LG1	9120	9235	115
LG1	6282666	6283656	990
LG1	6288163	6288404	241
LG1	6289960	6290855	895
LG1	6293640	6293745	105
LG1	6293935	6293998	63
LG1	6294148	6295026	878
LG1	6295067	6295091	24
LG1	6306342	6306691	349
LG1	6307751	6307819	68
LG1	6309725	6310838	1113
LG1	6311369	6314106	2737
LG1	6314139	6314554	415
LG1	6314735	6315139	404
LG1	6315204	6315434	230
LG1	6315663	6316084	421
LG1	6316474	6317158	684
LG1	6317273	6317556	283
LG1	6317561	6318430	869
LG1	6318509	6318911	402
LG1	6318912	6319115	203
LG1	6319168	6319594	426
LG1	6319627	6319979	352
LG1	6320040	6320542	502
LG1	6320735	6323174	2439
LG1	6323278	6323705	427
LG1	6323765	6325025	1260
LG1	6325136	6325298	162
LG1	6325401	6325843	442
LG1	6325881	6326344	463
LG1	6327123	6327711	588
LG1	6329191	6330253	1062
LG1	6331316	6332692	1376
LG1	6333233	6333792	559
LG1	6334016	6334430	414
LG1	6334821	6335233	412
LG1	6335315	6335516	201
LG1	6336448	6337276	828
LG1	6337353	6338196	843
LG1	6339693	6340141	448
LG1	6340214	6340576	362
LG1	6340791	6341457	666
LG1	6341676	6341782	106
LG1	6342237	6343012	775
LG1	6343230	6344254	1024
LG1	6345704	6345974	270
LG1	6346184	6347010	826
LG1	6352923	6353675	752
LG1	6356225	6356529	304
LG1	6356632	6356824	192
LG1	6357729	6357934	205
LG1	6358397	6358615	218
LG1	6359566	6360010	444
LG1	6360854	6361116	262
LG1	6362319	6362389	70
LG1	6363359	6363563	204
LG1	6363678	6364258	580
LG1	6364679	6365517	838
LG1	6366603	6367127	524
LG1	6368039	6368289	250
LG1	6368380	6368452	72
LG1	6368459	6368832	373
LG1	6368864	6369253	389
LG1	6369469	6370894	1425
LG1	6371115	6371356	241
LG1	6371536	6371732	196
LG1	6374798	6374970	172
LG1	6375086	6375408	322
LG1	6375528	6376068	540
LG1	6376144	6376908	764
LG1	6376920	6377941	1021
LG1	6378073	6378153	80
LG1	6378235	6378400	165
LG1	6378569	6379514	945
LG1	6379531	6379803	272
LG1	6379843	6380171	328
LG1	6381292	6381479	187
LG1	6382545	6383178	633
LG1	6383520	6387115	3595
LG1	6388397	6389372	975
LG1	6389471	6389653	182
LG1	6389729	6391399	1670
LG1	6391401	6391661	260
LG1	6391802	6392647	845
LG1	6394091	6394636	545
LG1	6394746	6396383	1637
LG1	6396571	6399059	2488
LG1	6399180	6399869	689
LG1	6400312	6402821	2509
LG1	6405557	6405689	132
LG1	6405797	6406355	558
LG1	6406824	6407009	185
LG1	6407203	6408508	1305
LG1	6408623	6408856	233
LG1	6410229	6410338	109
LG1	6411257	6411565	308
LG1	6411913	6412387	474
LG1	6412976	6413734	758
LG1	6415079	6416207	1128
LG1	6416808	6420013	3205
LG1	6420182	6420579	397
LG1	6420593	6421852	1259
LG1	6422070	6422100	30
LG1	6422158	6422595	437
LG1	6422651	6422979	328
LG1	6424854	6425455	601
LG1	6427316	6428066	750
LG1	6428080	6428183	103
LG1	6428909	6429380	471
LG1	6430519	6431574	1055
LG1	6433439	6433815	376
LG1	6436404	6436965	561
LG1	6438455	6439171	716
LG1	6439555	6439649	94
LG1	6441322	6441948	626
LG1	6444995	6445166	171
LG1	6445984	6446061	77
LG1	6446731	6447134	403
LG1	6448685	6449292	607
LG1	6450017	6450158	141
LG1	6450209	6451011	802
LG1	6453560	6453910	350
LG1	6453972	6454239	267
LG1	6454277	6454982	705
LG1	6456911	6457222	311
LG1	6457829	6458137	308
LG1	6459499	6459593	94
LG1	6460415	6460729	314
LG1	6461767	6462135	368
LG1	6462867	6463159	292
LG1	6463213	6463719	506
LG1	6464458	6464796	338
LG1	6464843	6465084	241
LG1	6465651	6465799	148
LG1	6467519	6468093	574
LG1	6469142	6469575	433
LG1	6470553	6470597	44
LG1	6471797	6472528	731
LG1	6475860	6477356	1496
LG1	6479169	6479926	757
LG1	6481961	6482466	505
LG1	6483357	6483637	280
LG1	6484121	6484664	543
LG1	6486017	6486114	97
LG1	6486566	6487510	944
LG1	6489236	6489621	385
LG1	6489658	6489770	112
LG1	6489774	6489940	166
LG1	6490414	6491210	796
LG1	6492406	6493449	1043
LG1	6494443	6495375	932
LG1	6496667	6497515	848
LG1	6497584	6497682	98
LG1	6497898	6498582	684
LG1	6499947	6500046	99
LG1	6500476	6500996	520
LG1	6501466	6501796	330
LG1	6504710	6504933	223
LG1	6507409	6507668	259
LG1	6509011	6509179	168
LG1	6509200	6509763	563
LG1	6511017	6511346	329
LG1	6526689	6526851	162
LG1	6527417	6527860	443
LG1	6527939	6528213	274
LG1	6536585	6537339	754
LG1	6539075	6539286	211
LG1	6540624	6540933	309
LG1	6545444	6545546	102
LG1	6545571	6545863	292
LG1	6546050	6546456	406
LG1	6573161	6573960	799
LG1	6600900	6601140	240
LG1	6601291	6601693	402
LG1	6603238	6606181	2943
LG1	6621408	6621825	417
LG1	6623346	6624116	770
LG1	6625930	6626086	156
LG1	6626123	6626218	95
LG1	6630296	6630389	93
LG1	6631678	6632426	748
LG1	6633783	6633991	208
LG1	6648811	6649168	357
LG1	6657081	6657230	149
LG1	6682979	6683827	848
LG1	6690907	6691075	168
LG1	6692258	6692520	262
LG1	6727268	6727802	534
LG1	6737293	6737386	93
LG1	6738620	6739376	756
LG1	6740693	6740909	216
LG1	6752570	6752838	268
LG1	6760373	6760446	73
LG1	6770090	6770591	501
LG1	6771143	6771332	189
LG1	6771464	6772024	560
LG1	6772151	6773180	1029
LG1	6773276	6773988	712
LG1	6791460	6792104	644
LG1	6794200	6794276	76
LG1	6794327	6794334	7
LG1	6794347	6794900	553
LG1	6796796	6797236	440
LG1	6797413	6797590	177
LG1	6798729	6798852	123
LG1	6798878	6798981	103
LG1	6799171	6799335	164
LG1	6799801	6799883	82
LG1	6800275	6800350	75
LG1	6800976	6801155	179
LG1	6801222	6801362	140
LG1	6801696	6801849	153
LG1	6803319	6804934	1615
LG1	6805107	6805223	116
LG1	6805576	6805675	99
LG1	6807310	6807410	100
LG1	6807777	6808111	334
LG1	6808813	6809055	242
LG1	6809100	6809238	138
LG1	6812351	6812526	175
LG1	6813064	6815346	2282
LG1	6815550	6816022	472
LG1	6820124	6820281	157
LG1	6820695	6821980	1285
LG1	6821983	6822209	226
LG1	6823244	6824169	925
LG1	6824284	6825075	791
LG1	6826658	6826954	296
LG1	6829559	6829900	341
LG1	6832455	6832887	432
LG1	6834416	6834700	284
LG1	6834755	6835447	692
LG1	6835798	6836062	264
LG1	6841920	6841971	51
LG1	6841975	6842039	64
LG1	6842888	6844035	1147
LG1	6844089	6844164	75
LG1	6844409	6845124	715
LG1	6845473	6845906	433
LG1	6847711	6847970	259
LG1	6850307	6851541	1234
LG1	6852107	6852599	492
LG1	6852790	6853347	557
LG1	6853877	6854592	715
LG1	6855358	6855762	404
LG1	6859159	6859787	628
LG1	6860071	6860289	218
LG1	6860347	6860676	329
LG1	6862103	6863967	1864
LG1	6864285	6864629	344
LG1	6865106	6866021	915
LG1	6868923	6869078	155
LG1	6870828	6871560	732
LG1	6871680	6871852	172
LG1	6875570	6875941	371
LG1	6876873	6877125	252
LG1	6884236	6886419	2183
LG1	6886702	6889064	2362
LG1	6889866	6890154	288
LG1	6892654	6892843	189
LG1	6896446	6896637	191
LG1	6896640	6896979	339
LG1	6898588	6899016	428
LG1	6899893	6900118	225
LG1	6900850	6900917	67
LG1	6901466	6901630	164
LG1	6902790	6902914	124
LG1	6903580	6903661	81
LG1	6904104	6904471	367
LG1	6904706	6904751	45
LG1	6905913	6905967	54
LG1	6905972	6906348	376
LG1	6907041	6907209	168
LG1	6907333	6907790	457
LG1	6909790	6910102	312
LG1	6911337	6912064	727
LG1	6913151	6913799	648
LG1	6916897	6917949	1052
LG1	6921162	6921440	278
LG1	6922343	6922795	452
LG1	6922900	6923081	181
LG1	6924073	6924127	54
LG1	6924449	6924519	70
LG1	6924561	6924768	207
LG1	6925124	6925401	277
LG1	6925444	6925622	178
LG1	6925716	6925857	141
LG1	6925990	6926479	489
LG1	6927010	6927354	344
LG1	6927393	6927885	492
LG1	6928972	6929284	312
LG1	6929649	6929859	210
LG1	6930157	6930320	163
LG1	6933303	6933438	135
LG1	6933481	6933745	264
LG1	6933974	6934813	839
LG1	6936041	6936456	415
LG1	6937039	6937545	506
LG1	6938154	6938497	343
LG1	6939873	6940361	488
LG1	6940364	6940515	151
LG1	6942217	6945122	2905
LG1	6946764	6947070	306
LG1	6948741	6949120	379
LG1	6949363	6949501	138
LG1	6949588	6949862	274
LG1	6952635	6952892	257
LG1	6957788	6958123	335
LG1	6959284	6960179	895
LG1	6972118	6972175	57
LG1	6972933	6973334	401
LG1	6976320	6977109	789
LG1	6977465	6978008	543
LG1	6980380	6980722	342
LG1	6981575	6982143	568
LG1	6984630	6985029	399
LG1	6987423	6989268	1845
LG1	6990197	6991769	1572
LG1	6992193	6992364	171
LG1	6992476	6992710	234
LG1	6992750	6993893	1143
LG1	6996541	6996584	43
LG1	6996657	6997050	393
LG1	6998819	6999174	355
LG1	7002670	7002776	106
LG1	7002800	7003021	221
LG1	7010873	7011153	280
LG1	7013619	7014201	582
LG1	7015361	7015479	118
LG1	7016907	7017102	195
LG1	7029565	7029758	193
LG1	7029911	7030429	518
LG1	7032221	7033059	838
LG1	7035825	7036151	326
LG1	7036534	7036956	422
LG1	7038765	7038977	212
LG1	7041725	7042539	814
LG1	7042574	7043524	950
LG1	7045038	7045614	576
LG1	7046734	7047719	985
LG1	7048620	7049079	459
LG1	7049183	7049400	217
LG1	7050549	7050877	328
LG1	7053214	7053658	444
LG1	7055274	7055484	210
LG1	7055579	7055826	247
LG1	7055839	7056427	588
LG1	7056429	7057054	625
LG1	7057208	7057576	368
LG1	7057774	7057897	123
LG1	7059920	7060669	749
LG1	7060977	7061545	568
LG1	7063362	7065680	2318
LG1	7066027	7067289	1262
LG1	7069712	7070040	328
LG1	7070404	7070793	389
LG1	7071418	7071639	221
LG1	7072601	7072746	145
LG1	7073386	7073578	192
LG1	7074013	7074376	363
LG1	7074413	7074576	163
LG1	7075977	7076116	139
LG1	7076144	7076501	357
LG1	7077528	7077914	386
LG1	7079741	7079974	233
LG1	7080256	7080937	681
LG1	7083798	7084402	604
LG1	7085747	7086114	367
LG1	7087944	7088483	539
LG1	7090045	7090223	178
LG1	7093579	7093743	164
LG1	7094206	7094516	310
LG1	7096355	7096557	202
LG1	7097200	7097330	130
LG1	7099716	7099873	157
LG1	7101058	7101298	240
LG1	7101803	7101960	157
LG1	7103094	7103365	271
LG1	7103467	7103534	67
LG1	7103872	7104090	218
LG1	7104846	7104967	121
LG1	7106235	7106423	188
LG1	7106798	7106910	112
LG1	7107048	7107659	611
LG1	7108414	7110517	2103
LG1	7114307	7114480	173
LG1	7115292	7115697	405
LG1	7117461	7118055	594
LG1	7118338	7118715	377
LG1	7121130	7121444	314
LG1	7121450	7121704	254
LG1	7121948	7122229	281
LG1	7122417	7122824	407
LG1	7123976	7124124	148
LG1	7126415	7126725	310
LG1	7130475	7130844	369
LG1	7130865	7130961	96
LG1	7134027	7134686	659
LG1	7134856	7135066	210
LG1	7135609	7136684	1075
LG1	7138859	7138995	136
LG1	7139809	7139928	119
LG1	7140504	7140692	188
LG1	7143049	7144069	1020
LG1	7146354	7146632	278
LG1	7146963	7148276	1313
LG1	7150411	7150433	22
LG1	7150481	7151623	1142
LG1	7151676	7152100	424
LG1	7155900	7156701	801
LG1	7156882	7157218	336
LG1	7157640	7157938	298
LG1	7158748	7159090	342
LG1	7163861	7164548	687
LG1	7164679	7165228	549
LG1	7167336	7167572	236
LG1	7168500	7168880	380
LG1	7169902	7171672	1770
LG1	7171864	7172208	344
LG1	7172309	7173567	1258
LG1	7173972	7175225	1253
LG1	7175517	7175638	121
LG1	7175997	7176537	540
LG1	7178887	7179153	266
LG1	7179256	7179563	307
LG1	7179609	7179828	219
LG1	7180044	7180625	581
LG1	7182412	7182750	338
LG1	7182897	7183175	278
LG1	7183703	7184281	578
LG1	7185680	7186032	352
LG1	7186071	7186488	417
LG1	7186607	7188335	1728
LG1	7188487	7189062	575
LG1	7190366	7190733	367
LG1	7194498	7195005	507
LG1	7196866	7199068	2202
LG1	7199289	7199390	101
LG1	7205867	7205984	117
LG1	7213365	7213473	108
LG1	7213508	7215061	1553
LG1	7216605	7217697	1092
LG1	7217741	7218677	936
LG1	7220113	7220557	444
LG1	7220576	7220635	59
LG1	7220654	7221043	389
LG1	7222253	7222366	113
LG1	7222688	7224611	1923
LG1	7237695	7238698	1003
LG1	7238995	7239071	76
LG1	7239989	7240828	839
LG1	7242428	7243631	1203
LG1	7246913	7247660	747
LG1	7249483	7250807	1324
LG1	7252664	7254329	1665
LG1	7258950	7259328	378
LG1	7261199	7261326	127
LG1	7261345	7261523	178
LG1	7273379	7273722	343
LG1	7275061	7276082	1021
LG1	7278140	7278493	353
LG1	7278918	7279082	164
LG1	7279615	7279923	308
LG1	7283940	7284279	339
LG1	7285728	7286046	318
LG1	7286069	7286398	329
LG1	7287349	7288535	1186
LG1	7290384	7291195	811
LG1	7292845	7293531	686
LG1	7297384	7297756	372
LG1	7298009	7299984	1975
LG1	7300106	7300560	454
LG1	7300659	7300741	82
LG1	7301617	7302267	650
LG1	7302456	7302771	315
LG1	7303005	7303048	43
LG1	7303149	7306565	3416
LG1	7306769	7307003	234
LG1	7307060	7307372	312
LG1	7307523	7307629	106
LG1	7307718	7307810	92
LG1	7308184	7310706	2522
LG1	7310828	7311067	239
LG1	7312165	7313001	836
LG1	7313974	7315515	1541
LG1	7315637	7316782	1145
LG1	7319972	7322038	2066
LG1	7323139	7323338	199
LG1	7323383	7324170	787
LG1	7324622	7325398	776
LG1	7325600	7325806	206
LG1	7325999	7326318	319
LG1	7326816	7327276	460
LG1	7327778	7327855	77
LG1	7327868	7328086	218
LG1	7330595	7331458	863
LG1	7332361	7333006	645
LG1	7333957	7334799	842
LG1	7335532	7336276	744
LG1	7338592	7339039	447
LG1	7340545	7340974	429
LG1	7341522	7342011	489
LG1	7343188	7343538	350
LG1	7344170	7345352	1182
LG1	7345361	7345594	233
LG1	7345616	7346054	438
LG1	7346123	7346831	708
LG1	7346868	7348176	1308
LG1	7349363	7349777	414
LG1	7350282	7351308	1026
LG1	7351898	7353082	1184
LG1	7353541	7354128	587
LG1	7354637	7355071	434
LG1	7357044	7357958	914
LG1	7360776	7361961	1185
LG1	7363786	7364245	459
LG1	7364483	7366640	2157
LG1	7368129	7369064	935
LG1	7369812	7369945	133
LG1	7371178	7371622	444
LG1	7371782	7371940	158
LG1	7372106	7373250	1144
LG1	7374911	7375139	228
LG1	7375398	7375945	547
LG1	7377867	7379190	1323
LG1	7385601	7386071	470
LG1	7388312	7389051	739
LG1	7391213	7391454	241
LG1	7391610	7392046	436
LG1	7395267	7395360	93
LG1	7397335	7398579	1244
LG1	7401075	7402018	943
LG1	7402026	7402352	326
LG1	7403328	7403474	146
LG1	7404636	7404704	68
LG1	7405035	7405202	167
LG1	7405226	7406281	1055
LG1	7408891	7409457	566
LG1	7410868	7412438	1570
LG1	7412712	7413748	1036
LG1	7415645	7415955	310
LG1	7417298	7417485	187
LG1	7419356	7419586	230
LG1	7421933	7422498	565
LG1	7424195	7424496	301
LG1	7425624	7425861	237
LG1	7425909	7426656	747
LG1	7426865	7427234	369
LG1	7427380	7427563	183
LG1	7428401	7428816	415
LG1	7428858	7429776	918
LG1	7430035	7430560	525
LG1	7430869	7430981	112
LG1	7431166	7431863	697
LG1	7433786	7434740	954
LG1	7435758	7435915	157
LG1	7436030	7436537	507
LG1	7436858	7436998	140
LG1	7439223	7439932	709
LG1	7441743	7442592	849
LG1	7442864	7443241	377
LG1	7443364	7443891	527
LG1	7443987	7444534	547
LG1	7444691	7445363	672
LG1	7447209	7449530	2321
LG1	7449774	7450096	322
LG1	7456482	7456702	220
LG1	7457180	7458756	1576
LG1	7459114	7459765	651
LG1	7459808	7459862	54
LG1	7460455	7461195	740
LG1	7462473	7463706	1233
LG1	7464450	7465807	1357
LG1	7465979	7468196	2217
LG1	7468733	7468764	31
LG1	7469562	7469816	254
LG1	7470732	7471503	771
LG1	7472512	7473501	989
LG1	7473803	7474655	852
LG1	7474887	7476718	1831
LG1	7476832	7476989	157
LG1	7476997	7477812	815
LG1	7478272	7478842	570
LG1	7479829	7480203	374
LG1	7480702	7480885	183
LG1	7482015	7482419	404
LG1	7482705	7483783	1078
LG1	7483904	7484066	162
LG1	7484086	7484207	121
LG1	7484210	7484615	405
LG1	7485497	7486002	505
LG1	7486858	7487168	310
LG1	7489999	7490914	915
LG1	7491059	7491332	273
LG1	7492039	7492805	766
LG1	7492983	7493323	340
LG1	7495462	7496602	1140
LG1	7497950	7498226	276
LG1	7502211	7503152	941
LG1	7504552	7504885	333
LG1	7506322	7506690	368
LG1	7506922	7507031	109
LG1	7507402	7507872	470
LG1	7509970	7511668	1698
LG1	7513549	7514681	1132
LG1	7514920	7516408	1488
LG1	7517828	7519279	1451
LG1	7520212	7520856	644
LG1	7520860	7520962	102
LG1	7523071	7523212	141
LG1	7523626	7524757	1131
LG1	7526585	7527327	742
LG1	7528523	7530341	1818
LG1	7531588	7531918	330
LG1	7533113	7533861	748
LG1	7534267	7535219	952
LG1	7536859	7537325	466
LG1	7538365	7542099	3734
LG1	7542704	7543551	847
LG1	7543617	7544395	778
LG1	7544984	7545302	318
LG1	7545807	7546265	458
LG1	7546469	7547042	573
LG1	7549088	7550489	1401
LG1	7551577	7552616	1039
LG1	7553215	7554026	811
LG1	7557137	7559089	1952
LG1	7559659	7560816	1157
LG1	7560923	7561658	735
LG1	7561768	7561927	159
LG1	7561931	7561994	63
LG1	7564095	7564348	253
LG1	7564533	7564595	62
LG1	7566776	7567382	606
LG1	7567496	7567636	140
LG1	7567753	7567988	235
LG1	7568093	7568425	332
LG1	7568921	7571005	2084
LG1	7571069	7571182	113
LG1	7571573	7572153	580
LG1	7572205	7573557	1352
LG1	7573608	7574364	756
LG1	7574924	7575617	693
LG1	7576117	7576507	390
LG1	7577625	7578131	506
LG1	7579090	7579165	75
LG1	7579530	7581696	2166
LG1	7581711	7582015	304
LG1	7582402	7583221	819
LG1	7583663	7584242	579
LG1	7584653	7585024	371
LG1	7585289	7586732	1443
LG1	7587459	7588090	631
LG1	7588316	7588888	572
LG1	7589734	7590132	398
LG1	7590262	7591109	847
LG1	7591657	7592918	1261
LG1	7593133	7593498	365
LG1	7594155	7594754	599
LG1	7595982	7597221	1239
LG1	7597714	7598834	1120
LG1	7599076	7600043	967
LG1	7600068	7600656	588
LG1	7601223	7602544	1321
LG1	7603086	7604244	1158
LG1	7604475	7605035	560
LG1	7605693	7606962	1269
LG1	7607577	7608724	1147
LG1	7608783	7609550	767
LG1	7609973	7610168	195
LG1	7610594	7610688	94
LG1	7610843	7611371	528
LG1	7611729	7612950	1221
LG1	7613004	7613220	216
LG1	7614270	7614834	564
LG1	7614944	7615718	774
LG1	7615788	7618072	2284
LG1	7619121	7620363	1242
LG1	7620416	7620822	406
LG1	7621040	7621493	453
LG1	7621962	7622777	815
LG1	7623166	7623220	54
LG1	7624438	7625563	1125
LG1	7627169	7628428	1259
LG1	7629061	7631288	2227
LG1	7632007	7632138	131
LG1	7632751	7633334	583
LG1	7633994	7634348	354
LG1	7634527	7634629	102
LG1	7634824	7638903	4079
LG1	7639341	7639738	397
LG1	7639792	7640190	398
LG1	7640315	7640569	254
LG1	7640731	7641209	478
LG1	7641255	7643384	2129
LG1	7644174	7644812	638
LG1	7645200	7645604	404
LG1	7645996	7646316	320
LG1	7646536	7647900	1364
LG1	7647951	7648858	907
LG1	7648964	7650107	1143
LG1	7650274	7650860	586
LG1	7650991	7651585	594
LG1	7651814	7652668	854
LG1	7653087	7654129	1042
LG1	7654218	7655683	1465
LG1	7655725	7655908	183
LG1	7656066	7656573	507
LG1	7656576	7657500	924
LG1	7657579	7658257	678
LG1	7658393	7659437	1044
LG1	7659984	7660323	339
LG1	7660429	7660950	521
LG1	7661015	7661148	133
LG1	7661654	7661803	149
LG1	7662278	7662705	427
LG1	7662962	7664572	1610
LG1	7664696	7667321	2625
LG1	7667479	7671718	4239
LG1	7671776	7672368	592
LG1	7673576	7674598	1022
LG1	7674763	7676160	1397
LG1	7677230	7680821	3591
LG1	7681472	7682687	1215
LG1	7686568	7688122	1554
LG1	7688379	7690449	2070
LG1	7691522	7692264	742
LG1	7693346	7694078	732
LG1	7694131	7694760	629
LG1	7695375	7696131	756
LG1	7697017	7697334	317
LG1	7697732	7698741	1009
LG1	7698993	7699751	758
LG1	7709447	7709809	362
LG1	7709812	7709933	121
LG1	7713364	7713553	189
LG1	7722273	7723102	829
LG1	7723508	7723666	158
LG1	7726173	7727377	1204
LG1	7727434	7728238	804
LG1	7738971	7739261	290
LG1	7740282	7740498	216
LG1	7742056	7742220	164
LG1	7742263	7742461	198
LG1	7743154	7744481	1327
LG1	7745411	7745567	156
LG1	7745952	7746136	184
LG1	7762816	7762866	50
LG1	7763988	7764320	332
LG1	7764347	7765406	1059
LG1	7772942	7773562	620
LG1	7775698	7775759	61
LG1	7786257	7786333	76
LG1	7788914	7789123	209
LG1	7792102	7792548	446
LG1	7793251	7793709	458
LG1	7794532	7794661	129
LG1	7795902	7796208	306
LG1	7799279	7799373	94
LG1	7799409	7799682	273
LG1	7799695	7800722	1027
LG1	7803900	7804377	477
LG1	7807039	7807154	115
LG1	7809352	7809436	84
LG1	7812353	7812701	348
LG1	7821154	7821517	363
LG1	7826929	7827509	580
LG1	7831657	7831772	115
LG1	7836389	7836504	115
LG1	7839199	7839314	115
LG1	7850441	7850826	385
LG1	7859687	7860060	373
LG1	7863521	7863632	111
LG1	7865089	7865150	61
LG1	7865898	7866514	616
LG1	7869740	7869895	155
LG1	7869898	7870003	105
LG1	7870468	7877153	6685
LG1	7880374	7880567	193
LG1	7880640	7880954	314
LG1	7882800	7882979	179
LG1	7884926	7885058	132
LG1	7885670	7886078	408
LG1	7886398	7886788	390
LG1	7887574	7888159	585
LG1	7889084	7889613	529
LG1	7896232	7896531	299
LG1	7896924	7897374	450
LG1	7898335	7898503	168
LG1	7900821	7901073	252
LG1	7901094	7901570	476
LG1	7910550	7910691	141
LG1	7910713	7911046	333
LG1	7911058	7911253	195
LG1	7911439	7912057	618
LG1	7918018	7918769	751
LG1	7918945	7919230	285
LG1	7921927	7922046	119
LG1	7922590	7923010	420
LG1	7923013	7923435	422
LG1	7925582	7925706	124
LG1	7929032	7929218	186
LG1	7929404	7929895	491
LG1	7929912	7930860	948
LG1	7931090	7931315	225
LG1	7931320	7931459	139
LG1	7932923	7933056	133
LG1	7935258	7935394	136
LG1	7938177	7938692	515
LG1	7938693	7939186	493
LG1	7942088	7942182	94
LG1	7942220	7942306	86
LG1	7943854	7944042	188
LG1	7945036	7945099	63
LG1	7946921	7948319	1398
LG1	7948335	7948708	373
LG1	7951363	7951682	319
LG1	7954307	7954643	336
LG1	7954667	7954857	190
LG1	7957263	7957685	422
LG1	7959940	7960585	645
LG1	7965118	7966042	924
LG1	7967251	7967398	147
LG1	7968281	7968454	173
LG1	7968467	7969010	543
LG1	7969271	7969440	169
LG1	7971807	7972384	577
LG1	7972504	7972556	52
LG1	7973232	7973494	262
LG1	7975844	7976126	282
LG1	7977825	7978653	828
LG1	7981806	7982187	381
LG1	7984235	7984355	120
LG1	7984532	7984768	236
LG1	7987122	7987208	86
LG1	7987343	7988325	982
LG1	7989295	7989437	142
LG1	7990028	7990317	289
LG1	7990652	7990973	321
LG1	7992957	7993284	327
LG1	7993331	7993383	52
LG1	7997089	7997333	244
LG1	7999450	7999689	239
LG1	7999959	8000243	284
LG1	8000275	8000381	106
LG1	8002315	8002542	227
LG1	8004198	8004370	172
LG1	8004614	8005123	509
LG1	8005188	8005332	144
LG1	8007410	8007532	122
LG1	8008972	8009099	127
LG1	8014682	8014867	185
LG1	8014948	8015477	529
LG1	8023344	8023494	150
LG1	8027995	8028211	216
LG1	8029302	8029606	304
LG1	8033483	8033587	104
LG1	8036942	8037132	190
LG1	8040198	8040719	521
LG1	8040817	8041013	196
LG1	8041878	8041923	45
LG1	8043120	8043466	346
LG1	8045247	8045570	323
LG1	8050583	8051267	684
LG1	8057556	8057801	245
LG1	8061522	8061658	136
LG1	8061739	8061875	136
LG1	8069816	8070111	295
LG1	8072911	8073477	566
LG1	8075234	8075527	293
LG1	8076893	8077096	203
LG1	8081481	8081804	323
LG1	8082056	8082254	198
LG1	8083694	8083916	222
LG1	8084704	8084804	100
LG1	8095542	8096467	925
LG1	8097294	8097441	147
LG1	8097444	8097612	168
LG1	8100077	8100181	104
LG1	8128820	8129217	397
LG1	8133487	8133638	151
LG1	8136632	8137090	458
LG1	8151421	8151799	378
LG1	8156018	8157092	1074
LG1	8159163	8159245	82
LG1	8189160	8190433	1273
LG1	8191759	8192287	528
LG1	8192433	8192734	301
LG1	8204364	8204470	106
LG1	8204589	8204938	349
LG1	8207880	8208090	210
LG1	8224928	8225104	176
LG1	8225114	8225380	266
LG1	8243817	8244537	720
LG1	8255636	8255775	139
LG1	8255789	8255795	6
LG1	8257260	8258076	816
LG1	8258909	8259272	363
LG1	8259404	8259567	163
LG1	8266818	8266992	174
LG1	8269035	8269249	214
LG1	8269398	8269512	114
LG1	8270084	8270312	228
LG1	8270756	8270969	213
LG1	8273625	8273800	175
LG1	8281139	8281238	99
LG1	8282511	8282704	193
LG1	8288503	8288626	123
LG1	8291014	8291356	342
LG1	8297619	8297846	227
LG1	8299739	8299860	121
LG1	8302558	8302886	328
LG1	8306651	8312096	5445
LG1	8314527	8314704	177
LG1	8317183	8317657	474
LG1	8318496	8318740	244
LG1	8335344	8335645	301
LG1	8337238	8337438	200
LG1	8339043	8339181	138
LG1	8343335	8343484	149
LG1	8348733	8348932	199
LG1	8350296	8350490	194
LG1	8350817	8351026	209
LG1	8352570	8353497	927
LG1	8373673	8373947	274
LG1	8384854	8384987	133
LG1	8386727	8386865	138
LG1	8387031	8387171	140
LG1	8387189	8387802	613
LG1	8389078	8389162	84
LG1	8390159	8390288	129
LG1	8392386	8392543	157
LG1	8396188	8396235	47
LG1	8396277	8396283	6
LG1	8396297	8396359	62
LG1	8400820	8401023	203
LG1	8401155	8401232	77
LG1	8401914	8402069	155
LG1	8402969	8403289	320
LG1	8416224	8416339	115
LG1	8419347	8419462	115
LG1	8442854	8443070	216
LG1	8464555	8464960	405
LG1	8464971	8466284	1313
LG1	8482977	8483460	483
LG1	8484634	8484843	209
LG1	8486555	8487004	449
LG1	8491461	8492129	668
LG1	8500776	8501104	328
LG1	8501760	8502360	600
LG1	8504704	8505531	827
LG1	8507294	8508015	721
LG1	8508393	8509109	716
LG1	8509623	8509797	174
LG1	8510192	8510599	407
LG1	8510863	8511332	469
LG1	8511739	8512291	552
LG1	8513114	8513854	740
LG1	8514736	8515126	390
LG1	8515438	8516319	881
LG1	8516642	8516701	59
LG1	8516719	8516875	156
LG1	8517379	8517525	146
LG1	8519355	8520244	889
LG1	8520759	8520914	155
LG1	8523012	8523611	599
LG1	8523646	8523951	305
LG1	8524158	8524293	135
LG1	8524651	8524979	328
LG1	8528274	8528707	433
LG1	8540350	8540406	56
LG1	8541123	8541460	337
LG1	8541886	8542557	671
LG1	8559608	8559974	366
LG1	8561203	8561318	115
LG1	8565314	8565475	161
LG1	8566504	8566719	215
LG1	8577981	8578338	357
