LG1	9120	9235	115
LG1	8581111	8581308	197
LG1	8582997	8583105	108
LG1	8583121	8584068	947
LG1	8584070	8584956	886
LG1	8585566	8586219	653
LG1	8587296	8587840	544
LG1	8588371	8588698	327
LG1	8589302	8589792	490
LG1	8590320	8590483	163
LG1	8590965	8591075	110
LG1	8591395	8591489	94
LG1	8592305	8592355	50
LG1	8592565	8592694	129
LG1	8593506	8593668	162
LG1	8593848	8594024	176
LG1	8597434	8597622	188
LG1	8597708	8597859	151
LG1	8606633	8607230	597
LG1	8607326	8613302	5976
LG1	8613506	8614419	913
LG1	8614841	8616227	1386
LG1	8626434	8627434	1000
LG1	8627649	8627697	48
LG1	8627793	8628543	750
LG1	8630481	8630597	116
LG1	8630848	8631853	1005
LG1	8631961	8632329	368
LG1	8632950	8633439	489
LG1	8635798	8636336	538
LG1	8636369	8636418	49
LG1	8636802	8637642	840
LG1	8638206	8638501	295
LG1	8647582	8647675	93
LG1	8648491	8648945	454
LG1	8649060	8649524	464
LG1	8652127	8652272	145
LG1	8652456	8652512	56
LG1	8654977	8655018	41
LG1	8655097	8655384	287
LG1	8656526	8656823	297
LG1	8659075	8659253	178
LG1	8659567	8660610	1043
LG1	8661529	8661698	169
LG1	8661780	8661945	165
LG1	8664102	8664309	207
LG1	8672022	8672544	522
LG1	8672698	8672732	34
LG1	8674051	8674112	61
LG1	8674138	8674551	413
LG1	8674891	8675252	361
LG1	8675687	8676934	1247
LG1	8677217	8677408	191
LG1	8677791	8678281	490
LG1	8680895	8681169	274
LG1	8681248	8682009	761
LG1	8683351	8683806	455
LG1	8683988	8684186	198
LG1	8684453	8684950	497
LG1	8685280	8685521	241
LG1	8685930	8687710	1780
LG1	8688380	8689924	1544
LG1	8689947	8691176	1229
LG1	8691768	8691872	104
LG1	8694949	8695090	141
LG1	8695673	8695976	303
LG1	8697002	8697079	77
LG1	8698593	8698839	246
LG1	8703564	8704055	491
LG1	8705190	8705421	231
LG1	8705779	8706284	505
LG1	8706472	8707384	912
LG1	8710756	8711381	625
LG1	8713473	8713819	346
LG1	8716960	8717260	300
LG1	8719341	8719578	237
LG1	8720337	8720403	66
LG1	8721028	8721227	199
LG1	8723552	8723702	150
LG1	8724461	8724597	136
LG1	8725655	8726015	360
LG1	8726247	8726692	445
LG1	8726702	8726989	287
LG1	8727911	8728687	776
LG1	8730394	8730518	124
LG1	8730584	8731442	858
LG1	8731671	8732218	547
LG1	8733422	8734949	1527
LG1	8735367	8735968	601
LG1	8736159	8736347	188
LG1	8736814	8737451	637
LG1	8737934	8738346	412
LG1	8738897	8739484	587
LG1	8740186	8740998	812
LG1	8742850	8743637	787
LG1	8744034	8744766	732
LG1	8744770	8746505	1735
LG1	8746585	8747272	687
LG1	8747331	8748387	1056
LG1	8748644	8748926	282
LG1	8755186	8755290	104
LG1	8755601	8755779	178
LG1	8756135	8756651	516
LG1	8761852	8761967	115
LG1	8778159	8778375	216
LG1	8794031	8794272	241
LG1	8807961	8808140	179
LG1	8810501	8810836	335
LG1	8812800	8813008	208
LG1	8813292	8813671	379
LG1	8814436	8815956	1520
LG1	8816017	8816372	355
LG1	8819257	8819670	413
LG1	8820193	8821048	855
LG1	8826170	8826389	219
LG1	8826774	8826984	210
LG1	8828476	8828887	411
LG1	8828917	8829144	227
LG1	8829347	8829459	112
LG1	8832910	8834327	1417
LG1	8834518	8835067	549
LG1	8868305	8869025	720
LG1	8869135	8869524	389
LG1	8869721	8869941	220
LG1	8872232	8872467	235
LG1	8872477	8872551	74
LG1	8876029	8876158	129
LG1	8885691	8885896	205
LG1	8887960	8888782	822
LG1	8891596	8891809	213
LG1	8917972	8918070	98
LG1	8918468	8918583	115
LG1	8926832	8926945	113
LG1	8943383	8943535	152
LG1	8943560	8943933	373
LG1	8946890	8947727	837
LG1	8949511	8949694	183
LG1	8950379	8950733	354
LG1	8962695	8963274	579
LG1	8964148	8964716	568
LG1	8966181	8966876	695
LG1	8967059	8967212	153
LG1	8967454	8967895	441
LG1	8968670	8968904	234
LG1	8969679	8969822	143
LG1	8970428	8970670	242
LG1	8972884	8973561	677
LG1	8974492	8974617	125
LG1	8974918	8976465	1547
LG1	8976509	8976810	301
LG1	8977033	8978895	1862
LG1	8979239	8979402	163
LG1	8979581	8979923	342
LG1	8980203	8980426	223
LG1	8980480	8980589	109
LG1	8981260	8982409	1149
LG1	8982736	8982871	135
LG1	8983710	8983896	186
LG1	8987901	8988017	116
LG1	8988666	8989186	520
LG1	8989422	8989767	345
LG1	8990932	8991404	472
LG1	8996778	8997292	514
LG1	8999496	9000305	809
LG1	9000840	9001027	187
LG1	9001973	9002506	533
LG1	9005029	9005276	247
LG1	9005501	9005644	143
LG1	9005735	9005998	263
LG1	9007507	9009029	1522
LG1	9010109	9010300	191
LG1	9011814	9012039	225
LG1	9012166	9012517	351
LG1	9013454	9013761	307
LG1	9013893	9014512	619
LG1	9014858	9015526	668
LG1	9031059	9031867	808
LG1	9031971	9033029	1058
LG1	9034183	9034277	94
LG1	9037030	9037094	64
LG1	9037954	9038284	330
LG1	9040053	9040557	504
LG1	9042332	9043082	750
LG1	9044820	9045193	373
LG1	9045358	9045721	363
LG1	9052272	9053003	731
LG1	9054548	9055486	938
LG1	9058199	9058293	94
LG1	9058985	9059527	542
LG1	9061515	9061762	247
LG1	9064227	9064969	742
LG1	9078371	9078906	535
LG1	9082902	9083506	604
LG1	9083843	9083942	99
LG1	9084453	9084695	242
LG1	9087032	9087126	94
LG1	9088113	9088485	372
LG1	9088667	9089337	670
LG1	9092484	9092785	301
LG1	9100929	9101412	483
LG1	9102970	9103102	132
LG1	9103985	9105219	1234
LG1	9106032	9106205	173
LG1	9109938	9110399	461
LG1	9115379	9115613	234
LG1	9115690	9117039	1349
LG1	9119085	9120999	1914
LG1	9123011	9123306	295
LG1	9123622	9123858	236
LG1	9126664	9127012	348
LG1	9127094	9127579	485
LG1	9128906	9129448	542
LG1	9132568	9132831	263
LG1	9133338	9133466	128
LG1	9133701	9134792	1091
LG1	9136612	9136788	176
LG1	9136975	9137065	90
LG1	9137264	9137322	58
LG1	9137687	9140245	2558
LG1	9140390	9142124	1734
LG1	9142362	9147645	5283
LG1	9151297	9151520	223
LG1	9152203	9152952	749
LG1	9153982	9154759	777
LG1	9154766	9155054	288
LG1	9155304	9155554	250
LG1	9157377	9157956	579
LG1	9164769	9165018	249
LG1	9165065	9165216	151
LG1	9165709	9166107	398
LG1	9167997	9168475	478
LG1	9168957	9169305	348
LG1	9170997	9171493	496
LG1	9171980	9173006	1026
LG1	9175928	9176601	673
LG1	9178584	9179022	438
LG1	9179554	9179745	191
LG1	9182604	9182997	393
LG1	9184802	9185161	359
LG1	9186644	9187412	768
LG1	9188276	9188345	69
LG1	9188484	9188700	216
LG1	9189960	9190067	107
LG1	9191865	9192214	349
LG1	9194193	9194574	381
LG1	9195990	9196522	532
LG1	9197618	9198194	576
LG1	9198877	9198989	112
LG1	9199087	9199233	146
LG1	9199542	9200088	546
LG1	9202525	9203036	511
LG1	9206646	9207048	402
LG1	9208796	9210763	1967
LG1	9212780	9212992	212
LG1	9213006	9213299	293
LG1	9213455	9213563	108
LG1	9214816	9215465	649
LG1	9216079	9216250	171
LG1	9216302	9216785	483
LG1	9217520	9218306	786
LG1	9218841	9219044	203
LG1	9219830	9220356	526
LG1	9220993	9221765	772
LG1	9224594	9224811	217
LG1	9225478	9226100	622
LG1	9226291	9227085	794
LG1	9232002	9232347	345
LG1	9232544	9233003	459
LG1	9233399	9234167	768
LG1	9235329	9235762	433
LG1	9237105	9237373	268
LG1	9239356	9240443	1087
LG1	9240564	9240824	260
LG1	9243802	9244655	853
LG1	9245648	9246375	727
LG1	9246828	9247339	511
LG1	9250472	9250945	473
LG1	9250996	9251544	548
LG1	9258427	9259224	797
LG1	9263146	9263340	194
LG1	9263456	9264097	641
LG1	9271626	9272149	523
LG1	9274885	9275111	226
LG1	9278368	9278814	446
LG1	9281830	9282241	411
LG1	9282349	9282796	447
LG1	9286711	9287080	369
LG1	9288871	9288926	55
LG1	9291672	9292162	490
LG1	9294041	9294421	380
LG1	9294461	9295744	1283
LG1	9302392	9302484	92
LG1	9303078	9304369	1291
LG1	9304436	9305214	778
LG1	9310389	9310765	376
LG1	9311983	9312060	77
LG1	9317223	9317620	397
LG1	9318272	9318756	484
LG1	9319506	9319708	202
LG1	9322653	9323112	459
LG1	9325823	9325908	85
LG1	9328209	9328746	537
LG1	9332641	9333373	732
LG1	9334924	9335551	627
LG1	9339721	9340191	470
LG1	9344242	9345514	1272
LG1	9345965	9346167	202
LG1	9346289	9346566	277
LG1	9348696	9349722	1026
LG1	9349941	9350635	694
LG1	9350852	9351172	320
LG1	9351409	9352329	920
LG1	9353049	9353400	351
LG1	9354333	9354706	373
LG1	9354938	9355930	992
LG1	9357813	9359412	1599
LG1	9361492	9361731	239
LG1	9362298	9362418	120
LG1	9364150	9364607	457
LG1	9364728	9365549	821
LG1	9365827	9366609	782
LG1	9366727	9367127	400
LG1	9367176	9367510	334
LG1	9368946	9369182	236
LG1	9370900	9371226	326
LG1	9372660	9372715	55
LG1	9372719	9373260	541
LG1	9374182	9374355	173
LG1	9374865	9376679	1814
LG1	9378819	9382546	3727
LG1	9382876	9383563	687
LG1	9383779	9383928	149
LG1	9384332	9386184	1852
LG1	9386906	9387413	507
LG1	9389799	9390012	213
LG1	9397492	9397593	101
LG1	9398074	9398180	106
LG1	9399292	9400086	794
LG1	9400513	9400736	223
LG1	9401805	9402107	302
LG1	9402760	9403009	249
LG1	9403794	9404180	386
LG1	9405692	9407162	1470
LG1	9408927	9409428	501
LG1	9410038	9410420	382
LG1	9412267	9412448	181
LG1	9414409	9415130	721
LG1	9416231	9416346	115
LG1	9418286	9418648	362
LG1	9420027	9420139	112
LG1	9420150	9420554	404
LG1	9421095	9423356	2261
LG1	9424020	9424787	767
LG1	9424906	9426084	1178
LG1	9426387	9428228	1841
LG1	9430479	9431516	1037
LG1	9433229	9434057	828
LG1	9435646	9435852	206
LG1	9436014	9438724	2710
LG1	9439772	9440994	1222
LG1	9441017	9442474	1457
LG1	9445396	9446516	1120
LG1	9448550	9449268	718
LG1	9449289	9451046	1757
LG1	9452533	9453459	926
LG1	9455832	9456338	506
LG1	9458564	9459232	668
LG1	9459277	9460279	1002
LG1	9460520	9460588	68
LG1	9460653	9461746	1093
LG1	9461889	9463982	2093
LG1	9466138	9467745	1607
LG1	9469739	9470494	755
LG1	9470578	9471124	546
LG1	9471532	9471812	280
LG1	9473030	9473310	280
LG1	9473512	9475579	2067
LG1	9476519	9480555	4036
LG1	9480614	9482394	1780
LG1	9487295	9487741	446
LG1	9488316	9489576	1260
LG1	9490026	9490530	504
LG1	9491172	9491375	203
LG1	9491632	9492029	397
LG1	9492814	9493392	578
LG1	9495252	9496510	1258
LG1	9496787	9497849	1062
LG1	9498362	9498607	245
LG1	9501907	9502252	345
LG1	9504238	9505226	988
LG1	9505285	9506878	1593
LG1	9506912	9507244	332
LG1	9507372	9507842	470
LG1	9508457	9509177	720
LG1	9510035	9510304	269
LG1	9512925	9513195	270
LG1	9513200	9513560	360
LG1	9515403	9515965	562
LG1	9517398	9517829	431
LG1	9522580	9522654	74
LG1	9536738	9536807	69
LG1	9538670	9539103	433
LG1	9543671	9544272	601
LG1	9546960	9548514	1554
LG1	9548766	9548846	80
LG1	9549177	9549625	448
LG1	9554378	9555168	790
LG1	9557852	9558002	150
LG1	9558249	9558987	738
LG1	9560568	9561101	533
LG1	9561108	9561287	179
LG1	9566776	9567098	322
LG1	9567728	9567789	61
LG1	9567961	9570094	2133
LG1	9572116	9572885	769
LG1	9574575	9574840	265
LG1	9576038	9576318	280
LG1	9576320	9577007	687
LG1	9577022	9577322	300
LG1	9581104	9582151	1047
LG1	9582308	9582774	466
LG1	9583381	9584327	946
LG1	9584604	9584759	155
LG1	9586575	9586651	76
LG1	9587575	9588274	699
LG1	9588286	9588336	50
LG1	9590495	9590933	438
LG1	9591927	9592422	495
LG1	9592726	9593125	399
LG1	9594072	9594618	546
LG1	9595987	9596482	495
LG1	9596625	9597005	380
LG1	9598334	9598448	114
LG1	9598945	9599127	182
LG1	9600891	9602568	1677
LG1	9602662	9603594	932
LG1	9603741	9603889	148
LG1	9603912	9604108	196
LG1	9604160	9604234	74
LG1	9606017	9606067	50
LG1	9613138	9613627	489
LG1	9613889	9614514	625
LG1	9616160	9617517	1357
LG1	9617546	9618070	524
LG1	9618343	9618615	272
LG1	9618953	9619162	209
LG1	9619333	9620178	845
LG1	9620436	9620639	203
LG1	9621041	9621162	121
LG1	9621469	9621841	372
LG1	9622594	9622877	283
LG1	9624010	9624296	286
LG1	9624535	9625217	682
LG1	9625401	9625740	339
LG1	9626616	9626782	166
LG1	9628218	9629224	1006
LG1	9629551	9630059	508
LG1	9630296	9630617	321
LG1	9632796	9633313	517
LG1	9633411	9633531	120
LG1	9633732	9634701	969
LG1	9635612	9636009	397
LG1	9636167	9636420	253
LG1	9637277	9637635	358
LG1	9637716	9638492	776
LG1	9638611	9639312	701
LG1	9640389	9640581	192
LG1	9640789	9641401	612
LG1	9641512	9643342	1830
LG1	9644092	9644261	169
LG1	9644448	9645314	866
LG1	9646030	9647633	1603
LG1	9648437	9649530	1093
LG1	9649642	9649721	79
LG1	9649763	9650042	279
LG1	9650106	9650783	677
LG1	9651381	9652902	1521
LG1	9653240	9654463	1223
LG1	9654544	9655167	623
LG1	9655760	9656601	841
LG1	9656725	9656919	194
LG1	9657052	9657801	749
LG1	9658030	9658321	291
LG1	9660908	9662386	1478
LG1	9662429	9664459	2030
LG1	9665806	9667278	1472
LG1	9667284	9667546	262
LG1	9669319	9669743	424
LG1	9669880	9670244	364
LG1	9672639	9673601	962
LG1	9673715	9674297	582
LG1	9676120	9676596	476
LG1	9676860	9677636	776
LG1	9678143	9678599	456
LG1	9678664	9678842	178
LG1	9679067	9679335	268
LG1	9679806	9680461	655
LG1	9680601	9680918	317
LG1	9681317	9681405	88
LG1	9682095	9682644	549
LG1	9685449	9685581	132
LG1	9685591	9686042	451
LG1	9686095	9686192	97
LG1	9686306	9687336	1030
LG1	9687577	9687655	78
LG1	9689491	9690426	935
LG1	9690747	9691617	870
LG1	9693447	9693767	320
LG1	9694215	9694574	359
LG1	9694699	9696410	1711
LG1	9698003	9698264	261
LG1	9698299	9699153	854
LG1	9699475	9699563	88
LG1	9701790	9703848	2058
LG1	9704261	9706075	1814
LG1	9707737	9709254	1517
LG1	9713027	9713968	941
LG1	9718698	9719104	406
LG1	9719739	9719956	217
LG1	9721213	9721476	263
LG1	9722302	9723284	982
LG1	9725518	9725952	434
LG1	9728698	9729750	1052
LG1	9731677	9732095	418
LG1	9732677	9733027	350
LG1	9733967	9734199	232
LG1	9734371	9734445	74
LG1	9734535	9734641	106
LG1	9737867	9738094	227
LG1	9738144	9738291	147
LG1	9738661	9738777	116
LG1	9739690	9739953	263
LG1	9741633	9742307	674
LG1	9744437	9745649	1212
LG1	9745683	9746459	776
LG1	9746580	9746801	221
LG1	9747373	9748074	701
LG1	9752161	9752346	185
LG1	9753756	9754108	352
LG1	9754190	9754809	619
LG1	9754924	9759399	4475
LG1	9759527	9760693	1166
LG1	9762030	9762971	941
LG1	9763300	9764194	894
LG1	9764298	9764872	574
LG1	9765094	9765354	260
LG1	9765535	9765822	287
LG1	9766045	9766184	139
LG1	9767226	9768970	1744
LG1	9769042	9769348	306
LG1	9771074	9773356	2282
LG1	9773633	9774161	528
LG1	9774782	9774836	54
LG1	9775288	9775514	226
LG1	9775657	9776174	517
LG1	9776205	9776942	737
LG1	9777447	9778091	644
LG1	9778312	9779554	1242
LG1	9781442	9781583	141
LG1	9786964	9787043	79
LG1	9790193	9790946	753
LG1	9791048	9793538	2490
LG1	9794255	9794384	129
LG1	9794495	9794677	182
LG1	9795231	9796150	919
LG1	9796598	9797992	1394
LG1	9799109	9801382	2273
LG1	9801936	9802733	797
LG1	9803163	9803778	615
LG1	9804542	9806422	1880
LG1	9807914	9808327	413
LG1	9809268	9810351	1083
LG1	9811545	9815757	4212
LG1	9816086	9817195	1109
LG1	9818641	9819051	410
LG1	9820040	9820300	260
LG1	9820835	9821552	717
LG1	9821601	9823509	1908
LG1	9825688	9826125	437
LG1	9826789	9827113	324
LG1	9827947	9828239	292
LG1	9828247	9828485	238
LG1	9829541	9829749	208
LG1	9829774	9829941	167
LG1	9831761	9832788	1027
LG1	9832906	9833099	193
LG1	9834503	9834764	261
LG1	9837093	9837599	506
LG1	9838681	9838765	84
LG1	9838990	9839167	177
LG1	9840739	9840985	246
LG1	9840994	9841506	512
LG1	9842192	9843931	1739
LG1	9844477	9845467	990
LG1	9846859	9847073	214
LG1	9847704	9847876	172
LG1	9849046	9849303	257
LG1	9849718	9850695	977
LG1	9850958	9851680	722
LG1	9852122	9852482	360
LG1	9852814	9852980	166
LG1	9853299	9853618	319
LG1	9856422	9857074	652
LG1	9858433	9860006	1573
LG1	9860263	9860743	480
LG1	9861788	9862314	526
LG1	9862718	9863462	744
LG1	9863589	9864671	1082
LG1	9864967	9865608	641
LG1	9866187	9866700	513
LG1	9866923	9866944	21
LG1	9867084	9868322	1238
LG1	9869013	9870606	1593
LG1	9870753	9871864	1111
LG1	9873538	9874049	511
LG1	9874065	9874540	475
LG1	9875813	9877147	1334
LG1	9877716	9878095	379
LG1	9878791	9880749	1958
LG1	9880792	9881133	341
LG1	9881603	9882344	741
LG1	9885038	9885833	795
LG1	9887328	9888139	811
LG1	9888802	9889249	447
LG1	9889623	9889951	328
LG1	9890008	9890225	217
LG1	9890234	9890331	97
LG1	9890340	9890429	89
LG1	9891463	9892274	811
LG1	9895872	9896014	142
LG1	9896837	9897429	592
LG1	9897700	9898467	767
LG1	9899105	9899463	358
LG1	9899532	9899763	231
LG1	9899847	9900184	337
LG1	9902673	9903106	433
LG1	9903826	9903905	79
LG1	9904445	9906083	1638
LG1	9906515	9907166	651
LG1	9908959	9909311	352
LG1	9911731	9912355	624
LG1	9912379	9912477	98
LG1	9912863	9913248	385
LG1	9913655	9913731	76
LG1	9916144	9916699	555
LG1	9916881	9919523	2642
LG1	9919599	9920730	1131
LG1	9921704	9922017	313
LG1	9922052	9922778	726
LG1	9923857	9924162	305
LG1	9925051	9925625	574
LG1	9925739	9927063	1324
LG1	9928190	9928821	631
LG1	9929170	9929742	572
LG1	9930723	9931121	398
LG1	9931384	9931794	410
LG1	9933091	9933889	798
LG1	9934740	9935973	1233
LG1	9935975	9937840	1865
LG1	9939707	9942149	2442
LG1	9946236	9946955	719
LG1	9947274	9947571	297
LG1	9951340	9951512	172
LG1	9954174	9954683	509
LG1	9955350	9955535	185
LG1	9958502	9959189	687
LG1	9962502	9962794	292
LG1	9963240	9963439	199
LG1	9965723	9965920	197
LG1	9966512	9967025	513
LG1	9968884	9968958	74
LG1	9969137	9970332	1195
LG1	9971147	9972151	1004
LG1	9972759	9972888	129
LG1	9974191	9974270	79
LG1	9979332	9979676	344
LG1	9980341	9980408	67
LG1	9980450	9981926	1476
LG1	9984236	9984576	340
LG1	10000164	10001456	1292
LG1	10003463	10003761	298
LG1	10008026	10008083	57
LG1	10009726	10010104	378
LG1	10010333	10010867	534
LG1	10010927	10011027	100
LG1	10011365	10011793	428
LG1	10011927	10012289	362
LG1	10013559	10014106	547
LG1	10014451	10014535	84
LG1	10014849	10015311	462
LG1	10018399	10019329	930
LG1	10019597	10019852	255
LG1	10020016	10020875	859
LG1	10020899	10021220	321
LG1	10022065	10022611	546
LG1	10027337	10028405	1068
LG1	10028645	10029009	364
LG1	10033414	10033674	260
LG1	10036510	10036719	209
LG1	10046658	10046842	184
LG1	10049756	10049930	174
LG1	10053192	10053302	110
LG1	10054444	10055015	571
LG1	10056565	10058717	2152
LG1	10062575	10063017	442
LG1	10063661	10063963	302
LG1	10064031	10064577	546
LG1	10065460	10065770	310
LG1	10069376	10069756	380
LG1	10069784	10069876	92
LG1	10069896	10069984	88
LG1	10071114	10072119	1005
LG1	10072681	10074231	1550
LG1	10074256	10074948	692
LG1	10077074	10077159	85
LG1	10077866	10078099	233
LG1	10078782	10079265	483
LG1	10082189	10082753	564
LG1	10085558	10086017	459
LG1	10091878	10092286	408
LG1	10092414	10094865	2451
LG1	10096003	10096251	248
LG1	10096628	10097206	578
LG1	10097296	10097714	418
LG1	10098110	10098269	159
LG1	10098354	10099691	1337
LG1	10101443	10102348	905
LG1	10102693	10103650	957
LG1	10103773	10103873	100
LG1	10104091	10104946	855
LG1	10105355	10105787	432
LG1	10107196	10107320	124
LG1	10107981	10109469	1488
LG1	10110008	10110115	107
LG1	10110189	10110595	406
LG1	10115432	10116419	987
LG1	10116792	10116979	187
LG1	10118873	10119487	614
LG1	10120046	10120723	677
LG1	10121010	10121214	204
LG1	10121599	10121778	179
LG1	10122810	10123652	842
LG1	10124386	10124531	145
LG1	10125373	10126164	791
LG1	10127339	10127669	330
LG1	10129687	10131110	1423
LG1	10131441	10131536	95
LG1	10132473	10133491	1018
LG1	10136154	10136698	544
LG1	10142782	10144347	1565
LG1	10145081	10145486	405
LG1	10145623	10146696	1073
LG1	10148999	10149260	261
LG1	10151175	10151382	207
LG1	10152758	10153675	917
LG1	10153693	10153791	98
LG1	10153984	10154440	456
LG1	10154817	10154953	136
LG1	10155290	10155661	371
LG1	10156307	10157295	988
LG1	10157929	10158327	398
LG1	10158830	10159364	534
LG1	10160423	10161537	1114
LG1	10161935	10162456	521
LG1	10163245	10164742	1497
LG1	10164952	10166876	1924
LG1	10166906	10167053	147
LG1	10167305	10167318	13
LG1	10167442	10167805	363
LG1	10168455	10169445	990
LG1	10170946	10171788	842
LG1	10172011	10173372	1361
LG1	10174592	10174827	235
LG1	10174982	10175674	692
LG1	10176974	10178271	1297
LG1	10180531	10180902	371
LG1	10180923	10181996	1073
LG1	10182843	10184013	1170
LG1	10184150	10184865	715
LG1	10185426	10186062	636
LG1	10186281	10187159	878
LG1	10187322	10187583	261
LG1	10187694	10190329	2635
LG1	10190385	10191295	910
LG1	10192099	10193193	1094
LG1	10193383	10193737	354
LG1	10193849	10194245	396
LG1	10194647	10195783	1136
LG1	10195987	10197448	1461
LG1	10197549	10198216	667
LG1	10199059	10199811	752
LG1	10199907	10201357	1450
LG1	10201530	10203155	1625
LG1	10203812	10205112	1300
LG1	10205269	10205585	316
LG1	10205620	10206227	607
LG1	10206357	10207116	759
LG1	10207118	10207342	224
LG1	10208277	10209056	779
LG1	10209108	10209212	104
LG1	10209242	10209920	678
LG1	10210604	10210892	288
LG1	10210931	10211518	587
LG1	10211923	10212093	170
LG1	10213314	10215721	2407
LG1	10217103	10217162	59
LG1	10217360	10218238	878
LG1	10219446	10219808	362
LG1	10220635	10222554	1919
LG1	10222745	10223895	1150
LG1	10224747	10224941	194
LG1	10225041	10226003	962
LG1	10226067	10226654	587
LG1	10227409	10227556	147
LG1	10227912	10228395	483
LG1	10228852	10229814	962
LG1	10230099	10230371	272
LG1	10230495	10232216	1721
LG1	10233562	10233806	244
LG1	10235488	10236067	579
LG1	10236357	10236417	60
LG1	10236979	10237015	36
LG1	10237595	10238086	491
LG1	10239541	10239910	369
LG1	10241713	10242071	358
LG1	10244890	10245002	112
LG1	10246817	10247284	467
LG1	10247365	10248035	670
LG1	10249016	10249237	221
LG1	10250369	10250874	505
LG1	10253248	10254280	1032
LG1	10254385	10254678	293
LG1	10256711	10257676	965
LG1	10261889	10267334	5445
LG1	10267376	10267405	29
LG1	10267625	10267723	98
LG1	10267739	10267802	63
LG1	10268200	10268341	141
LG1	10268353	10268662	309
LG1	10270320	10270763	443
LG1	10272128	10272792	664
LG1	10275375	10275791	416
LG1	10276625	10277106	481
LG1	10278672	10279078	406
LG1	10279262	10279627	365
LG1	10280791	10281877	1086
LG1	10282605	10282873	268
LG1	10283111	10283167	56
LG1	10284147	10284276	129
LG1	10284748	10285631	883
LG1	10286028	10286171	143
LG1	10286509	10286968	459
LG1	10287087	10287343	256
LG1	10287818	10288750	932
LG1	10292347	10292736	389
LG1	10298013	10298264	251
LG1	10298695	10299166	471
LG1	10300340	10300461	121
LG1	10300504	10300885	381
LG1	10301112	10301238	126
LG1	10302121	10302540	419
LG1	10303048	10303148	100
LG1	10303275	10303441	166
LG1	10304028	10305726	1698
LG1	10305762	10306081	319
LG1	10306708	10307114	406
LG1	10308079	10308568	489
LG1	10308724	10308800	76
LG1	10310285	10312659	2374
LG1	10313718	10315276	1558
LG1	10315308	10315713	405
LG1	10316249	10317026	777
LG1	10317076	10317941	865
LG1	10319460	10320236	776
LG1	10321181	10322268	1087
LG1	10322371	10323392	1021
LG1	10326359	10326612	253
LG1	10326771	10327845	1074
LG1	10327872	10328752	880
LG1	10330205	10330659	454
LG1	10334948	10335191	243
LG1	10335519	10335578	59
LG1	10335899	10336125	226
LG1	10336223	10336442	219
LG1	10336919	10337413	494
LG1	10338782	10339050	268
LG1	10339815	10340123	308
LG1	10340770	10340871	101
LG1	10341001	10341231	230
LG1	10342373	10344008	1635
LG1	10346733	10346866	133
LG1	10346996	10347436	440
LG1	10348781	10348986	205
LG1	10350252	10351852	1600
LG1	10353425	10355181	1756
LG1	10356004	10356685	681
LG1	10360338	10361116	778
LG1	10363247	10364578	1331
LG1	10364596	10364688	92
LG1	10364732	10368487	3755
LG1	10368501	10368808	307
LG1	10370031	10370330	299
LG1	10370457	10371200	743
LG1	10372371	10373862	1491
LG1	10375122	10375443	321
LG1	10375612	10375696	84
LG1	10375989	10376853	864
LG1	10377814	10377942	128
LG1	10378523	10379305	782
LG1	10379851	10380192	341
LG1	10381609	10382134	525
LG1	10382465	10382859	394
LG1	10383054	10383159	105
LG1	10383263	10383601	338
LG1	10383661	10384289	628
LG1	10385402	10385619	217
LG1	10387120	10387409	289
LG1	10387455	10388245	790
LG1	10388990	10389164	174
LG1	10389237	10389900	663
LG1	10390838	10390992	154
LG1	10391215	10392260	1045
LG1	10392344	10392555	211
LG1	10392620	10393847	1227
LG1	10393910	10394866	956
LG1	10394904	10396341	1437
LG1	10397998	10398240	242
LG1	10398935	10399469	534
LG1	10399659	10399836	177
LG1	10401655	10402841	1186
LG1	10403130	10404445	1315
LG1	10404567	10404974	407
LG1	10405141	10406427	1286
LG1	10406555	10406685	130
LG1	10408026	10408212	186
LG1	10408412	10408681	269
LG1	10409486	10410107	621
LG1	10411552	10411647	95
LG1	10412133	10412304	171
LG1	10412815	10412994	179
LG1	10413042	10413373	331
LG1	10414985	10415086	101
LG1	10416290	10416781	491
LG1	10417535	10417761	226
LG1	10418005	10418847	842
LG1	10418961	10419105	144
LG1	10419331	10419472	141
LG1	10420214	10420552	338
LG1	10424193	10424730	537
LG1	10425085	10425159	74
LG1	10425441	10426069	628
LG1	10426091	10426322	231
LG1	10426681	10429058	2377
