LG1	9120	9235	115
LG1	10429913	10431525	1612
LG1	10431971	10432035	64
LG1	10433618	10433828	210
LG1	10434314	10434891	577
LG1	10435630	10436229	599
LG1	10436586	10436721	135
LG1	10436881	10437353	472
LG1	10438732	10439342	610
LG1	10439967	10440262	295
LG1	10441721	10442962	1241
LG1	10445064	10446581	1517
LG1	10446973	10448411	1438
LG1	10449197	10449484	287
LG1	10450513	10451001	488
LG1	10451077	10451418	341
LG1	10452857	10454244	1387
LG1	10455703	10456276	573
LG1	10456436	10456608	172
LG1	10456968	10458124	1156
LG1	10458235	10458710	475
LG1	10459879	10460281	402
LG1	10460617	10461592	975
LG1	10462292	10462357	65
LG1	10462379	10463058	679
LG1	10463106	10463297	191
LG1	10464008	10464052	44
LG1	10466050	10466586	536
LG1	10468013	10469068	1055
LG1	10469527	10469610	83
LG1	10472696	10472751	55
LG1	10472801	10472999	198
LG1	10473282	10473457	175
LG1	10474250	10474803	553
LG1	10477940	10479323	1383
LG1	10482188	10482344	156
LG1	10484137	10485190	1053
LG1	10485202	10485876	674
LG1	10488272	10488365	93
LG1	10489554	10489847	293
LG1	10490861	10491048	187
LG1	10491144	10491230	86
LG1	10492527	10492972	445
LG1	10494931	10495225	294
LG1	10496672	10497570	898
LG1	10497684	10499619	1935
LG1	10501904	10502195	291
LG1	10502255	10502504	249
LG1	10505262	10507223	1961
LG1	10507278	10507736	458
LG1	10511098	10511994	896
LG1	10514157	10514306	149
LG1	10515263	10515887	624
LG1	10516412	10517180	768
LG1	10518483	10519138	655
LG1	10519300	10520040	740
LG1	10520044	10521120	1076
LG1	10522780	10523311	531
LG1	10523469	10523643	174
LG1	10525222	10526254	1032
LG1	10526510	10527531	1021
LG1	10529782	10529907	125
LG1	10530257	10530821	564
LG1	10534179	10534509	330
LG1	10535572	10536132	560
LG1	10540848	10541715	867
LG1	10544984	10545309	325
LG1	10548254	10548857	603
LG1	10548942	10549119	177
LG1	10549828	10550686	858
LG1	10550765	10551357	592
LG1	10551853	10552434	581
LG1	10552516	10553266	750
LG1	10553722	10553804	82
LG1	10553887	10554384	497
LG1	10555139	10555606	467
LG1	10555685	10556089	404
LG1	10557585	10557794	209
LG1	10557966	10558272	306
LG1	10560407	10561911	1504
LG1	10563224	10565206	1982
LG1	10565544	10565704	160
LG1	10569484	10570201	717
LG1	10572195	10573066	871
LG1	10573089	10574073	984
LG1	10578011	10578403	392
LG1	10578520	10579901	1381
LG1	10581293	10582313	1020
LG1	10582514	10582729	215
LG1	10582807	10582952	145
LG1	10585054	10586203	1149
LG1	10591244	10594835	3591
LG1	10596311	10596427	116
LG1	10596506	10597056	550
LG1	10599456	10599728	272
LG1	10601904	10602551	647
LG1	10605837	10606590	753
LG1	10609134	10610320	1186
LG1	10612818	10613187	369
LG1	10614878	10615100	222
LG1	10619745	10620366	621
LG1	10620464	10620837	373
LG1	10621354	10621710	356
LG1	10625433	10626899	1466
LG1	10629627	10630450	823
LG1	10632593	10633478	885
LG1	10636268	10637608	1340
LG1	10639326	10639850	524
LG1	10641210	10642125	915
LG1	10642918	10643198	280
LG1	10643809	10644232	423
LG1	10645598	10645958	360
LG1	10646245	10646550	305
LG1	10646786	10646927	141
LG1	10647032	10647223	191
LG1	10647773	10647971	198
LG1	10648997	10649285	288
LG1	10649825	10650070	245
LG1	10650152	10651007	855
LG1	10655345	10655637	292
LG1	10656536	10656911	375
LG1	10657221	10657440	219
LG1	10657742	10658181	439
LG1	10660343	10660805	462
LG1	10661629	10661806	177
LG1	10661860	10662367	507
LG1	10663375	10664213	838
LG1	10665521	10665786	265
LG1	10665952	10666124	172
LG1	10666781	10666925	144
LG1	10668145	10669814	1669
LG1	10670171	10670468	297
LG1	10671136	10671430	294
LG1	10671627	10671839	212
LG1	10673996	10675112	1116
LG1	10675119	10675399	280
LG1	10676048	10677007	959
LG1	10677255	10677632	377
LG1	10677687	10677944	257
LG1	10677962	10678332	370
LG1	10678426	10683442	5016
LG1	10683486	10683796	310
LG1	10684334	10684953	619
LG1	10685101	10686568	1467
LG1	10687877	10688258	381
LG1	10688634	10689496	862
LG1	10689932	10690943	1011
LG1	10691020	10691265	245
LG1	10691980	10692427	447
LG1	10692603	10692814	211
LG1	10693953	10694404	451
LG1	10694436	10694649	213
LG1	10694675	10695066	391
LG1	10695779	10696042	263
LG1	10696434	10697184	750
LG1	10697345	10697703	358
LG1	10697844	10698864	1020
LG1	10701691	10702706	1015
LG1	10702853	10703494	641
LG1	10703513	10703637	124
LG1	10704623	10704978	355
LG1	10705006	10705487	481
LG1	10705621	10706130	509
LG1	10706372	10706600	228
LG1	10707784	10708422	638
LG1	10708468	10708961	493
LG1	10709145	10709773	628
LG1	10712418	10712830	412
LG1	10712875	10713497	622
LG1	10714383	10715294	911
LG1	10715603	10715762	159
LG1	10717341	10717646	305
LG1	10718890	10719836	946
LG1	10720026	10720469	443
LG1	10721291	10721837	546
LG1	10724982	10725794	812
LG1	10726112	10727099	987
LG1	10727116	10727156	40
LG1	10732166	10733032	866
LG1	10733582	10733896	314
LG1	10734144	10734306	162
LG1	10735034	10735550	516
LG1	10735786	10737592	1806
LG1	10737872	10739037	1165
LG1	10739448	10740971	1523
LG1	10741045	10742657	1612
LG1	10742941	10743298	357
LG1	10743424	10743867	443
LG1	10743908	10744048	140
LG1	10744097	10745704	1607
LG1	10745809	10745887	78
LG1	10746172	10747605	1433
LG1	10749007	10749206	199
LG1	10749510	10749604	94
LG1	10751938	10752143	205
LG1	10752433	10752490	57
LG1	10753708	10753824	116
LG1	10754239	10754331	92
LG1	10754698	10754808	110
LG1	10754994	10755099	105
LG1	10757530	10758207	677
LG1	10758403	10758805	402
LG1	10758987	10760704	1717
LG1	10760904	10761932	1028
LG1	10763308	10763789	481
LG1	10764349	10764566	217
LG1	10765158	10765332	174
LG1	10765742	10765959	217
LG1	10766016	10768164	2148
LG1	10771798	10772432	634
LG1	10772804	10773019	215
LG1	10773099	10773221	122
LG1	10776166	10776374	208
LG1	10776437	10776574	137
LG1	10776728	10777187	459
LG1	10778598	10783100	4502
LG1	10783143	10784021	878
LG1	10784941	10785071	130
LG1	10786891	10787214	323
LG1	10790126	10790501	375
LG1	10790823	10791542	719
LG1	10792080	10792526	446
LG1	10792557	10792684	127
LG1	10793306	10793855	549
LG1	10794033	10794389	356
LG1	10794808	10795707	899
LG1	10795773	10796114	341
LG1	10796279	10797075	796
LG1	10797160	10797291	131
LG1	10797419	10797579	160
LG1	10797830	10798009	179
LG1	10798995	10800399	1404
LG1	10801578	10802170	592
LG1	10802457	10802787	330
LG1	10802843	10803214	371
LG1	10803541	10803731	190
LG1	10803761	10804291	530
LG1	10804679	10805551	872
LG1	10806453	10807046	593
LG1	10807478	10807588	110
LG1	10810749	10811220	471
LG1	10811820	10812665	845
LG1	10817211	10818728	1517
LG1	10819078	10819228	150
LG1	10820326	10820645	319
LG1	10821001	10821537	536
LG1	10821660	10823009	1349
LG1	10825594	10825768	174
LG1	10826125	10826450	325
LG1	10829815	10833273	3458
LG1	10833342	10833717	375
LG1	10835194	10837115	1921
LG1	10837492	10838131	639
LG1	10840489	10841255	766
LG1	10841295	10841527	232
LG1	10841821	10842678	857
LG1	10843052	10843125	73
LG1	10843551	10843844	293
LG1	10844088	10844261	173
LG1	10845126	10845232	106
LG1	10845371	10846736	1365
LG1	10847963	10850022	2059
LG1	10851057	10853205	2148
LG1	10853556	10855504	1948
LG1	10856038	10856533	495
LG1	10857152	10857394	242
LG1	10857560	10859579	2019
LG1	10859622	10859689	67
LG1	10860096	10861284	1188
LG1	10862475	10864982	2507
LG1	10866084	10866527	443
LG1	10866560	10868133	1573
LG1	10868150	10870825	2675
LG1	10870940	10872502	1562
LG1	10873034	10874035	1001
LG1	10874075	10879682	5607
LG1	10879923	10880141	218
LG1	10880166	10881205	1039
LG1	10881568	10882794	1226
LG1	10883093	10883359	266
LG1	10884490	10884716	226
LG1	10884784	10885249	465
LG1	10885631	10885724	93
LG1	10887212	10888397	1185
LG1	10888507	10889800	1293
LG1	10890504	10890594	90
LG1	10890613	10891408	795
LG1	10891920	10896173	4253
LG1	10896311	10896986	675
LG1	10898593	10900385	1792
LG1	10900502	10900693	191
LG1	10900919	10901143	224
LG1	10901197	10901792	595
LG1	10901995	10903564	1569
LG1	10904155	10905002	847
LG1	10905022	10905624	602
LG1	10906433	10907357	924
LG1	10908606	10908685	79
LG1	10908745	10909715	970
LG1	10909806	10911007	1201
LG1	10911581	10911700	119
LG1	10912237	10913980	1743
LG1	10915386	10916517	1131
LG1	10916521	10918633	2112
LG1	10920107	10921023	916
LG1	10921609	10922558	949
LG1	10923430	10924016	586
LG1	10925397	10927559	2162
LG1	10927778	10928557	779
LG1	10928931	10929310	379
LG1	10930008	10931135	1127
LG1	10931277	10931974	697
LG1	10932362	10932585	223
LG1	10932656	10933859	1203
LG1	10934048	10934998	950
LG1	10935194	10936643	1449
LG1	10936793	10937366	573
LG1	10937660	10939321	1661
LG1	10940971	10941752	781
LG1	10941938	10947977	6039
LG1	10947990	10948243	253
LG1	10949044	10950288	1244
LG1	10950414	10951170	756
LG1	10951458	10954021	2563
LG1	10954377	10956600	2223
LG1	10956796	10957918	1122
LG1	10958691	10960310	1619
LG1	10960797	10962172	1375
LG1	10962382	10963411	1029
LG1	10963464	10964044	580
LG1	10964181	10964652	471
LG1	10965547	10969483	3936
LG1	10969712	10971225	1513
LG1	10971565	10972241	676
LG1	10973221	10973861	640
LG1	10974004	10975548	1544
LG1	10975972	10976692	720
LG1	10976807	10976861	54
LG1	10976960	10977650	690
LG1	10979315	10980468	1153
LG1	10980527	10982999	2472
LG1	10984499	10985501	1002
LG1	10987827	10987988	161
LG1	10988009	10989604	1595
LG1	10991492	10991868	376
LG1	10991901	10994106	2205
LG1	10996471	10997570	1099
LG1	10998770	10999688	918
LG1	11000528	11001207	679
LG1	11001900	11002005	105
LG1	11002169	11002541	372
LG1	11003043	11003152	109
LG1	11004016	11004995	979
LG1	11006797	11007436	639
LG1	11007788	11008209	421
LG1	11008273	11008433	160
LG1	11011298	11012926	1628
LG1	11013083	11013859	776
LG1	11014902	11016701	1799
LG1	11018325	11019116	791
LG1	11020678	11021924	1246
LG1	11022599	11023254	655
LG1	11025987	11027117	1130
LG1	11027799	11028606	807
LG1	11029157	11029577	420
LG1	11030346	11030405	59
LG1	11031433	11032048	615
LG1	11032178	11032252	74
LG1	11033107	11034196	1089
LG1	11034917	11036044	1127
LG1	11040094	11040181	87
LG1	11040214	11040330	116
LG1	11040832	11041252	420
LG1	11041259	11041581	322
LG1	11041910	11042091	181
LG1	11043769	11044479	710
LG1	11045651	11046570	919
LG1	11047516	11047612	96
LG1	11049694	11049996	302
LG1	11050217	11050613	396
LG1	11050908	11051801	893
LG1	11051872	11052038	166
LG1	11052045	11052712	667
LG1	11053375	11054560	1185
LG1	11054748	11055250	502
LG1	11055451	11055708	257
LG1	11056575	11057149	574
LG1	11057279	11059696	2417
LG1	11060091	11060677	586
LG1	11062469	11062642	173
LG1	11062666	11063046	380
LG1	11064701	11065783	1082
LG1	11065957	11066611	654
LG1	11067138	11067652	514
LG1	11067710	11068382	672
LG1	11068410	11069040	630
LG1	11069151	11069377	226
LG1	11069711	11070360	649
LG1	11070612	11071300	688
LG1	11074312	11076274	1962
LG1	11076309	11076876	567
LG1	11077582	11078102	520
LG1	11080121	11080876	755
LG1	11080935	11081745	810
LG1	11081749	11081926	177
LG1	11082617	11083573	956
LG1	11083664	11083923	259
LG1	11084043	11084245	202
LG1	11084484	11086128	1644
LG1	11086283	11088757	2474
LG1	11088943	11090565	1622
LG1	11091265	11091836	571
LG1	11092019	11094071	2052
LG1	11094704	11095080	376
LG1	11095121	11095358	237
LG1	11096803	11097326	523
LG1	11098004	11098969	965
LG1	11099204	11099645	441
LG1	11100211	11100281	70
LG1	11100363	11102171	1808
LG1	11102380	11102729	349
LG1	11102787	11103728	941
LG1	11104333	11105137	804
LG1	11106133	11106342	209
LG1	11106995	11107213	218
LG1	11107223	11107320	97
LG1	11108023	11108091	68
LG1	11108438	11108777	339
LG1	11108900	11109307	407
LG1	11109588	11111535	1947
LG1	11112213	11112481	268
LG1	11112762	11113094	332
LG1	11113215	11114357	1142
LG1	11114889	11115651	762
LG1	11117006	11117838	832
LG1	11119021	11119522	501
LG1	11119526	11120177	651
LG1	11120505	11122066	1561
LG1	11122109	11122151	42
LG1	11122688	11123715	1027
LG1	11124550	11124846	296
LG1	11126316	11126884	568
LG1	11127077	11127575	498
LG1	11128325	11128642	317
LG1	11128655	11129191	536
LG1	11129379	11129948	569
LG1	11130319	11130504	185
LG1	11130526	11130934	408
LG1	11131039	11131583	544
LG1	11132187	11132453	266
LG1	11134098	11134414	316
LG1	11134595	11134678	83
LG1	11134690	11135022	332
LG1	11136866	11137466	600
LG1	11137804	11138332	528
LG1	11138552	11138608	56
LG1	11138931	11139194	263
LG1	11139205	11139719	514
LG1	11141264	11141271	7
LG1	11141466	11141711	245
LG1	11141854	11143027	1173
LG1	11144044	11144113	69
LG1	11144156	11144562	406
LG1	11145729	11145784	55
LG1	11146523	11146898	375
LG1	11147518	11148024	506
LG1	11148760	11150341	1581
LG1	11151963	11152474	511
LG1	11153439	11153791	352
LG1	11153867	11154696	829
LG1	11154713	11154734	21
LG1	11155037	11155432	395
LG1	11156358	11156547	189
LG1	11156836	11156895	59
LG1	11157032	11157318	286
LG1	11157357	11157387	30
LG1	11157882	11158179	297
LG1	11159974	11160302	328
LG1	11160453	11160988	535
LG1	11161016	11161104	88
LG1	11161736	11162475	739
LG1	11163083	11163814	731
LG1	11164010	11164583	573
LG1	11165063	11165450	387
LG1	11166740	11167034	294
LG1	11167204	11167371	167
LG1	11167604	11168275	671
LG1	11168867	11169285	418
LG1	11169675	11170876	1201
LG1	11170878	11171693	815
LG1	11172024	11173718	1694
LG1	11176979	11177566	587
LG1	11179377	11180245	868
LG1	11182284	11182695	411
LG1	11184748	11186548	1800
LG1	11186729	11187141	412
LG1	11187342	11187715	373
LG1	11188344	11188666	322
LG1	11189900	11190107	207
LG1	11190275	11190998	723
LG1	11192334	11193477	1143
LG1	11194129	11195159	1030
LG1	11195492	11195635	143
LG1	11195768	11196469	701
LG1	11196927	11197107	180
LG1	11197773	11197885	112
LG1	11198827	11199896	1069
LG1	11200385	11200495	110
LG1	11200828	11202139	1311
LG1	11203873	11204415	542
LG1	11206017	11206163	146
LG1	11206281	11206785	504
LG1	11208594	11209189	595
LG1	11209727	11211628	1901
LG1	11212130	11213610	1480
LG1	11213888	11214436	548
LG1	11214496	11214990	494
LG1	11215962	11222004	6042
LG1	11222162	11223079	917
LG1	11225363	11225548	185
LG1	11225770	11225859	89
LG1	11225916	11226483	567
LG1	11226591	11227225	634
LG1	11227285	11227639	354
LG1	11227731	11227815	84
LG1	11228669	11234638	5969
LG1	11235690	11236279	589
LG1	11236558	11237756	1198
LG1	11238416	11238531	115
LG1	11238534	11238595	61
LG1	11239831	11240102	271
LG1	11240155	11241662	1507
LG1	11242634	11242827	193
LG1	11242866	11243072	206
LG1	11243367	11244115	748
LG1	11244175	11245519	1344
LG1	11246137	11246442	305
LG1	11246868	11247243	375
LG1	11247623	11247843	220
LG1	11247854	11247901	47
LG1	11248422	11249125	703
LG1	11249613	11249931	318
LG1	11250295	11251715	1420
LG1	11251848	11253850	2002
LG1	11254250	11254382	132
LG1	11254401	11254649	248
LG1	11254742	11254876	134
LG1	11254900	11255482	582
LG1	11255567	11255894	327
LG1	11256189	11256481	292
LG1	11256572	11256718	146
LG1	11257934	11258085	151
LG1	11258334	11259018	684
LG1	11261784	11264691	2907
LG1	11265958	11267020	1062
LG1	11267069	11267835	766
LG1	11270688	11270808	120
LG1	11271087	11271171	84
LG1	11272363	11273562	1199
LG1	11275591	11275838	247
LG1	11276377	11276522	145
LG1	11277897	11278718	821
LG1	11278933	11279002	69
LG1	11279005	11279091	86
LG1	11279164	11279292	128
LG1	11279585	11280458	873
LG1	11281074	11281260	186
LG1	11282402	11282643	241
LG1	11282898	11283804	906
LG1	11284210	11284274	64
LG1	11284777	11285145	368
LG1	11285152	11285424	272
LG1	11285464	11285678	214
LG1	11285693	11285736	43
LG1	11285768	11286315	547
LG1	11287400	11289037	1637
LG1	11290873	11291813	940
LG1	11294692	11294928	236
LG1	11295050	11296535	1485
LG1	11296609	11297330	721
LG1	11298325	11299180	855
LG1	11299509	11300586	1077
LG1	11301913	11303073	1160
LG1	11306525	11307901	1376
LG1	11309003	11309855	852
LG1	11310951	11311816	865
LG1	11314365	11314916	551
LG1	11315103	11315498	395
LG1	11317499	11317726	227
LG1	11319058	11320525	1467
LG1	11321176	11323699	2523
LG1	11323948	11324007	59
LG1	11324939	11325262	323
LG1	11326378	11326964	586
LG1	11329679	11330735	1056
LG1	11332576	11333941	1365
LG1	11333970	11335027	1057
LG1	11336695	11340311	3616
LG1	11340344	11340414	70
LG1	11340743	11341298	555
LG1	11341323	11341743	420
LG1	11342959	11344242	1283
LG1	11344285	11345063	778
LG1	11346250	11346785	535
LG1	11346833	11348680	1847
LG1	11350749	11351834	1085
LG1	11353590	11355087	1497
LG1	11356056	11356353	297
LG1	11357505	11358234	729
LG1	11358624	11360702	2078
LG1	11362832	11363163	331
LG1	11364327	11364525	198
LG1	11364896	11365768	872
LG1	11368074	11369556	1482
LG1	11369967	11372682	2715
LG1	11372783	11373530	747
LG1	11373978	11374095	117
LG1	11374619	11376539	1920
LG1	11377188	11377726	538
LG1	11378866	11379148	282
LG1	11382086	11382528	442
LG1	11382620	11383485	865
LG1	11384463	11385505	1042
LG1	11387159	11387414	255
LG1	11387597	11387994	397
LG1	11390187	11390449	262
LG1	11390528	11390828	300
LG1	11390842	11391051	209
LG1	11391054	11391511	457
LG1	11393965	11394631	666
LG1	11397175	11397582	407
LG1	11398971	11399146	175
LG1	11399832	11400253	421
LG1	11400288	11401020	732
LG1	11402298	11403093	795
LG1	11403142	11403362	220
LG1	11403544	11404038	494
LG1	11407162	11407464	302
LG1	11410328	11410863	535
LG1	11411865	11412177	312
LG1	11413878	11413989	111
LG1	11415730	11416122	392
LG1	11416566	11417193	627
LG1	11421476	11422223	747
LG1	11422551	11422885	334
LG1	11424048	11424385	337
LG1	11424763	11425169	406
LG1	11425262	11425917	655
LG1	11426279	11426449	170
LG1	11429881	11430582	701
LG1	11432730	11432808	78
LG1	11434019	11434226	207
LG1	11434289	11434441	152
LG1	11435512	11435826	314
LG1	11436953	11437757	804
LG1	11438413	11438493	80
LG1	11440937	11441143	206
LG1	11441743	11441931	188
LG1	11442444	11443031	587
LG1	11445686	11445968	282
LG1	11446135	11446208	73
LG1	11446239	11448162	1923
LG1	11448906	11449426	520
LG1	11450783	11451090	307
LG1	11456305	11456516	211
LG1	11456907	11457428	521
LG1	11457442	11458152	710
LG1	11458699	11459058	359
LG1	11459129	11459567	438
LG1	11461804	11462004	200
LG1	11462320	11462710	390
LG1	11462834	11463086	252
LG1	11463658	11464025	367
LG1	11466314	11466537	223
LG1	11470812	11470876	64
LG1	11471736	11472154	418
LG1	11472303	11472506	203
LG1	11473382	11473658	276
LG1	11477083	11477397	314
LG1	11479297	11479450	153
LG1	11479698	11479976	278
LG1	11480514	11480615	101
LG1	11482722	11483081	359
LG1	11483205	11483717	512
LG1	11486452	11486712	260
LG1	11488758	11488957	199
LG1	11489636	11489961	325
LG1	11490854	11491117	263
LG1	11496291	11496909	618
LG1	11499447	11501490	2043
LG1	11501615	11503095	1480
LG1	11503742	11504064	322
LG1	11504640	11504765	125
LG1	11504805	11505113	308
LG1	11508119	11509475	1356
LG1	11513307	11513496	189
LG1	11513646	11514679	1033
LG1	11515782	11515910	128
LG1	11515983	11516735	752
LG1	11516770	11517232	462
LG1	11517343	11518699	1356
LG1	11520489	11521286	797
LG1	11521516	11521843	327
LG1	11521877	11522544	667
LG1	11522683	11524428	1745
LG1	11524491	11524556	65
LG1	11525192	11525802	610
LG1	11528040	11528803	763
LG1	11530605	11531586	981
LG1	11531664	11532087	423
LG1	11532710	11533042	332
LG1	11533191	11534040	849
LG1	11535303	11536054	751
LG1	11536282	11537218	936
LG1	11537695	11540506	2811
LG1	11542224	11542518	294
LG1	11544985	11545216	231
LG1	11546138	11546892	754
LG1	11548461	11548937	476
LG1	11549949	11550285	336
LG1	11550616	11551291	675
LG1	11552468	11552984	516
LG1	11553009	11553947	938
LG1	11553989	11554370	381
LG1	11554513	11554960	447
LG1	11555345	11555481	136
LG1	11555779	11555899	120
LG1	11556040	11556577	537
LG1	11556751	11557085	334
LG1	11557267	11557522	255
LG1	11557998	11558922	924
LG1	11559013	11559464	451
LG1	11559656	11559934	278
LG1	11561283	11561646	363
LG1	11561669	11561955	286
LG1	11562028	11562799	771
LG1	11562916	11563005	89
LG1	11563496	11564042	546
LG1	11569548	11570332	784
LG1	11570351	11570378	27
LG1	11570380	11570612	232
LG1	11570613	11570690	77
LG1	11572089	11572455	366
LG1	11574396	11574968	572
LG1	11574995	11575301	306
LG1	11575550	11576663	1113
LG1	11577161	11577379	218
LG1	11579016	11579491	475
LG1	11580789	11580935	146
LG1	11582011	11582186	175
LG1	11582238	11582268	30
LG1	11582330	11583208	878
LG1	11583230	11586488	3258
LG1	11586637	11586656	19
LG1	11586770	11587183	413
LG1	11591538	11592640	1102
LG1	11592642	11594144	1502
LG1	11594748	11595093	345
LG1	11595094	11595482	388
LG1	11595938	11596124	186
LG1	11599789	11600674	885
LG1	11602095	11602279	184
LG1	11602357	11602370	13
LG1	11602573	11603163	590
LG1	11603208	11603289	81
LG1	11604102	11604444	342
LG1	11604990	11605088	98
LG1	11605392	11606320	928
LG1	11606503	11607078	575
LG1	11607453	11607983	530
LG1	11608750	11610003	1253
LG1	11610984	11611944	960
LG1	11612659	11613599	940
LG1	11614052	11614296	244
LG1	11614473	11615375	902
LG1	11617418	11617693	275
LG1	11618801	11618973	172
LG1	11619344	11620760	1416
LG1	11620919	11621120	201
LG1	11621150	11621375	225
LG1	11621452	11621878	426
LG1	11622076	11623255	1179
LG1	11625228	11625750	522
LG1	11625965	11627327	1362
LG1	11627504	11627750	246
LG1	11627926	11629390	1464
LG1	11629559	11629783	224
LG1	11630062	11631336	1274
LG1	11631438	11631513	75
LG1	11631621	11633532	1911
LG1	11674645	11674743	98
LG1	11675703	11676488	785
LG1	11677009	11678356	1347
LG1	11678381	11678520	139
LG1	11681144	11681524	380
LG1	11681714	11681945	231
LG1	11683377	11683636	259
LG1	11683846	11684405	559
LG1	11686517	11688518	2001
LG1	11691964	11692493	529
LG1	11692853	11693975	1122
LG1	11697526	11697583	57
LG1	11697708	11698515	807
LG1	11703133	11703202	69
LG1	11705209	11705292	83
LG1	11705592	11706103	511
LG1	11706144	11706310	166
LG1	11706961	11707739	778
LG1	11707929	11708250	321
LG1	11708309	11709091	782
LG1	11709366	11709414	48
LG1	11709821	11711779	1958
LG1	11712095	11714218	2123
LG1	11715034	11715385	351
LG1	11715604	11716290	686
LG1	11716467	11716848	381
LG1	11717003	11717393	390
LG1	11719313	11719560	247
LG1	11720285	11720373	88
LG1	11720383	11721209	826
LG1	11721859	11722854	995
LG1	11723265	11723825	560
LG1	11723975	11724675	700
LG1	11725547	11725637	90
LG1	11725950	11726405	455
LG1	11726836	11727655	819
LG1	11727754	11728553	799
LG1	11729976	11730224	248
LG1	11733082	11733163	81
LG1	11733770	11734254	484
LG1	11734960	11735053	93
LG1	11735712	11736839	1127
LG1	11736841	11736941	100
LG1	11737824	11738029	205
LG1	11739286	11740176	890
LG1	11741721	11743407	1686
LG1	11743771	11746695	2924
LG1	11747012	11748153	1141
LG1	11750531	11750785	254
LG1	11753391	11753857	466
LG1	11753898	11754090	192
LG1	11756128	11756521	393
LG1	11760967	11761104	137
LG1	11761136	11762110	974
LG1	11762183	11762620	437
LG1	11762682	11763155	473
LG1	11764740	11765004	264
LG1	11766034	11766259	225
LG1	11766364	11766530	166
LG1	11766640	11766808	168
LG1	11767682	11768113	431
LG1	11768652	11768807	155
LG1	11769841	11770014	173
LG1	11770760	11771732	972
LG1	11775870	11776131	261
LG1	11776820	11776999	179
LG1	11777527	11777644	117
LG1	11778171	11779644	1473
LG1	11779663	11779674	11
LG1	11779682	11780344	662
LG1	11782106	11782282	176
LG1	11782340	11782996	656
LG1	11783227	11784414	1187
LG1	11784725	11785838	1113
LG1	11786824	11787526	702
LG1	11787668	11788684	1016
LG1	11789887	11790511	624
LG1	11790737	11791186	449
LG1	11791962	11792802	840
LG1	11796873	11797614	741
LG1	11798557	11799681	1124
LG1	11801035	11801772	737
LG1	11802090	11803592	1502
LG1	11804708	11805968	1260
LG1	11806932	11808207	1275
LG1	11809436	11810074	638
LG1	11812507	11813419	912
LG1	11816436	11817074	638
LG1	11818626	11819124	498
LG1	11819257	11820137	880
LG1	11820314	11820340	26
LG1	11820558	11820663	105
LG1	11820756	11821684	928
LG1	11823507	11823645	138
LG1	11826056	11827576	1520
LG1	11827589	11828135	546
LG1	11829767	11830500	733
LG1	11830827	11831122	295
LG1	11831970	11832212	242
LG1	11832594	11832835	241
LG1	11833871	11834122	251
LG1	11835202	11835641	439
LG1	11836035	11836521	486
LG1	11836999	11837091	92
LG1	11838485	11838908	423
LG1	11839963	11841268	1305
LG1	11843061	11843633	572
LG1	11843691	11844291	600
LG1	11845544	11846015	471
LG1	11846288	11846605	317
