LG1	9120	9235	115
LG1	11848605	11849234	629
LG1	11849563	11850944	1381
LG1	11851078	11851134	56
LG1	11851665	11852132	467
LG1	11853109	11856047	2938
LG1	11856675	11857189	514
LG1	11857593	11857651	58
LG1	11858083	11858640	557
LG1	11858759	11859802	1043
LG1	11860983	11862335	1352
LG1	11862342	11864813	2471
LG1	11865823	11866013	190
LG1	11866516	11866757	241
LG1	11866801	11868221	1420
LG1	11872015	11873530	1515
LG1	11875704	11876436	732
LG1	11877427	11877674	247
LG1	11877707	11878408	701
LG1	11878674	11878752	78
LG1	11878977	11879304	327
LG1	11880434	11880887	453
LG1	11880917	11882153	1236
LG1	11882562	11883251	689
LG1	11885952	11886096	144
LG1	11886414	11888203	1789
LG1	11888507	11888615	108
LG1	11888712	11889898	1186
LG1	11893799	11895794	1995
LG1	11896369	11897352	983
LG1	11897958	11898720	762
LG1	11901405	11902179	774
LG1	11902218	11902358	140
LG1	11903356	11903406	50
LG1	11903492	11903652	160
LG1	11903691	11904833	1142
LG1	11904984	11905329	345
LG1	11907889	11908036	147
LG1	11908054	11908662	608
LG1	11910112	11910600	488
LG1	11914221	11914536	315
LG1	11916575	11916603	28
LG1	11916667	11917638	971
LG1	11919165	11920118	953
LG1	11922037	11923554	1517
LG1	11923567	11923957	390
LG1	11923964	11924620	656
LG1	11925984	11929238	3254
LG1	11929473	11931346	1873
LG1	11931624	11934317	2693
LG1	11934467	11935109	642
LG1	11935271	11935336	65
LG1	11935362	11937120	1758
LG1	11937171	11937212	41
LG1	11937255	11937502	247
LG1	11937743	11938221	478
LG1	11938431	11939910	1479
LG1	11940160	11945309	5149
LG1	11945465	11947297	1832
LG1	11947667	11952619	4952
LG1	11955291	11956836	1545
LG1	11957370	11958224	854
LG1	11959389	11960005	616
LG1	11960409	11960866	457
LG1	11962677	11963196	519
LG1	11965484	11966108	624
LG1	11967732	11968443	711
LG1	11968864	11969251	387
LG1	11969274	11969408	134
LG1	11971208	11973340	2132
LG1	11973934	11974358	424
LG1	11974707	11974811	104
LG1	11974933	11976572	1639
LG1	11976874	11977012	138
LG1	11977840	11978192	352
LG1	11978855	11980145	1290
LG1	11981020	11981122	102
LG1	11981642	11983574	1932
LG1	11985455	11985507	52
LG1	11985639	11987246	1607
LG1	11988567	11989528	961
LG1	11990013	11990539	526
LG1	11991171	11994635	3464
LG1	11998603	12000101	1498
LG1	12001895	12002738	843
LG1	12004976	12005508	532
LG1	12008637	12011269	2632
LG1	12011666	12011791	125
LG1	12013186	12013641	455
LG1	12018151	12019204	1053
LG1	12019329	12020037	708
LG1	12020338	12020363	25
LG1	12020628	12021746	1118
LG1	12024766	12026137	1371
LG1	12027403	12028725	1322
LG1	12029482	12029600	118
LG1	12030349	12030648	299
LG1	12030659	12030785	126
LG1	12032204	12032857	653
LG1	12032958	12033636	678
LG1	12034649	12036907	2258
LG1	12038152	12039428	1276
LG1	12040039	12040344	305
LG1	12042347	12043235	888
LG1	12043450	12045120	1670
LG1	12045546	12045653	107
LG1	12046148	12046981	833
LG1	12048030	12049039	1009
LG1	12049136	12049531	395
LG1	12051977	12053510	1533
LG1	12053846	12053980	134
LG1	12055762	12056742	980
LG1	12060752	12061583	831
LG1	12064652	12066272	1620
LG1	12067664	12068457	793
LG1	12069022	12069395	373
LG1	12071232	12072935	1703
LG1	12074489	12075436	947
LG1	12079213	12080557	1344
LG1	12080741	12081112	371
LG1	12081143	12081675	532
LG1	12081737	12081945	208
LG1	12082071	12082242	171
LG1	12082432	12082607	175
LG1	12082843	12085637	2794
LG1	12085711	12085985	274
LG1	12086099	12086448	349
LG1	12086983	12088846	1863
LG1	12089411	12090078	667
LG1	12091594	12091691	97
LG1	12091914	12092734	820
LG1	12092791	12092888	97
LG1	12093684	12094097	413
LG1	12094271	12094928	657
LG1	12095106	12095477	371
LG1	12095765	12100274	4509
LG1	12101888	12102366	478
LG1	12104569	12105453	884
LG1	12105919	12106222	303
LG1	12106531	12106770	239
LG1	12107681	12107831	150
LG1	12108684	12108986	302
LG1	12109076	12109436	360
LG1	12109611	12110088	477
LG1	12110952	12111202	250
LG1	12115635	12117271	1636
LG1	12117731	12118615	884
LG1	12119752	12119822	70
LG1	12123542	12124212	670
LG1	12125945	12126324	379
LG1	12128761	12129056	295
LG1	12129679	12129833	154
LG1	12130316	12130457	141
LG1	12130463	12130610	147
LG1	12130659	12130955	296
LG1	12131020	12131394	374
LG1	12132755	12133779	1024
LG1	12134023	12134057	34
LG1	12141059	12141226	167
LG1	12141257	12143096	1839
LG1	12143164	12143214	50
LG1	12145036	12146132	1096
LG1	12147426	12150455	3029
LG1	12152486	12152996	510
LG1	12154360	12154728	368
LG1	12154781	12155036	255
LG1	12155071	12155793	722
LG1	12156542	12157125	583
LG1	12157195	12157987	792
LG1	12158762	12158949	187
LG1	12158987	12159877	890
LG1	12161643	12162075	432
LG1	12164635	12164922	287
LG1	12165017	12165393	376
LG1	12166414	12166993	579
LG1	12167010	12167553	543
LG1	12167599	12167632	33
LG1	12172103	12172662	559
LG1	12172664	12172836	172
LG1	12173555	12175724	2169
LG1	12176993	12177571	578
LG1	12179562	12179982	420
LG1	12180319	12180546	227
LG1	12182368	12182692	324
LG1	12182717	12183520	803
LG1	12185015	12185219	204
LG1	12185242	12185537	295
LG1	12185600	12185680	80
LG1	12189272	12189419	147
LG1	12191911	12192712	801
LG1	12192989	12193145	156
LG1	12194160	12195412	1252
LG1	12195421	12195518	97
LG1	12196906	12197282	376
LG1	12198150	12199392	1242
LG1	12200926	12201010	84
LG1	12202617	12202859	242
LG1	12202927	12203731	804
LG1	12215092	12215297	205
LG1	12220262	12220362	100
LG1	12220397	12220742	345
LG1	12220955	12221136	181
LG1	12221377	12221955	578
LG1	12222013	12223792	1779
LG1	12224001	12224355	354
LG1	12224565	12226591	2026
LG1	12226603	12227432	829
LG1	12227640	12229698	2058
LG1	12229821	12230885	1064
LG1	12231008	12231626	618
LG1	12232606	12233085	479
LG1	12233499	12234655	1156
LG1	12239033	12239110	77
LG1	12239207	12239557	350
LG1	12243058	12243388	330
LG1	12244240	12244765	525
LG1	12244791	12244821	30
LG1	12246014	12246139	125
LG1	12246160	12246411	251
LG1	12246412	12246780	368
LG1	12246841	12247846	1005
LG1	12247961	12248315	354
LG1	12249554	12250337	783
LG1	12255815	12256244	429
LG1	12256256	12256545	289
LG1	12257277	12257555	278
LG1	12257821	12258530	709
LG1	12259839	12260677	838
LG1	12261864	12262156	292
LG1	12263691	12265229	1538
LG1	12267203	12267386	183
LG1	12269253	12270766	1513
LG1	12271737	12272078	341
LG1	12272670	12273140	470
LG1	12273457	12274560	1103
LG1	12274605	12275307	702
LG1	12275398	12276191	793
LG1	12276342	12278304	1962
LG1	12278491	12278755	264
LG1	12278940	12280874	1934
LG1	12280912	12281424	512
LG1	12281481	12281811	330
LG1	12283114	12283770	656
LG1	12284925	12285021	96
LG1	12285556	12286923	1367
LG1	12287128	12287214	86
LG1	12287349	12287906	557
LG1	12288187	12288592	405
LG1	12288757	12289339	582
LG1	12291042	12291484	442
LG1	12291655	12293147	1492
LG1	12293750	12298327	4577
LG1	12299681	12300281	600
LG1	12302528	12302646	118
LG1	12303449	12303545	96
LG1	12303606	12304178	572
LG1	12304329	12305050	721
LG1	12305130	12306896	1766
LG1	12307967	12308403	436
LG1	12308550	12308771	221
LG1	12310711	12313683	2972
LG1	12315877	12317836	1959
LG1	12318075	12318662	587
LG1	12318705	12318892	187
LG1	12319051	12320229	1178
LG1	12320561	12321093	532
LG1	12322624	12322626	2
LG1	12322627	12322793	166
LG1	12324166	12324916	750
LG1	12324970	12325510	540
LG1	12325846	12325911	65
LG1	12327638	12329426	1788
LG1	12329837	12330044	207
LG1	12330182	12330927	745
LG1	12331359	12332134	775
LG1	12332137	12332881	744
LG1	12332947	12334589	1642
LG1	12335913	12336657	744
LG1	12337224	12337814	590
LG1	12342157	12342314	157
LG1	12342866	12343113	247
LG1	12343151	12344049	898
LG1	12345390	12345826	436
LG1	12346000	12346064	64
LG1	12346265	12346919	654
LG1	12346971	12347553	582
LG1	12347652	12348057	405
LG1	12349489	12350311	822
LG1	12350365	12350855	490
LG1	12352338	12352470	132
LG1	12352609	12353130	521
LG1	12353181	12354110	929
LG1	12354122	12356733	2611
LG1	12356755	12357502	747
LG1	12357593	12358090	497
LG1	12358139	12358209	70
LG1	12359217	12359749	532
LG1	12361416	12361949	533
LG1	12364183	12364859	676
LG1	12365081	12365142	61
LG1	12378321	12379358	1037
LG1	12380624	12381277	653
LG1	12383441	12384267	826
LG1	12389684	12389812	128
LG1	12390000	12390091	91
LG1	12399788	12399849	61
LG1	12400778	12401051	273
LG1	12401131	12401624	493
LG1	12403145	12403799	654
LG1	12405316	12405855	539
LG1	12407108	12407341	233
LG1	12410021	12410683	662
LG1	12410744	12410968	224
LG1	12411178	12411281	103
LG1	12413666	12413752	86
LG1	12413828	12414840	1012
LG1	12415758	12417762	2004
LG1	12417837	12418969	1132
LG1	12419393	12419721	328
LG1	12419892	12420322	430
LG1	12421256	12422336	1080
LG1	12424954	12425054	100
LG1	12425091	12426140	1049
LG1	12426326	12427182	856
LG1	12427209	12427815	606
LG1	12427965	12428136	171
LG1	12428330	12430961	2631
LG1	12431425	12431698	273
LG1	12432023	12432189	166
LG1	12432228	12432605	377
LG1	12433439	12434034	595
LG1	12436140	12437666	1526
LG1	12439939	12440466	527
LG1	12442449	12443944	1495
LG1	12444872	12445792	920
LG1	12446626	12446999	373
LG1	12447192	12447384	192
LG1	12449660	12449917	257
LG1	12450116	12450915	799
LG1	12456278	12456903	625
LG1	12456944	12457355	411
LG1	12457686	12458157	471
LG1	12458163	12458560	397
LG1	12459916	12460723	807
LG1	12463371	12463634	263
LG1	12464974	12465337	363
LG1	12465506	12466372	866
LG1	12466436	12467084	648
LG1	12467124	12468305	1181
LG1	12468556	12468984	428
LG1	12471487	12472632	1145
LG1	12474909	12475007	98
LG1	12476592	12476814	222
LG1	12484969	12485163	194
LG1	12496949	12498666	1717
LG1	12498751	12500323	1572
LG1	12500340	12501116	776
LG1	12501861	12502211	350
LG1	12502321	12502446	125
LG1	12503339	12503911	572
LG1	12504493	12504789	296
LG1	12505502	12505667	165
LG1	12505974	12506645	671
LG1	12506688	12506905	217
LG1	12507294	12508087	793
LG1	12508147	12508272	125
LG1	12508565	12510099	1534
LG1	12510265	12512775	2510
LG1	12512881	12513696	815
LG1	12516295	12516774	479
LG1	12517366	12517536	170
LG1	12517955	12518179	224
LG1	12519178	12520906	1728
LG1	12521537	12521819	282
LG1	12522101	12522536	435
LG1	12522653	12523124	471
LG1	12523809	12525146	1337
LG1	12525352	12525930	578
LG1	12527520	12527753	233
LG1	12528918	12529007	89
LG1	12529388	12530100	712
LG1	12531077	12531464	387
LG1	12531745	12532098	353
LG1	12537052	12537555	503
LG1	12537785	12537860	75
LG1	12537870	12538019	149
LG1	12540147	12540403	256
LG1	12541623	12541640	17
LG1	12541670	12542070	400
LG1	12542345	12544281	1936
LG1	12546163	12546347	184
LG1	12546451	12546587	136
LG1	12547558	12548528	970
LG1	12550326	12551226	900
LG1	12551345	12551403	58
LG1	12551586	12552181	595
LG1	12552456	12552498	42
LG1	12553802	12555600	1798
LG1	12555919	12556007	88
LG1	12556286	12556501	215
LG1	12558087	12559521	1434
LG1	12560098	12560298	200
LG1	12562190	12562493	303
LG1	12562564	12563560	996
LG1	12566824	12568070	1246
LG1	12570025	12570064	39
LG1	12570615	12571685	1070
LG1	12573866	12574872	1006
LG1	12574922	12576391	1469
LG1	12576411	12576601	190
LG1	12576666	12577783	1117
LG1	12578041	12578286	245
LG1	12579051	12579353	302
LG1	12579455	12580464	1009
LG1	12580509	12580680	171
LG1	12581973	12582076	103
LG1	12582205	12584348	2143
LG1	12585012	12585453	441
LG1	12585514	12586174	660
LG1	12586356	12587611	1255
LG1	12589190	12590114	924
LG1	12592672	12595128	2456
LG1	12596790	12598146	1356
LG1	12598228	12599260	1032
LG1	12599613	12600422	809
LG1	12601791	12602591	800
LG1	12603509	12603719	210
LG1	12608883	12609612	729
LG1	12609686	12610458	772
LG1	12612249	12612333	84
LG1	12612587	12612825	238
LG1	12613092	12614390	1298
LG1	12614780	12615705	925
LG1	12615742	12619587	3845
LG1	12622455	12623318	863
LG1	12623543	12623740	197
LG1	12623748	12623989	241
LG1	12624405	12624864	459
LG1	12625323	12625536	213
LG1	12626458	12626652	194
LG1	12626773	12626873	100
LG1	12627429	12628009	580
LG1	12631111	12631698	587
LG1	12631704	12632753	1049
LG1	12634060	12634589	529
LG1	12634803	12635240	437
LG1	12636347	12637701	1354
LG1	12638826	12641653	2827
LG1	12642900	12643577	677
LG1	12643586	12643704	118
LG1	12651868	12653264	1396
LG1	12653459	12653952	493
LG1	12654479	12657036	2557
LG1	12657233	12657325	92
LG1	12658922	12659854	932
LG1	12660474	12660722	248
LG1	12661628	12664339	2711
LG1	12665048	12666662	1614
LG1	12667110	12668175	1065
LG1	12668268	12668662	394
LG1	12669140	12669550	410
LG1	12669653	12670197	544
LG1	12670639	12671305	666
LG1	12672117	12672190	73
LG1	12672220	12673493	1273
LG1	12673527	12673987	460
LG1	12676677	12677343	666
LG1	12677588	12680317	2729
LG1	12681351	12681517	166
LG1	12681584	12683217	1633
LG1	12683296	12683941	645
LG1	12686254	12686947	693
LG1	12688684	12689518	834
LG1	12690619	12690946	327
LG1	12692467	12692689	222
LG1	12693267	12693600	333
LG1	12693736	12694889	1153
LG1	12696855	12697996	1141
LG1	12698722	12700618	1896
LG1	12701230	12701581	351
LG1	12704052	12705398	1346
LG1	12706718	12707087	369
LG1	12709028	12710031	1003
LG1	12710147	12712103	1956
LG1	12712904	12713146	242
LG1	12713301	12714984	1683
LG1	12716610	12717601	991
LG1	12718992	12720950	1958
LG1	12725163	12726296	1133
LG1	12726297	12728417	2120
LG1	12728499	12731680	3181
LG1	12731688	12732006	318
LG1	12732063	12732516	453
LG1	12732592	12733207	615
LG1	12735043	12737642	2599
LG1	12737721	12738187	466
LG1	12738449	12740148	1699
LG1	12740273	12740589	316
LG1	12740855	12741231	376
LG1	12741327	12741618	291
LG1	12741695	12742606	911
LG1	12742719	12744014	1295
LG1	12746092	12746679	587
LG1	12746752	12747699	947
LG1	12747793	12748526	733
LG1	12750265	12750364	99
LG1	12750426	12751543	1117
LG1	12753011	12753489	478
LG1	12753490	12754321	831
LG1	12754339	12754449	110
LG1	12754744	12755287	543
LG1	12755330	12755662	332
LG1	12755706	12756456	750
LG1	12756589	12757826	1237
LG1	12757868	12758497	629
LG1	12760123	12760744	621
LG1	12761733	12763404	1671
LG1	12763420	12764436	1016
LG1	12765106	12765237	131
LG1	12766185	12766749	564
LG1	12766852	12767115	263
LG1	12767164	12767806	642
LG1	12768685	12770358	1673
LG1	12770732	12771337	605
LG1	12771362	12772906	1544
LG1	12773498	12773881	383
LG1	12774045	12775569	1524
LG1	12778288	12778844	556
LG1	12778984	12781071	2087
LG1	12781430	12782076	646
LG1	12782867	12785095	2228
LG1	12785304	12787836	2532
LG1	12787845	12788033	188
LG1	12788295	12789027	732
LG1	12789028	12790996	1968
LG1	12791104	12791463	359
LG1	12791508	12791686	178
LG1	12791901	12792176	275
LG1	12792428	12792806	378
LG1	12792862	12797925	5063
LG1	12799702	12799767	65
LG1	12800540	12801519	979
LG1	12801697	12804154	2457
LG1	12804406	12804700	294
LG1	12805419	12805907	488
LG1	12806043	12807267	1224
LG1	12808479	12808636	157
LG1	12808783	12809002	219
LG1	12809278	12810411	1133
LG1	12810629	12811691	1062
LG1	12812366	12813554	1188
LG1	12814120	12815218	1098
LG1	12815327	12815561	234
LG1	12815974	12816678	704
LG1	12816965	12817070	105
LG1	12818600	12818847	247
LG1	12820482	12820557	75
LG1	12820809	12823532	2723
LG1	12823742	12824546	804
LG1	12825672	12826471	799
LG1	12826601	12826786	185
LG1	12826831	12826904	73
LG1	12830572	12830800	228
LG1	12836634	12836860	226
LG1	12839588	12839968	380
LG1	12843451	12843566	115
LG1	12844273	12844644	371
LG1	12846362	12846742	380
LG1	12846988	12847434	446
LG1	12848045	12849884	1839
LG1	12850210	12850331	121
LG1	12850884	12850966	82
LG1	12852033	12852583	550
LG1	12852633	12852869	236
LG1	12853668	12853985	317
LG1	12854013	12854414	401
LG1	12854793	12855254	461
LG1	12859686	12859970	284
LG1	12860993	12861526	533
LG1	12862748	12865955	3207
LG1	12866066	12866803	737
LG1	12867046	12867092	46
LG1	12867212	12867335	123
LG1	12868047	12868582	535
LG1	12869268	12870469	1201
LG1	12870474	12870672	198
LG1	12870962	12871487	525
LG1	12872776	12874736	1960
LG1	12874894	12874971	77
LG1	12875748	12875949	201
LG1	12876926	12877210	284
LG1	12877586	12877916	330
LG1	12882282	12882622	340
LG1	12882720	12883040	320
LG1	12887799	12887914	115
LG1	12887992	12888215	223
LG1	12890116	12890620	504
LG1	12890633	12891188	555
LG1	12892168	12892404	236
LG1	12899656	12899953	297
LG1	12904842	12904957	115
LG1	12907908	12908134	226
LG1	12925566	12926054	488
LG1	12927727	12928138	411
LG1	12930186	12930487	301
LG1	12930763	12934523	3760
LG1	12935460	12937634	2174
LG1	12938388	12939714	1326
LG1	12940371	12940730	359
LG1	12941386	12943896	2510
LG1	12944114	12944624	510
LG1	12944973	12946717	1744
LG1	12946816	12948683	1867
LG1	12948752	12949122	370
LG1	12950764	12950861	97
LG1	12950938	12951640	702
LG1	12957653	12957987	334
LG1	12961215	12961539	324
LG1	12966931	12968498	1567
LG1	12969441	12969800	359
LG1	12970306	12970780	474
LG1	12972390	12973173	783
LG1	12974340	12974702	362
LG1	12977451	12977608	157
LG1	12977755	12977993	238
LG1	12978250	12979117	867
LG1	12979127	12979386	259
LG1	12979855	12980781	926
LG1	12981456	12982645	1189
LG1	12982782	12982857	75
LG1	12983191	12984138	947
LG1	12986127	12986345	218
LG1	12986993	12987275	282
LG1	12987288	12987449	161
LG1	12987736	12987841	105
LG1	12989374	12989621	247
LG1	12991259	12991334	75
LG1	12991590	12994311	2721
LG1	12994525	12995328	803
LG1	12996453	12997563	1110
LG1	12997605	12997680	75
LG1	13001537	13003076	1539
LG1	13004795	13005236	441
LG1	13006813	13007592	779
LG1	13008763	13009113	350
LG1	13011866	13012023	157
LG1	13012170	13012390	220
LG1	13012665	13013791	1126
LG1	13014119	13015454	1335
LG1	13016208	13017397	1189
LG1	13017965	13019407	1442
LG1	13019820	13020525	705
LG1	13020813	13020918	105
LG1	13029029	13029104	75
LG1	13029446	13033106	3660
LG1	13034156	13034353	197
LG1	13034723	13035323	600
LG1	13035543	13035711	168
LG1	13035756	13035829	73
LG1	13037288	13037966	678
LG1	13038490	13039772	1282
LG1	13039849	13040119	270
LG1	13041791	13042690	899
LG1	13044276	13047020	2744
LG1	13048828	13050389	1561
LG1	13050393	13050592	199
LG1	13052135	13054043	1908
LG1	13054736	13054874	138
LG1	13054903	13063382	8479
LG1	13063488	13066612	3124
LG1	13066676	13071837	5161
LG1	13072524	13078256	5732
LG1	13079602	13081547	1945
LG1	13081575	13081777	202
LG1	13082174	13082572	398
LG1	13083863	13085895	2032
LG1	13086089	13089077	2988
LG1	13091569	13091664	95
LG1	13091816	13093405	1589
LG1	13093412	13093454	42
LG1	13095314	13095446	132
LG1	13096143	13098458	2315
LG1	13102123	13102627	504
LG1	13102836	13103039	203
LG1	13103169	13103273	104
LG1	13103497	13108794	5297
LG1	13108922	13110522	1600
LG1	13111212	13112549	1337
LG1	13114416	13114646	230
LG1	13116397	13116450	53
LG1	13116489	13117368	879
LG1	13117537	13120800	3263
LG1	13122361	13124239	1878
LG1	13125063	13125898	835
LG1	13126149	13127291	1142
LG1	13128301	13133159	4858
LG1	13134086	13135012	926
LG1	13135016	13136607	1591
LG1	13137591	13137842	251
LG1	13138234	13139354	1120
LG1	13139669	13139887	218
LG1	13139959	13140614	655
LG1	13140733	13141020	287
LG1	13141072	13142403	1331
LG1	13144444	13145524	1080
LG1	13146024	13146321	297
LG1	13146335	13146917	582
LG1	13147046	13147177	131
LG1	13149739	13150159	420
LG1	13151560	13151935	375
LG1	13152316	13152903	587
LG1	13155215	13155510	295
LG1	13156806	13157685	879
LG1	13158741	13159216	475
LG1	13159795	13160287	492
LG1	13160424	13160536	112
LG1	13160705	13161550	845
LG1	13162441	13162604	163
LG1	13164003	13164403	400
LG1	13165365	13167405	2040
LG1	13167464	13168692	1228
LG1	13169296	13169863	567
LG1	13170000	13171532	1532
LG1	13173204	13174905	1701
LG1	13175409	13176241	832
LG1	13178125	13179002	877
LG1	13179890	13180091	201
LG1	13181726	13185245	3519
LG1	13185676	13185831	155
LG1	13188752	13189685	933
LG1	13189776	13190349	573
LG1	13192004	13192323	319
LG1	13193500	13195887	2387
LG1	13196678	13197185	507
LG1	13198037	13199380	1343
LG1	13199420	13200090	670
LG1	13200093	13200655	562
LG1	13200665	13207291	6626
LG1	13207967	13208165	198
LG1	13209381	13210196	815
LG1	13210355	13211521	1166
LG1	13212936	13213476	540
LG1	13213603	13214644	1041
LG1	13214674	13214757	83
LG1	13221643	13224814	3171
LG1	13227561	13227998	437
LG1	13228414	13228817	403
LG1	13230085	13230458	373
LG1	13230577	13231004	427
LG1	13232449	13235618	3169
LG1	13237109	13238048	939
LG1	13238085	13238193	108
LG1	13238432	13239166	734
LG1	13239303	13239845	542
LG1	13241498	13241660	162
LG1	13241698	13242388	690
LG1	13243926	13244100	174
LG1	13244238	13246930	2692
LG1	13248525	13248704	179
LG1	13249271	13249728	457
LG1	13253837	13254005	168
LG1	13255706	13255818	112
LG1	13255926	13257562	1636
LG1	13257816	13257879	63
LG1	13258729	13259811	1082
LG1	13262845	13264206	1361
LG1	13264845	13264934	89
LG1	13266605	13268110	1505
LG1	13269853	13270168	315
LG1	13272932	13272985	53
LG1	13272996	13273099	103
LG1	13273110	13275662	2552
LG1	13275663	13276424	761
LG1	13278551	13280258	1707
LG1	13281464	13281549	85
LG1	13281633	13282775	1142
LG1	13283695	13283875	180
LG1	13283885	13284262	377
LG1	13284324	13284776	452
LG1	13288618	13288964	346
LG1	13289682	13290187	505
LG1	13290546	13290808	262
LG1	13291748	13291923	175
LG1	13292398	13293025	627
LG1	13296727	13297848	1121
LG1	13301971	13303061	1090
LG1	13303532	13303540	8
LG1	13303551	13303674	123
LG1	13303710	13304514	804
LG1	13305257	13305522	265
LG1	13305585	13306243	658
LG1	13308809	13308987	178
LG1	13309316	13309511	195
LG1	13310269	13310635	366
LG1	13311313	13313541	2228
LG1	13313663	13313810	147
LG1	13313838	13314005	167
LG1	13314806	13316102	1296
LG1	13316386	13316884	498
LG1	13316995	13317410	415
LG1	13317654	13318065	411
LG1	13318128	13318226	98
LG1	13318440	13319036	596
LG1	13320554	13321458	904
LG1	13322717	13322991	274
LG1	13325820	13326333	513
LG1	13326430	13326624	194
LG1	13326803	13327160	357
LG1	13330569	13333445	2876
LG1	13333622	13335231	1609
LG1	13335842	13336309	467
LG1	13338913	13340220	1307
LG1	13340796	13340958	162
LG1	13341471	13341943	472
LG1	13342035	13342723	688
LG1	13342803	13343428	625
LG1	13343492	13344909	1417
LG1	13344959	13345360	401
LG1	13345498	13347963	2465
LG1	13348084	13349131	1047
LG1	13349228	13350053	825
LG1	13350166	13351057	891
LG1	13351322	13352770	1448
LG1	13353680	13354312	632
LG1	13354624	13354872	248
LG1	13354953	13356177	1224
LG1	13356294	13357798	1504
LG1	13358891	13359753	862
LG1	13359775	13361071	1296
LG1	13361428	13361747	319
LG1	13362377	13363466	1089
LG1	13363719	13363897	178
LG1	13363918	13364650	732
LG1	13365404	13365600	196
LG1	13365611	13366697	1086
LG1	13368234	13369170	936
LG1	13369250	13369339	89
LG1	13369340	13370544	1204
LG1	13370765	13373553	2788
LG1	13375127	13376935	1808
LG1	13377029	13377078	49
LG1	13377340	13377500	160
LG1	13378112	13378506	394
LG1	13378657	13378770	113
LG1	13378975	13382619	3644
LG1	13383588	13384079	491
LG1	13386993	13388179	1186
LG1	13391687	13392358	671
LG1	13393877	13395394	1517
LG1	13395493	13396279	786
LG1	13396291	13396478	187
LG1	13397982	13400152	2170
LG1	13400167	13400360	193
LG1	13401015	13401985	970
LG1	13402078	13402947	869
LG1	13403997	13404795	798
LG1	13404813	13405289	476
LG1	13405991	13406158	167
LG1	13406334	13406642	308
LG1	13406758	13407086	328
LG1	13408511	13409099	588
LG1	13409260	13410068	808
LG1	13411184	13412371	1187
LG1	13412403	13413895	1492
LG1	13413950	13414571	621
LG1	13415052	13415229	177
LG1	13415455	13416299	844
LG1	13416610	13416755	145
LG1	13421502	13421550	48
LG1	13421789	13421935	146
LG1	13423536	13424033	497
LG1	13424060	13424596	536
LG1	13424815	13425028	213
LG1	13425375	13428891	3516
LG1	13429678	13430157	479
LG1	13430328	13431068	740
LG1	13431298	13431983	685
LG1	13432446	13433157	711
LG1	13435105	13436967	1862
LG1	13437143	13438903	1760
LG1	13439760	13440003	243
LG1	13441184	13441671	487
LG1	13441912	13442111	199
LG1	13442114	13442257	143
LG1	13442318	13442581	263
LG1	13442669	13443104	435
LG1	13445210	13445785	575
LG1	13447453	13447584	131
LG1	13449589	13450348	759
LG1	13450554	13450921	367
LG1	13450998	13451767	769
LG1	13451884	13452383	499
LG1	13452489	13452600	111
LG1	13452717	13453329	612
LG1	13455957	13456199	242
LG1	13458085	13459306	1221
LG1	13459971	13461295	1324
LG1	13461408	13462686	1278
