LG1	9120	9235	115
LG1	13462971	13463682	711
LG1	13464188	13464463	275
LG1	13464696	13465108	412
LG1	13465473	13465971	498
LG1	13466325	13467787	1462
LG1	13469113	13469376	263
LG1	13469614	13469895	281
LG1	13469915	13472844	2929
LG1	13475734	13476474	740
LG1	13476815	13477342	527
LG1	13477621	13478062	441
LG1	13478125	13478716	591
LG1	13478756	13478950	194
LG1	13478991	13480351	1360
LG1	13481904	13482513	609
LG1	13484366	13485449	1083
LG1	13489011	13490123	1112
LG1	13493407	13494152	745
LG1	13495293	13495715	422
LG1	13495893	13496703	810
LG1	13497004	13497460	456
LG1	13497679	13498594	915
LG1	13499982	13500064	82
LG1	13501526	13502987	1461
LG1	13503212	13503791	579
LG1	13503910	13504171	261
LG1	13505220	13505631	411
LG1	13505699	13506217	518
LG1	13506338	13506885	547
LG1	13507963	13510504	2541
LG1	13510656	13512355	1699
LG1	13512487	13514389	1902
LG1	13514728	13514824	96
LG1	13514889	13516295	1406
LG1	13516543	13520936	4393
LG1	13522595	13523517	922
LG1	13526495	13527057	562
LG1	13528563	13529043	480
LG1	13529176	13529668	492
LG1	13532646	13534197	1551
LG1	13534598	13534861	263
LG1	13534865	13535121	256
LG1	13535162	13535456	294
LG1	13535528	13535721	193
LG1	13536505	13536758	253
LG1	13537675	13539739	2064
LG1	13541059	13542399	1340
LG1	13542868	13543701	833
LG1	13543712	13543973	261
LG1	13544842	13545431	589
LG1	13545526	13545618	92
LG1	13545971	13547493	1522
LG1	13547525	13547833	308
LG1	13547864	13548127	263
LG1	13548826	13549764	938
LG1	13550001	13550568	567
LG1	13553258	13553649	391
LG1	13555185	13555902	717
LG1	13556027	13556715	688
LG1	13556764	13560633	3869
LG1	13560808	13561209	401
LG1	13561901	13562362	461
LG1	13563419	13564041	622
LG1	13564044	13564299	255
LG1	13565086	13565476	390
LG1	13565521	13566125	604
LG1	13574372	13574583	211
LG1	13574587	13574716	129
LG1	13574726	13575080	354
LG1	13575106	13575323	217
LG1	13575338	13576121	783
LG1	13576173	13576321	148
LG1	13577124	13577332	208
LG1	13577340	13577622	282
LG1	13577751	13578433	682
LG1	13578609	13579124	515
LG1	13586680	13586797	117
LG1	13588192	13588416	224
LG1	13588483	13588780	297
LG1	13588801	13589014	213
LG1	13589203	13589806	603
LG1	13591134	13591649	515
LG1	13591824	13593133	1309
LG1	13593937	13594925	988
LG1	13594946	13595770	824
LG1	13597163	13597280	117
LG1	13601875	13602137	262
LG1	13602175	13602539	364
LG1	13604475	13605440	965
LG1	13605727	13606726	999
LG1	13609436	13609954	518
LG1	13610762	13611663	901
LG1	13611959	13612568	609
LG1	13615803	13617054	1251
LG1	13617204	13618021	817
LG1	13618054	13619064	1010
LG1	13619167	13621148	1981
LG1	13623004	13623276	272
LG1	13627435	13627658	223
LG1	13631291	13633196	1905
LG1	13633261	13634837	1576
LG1	13634859	13634976	117
LG1	13635142	13636536	1394
LG1	13636538	13637746	1208
LG1	13639619	13640527	908
LG1	13640661	13640712	51
LG1	13641011	13642000	989
LG1	13642524	13643834	1310
LG1	13643923	13644721	798
LG1	13644724	13644880	156
LG1	13646529	13646667	138
LG1	13648295	13649042	747
LG1	13651395	13652506	1111
LG1	13654356	13654700	344
LG1	13655224	13655670	446
LG1	13657043	13659286	2243
LG1	13660554	13662087	1533
LG1	13662657	13662947	290
LG1	13663464	13664656	1192
LG1	13664693	13664981	288
LG1	13666315	13667459	1144
LG1	13667509	13667985	476
LG1	13669188	13670053	865
LG1	13671143	13672408	1265
LG1	13672713	13673416	703
LG1	13673512	13675076	1564
LG1	13676345	13676779	434
LG1	13676962	13677885	923
LG1	13677967	13678805	838
LG1	13680267	13681532	1265
LG1	13681541	13682550	1009
LG1	13683969	13684562	593
LG1	13685019	13685798	779
LG1	13685966	13687205	1239
LG1	13687349	13687399	50
LG1	13687802	13688729	927
LG1	13688875	13689429	554
LG1	13690416	13690486	70
LG1	13690654	13691977	1323
LG1	13692037	13693663	1626
LG1	13693977	13694380	403
LG1	13694687	13695443	756
LG1	13695485	13696396	911
LG1	13696473	13696651	178
LG1	13697333	13698257	924
LG1	13698367	13699114	747
LG1	13699233	13699970	737
LG1	13700446	13700573	127
LG1	13701543	13701815	272
LG1	13703832	13705114	1282
LG1	13705673	13705911	238
LG1	13706997	13707297	300
LG1	13707664	13708837	1173
LG1	13710236	13710931	695
LG1	13711007	13711084	77
LG1	13711166	13711522	356
LG1	13713127	13714118	991
LG1	13714428	13715178	750
LG1	13717110	13719777	2667
LG1	13719974	13722423	2449
LG1	13722565	13723571	1006
LG1	13723652	13724850	1198
LG1	13725055	13725145	90
LG1	13725162	13725184	22
LG1	13725229	13725414	185
LG1	13726121	13727246	1125
LG1	13727505	13728066	561
LG1	13728423	13728524	101
LG1	13728563	13729899	1336
LG1	13731109	13731458	349
LG1	13731580	13731922	342
LG1	13732317	13732467	150
LG1	13733211	13735068	1857
LG1	13736907	13737554	647
LG1	13738335	13738453	118
LG1	13739494	13739794	300
LG1	13740282	13740366	84
LG1	13741912	13742130	218
LG1	13742140	13742627	487
LG1	13743070	13744278	1208
LG1	13744435	13745042	607
LG1	13745714	13746874	1160
LG1	13747746	13750375	2629
LG1	13751939	13752918	979
LG1	13754205	13754926	721
LG1	13756619	13756807	188
LG1	13756885	13757748	863
LG1	13760724	13761530	806
LG1	13761583	13761778	195
LG1	13761814	13762094	280
LG1	13762117	13762878	761
LG1	13764614	13766141	1527
LG1	13766182	13766659	477
LG1	13767056	13767186	130
LG1	13768003	13768721	718
LG1	13769711	13770015	304
LG1	13770083	13771032	949
LG1	13771200	13771337	137
LG1	13771531	13771605	74
LG1	13772132	13772682	550
LG1	13773030	13773334	304
LG1	13775485	13775939	454
LG1	13777760	13778146	386
LG1	13778502	13778997	495
LG1	13780162	13780738	576
LG1	13781698	13781905	207
LG1	13782668	13782915	247
LG1	13782955	13784215	1260
LG1	13784529	13785091	562
LG1	13785155	13785470	315
LG1	13786123	13786661	538
LG1	13786738	13786921	183
LG1	13787313	13787735	422
LG1	13788155	13788412	257
LG1	13789546	13790614	1068
LG1	13798197	13798318	121
LG1	13799609	13799996	387
LG1	13802766	13802872	106
LG1	13811546	13811661	115
LG1	13823123	13823238	115
LG1	13831491	13831606	115
LG1	13834385	13834500	115
LG1	13839077	13839192	115
LG1	13853562	13853677	115
LG1	13856933	13857259	326
LG1	13857667	13857920	253
LG1	13858894	13859094	200
LG1	13859871	13859948	77
LG1	13860107	13862056	1949
LG1	13863347	13863872	525
LG1	13864163	13864361	198
LG1	13864366	13865573	1207
LG1	13866242	13866906	664
LG1	13867008	13867063	55
LG1	13867312	13868625	1313
LG1	13868637	13869791	1154
LG1	13870444	13871076	632
LG1	13877337	13877671	334
LG1	13880911	13881219	308
LG1	13915934	13916041	107
LG1	13920788	13921107	319
LG1	13921205	13921559	354
LG1	13923617	13924014	397
LG1	13924323	13924607	284
LG1	13925583	13925784	201
LG1	13926561	13926638	77
LG1	13926797	13928756	1959
LG1	13930047	13930572	525
LG1	13930864	13931062	198
LG1	13931067	13932266	1199
LG1	13932898	13933612	714
LG1	13933724	13933770	46
LG1	13934019	13938061	4042
LG1	13939271	13939830	559
LG1	13939932	13940219	287
LG1	13944650	13945154	504
LG1	13945240	13945319	79
LG1	13945477	13945886	409
LG1	13945914	13946241	327
LG1	13947065	13947301	236
LG1	13947352	13947910	558
LG1	13948680	13948762	82
LG1	13949315	13949436	121
LG1	13949711	13951628	1917
LG1	13952239	13952685	446
LG1	13952967	13953356	389
LG1	13955089	13955460	371
LG1	13956168	13956283	115
LG1	13957680	13957984	304
LG1	13958100	13958440	340
LG1	13958563	13958630	67
LG1	13958789	13958912	123
LG1	13958965	13959097	132
LG1	13959111	13962249	3138
LG1	13962693	13962912	219
LG1	13963642	13964347	705
LG1	13964394	13965520	1126
LG1	13966506	13966797	291
LG1	13967061	13968810	1749
LG1	13969003	13969082	79
LG1	13970169	13970597	428
LG1	13971376	13972312	936
LG1	13972403	13972633	230
LG1	13974356	13974538	182
LG1	13974709	13975405	696
LG1	13976564	13976985	421
LG1	13977138	13978018	880
LG1	13980326	13980914	588
LG1	13980953	13981319	366
LG1	13983508	13984222	714
LG1	13985930	13987111	1181
LG1	13987378	13988188	810
LG1	13989140	13989282	142
LG1	13989560	13989714	154
LG1	13990042	13990167	125
LG1	13991439	13992007	568
LG1	13992018	13992427	409
LG1	13993376	13993841	465
LG1	13999712	14000246	534
LG1	14000322	14000450	128
LG1	14001790	14001962	172
LG1	14003021	14003132	111
LG1	14003490	14004348	858
LG1	14004384	14004545	161
LG1	14005617	14007647	2030
LG1	14008625	14008762	137
LG1	14008801	14008962	161
LG1	14009373	14010373	1000
LG1	14011271	14012294	1023
LG1	14012630	14013831	1201
LG1	14014048	14014206	158
LG1	14016036	14016313	277
LG1	14016790	14016946	156
LG1	14017164	14017452	288
LG1	14018331	14018635	304
LG1	14020099	14020445	346
LG1	14021074	14021763	689
LG1	14023725	14024178	453
LG1	14024186	14025631	1445
LG1	14025709	14026837	1128
LG1	14028116	14029331	1215
LG1	14029479	14029781	302
LG1	14030465	14031206	741
LG1	14032531	14032836	305
LG1	14032963	14033723	760
LG1	14033844	14034198	354
LG1	14034404	14034649	245
LG1	14034869	14035137	268
LG1	14035541	14035730	189
LG1	14035836	14036924	1088
LG1	14042299	14050399	8100
LG1	14050611	14050819	208
LG1	14051093	14051378	285
LG1	14052359	14052659	300
LG1	14054727	14055266	539
LG1	14055334	14055772	438
LG1	14057007	14057415	408
LG1	14058268	14058760	492
LG1	14060014	14060357	343
LG1	14063898	14065377	1479
LG1	14066213	14066663	450
LG1	14067746	14068417	671
LG1	14068541	14068834	293
LG1	14071072	14071642	570
LG1	14071670	14072236	566
LG1	14073124	14074608	1484
LG1	14075250	14075464	214
LG1	14079993	14080174	181
LG1	14081588	14082581	993
LG1	14083911	14084307	396
LG1	14084595	14086107	1512
LG1	14087653	14087879	226
LG1	14088924	14089240	316
LG1	14089344	14089736	392
LG1	14090056	14090588	532
LG1	14090841	14091565	724
LG1	14091939	14092376	437
LG1	14095019	14095430	411
LG1	14096260	14096561	301
LG1	14096622	14098955	2333
LG1	14100298	14100615	317
LG1	14101697	14101974	277
LG1	14102082	14103449	1367
LG1	14103778	14104013	235
LG1	14104230	14104791	561
LG1	14105191	14105254	63
LG1	14105319	14105494	175
LG1	14105595	14105872	277
LG1	14106651	14106862	211
LG1	14107009	14107454	445
LG1	14107777	14108148	371
LG1	14109191	14109417	226
LG1	14109537	14110200	663
LG1	14110713	14110848	135
LG1	14110921	14111235	314
LG1	14111297	14111506	209
LG1	14111674	14111919	245
LG1	14114226	14114319	93
LG1	14114325	14114700	375
LG1	14117123	14117623	500
LG1	14117946	14118375	429
LG1	14118442	14118560	118
LG1	14119664	14120182	518
LG1	14123428	14123725	297
LG1	14123924	14124188	264
LG1	14124442	14125325	883
LG1	14127664	14129543	1879
LG1	14129559	14129811	252
LG1	14129979	14130469	490
LG1	14142949	14143135	186
LG1	14143176	14143296	120
LG1	14143622	14143674	52
LG1	14144151	14144851	700
LG1	14145697	14146073	376
LG1	14146163	14146472	309
LG1	14146895	14147411	516
LG1	14147441	14147644	203
LG1	14149031	14149373	342
LG1	14151826	14151908	82
LG1	14152100	14152763	663
LG1	14153296	14153414	118
LG1	14153738	14154094	356
LG1	14155543	14155863	320
LG1	14155981	14156664	683
LG1	14156729	14156968	239
LG1	14156994	14157251	257
LG1	14159448	14159935	487
LG1	14161664	14162260	596
LG1	14163077	14163277	200
LG1	14163807	14164229	422
LG1	14167585	14167676	91
LG1	14170890	14171260	370
LG1	14171486	14171536	50
LG1	14173239	14173622	383
LG1	14174193	14174367	174
LG1	14174372	14174385	13
LG1	14174505	14174996	491
LG1	14181479	14182159	680
LG1	14183862	14184093	231
LG1	14184226	14186181	1955
LG1	14194234	14194964	730
LG1	14196862	14197502	640
LG1	14197561	14197659	98
LG1	14197729	14197911	182
LG1	14200137	14200575	438
LG1	14200760	14201680	920
LG1	14201856	14202062	206
LG1	14202606	14203307	701
LG1	14203365	14203878	513
LG1	14211088	14211187	99
LG1	14211196	14211646	450
LG1	14211719	14211966	247
LG1	14212419	14212646	227
LG1	14217584	14217671	87
LG1	14217871	14218160	289
LG1	14218446	14218570	124
LG1	14219450	14219867	417
LG1	14219871	14220821	950
LG1	14220840	14220916	76
LG1	14221416	14221517	101
LG1	14221742	14221906	164
LG1	14222075	14222421	346
LG1	14223351	14223590	239
LG1	14223940	14224366	426
LG1	14224540	14224743	203
LG1	14224762	14224882	120
LG1	14224956	14225194	238
LG1	14225432	14225838	406
LG1	14229555	14229874	319
LG1	14230044	14230292	248
LG1	14230474	14230864	390
LG1	14232101	14232487	386
LG1	14232530	14232635	105
LG1	14232954	14233608	654
LG1	14233623	14233716	93
LG1	14233893	14234414	521
LG1	14234558	14234674	116
LG1	14237537	14237711	174
LG1	14237797	14238576	779
LG1	14241809	14242373	564
LG1	14243261	14243352	91
LG1	14243801	14244181	380
LG1	14244190	14245146	956
LG1	14245443	14246429	986
LG1	14246519	14247456	937
LG1	14247502	14248409	907
LG1	14249285	14250281	996
LG1	14250294	14250598	304
LG1	14250924	14251063	139
LG1	14251398	14251980	582
LG1	14253244	14253376	132
LG1	14254354	14254543	189
LG1	14256246	14256637	391
LG1	14256732	14257037	305
LG1	14257415	14258108	693
LG1	14260180	14261348	1168
LG1	14261534	14261943	409
LG1	14262118	14263067	949
LG1	14263375	14263567	192
LG1	14263594	14263853	259
LG1	14264863	14266404	1541
LG1	14269114	14269734	620
LG1	14269770	14270162	392
LG1	14274570	14274901	331
LG1	14276642	14277678	1036
LG1	14277832	14278042	210
LG1	14278113	14278566	453
LG1	14278607	14279051	444
LG1	14281255	14282034	779
LG1	14282938	14284063	1125
LG1	14284169	14286961	2792
LG1	14287129	14287713	584
LG1	14289480	14290197	717
LG1	14290577	14290799	222
LG1	14291266	14291515	249
LG1	14291529	14292021	492
LG1	14297757	14298335	578
LG1	14302109	14302957	848
LG1	14304806	14305049	243
LG1	14306874	14307118	244
LG1	14312940	14313105	165
LG1	14313478	14313814	336
LG1	14314434	14314949	515
LG1	14315702	14316100	398
LG1	14316938	14317153	215
LG1	14317425	14317805	380
LG1	14321901	14321994	93
LG1	14323112	14323302	190
LG1	14324868	14324974	106
LG1	14325100	14325533	433
LG1	14325588	14325763	175
LG1	14325962	14326799	837
LG1	14330767	14330939	172
LG1	14335214	14336639	1425
LG1	14338887	14339363	476
LG1	14343851	14344037	186
LG1	14351948	14352230	282
LG1	14352885	14353172	287
LG1	14353215	14355009	1794
LG1	14359599	14359839	240
LG1	14360580	14361156	576
LG1	14361355	14361530	175
LG1	14361585	14361956	371
LG1	14366362	14366644	282
LG1	14368055	14370094	2039
LG1	14379202	14379418	216
LG1	14382376	14382661	285
LG1	14382802	14382913	111
LG1	14383390	14383406	16
LG1	14383412	14383932	520
LG1	14383942	14384466	524
LG1	14384490	14385175	685
LG1	14385215	14385673	458
LG1	14385713	14386205	492
LG1	14386298	14386444	146
LG1	14392688	14393049	361
LG1	14395071	14395420	349
LG1	14397500	14398110	610
LG1	14398126	14399797	1671
LG1	14402125	14402842	717
LG1	14404762	14405280	518
LG1	14408115	14408473	358
LG1	14409652	14409737	85
LG1	14410083	14410286	203
LG1	14410393	14410879	486
LG1	14410986	14411122	136
LG1	14411196	14411369	173
LG1	14411520	14412099	579
LG1	14419633	14420124	491
LG1	14422508	14423039	531
LG1	14423646	14424097	451
LG1	14424308	14424546	238
LG1	14424560	14424588	28
LG1	14424611	14425298	687
LG1	14426312	14426805	493
LG1	14427146	14427294	148
LG1	14427809	14427967	158
LG1	14427970	14428222	252
LG1	14428357	14428477	120
LG1	14428619	14429065	446
LG1	14430731	14431386	655
LG1	14431439	14432110	671
LG1	14434372	14436132	1760
LG1	14436633	14437391	758
LG1	14437401	14437853	452
LG1	14439591	14440116	525
LG1	14440468	14440895	427
LG1	14441369	14441590	221
LG1	14442489	14442788	299
LG1	14443443	14444233	790
LG1	14444664	14444849	185
LG1	14445760	14446486	726
LG1	14447966	14449086	1120
LG1	14450490	14450997	507
LG1	14452842	14453141	299
LG1	14453251	14453257	6
LG1	14453384	14455604	2220
LG1	14455659	14456101	442
LG1	14456232	14456274	42
LG1	14456359	14458106	1747
LG1	14458235	14459141	906
LG1	14459293	14459341	48
LG1	14459528	14460725	1197
LG1	14462085	14462138	53
LG1	14462638	14462704	66
LG1	14463034	14464221	1187
LG1	14465012	14465515	503
LG1	14467639	14467832	193
LG1	14467863	14468213	350
LG1	14468328	14469457	1129
LG1	14469745	14471711	1966
LG1	14471757	14472609	852
LG1	14472667	14473831	1164
LG1	14473922	14474139	217
LG1	14474367	14474586	219
LG1	14474588	14479168	4580
LG1	14479451	14480106	655
LG1	14480170	14481523	1353
LG1	14481695	14484017	2322
LG1	14484133	14484539	406
LG1	14484613	14484960	347
LG1	14485304	14486066	762
LG1	14486431	14486646	215
LG1	14486767	14487013	246
LG1	14487180	14489746	2566
LG1	14490582	14491547	965
LG1	14493348	14494220	872
LG1	14495541	14497086	1545
LG1	14499012	14499697	685
LG1	14501514	14503016	1502
LG1	14504759	14504943	184
LG1	14505150	14505503	353
LG1	14505550	14505641	91
LG1	14505720	14506110	390
LG1	14508278	14508870	592
LG1	14510415	14511048	633
LG1	14513703	14514171	468
LG1	14516673	14517218	545
LG1	14517287	14517664	377
LG1	14517827	14517964	137
LG1	14518117	14518273	156
LG1	14518363	14518921	558
LG1	14518980	14519417	437
LG1	14519514	14519602	88
LG1	14520028	14520550	522
LG1	14521641	14522136	495
LG1	14522265	14522925	660
LG1	14523612	14526324	2712
LG1	14526494	14526850	356
LG1	14528096	14528965	869
LG1	14529041	14529810	769
LG1	14529824	14532212	2388
LG1	14532340	14532816	476
LG1	14532924	14533090	166
LG1	14534271	14535517	1246
LG1	14535892	14536415	523
LG1	14538238	14540336	2098
LG1	14540480	14540725	245
LG1	14541020	14541622	602
LG1	14545421	14547090	1669
LG1	14547719	14550501	2782
LG1	14550564	14551818	1254
LG1	14553985	14555368	1383
LG1	14557144	14558011	867
LG1	14559385	14560077	692
LG1	14561150	14561635	485
LG1	14561803	14562183	380
LG1	14562551	14563577	1026
LG1	14563628	14563885	257
LG1	14564305	14564522	217
LG1	14564814	14565004	190
LG1	14565381	14565972	591
LG1	14566207	14567133	926
LG1	14570060	14570839	779
LG1	14571745	14572107	362
LG1	14572921	14573749	828
LG1	14573850	14574039	189
LG1	14574329	14574520	191
LG1	14574736	14574911	175
LG1	14575073	14575338	265
LG1	14575420	14576032	612
LG1	14578570	14578925	355
LG1	14580371	14580530	159
LG1	14581221	14581980	759
LG1	14583031	14583270	239
LG1	14583353	14583760	407
LG1	14585700	14585756	56
LG1	14585974	14586534	560
LG1	14587274	14587706	432
LG1	14589938	14590213	275
LG1	14590269	14591225	956
LG1	14592971	14593525	554
LG1	14594514	14595116	602
LG1	14595338	14595482	144
LG1	14595531	14595619	88
LG1	14595707	14595902	195
LG1	14596094	14596424	330
LG1	14596867	14597451	584
LG1	14597581	14597663	82
LG1	14597923	14598162	239
LG1	14598295	14598880	585
LG1	14600049	14600300	251
LG1	14600372	14600737	365
LG1	14600836	14601743	907
LG1	14603393	14603687	294
LG1	14603812	14604039	227
LG1	14605083	14605118	35
LG1	14605242	14605584	342
LG1	14605625	14605763	138
LG1	14605858	14606703	845
LG1	14607956	14608254	298
LG1	14608558	14608765	207
LG1	14608849	14609207	358
LG1	14609322	14609529	207
LG1	14609669	14609894	225
LG1	14610042	14610717	675
LG1	14611134	14611645	511
LG1	14612736	14613683	947
LG1	14613878	14614084	206
LG1	14614758	14614925	167
LG1	14615003	14615215	212
LG1	14615480	14617004	1524
LG1	14617954	14618960	1006
LG1	14619423	14620396	973
LG1	14620505	14622030	1525
LG1	14622108	14622693	585
LG1	14622768	14623163	395
LG1	14623412	14623667	255
LG1	14624909	14625698	789
LG1	14625788	14626017	229
LG1	14626970	14627091	121
LG1	14631636	14633506	1870
LG1	14633558	14635486	1928
LG1	14635831	14637515	1684
LG1	14637638	14644850	7212
LG1	14644887	14645041	154
LG1	14646016	14646119	103
LG1	14646963	14653413	6450
LG1	14653622	14654018	396
LG1	14654053	14659414	5361
LG1	14659552	14666091	6539
LG1	14666347	14666503	156
LG1	14666604	14666760	156
LG1	14668422	14668480	58
LG1	14668515	14671059	2544
LG1	14671354	14671985	631
LG1	14672988	14675768	2780
LG1	14675798	14679813	4015
LG1	14679834	14682841	3007
LG1	14682956	14685832	2876
LG1	14686822	14689718	2896
LG1	14689783	14692620	2837
LG1	14693881	14699428	5547
LG1	14700462	14701293	831
LG1	14701294	14701518	224
LG1	14701612	14701711	99
LG1	14701780	14703127	1347
LG1	14703153	14704160	1007
LG1	14704191	14705007	816
LG1	14705823	14706284	461
LG1	14706574	14709753	3179
LG1	14711589	14711901	312
LG1	14712390	14713076	686
LG1	14713242	14713606	364
LG1	14714037	14714290	253
LG1	14714804	14714918	114
LG1	14715091	14715796	705
LG1	14717075	14717652	577
LG1	14718847	14721833	2986
LG1	14723106	14727162	4056
LG1	14729313	14730077	764
LG1	14730103	14730991	888
LG1	14731616	14733404	1788
LG1	14733468	14734114	646
LG1	14734292	14734299	7
LG1	14734576	14734987	411
LG1	14735073	14735402	329
LG1	14735723	14736360	637
LG1	14738581	14739967	1386
LG1	14741648	14742949	1301
LG1	14744988	14745693	705
LG1	14746373	14747772	1399
LG1	14749635	14750112	477
LG1	14750117	14750463	346
LG1	14751306	14752449	1143
LG1	14752477	14752848	371
LG1	14754798	14754892	94
LG1	14755274	14755410	136
LG1	14755800	14756279	479
LG1	14758145	14760796	2651
LG1	14761853	14764981	3128
LG1	14766995	14769490	2495
LG1	14769631	14770019	388
LG1	14770151	14770276	125
LG1	14770340	14770846	506
LG1	14770885	14771087	202
LG1	14772935	14773361	426
LG1	14773421	14773606	185
LG1	14774629	14774745	116
LG1	14774890	14775006	116
LG1	14777171	14778594	1423
LG1	14781552	14781738	186
LG1	14781799	14781947	148
LG1	14782114	14782676	562
LG1	14782883	14783055	172
LG1	14783148	14783244	96
LG1	14783507	14783851	344
LG1	14784008	14784293	285
LG1	14786604	14786823	219
LG1	14788198	14788926	728
LG1	14789035	14790748	1713
LG1	14790879	14792701	1822
LG1	14792749	14793197	448
LG1	14793312	14793519	207
LG1	14793955	14794480	525
LG1	14795313	14795643	330
LG1	14797004	14797356	352
LG1	14797487	14797745	258
LG1	14799425	14800088	663
LG1	14801230	14801449	219
LG1	14801674	14802031	357
LG1	14802081	14802675	594
LG1	14802766	14803265	499
LG1	14803344	14804419	1075
LG1	14805294	14805537	243
LG1	14805633	14806164	531
LG1	14807098	14807358	260
LG1	14810007	14810554	547
LG1	14811419	14812422	1003
LG1	14812570	14813377	807
LG1	14813579	14814283	704
LG1	14814339	14814660	321
LG1	14815312	14815569	257
LG1	14815974	14816642	668
LG1	14816739	14817004	265
LG1	14817175	14817408	233
LG1	14817533	14817759	226
LG1	14818056	14818488	432
LG1	14819179	14820271	1092
LG1	14821802	14822539	737
LG1	14824109	14825154	1045
LG1	14825300	14825803	503
LG1	14826092	14826732	640
LG1	14827999	14829926	1927
LG1	14832301	14833786	1485
LG1	14834841	14837011	2170
LG1	14840159	14841245	1086
LG1	14841804	14842821	1017
LG1	14843774	14847222	3448
LG1	14847969	14849516	1547
LG1	14849706	14851239	1533
LG1	14852584	14853258	674
LG1	14853289	14853642	353
LG1	14853971	14854039	68
LG1	14854173	14854996	823
LG1	14855108	14855634	526
LG1	14855637	14855785	148
LG1	14855987	14858327	2340
LG1	14858438	14861539	3101
LG1	14861566	14862586	1020
LG1	14862610	14863495	885
LG1	14865939	14866168	229
LG1	14866254	14866515	261
LG1	14868614	14869210	596
LG1	14869857	14870034	177
LG1	14870871	14877994	7123
LG1	14878086	14880458	2372
LG1	14880540	14880800	260
LG1	14880980	14881553	573
LG1	14881680	14881874	194
LG1	14882240	14883377	1137
LG1	14883465	14883684	219
LG1	14883804	14884126	322
LG1	14884235	14885071	836
LG1	14885505	14887423	1918
LG1	14887499	14887930	431
LG1	14888095	14889385	1290
LG1	14889406	14889596	190
LG1	14890053	14890168	115
LG1	14891373	14891805	432
LG1	14891896	14893882	1986
LG1	14895233	14896796	1563
LG1	14896909	14897003	94
LG1	14898681	14899386	705
LG1	14900710	14901042	332
LG1	14901063	14901545	482
LG1	14902811	14909894	7083
LG1	14910276	14912975	2699
LG1	14912983	14914199	1216
LG1	14916020	14917178	1158
LG1	14918957	14919693	736
LG1	14921846	14923157	1311
LG1	14926121	14926364	243
LG1	14927299	14928152	853
LG1	14928623	14928973	350
LG1	14929090	14929816	726
LG1	14930040	14930350	310
LG1	14930554	14932026	1472
LG1	14934965	14936653	1688
LG1	14938931	14939340	409
LG1	14942102	14942917	815
LG1	14942921	14943413	492
LG1	14943482	14945096	1614
LG1	14945210	14945548	338
LG1	14946572	14946768	196
LG1	14947825	14947919	94
LG1	14948906	14951392	2486
LG1	14951457	14952392	935
LG1	14952468	14952537	69
LG1	14952730	14953213	483
LG1	14954034	14954100	66
LG1	14954451	14955103	652
LG1	14958597	14959094	497
LG1	14959209	14959651	442
LG1	14960418	14960556	138
LG1	14961143	14962598	1455
LG1	14963559	14964288	729
LG1	14969762	14970144	382
LG1	14970557	14970934	377
