LG1	9120	9235	115
LG1	14971450	14971505	55
LG1	14979188	14979328	140
LG1	14979493	14979626	133
LG1	14980903	14981977	1074
LG1	14983367	14984243	876
LG1	14986454	14988265	1811
LG1	14990695	14992208	1513
LG1	14997993	14999098	1105
LG1	14999136	15000779	1643
LG1	15003029	15005207	2178
LG1	15007008	15007466	458
LG1	15008479	15010425	1946
LG1	15013961	15014393	432
LG1	15015482	15016520	1038
LG1	15016675	15017881	1206
LG1	15018137	15018471	334
LG1	15018472	15018490	18
LG1	15018795	15031703	12908
LG1	15031813	15036454	4641
LG1	15036630	15037137	507
LG1	15038139	15039377	1238
LG1	15039379	15039410	31
LG1	15039528	15041626	2098
LG1	15041630	15041911	281
LG1	15042231	15042557	326
LG1	15042618	15046312	3694
LG1	15046408	15046973	565
LG1	15047329	15047601	272
LG1	15047857	15048028	171
LG1	15048089	15049564	1475
LG1	15050993	15051506	513
LG1	15053452	15054214	762
LG1	15057026	15057838	812
LG1	15058153	15058814	661
LG1	15059873	15060080	207
LG1	15060251	15061361	1110
LG1	15062099	15062997	898
LG1	15063820	15064085	265
LG1	15065637	15066209	572
LG1	15066260	15066940	680
LG1	15067878	15068220	342
LG1	15070176	15070414	238
LG1	15070427	15070873	446
LG1	15070985	15073442	2457
LG1	15074644	15075693	1049
LG1	15077013	15077722	709
LG1	15077902	15077986	84
LG1	15078332	15079240	908
LG1	15079425	15079656	231
LG1	15079834	15080022	188
LG1	15080277	15081012	735
LG1	15081274	15081478	204
LG1	15083400	15083872	472
LG1	15083922	15084009	87
LG1	15084012	15084764	752
LG1	15085568	15086443	875
LG1	15087244	15087617	373
LG1	15087896	15088102	206
LG1	15091323	15091431	108
LG1	15092464	15094344	1880
LG1	15094685	15094751	66
LG1	15094859	15095133	274
LG1	15095986	15096232	246
LG1	15097170	15097573	403
LG1	15098007	15098257	250
LG1	15101428	15101600	172
LG1	15105531	15106038	507
LG1	15107850	15109915	2065
LG1	15110492	15112274	1782
LG1	15112956	15115028	2072
LG1	15115072	15115463	391
LG1	15115908	15116287	379
LG1	15116415	15116673	258
LG1	15116692	15117494	802
LG1	15117792	15118820	1028
LG1	15118995	15121905	2910
LG1	15121940	15122419	479
LG1	15122464	15124158	1694
LG1	15125751	15129320	3569
LG1	15129765	15133706	3941
LG1	15133745	15135107	1362
LG1	15135466	15137415	1949
LG1	15138662	15138846	184
LG1	15139035	15139541	506
LG1	15139836	15139919	83
LG1	15140613	15141244	631
LG1	15142274	15145823	3549
LG1	15145981	15146750	769
LG1	15147751	15148091	340
LG1	15148392	15150131	1739
LG1	15151053	15153037	1984
LG1	15153222	15154205	983
LG1	15154223	15154741	518
LG1	15154839	15156991	2152
LG1	15158356	15158978	622
LG1	15159086	15159850	764
LG1	15161194	15162167	973
LG1	15162169	15162260	91
LG1	15165286	15165614	328
LG1	15165616	15165909	293
LG1	15167551	15168942	1391
LG1	15172949	15173418	469
LG1	15173468	15173842	374
LG1	15175002	15175585	583
LG1	15175694	15177217	1523
LG1	15177267	15177713	446
LG1	15177991	15180911	2920
LG1	15181173	15181339	166
LG1	15184327	15184598	271
LG1	15184627	15184671	44
LG1	15184854	15184978	124
LG1	15185043	15185280	237
LG1	15185940	15187592	1652
LG1	15187654	15188430	776
LG1	15188440	15188722	282
LG1	15189222	15189292	70
LG1	15189322	15192490	3168
LG1	15192688	15194540	1852
LG1	15194764	15194981	217
LG1	15195095	15196570	1475
LG1	15197637	15198666	1029
LG1	15199137	15199201	64
LG1	15201273	15201740	467
LG1	15202917	15204658	1741
LG1	15204885	15206780	1895
LG1	15206841	15208566	1725
LG1	15208925	15211481	2556
LG1	15214080	15214973	893
LG1	15216631	15217082	451
LG1	15218233	15218447	214
LG1	15222472	15222560	88
LG1	15224520	15224596	76
LG1	15228085	15228317	232
LG1	15230639	15231132	493
LG1	15232113	15232722	609
LG1	15232912	15233662	750
LG1	15233782	15235897	2115
LG1	15236792	15236993	201
LG1	15238025	15238599	574
LG1	15240596	15241286	690
LG1	15241392	15242224	832
LG1	15242571	15242655	84
LG1	15242710	15243392	682
LG1	15253565	15253950	385
LG1	15257266	15258156	890
LG1	15258266	15258503	237
LG1	15260397	15260991	594
LG1	15262605	15264322	1717
LG1	15264496	15264866	370
LG1	15265423	15265562	139
LG1	15265651	15266699	1048
LG1	15267582	15267729	147
LG1	15268151	15268465	314
LG1	15272809	15273089	280
LG1	15273501	15273902	401
LG1	15278119	15278823	704
LG1	15281316	15281589	273
LG1	15287104	15287479	375
LG1	15288219	15288291	72
LG1	15293381	15293615	234
LG1	15294393	15294892	499
LG1	15297266	15297532	266
LG1	15298031	15298260	229
LG1	15303809	15304324	515
LG1	15306148	15306578	430
LG1	15308553	15308859	306
LG1	15309031	15309619	588
LG1	15310881	15311087	206
LG1	15312386	15312632	246
LG1	15312769	15313217	448
LG1	15316805	15316959	154
LG1	15317085	15318175	1090
LG1	15319982	15320166	184
LG1	15320429	15321099	670
LG1	15321764	15322260	496
LG1	15326816	15327736	920
LG1	15327767	15328589	822
LG1	15332670	15334534	1864
LG1	15334621	15335206	585
LG1	15336201	15336741	540
LG1	15337181	15337385	204
LG1	15339060	15340064	1004
LG1	15340243	15340616	373
LG1	15340760	15341105	345
LG1	15346706	15347125	419
LG1	15349527	15350825	1298
LG1	15357343	15357450	107
LG1	15357454	15357819	365
LG1	15358298	15358907	609
LG1	15364149	15364912	763
LG1	15364976	15366960	1984
LG1	15370679	15370750	71
LG1	15370812	15372705	1893
LG1	15376078	15376676	598
LG1	15377964	15378181	217
LG1	15378431	15379130	699
LG1	15379491	15379609	118
LG1	15380390	15380580	190
LG1	15381346	15381714	368
LG1	15382389	15382633	244
LG1	15382643	15383203	560
LG1	15385479	15385876	397
LG1	15386811	15387238	427
LG1	15388029	15388598	569
LG1	15389142	15389419	277
LG1	15390337	15390777	440
LG1	15396845	15397284	439
LG1	15397533	15398574	1041
LG1	15399787	15400213	426
LG1	15401177	15401975	798
LG1	15402134	15402418	284
LG1	15405010	15405088	78
LG1	15405089	15405661	572
LG1	15407342	15407688	346
LG1	15408018	15408330	312
LG1	15408823	15409259	436
LG1	15409297	15409462	165
LG1	15410233	15410740	507
LG1	15413410	15413913	503
LG1	15414201	15414718	517
LG1	15414783	15415025	242
LG1	15418277	15418380	103
LG1	15419202	15419465	263
LG1	15419492	15420049	557
LG1	15420832	15421124	292
LG1	15423656	15423814	158
LG1	15425334	15426381	1047
LG1	15429821	15430207	386
LG1	15431818	15432032	214
LG1	15432423	15432948	525
LG1	15435107	15435334	227
LG1	15436718	15436826	108
LG1	15444114	15444555	441
LG1	15445294	15445569	275
LG1	15448648	15448729	81
LG1	15449049	15449219	170
LG1	15450011	15450532	521
LG1	15453344	15454309	965
LG1	15458252	15458703	451
LG1	15460604	15461145	541
LG1	15461373	15461462	89
LG1	15464771	15464835	64
LG1	15468720	15471037	2317
LG1	15471755	15471973	218
LG1	15472360	15472476	116
LG1	15473233	15473477	244
LG1	15474078	15474576	498
LG1	15474799	15475022	223
LG1	15475342	15475597	255
LG1	15475923	15476083	160
LG1	15478552	15478962	410
LG1	15482504	15483434	930
LG1	15483713	15483909	196
LG1	15484073	15484326	253
LG1	15484487	15485954	1467
LG1	15489134	15489842	708
LG1	15490351	15490708	357
LG1	15492178	15492403	225
LG1	15492881	15493591	710
LG1	15495430	15495870	440
LG1	15496003	15496758	755
LG1	15498759	15499399	640
LG1	15500692	15501500	808
LG1	15501873	15502577	704
LG1	15503200	15504573	1373
LG1	15504645	15507033	2388
LG1	15507101	15507603	502
LG1	15507729	15508196	467
LG1	15508288	15508861	573
LG1	15509011	15509734	723
LG1	15509843	15509910	67
LG1	15510069	15511219	1150
LG1	15511419	15511788	369
LG1	15512193	15513717	1524
LG1	15513803	15514192	389
LG1	15514935	15516707	1772
LG1	15516808	15517725	917
LG1	15517892	15517972	80
LG1	15518890	15520092	1202
LG1	15520620	15520826	206
LG1	15521588	15522138	550
LG1	15527597	15528478	881
LG1	15528503	15529238	735
LG1	15529446	15529806	360
LG1	15529812	15529983	171
LG1	15530754	15531018	264
LG1	15531509	15531894	385
LG1	15533470	15533985	515
LG1	15534102	15534685	583
LG1	15535293	15535533	240
LG1	15536635	15537189	554
LG1	15537738	15538129	391
LG1	15539520	15540170	650
LG1	15541635	15543565	1930
LG1	15543719	15545184	1465
LG1	15545701	15548790	3089
LG1	15549606	15549742	136
LG1	15551172	15553059	1887
LG1	15553777	15554144	367
LG1	15554383	15554476	93
LG1	15554578	15559638	5060
LG1	15559858	15560106	248
LG1	15560308	15561117	809
LG1	15561451	15561867	416
LG1	15562739	15563139	400
LG1	15563200	15563914	714
LG1	15573795	15573997	202
LG1	15575326	15576136	810
LG1	15578229	15579241	1012
LG1	15581071	15581290	219
LG1	15581413	15581601	188
LG1	15581736	15582228	492
LG1	15582306	15583004	698
LG1	15585355	15585842	487
LG1	15586831	15587277	446
LG1	15587514	15588272	758
LG1	15588297	15589468	1171
LG1	15589504	15589630	126
LG1	15593389	15595095	1706
LG1	15595434	15595695	261
LG1	15595803	15595937	134
LG1	15596132	15596886	754
LG1	15596891	15597883	992
LG1	15598051	15598102	51
LG1	15598177	15598758	581
LG1	15599332	15600776	1444
LG1	15600892	15601917	1025
LG1	15602434	15602678	244
LG1	15603174	15603346	172
LG1	15604637	15604936	299
LG1	15604979	15605269	290
LG1	15608385	15608456	71
LG1	15609194	15610326	1132
LG1	15610783	15611787	1004
LG1	15611902	15612510	608
LG1	15615618	15615882	264
LG1	15616015	15616277	262
LG1	15616487	15616676	189
LG1	15617977	15618178	201
LG1	15618501	15618609	108
LG1	15621862	15622074	212
LG1	15623580	15624067	487
LG1	15624795	15625438	643
LG1	15626459	15626838	379
LG1	15628779	15629462	683
LG1	15629977	15630216	239
LG1	15632330	15632794	464
LG1	15633376	15633853	477
LG1	15634051	15634380	329
LG1	15634512	15634844	332
LG1	15635726	15636579	853
LG1	15637166	15639835	2669
LG1	15641694	15641860	166
LG1	15643408	15643640	232
LG1	15643670	15643776	106
LG1	15644101	15644270	169
LG1	15644319	15645266	947
LG1	15645342	15645465	123
LG1	15645621	15645972	351
LG1	15645993	15646506	513
LG1	15647375	15647709	334
LG1	15647721	15647826	105
LG1	15648723	15649661	938
LG1	15650054	15650164	110
LG1	15651116	15651611	495
LG1	15654224	15654664	440
LG1	15655638	15656943	1305
LG1	15657894	15658438	544
LG1	15659781	15662276	2495
LG1	15662321	15666116	3795
LG1	15667911	15669330	1419
LG1	15669345	15669997	652
LG1	15671142	15671603	461
LG1	15671718	15671859	141
LG1	15672331	15672487	156
LG1	15672648	15673697	1049
LG1	15673908	15675249	1341
LG1	15675277	15676664	1387
LG1	15678600	15679459	859
LG1	15680055	15682605	2550
LG1	15682976	15683354	378
LG1	15685188	15685998	810
LG1	15686890	15687600	710
LG1	15688472	15689041	569
LG1	15691154	15691798	644
LG1	15691809	15691959	150
LG1	15692717	15693618	901
LG1	15693790	15694201	411
LG1	15694708	15696219	1511
LG1	15696779	15697292	513
LG1	15700639	15701073	434
LG1	15702315	15703150	835
LG1	15708274	15710858	2584
LG1	15711644	15711809	165
LG1	15713282	15715037	1755
LG1	15715977	15716207	230
LG1	15716759	15717113	354
LG1	15719518	15720109	591
LG1	15720275	15720975	700
LG1	15721023	15722712	1689
LG1	15722732	15723381	649
LG1	15724538	15725710	1172
LG1	15726021	15727935	1914
LG1	15728746	15730301	1555
LG1	15731262	15732628	1366
LG1	15733304	15734714	1410
LG1	15735487	15736557	1070
LG1	15738731	15739310	579
LG1	15739805	15740487	682
LG1	15742325	15742526	201
LG1	15746864	15749151	2287
LG1	15749226	15749601	375
LG1	15750586	15750898	312
LG1	15751394	15752441	1047
LG1	15752784	15755412	2628
LG1	15755933	15757185	1252
LG1	15757514	15758918	1404
LG1	15758919	15758978	59
LG1	15758979	15759165	186
LG1	15759207	15759228	21
LG1	15759277	15760399	1122
LG1	15760505	15761240	735
LG1	15761310	15761359	49
LG1	15763797	15764951	1154
LG1	15766152	15769873	3721
LG1	15775892	15776647	755
LG1	15777455	15778611	1156
LG1	15778742	15779518	776
LG1	15780929	15781186	257
LG1	15781418	15781623	205
LG1	15782626	15785377	2751
LG1	15785916	15786006	90
LG1	15786027	15786042	15
LG1	15786065	15787422	1357
LG1	15787423	15787510	87
LG1	15789247	15790490	1243
LG1	15790978	15791768	790
LG1	15793084	15793122	38
LG1	15793560	15793953	393
LG1	15795079	15795583	504
LG1	15797030	15797557	527
LG1	15797647	15798315	668
LG1	15798655	15801710	3055
LG1	15802994	15803671	677
LG1	15804578	15804905	327
LG1	15807498	15807883	385
LG1	15808269	15808512	243
LG1	15808859	15808929	70
LG1	15809010	15809515	505
LG1	15812658	15814084	1426
LG1	15817323	15817827	504
LG1	15819104	15819185	81
LG1	15819560	15820460	900
LG1	15837659	15837771	112
LG1	15837797	15837974	177
LG1	15839611	15839868	257
LG1	15841643	15841680	37
LG1	15847044	15848882	1838
LG1	15850093	15850159	66
LG1	15850211	15850394	183
LG1	15852327	15852605	278
LG1	15855702	15856601	899
LG1	15858885	15859680	795
LG1	15866343	15867452	1109
LG1	15867807	15869429	1622
LG1	15870674	15870974	300
LG1	15871427	15871539	112
LG1	15871659	15871903	244
LG1	15872300	15872569	269
LG1	15873649	15874820	1171
LG1	15878256	15878500	244
LG1	15879077	15879450	373
LG1	15883787	15884216	429
LG1	15885805	15885987	182
LG1	15887811	15889052	1241
LG1	15889118	15890663	1545
LG1	15892040	15894844	2804
LG1	15895012	15895069	57
LG1	15896690	15896812	122
LG1	15897046	15898105	1059
LG1	15900714	15901430	716
LG1	15901923	15902241	318
LG1	15903577	15905339	1762
LG1	15908639	15908718	79
LG1	15910131	15910541	410
LG1	15911716	15912459	743
LG1	15912630	15912890	260
LG1	15916709	15917311	602
LG1	15917685	15918069	384
LG1	15918134	15918431	297
LG1	15919515	15919518	3
LG1	15919535	15919689	154
LG1	15920570	15922114	1544
LG1	15922190	15922279	89
LG1	15922325	15922428	103
LG1	15923259	15924242	983
LG1	15926439	15928734	2295
LG1	15929726	15930249	523
LG1	15938189	15938694	505
LG1	15939861	15940163	302
LG1	15940656	15941252	596
LG1	15941379	15941649	270
LG1	15941830	15942417	587
LG1	15943165	15943278	113
LG1	15943369	15944704	1335
LG1	15944760	15945070	310
LG1	15946834	15947124	290
LG1	15948518	15949056	538
LG1	15949329	15949720	391
LG1	15950826	15951994	1168
LG1	15952672	15954677	2005
LG1	15957432	15957737	305
LG1	15958759	15960915	2156
LG1	15961020	15961240	220
LG1	15961249	15961484	235
LG1	15961574	15962178	604
LG1	15964778	15965098	320
LG1	15965320	15975290	9970
LG1	15976245	15979451	3206
LG1	15979755	15981419	1664
LG1	15981906	15982033	127
LG1	15982574	15985158	2584
LG1	15987021	15989804	2783
LG1	15991572	15994190	2618
LG1	15994347	15994667	320
LG1	15996761	15999623	2862
LG1	15999713	16001736	2023
LG1	16001755	16002691	936
LG1	16002796	16004892	2096
LG1	16005527	16005756	229
LG1	16009779	16010744	965
LG1	16010802	16011319	517
LG1	16014332	16014586	254
LG1	16014590	16014986	396
LG1	16016736	16017134	398
LG1	16017149	16020516	3367
LG1	16020523	16024152	3629
LG1	16024365	16029894	5529
LG1	16030268	16030523	255
LG1	16030714	16032437	1723
LG1	16032987	16033265	278
LG1	16034320	16034775	455
LG1	16034962	16036714	1752
LG1	16037567	16038686	1119
LG1	16039022	16039440	418
LG1	16039944	16040273	329
LG1	16040623	16040904	281
LG1	16043028	16043502	474
LG1	16043519	16043549	30
LG1	16043657	16043759	102
LG1	16044361	16044829	468
LG1	16048759	16049392	633
LG1	16052470	16052613	143
LG1	16052648	16052663	15
LG1	16053052	16053654	602
LG1	16053676	16054615	939
LG1	16054627	16055186	559
LG1	16055208	16056923	1715
LG1	16057064	16058696	1632
LG1	16061063	16061772	709
LG1	16061849	16062112	263
LG1	16067074	16067390	316
LG1	16071733	16072395	662
LG1	16074048	16074890	842
LG1	16076137	16076368	231
LG1	16079299	16080237	938
LG1	16080545	16080934	389
LG1	16081095	16081658	563
LG1	16083425	16083484	59
LG1	16085254	16085683	429
LG1	16090341	16091402	1061
LG1	16091859	16092551	692
LG1	16093859	16094596	737
LG1	16095600	16095712	112
LG1	16096137	16096722	585
LG1	16096738	16098105	1367
LG1	16101524	16102230	706
LG1	16104849	16105016	167
LG1	16107293	16109015	1722
LG1	16110832	16112490	1658
LG1	16112528	16112871	343
LG1	16112959	16113243	284
LG1	16113641	16113987	346
LG1	16115422	16117663	2241
LG1	16119329	16120442	1113
LG1	16120746	16122662	1916
LG1	16123462	16125269	1807
LG1	16125359	16126534	1175
LG1	16132896	16133806	910
LG1	16136798	16137604	806
LG1	16139099	16139793	694
LG1	16142981	16143388	407
LG1	16147920	16148004	84
LG1	16148165	16148747	582
LG1	16148835	16149036	201
LG1	16155044	16155660	616
LG1	16159137	16160574	1437
LG1	16161945	16162460	515
LG1	16163559	16164097	538
LG1	16165212	16165322	110
LG1	16169195	16169318	123
LG1	16176576	16177135	559
LG1	16177159	16177390	231
LG1	16177394	16178029	635
LG1	16179199	16180250	1051
LG1	16180540	16181696	1156
LG1	16181816	16182224	408
LG1	16184828	16185608	780
LG1	16187130	16187535	405
LG1	16187765	16187859	94
LG1	16188244	16188457	213
LG1	16191154	16191548	394
LG1	16193625	16194176	551
LG1	16201190	16201474	284
LG1	16202723	16203042	319
LG1	16204486	16205024	538
LG1	16206467	16207050	583
LG1	16208537	16209673	1136
LG1	16209729	16211697	1968
LG1	16211875	16212967	1092
LG1	16213070	16213728	658
LG1	16217077	16217171	94
LG1	16217203	16217719	516
LG1	16219631	16220477	846
LG1	16221611	16222691	1080
LG1	16224419	16226806	2387
LG1	16230011	16230544	533
LG1	16232635	16233401	766
LG1	16235046	16235406	360
LG1	16237881	16238263	382
LG1	16238381	16239856	1475
LG1	16240993	16241191	198
LG1	16245859	16246379	520
LG1	16254779	16256074	1295
LG1	16257453	16258230	777
LG1	16260167	16260457	290
LG1	16261490	16261600	110
LG1	16264395	16264727	332
LG1	16266835	16267151	316
LG1	16267933	16268414	481
LG1	16272314	16273546	1232
LG1	16273845	16273961	116
LG1	16275775	16276593	818
LG1	16279023	16279638	615
LG1	16282461	16282683	222
LG1	16282775	16283357	582
LG1	16284436	16284596	160
LG1	16287965	16288493	528
LG1	16288882	16289997	1115
LG1	16290373	16290557	184
LG1	16294106	16294886	780
LG1	16294968	16295446	478
LG1	16297069	16297150	81
LG1	16297183	16297947	764
LG1	16298364	16299278	914
LG1	16299437	16299497	60
LG1	16299788	16302448	2660
LG1	16307891	16308310	419
LG1	16311724	16311784	60
LG1	16313611	16314817	1206
LG1	16314946	16315395	449
LG1	16316876	16316972	96
LG1	16319266	16322247	2981
LG1	16324340	16325691	1351
LG1	16327151	16327274	123
LG1	16328107	16328277	170
LG1	16330518	16330887	369
LG1	16331554	16331613	59
LG1	16332917	16334510	1593
LG1	16335354	16335763	409
LG1	16339634	16339884	250
LG1	16340015	16340696	681
LG1	16340920	16342532	1612
LG1	16343380	16344566	1186
LG1	16345574	16346282	708
LG1	16346811	16347108	297
LG1	16351899	16352121	222
LG1	16352143	16352519	376
LG1	16352613	16352936	323
LG1	16352980	16353027	47
LG1	16353259	16353874	615
LG1	16355676	16355897	221
LG1	16361357	16361708	351
LG1	16363509	16364087	578
LG1	16364177	16364714	537
LG1	16364743	16365292	549
LG1	16365392	16365771	379
LG1	16366450	16366623	173
LG1	16366820	16367182	362
LG1	16367659	16368131	472
LG1	16368309	16369431	1122
LG1	16369556	16369974	418
LG1	16371581	16372369	788
LG1	16373278	16373944	666
LG1	16374662	16375494	832
LG1	16375995	16376436	441
LG1	16376770	16377107	337
LG1	16377556	16378520	964
LG1	16379444	16380885	1441
LG1	16381259	16381817	558
LG1	16381901	16382820	919
LG1	16382833	16383736	903
LG1	16384868	16385835	967
LG1	16387386	16387898	512
LG1	16388850	16388935	85
LG1	16389950	16390389	439
LG1	16391131	16391644	513
LG1	16391703	16392667	964
LG1	16392907	16393898	991
LG1	16394200	16394656	456
LG1	16394738	16394954	216
LG1	16395871	16396140	269
LG1	16396174	16396609	435
LG1	16396973	16397504	531
LG1	16397652	16397836	184
LG1	16398842	16399861	1019
LG1	16401038	16401565	527
LG1	16401618	16401814	196
LG1	16404938	16407073	2135
LG1	16408237	16408913	676
LG1	16408955	16409457	502
LG1	16410698	16411195	497
LG1	16411224	16412822	1598
LG1	16412844	16413160	316
LG1	16413673	16414646	973
LG1	16414708	16415181	473
LG1	16415748	16416439	691
LG1	16416914	16417080	166
LG1	16417272	16418028	756
LG1	16418087	16418493	406
LG1	16418829	16419812	983
LG1	16419854	16420463	609
LG1	16421073	16421198	125
LG1	16422450	16422783	333
LG1	16423487	16423769	282
LG1	16423995	16424239	244
LG1	16424265	16424781	516
LG1	16424836	16424982	146
LG1	16425682	16425897	215
LG1	16426864	16427379	515
LG1	16427442	16428084	642
LG1	16428664	16428818	154
LG1	16429762	16430041	279
LG1	16431443	16431725	282
LG1	16432512	16432636	124
LG1	16432859	16433696	837
LG1	16435023	16435476	453
LG1	16436868	16437683	815
LG1	16438093	16438240	147
LG1	16438367	16438549	182
LG1	16439351	16439406	55
LG1	16439992	16440273	281
LG1	16444563	16444729	166
LG1	16444865	16445146	281
LG1	16445510	16445833	323
LG1	16447392	16447745	353
LG1	16447811	16448099	288
LG1	16448218	16448444	226
LG1	16448525	16448734	209
LG1	16448819	16449005	186
LG1	16449843	16450169	326
LG1	16450345	16450490	145
LG1	16452163	16452982	819
LG1	16454298	16454736	438
LG1	16457305	16457721	416
LG1	16458621	16458821	200
LG1	16458896	16459123	227
LG1	16459245	16459378	133
LG1	16460014	16460386	372
LG1	16460956	16461033	77
LG1	16461242	16461356	114
LG1	16461959	16462135	176
LG1	16462367	16462682	315
LG1	16462828	16463950	1122
LG1	16465788	16467908	2120
LG1	16468016	16469349	1333
LG1	16469404	16469615	211
LG1	16469762	16470246	484
LG1	16470569	16470938	369
LG1	16473016	16474467	1451
LG1	16476170	16477865	1695
LG1	16477981	16478899	918
LG1	16479031	16479433	402
LG1	16479536	16480535	999
LG1	16483536	16484559	1023
LG1	16484904	16485434	530
LG1	16488094	16488308	214
LG1	16488451	16489004	553
LG1	16489838	16490345	507
LG1	16493221	16493677	456
LG1	16493732	16494142	410
LG1	16494216	16494439	223
LG1	16495287	16496296	1009
LG1	16496488	16496571	83
LG1	16497051	16498696	1645
LG1	16499051	16501028	1977
LG1	16502335	16502865	530
LG1	16503418	16503509	91
LG1	16504954	16505626	672
LG1	16506152	16507045	893
LG1	16507151	16507484	333
LG1	16507539	16508799	1260
LG1	16508903	16509678	775
LG1	16510971	16511316	345
LG1	16512610	16513044	434
LG1	16513248	16513791	543
LG1	16516143	16516277	134
LG1	16516481	16516681	200
LG1	16516796	16517501	705
LG1	16517735	16518280	545
LG1	16518346	16518558	212
LG1	16518905	16519088	183
LG1	16519114	16519827	713
LG1	16522924	16523105	181
LG1	16524701	16525913	1212
LG1	16526173	16526724	551
LG1	16530232	16531748	1516
LG1	16533085	16534035	950
LG1	16534079	16534739	660
LG1	16536648	16537533	885
LG1	16537731	16537803	72
LG1	16537840	16538875	1035
LG1	16539070	16540201	1131
LG1	16543976	16544317	341
LG1	16545839	16546189	350
LG1	16546947	16547516	569
LG1	16547574	16547926	352
LG1	16548118	16548220	102
LG1	16548701	16549484	783
LG1	16549880	16550856	976
LG1	16551207	16551655	448
LG1	16551742	16552350	608
LG1	16552441	16552963	522
LG1	16552980	16553190	210
LG1	16553192	16553784	592
LG1	16554484	16555544	1060
LG1	16555657	16555967	310
LG1	16556282	16556481	199
LG1	16557223	16558396	1173
LG1	16558777	16560973	2196
LG1	16561224	16562368	1144
LG1	16564076	16564501	425
LG1	16564592	16564727	135
LG1	16574807	16575203	396
LG1	16575265	16575436	171
LG1	16576861	16577195	334
LG1	16577366	16577707	341
LG1	16577843	16577954	111
LG1	16578212	16579022	810
LG1	16580836	16581925	1089
LG1	16582942	16584613	1671
LG1	16585224	16585670	446
LG1	16586360	16586622	262
LG1	16586734	16586773	39
LG1	16586829	16587539	710
LG1	16587800	16588086	286
LG1	16588167	16588352	185
LG1	16590156	16590448	292
LG1	16590644	16591743	1099
LG1	16591964	16592238	274
LG1	16592295	16592460	165
LG1	16593033	16593211	178
LG1	16593297	16593721	424
LG1	16593774	16594996	1222
LG1	16595239	16596421	1182
LG1	16596545	16597096	551
LG1	16597333	16597383	50
LG1	16598283	16598379	96
LG1	16598447	16598713	266
LG1	16598759	16600130	1371
LG1	16600162	16600618	456
LG1	16600751	16600957	206
LG1	16600974	16601156	182
LG1	16603274	16603729	455
LG1	16605018	16605266	248
LG1	16606859	16606979	120
LG1	16608251	16608456	205
LG1	16608927	16609815	888
LG1	16610523	16610864	341
LG1	16610905	16610935	30
LG1	16612098	16612824	726
LG1	16612947	16613073	126
LG1	16614386	16614545	159
LG1	16617323	16617520	197
LG1	16619376	16619764	388
LG1	16620091	16620308	217
LG1	16621333	16622635	1302
LG1	16622813	16623199	386
LG1	16623334	16623592	258
LG1	16623812	16624178	366
LG1	16633497	16633708	211
LG1	16633785	16634426	641
LG1	16634523	16634861	338
LG1	16635731	16635973	242
LG1	16636493	16637605	1112
LG1	16638505	16638992	487
LG1	16640387	16640780	393
LG1	16641612	16642119	507
LG1	16642155	16642485	330
