LG1	9120	9235	115
LG1	16642515	16645057	2542
LG1	16647332	16647637	305
LG1	16648296	16648834	538
LG1	16649705	16650375	670
LG1	16650702	16651063	361
LG1	16651146	16652475	1329
LG1	16652554	16652752	198
LG1	16652915	16653500	585
LG1	16653835	16654305	470
LG1	16654462	16657350	2888
LG1	16658953	16659863	910
LG1	16659990	16661306	1316
LG1	16663435	16665202	1767
LG1	16668271	16668872	601
LG1	16668933	16669953	1020
LG1	16672118	16672889	771
LG1	16674552	16674953	401
LG1	16676056	16676802	746
LG1	16682794	16684198	1404
LG1	16685699	16686207	508
LG1	16686385	16686909	524
LG1	16688056	16689287	1231
LG1	16689524	16690198	674
LG1	16690429	16691221	792
LG1	16691976	16692116	140
LG1	16692847	16694032	1185
LG1	16694145	16694603	458
LG1	16694783	16696428	1645
LG1	16696567	16696749	182
LG1	16697158	16697241	83
LG1	16698222	16699998	1776
LG1	16702619	16703490	871
LG1	16704979	16708779	3800
LG1	16711014	16712432	1418
LG1	16714133	16715443	1310
LG1	16718034	16718607	573
LG1	16720690	16722245	1555
LG1	16724448	16726029	1581
LG1	16728310	16729387	1077
LG1	16730507	16731232	725
LG1	16731323	16731498	175
LG1	16733320	16734427	1107
LG1	16736685	16737001	316
LG1	16739347	16739568	221
LG1	16741802	16743292	1490
LG1	16743327	16743618	291
LG1	16744625	16745328	703
LG1	16745429	16746225	796
LG1	16750728	16751338	610
LG1	16751521	16751584	63
LG1	16753299	16753939	640
LG1	16755373	16755621	248
LG1	16755646	16756471	825
LG1	16757624	16758022	398
LG1	16758025	16758078	53
LG1	16758366	16758842	476
LG1	16758986	16759297	311
LG1	16759354	16759688	334
LG1	16759695	16759761	66
LG1	16760654	16761501	847
LG1	16761721	16762235	514
LG1	16764263	16764691	428
LG1	16764730	16765096	366
LG1	16765187	16765422	235
LG1	16765732	16766198	466
LG1	16766364	16767341	977
LG1	16768811	16769609	798
LG1	16770128	16771391	1263
LG1	16771749	16771827	78
LG1	16775168	16775657	489
LG1	16777080	16777936	856
LG1	16778028	16778809	781
LG1	16779289	16779821	532
LG1	16782119	16782914	795
LG1	16784142	16784434	292
LG1	16784772	16785141	369
LG1	16786947	16787287	340
LG1	16788073	16788562	489
LG1	16789522	16790351	829
LG1	16792562	16793513	951
LG1	16795147	16795334	187
LG1	16795944	16796695	751
LG1	16798363	16798685	322
LG1	16798762	16799063	301
LG1	16801700	16803037	1337
LG1	16803696	16804480	784
LG1	16806972	16807650	678
LG1	16808432	16809238	806
LG1	16810532	16811474	942
LG1	16812610	16813382	772
LG1	16814413	16814989	576
LG1	16816351	16817011	660
LG1	16820554	16821334	780
LG1	16821435	16822227	792
LG1	16824314	16824855	541
LG1	16825401	16825552	151
LG1	16825586	16827420	1834
LG1	16829071	16829952	881
LG1	16831247	16831473	226
LG1	16831495	16832225	730
LG1	16833184	16833630	446
LG1	16834348	16834716	368
LG1	16837231	16837568	337
LG1	16839185	16839487	302
LG1	16839643	16840060	417
LG1	16842236	16842459	223
LG1	16842688	16842956	268
LG1	16842974	16843309	335
LG1	16844494	16845472	978
LG1	16846077	16846354	277
LG1	16847704	16848612	908
LG1	16849209	16850512	1303
LG1	16850808	16851936	1128
LG1	16852771	16852937	166
LG1	16853340	16853434	94
LG1	16855065	16856397	1332
LG1	16857468	16857684	216
LG1	16858356	16858948	592
LG1	16859213	16861005	1792
LG1	16863634	16864254	620
LG1	16864661	16864949	288
LG1	16865002	16865478	476
LG1	16866932	16867462	530
LG1	16869121	16869334	213
LG1	16869996	16870069	73
LG1	16871743	16871970	227
LG1	16872203	16872266	63
LG1	16872449	16872582	133
LG1	16872668	16872901	233
LG1	16873768	16874056	288
LG1	16874796	16875647	851
LG1	16877150	16877987	837
LG1	16879471	16881580	2109
LG1	16881825	16882560	735
LG1	16883030	16883076	46
LG1	16883092	16883182	90
LG1	16884261	16885815	1554
LG1	16886668	16888090	1422
LG1	16888756	16888816	60
LG1	16890593	16891478	885
LG1	16891976	16892508	532
LG1	16892512	16892794	282
LG1	16894109	16894433	324
LG1	16894502	16894793	291
LG1	16895035	16896007	972
LG1	16896460	16896754	294
LG1	16896937	16897430	493
LG1	16897643	16898424	781
LG1	16898714	16899085	371
LG1	16900179	16900980	801
LG1	16901300	16901428	128
LG1	16902449	16902684	235
LG1	16902938	16903736	798
LG1	16904206	16904365	159
LG1	16905576	16906497	921
LG1	16907589	16908040	451
LG1	16908061	16908142	81
LG1	16908683	16909062	379
LG1	16909582	16909964	382
LG1	16910136	16910482	346
LG1	16910765	16911864	1099
LG1	16912308	16912627	319
LG1	16913231	16914206	975
LG1	16914278	16914416	138
LG1	16919161	16919660	499
LG1	16919839	16919968	129
LG1	16921149	16921749	600
LG1	16922764	16923595	831
LG1	16924193	16924844	651
LG1	16925346	16925606	260
LG1	16925722	16926374	652
LG1	16927788	16928781	993
LG1	16929137	16929608	471
LG1	16931359	16931467	108
LG1	16933843	16934358	515
LG1	16934803	16934878	75
LG1	16935324	16935475	151
LG1	16936850	16937571	721
LG1	16937644	16937704	60
LG1	16937909	16939328	1419
LG1	16939330	16939938	608
LG1	16940009	16940110	101
LG1	16940646	16940796	150
LG1	16940802	16942146	1344
LG1	16942892	16943362	470
LG1	16943771	16944917	1146
LG1	16945231	16945338	107
LG1	16945416	16946183	767
LG1	16947745	16948700	955
LG1	16949149	16949589	440
LG1	16950687	16951442	755
LG1	16951584	16952544	960
LG1	16952931	16954169	1238
LG1	16954233	16955147	914
LG1	16956439	16957450	1011
LG1	16959504	16959735	231
LG1	16960070	16962275	2205
LG1	16962608	16963228	620
LG1	16963392	16963812	420
LG1	16966109	16966392	283
LG1	16966811	16967694	883
LG1	16967762	16969176	1414
LG1	16970673	16971581	908
LG1	16973289	16973624	335
LG1	16974648	16975555	907
LG1	16975836	16976082	246
LG1	16982633	16983187	554
LG1	16985451	16986301	850
LG1	16988206	16990251	2045
LG1	16990277	16990461	184
LG1	16990764	16991278	514
LG1	16992510	16992600	90
LG1	16992732	16993468	736
LG1	16994719	16995452	733
LG1	16998454	16999118	664
LG1	17000214	17000885	671
LG1	17001217	17001464	247
LG1	17005003	17005656	653
LG1	17006982	17007642	660
LG1	17012314	17012594	280
LG1	17013909	17015969	2060
LG1	17017894	17018842	948
LG1	17019462	17019958	496
LG1	17031182	17032084	902
LG1	17033557	17033639	82
LG1	17033795	17034395	600
LG1	17034473	17034567	94
LG1	17034633	17035285	652
LG1	17036711	17037356	645
LG1	17037635	17038352	717
LG1	17038462	17038737	275
LG1	17040559	17041535	976
LG1	17044405	17044918	513
LG1	17048740	17049033	293
LG1	17054126	17054956	830
LG1	17056293	17056364	71
LG1	17057903	17058061	158
LG1	17060075	17060934	859
LG1	17061618	17061917	299
LG1	17063931	17064283	352
LG1	17067019	17067282	263
LG1	17072144	17072385	241
LG1	17072894	17073168	274
LG1	17074173	17074990	817
LG1	17075143	17076001	858
LG1	17076107	17077253	1146
LG1	17079216	17080431	1215
LG1	17081337	17082807	1470
LG1	17082856	17082988	132
LG1	17083292	17084099	807
LG1	17085777	17086891	1114
LG1	17089010	17089185	175
LG1	17089387	17089768	381
LG1	17090086	17090364	278
LG1	17090683	17090914	231
LG1	17091973	17092424	451
LG1	17092495	17093865	1370
LG1	17095715	17098600	2885
LG1	17099256	17099398	142
LG1	17100337	17102386	2049
LG1	17103432	17105223	1791
LG1	17107011	17107409	398
LG1	17107563	17108120	557
LG1	17108258	17108953	695
LG1	17109056	17109385	329
LG1	17109425	17109939	514
LG1	17111058	17111471	413
LG1	17111483	17112615	1132
LG1	17114280	17114989	709
LG1	17115306	17115510	204
LG1	17116153	17116352	199
LG1	17117420	17118010	590
LG1	17119057	17119879	822
LG1	17121858	17122890	1032
LG1	17123023	17123939	916
LG1	17124489	17125968	1479
LG1	17128439	17129039	600
LG1	17129301	17129361	60
LG1	17132057	17132180	123
LG1	17132551	17132686	135
LG1	17133020	17133196	176
LG1	17135198	17135263	65
LG1	17136672	17136996	324
LG1	17140541	17140839	298
LG1	17141030	17141128	98
LG1	17142794	17143074	280
LG1	17145688	17146034	346
LG1	17147302	17147557	255
LG1	17148461	17149163	702
LG1	17156947	17157191	244
LG1	17157262	17157412	150
LG1	17164747	17165089	342
LG1	17174260	17175310	1050
LG1	17175561	17175696	135
LG1	17175971	17176094	123
LG1	17178827	17179182	355
LG1	17181124	17181934	810
LG1	17182458	17183361	903
LG1	17183658	17183821	163
LG1	17183954	17184226	272
LG1	17184378	17185364	986
LG1	17185654	17188642	2988
LG1	17188747	17188755	8
LG1	17188864	17189858	994
LG1	17189972	17190473	501
LG1	17190493	17190514	21
LG1	17190585	17190868	283
LG1	17190953	17191517	564
LG1	17191675	17191705	30
LG1	17191815	17192651	836
LG1	17192766	17193106	340
LG1	17193415	17194172	757
LG1	17194753	17195737	984
LG1	17196137	17196312	175
LG1	17196536	17196679	143
LG1	17198749	17198982	233
LG1	17199991	17200819	828
LG1	17201385	17201575	190
LG1	17202079	17202679	600
LG1	17203798	17203936	138
LG1	17204687	17205641	954
LG1	17207148	17207540	392
LG1	17207819	17208807	988
LG1	17208852	17210137	1285
LG1	17210365	17210483	118
LG1	17210530	17211218	688
LG1	17213509	17213587	78
LG1	17216096	17216738	642
LG1	17218291	17219405	1114
LG1	17219663	17220227	564
LG1	17221269	17221986	717
LG1	17223433	17223591	158
LG1	17223661	17224664	1003
LG1	17225887	17226377	490
LG1	17226533	17226675	142
LG1	17228176	17228358	182
LG1	17228633	17228973	340
LG1	17228978	17229065	87
LG1	17229659	17230133	474
LG1	17230179	17230536	357
LG1	17230615	17231113	498
LG1	17232628	17233400	772
LG1	17236469	17236780	311
LG1	17237415	17237501	86
LG1	17238695	17240367	1672
LG1	17242062	17242740	678
LG1	17242816	17244213	1397
LG1	17244936	17245346	410
LG1	17246663	17246940	277
LG1	17249485	17250038	553
LG1	17250279	17251042	763
LG1	17252039	17252327	288
LG1	17254806	17254893	87
LG1	17255060	17255846	786
LG1	17259580	17260104	524
LG1	17260187	17260758	571
LG1	17262600	17263339	739
LG1	17263429	17263603	174
LG1	17263725	17263805	80
LG1	17264104	17264156	52
LG1	17264429	17264549	120
LG1	17264983	17265299	316
LG1	17272900	17273514	614
LG1	17273551	17273711	160
LG1	17273945	17274045	100
LG1	17274301	17275441	1140
LG1	17278544	17280035	1491
LG1	17280897	17281260	363
LG1	17282533	17282917	384
LG1	17285285	17286065	780
LG1	17288952	17289861	909
LG1	17292956	17294130	1174
LG1	17295728	17296349	621
LG1	17297166	17297313	147
LG1	17298590	17298954	364
LG1	17299103	17299464	361
LG1	17299532	17300533	1001
LG1	17300547	17300974	427
LG1	17302743	17303167	424
LG1	17303929	17304149	220
LG1	17304371	17304971	600
LG1	17305214	17305942	728
LG1	17308245	17308651	406
LG1	17308964	17309260	296
LG1	17309873	17309964	91
LG1	17310082	17310863	781
LG1	17313659	17313912	253
LG1	17313967	17315641	1674
LG1	17315820	17316609	789
LG1	17316756	17319608	2852
LG1	17320616	17320810	194
LG1	17322763	17323634	871
LG1	17323716	17323946	230
LG1	17325338	17325597	259
LG1	17325754	17326743	989
LG1	17326801	17328080	1279
LG1	17328117	17328557	440
LG1	17329862	17330531	669
LG1	17330541	17330872	331
LG1	17332791	17332979	188
LG1	17333168	17334202	1034
LG1	17334396	17334981	585
LG1	17335115	17335706	591
LG1	17336915	17338302	1387
LG1	17339905	17340349	444
LG1	17340604	17340925	321
LG1	17341509	17341760	251
LG1	17341801	17344373	2572
LG1	17344465	17344793	328
LG1	17346927	17347958	1031
LG1	17350559	17350904	345
LG1	17351070	17351972	902
LG1	17353790	17354898	1108
LG1	17358149	17358446	297
LG1	17360613	17361776	1163
LG1	17361888	17362596	708
LG1	17366467	17366917	450
LG1	17367018	17367422	404
LG1	17367460	17368017	557
LG1	17369353	17369823	470
LG1	17369977	17370024	47
LG1	17370418	17370881	463
LG1	17371082	17371447	365
LG1	17371830	17372421	591
LG1	17372754	17373180	426
LG1	17373245	17373375	130
LG1	17373710	17374119	409
LG1	17374215	17374890	675
LG1	17375558	17377271	1713
LG1	17377317	17377939	622
LG1	17379565	17380724	1159
LG1	17380966	17381161	195
LG1	17381187	17381409	222
LG1	17382293	17382516	223
LG1	17382651	17383715	1064
LG1	17383767	17383932	165
LG1	17384436	17384506	70
LG1	17384960	17385269	309
LG1	17386361	17387323	962
LG1	17387430	17387884	454
LG1	17388057	17388157	100
LG1	17389166	17389801	635
LG1	17392664	17393537	873
LG1	17393997	17394212	215
LG1	17394432	17395303	871
LG1	17395532	17396393	861
LG1	17398146	17398225	79
LG1	17398702	17400332	1630
LG1	17402090	17402202	112
LG1	17402611	17403199	588
LG1	17403288	17403579	291
LG1	17404885	17406349	1464
LG1	17407661	17408040	379
LG1	17408242	17409173	931
LG1	17409321	17413085	3764
LG1	17413241	17414932	1691
LG1	17415024	17416724	1700
LG1	17416833	17417001	168
LG1	17417966	17418041	75
LG1	17418194	17418274	80
LG1	17419402	17423846	4444
LG1	17424040	17424141	101
LG1	17424256	17424709	453
LG1	17424715	17424771	56
LG1	17425046	17425365	319
LG1	17425382	17427454	2072
LG1	17427549	17428486	937
LG1	17428674	17429050	376
LG1	17429128	17433132	4004
LG1	17433269	17433354	85
LG1	17433442	17433620	178
LG1	17433795	17436799	3004
LG1	17437046	17437073	27
LG1	17437174	17438624	1450
LG1	17438971	17439056	85
LG1	17440806	17441109	303
LG1	17441494	17441817	323
LG1	17442992	17443199	207
LG1	17444872	17445614	742
LG1	17445641	17446018	377
LG1	17446019	17446486	467
LG1	17446792	17447633	841
LG1	17449905	17450045	140
LG1	17450145	17452515	2370
LG1	17455846	17456013	167
LG1	17457481	17458099	618
LG1	17458212	17458934	722
LG1	17459111	17459383	272
LG1	17461154	17462281	1127
LG1	17462465	17462609	144
LG1	17462786	17463263	477
LG1	17463673	17463900	227
LG1	17466139	17466496	357
LG1	17466982	17467028	46
LG1	17467225	17467872	647
LG1	17467918	17470979	3061
LG1	17471124	17471494	370
LG1	17471781	17471953	172
LG1	17471964	17472823	859
LG1	17475133	17476694	1561
LG1	17477415	17479116	1701
LG1	17479832	17480220	388
LG1	17480245	17481700	1455
LG1	17481760	17482040	280
LG1	17482520	17484714	2194
LG1	17488099	17488697	598
LG1	17488902	17489089	187
LG1	17489109	17490557	1448
LG1	17490896	17491033	137
LG1	17491239	17492301	1062
LG1	17492659	17493928	1269
LG1	17494193	17495018	825
LG1	17500050	17502419	2369
LG1	17502611	17502776	165
LG1	17502903	17502974	71
LG1	17502979	17505718	2739
LG1	17505719	17505970	251
LG1	17505995	17512029	6034
LG1	17512664	17514763	2099
LG1	17514916	17515048	132
LG1	17515179	17516122	943
LG1	17516160	17517115	955
LG1	17517530	17518978	1448
LG1	17520086	17520541	455
LG1	17520591	17522227	1636
LG1	17522570	17524609	2039
LG1	17524679	17525455	776
LG1	17525488	17526642	1154
LG1	17527092	17529166	2074
LG1	17529206	17529278	72
LG1	17529468	17530831	1363
LG1	17530930	17531266	336
LG1	17531529	17533190	1661
LG1	17533233	17534874	1641
LG1	17534889	17536228	1339
LG1	17536415	17537193	778
LG1	17538390	17541422	3032
LG1	17542693	17543126	433
LG1	17543235	17544750	1515
LG1	17544861	17544887	26
LG1	17544961	17546187	1226
LG1	17546200	17546327	127
LG1	17548245	17549117	872
LG1	17549296	17549397	101
LG1	17550219	17550508	289
LG1	17551035	17551459	424
LG1	17551944	17552220	276
LG1	17553062	17555162	2100
LG1	17555547	17556734	1187
LG1	17557024	17558182	1158
LG1	17560309	17560897	588
LG1	17561482	17562464	982
LG1	17565361	17565895	534
LG1	17568757	17569211	454
LG1	17569702	17570127	425
LG1	17570666	17573025	2359
LG1	17574024	17576601	2577
LG1	17576630	17578659	2029
LG1	17578691	17580353	1662
LG1	17581418	17581955	537
LG1	17585669	17586049	380
LG1	17588320	17588970	650
LG1	17589992	17594774	4782
LG1	17594964	17596152	1188
LG1	17596259	17596765	506
LG1	17602611	17603167	556
LG1	17604816	17604916	100
LG1	17604967	17605113	146
LG1	17606901	17608179	1278
LG1	17610064	17610528	464
LG1	17611747	17611871	124
LG1	17612172	17613644	1472
LG1	17614165	17616776	2611
LG1	17616873	17618698	1825
LG1	17619154	17619394	240
LG1	17621712	17622654	942
LG1	17623574	17623721	147
LG1	17625083	17626411	1328
LG1	17627716	17628248	532
LG1	17628339	17629662	1323
LG1	17630955	17631268	313
LG1	17631604	17631887	283
LG1	17632141	17633455	1314
LG1	17634000	17634474	474
LG1	17634556	17635015	459
LG1	17636212	17637543	1331
LG1	17638357	17638605	248
LG1	17639166	17639755	589
LG1	17641126	17642842	1716
LG1	17643289	17643889	600
LG1	17646906	17648774	1868
LG1	17650105	17650615	510
LG1	17650769	17651259	490
LG1	17652298	17652440	142
LG1	17652444	17652629	185
LG1	17653552	17655426	1874
LG1	17656557	17657005	448
LG1	17657027	17658612	1585
LG1	17659698	17660538	840
LG1	17662350	17663548	1198
LG1	17669568	17669962	394
LG1	17671747	17672958	1211
LG1	17674581	17676282	1701
LG1	17677542	17678311	769
LG1	17678339	17679446	1107
LG1	17680198	17680425	227
LG1	17681428	17683050	1622
LG1	17685723	17686253	530
LG1	17686321	17686455	134
LG1	17686547	17687167	620
LG1	17687192	17687413	221
LG1	17688880	17689669	789
LG1	17690983	17691365	382
LG1	17691651	17691655	4
LG1	17691992	17692348	356
LG1	17693667	17694149	482
LG1	17694236	17695371	1135
LG1	17696252	17696847	595
LG1	17696868	17696991	123
LG1	17697190	17697430	240
LG1	17697608	17697816	208
LG1	17697827	17698313	486
LG1	17698543	17698645	102
LG1	17699409	17699930	521
LG1	17700017	17700281	264
LG1	17700324	17700653	329
LG1	17700985	17701495	510
LG1	17702706	17703627	921
LG1	17703644	17705534	1890
LG1	17705882	17706180	298
LG1	17706550	17706786	236
LG1	17707301	17708414	1113
LG1	17708609	17709259	650
LG1	17709547	17709806	259
LG1	17709912	17710344	432
LG1	17710824	17710990	166
LG1	17711098	17711934	836
LG1	17713052	17713784	732
LG1	17714308	17714828	520
LG1	17715365	17716428	1063
LG1	17716600	17717491	891
LG1	17718627	17718832	205
LG1	17720856	17721209	353
LG1	17721740	17722707	967
LG1	17722828	17723252	424
LG1	17723903	17724565	662
LG1	17726682	17726827	145
LG1	17726844	17727388	544
LG1	17728530	17729142	612
LG1	17729168	17729930	762
LG1	17732785	17733114	329
LG1	17733265	17734520	1255
LG1	17739139	17739470	331
LG1	17739924	17740189	265
LG1	17740218	17740484	266
LG1	17741279	17741765	486
LG1	17742092	17742342	250
LG1	17743671	17744074	403
LG1	17744273	17744823	550
LG1	17744909	17744988	79
LG1	17745819	17746707	888
LG1	17748105	17749581	1476
LG1	17749731	17750394	663
LG1	17750793	17750842	49
LG1	17751177	17751919	742
LG1	17752568	17753592	1024
LG1	17753877	17754355	478
LG1	17754811	17755151	340
LG1	17758174	17758538	364
LG1	17760603	17761154	551
LG1	17763885	17765243	1358
LG1	17765779	17765835	56
LG1	17765887	17766127	240
LG1	17766139	17766605	466
LG1	17766648	17767197	549
LG1	17767661	17770604	2943
LG1	17770724	17771296	572
LG1	17771404	17772694	1290
LG1	17773236	17774468	1232
LG1	17774804	17774925	121
LG1	17776111	17776899	788
LG1	17779793	17780400	607
LG1	17781836	17782330	494
LG1	17782476	17782615	139
LG1	17784521	17784781	260
LG1	17785955	17787337	1382
LG1	17788096	17788535	439
LG1	17788917	17789221	304
LG1	17790549	17790719	170
LG1	17790969	17792687	1718
LG1	17793693	17793986	293
LG1	17795213	17796184	971
LG1	17796874	17797004	130
LG1	17798184	17798447	263
LG1	17798605	17799833	1228
LG1	17800678	17800707	29
LG1	17802521	17803228	707
LG1	17803443	17804575	1132
LG1	17805555	17807373	1818
LG1	17807602	17807661	59
LG1	17807683	17807822	139
LG1	17808449	17821769	13320
LG1	17823807	17824482	675
LG1	17825364	17825448	84
LG1	17827121	17827518	397
LG1	17827592	17827663	71
LG1	17828557	17828764	207
LG1	17829831	17830193	362
LG1	17831293	17831479	186
LG1	17831601	17831826	225
LG1	17831955	17832177	222
LG1	17833788	17835103	1315
LG1	17836704	17836874	170
LG1	17837140	17837285	145
LG1	17838118	17838362	244
LG1	17838451	17838640	189
LG1	17838705	17839430	725
LG1	17839564	17840435	871
LG1	17840476	17840653	177
LG1	17840896	17841189	293
LG1	17842752	17842963	211
LG1	17843624	17844220	596
LG1	17844234	17844551	317
LG1	17844752	17844971	219
LG1	17845905	17846042	137
LG1	17847338	17847748	410
LG1	17849384	17849851	467
LG1	17850112	17850205	93
LG1	17851471	17851480	9
LG1	17851547	17851613	66
LG1	17855443	17856293	850
LG1	17857400	17859139	1739
LG1	17859277	17859535	258
LG1	17864928	17865354	426
LG1	17868338	17868543	205
LG1	17869634	17870066	432
LG1	17872533	17873102	569
LG1	17873424	17873936	512
LG1	17876210	17876371	161
LG1	17876482	17876903	421
LG1	17878107	17879380	1273
LG1	17880581	17880997	416
LG1	17881735	17882579	844
LG1	17883080	17883122	42
LG1	17885584	17885876	292
LG1	17888799	17888935	136
LG1	17890793	17890916	123
LG1	17892357	17892808	451
LG1	17893462	17893894	432
LG1	17894804	17895782	978
LG1	17898060	17898204	144
LG1	17899618	17899844	226
LG1	17900031	17900512	481
LG1	17902175	17903009	834
LG1	17903939	17904170	231
LG1	17909289	17909642	353
LG1	17909775	17909841	66
LG1	17910947	17911642	695
LG1	17913932	17914305	373
LG1	17916626	17916745	119
LG1	17917602	17918216	614
LG1	17918336	17918649	313
LG1	17919382	17920039	657
LG1	17923434	17924019	585
LG1	17924300	17924582	282
LG1	17926081	17926764	683
LG1	17928324	17930064	1740
LG1	17930803	17931959	1156
LG1	17933277	17933738	461
LG1	17933915	17934557	642
LG1	17935058	17935757	699
LG1	17936269	17936889	620
LG1	17936926	17937223	297
LG1	17937911	17938517	606
LG1	17938709	17939037	328
LG1	17940413	17941562	1149
LG1	17941643	17942447	804
LG1	17942768	17943518	750
LG1	17944283	17945103	820
LG1	17945169	17946231	1062
LG1	17947380	17947744	364
LG1	17949383	17950232	849
LG1	17950564	17950949	385
LG1	17951020	17951196	176
LG1	17952272	17953475	1203
LG1	17954869	17955191	322
LG1	17956897	17957289	392
LG1	17958254	17958523	269
LG1	17960348	17961334	986
LG1	17961372	17961796	424
LG1	17961838	17962008	170
LG1	17962171	17962758	587
LG1	17963391	17963649	258
LG1	17967165	17967313	148
LG1	17969656	17970247	591
LG1	17970446	17971405	959
LG1	17973695	17974040	345
LG1	17974126	17974445	319
LG1	17975380	17975715	335
LG1	17976287	17976658	371
LG1	17978507	17978836	329
LG1	17982123	17982166	43
LG1	17982258	17983761	1503
LG1	17984052	17984916	864
LG1	17985265	17985348	83
LG1	17986082	17987447	1365
LG1	17988279	17988677	398
LG1	17988710	17988848	138
LG1	17989652	17989884	232
LG1	17990387	17991350	963
LG1	17991367	17992297	930
LG1	17992338	17995506	3168
LG1	17995569	17997430	1861
LG1	17997527	18012399	14872
LG1	18012469	18012966	497
LG1	18013493	18014233	740
LG1	18016045	18016669	624
LG1	18016692	18016961	269
LG1	18020333	18020567	234
LG1	18020591	18020705	114
LG1	18022690	18023748	1058
LG1	18024072	18024441	369
LG1	18024555	18026035	1480
LG1	18028144	18029161	1017
LG1	18029413	18029830	417
LG1	18031252	18031492	240
LG1	18031830	18032261	431
LG1	18033292	18033590	298
LG1	18034307	18035422	1115
LG1	18036697	18038337	1640
LG1	18039069	18039730	661
LG1	18039787	18040350	563
LG1	18040489	18041302	813
LG1	18042029	18042488	459
LG1	18043232	18044425	1193
LG1	18045940	18046677	737
LG1	18046867	18047432	565
LG1	18050554	18051292	738
LG1	18053825	18054123	298
LG1	18054194	18054339	145
LG1	18055313	18056058	745
LG1	18058275	18058333	58
LG1	18058648	18059120	472
LG1	18059130	18059279	149
LG1	18060635	18061036	401
LG1	18061136	18061215	79
LG1	18063687	18064465	778
LG1	18066005	18066709	704
LG1	18066780	18068093	1313
LG1	18070722	18071200	478
LG1	18071317	18071649	332
LG1	18072207	18074179	1972
LG1	18074277	18075058	781
LG1	18076005	18076539	534
LG1	18077928	18078311	383
LG1	18079214	18080773	1559
LG1	18081012	18081176	164
LG1	18084807	18085520	713
LG1	18087084	18090032	2948
LG1	18093475	18095073	1598
LG1	18096444	18097254	810
LG1	18098649	18098954	305
LG1	18101859	18102233	374
LG1	18102985	18103121	136
LG1	18103684	18104185	501
LG1	18105431	18105729	298
LG1	18107645	18108794	1149
LG1	18110559	18111238	679
LG1	18111269	18111434	165
LG1	18113901	18114391	490
LG1	18121070	18121405	335
LG1	18122219	18123201	982
LG1	18124493	18124812	319
LG1	18129138	18129805	667
LG1	18135233	18135586	353
LG1	18135599	18136207	608
LG1	18140038	18141051	1013
LG1	18142101	18142895	794
LG1	18145578	18145804	226
LG1	18146347	18146858	511
LG1	18149833	18150186	353
LG1	18150364	18150917	553
LG1	18153453	18153988	535
LG1	18155399	18156272	873
LG1	18156648	18156826	178
LG1	18157042	18157368	326
LG1	18157460	18157787	327
LG1	18159796	18161119	1323
LG1	18163120	18163483	363
LG1	18163752	18164328	576
LG1	18176378	18176697	319
LG1	18176898	18177473	575
LG1	18177842	18178451	609
LG1	18182546	18183535	989
LG1	18184236	18184528	292
LG1	18184612	18184686	74
LG1	18185202	18187532	2330
LG1	18190706	18190935	229
LG1	18193008	18193268	260
