LG1	9120	9235	115
LG1	18196808	18198065	1257
LG1	18198806	18200862	2056
LG1	18203766	18203849	83
LG1	18203854	18204046	192
LG1	18204050	18204151	101
LG1	18204216	18204397	181
LG1	18204537	18204702	165
LG1	18204730	18204814	84
LG1	18206538	18206645	107
LG1	18216736	18217013	277
LG1	18217212	18217406	194
LG1	18222656	18223127	471
LG1	18225452	18226032	580
LG1	18226033	18226091	58
LG1	18226134	18226390	256
LG1	18226585	18226691	106
LG1	18226724	18227481	757
LG1	18229798	18229840	42
LG1	18236996	18237211	215
LG1	18237223	18238741	1518
LG1	18238783	18239119	336
LG1	18239148	18240376	1228
LG1	18244363	18244610	247
LG1	18244985	18245130	145
LG1	18245131	18245183	52
LG1	18245205	18245361	156
LG1	18247191	18247450	259
LG1	18247476	18247688	212
LG1	18252265	18252565	300
LG1	18254078	18254534	456
LG1	18256074	18257074	1000
LG1	18259344	18259481	137
LG1	18260170	18260305	135
LG1	18267706	18268032	326
LG1	18276816	18277150	334
LG1	18277151	18277596	445
LG1	18288958	18289057	99
LG1	18293125	18293452	327
LG1	18293630	18294137	507
LG1	18304924	18305200	276
LG1	18306941	18307283	342
LG1	18308397	18308842	445
LG1	18316283	18316903	620
LG1	18318168	18318671	503
LG1	18322255	18322497	242
LG1	18325541	18325766	225
LG1	18327099	18327202	103
LG1	18327906	18329245	1339
LG1	18330019	18332081	2062
LG1	18337246	18337509	263
LG1	18337945	18338882	937
LG1	18339139	18341249	2110
LG1	18341633	18342366	733
LG1	18343803	18345063	1260
LG1	18345407	18345568	161
LG1	18347056	18347656	600
LG1	18349471	18349746	275
LG1	18349828	18350352	524
LG1	18350713	18351526	813
LG1	18352420	18352629	209
LG1	18352776	18353412	636
LG1	18353476	18354671	1195
LG1	18354750	18358169	3419
LG1	18358226	18358649	423
LG1	18358768	18359442	674
LG1	18359853	18360166	313
LG1	18361834	18362412	578
LG1	18363584	18363795	211
LG1	18364292	18364351	59
LG1	18364787	18365197	410
LG1	18366067	18367011	944
LG1	18367234	18367603	369
LG1	18367639	18367708	69
LG1	18368606	18369102	496
LG1	18369940	18370353	413
LG1	18370397	18370656	259
LG1	18372900	18374030	1130
LG1	18374543	18374711	168
LG1	18374784	18375291	507
LG1	18375341	18375541	200
LG1	18376990	18377145	155
LG1	18377804	18380184	2380
LG1	18382005	18382880	875
LG1	18384438	18384912	474
LG1	18386235	18386659	424
LG1	18386847	18387766	919
LG1	18388136	18389041	905
LG1	18390036	18391333	1297
LG1	18392318	18393009	691
LG1	18393776	18393841	65
LG1	18393915	18394941	1026
LG1	18395260	18395538	278
LG1	18395862	18397489	1627
LG1	18399411	18399619	208
LG1	18400079	18400412	333
LG1	18400665	18400792	127
LG1	18401976	18402460	484
LG1	18403953	18404126	173
LG1	18405118	18405373	255
LG1	18406018	18406093	75
LG1	18407162	18407772	610
LG1	18407924	18410527	2603
LG1	18411810	18411887	77
LG1	18411906	18412581	675
LG1	18413627	18414370	743
LG1	18415771	18418707	2936
LG1	18418732	18419335	603
LG1	18419642	18419843	201
LG1	18421524	18422398	874
LG1	18424736	18425258	522
LG1	18426202	18426295	93
LG1	18426966	18427491	525
LG1	18427614	18427992	378
LG1	18430714	18431985	1271
LG1	18436599	18436881	282
LG1	18436989	18437161	172
LG1	18438162	18438441	279
LG1	18438874	18439435	561
LG1	18440384	18441973	1589
LG1	18443907	18444989	1082
LG1	18445105	18445319	214
LG1	18445698	18445875	177
LG1	18447252	18447798	546
LG1	18450321	18450428	107
LG1	18451658	18453234	1576
LG1	18453305	18456405	3100
LG1	18456528	18457995	1467
LG1	18458086	18458189	103
LG1	18458254	18458754	500
LG1	18458796	18460821	2025
LG1	18461835	18462694	859
LG1	18463056	18463847	791
LG1	18465523	18465795	272
LG1	18465997	18466047	50
LG1	18466306	18466439	133
LG1	18468229	18468505	276
LG1	18469025	18469462	437
LG1	18470557	18472574	2017
LG1	18474225	18474720	495
LG1	18474789	18475309	520
LG1	18475538	18476843	1305
LG1	18476928	18477124	196
LG1	18478457	18479324	867
LG1	18479411	18480348	937
LG1	18480450	18480952	502
LG1	18481071	18482700	1629
LG1	18483367	18483651	284
LG1	18484776	18488009	3233
LG1	18488049	18488378	329
LG1	18488406	18489114	708
LG1	18490928	18491795	867
LG1	18492709	18493947	1238
LG1	18493978	18495479	1501
LG1	18496186	18498535	2349
LG1	18498969	18499728	759
LG1	18500152	18501895	1743
LG1	18502553	18504973	2420
LG1	18505773	18506540	767
LG1	18506584	18506796	212
LG1	18508190	18509155	965
LG1	18509419	18509604	185
LG1	18509654	18510360	706
LG1	18512178	18512581	403
LG1	18512690	18512960	270
LG1	18512965	18513680	715
LG1	18516910	18517260	350
LG1	18518119	18518290	171
LG1	18520285	18521165	880
LG1	18521533	18521609	76
LG1	18521734	18522954	1220
LG1	18524526	18524740	214
LG1	18526127	18527539	1412
LG1	18529036	18529856	820
LG1	18531132	18531432	300
LG1	18531438	18532299	861
LG1	18532944	18533618	674
LG1	18535866	18536424	558
LG1	18558857	18559083	226
LG1	18564199	18564286	87
LG1	18564643	18564869	226
LG1	18566507	18566662	155
LG1	18569314	18569456	142
LG1	18571536	18571628	92
LG1	18577501	18578167	666
LG1	18578174	18578432	258
LG1	18578554	18578781	227
LG1	18578798	18578852	54
LG1	18579002	18579173	171
LG1	18579213	18579471	258
LG1	18580454	18580465	11
LG1	18580471	18580676	205
LG1	18580768	18580962	194
LG1	18581660	18581927	267
LG1	18582110	18582325	215
LG1	18582742	18582895	153
LG1	18583267	18583751	484
LG1	18583865	18584117	252
LG1	18584157	18584595	438
LG1	18584814	18585007	193
LG1	18585118	18585562	444
LG1	18586617	18586672	55
LG1	18587089	18587237	148
LG1	18588684	18588936	252
LG1	18589346	18590162	816
LG1	18591216	18591449	233
LG1	18591828	18591958	130
LG1	18592763	18593037	274
LG1	18593177	18593597	420
LG1	18593624	18593775	151
LG1	18595046	18595322	276
LG1	18595458	18595658	200
LG1	18597761	18598252	491
LG1	18598265	18598293	28
LG1	18598359	18598945	586
LG1	18599138	18599533	395
LG1	18600960	18601846	886
LG1	18614625	18614745	120
LG1	18620792	18621160	368
LG1	18636727	18636827	100
LG1	18636871	18637126	255
LG1	18637683	18637815	132
LG1	18637905	18637979	74
LG1	18638390	18638891	501
LG1	18640837	18641295	458
LG1	18641502	18641745	243
LG1	18643741	18643980	239
LG1	18645213	18645358	145
LG1	18646489	18646848	359
LG1	18653439	18655011	1572
LG1	18655431	18655486	55
LG1	18655792	18655983	191
LG1	18657833	18658060	227
LG1	18660364	18660652	288
LG1	18664370	18664758	388
LG1	18669918	18670084	166
LG1	18670612	18671724	1112
LG1	18671759	18673211	1452
LG1	18673453	18673762	309
LG1	18677562	18677907	345
LG1	18678801	18678918	117
LG1	18679638	18679843	205
LG1	18682166	18682387	221
LG1	18684408	18684467	59
LG1	18684486	18684534	48
LG1	18687370	18687570	200
LG1	18687596	18688675	1079
LG1	18688785	18689730	945
LG1	18689792	18690238	446
LG1	18690530	18691584	1054
LG1	18691617	18692255	638
LG1	18692487	18692608	121
LG1	18693649	18693992	343
LG1	18694167	18694208	41
LG1	18694355	18695419	1064
LG1	18696294	18697336	1042
LG1	18697415	18699655	2240
LG1	18699724	18700269	545
LG1	18700473	18700799	326
LG1	18700910	18702108	1198
LG1	18703207	18703645	438
LG1	18703691	18704900	1209
LG1	18705086	18707217	2131
LG1	18708352	18709665	1313
LG1	18710877	18711051	174
LG1	18711055	18711114	59
LG1	18711502	18711580	78
LG1	18712033	18712612	579
LG1	18713261	18713678	417
LG1	18714035	18717750	3715
LG1	18718306	18719270	964
LG1	18719582	18719763	181
LG1	18719771	18720417	646
LG1	18721976	18723129	1153
LG1	18723732	18723926	194
LG1	18725468	18726004	536
LG1	18726084	18726526	442
LG1	18727738	18728545	807
LG1	18728954	18730051	1097
LG1	18731375	18733189	1814
LG1	18733277	18733561	284
LG1	18734473	18735240	767
LG1	18735825	18736639	814
LG1	18737814	18738193	379
LG1	18739887	18740637	750
LG1	18740667	18741033	366
LG1	18741213	18741354	141
LG1	18743102	18743656	554
LG1	18743730	18746178	2448
LG1	18747395	18747685	290
LG1	18747867	18747926	59
LG1	18748162	18749197	1035
LG1	18749843	18751454	1611
LG1	18751729	18751760	31
LG1	18751848	18753124	1276
LG1	18756371	18757048	677
LG1	18758824	18759828	1004
LG1	18762311	18762971	660
LG1	18763193	18763792	599
LG1	18767107	18768430	1323
LG1	18769715	18770357	642
LG1	18772840	18773047	207
LG1	18773137	18774136	999
LG1	18775609	18777070	1461
LG1	18777100	18777369	269
LG1	18779371	18780964	1593
LG1	18783069	18783427	358
LG1	18785007	18785976	969
LG1	18787748	18787763	15
LG1	18787773	18788062	289
LG1	18788409	18789311	902
LG1	18790967	18791087	120
LG1	18791652	18791938	286
LG1	18792881	18793561	680
LG1	18795379	18795697	318
LG1	18795892	18796500	608
LG1	18796520	18796858	338
LG1	18797886	18798114	228
LG1	18799278	18800397	1119
LG1	18800430	18800645	215
LG1	18801127	18801864	737
LG1	18801983	18802562	579
LG1	18803527	18809798	6271
LG1	18810177	18810254	77
LG1	18810293	18810755	462
LG1	18811759	18813014	1255
LG1	18814264	18815066	802
LG1	18816255	18816432	177
LG1	18816880	18817043	163
LG1	18817122	18817604	482
LG1	18817642	18818256	614
LG1	18820031	18820728	697
LG1	18821983	18822266	283
LG1	18823078	18823992	914
LG1	18824016	18824230	214
LG1	18824339	18824411	72
LG1	18824422	18824637	215
LG1	18825564	18825980	416
LG1	18826062	18827867	1805
LG1	18828033	18828557	524
LG1	18829963	18830453	490
LG1	18830468	18830946	478
LG1	18832411	18835026	2615
LG1	18835217	18836237	1020
LG1	18837657	18838348	691
LG1	18839400	18839602	202
LG1	18839648	18840163	515
LG1	18840555	18841119	564
LG1	18841338	18844694	3356
LG1	18845504	18846668	1164
LG1	18847056	18848239	1183
LG1	18849147	18850574	1427
LG1	18851813	18853615	1802
LG1	18853793	18855305	1512
LG1	18855347	18856255	908
LG1	18856558	18857449	891
LG1	18857728	18858053	325
LG1	18858843	18859747	904
LG1	18860956	18861336	380
LG1	18862431	18862643	212
LG1	18862990	18863189	199
LG1	18864098	18865690	1592
LG1	18865903	18866925	1022
LG1	18867570	18868035	465
LG1	18868163	18869657	1494
LG1	18869829	18870005	176
LG1	18870398	18870626	228
LG1	18871280	18871861	581
LG1	18872252	18872349	97
LG1	18873538	18873772	234
LG1	18873978	18874194	216
LG1	18874591	18875288	697
LG1	18875524	18875782	258
LG1	18875872	18876918	1046
LG1	18877342	18877689	347
LG1	18877807	18878038	231
LG1	18879997	18880240	243
LG1	18880741	18881000	259
LG1	18882721	18883784	1063
LG1	18885167	18886006	839
LG1	18887527	18887698	171
LG1	18887795	18888212	417
LG1	18888442	18889330	888
LG1	18889344	18889897	553
LG1	18891397	18892960	1563
LG1	18897726	18898700	974
LG1	18898891	18899771	880
LG1	18904510	18905442	932
LG1	18906358	18906594	236
LG1	18906645	18907288	643
LG1	18908786	18909639	853
LG1	18910954	18911340	386
LG1	18914439	18914687	248
LG1	18914820	18915331	511
LG1	18915409	18915684	275
LG1	18915772	18915832	60
LG1	18915983	18916216	233
LG1	18916558	18918280	1722
LG1	18919458	18920008	550
LG1	18921788	18922596	808
LG1	18925966	18926104	138
LG1	18928782	18929607	825
LG1	18930810	18931070	260
LG1	18931360	18931587	227
LG1	18931864	18932997	1133
LG1	18935144	18935964	820
LG1	18936775	18937642	867
LG1	18939313	18939637	324
LG1	18939850	18939927	77
LG1	18939979	18940144	165
LG1	18941529	18942700	1171
LG1	18944830	18945514	684
LG1	18946073	18946269	196
LG1	18946584	18946876	292
LG1	18947206	18948599	1393
LG1	18950228	18950323	95
LG1	18951332	18951490	158
LG1	18951819	18952442	623
LG1	18952530	18952637	107
LG1	18952797	18953585	788
LG1	18954700	18954976	276
LG1	18955035	18956196	1161
LG1	18956222	18956317	95
LG1	18959577	18961189	1612
LG1	18962540	18963336	796
LG1	18965986	18966576	590
LG1	18968755	18969476	721
LG1	18970152	18970484	332
LG1	18971528	18972745	1217
LG1	18972808	18974069	1261
LG1	18975968	18978139	2171
LG1	18978758	18978858	100
LG1	18979642	18979826	184
LG1	18980377	18980858	481
LG1	18981097	18982099	1002
LG1	18983568	18984116	548
LG1	18984328	18989168	4840
LG1	18989170	18989378	208
LG1	18989535	18991371	1836
LG1	18992457	18993194	737
LG1	18993286	18993594	308
LG1	18993924	18994304	380
LG1	18994412	18996008	1596
LG1	18996264	18996568	304
LG1	18996738	18996866	128
LG1	18997703	19000300	2597
LG1	19000569	19002968	2399
LG1	19003086	19003920	834
LG1	19004128	19005038	910
LG1	19005185	19006469	1284
LG1	19006693	19007157	464
LG1	19007759	19008846	1087
LG1	19009130	19009746	616
LG1	19010206	19010990	784
LG1	19011382	19011663	281
LG1	19012032	19012776	744
LG1	19014096	19014890	794
LG1	19018245	19018563	318
LG1	19019463	19019648	185
LG1	19019682	19020028	346
LG1	19020115	19020404	289
LG1	19020581	19020599	18
LG1	19020672	19021864	1192
LG1	19023501	19024083	582
LG1	19024270	19027516	3246
LG1	19027577	19027810	233
LG1	19028664	19029260	596
LG1	19029324	19030070	746
LG1	19030703	19030846	143
LG1	19032662	19033218	556
LG1	19033581	19033670	89
LG1	19034803	19035365	562
LG1	19035666	19036436	770
LG1	19037328	19037611	283
LG1	19038893	19039113	220
LG1	19039174	19039366	192
LG1	19039749	19041116	1367
LG1	19041249	19041884	635
LG1	19042002	19043199	1197
LG1	19043354	19043688	334
LG1	19043927	19044185	258
LG1	19044625	19045342	717
LG1	19047736	19048892	1156
LG1	19048918	19049288	370
LG1	19050308	19050647	339
LG1	19050978	19051746	768
LG1	19053320	19053907	587
LG1	19054025	19054243	218
LG1	19056558	19057932	1374
LG1	19058093	19058518	425
LG1	19058710	19059184	474
LG1	19061321	19061396	75
LG1	19062889	19063023	134
LG1	19064167	19064254	87
LG1	19066501	19066905	404
LG1	19069807	19069952	145
LG1	19070259	19071212	953
LG1	19074136	19074467	331
LG1	19075592	19076259	667
LG1	19076270	19076545	275
LG1	19078891	19079632	741
LG1	19079835	19080295	460
LG1	19080313	19080679	366
LG1	19080707	19081525	818
LG1	19083887	19084668	781
LG1	19084685	19084870	185
LG1	19084954	19085353	399
LG1	19085817	19085958	141
LG1	19087078	19088164	1086
LG1	19088926	19089589	663
LG1	19090941	19091193	252
LG1	19092401	19092730	329
LG1	19093750	19094684	934
LG1	19100677	19101504	827
LG1	19101783	19101895	112
LG1	19102988	19103630	642
LG1	19103836	19104186	350
LG1	19104291	19104490	199
LG1	19104874	19104929	55
LG1	19105154	19105235	81
LG1	19106801	19107011	210
LG1	19107382	19107771	389
LG1	19108209	19108349	140
LG1	19109346	19109888	542
LG1	19111463	19111725	262
LG1	19111824	19114585	2761
LG1	19114996	19115445	449
LG1	19115536	19117202	1666
LG1	19117539	19118639	1100
LG1	19119685	19119907	222
LG1	19122023	19123426	1403
LG1	19123801	19123947	146
LG1	19125191	19125466	275
LG1	19126112	19126609	497
LG1	19127322	19127380	58
LG1	19127880	19128605	725
LG1	19128780	19129811	1031
LG1	19131169	19132199	1030
LG1	19132217	19132420	203
LG1	19134545	19135576	1031
LG1	19137201	19137764	563
LG1	19137824	19139002	1178
LG1	19141013	19141137	124
LG1	19141194	19142116	922
LG1	19143539	19144138	599
LG1	19144150	19144333	183
LG1	19144422	19144600	178
LG1	19144983	19145619	636
LG1	19146614	19147146	532
LG1	19148621	19149312	691
LG1	19150586	19151711	1125
LG1	19152033	19153064	1031
LG1	19153185	19153402	217
LG1	19153581	19154985	1404
LG1	19156726	19157565	839
LG1	19158514	19158807	293
LG1	19159682	19160584	902
LG1	19163671	19164188	517
LG1	19164511	19164813	302
LG1	19164814	19166333	1519
LG1	19167582	19167708	126
LG1	19168297	19168858	561
LG1	19170481	19170879	398
LG1	19171072	19171511	439
LG1	19172181	19173222	1041
LG1	19173476	19173970	494
LG1	19174395	19174671	276
LG1	19175665	19176284	619
LG1	19176372	19176923	551
LG1	19179371	19179920	549
LG1	19182555	19182885	330
LG1	19182888	19183037	149
LG1	19183865	19185104	1239
LG1	19187214	19188118	904
LG1	19188225	19189987	1762
LG1	19199112	19199405	293
LG1	19199429	19199576	147
LG1	19199873	19200334	461
LG1	19200732	19200871	139
LG1	19205822	19206585	763
LG1	19207720	19208232	512
LG1	19208352	19210204	1852
LG1	19210674	19210934	260
LG1	19212776	19213775	999
LG1	19214039	19214654	615
LG1	19216937	19217093	156
LG1	19218340	19218422	82
LG1	19219075	19220665	1590
LG1	19221799	19222956	1157
LG1	19225135	19225421	286
LG1	19225781	19226325	544
LG1	19227406	19227555	149
LG1	19229051	19230004	953
LG1	19231280	19232164	884
LG1	19233061	19233981	920
LG1	19235381	19235663	282
LG1	19238239	19239117	878
LG1	19241225	19241640	415
LG1	19242301	19242830	529
LG1	19243683	19243890	207
LG1	19245558	19246382	824
LG1	19249067	19250182	1115
LG1	19251781	19252040	259
LG1	19253695	19254268	573
LG1	19257454	19257906	452
LG1	19260983	19262273	1290
LG1	19262783	19262912	129
LG1	19263068	19263094	26
LG1	19263456	19264322	866
LG1	19264621	19264697	76
LG1	19264703	19264771	68
LG1	19265779	19266796	1017
LG1	19268862	19269024	162
LG1	19269086	19269580	494
LG1	19269724	19270539	815
LG1	19270999	19272485	1486
LG1	19274091	19274666	575
LG1	19274900	19276372	1472
LG1	19278703	19278783	80
LG1	19279098	19279715	617
LG1	19281332	19282312	980
LG1	19283150	19283948	798
LG1	19285508	19286413	905
LG1	19286475	19286593	118
LG1	19286776	19287201	425
LG1	19288699	19289083	384
LG1	19291311	19292546	1235
LG1	19292895	19292953	58
LG1	19295500	19295870	370
LG1	19295879	19295924	45
LG1	19297163	19298463	1300
LG1	19299797	19301367	1570
LG1	19304098	19304326	228
LG1	19306046	19306253	207
LG1	19307039	19307595	556
LG1	19307622	19308083	461
LG1	19309843	19309998	155
LG1	19310126	19310296	170
LG1	19310346	19310573	227
LG1	19311115	19311971	856
LG1	19313665	19314172	507
LG1	19315345	19316498	1153
LG1	19316640	19317214	574
LG1	19318267	19318532	265
LG1	19318575	19320466	1891
LG1	19322949	19324448	1499
LG1	19326503	19327253	750
LG1	19327321	19327398	77
LG1	19327955	19329068	1113
LG1	19329125	19329534	409
LG1	19330651	19330729	78
LG1	19331348	19331477	129
LG1	19331686	19332018	332
LG1	19334702	19335609	907
LG1	19336027	19336261	234
LG1	19336516	19337378	862
LG1	19337490	19337691	201
LG1	19338501	19338571	70
LG1	19338944	19339400	456
LG1	19339526	19339663	137
LG1	19341244	19342570	1326
LG1	19343853	19347024	3171
LG1	19348527	19349720	1193
LG1	19349865	19350129	264
LG1	19351399	19351533	134
LG1	19351553	19351742	189
LG1	19353648	19355002	1354
LG1	19356851	19357736	885
LG1	19359450	19360030	580
LG1	19362359	19362783	424
LG1	19362934	19362964	30
LG1	19363110	19363561	451
LG1	19364291	19365742	1451
LG1	19366188	19366735	547
LG1	19367237	19367388	151
LG1	19367453	19370343	2890
LG1	19370733	19371110	377
LG1	19372691	19373400	709
LG1	19373447	19373718	271
LG1	19374876	19375129	253
LG1	19375173	19375798	625
LG1	19376651	19377777	1126
LG1	19379549	19379616	67
LG1	19381270	19381367	97
LG1	19381464	19381803	339
LG1	19381977	19382288	311
LG1	19382463	19383022	559
LG1	19383129	19385305	2176
LG1	19385432	19386293	861
LG1	19386463	19387350	887
LG1	19387952	19392144	4192
LG1	19394992	19395357	365
LG1	19395433	19395563	130
LG1	19395608	19398398	2790
LG1	19398424	19399519	1095
LG1	19400435	19400602	167
LG1	19400935	19401159	224
LG1	19401555	19402495	940
LG1	19402555	19403278	723
LG1	19403501	19404486	985
LG1	19404602	19405395	793
LG1	19405658	19406561	903
LG1	19406597	19407362	765
LG1	19408383	19408780	397
LG1	19408954	19409612	658
LG1	19409636	19410710	1074
LG1	19411049	19412010	961
LG1	19412133	19414077	1944
LG1	19414151	19415781	1630
LG1	19416343	19418088	1745
LG1	19418391	19418843	452
LG1	19418855	19420246	1391
LG1	19421109	19422501	1392
LG1	19422575	19423429	854
LG1	19423709	19424748	1039
LG1	19425044	19425937	893
LG1	19425982	19426411	429
LG1	19427311	19428717	1406
LG1	19429372	19429685	313
LG1	19430318	19431828	1510
LG1	19432077	19432650	573
LG1	19432723	19432882	159
LG1	19432999	19434365	1366
LG1	19435121	19437366	2245
LG1	19438738	19439364	626
LG1	19439400	19439868	468
LG1	19441915	19443146	1231
LG1	19443793	19443866	73
LG1	19445123	19445654	531
LG1	19447595	19447664	69
LG1	19447735	19448042	307
LG1	19449588	19449852	264
LG1	19451306	19453699	2393
LG1	19453905	19456364	2459
LG1	19456459	19458318	1859
LG1	19458544	19460208	1664
LG1	19460315	19461232	917
LG1	19461813	19461942	129
LG1	19464028	19464967	939
LG1	19465791	19466178	387
LG1	19466350	19466562	212
LG1	19467105	19468266	1161
LG1	19468688	19469448	760
LG1	19469975	19470145	170
LG1	19470740	19472464	1724
LG1	19472538	19473414	876
LG1	19473643	19474278	635
LG1	19474598	19475285	687
LG1	19475431	19475774	343
LG1	19475790	19476266	476
LG1	19476677	19477463	786
LG1	19477971	19479070	1099
LG1	19479427	19480313	886
LG1	19481298	19481437	139
LG1	19482088	19483229	1141
LG1	19484196	19484859	663
LG1	19485811	19485966	155
LG1	19486903	19486985	82
LG1	19487407	19489661	2254
LG1	19491282	19491331	49
LG1	19491591	19492330	739
LG1	19493905	19494594	689
LG1	19494665	19494727	62
LG1	19494758	19495064	306
LG1	19496448	19497456	1008
LG1	19497559	19497982	423
LG1	19498987	19499671	684
LG1	19499773	19500962	1189
LG1	19501999	19502469	470
LG1	19503790	19505104	1314
LG1	19505189	19505632	443
LG1	19505635	19507693	2058
LG1	19508615	19509009	394
LG1	19509312	19509545	233
LG1	19511552	19512169	617
LG1	19513859	19514132	273
LG1	19514238	19514523	285
LG1	19516759	19518399	1640
LG1	19519326	19519636	310
LG1	19520587	19521559	972
LG1	19521588	19521768	180
LG1	19521915	19522916	1001
LG1	19523002	19523113	111
LG1	19523303	19524354	1051
LG1	19524434	19524934	500
LG1	19526485	19527273	788
LG1	19530408	19530830	422
LG1	19531443	19531679	236
LG1	19531790	19532024	234
LG1	19532164	19533268	1104
LG1	19535933	19536069	136
LG1	19536121	19538007	1886
LG1	19538785	19539340	555
LG1	19539572	19539681	109
LG1	19540020	19540121	101
LG1	19540618	19542328	1710
LG1	19542622	19544374	1752
LG1	19545937	19548483	2546
LG1	19549597	19551599	2002
LG1	19552358	19553942	1584
LG1	19555035	19555475	440
LG1	19555531	19556318	787
LG1	19556432	19556635	203
LG1	19556810	19558113	1303
LG1	19558992	19559188	196
LG1	19560647	19561952	1305
LG1	19562715	19563676	961
LG1	19564079	19564893	814
LG1	19565627	19570291	4664
LG1	19570428	19571706	1278
LG1	19571771	19571830	59
LG1	19571865	19575658	3793
LG1	19575688	19578777	3089
LG1	19578879	19579186	307
LG1	19579372	19580481	1109
LG1	19580518	19580896	378
LG1	19581480	19590468	8988
LG1	19590667	19592138	1471
LG1	19592312	19593407	1095
LG1	19593736	19604918	11182
LG1	19605060	19606144	1084
LG1	19606456	19611648	5192
LG1	19611803	19616053	4250
LG1	19616411	19617168	757
LG1	19617510	19620455	2945
LG1	19620602	19625309	4707
LG1	19625375	19626397	1022
LG1	19626571	19626909	338
LG1	19626949	19629329	2380
LG1	19629510	19630667	1157
LG1	19630835	19639223	8388
LG1	19640831	19642079	1248
LG1	19642098	19643821	1723
LG1	19643840	19647286	3446
LG1	19647427	19650399	2972
LG1	19650550	19650917	367
LG1	19651108	19651456	348
LG1	19651686	19655018	3332
LG1	19655312	19661151	5839
LG1	19661200	19661246	46
LG1	19661249	19662799	1550
LG1	19664195	19666259	2064
LG1	19666348	19666549	201
LG1	19666592	19670448	3856
LG1	19670703	19671165	462
LG1	19671265	19671500	235
LG1	19671546	19672881	1335
LG1	19672998	19674808	1810
LG1	19674948	19676899	1951
LG1	19677116	19677464	348
LG1	19677502	19678735	1233
LG1	19679192	19681657	2465
LG1	19681716	19682497	781
LG1	19682626	19691730	9104
LG1	19691767	19691815	48
LG1	19691887	19692155	268
LG1	19692223	19692292	69
LG1	19692363	19692805	442
LG1	19693017	19693378	361
LG1	19693413	19699326	5913
LG1	19700928	19701030	102
LG1	19701036	19705289	4253
LG1	19706667	19707255	588
LG1	19707510	19708393	883
LG1	19709277	19710023	746
LG1	19710066	19711174	1108
LG1	19711186	19711309	123
LG1	19712414	19712672	258
LG1	19715264	19716670	1406
LG1	19716846	19718548	1702
LG1	19719741	19723130	3389
LG1	19723203	19725231	2028
LG1	19725548	19728035	2487
LG1	19728217	19729113	896
LG1	19729641	19731009	1368
LG1	19731200	19731655	455
LG1	19731669	19734090	2421
LG1	19734972	19735695	723
LG1	19736388	19739855	3467
LG1	19742474	19743933	1459
LG1	19744338	19745978	1640
LG1	19747954	19750459	2505
LG1	19750566	19751247	681
LG1	19752258	19753513	1255
LG1	19755729	19756839	1110
LG1	19756934	19757391	457
LG1	19758085	19759436	1351
LG1	19759576	19761180	1604
LG1	19761777	19762597	820
LG1	19763061	19764213	1152
LG1	19764917	19767331	2414
LG1	19771798	19772863	1065
LG1	19773315	19774212	897
LG1	19774268	19775301	1033
LG1	19775384	19777922	2538
LG1	19778056	19778689	633
LG1	19779305	19779477	172
LG1	19779839	19781629	1790
