LG1	9120	9235	115
LG1	19782478	19783063	585
LG1	19784198	19784963	765
LG1	19785137	19786535	1398
LG1	19786690	19789964	3274
LG1	19790060	19791804	1744
LG1	19795224	19795552	328
LG1	19797506	19797980	474
LG1	19806057	19806669	612
LG1	19807048	19807594	546
LG1	19807637	19808627	990
LG1	19808778	19809744	966
LG1	19810499	19810921	422
LG1	19811226	19811495	269
LG1	19811782	19812401	619
LG1	19812648	19813205	557
LG1	19815407	19816065	658
LG1	19816513	19818023	1510
LG1	19818130	19819174	1044
LG1	19819711	19822857	3146
LG1	19826529	19826978	449
LG1	19827072	19827802	730
LG1	19828792	19829047	255
LG1	19829699	19830683	984
LG1	19831293	19831686	393
LG1	19832751	19833024	273
LG1	19833386	19833661	275
LG1	19833685	19834716	1031
LG1	19835000	19835283	283
LG1	19835400	19835736	336
LG1	19837383	19839063	1680
LG1	19839114	19839591	477
LG1	19839697	19839959	262
LG1	19840128	19840727	599
LG1	19840872	19841166	294
LG1	19841321	19841501	180
LG1	19844012	19844607	595
LG1	19844753	19844807	54
LG1	19844831	19845053	222
LG1	19848310	19848425	115
LG1	19848426	19848963	537
LG1	19849043	19849162	119
LG1	19849441	19849924	483
LG1	19849999	19850864	865
LG1	19852936	19853168	232
LG1	19853775	19854636	861
LG1	19856146	19858986	2840
LG1	19859024	19859081	57
LG1	19859176	19860022	846
LG1	19860209	19860380	171
LG1	19864999	19865165	166
LG1	19865210	19865311	101
LG1	19866039	19866417	378
LG1	19866437	19866758	321
LG1	19866820	19868202	1382
LG1	19870385	19870740	355
LG1	19872471	19872983	512
LG1	19874047	19874396	349
LG1	19874661	19877072	2411
LG1	19877112	19877283	171
LG1	19877303	19878181	878
LG1	19878275	19878751	476
LG1	19878960	19880560	1600
LG1	19880703	19881032	329
LG1	19881483	19881575	92
LG1	19881803	19882257	454
LG1	19883255	19885961	2706
LG1	19886761	19887791	1030
LG1	19888170	19888346	176
LG1	19888726	19889038	312
LG1	19889263	19889497	234
LG1	19889700	19890788	1088
LG1	19893110	19894329	1219
LG1	19894576	19896359	1783
LG1	19897664	19899523	1859
LG1	19899682	19900778	1096
LG1	19900892	19901243	351
LG1	19902686	19903619	933
LG1	19904070	19905741	1671
LG1	19906260	19907452	1192
LG1	19908583	19908801	218
LG1	19909786	19911899	2113
LG1	19913362	19914428	1066
LG1	19915877	19918243	2366
LG1	19919111	19919259	148
LG1	19919313	19919576	263
LG1	19920957	19921099	142
LG1	19922368	19922524	156
LG1	19922765	19922854	89
LG1	19923675	19923865	190
LG1	19925197	19925384	187
LG1	19927100	19927335	235
LG1	19931937	19933043	1106
LG1	19933131	19933375	244
LG1	19933471	19933842	371
LG1	19934019	19934350	331
LG1	19934387	19935236	849
LG1	19935790	19936395	605
LG1	19936697	19937436	739
LG1	19937832	19937916	84
LG1	19937956	19940399	2443
LG1	19940415	19940742	327
LG1	19941650	19942107	457
LG1	19943377	19944276	899
LG1	19948810	19949138	328
LG1	19951939	19952237	298
LG1	19953207	19953561	354
LG1	19954957	19955138	181
LG1	19955905	19956805	900
LG1	19957930	19958513	583
LG1	19959036	19959117	81
LG1	19959342	19959734	392
LG1	19961067	19961757	690
LG1	19963321	19963525	204
LG1	19964771	19968136	3365
LG1	19968555	19969247	692
LG1	19970730	19971686	956
LG1	19971743	19972096	353
LG1	19972277	19973069	792
LG1	19975417	19975897	480
LG1	19978722	19979114	392
LG1	19983652	19983795	143
LG1	19985913	19987869	1956
LG1	19992271	19993180	909
LG1	19994806	19996462	1656
LG1	19998845	20000296	1451
LG1	20000436	20000991	555
LG1	20001073	20002268	1195
LG1	20002303	20002360	57
LG1	20004252	20005240	988
LG1	20008904	20008992	88
LG1	20009489	20010283	794
LG1	20010387	20010898	511
LG1	20010924	20011474	550
LG1	20012738	20014575	1837
LG1	20014672	20019416	4744
LG1	20019491	20019536	45
LG1	20019605	20020019	414
LG1	20020181	20020366	185
LG1	20021802	20024512	2710
LG1	20024575	20028652	4077
LG1	20028747	20032507	3760
LG1	20032684	20032934	250
LG1	20032972	20034687	1715
LG1	20034842	20040290	5448
LG1	20040902	20042041	1139
LG1	20042068	20045180	3112
LG1	20045885	20045983	98
LG1	20046134	20046599	465
LG1	20046614	20048098	1484
LG1	20048886	20049710	824
LG1	20050049	20050268	219
LG1	20050863	20051503	640
LG1	20052731	20056964	4233
LG1	20057129	20057445	316
LG1	20059576	20060131	555
LG1	20060163	20060302	139
LG1	20061317	20062620	1303
LG1	20064265	20065612	1347
LG1	20066258	20067175	917
LG1	20067373	20068582	1209
LG1	20070219	20070335	116
LG1	20070394	20070692	298
LG1	20071036	20071974	938
LG1	20072013	20072104	91
LG1	20072334	20073287	953
LG1	20074325	20074752	427
LG1	20076774	20078499	1725
LG1	20078528	20078553	25
LG1	20078560	20078610	50
LG1	20081724	20083245	1521
LG1	20083260	20083316	56
LG1	20086848	20089006	2158
LG1	20090894	20092140	1246
LG1	20093756	20093986	230
LG1	20094850	20095114	264
LG1	20095403	20097594	2191
LG1	20100422	20103089	2667
LG1	20103935	20105117	1182
LG1	20105305	20105969	664
LG1	20107316	20107868	552
LG1	20109158	20110974	1816
LG1	20111089	20111357	268
LG1	20111391	20116404	5013
LG1	20116683	20116763	80
LG1	20118276	20119439	1163
LG1	20119593	20119709	116
LG1	20121296	20126873	5577
LG1	20128022	20130106	2084
LG1	20132254	20132804	550
LG1	20134251	20136919	2668
LG1	20136972	20137437	465
LG1	20139018	20143162	4144
LG1	20144977	20146784	1807
LG1	20147968	20150258	2290
LG1	20150276	20151465	1189
LG1	20151585	20152213	628
LG1	20152356	20153079	723
LG1	20153764	20154543	779
LG1	20154562	20158799	4237
LG1	20158852	20160879	2027
LG1	20161629	20163176	1547
LG1	20164586	20164769	183
LG1	20165028	20165485	457
LG1	20165769	20166506	737
LG1	20166859	20168826	1967
LG1	20168883	20170051	1168
LG1	20170201	20170824	623
LG1	20170857	20171769	912
LG1	20171791	20172344	553
LG1	20172926	20173743	817
LG1	20174781	20175058	277
LG1	20175188	20175694	506
LG1	20175936	20176227	291
LG1	20178075	20178118	43
LG1	20178121	20178197	76
LG1	20178316	20179677	1361
LG1	20179769	20180069	300
LG1	20180631	20182689	2058
LG1	20182931	20183357	426
LG1	20183519	20184700	1181
LG1	20184743	20185624	881
LG1	20186131	20189230	3099
LG1	20189378	20189511	133
LG1	20190301	20192090	1789
LG1	20192156	20193018	862
LG1	20193040	20195447	2407
LG1	20197241	20198083	842
LG1	20199673	20200622	949
LG1	20200736	20201541	805
LG1	20202334	20202904	570
LG1	20203469	20203573	104
LG1	20204455	20204942	487
LG1	20204962	20206410	1448
LG1	20208264	20209525	1261
LG1	20209608	20209730	122
LG1	20210010	20210530	520
LG1	20212235	20212817	582
LG1	20214072	20214909	837
LG1	20215101	20215196	95
LG1	20215308	20215544	236
LG1	20216270	20217754	1484
LG1	20218173	20218628	455
LG1	20219030	20219257	227
LG1	20219288	20220220	932
LG1	20221129	20221844	715
LG1	20221949	20223488	1539
LG1	20224354	20224975	621
LG1	20225151	20225352	201
LG1	20226976	20227813	837
LG1	20228317	20228386	69
LG1	20228477	20230718	2241
LG1	20232829	20233272	443
LG1	20234679	20234809	130
LG1	20236235	20236675	440
LG1	20238123	20238811	688
LG1	20239198	20239476	278
LG1	20242058	20243103	1045
LG1	20243152	20243636	484
LG1	20244592	20244807	215
LG1	20246473	20248243	1770
LG1	20249421	20249530	109
LG1	20249857	20250333	476
LG1	20250359	20250903	544
LG1	20251524	20251860	336
LG1	20251998	20252772	774
LG1	20254178	20255434	1256
LG1	20256251	20256362	111
LG1	20257321	20257427	106
LG1	20257832	20258459	627
LG1	20258461	20258956	495
LG1	20258993	20259098	105
LG1	20259829	20260561	732
LG1	20261118	20261350	232
LG1	20261729	20262652	923
LG1	20262661	20262752	91
LG1	20263047	20263257	210
LG1	20264989	20266976	1987
LG1	20267987	20268169	182
LG1	20268213	20269293	1080
LG1	20269474	20270762	1288
LG1	20270916	20273997	3081
LG1	20274252	20274315	63
LG1	20275058	20276107	1049
LG1	20276286	20277887	1601
LG1	20278727	20281167	2440
LG1	20282121	20282181	60
LG1	20282544	20283398	854
LG1	20283443	20285430	1987
LG1	20285501	20285876	375
LG1	20285979	20286621	642
LG1	20286689	20289945	3256
LG1	20290233	20291173	940
LG1	20291238	20291895	657
LG1	20291931	20292302	371
LG1	20292432	20292860	428
LG1	20295722	20296166	444
LG1	20296251	20296811	560
LG1	20297878	20299285	1407
LG1	20299389	20300089	700
LG1	20300230	20300407	177
LG1	20300558	20301174	616
LG1	20301241	20301437	196
LG1	20302560	20304552	1992
LG1	20304695	20305408	713
LG1	20306088	20307224	1136
LG1	20307284	20307832	548
LG1	20309993	20310321	328
LG1	20311126	20312153	1027
LG1	20312861	20314286	1425
LG1	20314801	20315130	329
LG1	20315363	20315500	137
LG1	20316750	20317482	732
LG1	20318968	20319125	157
LG1	20319790	20320549	759
LG1	20320599	20320741	142
LG1	20320923	20321192	269
LG1	20321669	20321930	261
LG1	20322363	20323501	1138
LG1	20324504	20324547	43
LG1	20324634	20325549	915
LG1	20325786	20327236	1450
LG1	20328196	20328624	428
LG1	20329186	20329771	585
LG1	20329907	20330072	165
LG1	20330473	20330784	311
LG1	20332074	20332412	338
LG1	20334330	20334710	380
LG1	20336081	20336577	496
LG1	20336692	20337233	541
LG1	20337645	20337819	174
LG1	20337870	20338003	133
LG1	20338122	20338194	72
LG1	20338621	20339075	454
LG1	20339247	20340496	1249
LG1	20340696	20341845	1149
LG1	20341903	20342345	442
LG1	20342617	20343463	846
LG1	20343562	20343721	159
LG1	20343845	20343955	110
LG1	20344042	20345664	1622
LG1	20345909	20346761	852
LG1	20346888	20347156	268
LG1	20348116	20348359	243
LG1	20348412	20349135	723
LG1	20349264	20350706	1442
LG1	20352802	20353108	306
LG1	20355034	20355198	164
LG1	20356014	20357160	1146
LG1	20357349	20357542	193
LG1	20357604	20358133	529
LG1	20358392	20359043	651
LG1	20359245	20360103	858
LG1	20360473	20360633	160
LG1	20361169	20361379	210
LG1	20363827	20364032	205
LG1	20364355	20364939	584
LG1	20365001	20365692	691
LG1	20365732	20366888	1156
LG1	20370536	20372019	1483
LG1	20372972	20373282	310
LG1	20373488	20373573	85
LG1	20373633	20373827	194
LG1	20374647	20375751	1104
LG1	20379726	20379957	231
LG1	20380153	20381605	1452
LG1	20383131	20384073	942
LG1	20384548	20384570	22
LG1	20384890	20385711	821
LG1	20387125	20387741	616
LG1	20389233	20390163	930
LG1	20390359	20390718	359
LG1	20390907	20391094	187
LG1	20391212	20391755	543
LG1	20392591	20393174	583
LG1	20393399	20393858	459
LG1	20393973	20394205	232
LG1	20394993	20395089	96
LG1	20395211	20395498	287
LG1	20396255	20396720	465
LG1	20397488	20398075	587
LG1	20399398	20400874	1476
LG1	20400901	20401194	293
LG1	20401387	20401873	486
LG1	20401921	20402074	153
LG1	20403443	20404395	952
LG1	20405752	20405909	157
LG1	20405944	20407803	1859
LG1	20410563	20410635	72
LG1	20411930	20412706	776
LG1	20414576	20414783	207
LG1	20414920	20417350	2430
LG1	20417451	20418379	928
LG1	20418655	20418865	210
LG1	20418948	20419602	654
LG1	20420825	20421093	268
LG1	20421782	20422420	638
LG1	20422449	20424690	2241
LG1	20425230	20425361	131
LG1	20425887	20426842	955
LG1	20428327	20430443	2116
LG1	20431436	20432864	1428
LG1	20433000	20433322	322
LG1	20433367	20434381	1014
LG1	20434813	20435402	589
LG1	20436532	20437661	1129
LG1	20438018	20438178	160
LG1	20438242	20438694	452
LG1	20438799	20440370	1571
LG1	20441055	20443089	2034
LG1	20443112	20443843	731
LG1	20444880	20445339	459
LG1	20446452	20446661	209
LG1	20446735	20447291	556
LG1	20448794	20449126	332
LG1	20450383	20450523	140
LG1	20451186	20451404	218
LG1	20453603	20454014	411
LG1	20454842	20456504	1662
LG1	20456507	20456546	39
LG1	20457671	20458389	718
LG1	20459114	20459274	160
LG1	20459651	20459739	88
LG1	20462267	20463343	1076
LG1	20464074	20464323	249
LG1	20465314	20466015	701
LG1	20467490	20468023	533
LG1	20468076	20468335	259
LG1	20469475	20469859	384
LG1	20469884	20470280	396
LG1	20471241	20471379	138
LG1	20472463	20473042	579
LG1	20474443	20478005	3562
LG1	20478158	20478388	230
LG1	20478556	20483788	5232
LG1	20483996	20484245	249
LG1	20484350	20484712	362
LG1	20484952	20485189	237
LG1	20486253	20487530	1277
LG1	20488955	20489260	305
LG1	20493047	20493139	92
LG1	20493434	20493846	412
LG1	20494264	20495718	1454
LG1	20496366	20497542	1176
LG1	20497663	20498038	375
LG1	20498925	20499159	234
LG1	20499369	20500912	1543
LG1	20500966	20501071	105
LG1	20501151	20501345	194
LG1	20501755	20503250	1495
LG1	20504445	20505438	993
LG1	20506637	20507716	1079
LG1	20508993	20509355	362
LG1	20509966	20510401	435
LG1	20510777	20512005	1228
LG1	20512225	20512395	170
LG1	20512563	20512634	71
LG1	20513478	20514945	1467
LG1	20515895	20515977	82
LG1	20516183	20516767	584
LG1	20516788	20517736	948
LG1	20518061	20518353	292
LG1	20519838	20520264	426
LG1	20520890	20521125	235
LG1	20522542	20523669	1127
LG1	20524623	20526232	1609
LG1	20527759	20528720	961
LG1	20528752	20528950	198
LG1	20529539	20529613	74
LG1	20530050	20530432	382
LG1	20531672	20532218	546
LG1	20532724	20534254	1530
LG1	20536704	20536784	80
LG1	20536875	20537245	370
LG1	20537317	20537621	304
LG1	20539283	20539976	693
LG1	20540163	20541620	1457
LG1	20541771	20542057	286
LG1	20542098	20542286	188
LG1	20543255	20543397	142
LG1	20543696	20545132	1436
LG1	20545175	20546624	1449
LG1	20546802	20547375	573
LG1	20547404	20547776	372
LG1	20548083	20549835	1752
LG1	20551697	20552835	1138
LG1	20552908	20555553	2645
LG1	20555605	20556062	457
LG1	20556114	20557174	1060
LG1	20558595	20559250	655
LG1	20559528	20559725	197
LG1	20559853	20560215	362
LG1	20561712	20561862	150
LG1	20562015	20562614	599
LG1	20571713	20571841	128
LG1	20573831	20574349	518
LG1	20576426	20577505	1079
LG1	20580481	20581120	639
LG1	20583796	20583901	105
LG1	20587233	20587928	695
LG1	20588030	20588264	234
LG1	20588292	20588525	233
LG1	20590412	20590525	113
LG1	20591947	20592903	956
LG1	20595436	20596281	845
LG1	20599226	20600820	1594
LG1	20603283	20603821	538
LG1	20605646	20606495	849
LG1	20606867	20608714	1847
LG1	20610797	20611097	300
LG1	20615618	20616020	402
LG1	20616083	20616424	341
LG1	20616923	20617957	1034
LG1	20618206	20618710	504
LG1	20619600	20620019	419
LG1	20620079	20620718	639
LG1	20621979	20623442	1463
LG1	20623545	20623636	91
LG1	20623957	20624733	776
LG1	20624749	20624918	169
LG1	20625588	20625990	402
LG1	20626419	20626450	31
LG1	20626570	20626732	162
LG1	20627978	20628285	307
LG1	20628861	20629045	184
LG1	20630306	20630872	566
LG1	20632047	20632666	619
LG1	20632833	20633209	376
LG1	20635156	20636253	1097
LG1	20637346	20638168	822
LG1	20640866	20641485	619
LG1	20641593	20641693	100
LG1	20641717	20641959	242
LG1	20643045	20644343	1298
LG1	20644862	20645309	447
LG1	20645665	20646207	542
LG1	20649623	20650266	643
LG1	20654443	20656137	1694
LG1	20656406	20658037	1631
LG1	20659616	20660177	561
LG1	20661911	20662374	463
LG1	20662641	20662799	158
LG1	20663449	20664621	1172
LG1	20665937	20666727	790
LG1	20667944	20668161	217
LG1	20669393	20670186	793
LG1	20670386	20670592	206
LG1	20670950	20671743	793
LG1	20672539	20672605	66
LG1	20674117	20674271	154
LG1	20675790	20676121	331
LG1	20676970	20677195	225
LG1	20677768	20678661	893
LG1	20680301	20680410	109
LG1	20680932	20681439	507
LG1	20681460	20684164	2704
LG1	20684458	20685537	1079
LG1	20685576	20686365	789
LG1	20686366	20686811	445
LG1	20688474	20688871	397
LG1	20690356	20690420	64
LG1	20690877	20691908	1031
LG1	20692025	20692699	674
LG1	20693147	20693604	457
LG1	20694016	20694882	866
LG1	20696530	20696602	72
LG1	20699169	20700234	1065
LG1	20700968	20701698	730
LG1	20704047	20704781	734
LG1	20706400	20706958	558
LG1	20707063	20708594	1531
LG1	20710435	20711278	843
LG1	20712578	20713394	816
LG1	20716621	20717014	393
LG1	20721534	20721954	420
LG1	20722017	20722684	667
LG1	20724945	20726002	1057
LG1	20730790	20732239	1449
LG1	20733126	20733207	81
LG1	20735162	20735258	96
LG1	20735866	20736641	775
LG1	20736812	20737114	302
LG1	20738223	20738713	490
LG1	20741121	20741829	708
LG1	20742468	20742529	61
LG1	20742927	20743354	427
LG1	20748202	20748329	127
LG1	20748594	20748954	360
LG1	20751127	20751220	93
LG1	20754890	20755220	330
LG1	20760284	20761043	759
LG1	20762922	20762959	37
LG1	20763062	20763219	157
LG1	20765796	20765977	181
LG1	20766209	20766462	253
LG1	20767126	20767484	358
LG1	20768148	20768790	642
LG1	20768892	20769856	964
LG1	20769986	20771845	1859
LG1	20773458	20774144	686
LG1	20774182	20774474	292
LG1	20775658	20776993	1335
LG1	20778580	20778841	261
LG1	20779631	20780045	414
LG1	20780627	20781820	1193
LG1	20782810	20783210	400
LG1	20783858	20783945	87
LG1	20785096	20785332	236
LG1	20788127	20788861	734
LG1	20794605	20795110	505
LG1	20798085	20798564	479
LG1	20798925	20799952	1027
LG1	20802411	20804719	2308
LG1	20805421	20805565	144
LG1	20806596	20810123	3527
LG1	20812657	20813473	816
LG1	20814511	20814592	81
LG1	20815092	20816285	1193
LG1	20816328	20817482	1154
LG1	20817886	20820489	2603
LG1	20820669	20820781	112
LG1	20822233	20823746	1513
LG1	20825280	20825582	302
LG1	20825640	20825831	191
LG1	20825979	20826726	747
LG1	20827375	20827998	623
LG1	20828533	20829043	510
LG1	20830632	20830985	353
LG1	20831544	20831881	337
LG1	20832597	20832838	241
LG1	20834925	20837624	2699
LG1	20838108	20840173	2065
LG1	20842053	20842674	621
LG1	20842847	20843529	682
LG1	20843685	20844376	691
LG1	20844766	20845292	526
LG1	20845516	20845699	183
LG1	20845762	20845950	188
LG1	20846113	20846713	600
LG1	20850001	20851967	1966
LG1	20852246	20852581	335
LG1	20852598	20854472	1874
LG1	20855691	20855812	121
LG1	20856035	20858487	2452
LG1	20861943	20862845	902
LG1	20863184	20863418	234
LG1	20864490	20865189	699
LG1	20867727	20867982	255
LG1	20869705	20870907	1202
LG1	20873241	20873684	443
LG1	20873735	20873902	167
LG1	20874130	20875339	1209
LG1	20881228	20884097	2869
LG1	20884416	20884633	217
LG1	20884636	20885386	750
LG1	20885487	20885606	119
LG1	20886536	20887413	877
LG1	20888229	20888500	271
LG1	20888917	20889255	338
LG1	20889325	20889874	549
LG1	20889937	20890356	419
LG1	20890972	20892375	1403
LG1	20892448	20893178	730
LG1	20893863	20894014	151
LG1	20894342	20894625	283
LG1	20894681	20895121	440
LG1	20895276	20895570	294
LG1	20897181	20898550	1369
LG1	20898880	20899199	319
LG1	20899281	20899691	410
LG1	20899833	20900409	576
LG1	20901962	20902563	601
LG1	20902579	20903695	1116
LG1	20903702	20903771	69
LG1	20906153	20907865	1712
LG1	20908104	20909026	922
LG1	20910823	20911643	820
LG1	20911729	20912719	990
LG1	20915529	20916122	593
LG1	20916210	20917127	917
LG1	20918628	20919527	899
LG1	20949328	20949603	275
LG1	20949688	20950152	464
LG1	20952634	20953671	1037
LG1	20953826	20954947	1121
LG1	20956100	20956508	408
LG1	20956630	20956870	240
LG1	20961710	20963390	1680
LG1	20964730	20965244	514
LG1	20965587	20968307	2720
LG1	20968474	20968807	333
LG1	20968864	20968957	93
LG1	20969239	20969339	100
LG1	20969801	20970259	458
LG1	20970410	20970772	362
LG1	20971185	20971962	777
LG1	20973433	20974093	660
LG1	20974158	20975668	1510
LG1	20976581	20976939	358
LG1	20978037	20978225	188
LG1	20978847	20979316	469
LG1	20979894	20980118	224
LG1	20981295	20982593	1298
LG1	20984371	20984477	106
LG1	20984816	20984911	95
LG1	20984974	20986016	1042
LG1	20987052	20987670	618
LG1	20987789	20988057	268
LG1	20990006	20992021	2015
LG1	20992334	20992566	232
LG1	20993933	20994690	757
LG1	20996128	20997286	1158
LG1	20997347	20997627	280
LG1	20998469	21001638	3169
LG1	21004098	21004637	539
LG1	21005104	21005311	207
LG1	21006545	21006978	433
LG1	21007036	21007290	254
LG1	21007669	21007782	113
LG1	21008017	21008609	592
LG1	21008653	21010189	1536
LG1	21010760	21010949	189
LG1	21010989	21012038	1049
LG1	21012122	21012534	412
LG1	21012708	21012973	265
LG1	21013243	21014397	1154
LG1	21015212	21017011	1799
LG1	21017029	21017818	789
LG1	21018647	21020341	1694
LG1	21021325	21022672	1347
LG1	21022728	21024067	1339
LG1	21024441	21024577	136
LG1	21024701	21025348	647
LG1	21026484	21027888	1404
LG1	21030509	21031386	877
LG1	21032845	21033997	1152
LG1	21034450	21035784	1334
LG1	21035860	21036485	625
LG1	21036562	21036633	71
LG1	21037392	21037668	276
LG1	21040387	21040587	200
LG1	21042624	21043135	511
LG1	21045784	21047936	2152
LG1	21049074	21050161	1087
LG1	21051943	21052238	295
LG1	21052936	21054361	1425
LG1	21054553	21055164	611
LG1	21055260	21055529	269
LG1	21056508	21057623	1115
LG1	21057893	21058754	861
LG1	21059290	21059672	382
LG1	21059879	21062337	2458
LG1	21062422	21062628	206
LG1	21063261	21064164	903
LG1	21064587	21064803	216
LG1	21065448	21065517	69
LG1	21065627	21068549	2922
LG1	21069492	21069629	137
LG1	21069724	21070401	677
LG1	21073258	21074483	1225
LG1	21074486	21075137	651
LG1	21075307	21075649	342
LG1	21078325	21078766	441
LG1	21079716	21079985	269
LG1	21080229	21081082	853
LG1	21081696	21081879	183
LG1	21084055	21084797	742
LG1	21088406	21088877	471
LG1	21088939	21089018	79
LG1	21089189	21089965	776
LG1	21092070	21092483	413
LG1	21092534	21093018	484
LG1	21093165	21093374	209
LG1	21093987	21094071	84
LG1	21094428	21094542	114
LG1	21096038	21096710	672
LG1	21097465	21098075	610
LG1	21098300	21099015	715
LG1	21099287	21100156	869
LG1	21100463	21100526	63
LG1	21100734	21101812	1078
LG1	21102096	21103942	1846
LG1	21104859	21108600	3741
LG1	21109281	21109325	44
LG1	21110271	21110347	76
LG1	21111262	21112263	1001
LG1	21112360	21113544	1184
LG1	21114599	21114945	346
LG1	21117509	21118356	847
LG1	21121166	21121359	193
LG1	21121406	21122386	980
LG1	21122523	21125237	2714
LG1	21126651	21128235	1584
LG1	21129577	21130570	993
LG1	21130730	21132094	1364
LG1	21132869	21133122	253
LG1	21133137	21133546	409
LG1	21134051	21134862	811
LG1	21134886	21136117	1231
LG1	21136246	21136335	89
LG1	21136378	21142588	6210
LG1	21147411	21147805	394
LG1	21153298	21153554	256
LG1	21156688	21157166	478
LG1	21158524	21159379	855
LG1	21159501	21159780	279
LG1	21160206	21161269	1063
LG1	21161305	21161503	198
LG1	21161581	21161701	120
LG1	21163764	21163979	215
LG1	21165330	21165597	267
LG1	21169085	21169555	470
LG1	21171845	21172139	294
LG1	21172486	21172823	337
LG1	21175005	21175984	979
LG1	21176042	21176283	241
LG1	21177271	21178322	1051
LG1	21181086	21182442	1356
LG1	21184070	21185100	1030
LG1	21185677	21186686	1009
LG1	21187140	21187461	321
LG1	21187823	21189299	1476
LG1	21189992	21190157	165
LG1	21190588	21191163	575
LG1	21192073	21192626	553
LG1	21195098	21196209	1111
LG1	21197541	21197930	389
LG1	21198758	21199560	802
LG1	21200657	21200941	284
LG1	21201561	21202154	593
LG1	21202348	21202685	337
LG1	21202739	21203192	453
LG1	21203506	21204154	648
LG1	21204176	21204408	232
LG1	21204449	21204897	448
LG1	21205278	21206167	889
LG1	21206191	21206243	52
LG1	21206410	21207215	805
LG1	21208484	21209131	647
LG1	21209373	21210048	675
LG1	21210843	21212578	1735
LG1	21212712	21214448	1736
LG1	21215944	21216977	1033
LG1	21217626	21219434	1808
LG1	21220028	21221538	1510
LG1	21223105	21224242	1137
LG1	21225200	21226141	941
LG1	21226274	21229108	2834
LG1	21230316	21230968	652
LG1	21231827	21233912	2085
LG1	21234201	21235083	882
LG1	21236498	21236852	354
LG1	21237685	21238872	1187
LG1	21238907	21239654	747
LG1	21239796	21241794	1998
LG1	21243120	21243715	595
LG1	21244583	21244672	89
LG1	21246164	21248340	2176
LG1	21250048	21251848	1800
LG1	21252243	21254222	1979
LG1	21254727	21256392	1665
LG1	21258433	21259078	645
LG1	21259465	21260073	608
LG1	21260221	21263203	2982
LG1	21265253	21266639	1386
LG1	21267644	21270564	2920
LG1	21270619	21275451	4832
LG1	21279353	21279573	220
LG1	21280916	21281822	906
LG1	21283189	21283829	640
LG1	21283939	21286010	2071
LG1	21288279	21288771	492
LG1	21290890	21291457	567
LG1	21291501	21291591	90
LG1	21291675	21294717	3042
LG1	21296146	21296536	390
LG1	21297875	21298099	224
LG1	21298274	21298315	41
LG1	21298679	21299132	453
LG1	21300447	21300492	45
LG1	21301982	21304932	2950
LG1	21305349	21305944	595
LG1	21306019	21307028	1009
LG1	21307120	21308718	1598
LG1	21310365	21311999	1634
LG1	21312663	21313643	980
LG1	21314017	21314622	605
LG1	21315431	21316147	716
LG1	21316296	21316579	283
LG1	21317347	21318378	1031
LG1	21318776	21319443	667
LG1	21320639	21321528	889
LG1	21322811	21331524	8713
LG1	21331602	21333016	1414
LG1	21335277	21336004	727
LG1	21336217	21336678	461
LG1	21337941	21338229	288
LG1	21339807	21340416	609
