LG1	9120	9235	115
LG1	21340552	21341726	1174
LG1	21343047	21344596	1549
LG1	21345881	21346431	550
LG1	21346575	21346850	275
LG1	21347316	21347726	410
LG1	21348512	21349147	635
LG1	21349982	21350326	344
LG1	21351822	21352317	495
LG1	21352434	21352748	314
LG1	21352929	21354451	1522
LG1	21354734	21354973	239
LG1	21357348	21358228	880
LG1	21360107	21360410	303
LG1	21362710	21363669	959
LG1	21363839	21365053	1214
LG1	21366258	21366678	420
LG1	21366881	21368687	1806
LG1	21368747	21372786	4039
LG1	21373508	21373778	270
LG1	21376650	21381160	4510
LG1	21381161	21381518	357
LG1	21381869	21390536	8667
LG1	21390683	21390922	239
LG1	21391146	21395573	4427
LG1	21396000	21400447	4447
LG1	21400494	21403354	2860
LG1	21403887	21406119	2232
LG1	21406238	21413114	6876
LG1	21413135	21414402	1267
LG1	21414750	21417933	3183
LG1	21418230	21420337	2107
LG1	21420386	21421205	819
LG1	21421217	21425349	4132
LG1	21425360	21426185	825
LG1	21426829	21426925	96
LG1	21427129	21429084	1955
LG1	21430486	21435945	5459
LG1	21436168	21437829	1661
LG1	21437939	21439803	1864
LG1	21439918	21441076	1158
LG1	21441880	21451013	9133
LG1	21452257	21455224	2967
LG1	21455439	21455867	428
LG1	21455893	21459867	3974
LG1	21459882	21460006	124
LG1	21460212	21461344	1132
LG1	21461394	21462052	658
LG1	21462143	21463106	963
LG1	21463178	21464327	1149
LG1	21464456	21469160	4704
LG1	21469215	21469749	534
LG1	21469976	21474414	4438
LG1	21474426	21481752	7326
LG1	21481994	21483148	1154
LG1	21483197	21487996	4799
LG1	21488070	21498712	10642
LG1	21498751	21500762	2011
LG1	21501059	21507391	6332
LG1	21507534	21518423	10889
LG1	21518568	21523004	4436
LG1	21523142	21527279	4137
LG1	21527528	21532369	4841
LG1	21532449	21538537	6088
LG1	21538625	21544480	5855
LG1	21545888	21546572	684
LG1	21546831	21547049	218
LG1	21547172	21548416	1244
LG1	21548480	21549567	1087
LG1	21550307	21554629	4322
LG1	21554782	21557573	2791
LG1	21560275	21560635	360
LG1	21560999	21562002	1003
LG1	21562078	21563158	1080
LG1	21563249	21565068	1819
LG1	21567723	21568275	552
LG1	21568328	21573075	4747
LG1	21573076	21574143	1067
LG1	21575005	21579531	4526
LG1	21579615	21585212	5597
LG1	21585282	21589585	4303
LG1	21590164	21597740	7576
LG1	21597746	21598595	849
LG1	21598784	21601141	2357
LG1	21601186	21604675	3489
LG1	21604744	21610581	5837
LG1	21610799	21612130	1331
LG1	21612168	21616536	4368
LG1	21617114	21618133	1019
LG1	21618698	21618915	217
LG1	21618918	21619940	1022
LG1	21620037	21620400	363
LG1	21620832	21625526	4694
LG1	21626649	21627504	855
LG1	21629698	21632655	2957
LG1	21632804	21632959	155
LG1	21634328	21634443	115
LG1	21634472	21636791	2319
LG1	21636894	21639616	2722
LG1	21639735	21639934	199
LG1	21639956	21640867	911
LG1	21641476	21642586	1110
LG1	21643571	21644145	574
LG1	21644813	21645449	636
LG1	21645555	21647377	1822
LG1	21647509	21652383	4874
LG1	21652554	21655223	2669
LG1	21655239	21656453	1214
LG1	21656889	21662229	5340
LG1	21662253	21666939	4686
LG1	21667156	21667321	165
LG1	21667372	21674076	6704
LG1	21674304	21681320	7016
LG1	21682293	21682363	70
LG1	21682848	21684476	1628
LG1	21684826	21688876	4050
LG1	21689150	21689317	167
LG1	21690407	21690776	369
LG1	21690855	21693081	2226
LG1	21695299	21695671	372
LG1	21697382	21700702	3320
LG1	21700817	21701895	1078
LG1	21705198	21706215	1017
LG1	21706458	21707450	992
LG1	21707534	21708092	558
LG1	21708584	21709657	1073
LG1	21710771	21711038	267
LG1	21711220	21711446	226
LG1	21711553	21712504	951
LG1	21712597	21712949	352
LG1	21714045	21714322	277
LG1	21714409	21714512	103
LG1	21714557	21715058	501
LG1	21715937	21716077	140
LG1	21716577	21716865	288
LG1	21716990	21717183	193
LG1	21717369	21717610	241
LG1	21718202	21718987	785
LG1	21720573	21721220	647
LG1	21721306	21721612	306
LG1	21722137	21722463	326
LG1	21724038	21724181	143
LG1	21724199	21725171	972
LG1	21725256	21725325	69
LG1	21729028	21729826	798
LG1	21730151	21730470	319
LG1	21730530	21731407	877
LG1	21731493	21732143	650
LG1	21733591	21733721	130
LG1	21734752	21735297	545
LG1	21735675	21735954	279
LG1	21735999	21738294	2295
LG1	21739788	21740768	980
LG1	21741028	21741185	157
LG1	21741860	21742351	491
LG1	21742638	21743950	1312
LG1	21743982	21744784	802
LG1	21744933	21745715	782
LG1	21746981	21748060	1079
LG1	21748514	21751050	2536
LG1	21751103	21751459	356
LG1	21753401	21753543	142
LG1	21754638	21755282	644
LG1	21758003	21761828	3825
LG1	21763293	21763648	355
LG1	21763941	21764012	71
LG1	21764020	21764533	513
LG1	21764860	21765787	927
LG1	21765914	21766166	252
LG1	21766593	21766624	31
LG1	21766939	21767123	184
LG1	21767217	21768027	810
LG1	21768364	21768902	538
LG1	21769412	21770083	671
LG1	21770305	21770386	81
LG1	21770483	21772550	2067
LG1	21772702	21774155	1453
LG1	21774258	21774461	203
LG1	21774559	21774816	257
LG1	21776160	21776535	375
LG1	21776707	21776990	283
LG1	21778442	21778978	536
LG1	21779046	21780445	1399
LG1	21781528	21782159	631
LG1	21782258	21782826	568
LG1	21783137	21784041	904
LG1	21784684	21786324	1640
LG1	21786672	21787495	823
LG1	21789136	21791797	2661
LG1	21791826	21792500	674
LG1	21792878	21793804	926
LG1	21794034	21794268	234
LG1	21794535	21794939	404
LG1	21796244	21796561	317
LG1	21796610	21797085	475
LG1	21797228	21797474	246
LG1	21797545	21797654	109
LG1	21797836	21798531	695
LG1	21801170	21801273	103
LG1	21801480	21802367	887
LG1	21804638	21804830	192
LG1	21806920	21807114	194
LG1	21808002	21808907	905
LG1	21809726	21810482	756
LG1	21810539	21811117	578
LG1	21811205	21811334	129
LG1	21811789	21812266	477
LG1	21812414	21812555	141
LG1	21813087	21813873	786
LG1	21813905	21814524	619
LG1	21814646	21815234	588
LG1	21817555	21818822	1267
LG1	21818951	21819186	235
LG1	21819352	21819500	148
LG1	21820035	21820350	315
LG1	21820445	21820555	110
LG1	21821009	21821847	838
LG1	21821848	21823296	1448
LG1	21823951	21824208	257
LG1	21824370	21825359	989
LG1	21827432	21832492	5060
LG1	21832783	21832955	172
LG1	21833298	21833785	487
LG1	21834029	21835231	1202
LG1	21835338	21835530	192
LG1	21835576	21836395	819
LG1	21836541	21837530	989
LG1	21838658	21839338	680
LG1	21840144	21841090	946
LG1	21841249	21843120	1871
LG1	21846110	21846584	474
LG1	21846812	21847300	488
LG1	21847497	21847736	239
LG1	21848990	21849520	530
LG1	21849527	21850745	1218
LG1	21851771	21851825	54
LG1	21852283	21852850	567
LG1	21853135	21853237	102
LG1	21853269	21853343	74
LG1	21854878	21855155	277
LG1	21855551	21858608	3057
LG1	21858684	21859020	336
LG1	21860222	21860660	438
LG1	21861033	21861107	74
LG1	21861842	21862030	188
LG1	21862161	21862550	389
LG1	21862795	21864133	1338
LG1	21864439	21865605	1166
LG1	21865624	21868358	2734
LG1	21871251	21871905	654
LG1	21872146	21873227	1081
LG1	21874415	21874964	549
LG1	21874977	21875426	449
LG1	21875675	21878004	2329
LG1	21878720	21879968	1248
LG1	21881209	21881731	522
LG1	21884403	21887428	3025
LG1	21887866	21888066	200
LG1	21888211	21888310	99
LG1	21888432	21890166	1734
LG1	21890295	21890309	14
LG1	21890321	21890561	240
LG1	21891751	21891856	105
LG1	21891895	21892114	219
LG1	21892205	21892906	701
LG1	21892987	21893365	378
LG1	21894368	21894540	172
LG1	21895184	21895496	312
LG1	21895763	21896526	763
LG1	21898081	21898291	210
LG1	21898350	21898597	247
LG1	21900261	21900338	77
LG1	21901696	21902612	916
LG1	21903735	21903944	209
LG1	21905273	21906657	1384
LG1	21906812	21907425	613
LG1	21908942	21909289	347
LG1	21910912	21911886	974
LG1	21913099	21913162	63
LG1	21913169	21913174	5
LG1	21913193	21913635	442
LG1	21913976	21914234	258
LG1	21914721	21914987	266
LG1	21915106	21915739	633
LG1	21916392	21917737	1345
LG1	21919379	21921584	2205
LG1	21926437	21926718	281
LG1	21926846	21927771	925
LG1	21927883	21928065	182
LG1	21928614	21929428	814
LG1	21930400	21930630	230
LG1	21930690	21931225	535
LG1	21931298	21933268	1970
LG1	21933376	21933893	517
LG1	21934194	21934982	788
LG1	21935158	21935793	635
LG1	21936116	21936468	352
LG1	21936866	21939668	2802
LG1	21939978	21940075	97
LG1	21941205	21942023	818
LG1	21943210	21943567	357
LG1	21943690	21943840	150
LG1	21943936	21944935	999
LG1	21946499	21946827	328
LG1	21947771	21948413	642
LG1	21948950	21949113	163
LG1	21950312	21950943	631
LG1	21951004	21951181	177
LG1	21951243	21951487	244
LG1	21951752	21952242	490
LG1	21952990	21953440	450
LG1	21954549	21954702	153
LG1	21954865	21956672	1807
LG1	21958630	21960335	1705
LG1	21962013	21963302	1289
LG1	21964811	21964967	156
LG1	21965177	21966408	1231
LG1	21967725	21968014	289
LG1	21969773	21970208	435
LG1	21970289	21970610	321
LG1	21971749	21971928	179
LG1	21972539	21972730	191
LG1	21973519	21973893	374
LG1	21975719	21976527	808
LG1	21976598	21977069	471
LG1	21977291	21977793	502
LG1	21978117	21978172	55
LG1	21978773	21979154	381
LG1	21980557	21980805	248
LG1	21981667	21981859	192
LG1	21982520	21983397	877
LG1	21986353	21986530	177
LG1	21986670	21987769	1099
LG1	21988670	21989326	656
LG1	21990454	21991096	642
LG1	21991160	21992437	1277
LG1	21999197	22000049	852
LG1	22009729	22010016	287
LG1	22011009	22011133	124
LG1	22011467	22011599	132
LG1	22011648	22016065	4417
LG1	22016449	22016642	193
LG1	22016899	22017201	302
LG1	22017291	22017896	605
LG1	22018280	22019320	1040
LG1	22019406	22019470	64
LG1	22021108	22021893	785
LG1	22023153	22025055	1902
LG1	22025212	22026814	1602
LG1	22028282	22029293	1011
LG1	22029422	22029742	320
LG1	22031666	22032371	705
LG1	22032419	22033040	621
LG1	22033519	22033702	183
LG1	22034656	22035201	545
LG1	22035339	22035558	219
LG1	22037168	22037303	135
LG1	22037962	22038238	276
LG1	22038967	22039229	262
LG1	22041127	22041246	119
LG1	22041490	22043287	1797
LG1	22043543	22043974	431
LG1	22044187	22044603	416
LG1	22044710	22045061	351
LG1	22045149	22046743	1594
LG1	22049463	22050276	813
LG1	22051825	22052309	484
LG1	22054423	22054672	249
LG1	22054942	22055649	707
LG1	22060602	22060806	204
LG1	22062446	22063053	607
LG1	22063675	22064572	897
LG1	22065504	22065710	206
LG1	22066695	22066749	54
LG1	22068318	22068443	125
LG1	22069358	22069752	394
LG1	22069803	22070221	418
LG1	22070350	22070842	492
LG1	22070962	22071302	340
LG1	22072087	22072512	425
LG1	22073846	22074366	520
LG1	22074502	22075832	1330
LG1	22077462	22080028	2566
LG1	22080601	22081000	399
LG1	22082564	22083344	780
LG1	22084330	22085236	906
LG1	22086124	22086634	510
LG1	22086708	22086924	216
LG1	22088701	22089584	883
LG1	22091049	22091435	386
LG1	22098210	22098336	126
LG1	22099734	22100751	1017
LG1	22102632	22103079	447
LG1	22103795	22103954	159
LG1	22105915	22106215	300
LG1	22107264	22107446	182
LG1	22107558	22107867	309
LG1	22108150	22109147	997
LG1	22110780	22111094	314
LG1	22111186	22111270	84
LG1	22111398	22112757	1359
LG1	22114733	22117703	2970
LG1	22117738	22118690	952
LG1	22118697	22119489	792
LG1	22119635	22120784	1149
LG1	22121018	22121796	778
LG1	22121815	22123894	2079
LG1	22123911	22124280	369
LG1	22125341	22125423	82
LG1	22125740	22126343	603
LG1	22128027	22130427	2400
LG1	22132293	22133438	1145
LG1	22137301	22138081	780
LG1	22140009	22140688	679
LG1	22140711	22141759	1048
LG1	22142127	22142727	600
LG1	22143201	22144900	1699
LG1	22145428	22145582	154
LG1	22145728	22146643	915
LG1	22146714	22146952	238
LG1	22148842	22150195	1353
LG1	22150415	22150747	332
LG1	22151680	22152418	738
LG1	22152463	22153644	1181
LG1	22154107	22156318	2211
LG1	22156324	22157157	833
LG1	22157174	22158010	836
LG1	22158126	22158818	692
LG1	22160398	22161366	968
LG1	22161478	22161802	324
LG1	22165741	22165766	25
LG1	22165776	22165918	142
LG1	22166018	22166599	581
LG1	22170045	22170136	91
LG1	22170745	22171301	556
LG1	22172322	22173906	1584
LG1	22174079	22174121	42
LG1	22174309	22176154	1845
LG1	22178385	22178875	490
LG1	22178939	22179774	835
LG1	22181409	22182390	981
LG1	22183234	22184234	1000
LG1	22185754	22186188	434
LG1	22186245	22186926	681
LG1	22186996	22187062	66
LG1	22187091	22187726	635
LG1	22189298	22190449	1151
LG1	22191477	22191891	414
LG1	22192525	22192636	111
LG1	22193308	22193899	591
LG1	22194025	22194204	179
LG1	22194333	22196623	2290
LG1	22196886	22196920	34
LG1	22196977	22197512	535
LG1	22197564	22198034	470
LG1	22198430	22199413	983
LG1	22199584	22199751	167
LG1	22199779	22200856	1077
LG1	22200865	22201057	192
LG1	22202262	22202865	603
LG1	22204920	22205005	85
LG1	22205521	22205614	93
LG1	22208504	22209485	981
LG1	22211046	22212535	1489
LG1	22213249	22213773	524
LG1	22213985	22214788	803
LG1	22216602	22217514	912
LG1	22217575	22218049	474
LG1	22218216	22218825	609
LG1	22218887	22221183	2296
LG1	22221798	22222182	384
LG1	22222257	22222763	506
LG1	22223253	22224094	841
LG1	22224246	22224360	114
LG1	22225431	22225613	182
LG1	22225870	22226639	769
LG1	22228232	22228828	596
LG1	22228955	22231925	2970
LG1	22232066	22232150	84
LG1	22232247	22233132	885
LG1	22233308	22234418	1110
LG1	22235127	22235307	180
LG1	22235393	22237384	1991
LG1	22237462	22238014	552
LG1	22238173	22240427	2254
LG1	22240440	22241271	831
LG1	22242491	22242720	229
LG1	22242796	22243672	876
LG1	22243708	22243982	274
LG1	22244964	22245240	276
LG1	22246717	22247239	522
LG1	22247416	22249211	1795
LG1	22249324	22250488	1164
LG1	22251407	22252274	867
LG1	22252878	22253307	429
LG1	22253529	22254016	487
LG1	22254088	22255493	1405
LG1	22255530	22255715	185
LG1	22255785	22257765	1980
LG1	22258085	22258202	117
LG1	22258367	22261226	2859
LG1	22261270	22262722	1452
LG1	22263158	22263560	402
LG1	22263893	22264640	747
LG1	22264755	22265297	542
LG1	22265479	22267290	1811
LG1	22268223	22270402	2179
LG1	22270818	22274315	3497
LG1	22274407	22274717	310
LG1	22276292	22276558	266
LG1	22276582	22276831	249
LG1	22278483	22279226	743
LG1	22279491	22280712	1221
LG1	22280797	22283419	2622
LG1	22284958	22285179	221
LG1	22286013	22286417	404
LG1	22286437	22286532	95
LG1	22287082	22287116	34
LG1	22287319	22287569	250
LG1	22288185	22288324	139
LG1	22289652	22290414	762
LG1	22290416	22290658	242
LG1	22291542	22291703	161
LG1	22291836	22292692	856
LG1	22293390	22294136	746
LG1	22294275	22294412	137
LG1	22295190	22298433	3243
LG1	22298638	22299848	1210
LG1	22299913	22300031	118
LG1	22300087	22300355	268
LG1	22303017	22303541	524
LG1	22303955	22304236	281
LG1	22304782	22304932	150
LG1	22305006	22305328	322
LG1	22307040	22308583	1543
LG1	22309790	22310494	704
LG1	22312810	22313469	659
LG1	22316621	22317188	567
LG1	22317463	22317493	30
LG1	22317578	22317852	274
LG1	22317972	22318493	521
LG1	22320319	22321794	1475
LG1	22325861	22326418	557
LG1	22328728	22329426	698
LG1	22329438	22331145	1707
LG1	22333450	22333658	208
LG1	22335481	22335547	66
LG1	22344341	22344842	501
LG1	22348298	22348454	156
LG1	22349473	22350322	849
LG1	22350677	22351023	346
LG1	22351147	22351368	221
LG1	22352497	22353217	720
LG1	22354530	22356082	1552
LG1	22356879	22358035	1156
LG1	22360726	22361166	440
LG1	22361376	22361694	318
LG1	22361844	22362174	330
LG1	22362210	22362556	346
LG1	22362877	22363674	797
LG1	22364991	22365392	401
LG1	22365551	22365797	246
LG1	22365927	22366363	436
LG1	22366484	22366769	285
LG1	22366807	22367782	975
LG1	22369647	22369908	261
LG1	22370667	22371547	880
LG1	22371656	22372115	459
LG1	22373156	22373237	81
LG1	22373323	22374075	752
LG1	22374750	22374968	218
LG1	22380476	22381137	661
LG1	22381386	22381444	58
LG1	22383109	22383492	383
LG1	22384978	22385317	339
LG1	22385646	22386155	509
LG1	22391221	22392033	812
LG1	22393266	22393686	420
LG1	22397408	22397974	566
LG1	22400637	22401024	387
LG1	22401864	22405276	3412
LG1	22406988	22408124	1136
LG1	22408237	22408636	399
LG1	22416312	22417043	731
LG1	22417086	22417311	225
LG1	22417767	22418027	260
LG1	22419162	22419873	711
LG1	22419931	22420057	126
LG1	22421786	22422109	323
LG1	22423679	22423794	115
LG1	22426779	22427289	510
LG1	22427335	22429501	2166
LG1	22429706	22430533	827
LG1	22432383	22432821	438
LG1	22434698	22435169	471
LG1	22438186	22439046	860
LG1	22440584	22440967	383
LG1	22443617	22444083	466
LG1	22445232	22445376	144
LG1	22445543	22446143	600
LG1	22446926	22447110	184
LG1	22447757	22447862	105
LG1	22447933	22448213	280
LG1	22448486	22448813	327
LG1	22450049	22450186	137
LG1	22451087	22451197	110
LG1	22451296	22452307	1011
LG1	22452363	22452556	193
LG1	22453719	22454107	388
LG1	22455234	22455496	262
LG1	22455544	22456500	956
LG1	22457335	22457418	83
LG1	22457986	22458574	588
LG1	22459819	22460113	294
LG1	22462241	22462576	335
LG1	22463618	22464730	1112
LG1	22464874	22466032	1158
LG1	22466790	22467799	1009
LG1	22468125	22470469	2344
LG1	22470572	22471887	1315
LG1	22471929	22473107	1178
LG1	22473158	22473575	417
LG1	22474134	22475368	1234
LG1	22476006	22477898	1892
LG1	22478103	22479375	1272
LG1	22479445	22480296	851
LG1	22480366	22481104	738
LG1	22481151	22481428	277
LG1	22481455	22481698	243
LG1	22481799	22481970	171
LG1	22482030	22482234	204
LG1	22482287	22482453	166
LG1	22483959	22484747	788
LG1	22484835	22485033	198
LG1	22485120	22485721	601
LG1	22486399	22489533	3134
LG1	22491571	22492242	671
LG1	22494945	22495069	124
LG1	22495503	22495680	177
LG1	22495708	22496109	401
LG1	22497077	22497538	461
LG1	22498520	22498669	149
LG1	22499268	22500585	1317
LG1	22501843	22502215	372
LG1	22502371	22503094	723
LG1	22503370	22503812	442
LG1	22504771	22504848	77
LG1	22505162	22505395	233
LG1	22505514	22505811	297
LG1	22506321	22506467	146
LG1	22506647	22507006	359
LG1	22507409	22508203	794
LG1	22511264	22511633	369
LG1	22512822	22513173	351
LG1	22513232	22513608	376
LG1	22513610	22513672	62
LG1	22513741	22514096	355
LG1	22516330	22516689	359
LG1	22520299	22521059	760
LG1	22523389	22523595	206
LG1	22524178	22524402	224
LG1	22526089	22526495	406
LG1	22526537	22526643	106
LG1	22526742	22527267	525
LG1	22528565	22529427	862
LG1	22531028	22531414	386
LG1	22532643	22532708	65
LG1	22532755	22532831	76
LG1	22535887	22536293	406
LG1	22537825	22538207	382
LG1	22538933	22539124	191
LG1	22539632	22539901	269
LG1	22539909	22540084	175
LG1	22540788	22541129	341
LG1	22542180	22542663	483
LG1	22542912	22543097	185
LG1	22543144	22543473	329
LG1	22546386	22547964	1578
LG1	22548180	22548331	151
LG1	22549948	22550877	929
LG1	22552760	22553241	481
LG1	22553288	22553778	490
LG1	22555084	22555614	530
LG1	22555739	22555917	178
LG1	22558377	22559932	1555
LG1	22559943	22560029	86
LG1	22560048	22560679	631
LG1	22561223	22562051	828
LG1	22563163	22563628	465
LG1	22568915	22569650	735
LG1	22569736	22569848	112
LG1	22569922	22570535	613
LG1	22570651	22570894	243
LG1	22571004	22573293	2289
LG1	22573380	22573584	204
LG1	22573656	22573963	307
LG1	22575496	22576139	643
LG1	22578997	22579142	145
LG1	22579823	22581975	2152
LG1	22582037	22582603	566
LG1	22582643	22583972	1329
LG1	22584004	22584677	673
LG1	22586455	22586789	334
LG1	22587779	22588368	589
LG1	22588799	22589132	333
LG1	22590783	22591305	522
LG1	22594406	22594709	303
LG1	22595170	22595515	345
LG1	22597310	22598782	1472
LG1	22599121	22599275	154
LG1	22599524	22600002	478
LG1	22600034	22600241	207
LG1	22600250	22600337	87
LG1	22600341	22600580	239
LG1	22604270	22604746	476
LG1	22607863	22608320	457
LG1	22610572	22610739	167
LG1	22610811	22611119	308
LG1	22612088	22612322	234
LG1	22612580	22612688	108
LG1	22615197	22615760	563
LG1	22615787	22616571	784
LG1	22618801	22620595	1794
LG1	22621325	22622156	831
LG1	22622368	22623046	678
LG1	22623694	22625865	2171
LG1	22625905	22626422	517
LG1	22626642	22626794	152
LG1	22627294	22627888	594
LG1	22627973	22628264	291
LG1	22628782	22628935	153
LG1	22629010	22629368	358
LG1	22629449	22629932	483
LG1	22631865	22632255	390
LG1	22632308	22632852	544
LG1	22634673	22634909	236
LG1	22635019	22635264	245
LG1	22635594	22635793	199
LG1	22635799	22635930	131
LG1	22637073	22637582	509
LG1	22638368	22638696	328
LG1	22638823	22638887	64
LG1	22638901	22639065	164
LG1	22639450	22639840	390
LG1	22640861	22641011	150
LG1	22642448	22642581	133
LG1	22643146	22643263	117
LG1	22644754	22645614	860
LG1	22646668	22647041	373
LG1	22647226	22647295	69
LG1	22647827	22649072	1245
LG1	22649096	22649608	512
LG1	22649907	22650040	133
LG1	22650878	22651278	400
LG1	22651421	22651781	360
LG1	22652139	22653061	922
LG1	22655520	22657702	2182
LG1	22659023	22659742	719
LG1	22661087	22661347	260
LG1	22661425	22661789	364
LG1	22661791	22662399	608
LG1	22664707	22664973	266
LG1	22665169	22665886	717
LG1	22665961	22666056	95
LG1	22666128	22666593	465
LG1	22666623	22667305	682
LG1	22667391	22668278	887
LG1	22669772	22669930	158
LG1	22670249	22670774	525
LG1	22670872	22671126	254
LG1	22671578	22671922	344
LG1	22673109	22674195	1086
LG1	22674560	22674952	392
LG1	22675002	22675688	686
LG1	22675731	22676126	395
LG1	22676261	22677107	846
LG1	22679727	22680386	659
LG1	22681456	22682069	613
LG1	22683852	22684195	343
LG1	22684785	22686085	1300
LG1	22686741	22686811	70
LG1	22687570	22688845	1275
LG1	22688991	22689290	299
LG1	22691074	22691473	399
LG1	22692414	22692572	158
LG1	22694749	22695408	659
LG1	22695431	22695794	363
LG1	22697905	22698710	805
LG1	22699704	22700547	843
LG1	22704227	22704310	83
LG1	22705543	22705660	117
LG1	22706399	22708342	1943
LG1	22712456	22712681	225
LG1	22713414	22714231	817
LG1	22714289	22714573	284
LG1	22716452	22717390	938
LG1	22717501	22718204	703
LG1	22718357	22718692	335
LG1	22718707	22718817	110
LG1	22718935	22719158	223
LG1	22719368	22719444	76
LG1	22720922	22721199	277
LG1	22723198	22724564	1366
LG1	22724709	22725144	435
LG1	22727803	22728159	356
LG1	22728834	22728928	94
LG1	22732406	22733485	1079
LG1	22733538	22733660	122
LG1	22733788	22734000	212
LG1	22734369	22735128	759
LG1	22735187	22735755	568
LG1	22736786	22737261	475
LG1	22737748	22737965	217
LG1	22738370	22738553	183
LG1	22739009	22740281	1272
LG1	22741200	22741394	194
LG1	22741907	22742376	469
LG1	22743131	22743309	178
LG1	22744722	22744927	205
LG1	22745438	22745723	285
LG1	22745761	22746040	279
LG1	22746114	22746659	545
LG1	22747427	22747612	185
LG1	22749632	22750631	999
LG1	22750725	22751401	676
LG1	22753323	22753904	581
LG1	22754921	22755533	612
LG1	22755777	22755961	184
LG1	22755976	22756591	615
LG1	22757797	22758140	343
LG1	22761708	22762628	920
LG1	22764176	22764587	411
LG1	22765329	22765410	81
LG1	22765514	22765609	95
LG1	22765740	22766102	362
LG1	22766565	22766984	419
LG1	22770106	22770273	167
LG1	22771087	22771354	267
LG1	22772104	22772361	257
LG1	22774443	22775818	1375
LG1	22776789	22777312	523
LG1	22778802	22781846	3044
LG1	22781921	22782926	1005
LG1	22784007	22785285	1278
LG1	22785486	22786030	544
LG1	22786244	22786382	138
LG1	22787481	22787927	446
LG1	22788084	22789241	1157
LG1	22790705	22792153	1448
LG1	22793929	22794655	726
LG1	22794942	22795123	181
LG1	22795546	22795750	204
LG1	22796150	22796705	555
LG1	22796929	22797050	121
LG1	22797359	22797911	552
LG1	22797912	22798038	126
LG1	22801499	22803244	1745
LG1	22805417	22806177	760
LG1	22806257	22806654	397
LG1	22808257	22809278	1021
LG1	22809449	22810168	719
LG1	22811653	22812531	878
LG1	22812759	22813403	644
LG1	22814676	22815458	782
LG1	22815891	22816639	748
LG1	22818049	22819480	1431
LG1	22820460	22824195	3735
LG1	22825193	22825950	757
LG1	22826553	22826759	206
LG1	22827596	22827762	166
LG1	22827948	22828044	96
LG1	22828639	22829395	756
LG1	22831090	22832512	1422
LG1	22832941	22833966	1025
LG1	22835186	22835693	507
LG1	22836023	22836572	549
LG1	22836935	22837895	960
LG1	22838326	22838394	68
LG1	22838738	22840095	1357
LG1	22840296	22840506	210
LG1	22840573	22840635	62
LG1	22842040	22842319	279
LG1	22842401	22842891	490
LG1	22844197	22844365	168
LG1	22845524	22846727	1203
LG1	22846915	22847268	353
LG1	22849026	22850834	1808
LG1	22851147	22851759	612
LG1	22851938	22854128	2190
LG1	22855030	22855279	249
LG1	22855877	22856353	476
LG1	22857338	22858120	782
LG1	22858239	22859420	1181
LG1	22859695	22859965	270
LG1	22860729	22860999	270
LG1	22861097	22861551	454
LG1	22862690	22863529	839
LG1	22864588	22865537	949
LG1	22865572	22866367	795
