LG1	9120	9235	115
LG1	22866421	22867677	1256
LG1	22867792	22868749	957
LG1	22868883	22869534	651
LG1	22870489	22871078	589
LG1	22873876	22875088	1212
LG1	22875638	22876652	1014
LG1	22876788	22876813	25
LG1	22876923	22877531	608
LG1	22877615	22877662	47
LG1	22877680	22882989	5309
LG1	22886221	22886597	376
LG1	22890270	22890748	478
LG1	22891690	22892033	343
LG1	22892682	22893237	555
LG1	22894355	22894847	492
LG1	22896441	22897889	1448
LG1	22899236	22899523	287
LG1	22900559	22901825	1266
LG1	22902027	22902196	169
LG1	22902310	22902559	249
LG1	22903117	22903335	218
LG1	22905498	22905683	185
LG1	22905738	22905901	163
LG1	22906984	22908098	1114
LG1	22913981	22914061	80
LG1	22914584	22914711	127
LG1	22915791	22915923	132
LG1	22919033	22919445	412
LG1	22921655	22921903	248
LG1	22923017	22923249	232
LG1	22924055	22924426	371
LG1	22924646	22925347	701
LG1	22925391	22926834	1443
LG1	22927022	22928111	1089
LG1	22930764	22930946	182
LG1	22932874	22933127	253
LG1	22933825	22935106	1281
LG1	22938217	22938975	758
LG1	22939702	22940291	589
LG1	22942229	22943191	962
LG1	22943550	22943637	87
LG1	22944562	22948187	3625
LG1	22948522	22948662	140
LG1	22949805	22950306	501
LG1	22950471	22950741	270
LG1	22950822	22950866	44
LG1	22951074	22951687	613
LG1	22951810	22953225	1415
LG1	22953604	22953691	87
LG1	22955645	22955966	321
LG1	22955969	22956410	441
LG1	22956498	22957117	619
LG1	22958126	22959334	1208
LG1	22959904	22960162	258
LG1	22960254	22960819	565
LG1	22961229	22961685	456
LG1	22961753	22961995	242
LG1	22962078	22962602	524
LG1	22963596	22965492	1896
LG1	22966895	22967281	386
LG1	22970603	22972148	1545
LG1	22972259	22972642	383
LG1	22972711	22973640	929
LG1	22974202	22974388	186
LG1	22974812	22976172	1360
LG1	22976211	22977312	1101
LG1	22977385	22978682	1297
LG1	22978803	22978834	31
LG1	22978995	22980636	1641
LG1	22981369	22981602	233
LG1	22982206	22983233	1027
LG1	22983271	22983350	79
LG1	22985183	22985790	607
LG1	22985825	22985964	139
LG1	22986024	22986488	464
LG1	22988266	22989255	989
LG1	22989458	22989658	200
LG1	22990196	22991369	1173
LG1	22993074	22993437	363
LG1	22993548	22994882	1334
LG1	22994963	22995088	125
LG1	22995228	22996503	1275
LG1	22998463	22998952	489
LG1	23002150	23003605	1455
LG1	23006256	23006460	204
LG1	23007586	23008134	548
LG1	23009351	23010722	1371
LG1	23011006	23011206	200
LG1	23011355	23012297	942
LG1	23012849	23012976	127
LG1	23012995	23013272	277
LG1	23013336	23013673	337
LG1	23013688	23014730	1042
LG1	23014909	23015073	164
LG1	23015138	23015659	521
LG1	23017164	23017469	305
LG1	23017613	23017917	304
LG1	23018119	23018591	472
LG1	23020988	23022149	1161
LG1	23022320	23024189	1869
LG1	23024737	23025335	598
LG1	23026509	23027339	830
LG1	23027383	23029521	2138
LG1	23029639	23030477	838
LG1	23030490	23030794	304
LG1	23031053	23031145	92
LG1	23032885	23033488	603
LG1	23033678	23033914	236
LG1	23034078	23034331	253
LG1	23034338	23034587	249
LG1	23035974	23036975	1001
LG1	23038336	23039842	1506
LG1	23041794	23042242	448
LG1	23042734	23042950	216
LG1	23044307	23045504	1197
LG1	23045576	23045959	383
LG1	23045974	23046399	425
LG1	23047251	23047942	691
LG1	23048612	23049021	409
LG1	23049221	23050014	793
LG1	23050640	23051050	410
LG1	23052792	23052878	86
LG1	23053414	23053721	307
LG1	23054211	23055050	839
LG1	23055105	23055315	210
LG1	23055610	23056134	524
LG1	23056140	23056300	160
LG1	23057396	23057832	436
LG1	23057835	23058722	887
LG1	23058989	23059243	254
LG1	23060198	23060866	668
LG1	23061512	23062120	608
LG1	23063496	23064008	512
LG1	23064030	23065618	1588
LG1	23069671	23069699	28
LG1	23069702	23070135	433
LG1	23071335	23071964	629
LG1	23072006	23072720	714
LG1	23072786	23073177	391
LG1	23074463	23074663	200
LG1	23076099	23076235	136
LG1	23077450	23077693	243
LG1	23077722	23077891	169
LG1	23079075	23079189	114
LG1	23079715	23080113	398
LG1	23080140	23080391	251
LG1	23080486	23080917	431
LG1	23082148	23082306	158
LG1	23082327	23082434	107
LG1	23083762	23083955	193
LG1	23085863	23086177	314
LG1	23086490	23087096	606
LG1	23088461	23088614	153
LG1	23091289	23093533	2244
LG1	23093831	23094099	268
LG1	23100589	23101416	827
LG1	23101788	23102128	340
LG1	23105135	23105495	360
LG1	23106965	23107729	764
LG1	23108019	23108240	221
LG1	23108565	23109189	624
LG1	23109366	23109577	211
LG1	23110594	23111742	1148
LG1	23112522	23113068	546
LG1	23113172	23114224	1052
LG1	23114398	23115135	737
LG1	23115496	23116092	596
LG1	23116828	23117236	408
LG1	23117356	23117787	431
LG1	23118287	23118805	518
LG1	23118936	23119803	867
LG1	23119821	23119870	49
LG1	23119922	23120327	405
LG1	23120507	23120597	90
LG1	23121763	23122586	823
LG1	23122628	23122902	274
LG1	23122970	23123811	841
LG1	23125430	23126895	1465
LG1	23127544	23127614	70
LG1	23128763	23129430	667
LG1	23130368	23130650	282
LG1	23131038	23131115	77
LG1	23133495	23133710	215
LG1	23133856	23134359	503
LG1	23134402	23134570	168
LG1	23136112	23137551	1439
LG1	23137555	23140740	3185
LG1	23141984	23142291	307
LG1	23142605	23143628	1023
LG1	23143729	23143747	18
LG1	23143880	23144191	311
LG1	23145702	23147052	1350
LG1	23150028	23150547	519
LG1	23150771	23151187	416
LG1	23151913	23152503	590
LG1	23153429	23153985	556
LG1	23154669	23154778	109
LG1	23154998	23157209	2211
LG1	23157303	23157747	444
LG1	23157963	23159382	1419
LG1	23159533	23161048	1515
LG1	23161174	23165284	4110
LG1	23165685	23166128	443
LG1	23166212	23167088	876
LG1	23167198	23167860	662
LG1	23168395	23171251	2856
LG1	23172246	23173329	1083
LG1	23173517	23174172	655
LG1	23174209	23175893	1684
LG1	23175920	23177902	1982
LG1	23177998	23178342	344
LG1	23178476	23178858	382
LG1	23178886	23182041	3155
LG1	23182067	23183133	1066
LG1	23183344	23190246	6902
LG1	23191980	23192426	446
LG1	23193853	23195522	1669
LG1	23196835	23198541	1706
LG1	23198766	23201540	2774
LG1	23201566	23202770	1204
LG1	23202988	23208887	5899
LG1	23208968	23211262	2294
LG1	23211725	23213459	1734
LG1	23213821	23214730	909
LG1	23215012	23216696	1684
LG1	23216842	23219641	2799
LG1	23220189	23221203	1014
LG1	23222255	23223461	1206
LG1	23223703	23224509	806
LG1	23224523	23224653	130
LG1	23224852	23228061	3209
LG1	23228128	23228446	318
LG1	23228476	23228763	287
LG1	23229545	23230841	1296
LG1	23230851	23231172	321
LG1	23232504	23232991	487
LG1	23234664	23235763	1099
LG1	23235815	23237869	2054
LG1	23238120	23238856	736
LG1	23239010	23239087	77
LG1	23239263	23241024	1761
LG1	23241355	23242106	751
LG1	23242236	23243050	814
LG1	23243704	23244221	517
LG1	23244594	23246087	1493
LG1	23246544	23247100	556
LG1	23247295	23247730	435
LG1	23247770	23248322	552
LG1	23250657	23250897	240
LG1	23252384	23252740	356
LG1	23255716	23255859	143
LG1	23256039	23260121	4082
LG1	23261004	23262718	1714
LG1	23266738	23267020	282
LG1	23271236	23271565	329
LG1	23271645	23273945	2300
LG1	23274605	23274699	94
LG1	23275821	23275946	125
LG1	23275991	23276426	435
LG1	23277467	23277902	435
LG1	23278157	23278633	476
LG1	23279931	23281005	1074
LG1	23281961	23282114	153
LG1	23282424	23283504	1080
LG1	23284774	23285162	388
LG1	23286370	23287438	1068
LG1	23287466	23287906	440
LG1	23290432	23290932	500
LG1	23292134	23292272	138
LG1	23292418	23293175	757
LG1	23294475	23294936	461
LG1	23295012	23298055	3043
LG1	23298272	23298457	185
LG1	23299600	23300035	435
LG1	23300064	23303485	3421
LG1	23303488	23305031	1543
LG1	23305107	23306587	1480
LG1	23306689	23306743	54
LG1	23306890	23308346	1456
LG1	23308373	23309587	1214
LG1	23309740	23310017	277
LG1	23310692	23312905	2213
LG1	23312941	23315024	2083
LG1	23315054	23318936	3882
LG1	23319127	23319396	269
LG1	23319528	23320214	686
LG1	23320318	23320769	451
LG1	23321282	23322762	1480
LG1	23322915	23323295	380
LG1	23323470	23324036	566
LG1	23324045	23324489	444
LG1	23324490	23325304	814
LG1	23325666	23326249	583
LG1	23326389	23326622	233
LG1	23326988	23328406	1418
LG1	23328464	23328998	534
LG1	23329790	23330973	1183
LG1	23331937	23333661	1724
LG1	23335110	23337293	2183
LG1	23337345	23340572	3227
LG1	23340882	23349215	8333
LG1	23350863	23350974	111
LG1	23351047	23351494	447
LG1	23351502	23352308	806
LG1	23352680	23354210	1530
LG1	23354240	23354846	606
LG1	23354852	23355890	1038
LG1	23355975	23359360	3385
LG1	23360940	23361408	468
LG1	23361487	23361914	427
LG1	23363573	23364465	892
LG1	23364744	23365877	1133
LG1	23366175	23366216	41
LG1	23366248	23367278	1030
LG1	23367291	23368131	840
LG1	23368263	23370608	2345
LG1	23370668	23370890	222
LG1	23371166	23373862	2696
LG1	23374054	23374060	6
LG1	23374643	23374749	106
LG1	23375039	23375219	180
LG1	23375271	23379682	4411
LG1	23380303	23382687	2384
LG1	23383814	23385725	1911
LG1	23386805	23388720	1915
LG1	23388808	23393475	4667
LG1	23393547	23401334	7787
LG1	23401398	23401774	376
LG1	23401846	23403188	1342
LG1	23403553	23403848	295
LG1	23404475	23405111	636
LG1	23405284	23406577	1293
LG1	23406668	23407557	889
LG1	23407662	23408733	1071
LG1	23408838	23410039	1201
LG1	23410053	23410700	647
LG1	23411188	23412160	972
LG1	23412372	23413593	1221
LG1	23413715	23415310	1595
LG1	23415464	23419808	4344
LG1	23420990	23421461	471
LG1	23421490	23421893	403
LG1	23423795	23425323	1528
LG1	23425586	23425805	219
LG1	23426044	23426233	189
LG1	23426238	23426858	620
LG1	23428253	23428702	449
LG1	23430327	23434461	4134
LG1	23434839	23436763	1924
LG1	23436818	23439351	2533
LG1	23440354	23441121	767
LG1	23441474	23441818	344
LG1	23442234	23442564	330
LG1	23443475	23443764	289
LG1	23444755	23448438	3683
LG1	23451142	23451764	622
LG1	23451847	23451984	137
LG1	23452039	23452154	115
LG1	23453101	23453337	236
LG1	23453487	23453628	141
LG1	23453635	23453890	255
LG1	23454333	23454500	167
LG1	23454640	23454660	20
LG1	23455051	23455325	274
LG1	23455425	23455530	105
LG1	23455598	23458767	3169
LG1	23459428	23459774	346
LG1	23459917	23460072	155
LG1	23460120	23460218	98
LG1	23460339	23460523	184
LG1	23460577	23460606	29
LG1	23460818	23461063	245
LG1	23461123	23461946	823
LG1	23462068	23463713	1645
LG1	23463714	23465059	1345
LG1	23465404	23466555	1151
LG1	23466729	23468211	1482
LG1	23468563	23468772	209
LG1	23468979	23469923	944
LG1	23472566	23473138	572
LG1	23473322	23473554	232
LG1	23473556	23473692	136
LG1	23473906	23473940	34
LG1	23474329	23475394	1065
LG1	23475543	23475967	424
LG1	23476248	23477119	871
LG1	23477937	23478976	1039
LG1	23479195	23479419	224
LG1	23479491	23480223	732
LG1	23486063	23488061	1998
LG1	23488095	23491097	3002
LG1	23492462	23493295	833
LG1	23493396	23493691	295
LG1	23497522	23497743	221
LG1	23497766	23497994	228
LG1	23498783	23502985	4202
LG1	23503377	23503584	207
LG1	23504745	23504953	208
LG1	23505226	23505951	725
LG1	23507575	23508734	1159
LG1	23508818	23510685	1867
LG1	23511938	23512667	729
LG1	23512893	23512966	73
LG1	23513089	23514194	1105
LG1	23514331	23514745	414
LG1	23514814	23516327	1513
LG1	23516612	23518382	1770
LG1	23518793	23519207	414
LG1	23519389	23519548	159
LG1	23519944	23520454	510
LG1	23521736	23522073	337
LG1	23522637	23522799	162
LG1	23523251	23524139	888
LG1	23528216	23528370	154
LG1	23529016	23529134	118
LG1	23530573	23531251	678
LG1	23532973	23533228	255
LG1	23533490	23533678	188
LG1	23534474	23534981	507
LG1	23551561	23552053	492
LG1	23553780	23553883	103
LG1	23558309	23558377	68
LG1	23561299	23562781	1482
LG1	23579854	23580131	277
LG1	23585440	23585744	304
LG1	23587388	23588097	709
LG1	23588820	23588921	101
LG1	23589116	23589694	578
LG1	23589708	23589927	219
LG1	23590758	23592082	1324
LG1	23592298	23593085	787
LG1	23596506	23598740	2234
LG1	23599188	23599630	442
LG1	23601182	23602395	1213
LG1	23603998	23605500	1502
LG1	23605765	23606639	874
LG1	23606860	23608656	1796
LG1	23610160	23610255	95
LG1	23618969	23619860	891
LG1	23619972	23620031	59
LG1	23620148	23620574	426
LG1	23623276	23624934	1658
LG1	23625687	23626271	584
LG1	23626396	23627585	1189
LG1	23628493	23629958	1465
LG1	23630141	23630830	689
LG1	23633508	23633678	170
LG1	23633766	23633908	142
LG1	23634043	23635136	1093
LG1	23635625	23636386	761
LG1	23636976	23637897	921
LG1	23638187	23638619	432
LG1	23639567	23640207	640
LG1	23640254	23640738	484
LG1	23640932	23641394	462
LG1	23641434	23641528	94
LG1	23642157	23642551	394
LG1	23642595	23643275	680
LG1	23643359	23647415	4056
LG1	23649113	23649397	284
LG1	23650898	23652370	1472
LG1	23654271	23656180	1909
LG1	23656199	23658133	1934
LG1	23660315	23662233	1918
LG1	23664843	23665314	471
LG1	23665545	23667109	1564
LG1	23667358	23668730	1372
LG1	23668891	23669610	719
LG1	23669933	23670907	974
LG1	23673421	23673939	518
LG1	23675048	23677180	2132
LG1	23677630	23680448	2818
LG1	23681217	23681652	435
LG1	23684831	23686024	1193
LG1	23689130	23691487	2357
LG1	23692715	23692963	248
LG1	23695088	23695593	505
LG1	23696569	23697576	1007
LG1	23698830	23699413	583
LG1	23699483	23700823	1340
LG1	23701352	23703347	1995
LG1	23704772	23706100	1328
LG1	23706126	23706785	659
LG1	23707052	23707834	782
LG1	23708998	23710176	1178
LG1	23710179	23710356	177
LG1	23710357	23710500	143
LG1	23710887	23715212	4325
LG1	23717342	23718411	1069
LG1	23720298	23721269	971
LG1	23721297	23722108	811
LG1	23722612	23723248	636
LG1	23723281	23723479	198
LG1	23723645	23724198	553
LG1	23724214	23724742	528
LG1	23724772	23725369	597
LG1	23725784	23726312	528
LG1	23726545	23731943	5398
LG1	23734811	23736957	2146
LG1	23737600	23740301	2701
LG1	23740390	23741171	781
LG1	23741898	23742314	416
LG1	23742478	23745592	3114
LG1	23746415	23748370	1955
LG1	23749079	23749742	663
LG1	23749929	23751403	1474
LG1	23751705	23751890	185
LG1	23755268	23756805	1537
LG1	23757767	23758403	636
LG1	23761787	23762096	309
LG1	23762554	23763046	492
LG1	23763334	23763602	268
LG1	23763893	23765487	1594
LG1	23765785	23770856	5071
LG1	23771007	23771107	100
LG1	23771123	23771809	686
LG1	23772681	23779383	6702
LG1	23779677	23779878	201
LG1	23780146	23782163	2017
LG1	23782199	23784418	2219
LG1	23784587	23784697	110
LG1	23784780	23786802	2022
LG1	23788084	23789353	1269
LG1	23789776	23790273	497
LG1	23790430	23792850	2420
LG1	23792911	23793384	473
LG1	23793553	23800201	6648
LG1	23800365	23802370	2005
LG1	23802442	23803950	1508
LG1	23804509	23805356	847
LG1	23807041	23807796	755
LG1	23807926	23808475	549
LG1	23810740	23811181	441
LG1	23811694	23818050	6356
LG1	23818176	23818948	772
LG1	23819879	23828937	9058
LG1	23829108	23833185	4077
LG1	23834594	23837401	2807
LG1	23838176	23845232	7056
LG1	23845311	23846128	817
LG1	23846278	23854220	7942
LG1	23855244	23856469	1225
LG1	23857157	23859828	2671
LG1	23861321	23861695	374
LG1	23862910	23864097	1187
LG1	23864345	23864850	505
LG1	23865255	23866988	1733
LG1	23867041	23868067	1026
LG1	23868676	23869289	613
LG1	23869810	23869850	40
LG1	23869969	23871521	1552
LG1	23873798	23875150	1352
LG1	23876888	23877552	664
LG1	23877587	23880639	3052
LG1	23880731	23881257	526
LG1	23881758	23882165	407
LG1	23882362	23882783	421
LG1	23883268	23884122	854
LG1	23885683	23886492	809
LG1	23886736	23887323	587
LG1	23888583	23889981	1398
LG1	23890156	23892032	1876
LG1	23892413	23895447	3034
LG1	23897186	23898390	1204
LG1	23898455	23899141	686
LG1	23899192	23899504	312
LG1	23899722	23899946	224
LG1	23900457	23901789	1332
LG1	23901956	23902983	1027
LG1	23906934	23907275	341
LG1	23909459	23909685	226
LG1	23909692	23909817	125
LG1	23911250	23912891	1641
LG1	23912919	23913445	526
LG1	23913729	23916086	2357
LG1	23916462	23917021	559
LG1	23918041	23918769	728
LG1	23919360	23920922	1562
LG1	23920944	23921849	905
LG1	23922157	23922401	244
LG1	23922566	23925924	3358
LG1	23927191	23930335	3144
LG1	23931110	23932222	1112
LG1	23932846	23933774	928
LG1	23933862	23934352	490
LG1	23934456	23935187	731
LG1	23935255	23938803	3548
LG1	23939180	23939573	393
LG1	23939760	23941034	1274
LG1	23941125	23941918	793
LG1	23942225	23943105	880
LG1	23943513	23943715	202
LG1	23944661	23944783	122
LG1	23949427	23949629	202
LG1	23951189	23952137	948
LG1	23953632	23954306	674
LG1	23955206	23955465	259
LG1	23955579	23956078	499
LG1	23956504	23956786	282
LG1	23957021	23957091	70
LG1	23957396	23957493	97
LG1	23957665	23958290	625
LG1	23958498	23958539	41
LG1	23959444	23960178	734
LG1	23961140	23961999	859
LG1	23962123	23963003	880
LG1	23963133	23963300	167
LG1	23965015	23965120	105
LG1	23965844	23966087	243
LG1	23968169	23968847	678
LG1	23969557	23970177	620
LG1	23970556	23971384	828
LG1	23971528	23971607	79
LG1	23972488	23972576	88
LG1	23972787	23973361	574
LG1	23973542	23973849	307
LG1	23974447	23974994	547
LG1	23977800	23978506	706
LG1	23978803	23979235	432
LG1	23980312	23980546	234
LG1	23980575	23981107	532
LG1	23982781	23983838	1057
LG1	23983901	23984562	661
LG1	23985771	23986437	666
LG1	23987785	23988551	766
LG1	23991425	23992164	739
LG1	23992300	23993459	1159
LG1	23993505	23993812	307
LG1	23993827	23993887	60
LG1	23994324	23994358	34
LG1	23994497	23994763	266
LG1	23995963	23996504	541
LG1	23997611	23997780	169
LG1	23997835	23998151	316
LG1	23998154	23998708	554
LG1	23999111	23999932	821
LG1	24000491	24001043	552
LG1	24001292	24001859	567
LG1	24002204	24002860	656
LG1	24006070	24006682	612
LG1	24008613	24008839	226
LG1	24009714	24009758	44
LG1	24011208	24011358	150
LG1	24011370	24012117	747
LG1	24012340	24012746	406
LG1	24012982	24013392	410
LG1	24013519	24013651	132
LG1	24014089	24014513	424
LG1	24015384	24015635	251
LG1	24016855	24017370	515
LG1	24017376	24018510	1134
LG1	24018664	24019084	420
LG1	24019582	24022193	2611
LG1	24023565	24024988	1423
LG1	24025098	24025418	320
LG1	24026007	24027347	1340
LG1	24027423	24027712	289
LG1	24028314	24028470	156
LG1	24028668	24029076	408
LG1	24031082	24032694	1612
LG1	24033252	24033341	89
LG1	24037177	24038498	1321
LG1	24038701	24039848	1147
LG1	24040555	24040740	185
LG1	24041917	24042201	284
LG1	24042218	24043410	1192
LG1	24043438	24043704	266
LG1	24043973	24044239	266
LG1	24044412	24046789	2377
LG1	24046840	24046976	136
LG1	24047988	24048578	590
LG1	24050197	24051098	901
LG1	24051538	24052477	939
LG1	24056768	24057377	609
LG1	24058090	24058155	65
LG1	24059205	24060149	944
LG1	24060529	24060782	253
LG1	24061153	24061227	74
LG1	24061246	24061343	97
LG1	24061349	24062038	689
LG1	24064339	24064596	257
LG1	24069740	24070109	369
LG1	24071263	24071327	64
LG1	24071677	24071786	109
LG1	24074896	24075623	727
LG1	24076409	24077055	646
LG1	24079049	24079357	308
LG1	24080715	24081564	849
LG1	24086653	24087290	637
LG1	24088618	24089648	1030
LG1	24089650	24089796	146
LG1	24090780	24090899	119
LG1	24092712	24093709	997
LG1	24093824	24096241	2417
LG1	24096404	24096557	153
LG1	24096614	24098334	1720
LG1	24098645	24098858	213
LG1	24098900	24099824	924
LG1	24100206	24100280	74
LG1	24100831	24101141	310
LG1	24101295	24101713	418
LG1	24101783	24102061	278
LG1	24102150	24102211	61
LG1	24102337	24103852	1515
LG1	24104121	24104538	417
LG1	24106136	24106674	538
LG1	24106802	24107086	284
LG1	24108563	24110689	2126
LG1	24110868	24112531	1663
LG1	24113579	24113671	92
LG1	24113872	24115251	1379
LG1	24115565	24116329	764
LG1	24116742	24119003	2261
LG1	24120502	24121645	1143
LG1	24121822	24122264	442
LG1	24122626	24126875	4249
LG1	24127228	24128730	1502
LG1	24129455	24131113	1658
LG1	24132231	24133108	877
LG1	24134334	24134566	232
LG1	24135182	24135456	274
LG1	24135868	24136180	312
LG1	24136352	24136640	288
LG1	24137822	24138425	603
LG1	24138471	24138749	278
LG1	24139646	24140537	891
LG1	24140639	24141046	407
LG1	24141097	24141419	322
LG1	24142830	24143580	750
LG1	24144874	24145656	782
LG1	24147049	24147854	805
LG1	24147960	24148956	996
LG1	24149331	24149447	116
LG1	24150271	24155302	5031
LG1	24155350	24155506	156
LG1	24155570	24157125	1555
LG1	24157309	24157621	312
LG1	24157703	24158671	968
LG1	24159033	24159215	182
LG1	24159222	24160179	957
LG1	24160373	24162300	1927
LG1	24162642	24163402	760
LG1	24163606	24164445	839
LG1	24166310	24166880	570
LG1	24167505	24168095	590
LG1	24168112	24168803	691
LG1	24168856	24169662	806
LG1	24169719	24170071	352
LG1	24170150	24170325	175
LG1	24170663	24171588	925
LG1	24171664	24171950	286
LG1	24173859	24174119	260
LG1	24174187	24174372	185
LG1	24174410	24174822	412
LG1	24176200	24176756	556
LG1	24179090	24179478	388
LG1	24182256	24184906	2650
LG1	24184927	24185524	597
LG1	24187464	24188039	575
LG1	24188392	24188440	48
LG1	24189766	24189929	163
LG1	24190588	24191412	824
LG1	24191442	24193102	1660
LG1	24193321	24193497	176
LG1	24193838	24194156	318
LG1	24194206	24194612	406
LG1	24194843	24197236	2393
LG1	24200706	24205621	4915
LG1	24205754	24205878	124
LG1	24206365	24207348	983
LG1	24207382	24207520	138
LG1	24207592	24208026	434
LG1	24208092	24208451	359
LG1	24208612	24209866	1254
LG1	24210760	24211403	643
LG1	24211490	24213088	1598
LG1	24213277	24214024	747
LG1	24215053	24215378	325
LG1	24217704	24218347	643
LG1	24219118	24219993	875
LG1	24220011	24221008	997
LG1	24223882	24225735	1853
LG1	24225813	24229130	3317
LG1	24229793	24230390	597
LG1	24230419	24230897	478
LG1	24232336	24233360	1024
LG1	24235047	24236785	1738
LG1	24237027	24237202	175
LG1	24237992	24238336	344
LG1	24238431	24239257	826
LG1	24239329	24240254	925
LG1	24241220	24243084	1864
LG1	24243278	24243415	137
LG1	24244020	24244839	819
LG1	24245174	24246357	1183
LG1	24246785	24246934	149
LG1	24247217	24247848	631
LG1	24247881	24249315	1434
LG1	24249385	24250148	763
LG1	24250553	24251181	628
LG1	24252271	24252613	342
LG1	24254712	24255005	293
LG1	24255024	24255995	971
LG1	24256098	24258715	2617
LG1	24258988	24259373	385
LG1	24259401	24260243	842
LG1	24260273	24260323	50
LG1	24260375	24261863	1488
LG1	24261959	24262139	180
LG1	24262514	24263118	604
LG1	24263403	24267926	4523
LG1	24268717	24270324	1607
LG1	24272239	24273151	912
LG1	24273422	24273665	243
LG1	24274702	24275094	392
LG1	24276124	24277405	1281
LG1	24278748	24280161	1413
LG1	24283484	24284539	1055
LG1	24286127	24287755	1628
LG1	24287973	24290898	2925
LG1	24291056	24291654	598
LG1	24291795	24292200	405
LG1	24292253	24294139	1886
LG1	24294242	24294571	329
LG1	24294773	24298240	3467
LG1	24298803	24299232	429
LG1	24299304	24299719	415
LG1	24299877	24300377	500
LG1	24300508	24302205	1697
LG1	24302420	24304015	1595
LG1	24304133	24306395	2262
LG1	24306489	24312915	6426
LG1	24312970	24314515	1545
LG1	24314671	24316763	2092
LG1	24316927	24321383	4456
LG1	24321799	24321838	39
LG1	24322075	24328135	6060
LG1	24328277	24329422	1145
LG1	24331040	24331624	584
LG1	24331938	24332623	685
LG1	24333350	24334005	655
LG1	24335030	24337529	2499
LG1	24337546	24338574	1028
LG1	24338960	24339089	129
LG1	24339912	24341417	1505
LG1	24341461	24345221	3760
LG1	24345689	24346326	637
LG1	24346396	24348620	2224
LG1	24349704	24352134	2430
LG1	24352606	24352776	170
LG1	24352916	24353195	279
LG1	24353842	24356816	2974
LG1	24357173	24361030	3857
LG1	24361146	24361153	7
LG1	24361265	24363704	2439
LG1	24363785	24366078	2293
LG1	24366473	24369043	2570
LG1	24370341	24371377	1036
LG1	24374435	24374621	186
LG1	24375542	24376261	719
LG1	24378455	24380705	2250
LG1	24380742	24383350	2608
LG1	24383353	24384976	1623
LG1	24385377	24388873	3496
LG1	24388930	24389254	324
LG1	24389634	24389689	55
LG1	24389760	24390425	665
LG1	24390503	24390849	346
LG1	24392219	24393807	1588
LG1	24393931	24395229	1298
LG1	24395828	24396534	706
LG1	24397716	24400657	2941
LG1	24400834	24401966	1132
LG1	24402007	24402125	118
LG1	24402156	24409064	6908
LG1	24409532	24411110	1578
LG1	24411242	24412662	1420
LG1	24413271	24414257	986
LG1	24414327	24416673	2346
LG1	24416701	24417207	506
LG1	24417257	24417805	548
LG1	24419004	24419670	666
LG1	24419769	24420163	394
LG1	24420248	24421172	924
LG1	24421262	24421737	475
LG1	24422200	24422586	386
LG1	24423623	24425691	2068
LG1	24426599	24426976	377
LG1	24429940	24430445	505
LG1	24430577	24430696	119
LG1	24430786	24431625	839
LG1	24432111	24433002	891
LG1	24434072	24434852	780
LG1	24434956	24435165	209
LG1	24435187	24435538	351
