LG1	9120	9235	115
LG1	24435698	24436156	458
LG1	24436236	24437308	1072
LG1	24438544	24439254	710
LG1	24439469	24440095	626
LG1	24441737	24442317	580
LG1	24442664	24443600	936
LG1	24443630	24443855	225
LG1	24444631	24445572	941
LG1	24445637	24446543	906
LG1	24446604	24447254	650
LG1	24448358	24451238	2880
LG1	24451271	24452767	1496
LG1	24453150	24453967	817
LG1	24456137	24456450	313
LG1	24457069	24457384	315
LG1	24458272	24458405	133
LG1	24458903	24459145	242
LG1	24459234	24460334	1100
LG1	24460623	24460840	217
LG1	24461060	24461379	319
LG1	24461502	24461675	173
LG1	24462183	24462587	404
LG1	24463303	24463695	392
LG1	24465098	24465244	146
LG1	24466276	24466448	172
LG1	24467192	24467707	515
LG1	24469222	24470671	1449
LG1	24470782	24471156	374
LG1	24471348	24471507	159
LG1	24471680	24471866	186
LG1	24471973	24472478	505
LG1	24472580	24474426	1846
LG1	24474632	24477288	2656
LG1	24477523	24478888	1365
LG1	24479667	24480126	459
LG1	24481288	24483809	2521
LG1	24484248	24484628	380
LG1	24485319	24486033	714
LG1	24486050	24486672	622
LG1	24487427	24489649	2222
LG1	24490137	24493181	3044
LG1	24493431	24495455	2024
LG1	24495803	24496474	671
LG1	24501573	24503365	1792
LG1	24504859	24505265	406
LG1	24506607	24507275	668
LG1	24507475	24508138	663
LG1	24509858	24510781	923
LG1	24510823	24510867	44
LG1	24519657	24519989	332
LG1	24521258	24521840	582
LG1	24527098	24529223	2125
LG1	24529317	24529606	289
LG1	24529980	24534495	4515
LG1	24536163	24537087	924
LG1	24538525	24540267	1742
LG1	24540390	24540867	477
LG1	24541133	24541786	653
LG1	24542582	24543258	676
LG1	24543669	24543868	199
LG1	24544005	24544230	225
LG1	24548137	24550146	2009
LG1	24550202	24550405	203
LG1	24550935	24551034	99
LG1	24552164	24553210	1046
LG1	24553349	24553803	454
LG1	24554540	24554719	179
LG1	24554776	24555067	291
LG1	24556045	24557479	1434
LG1	24557504	24558829	1325
LG1	24558865	24558970	105
LG1	24559011	24559679	668
LG1	24559749	24560140	391
LG1	24560599	24560751	152
LG1	24560792	24561388	596
LG1	24561742	24562185	443
LG1	24563163	24563843	680
LG1	24564228	24565077	849
LG1	24565140	24565438	298
LG1	24569479	24569611	132
LG1	24569919	24570443	524
LG1	24570739	24571195	456
LG1	24571211	24571934	723
LG1	24572046	24573978	1932
LG1	24574034	24574320	286
LG1	24574782	24575785	1003
LG1	24576719	24577156	437
LG1	24577257	24577809	552
LG1	24578107	24578801	694
LG1	24579086	24579212	126
LG1	24579347	24580760	1413
LG1	24580835	24581276	441
LG1	24584090	24584721	631
LG1	24584807	24585344	537
LG1	24586531	24588160	1629
LG1	24589235	24589362	127
LG1	24590593	24590799	206
LG1	24591139	24592204	1065
LG1	24594259	24594868	609
LG1	24595150	24596371	1221
LG1	24596380	24597550	1170
LG1	24598316	24598826	510
LG1	24598859	24599806	947
LG1	24600197	24600475	278
LG1	24600562	24600716	154
LG1	24600810	24601100	290
LG1	24601286	24601499	213
LG1	24601843	24603070	1227
LG1	24603413	24603853	440
LG1	24605490	24605998	508
LG1	24606076	24607820	1744
LG1	24608429	24610287	1858
LG1	24610289	24610495	206
LG1	24610682	24611056	374
LG1	24611689	24611828	139
LG1	24612581	24612791	210
LG1	24613216	24613772	556
LG1	24614013	24615861	1848
LG1	24616446	24616523	77
LG1	24617297	24618137	840
LG1	24618463	24618945	482
LG1	24619791	24620103	312
LG1	24620413	24621009	596
LG1	24621459	24622073	614
LG1	24622878	24623958	1080
LG1	24626459	24626570	111
LG1	24627073	24628322	1249
LG1	24629024	24629315	291
LG1	24630690	24630982	292
LG1	24631022	24632794	1772
LG1	24633028	24633327	299
LG1	24633481	24634141	660
LG1	24635938	24638828	2890
LG1	24640039	24640979	940
LG1	24641747	24642093	346
LG1	24643099	24643914	815
LG1	24644266	24645267	1001
LG1	24648283	24649013	730
LG1	24649076	24649553	477
LG1	24649802	24650116	314
LG1	24651656	24652798	1142
LG1	24653244	24653458	214
LG1	24654184	24654454	270
LG1	24654938	24655094	156
LG1	24655370	24655605	235
LG1	24656451	24658828	2377
LG1	24660216	24660687	471
LG1	24660923	24662599	1676
LG1	24662861	24663347	486
LG1	24663379	24663793	414
LG1	24663812	24663832	20
LG1	24663884	24665753	1869
LG1	24665958	24666204	246
LG1	24666655	24666794	139
LG1	24667745	24668165	420
LG1	24668556	24669382	826
LG1	24672576	24673129	553
LG1	24674699	24675010	311
LG1	24675593	24676322	729
LG1	24677125	24677519	394
LG1	24677553	24678233	680
LG1	24678444	24679554	1110
LG1	24680194	24680932	738
LG1	24681714	24682811	1097
LG1	24683724	24684239	515
LG1	24684282	24684666	384
LG1	24684872	24685674	802
LG1	24685991	24687255	1264
LG1	24687886	24688249	363
LG1	24688656	24688721	65
LG1	24688959	24689560	601
LG1	24689832	24690995	1163
LG1	24691846	24693364	1518
LG1	24693632	24694082	450
LG1	24695212	24696007	795
LG1	24697624	24698098	474
LG1	24698606	24698976	370
LG1	24700715	24700935	220
LG1	24700982	24702227	1245
LG1	24706150	24706275	125
LG1	24706815	24707226	411
LG1	24707717	24707845	128
LG1	24708627	24709730	1103
LG1	24710965	24712300	1335
LG1	24712314	24712913	599
LG1	24712934	24713764	830
LG1	24714223	24714721	498
LG1	24715735	24718677	2942
LG1	24720205	24721857	1652
LG1	24722206	24722707	501
LG1	24722890	24723280	390
LG1	24725194	24726527	1333
LG1	24726832	24727855	1023
LG1	24728122	24728573	451
LG1	24728646	24729129	483
LG1	24729270	24730527	1257
LG1	24732839	24732900	61
LG1	24733418	24733544	126
LG1	24733654	24735616	1962
LG1	24737357	24738260	903
LG1	24738946	24739187	241
LG1	24740206	24740461	255
LG1	24740719	24741810	1091
LG1	24742619	24743235	616
LG1	24743948	24744640	692
LG1	24745270	24745349	79
LG1	24745903	24746452	549
LG1	24746594	24746892	298
LG1	24746899	24747508	609
LG1	24749577	24750893	1316
LG1	24754428	24755005	577
LG1	24756243	24757522	1279
LG1	24757611	24757932	321
LG1	24761021	24761740	719
LG1	24763788	24764499	711
LG1	24764652	24764717	65
LG1	24767040	24767492	452
LG1	24767698	24768340	642
LG1	24770060	24770595	535
LG1	24770603	24771013	410
LG1	24772128	24772448	320
LG1	24772808	24773213	405
LG1	24775926	24776440	514
LG1	24776471	24776555	84
LG1	24778577	24779563	986
LG1	24779631	24779649	18
LG1	24779698	24780314	616
LG1	24780441	24780984	543
LG1	24781598	24781888	290
LG1	24782325	24783198	873
LG1	24783522	24783644	122
LG1	24785291	24785916	625
LG1	24786000	24786334	334
LG1	24787414	24788669	1255
LG1	24788838	24789079	241
LG1	24789288	24790410	1122
LG1	24790890	24791117	227
LG1	24791227	24792113	886
LG1	24793166	24793220	54
LG1	24794285	24794383	98
LG1	24794486	24794931	445
LG1	24795365	24795745	380
LG1	24798171	24798243	72
LG1	24798589	24798673	84
LG1	24798681	24799320	639
LG1	24799341	24800144	803
LG1	24800300	24800955	655
LG1	24801374	24801782	408
LG1	24802391	24803079	688
LG1	24803141	24803853	712
LG1	24804039	24805107	1068
LG1	24806330	24806570	240
LG1	24807446	24807686	240
LG1	24809371	24810295	924
LG1	24811131	24811850	719
LG1	24812688	24813107	419
LG1	24816114	24816740	626
LG1	24816930	24817250	320
LG1	24818308	24818452	144
LG1	24819121	24819886	765
LG1	24820075	24820372	297
LG1	24822790	24823389	599
LG1	24823515	24824466	951
LG1	24831271	24832449	1178
LG1	24833018	24833336	318
LG1	24833450	24833905	455
LG1	24835142	24836146	1004
LG1	24836806	24837494	688
LG1	24838873	24841118	2245
LG1	24841192	24841874	682
LG1	24843435	24844350	915
LG1	24846773	24847118	345
LG1	24848817	24849107	290
LG1	24849118	24849763	645
LG1	24852015	24852359	344
LG1	24852423	24853476	1053
LG1	24853605	24854526	921
LG1	24859020	24859100	80
LG1	24860349	24861331	982
LG1	24862609	24864756	2147
LG1	24865910	24866474	564
LG1	24866694	24868983	2289
LG1	24869476	24870137	661
LG1	24870214	24870750	536
LG1	24871640	24871717	77
LG1	24871732	24873890	2158
LG1	24874802	24875243	441
LG1	24875719	24875783	64
LG1	24875819	24875897	78
LG1	24876110	24876673	563
LG1	24877519	24878640	1121
LG1	24878641	24878695	54
LG1	24878719	24878838	119
LG1	24880216	24880393	177
LG1	24880588	24881177	589
LG1	24881520	24883566	2046
LG1	24884657	24885031	374
LG1	24885468	24885708	240
LG1	24886459	24886774	315
LG1	24887443	24887806	363
LG1	24888887	24888936	49
LG1	24889016	24889485	469
LG1	24889968	24890722	754
LG1	24891188	24892075	887
LG1	24892078	24892679	601
LG1	24895403	24896042	639
LG1	24897418	24898974	1556
LG1	24900532	24900628	96
LG1	24902462	24903764	1302
LG1	24905578	24906152	574
LG1	24908657	24908856	199
LG1	24908935	24909821	886
LG1	24911265	24911749	484
LG1	24913809	24914124	315
LG1	24915459	24916716	1257
LG1	24917976	24919539	1563
LG1	24921948	24922465	517
LG1	24922693	24922777	84
LG1	24923588	24924126	538
LG1	24924299	24926166	1867
LG1	24927041	24928456	1415
LG1	24928457	24928613	156
LG1	24928661	24928911	250
LG1	24932392	24935285	2893
LG1	24935553	24937357	1804
LG1	24940613	24940711	98
LG1	24940713	24940898	185
LG1	24941017	24941364	347
LG1	24941424	24945710	4286
LG1	24946200	24947090	890
LG1	24947397	24948325	928
LG1	24949438	24950805	1367
LG1	24950989	24952149	1160
LG1	24955448	24957312	1864
LG1	24959297	24959837	540
LG1	24959929	24960549	620
LG1	24962971	24963375	404
LG1	24966034	24966120	86
LG1	24966322	24967253	931
LG1	24969081	24969184	103
LG1	24969391	24969779	388
LG1	24969871	24969914	43
LG1	24970287	24970773	486
LG1	24970886	24971845	959
LG1	24974792	24975093	301
LG1	24981570	24982209	639
LG1	24982532	24982644	112
LG1	24987541	24988477	936
LG1	24990216	24990271	55
LG1	24991022	24991861	839
LG1	24992160	24992749	589
LG1	24996333	24996553	220
LG1	24997160	24997460	300
LG1	24997821	24998073	252
LG1	24998872	24999568	696
LG1	25000072	25000216	144
LG1	25000619	25000959	340
LG1	25001167	25001723	556
LG1	25001840	25002616	776
LG1	25003223	25003687	464
LG1	25004342	25004992	650
LG1	25005280	25006206	926
LG1	25007119	25007927	808
LG1	25008400	25008814	414
LG1	25009343	25010068	725
LG1	25010246	25011323	1077
LG1	25013314	25013468	154
LG1	25015208	25016134	926
LG1	25016186	25016898	712
LG1	25016904	25017123	219
LG1	25017515	25017678	163
LG1	25017931	25018984	1053
LG1	25020772	25021462	690
LG1	25021628	25022003	375
LG1	25022056	25022453	397
LG1	25022560	25023324	764
LG1	25023504	25023905	401
LG1	25023952	25024284	332
LG1	25024625	25024658	33
LG1	25024972	25025813	841
LG1	25026185	25026238	53
LG1	25026248	25026316	68
LG1	25028465	25028828	363
LG1	25030001	25030437	436
LG1	25030847	25030956	109
LG1	25031289	25031444	155
LG1	25033754	25034256	502
LG1	25034990	25035047	57
LG1	25035305	25035986	681
LG1	25036308	25037458	1150
LG1	25044436	25044945	509
LG1	25047244	25047503	259
LG1	25048051	25048264	213
LG1	25048393	25048832	439
LG1	25048877	25049059	182
LG1	25049146	25051599	2453
LG1	25051808	25052355	547
LG1	25052391	25052947	556
LG1	25053019	25053287	268
LG1	25054056	25054809	753
LG1	25055548	25055960	412
LG1	25056001	25056244	243
LG1	25056459	25056908	449
LG1	25056973	25057597	624
LG1	25057832	25057950	118
LG1	25058134	25058610	476
LG1	25066649	25067434	785
LG1	25067575	25068105	530
LG1	25068241	25068339	98
LG1	25068471	25069156	685
LG1	25071916	25072066	150
LG1	25072210	25072335	125
LG1	25072553	25073301	748
LG1	25073486	25074101	615
LG1	25074477	25074927	450
LG1	25075244	25075381	137
LG1	25075575	25076062	487
LG1	25077782	25078846	1064
LG1	25079878	25080172	294
LG1	25080341	25080477	136
LG1	25081447	25082783	1336
LG1	25083208	25083482	274
LG1	25083542	25084563	1021
LG1	25084611	25084859	248
LG1	25086153	25086900	747
LG1	25089605	25089815	210
LG1	25089874	25090077	203
LG1	25090534	25090976	442
LG1	25091109	25091847	738
LG1	25092914	25093495	581
LG1	25093691	25094210	519
LG1	25096568	25096724	156
LG1	25096740	25097366	626
LG1	25097567	25098065	498
LG1	25112622	25112742	120
LG1	25113096	25113257	161
LG1	25149350	25149535	185
LG1	25152247	25152792	545
LG1	25155555	25155733	178
LG1	25157955	25158194	239
LG1	25159723	25159909	186
LG1	25160004	25160082	78
LG1	25160303	25160630	327
LG1	25162908	25163368	460
LG1	25163446	25163906	460
LG1	25164333	25164446	113
LG1	25168698	25168931	233
LG1	25170291	25170476	185
LG1	25170655	25170773	118
LG1	25171229	25171632	403
LG1	25171697	25172141	444
LG1	25172356	25172599	243
LG1	25172640	25173052	412
LG1	25173791	25174544	753
LG1	25175315	25175583	268
LG1	25175741	25176268	527
LG1	25176284	25176725	441
LG1	25177088	25177143	55
LG1	25177360	25179329	1969
LG1	25179415	25179641	226
LG1	25179658	25180078	420
LG1	25180206	25180420	214
LG1	25180968	25181227	259
LG1	25183638	25184147	509
LG1	25185726	25185885	159
LG1	25185981	25186804	823
LG1	25188391	25188988	597
LG1	25189006	25189918	912
LG1	25191317	25191976	659
LG1	25193567	25195235	1668
LG1	25195581	25195627	46
LG1	25195947	25196131	184
LG1	25197305	25198610	1305
LG1	25198992	25199738	746
LG1	25203524	25203648	124
LG1	25203751	25204071	320
LG1	25204157	25204427	270
LG1	25204801	25205161	360
LG1	25206842	25207294	452
LG1	25207376	25207744	368
LG1	25207862	25208095	233
LG1	25208259	25209642	1383
LG1	25209832	25210157	325
LG1	25210253	25210478	225
LG1	25210957	25211496	539
LG1	25211498	25211668	170
LG1	25211703	25212542	839
LG1	25212674	25212912	238
LG1	25214120	25214562	442
LG1	25214587	25216067	1480
LG1	25216292	25216742	450
LG1	25218162	25218769	607
LG1	25218801	25219241	440
LG1	25220791	25221012	221
LG1	25226135	25226479	344
LG1	25227569	25227852	283
LG1	25228124	25229166	1042
LG1	25231821	25232245	424
LG1	25235261	25235371	110
LG1	25238025	25238581	556
LG1	25242103	25243211	1108
LG1	25245450	25245748	298
LG1	25245777	25245948	171
LG1	25246546	25246764	218
LG1	25247500	25247787	287
LG1	25248947	25249364	417
LG1	25250954	25251240	286
LG1	25252259	25252415	156
LG1	25254055	25254173	118
LG1	25256008	25256610	602
LG1	25257214	25257342	128
LG1	25262425	25263179	754
LG1	25264186	25264385	199
LG1	25265592	25265848	256
LG1	25267275	25267375	100
LG1	25267645	25267896	251
LG1	25267916	25267979	63
LG1	25268304	25268519	215
LG1	25268783	25269392	609
LG1	25271201	25271461	260
LG1	25272880	25273020	140
LG1	25273418	25273588	170
LG1	25277380	25277399	19
LG1	25277464	25278247	783
LG1	25280776	25280904	128
LG1	25281495	25281700	205
LG1	25282874	25283044	170
LG1	25283198	25283309	111
LG1	25283478	25283733	255
LG1	25286874	25287012	138
LG1	25287223	25287345	122
LG1	25289545	25289615	70
LG1	25293659	25294246	587
LG1	25302563	25302823	260
LG1	25303568	25303654	86
LG1	25303677	25304113	436
LG1	25308382	25308442	60
LG1	25308448	25308884	436
LG1	25316022	25317570	1548
LG1	25319080	25319289	209
LG1	25321807	25322981	1174
LG1	25326365	25326754	389
LG1	25326898	25327018	120
LG1	25327162	25328593	1431
LG1	25328740	25330178	1438
LG1	25330259	25332084	1825
LG1	25332146	25332613	467
LG1	25332744	25333469	725
LG1	25333541	25334030	489
LG1	25334755	25334998	243
LG1	25335105	25336327	1222
LG1	25336393	25338011	1618
LG1	25338332	25338518	186
LG1	25338730	25339003	273
LG1	25339103	25339521	418
LG1	25341801	25341961	160
LG1	25342032	25342448	416
LG1	25343413	25343742	329
LG1	25343812	25343986	174
LG1	25345689	25346429	740
LG1	25346902	25347540	638
LG1	25347598	25347825	227
LG1	25348143	25349890	1747
LG1	25350467	25350635	168
LG1	25350649	25350805	156
LG1	25351039	25351314	275
LG1	25351509	25353204	1695
LG1	25353225	25353986	761
LG1	25355725	25356576	851
LG1	25357562	25358039	477
LG1	25358165	25358583	418
LG1	25358844	25359337	493
LG1	25359920	25360140	220
LG1	25362153	25363185	1032
LG1	25363672	25364010	338
LG1	25364786	25365128	342
LG1	25365220	25365368	148
LG1	25365903	25365996	93
LG1	25366352	25366502	150
LG1	25366537	25366635	98
LG1	25367710	25368065	355
LG1	25368347	25368486	139
LG1	25368676	25368844	168
LG1	25369269	25369467	198
LG1	25370029	25370353	324
LG1	25372318	25372357	39
LG1	25372471	25372531	60
LG1	25372552	25373385	833
LG1	25374215	25374340	125
LG1	25374979	25375121	142
LG1	25375394	25376666	1272
LG1	25376692	25376698	6
LG1	25376834	25377379	545
LG1	25379487	25380019	532
LG1	25380509	25380553	44
LG1	25381173	25381551	378
LG1	25382417	25383002	585
LG1	25383066	25383144	78
LG1	25383147	25383325	178
LG1	25384750	25384966	216
LG1	25385040	25385366	326
LG1	25386559	25386638	79
LG1	25386671	25386759	88
LG1	25386976	25387560	584
LG1	25388634	25389549	915
LG1	25395608	25395871	263
LG1	25396120	25396347	227
LG1	25397838	25398097	259
LG1	25398179	25399039	860
LG1	25400293	25400581	288
LG1	25400586	25400609	23
LG1	25402237	25403125	888
LG1	25407370	25407677	307
LG1	25408034	25408696	662
LG1	25408729	25408887	158
LG1	25411125	25411687	562
LG1	25411797	25412725	928
LG1	25413140	25413629	489
LG1	25413990	25414578	588
LG1	25414891	25415097	206
LG1	25416487	25416898	411
LG1	25416920	25417011	91
LG1	25417200	25417490	290
LG1	25419110	25419985	875
LG1	25420096	25421928	1832
LG1	25423206	25423419	213
LG1	25423487	25423770	283
LG1	25424993	25425655	662
LG1	25425789	25426024	235
LG1	25427996	25428568	572
LG1	25428645	25429085	440
LG1	25429932	25430584	652
LG1	25431457	25432822	1365
LG1	25432836	25432929	93
LG1	25433685	25434314	629
LG1	25434589	25436133	1544
LG1	25436184	25437419	1235
LG1	25437457	25439581	2124
LG1	25439635	25442568	2933
LG1	25442653	25443663	1010
LG1	25443758	25444526	768
LG1	25444678	25445120	442
LG1	25445236	25445618	382
LG1	25448741	25449602	861
LG1	25451131	25451947	816
LG1	25453314	25453386	72
LG1	25454640	25454953	313
LG1	25455380	25455663	283
LG1	25459048	25459834	786
LG1	25460411	25460556	145
LG1	25462111	25462881	770
LG1	25464420	25464770	350
LG1	25466467	25466612	145
LG1	25469081	25469412	331
LG1	25470409	25471121	712
LG1	25471205	25472115	910
LG1	25473269	25473945	676
LG1	25476087	25476473	386
LG1	25476589	25476827	238
LG1	25477110	25477262	152
LG1	25477354	25477466	112
LG1	25477483	25477980	497
LG1	25478583	25478730	147
LG1	25479061	25479777	716
LG1	25481435	25483240	1805
LG1	25483606	25483633	27
LG1	25484828	25485145	317
LG1	25485293	25485883	590
LG1	25488666	25488912	246
LG1	25489918	25490309	391
LG1	25491714	25492389	675
LG1	25497288	25497489	201
LG1	25499171	25500687	1516
LG1	25502702	25503192	490
LG1	25503431	25503577	146
LG1	25503730	25503806	76
LG1	25503872	25504236	364
LG1	25504401	25504522	121
LG1	25504803	25505510	707
LG1	25505750	25506099	349
LG1	25506268	25507113	845
LG1	25508626	25508697	71
LG1	25508869	25509083	214
LG1	25511745	25511882	137
LG1	25512051	25512503	452
LG1	25512647	25513353	706
LG1	25514926	25515519	593
LG1	25516119	25516279	160
LG1	25516377	25516450	73
LG1	25517131	25517367	236
LG1	25517371	25517709	338
LG1	25517905	25518103	198
LG1	25518234	25518536	302
LG1	25518627	25518801	174
LG1	25520107	25520190	83
LG1	25521092	25521693	601
LG1	25522426	25522555	129
LG1	25522632	25522838	206
LG1	25522898	25523069	171
LG1	25524193	25524424	231
LG1	25524528	25525054	526
LG1	25526124	25526378	254
LG1	25526405	25528638	2233
LG1	25529979	25530108	129
LG1	25530913	25531514	601
LG1	25532007	25532153	146
LG1	25533183	25533555	372
LG1	25533601	25534450	849
LG1	25535824	25536777	953
LG1	25536957	25537152	195
LG1	25537250	25538182	932
LG1	25542279	25543747	1468
LG1	25544323	25544495	172
LG1	25544589	25544762	173
LG1	25545196	25546501	1305
LG1	25547388	25547909	521
LG1	25564427	25564551	124
LG1	25568205	25568807	602
LG1	25570503	25570652	149
LG1	25572582	25572812	230
LG1	25573359	25574622	1263
LG1	25575689	25575981	292
LG1	25578230	25578999	769
LG1	25579468	25579708	240
LG1	25580835	25581035	200
LG1	25582957	25583206	249
LG1	25583705	25584345	640
LG1	25585591	25587631	2040
LG1	25587669	25592499	4830
LG1	25592639	25593247	608
LG1	25593297	25593344	47
LG1	25593605	25594430	825
LG1	25594711	25594982	271
LG1	25595307	25595592	285
LG1	25596242	25596404	162
LG1	25598304	25598485	181
LG1	25599330	25599528	198
LG1	25599666	25599916	250
LG1	25600566	25600846	280
LG1	25600913	25601029	116
LG1	25601117	25601284	167
LG1	25601337	25601416	79
LG1	25601915	25602123	208
LG1	25602237	25602639	402
LG1	25603953	25604428	475
LG1	25604773	25605223	450
LG1	25605572	25605785	213
LG1	25606337	25606404	67
LG1	25608346	25608716	370
LG1	25609486	25609774	288
LG1	25611353	25612368	1015
LG1	25613996	25614202	206
LG1	25615695	25615843	148
LG1	25615933	25616187	254
LG1	25616266	25617493	1227
LG1	25617527	25617761	234
LG1	25618227	25620801	2574
LG1	25620974	25621962	988
LG1	25621978	25622007	29
LG1	25624651	25624960	309
LG1	25626859	25627821	962
LG1	25628166	25628311	145
LG1	25629957	25630172	215
LG1	25630269	25630925	656
LG1	25632510	25632687	177
LG1	25633158	25633976	818
LG1	25641111	25641678	567
LG1	25643539	25644722	1183
LG1	25645283	25645406	123
LG1	25645774	25646299	525
LG1	25648493	25649061	568
LG1	25649302	25649886	584
LG1	25649971	25650504	533
LG1	25650570	25651076	506
LG1	25653604	25654485	881
LG1	25654695	25654859	164
LG1	25654868	25655112	244
LG1	25655366	25655616	250
LG1	25657950	25658940	990
LG1	25660613	25661311	698
LG1	25661452	25661929	477
LG1	25663664	25664042	378
LG1	25665033	25666139	1106
LG1	25666261	25666593	332
LG1	25668293	25668911	618
LG1	25670667	25670765	98
LG1	25670879	25671519	640
LG1	25674788	25675100	312
LG1	25675280	25675728	448
LG1	25675824	25676070	246
LG1	25678247	25678669	422
LG1	25680898	25681251	353
LG1	25682228	25682360	132
LG1	25683180	25683914	734
LG1	25686483	25686968	485
LG1	25686991	25687361	370
LG1	25688048	25688270	222
LG1	25688375	25688651	276
LG1	25689908	25690049	141
LG1	25690629	25691164	535
LG1	25691172	25691581	409
LG1	25693641	25693772	131
LG1	25693866	25694743	877
LG1	25695048	25695258	210
LG1	25695311	25695401	90
LG1	25695648	25696151	503
LG1	25697254	25697612	358
LG1	25697667	25698065	398
LG1	25699775	25700210	435
LG1	25700472	25700740	268
LG1	25701638	25701816	178
LG1	25701941	25702427	486
LG1	25702538	25703345	807
LG1	25703771	25703852	81
LG1	25704032	25704305	273
LG1	25706081	25706274	193
LG1	25706360	25709049	2689
LG1	25709550	25710216	666
LG1	25710528	25711329	801
LG1	25715812	25716305	493
LG1	25716490	25717179	689
LG1	25717732	25717941	209
LG1	25718272	25718489	217
LG1	25718821	25719264	443
LG1	25719877	25720324	447
LG1	25720502	25720679	177
LG1	25721090	25721310	220
LG1	25722061	25722543	482
LG1	25722756	25723228	472
LG1	25723507	25723665	158
LG1	25723904	25724476	572
LG1	25724486	25724613	127
LG1	25724882	25725053	171
LG1	25725870	25726427	557
LG1	25726481	25726800	319
LG1	25726845	25728421	1576
LG1	25729513	25729734	221
LG1	25730534	25731027	493
LG1	25731342	25731491	149
LG1	25731517	25731795	278
LG1	25731968	25732453	485
LG1	25732470	25732736	266
LG1	25732815	25733195	380
LG1	25733512	25734133	621
LG1	25734183	25734496	313
LG1	25734692	25735541	849
LG1	25735954	25736176	222
LG1	25736566	25736939	373
LG1	25737039	25737657	618
LG1	25737782	25737985	203
LG1	25738069	25738991	922
LG1	25740732	25741177	445
LG1	25741207	25741689	482
LG1	25741870	25742735	865
LG1	25742856	25743183	327
LG1	25743486	25743659	173
LG1	25743752	25744005	253
LG1	25744078	25744233	155
LG1	25744261	25745603	1342
LG1	25745689	25745704	15
LG1	25745927	25746481	554
LG1	25746486	25746827	341
LG1	25747194	25747345	151
LG1	25747805	25748554	749
LG1	25748662	25748967	305
LG1	25750100	25751002	902
LG1	25753384	25753600	216
LG1	25755144	25755524	380
LG1	25757090	25757562	472
LG1	25759083	25759230	147
LG1	25759259	25759361	102
LG1	25761915	25761986	71
LG1	25763140	25763565	425
LG1	25764794	25765586	792
LG1	25766000	25766393	393
LG1	25767470	25767854	384
LG1	25768193	25768352	159
LG1	25768749	25768791	42
LG1	25769026	25769307	281
LG1	25770318	25770786	468
LG1	25773631	25774149	518
LG1	25776345	25776551	206
LG1	25776879	25777163	284
LG1	25778550	25779329	779
LG1	25780362	25780516	154
LG1	25780582	25780721	139
LG1	25781274	25781486	212
LG1	25783239	25783760	521
LG1	25791262	25791636	374
LG1	25792322	25792583	261
LG1	25792655	25792813	158
LG1	25792828	25792971	143
LG1	25794928	25795022	94
LG1	25795128	25795497	369
LG1	25795583	25796326	743
LG1	25796546	25796831	285
LG1	25797091	25797163	72
LG1	25797325	25797440	115
LG1	25799506	25799888	382
LG1	25800072	25800211	139
LG1	25800339	25800610	271
LG1	25801555	25801847	292
