LG1	9120	9235	115
LG1	25802833	25804520	1687
LG1	25804687	25805137	450
LG1	25805163	25806859	1696
LG1	25807706	25808372	666
LG1	25809336	25809429	93
LG1	25809699	25809891	192
LG1	25813038	25813755	717
LG1	25813980	25814062	82
LG1	25814236	25814565	329
LG1	25814616	25815252	636
LG1	25815264	25815455	191
LG1	25815577	25815790	213
LG1	25816282	25816464	182
LG1	25816934	25817533	599
LG1	25817596	25818079	483
LG1	25818193	25818411	218
LG1	25819468	25819969	501
LG1	25820081	25820272	191
LG1	25820452	25820586	134
LG1	25824209	25824420	211
LG1	25825575	25826702	1127
LG1	25827517	25827573	56
LG1	25828263	25829057	794
LG1	25829785	25829869	84
LG1	25830444	25830676	232
LG1	25830897	25831073	176
LG1	25831152	25832230	1078
LG1	25832366	25832848	482
LG1	25834097	25834542	445
LG1	25834553	25834725	172
LG1	25836349	25837415	1066
LG1	25839728	25839979	251
LG1	25842105	25842798	693
LG1	25843964	25844405	441
LG1	25844632	25844899	267
LG1	25845117	25845312	195
LG1	25846184	25846404	220
LG1	25849354	25850366	1012
LG1	25851568	25851709	141
LG1	25852961	25854961	2000
LG1	25855133	25855223	90
LG1	25857539	25857889	350
LG1	25858654	25859054	400
LG1	25860847	25861180	333
LG1	25861361	25861968	607
LG1	25862030	25862182	152
LG1	25862210	25863035	825
LG1	25863491	25863966	475
LG1	25865163	25865398	235
LG1	25865550	25866987	1437
LG1	25867456	25867634	178
LG1	25867716	25867925	209
LG1	25868029	25868164	135
LG1	25868313	25868643	330
LG1	25868651	25868994	343
LG1	25870418	25870488	70
LG1	25871009	25871685	676
LG1	25871714	25871988	274
LG1	25872038	25872203	165
LG1	25873048	25873311	263
LG1	25873319	25873372	53
LG1	25873464	25873676	212
LG1	25874134	25874363	229
LG1	25874456	25874513	57
LG1	25875450	25876246	796
LG1	25876286	25877195	909
LG1	25877899	25878259	360
LG1	25878272	25878625	353
LG1	25880465	25880633	168
LG1	25880648	25881042	394
LG1	25881179	25881365	186
LG1	25881444	25881984	540
LG1	25882592	25882707	115
LG1	25882861	25883032	171
LG1	25883453	25883816	363
LG1	25884135	25884517	382
LG1	25884981	25885575	594
LG1	25885866	25886501	635
LG1	25886655	25886871	216
LG1	25886927	25887188	261
LG1	25887676	25887863	187
LG1	25888463	25888893	430
LG1	25889737	25889910	173
LG1	25890370	25891319	949
LG1	25892979	25893118	139
LG1	25893351	25893590	239
LG1	25893610	25893802	192
LG1	25893952	25894115	163
LG1	25895853	25896031	178
LG1	25896129	25896706	577
LG1	25898217	25898818	601
LG1	25899163	25900023	860
LG1	25900121	25900400	279
LG1	25900522	25901226	704
LG1	25901291	25901508	217
LG1	25902316	25902890	574
LG1	25906269	25906500	231
LG1	25906683	25906861	178
LG1	25907070	25907460	390
LG1	25907661	25908011	350
LG1	25908077	25908301	224
LG1	25908525	25908706	181
LG1	25910682	25911115	433
LG1	25911654	25911820	166
LG1	25911954	25912948	994
LG1	25913712	25914727	1015
LG1	25914792	25914881	89
LG1	25915060	25915204	144
LG1	25916205	25916815	610
LG1	25917580	25917859	279
LG1	25918622	25919109	487
LG1	25919124	25919419	295
LG1	25920440	25920796	356
LG1	25920919	25921387	468
LG1	25921521	25921962	441
LG1	25922131	25922413	282
LG1	25922557	25923464	907
LG1	25923731	25924067	336
LG1	25925152	25925801	649
LG1	25927021	25927229	208
LG1	25929395	25930327	932
LG1	25930993	25931237	244
LG1	25931867	25933571	1704
LG1	25935053	25935712	659
LG1	25935816	25935961	145
LG1	25937025	25937636	611
LG1	25938380	25938837	457
LG1	25938952	25939748	796
LG1	25940480	25941713	1233
LG1	25942234	25942396	162
LG1	25942630	25944362	1732
LG1	25944925	25945043	118
LG1	25945148	25946496	1348
LG1	25949174	25949364	190
LG1	25950074	25950223	149
LG1	25950616	25950747	131
LG1	25950820	25951718	898
LG1	25952506	25952977	471
LG1	25953041	25953276	235
LG1	25953384	25953489	105
LG1	25954978	25955587	609
LG1	25957139	25957318	179
LG1	25960975	25961522	547
LG1	25961523	25961955	432
LG1	25963869	25963952	83
LG1	25964110	25964350	240
LG1	25966496	25967772	1276
LG1	25968120	25968354	234
LG1	25972201	25972515	314
LG1	25972804	25972866	62
LG1	25975263	25975490	227
LG1	25975526	25975913	387
LG1	25976016	25976336	320
LG1	25977853	25978853	1000
LG1	25980755	25981671	916
LG1	25981715	25982302	587
LG1	25984688	25984885	197
LG1	25984978	25985261	283
LG1	25987300	25987973	673
LG1	25988199	25988615	416
LG1	25991179	25991424	245
LG1	25991564	25993759	2195
LG1	25994036	25994203	167
LG1	25995003	25995671	668
LG1	25998332	25998456	124
LG1	25998597	25998900	303
LG1	26000758	26001670	912
LG1	26002282	26002592	310
LG1	26002638	26003341	703
LG1	26005847	26006483	636
LG1	26008249	26008796	547
LG1	26009942	26010048	106
LG1	26010745	26010914	169
LG1	26010918	26011111	193
LG1	26013587	26014203	616
LG1	26014848	26015126	278
LG1	26015496	26015777	281
LG1	26015941	26016126	185
LG1	26017730	26017843	113
LG1	26019544	26019741	197
LG1	26020460	26020968	508
LG1	26021313	26022056	743
LG1	26023669	26024047	378
LG1	26025032	26025143	111
LG1	26025474	26026279	805
LG1	26028446	26029145	699
LG1	26029793	26030517	724
LG1	26031534	26031960	426
LG1	26032663	26033985	1322
LG1	26034106	26034243	137
LG1	26034954	26035439	485
LG1	26036306	26036426	120
LG1	26036908	26037167	259
LG1	26038832	26038975	143
LG1	26038976	26039493	517
LG1	26039517	26039631	114
LG1	26039981	26040049	68
LG1	26040200	26041379	1179
LG1	26041927	26043548	1621
LG1	26045250	26045569	319
LG1	26046320	26046480	160
LG1	26046824	26047064	240
LG1	26047482	26047770	288
LG1	26047806	26048455	649
LG1	26049415	26049735	320
LG1	26049948	26053727	3779
LG1	26055214	26056233	1019
LG1	26057538	26057865	327
LG1	26059927	26060740	813
LG1	26060741	26061383	642
LG1	26061459	26062129	670
LG1	26062303	26063690	1387
LG1	26063715	26064363	648
LG1	26064477	26064815	338
LG1	26065415	26065783	368
LG1	26066403	26066567	164
LG1	26066699	26069561	2862
LG1	26070664	26070723	59
LG1	26070730	26070834	104
LG1	26070837	26071574	737
LG1	26071616	26072037	421
LG1	26073018	26073926	908
LG1	26075745	26076182	437
LG1	26076205	26076477	272
LG1	26076590	26076860	270
LG1	26077100	26077371	271
LG1	26077485	26077513	28
LG1	26077601	26079364	1763
LG1	26080204	26080350	146
LG1	26080610	26081129	519
LG1	26082142	26082750	608
LG1	26082800	26083679	879
LG1	26085397	26085563	166
LG1	26086382	26086445	63
LG1	26086475	26087095	620
LG1	26087247	26087683	436
LG1	26087951	26088380	429
LG1	26088828	26088973	145
LG1	26089008	26089672	664
LG1	26089816	26090878	1062
LG1	26092362	26092599	237
LG1	26093207	26093687	480
LG1	26094778	26095618	840
LG1	26095913	26097720	1807
LG1	26098987	26099910	923
LG1	26099978	26101357	1379
LG1	26102043	26102424	381
LG1	26103180	26103780	600
LG1	26105273	26106329	1056
LG1	26108513	26108687	174
LG1	26109921	26110187	266
LG1	26110224	26110536	312
LG1	26110589	26110914	325
LG1	26112173	26112777	604
LG1	26114004	26115260	1256
LG1	26116715	26117469	754
LG1	26117587	26117809	222
LG1	26117865	26118449	584
LG1	26119186	26119813	627
LG1	26120011	26120677	666
LG1	26120731	26120953	222
LG1	26120994	26121269	275
LG1	26122324	26122793	469
LG1	26123226	26123681	455
LG1	26123779	26124240	461
LG1	26124910	26125455	545
LG1	26126495	26127524	1029
LG1	26127618	26128031	413
LG1	26129135	26129656	521
LG1	26129670	26129712	42
LG1	26129785	26130257	472
LG1	26130619	26130846	227
LG1	26130868	26130918	50
LG1	26131149	26131199	50
LG1	26131348	26131399	51
LG1	26132453	26132645	192
LG1	26132738	26133233	495
LG1	26134263	26135027	764
LG1	26135231	26135476	245
LG1	26135676	26135992	316
LG1	26136995	26137315	320
LG1	26137405	26137832	427
LG1	26137877	26139115	1238
LG1	26139494	26141219	1725
LG1	26141857	26141920	63
LG1	26144203	26144564	361
LG1	26144798	26145483	685
LG1	26146346	26147185	839
LG1	26149105	26149698	593
LG1	26151723	26152309	586
LG1	26152433	26154106	1673
LG1	26154211	26154452	241
LG1	26155260	26156002	742
LG1	26156102	26156441	339
LG1	26156594	26157382	788
LG1	26157399	26158163	764
LG1	26158257	26158497	240
LG1	26158575	26159654	1079
LG1	26160116	26160266	150
LG1	26160521	26161096	575
LG1	26161102	26161170	68
LG1	26161464	26161802	338
LG1	26161880	26162736	856
LG1	26162797	26163349	552
LG1	26163397	26164275	878
LG1	26164420	26165143	723
LG1	26165246	26165544	298
LG1	26165811	26165922	111
LG1	26166725	26166936	211
LG1	26166962	26168238	1276
LG1	26168444	26169317	873
LG1	26169528	26170300	772
LG1	26170601	26170738	137
LG1	26171235	26172433	1198
LG1	26173803	26174033	230
LG1	26174131	26174482	351
LG1	26176404	26176775	371
LG1	26176848	26177154	306
LG1	26177175	26177544	369
LG1	26177603	26177790	187
LG1	26177826	26179089	1263
LG1	26179101	26179509	408
LG1	26179760	26180756	996
LG1	26180955	26181134	179
LG1	26181207	26182082	875
LG1	26182144	26182814	670
LG1	26182970	26183361	391
LG1	26183663	26184718	1055
LG1	26185582	26186573	991
LG1	26186594	26187048	454
LG1	26187341	26187522	181
LG1	26187841	26188285	444
LG1	26188591	26189025	434
LG1	26189099	26189481	382
LG1	26191672	26192756	1084
LG1	26192913	26193626	713
LG1	26193836	26194647	811
LG1	26194835	26195433	598
LG1	26197188	26197770	582
LG1	26197913	26198133	220
LG1	26199886	26199962	76
LG1	26200143	26200710	567
LG1	26201023	26201678	655
LG1	26201788	26203311	1523
LG1	26203460	26204520	1060
LG1	26205147	26205445	298
LG1	26205972	26206818	846
LG1	26206915	26207065	150
LG1	26209144	26209237	93
LG1	26209266	26210307	1041
LG1	26210615	26210673	58
LG1	26211227	26211824	597
LG1	26211835	26212643	808
LG1	26212828	26213298	470
LG1	26213455	26213604	149
LG1	26213667	26214461	794
LG1	26214526	26215729	1203
LG1	26215944	26216856	912
LG1	26216973	26218929	1956
LG1	26220334	26220571	237
LG1	26220601	26222152	1551
LG1	26222216	26223208	992
LG1	26223283	26223520	237
LG1	26223747	26224587	840
LG1	26224754	26224956	202
LG1	26224981	26225106	125
LG1	26225297	26225570	273
LG1	26225646	26225896	250
LG1	26226033	26226615	582
LG1	26226912	26227075	163
LG1	26227285	26227513	228
LG1	26227514	26227653	139
LG1	26227665	26227792	127
LG1	26227805	26228105	300
LG1	26228306	26228430	124
LG1	26228547	26228831	284
LG1	26229141	26230252	1111
LG1	26230404	26230560	156
LG1	26230700	26231193	493
LG1	26231412	26232106	694
LG1	26232427	26233734	1307
LG1	26233842	26234402	560
LG1	26234486	26236498	2012
LG1	26236525	26236945	420
LG1	26237144	26238017	873
LG1	26238446	26239256	810
LG1	26239509	26240538	1029
LG1	26240638	26241604	966
LG1	26241750	26242363	613
LG1	26242413	26243517	1104
LG1	26243940	26245678	1738
LG1	26246007	26246739	732
LG1	26248423	26248587	164
LG1	26248953	26249255	302
LG1	26249996	26250665	669
LG1	26251135	26251944	809
LG1	26252289	26252843	554
LG1	26252966	26253481	515
LG1	26253893	26255483	1590
LG1	26255865	26257662	1797
LG1	26257899	26258253	354
LG1	26258902	26261038	2136
LG1	26261073	26263816	2743
LG1	26263927	26264749	822
LG1	26264777	26265828	1051
LG1	26266185	26267170	985
LG1	26268639	26270775	2136
LG1	26271580	26272247	667
LG1	26272395	26273104	709
LG1	26274301	26275123	822
LG1	26275303	26275419	116
LG1	26275673	26275929	256
LG1	26276068	26276276	208
LG1	26276347	26277590	1243
LG1	26277820	26278123	303
LG1	26280127	26284611	4484
LG1	26284628	26285014	386
LG1	26285157	26286378	1221
LG1	26286665	26287858	1193
LG1	26289287	26290861	1574
LG1	26291957	26293493	1536
LG1	26294801	26295403	602
LG1	26295450	26296409	959
LG1	26296481	26296778	297
LG1	26298211	26299392	1181
LG1	26300229	26300655	426
LG1	26300744	26300996	252
LG1	26301985	26302352	367
LG1	26302621	26303249	628
LG1	26303668	26305792	2124
LG1	26307148	26307327	179
LG1	26307328	26307729	401
LG1	26308862	26310273	1411
LG1	26312054	26314014	1960
LG1	26314036	26314987	951
LG1	26315607	26317360	1753
LG1	26317619	26320082	2463
LG1	26321629	26321919	290
LG1	26323492	26325539	2047
LG1	26326510	26328102	1592
LG1	26328353	26329801	1448
LG1	26329925	26330853	928
LG1	26330960	26331063	103
LG1	26331194	26331938	744
LG1	26332897	26336065	3168
LG1	26336328	26338182	1854
LG1	26338186	26338200	14
LG1	26338335	26340816	2481
LG1	26341073	26342139	1066
LG1	26343102	26344202	1100
LG1	26344424	26344860	436
LG1	26345014	26345546	532
LG1	26346014	26346551	537
LG1	26346646	26348133	1487
LG1	26348641	26349245	604
LG1	26349403	26349942	539
LG1	26350776	26351145	369
LG1	26351426	26352035	609
LG1	26352444	26352834	390
LG1	26355009	26355194	185
LG1	26355274	26355544	270
LG1	26355585	26356293	708
LG1	26356321	26356613	292
LG1	26356659	26359059	2400
LG1	26359149	26360748	1599
LG1	26361049	26364140	3091
LG1	26364735	26365674	939
LG1	26365739	26366207	468
LG1	26367176	26367230	54
LG1	26367282	26368489	1207
LG1	26370020	26370422	402
LG1	26372092	26372395	303
LG1	26372916	26373394	478
LG1	26373979	26376240	2261
LG1	26377052	26377806	754
LG1	26379045	26380241	1196
LG1	26381783	26382848	1065
LG1	26383831	26385379	1548
LG1	26385512	26385700	188
LG1	26388280	26388787	507
LG1	26389293	26389634	341
LG1	26390587	26390758	171
LG1	26391448	26391890	442
LG1	26392148	26392420	272
LG1	26392460	26392653	193
LG1	26392917	26393127	210
LG1	26393611	26393777	166
LG1	26393800	26394118	318
LG1	26394285	26394572	287
LG1	26394616	26396270	1654
LG1	26397313	26397400	87
LG1	26397616	26398349	733
LG1	26400430	26401330	900
LG1	26401430	26401784	354
LG1	26402118	26405998	3880
LG1	26406908	26408184	1276
LG1	26408301	26410068	1767
LG1	26411529	26413329	1800
LG1	26413670	26414105	435
LG1	26414737	26415160	423
LG1	26416353	26416519	166
LG1	26417095	26418041	946
LG1	26418766	26419227	461
LG1	26420112	26420382	270
LG1	26420999	26421528	529
LG1	26421941	26423388	1447
LG1	26424971	26425714	743
LG1	26426210	26426556	346
LG1	26426609	26427350	741
LG1	26427439	26427587	148
LG1	26427906	26430456	2550
LG1	26430889	26431183	294
LG1	26431218	26431752	534
LG1	26434412	26435305	893
LG1	26435983	26436534	551
LG1	26438158	26438566	408
LG1	26440248	26441017	769
LG1	26441018	26441164	146
LG1	26445767	26445927	160
LG1	26446487	26447621	1134
LG1	26448740	26449342	602
LG1	26449445	26449598	153
LG1	26449703	26450335	632
LG1	26451274	26454905	3631
LG1	26455546	26456063	517
LG1	26456120	26456867	747
LG1	26459789	26460526	737
LG1	26460584	26460736	152
LG1	26462746	26463391	645
LG1	26463596	26464135	539
LG1	26466774	26468247	1473
LG1	26470868	26471881	1013
LG1	26471933	26472453	520
LG1	26472517	26473729	1212
LG1	26473896	26476555	2659
LG1	26477058	26477645	587
LG1	26478030	26478267	237
LG1	26478371	26479135	764
LG1	26479517	26482574	3057
LG1	26482576	26483101	525
LG1	26483166	26485153	1987
LG1	26485546	26485685	139
LG1	26485770	26486614	844
LG1	26487870	26488855	985
LG1	26489080	26490325	1245
LG1	26491272	26492834	1562
LG1	26493081	26493253	172
LG1	26493539	26494349	810
LG1	26494444	26495851	1407
LG1	26496427	26499158	2731
LG1	26499250	26499349	99
LG1	26499542	26499979	437
LG1	26500509	26503356	2847
LG1	26503725	26504416	691
LG1	26505244	26505827	583
LG1	26505831	26506868	1037
LG1	26506994	26507150	156
LG1	26509850	26511959	2109
LG1	26512244	26514154	1910
LG1	26514246	26514278	32
LG1	26514333	26514579	246
LG1	26515339	26518308	2969
LG1	26518470	26519242	772
LG1	26519369	26520200	831
LG1	26520320	26523263	2943
LG1	26523371	26525021	1650
LG1	26525194	26526116	922
LG1	26526249	26526803	554
LG1	26526827	26529160	2333
LG1	26529225	26529736	511
LG1	26529976	26531218	1242
LG1	26531716	26532173	457
LG1	26532450	26533455	1005
LG1	26533490	26534042	552
LG1	26534869	26536590	1721
LG1	26536714	26536842	128
LG1	26536895	26536947	52
LG1	26537453	26539816	2363
LG1	26539887	26541890	2003
LG1	26541954	26547673	5719
LG1	26548065	26548789	724
LG1	26548959	26550286	1327
LG1	26565856	26566995	1139
LG1	26572038	26572524	486
LG1	26572834	26573394	560
LG1	26574687	26575343	656
LG1	26575978	26576790	812
LG1	26576956	26577484	528
LG1	26580119	26581574	1455
LG1	26581876	26582466	590
LG1	26582477	26582752	275
LG1	26583034	26583193	159
LG1	26583987	26586554	2567
LG1	26586995	26587087	92
LG1	26588098	26589667	1569
LG1	26590974	26591144	170
LG1	26598534	26599120	586
LG1	26599306	26599461	155
LG1	26600306	26601061	755
LG1	26601079	26601291	212
LG1	26601575	26601883	308
LG1	26602018	26602616	598
LG1	26603629	26603683	54
LG1	26603717	26604356	639
LG1	26605950	26606453	503
LG1	26614468	26615950	1482
LG1	26619462	26620307	845
LG1	26626165	26626503	338
LG1	26626836	26627169	333
LG1	26628516	26631424	2908
LG1	26632910	26633420	510
LG1	26633839	26634463	624
LG1	26634649	26634782	133
LG1	26634873	26635057	184
LG1	26635190	26635737	547
LG1	26636023	26637290	1267
LG1	26637346	26638914	1568
LG1	26639362	26640221	859
LG1	26640704	26641130	426
LG1	26641339	26641387	48
LG1	26641428	26641551	123
LG1	26641756	26642700	944
LG1	26642968	26643214	246
LG1	26643217	26645137	1920
LG1	26645164	26646213	1049
LG1	26646294	26647552	1258
LG1	26647715	26649952	2237
LG1	26651394	26652362	968
LG1	26655039	26655670	631
LG1	26656340	26656443	103
LG1	26658707	26659782	1075
LG1	26662511	26663186	675
LG1	26665112	26665715	603
LG1	26666875	26668300	1425
LG1	26672138	26672474	336
LG1	26674009	26674530	521
LG1	26675611	26676693	1082
LG1	26676755	26676839	84
LG1	26678475	26680210	1735
LG1	26680215	26681749	1534
LG1	26683764	26685168	1404
LG1	26685861	26688229	2368
LG1	26688277	26688727	450
LG1	26688804	26689546	742
LG1	26692441	26692985	544
LG1	26693792	26693926	134
LG1	26694690	26696079	1389
LG1	26696743	26699010	2267
LG1	26699508	26699743	235
LG1	26699768	26699882	114
LG1	26700128	26700586	458
LG1	26700687	26701809	1122
LG1	26702231	26702603	372
LG1	26703538	26703805	267
LG1	26704433	26705021	588
LG1	26705048	26705227	179
LG1	26705544	26705669	125
LG1	26705787	26708393	2606
LG1	26708560	26709570	1010
LG1	26710630	26711386	756
LG1	26712304	26713733	1429
LG1	26714048	26715072	1024
LG1	26715577	26716492	915
LG1	26717063	26718656	1593
LG1	26718814	26719107	293
LG1	26719430	26719774	344
LG1	26720080	26721449	1369
LG1	26722132	26722652	520
LG1	26724663	26726820	2157
LG1	26726904	26727085	181
LG1	26727901	26728564	663
LG1	26729426	26729939	513
LG1	26730051	26731286	1235
LG1	26731579	26733633	2054
LG1	26733783	26734270	487
LG1	26734522	26734680	158
LG1	26734683	26737396	2713
LG1	26737640	26738380	740
LG1	26739863	26740519	656
LG1	26740609	26740826	217
LG1	26740937	26741017	80
LG1	26741049	26741851	802
LG1	26741995	26744287	2292
LG1	26746078	26746798	720
LG1	26746806	26747533	727
LG1	26748027	26748375	348
LG1	26748491	26748775	284
LG1	26748951	26748959	8
LG1	26749103	26749653	550
LG1	26749693	26749951	258
LG1	26750870	26753108	2238
LG1	26753799	26754500	701
LG1	26756020	26756343	323
LG1	26757456	26757669	213
LG1	26757764	26758482	718
LG1	26758864	26759679	815
LG1	26759856	26760176	320
LG1	26761030	26761416	386
LG1	26761583	26762021	438
LG1	26763069	26763733	664
LG1	26764182	26765171	989
LG1	26765448	26765531	83
LG1	26765570	26766309	739
LG1	26766680	26768688	2008
LG1	26770087	26770340	253
LG1	26771671	26772656	985
LG1	26772756	26773423	667
LG1	26774356	26776939	2583
LG1	26778392	26780589	2197
LG1	26780919	26785512	4593
LG1	26785833	26788174	2341
LG1	26788326	26790228	1902
LG1	26790919	26791829	910
LG1	26792208	26792718	510
LG1	26793660	26794115	455
LG1	26795889	26796435	546
LG1	26796900	26797599	699
LG1	26797715	26797929	214
LG1	26798002	26798391	389
LG1	26799371	26799807	436
LG1	26801005	26801515	510
LG1	26801968	26802440	472
LG1	26803885	26804081	196
LG1	26804134	26804596	462
LG1	26806675	26807341	666
LG1	26807362	26808000	638
LG1	26808388	26808856	468
LG1	26809312	26813191	3879
LG1	26813213	26814397	1184
LG1	26814510	26815006	496
LG1	26815119	26816226	1107
LG1	26817142	26819772	2630
LG1	26820748	26820818	70
LG1	26821814	26822219	405
LG1	26822292	26823621	1329
LG1	26823866	26824870	1004
LG1	26825646	26825992	346
LG1	26826484	26826673	189
LG1	26826732	26826993	261
LG1	26828251	26828748	497
LG1	26829094	26829644	550
LG1	26830362	26830655	293
LG1	26831095	26831713	618
LG1	26831837	26831873	36
LG1	26831916	26833029	1113
LG1	26833314	26833651	337
LG1	26834789	26835054	265
LG1	26835118	26835363	245
LG1	26835484	26836332	848
LG1	26836347	26836939	592
LG1	26836990	26839342	2352
LG1	26839363	26839436	73
LG1	26839478	26840251	773
LG1	26840274	26840727	453
LG1	26840998	26841061	63
LG1	26841248	26841556	308
LG1	26842053	26842482	429
LG1	26842903	26843299	396
LG1	26843342	26843581	239
LG1	26843656	26843838	182
LG1	26844134	26844499	365
LG1	26844567	26845093	526
LG1	26845257	26845491	234
LG1	26845656	26845748	92
LG1	26845977	26846191	214
LG1	26846400	26846669	269
LG1	26847146	26847331	185
LG1	26849043	26849229	186
LG1	26850536	26850894	358
LG1	26851058	26852516	1458
LG1	26852779	26853532	753
LG1	26853667	26854201	534
LG1	26854543	26854651	108
LG1	26855428	26856707	1279
LG1	26857363	26858089	726
LG1	26858392	26859950	1558
LG1	26860232	26860725	493
LG1	26860779	26861172	393
LG1	26861623	26861912	289
LG1	26862158	26862886	728
LG1	26863086	26863768	682
LG1	26863869	26865130	1261
LG1	26865177	26866252	1075
LG1	26866343	26866407	64
LG1	26866509	26868427	1918
LG1	26870063	26870741	678
LG1	26871645	26871773	128
LG1	26872197	26872555	358
LG1	26873563	26873643	80
LG1	26876034	26877210	1176
LG1	26877267	26879181	1914
LG1	26879346	26879937	591
LG1	26879978	26880324	346
LG1	26880367	26880871	504
LG1	26881623	26881690	67
LG1	26882846	26883181	335
LG1	26883787	26883940	153
LG1	26884002	26885590	1588
LG1	26885797	26886211	414
LG1	26886577	26886746	169
LG1	26887190	26887371	181
LG1	26887556	26887863	307
LG1	26889110	26889224	114
LG1	26889655	26889854	199
LG1	26889939	26890096	157
LG1	26890215	26890303	88
LG1	26890916	26892178	1262
LG1	26892314	26892602	288
LG1	26895677	26896255	578
LG1	26896728	26897482	754
LG1	26898172	26898578	406
LG1	26899158	26900159	1001
LG1	26906970	26907575	605
LG1	26908883	26909611	728
LG1	26915201	26915788	587
LG1	26916605	26917323	718
LG1	26918083	26918363	280
LG1	26918897	26920156	1259
LG1	26920753	26920968	215
LG1	26921995	26923446	1451
LG1	26923588	26923662	74
LG1	26923827	26924325	498
LG1	26926860	26927452	592
LG1	26927633	26927786	153
LG1	26928370	26929183	813
LG1	26930987	26932473	1486
LG1	26932957	26933762	805
LG1	26933819	26934986	1167
LG1	26936822	26937110	288
LG1	26937572	26937718	146
LG1	26938501	26939844	1343
LG1	26940606	26940782	176
LG1	26941030	26941809	779
LG1	26941838	26942058	220
LG1	26942177	26942287	110
LG1	26942425	26942597	172
LG1	26942739	26942829	90
LG1	26943346	26943770	424
LG1	26946542	26947156	614
LG1	26948243	26948834	591
LG1	26948990	26949270	280
LG1	26949756	26949939	183
LG1	26950076	26950202	126
LG1	26950512	26950697	185
LG1	26952545	26952772	227
LG1	26953488	26953683	195
LG1	26954591	26954857	266
LG1	26956092	26956222	130
LG1	26956965	26957487	522
LG1	26958367	26958562	195
LG1	26959366	26959854	488
LG1	26960963	26961835	872
LG1	26961913	26964795	2882
LG1	26964798	26965070	272
LG1	26965181	26965691	510
LG1	26966297	26966389	92
LG1	26966447	26967058	611
LG1	26967145	26967422	277
LG1	26968488	26969101	613
LG1	26969264	26969511	247
LG1	26973134	26973380	246
LG1	26973695	26974103	408
LG1	26974272	26974338	66
LG1	26974810	26974847	37
LG1	26974897	26975415	518
LG1	26975931	26977334	1403
LG1	26979160	26980123	963
LG1	26980338	26980500	162
LG1	26981121	26981355	234
LG1	26982783	26983375	592
LG1	26985112	26985330	218
LG1	26985594	26986317	723
LG1	26988410	26991195	2785
LG1	26992429	26993266	837
LG1	26995843	26996116	273
LG1	26996168	26996392	224
LG1	26998343	26999169	826
LG1	27004342	27004672	330
LG1	27005645	27006086	441
LG1	27008936	27010073	1137
LG1	27014117	27014237	120
LG1	27014715	27015882	1167
LG1	27019578	27020101	523
LG1	27020150	27021294	1144
LG1	27022528	27023365	837
LG1	27025941	27026209	268
LG1	27026265	27026489	224
LG1	27028432	27029247	815
LG1	27034571	27034820	249
LG1	27035598	27035748	150
LG1	27035778	27036240	462
LG1	27040344	27040583	239
LG1	27042950	27043339	389
LG1	27046162	27046568	406
LG1	27048371	27048662	291
LG1	27049443	27050367	924
LG1	27050676	27051163	487
LG1	27053265	27053426	161
LG1	27053563	27054252	689
