LG1	9120	9235	115
LG1	27054273	27054479	206
LG1	27056235	27057466	1231
LG1	27058562	27060206	1644
LG1	27060367	27061494	1127
LG1	27063019	27063958	939
LG1	27065671	27065772	101
LG1	27066381	27067252	871
LG1	27068237	27068340	103
LG1	27068372	27069164	792
LG1	27069582	27070674	1092
LG1	27070749	27071621	872
LG1	27071678	27071760	82
LG1	27072221	27073320	1099
LG1	27074093	27074335	242
LG1	27074349	27074814	465
LG1	27074925	27077032	2107
LG1	27077764	27078260	496
LG1	27078381	27079072	691
LG1	27080507	27080799	292
LG1	27081097	27081593	496
LG1	27081995	27082295	300
LG1	27084522	27084953	431
LG1	27084955	27085102	147
LG1	27085224	27085295	71
LG1	27086075	27086545	470
LG1	27086551	27086670	119
LG1	27086833	27086934	101
LG1	27090432	27091036	604
LG1	27093863	27094312	449
LG1	27094732	27096277	1545
LG1	27101281	27101419	138
LG1	27102113	27102604	491
LG1	27102810	27104174	1364
LG1	27106698	27107214	516
LG1	27108422	27108852	430
LG1	27109086	27110540	1454
LG1	27110592	27116220	5628
LG1	27116711	27117120	409
LG1	27117539	27117971	432
LG1	27118053	27118207	154
LG1	27118486	27119475	989
LG1	27120989	27122061	1072
LG1	27125290	27126162	872
LG1	27126369	27127565	1196
LG1	27129463	27130209	746
LG1	27131968	27132129	161
LG1	27132371	27132407	36
LG1	27132846	27133437	591
LG1	27133439	27133583	144
LG1	27135757	27136316	559
LG1	27136722	27137286	564
LG1	27137634	27138049	415
LG1	27138277	27138300	23
LG1	27138765	27139752	987
LG1	27141169	27142127	958
LG1	27142230	27142357	127
LG1	27142667	27143157	490
LG1	27144418	27144853	435
LG1	27145043	27145159	116
LG1	27145181	27145421	240
LG1	27145429	27145681	252
LG1	27149626	27149821	195
LG1	27150135	27150587	452
LG1	27153671	27154791	1120
LG1	27154801	27154984	183
LG1	27156130	27156478	348
LG1	27156720	27157162	442
LG1	27157389	27158922	1533
LG1	27159262	27160323	1061
LG1	27160506	27160850	344
LG1	27160888	27161573	685
LG1	27163952	27165004	1052
LG1	27165130	27165449	319
LG1	27166540	27167277	737
LG1	27167287	27167769	482
LG1	27169644	27169935	291
LG1	27171179	27173979	2800
LG1	27174836	27175316	480
LG1	27175724	27176441	717
LG1	27176663	27177385	722
LG1	27177742	27181645	3903
LG1	27181772	27182942	1170
LG1	27183563	27184683	1120
LG1	27184968	27186011	1043
LG1	27186115	27186262	147
LG1	27186388	27186457	69
LG1	27186564	27187048	484
LG1	27187764	27188087	323
LG1	27188154	27188408	254
LG1	27188566	27188859	293
LG1	27189052	27189329	277
LG1	27189911	27190067	156
LG1	27190146	27190360	214
LG1	27190481	27190667	186
LG1	27192086	27192471	385
LG1	27198105	27198915	810
LG1	27199545	27199785	240
LG1	27199864	27200115	251
LG1	27200228	27201217	989
LG1	27203676	27204179	503
LG1	27204411	27204961	550
LG1	27204979	27207064	2085
LG1	27208246	27208694	448
LG1	27209463	27209829	366
LG1	27209964	27210744	780
LG1	27210937	27211325	388
LG1	27211700	27212029	329
LG1	27213100	27213560	460
LG1	27213753	27214420	667
LG1	27214800	27216642	1842
LG1	27218071	27218961	890
LG1	27221193	27222000	807
LG1	27222964	27223385	421
LG1	27223494	27224071	577
LG1	27224183	27226297	2114
LG1	27226704	27227514	810
LG1	27228097	27228786	689
LG1	27229571	27230097	526
LG1	27230329	27230822	493
LG1	27231199	27231582	383
LG1	27232028	27232943	915
LG1	27232972	27233024	52
LG1	27234143	27234589	446
LG1	27235340	27235595	255
LG1	27235912	27236451	539
LG1	27237500	27237719	219
LG1	27238396	27238810	414
LG1	27238823	27240172	1349
LG1	27240437	27241400	963
LG1	27241586	27241867	281
LG1	27241989	27242269	280
LG1	27242546	27242730	184
LG1	27243049	27244683	1634
LG1	27244695	27244895	200
LG1	27247384	27248373	989
LG1	27248418	27248730	312
LG1	27249335	27249758	423
LG1	27249993	27250652	659
LG1	27250858	27250972	114
LG1	27251174	27252681	1507
LG1	27255331	27255795	464
LG1	27256419	27257416	997
LG1	27257776	27259117	1341
LG1	27259169	27259460	291
LG1	27261402	27261858	456
LG1	27262436	27262669	233
LG1	27263967	27264329	362
LG1	27265781	27266395	614
LG1	27267850	27268223	373
LG1	27268593	27268921	328
LG1	27269345	27269717	372
LG1	27270236	27270633	397
LG1	27272766	27273386	620
LG1	27273745	27274235	490
LG1	27275093	27275506	413
LG1	27275768	27276751	983
LG1	27278074	27278218	144
LG1	27278228	27278287	59
LG1	27278336	27279427	1091
LG1	27279904	27281254	1350
LG1	27283395	27284132	737
LG1	27285112	27285194	82
LG1	27287272	27290480	3208
LG1	27290643	27290953	310
LG1	27291348	27292280	932
LG1	27292895	27293108	213
LG1	27293187	27293343	156
LG1	27293925	27294209	284
LG1	27298024	27298306	282
LG1	27298602	27298610	8
LG1	27298733	27299153	420
LG1	27303023	27303230	207
LG1	27303742	27303898	156
LG1	27307920	27308663	743
LG1	27309206	27309822	616
LG1	27310426	27310976	550
LG1	27314747	27315158	411
LG1	27317961	27318500	539
LG1	27319584	27319938	354
LG1	27321663	27322413	750
LG1	27323692	27324265	573
LG1	27324630	27324854	224
LG1	27326217	27326875	658
LG1	27332390	27332811	421
LG1	27332971	27333433	462
LG1	27333477	27333970	493
LG1	27335996	27336435	439
LG1	27336473	27336629	156
LG1	27337813	27338327	514
LG1	27340492	27340539	47
LG1	27340549	27340902	353
LG1	27343856	27344582	726
LG1	27345100	27345735	635
LG1	27348601	27348691	90
LG1	27349137	27350052	915
LG1	27351535	27351757	222
LG1	27351772	27351995	223
LG1	27356201	27356629	428
LG1	27361978	27362351	373
LG1	27362642	27363620	978
LG1	27364573	27365042	469
LG1	27367081	27367490	409
LG1	27368977	27369725	748
LG1	27372160	27372546	386
LG1	27375398	27375731	333
LG1	27378103	27379779	1676
LG1	27380382	27380759	377
LG1	27383731	27384239	508
LG1	27385294	27386714	1420
LG1	27387136	27387369	233
LG1	27387883	27388005	122
LG1	27388053	27388369	316
LG1	27388761	27390554	1793
LG1	27392362	27392774	412
LG1	27393745	27393822	77
LG1	27393823	27395276	1453
LG1	27400654	27401601	947
LG1	27401722	27401970	248
LG1	27407796	27408106	310
LG1	27408377	27408911	534
LG1	27411071	27411404	333
LG1	27414412	27415471	1059
LG1	27416434	27417213	779
LG1	27417288	27417772	484
LG1	27418846	27419282	436
LG1	27419868	27420181	313
LG1	27420506	27421560	1054
LG1	27422946	27423134	188
LG1	27423250	27423453	203
LG1	27429177	27430381	1204
LG1	27431504	27433454	1950
LG1	27434939	27435046	107
LG1	27439067	27439333	266
LG1	27439695	27440039	344
LG1	27440072	27440288	216
LG1	27442875	27444090	1215
LG1	27444160	27444923	763
LG1	27445000	27445032	32
LG1	27445186	27446241	1055
LG1	27449554	27450032	478
LG1	27450058	27450375	317
LG1	27452054	27453598	1544
LG1	27453860	27454184	324
LG1	27454495	27455764	1269
LG1	27456143	27456765	622
LG1	27457564	27458604	1040
LG1	27458872	27460105	1233
LG1	27460748	27461371	623
LG1	27461444	27462129	685
LG1	27463765	27465665	1900
LG1	27465755	27465897	142
LG1	27466315	27467016	701
LG1	27467277	27467434	157
LG1	27467529	27467771	242
LG1	27470043	27471118	1075
LG1	27479721	27480134	413
LG1	27480493	27481413	920
LG1	27481504	27482012	508
LG1	27482268	27482572	304
LG1	27483302	27483538	236
LG1	27483708	27484063	355
LG1	27484155	27484743	588
LG1	27485606	27486551	945
LG1	27487342	27487599	257
LG1	27488318	27488908	590
LG1	27489453	27489765	312
LG1	27490521	27491108	587
LG1	27492115	27492518	403
LG1	27493451	27493771	320
LG1	27495442	27495499	57
LG1	27495667	27496283	616
LG1	27496345	27496584	239
LG1	27501861	27502385	524
LG1	27503199	27503314	115
LG1	27503464	27503680	216
LG1	27504415	27504661	246
LG1	27504891	27505065	174
LG1	27505068	27505365	297
LG1	27508327	27508803	476
LG1	27511748	27512039	291
LG1	27512888	27513516	628
LG1	27514209	27514583	374
LG1	27514618	27515294	676
LG1	27515361	27515488	127
LG1	27515564	27515621	57
LG1	27515854	27516332	478
LG1	27516454	27516626	172
LG1	27516846	27517075	229
LG1	27518047	27518474	427
LG1	27518507	27518688	181
LG1	27518827	27519673	846
LG1	27519808	27520159	351
LG1	27521744	27523179	1435
LG1	27526660	27527713	1053
LG1	27529711	27530519	808
LG1	27532887	27533857	970
LG1	27536916	27537203	287
LG1	27542943	27544319	1376
LG1	27545392	27545636	244
LG1	27545722	27545919	197
LG1	27546243	27547183	940
LG1	27547840	27548193	353
LG1	27548345	27548511	166
LG1	27548547	27548585	38
LG1	27550961	27551860	899
LG1	27552194	27552730	536
LG1	27553723	27553843	120
LG1	27557644	27558341	697
LG1	27559428	27559808	380
LG1	27559947	27560122	175
LG1	27561703	27561813	110
LG1	27561820	27562401	581
LG1	27563887	27564245	358
LG1	27564806	27565961	1155
LG1	27566506	27566896	390
LG1	27567071	27568325	1254
LG1	27568582	27569546	964
LG1	27569758	27569840	82
LG1	27569877	27569982	105
LG1	27571970	27572538	568
LG1	27572690	27574101	1411
LG1	27575044	27575524	480
LG1	27576090	27576874	784
LG1	27577002	27577049	47
LG1	27577199	27578704	1505
LG1	27579099	27579664	565
LG1	27579911	27580355	444
LG1	27580376	27580497	121
LG1	27581722	27581938	216
LG1	27581985	27583122	1137
LG1	27585865	27587655	1790
LG1	27592227	27593389	1162
LG1	27594557	27596700	2143
LG1	27597348	27597555	207
LG1	27597738	27598292	554
LG1	27598910	27599130	220
LG1	27599909	27601195	1286
LG1	27601219	27602523	1304
LG1	27604627	27604824	197
LG1	27605482	27605686	204
LG1	27606149	27606408	259
LG1	27607113	27608121	1008
LG1	27608237	27608723	486
LG1	27609315	27610527	1212
LG1	27610910	27611091	181
LG1	27611321	27612159	838
LG1	27613758	27614428	670
LG1	27614704	27615036	332
LG1	27615198	27615416	218
LG1	27616732	27617075	343
LG1	27617289	27617673	384
LG1	27617787	27618059	272
LG1	27618291	27618530	239
LG1	27618623	27619250	627
LG1	27620375	27622225	1850
LG1	27624784	27627016	2232
LG1	27627103	27627365	262
LG1	27627601	27627978	377
LG1	27627994	27629942	1948
LG1	27630097	27631147	1050
LG1	27631680	27632588	908
LG1	27632949	27633548	599
LG1	27633681	27633812	131
LG1	27634679	27636126	1447
LG1	27636336	27637684	1348
LG1	27637997	27639899	1902
LG1	27639957	27640918	961
LG1	27641727	27642074	347
LG1	27642239	27644812	2573
LG1	27646374	27646704	330
LG1	27646861	27648244	1383
LG1	27648261	27648337	76
LG1	27648445	27648493	48
LG1	27648562	27649352	790
LG1	27649754	27651229	1475
LG1	27651335	27652005	670
LG1	27653196	27655228	2032
LG1	27655747	27656031	284
LG1	27656103	27656244	141
LG1	27656871	27656992	121
LG1	27657023	27657092	69
LG1	27657186	27657686	500
LG1	27657961	27658906	945
LG1	27659021	27659131	110
LG1	27659626	27659946	320
LG1	27660035	27660305	270
LG1	27660392	27661163	771
LG1	27661359	27661990	631
LG1	27662254	27662612	358
LG1	27662839	27663074	235
LG1	27664310	27664977	667
LG1	27665709	27667144	1435
LG1	27667476	27667828	352
LG1	27668641	27669001	360
LG1	27669047	27669246	199
LG1	27670888	27673420	2532
LG1	27674209	27675162	953
LG1	27675598	27677584	1986
LG1	27679580	27680182	602
LG1	27680239	27680659	420
LG1	27682569	27683782	1213
LG1	27684240	27684510	270
LG1	27684739	27685262	523
LG1	27685358	27687213	1855
LG1	27687274	27687294	20
LG1	27687360	27687524	164
LG1	27687532	27687854	322
LG1	27689115	27689456	341
LG1	27689983	27692018	2035
LG1	27692564	27692619	55
LG1	27692677	27693264	587
LG1	27694185	27695352	1167
LG1	27695454	27697104	1650
LG1	27697212	27697802	590
LG1	27699626	27699850	224
LG1	27699995	27700618	623
LG1	27701389	27701999	610
LG1	27702515	27703061	546
LG1	27704179	27704828	649
LG1	27705111	27705682	571
LG1	27706896	27707274	378
LG1	27708765	27709318	553
LG1	27709894	27710751	857
LG1	27710910	27710965	55
LG1	27711094	27711289	195
LG1	27712523	27713178	655
LG1	27714922	27715117	195
LG1	27715141	27715847	706
LG1	27716852	27717436	584
LG1	27717846	27718251	405
LG1	27718339	27718473	134
LG1	27720149	27721042	893
LG1	27721799	27722245	446
LG1	27724583	27724716	133
LG1	27728194	27728404	210
LG1	27728409	27729098	689
LG1	27731269	27731678	409
LG1	27733878	27734149	271
LG1	27734196	27734286	90
LG1	27734316	27734821	505
LG1	27735304	27735946	642
LG1	27738310	27738625	315
LG1	27739097	27739851	754
LG1	27740762	27740882	120
LG1	27742603	27743575	972
LG1	27743633	27743769	136
LG1	27744756	27744979	223
LG1	27745071	27745141	70
LG1	27745249	27745416	167
LG1	27745485	27746114	629
LG1	27746245	27746750	505
LG1	27746830	27747419	589
LG1	27747505	27747687	182
LG1	27747934	27748791	857
LG1	27749040	27749875	835
LG1	27750008	27750198	190
LG1	27750307	27751730	1423
LG1	27751853	27752370	517
LG1	27752574	27752903	329
LG1	27753181	27753471	290
LG1	27755738	27756224	486
LG1	27756286	27756510	224
LG1	27757843	27758592	749
LG1	27759745	27760004	259
LG1	27761130	27761767	637
LG1	27761858	27763619	1761
LG1	27763765	27763944	179
LG1	27764092	27764466	374
LG1	27764491	27764626	135
LG1	27764630	27764747	117
LG1	27764884	27765587	703
LG1	27766000	27766137	137
LG1	27766686	27767585	899
LG1	27767654	27767914	260
LG1	27768268	27768371	103
LG1	27768426	27769381	955
LG1	27769789	27770131	342
LG1	27770309	27771503	1194
LG1	27771617	27772907	1290
LG1	27773012	27773520	508
LG1	27773850	27774078	228
LG1	27775949	27776230	281
LG1	27776803	27776973	170
LG1	27777033	27778044	1011
LG1	27778521	27778895	374
LG1	27779034	27779361	327
LG1	27779980	27780392	412
LG1	27780509	27780820	311
LG1	27780875	27781663	788
LG1	27781736	27782082	346
LG1	27782560	27783166	606
LG1	27783566	27783700	134
LG1	27783869	27784758	889
LG1	27787918	27789091	1173
LG1	27789177	27789900	723
LG1	27789983	27792994	3011
LG1	27793941	27794674	733
LG1	27796038	27798934	2896
LG1	27799070	27799167	97
LG1	27799195	27800666	1471
LG1	27800831	27801395	564
LG1	27801403	27802618	1215
LG1	27802668	27803367	699
LG1	27803436	27803893	457
LG1	27805066	27805535	469
LG1	27806923	27806966	43
LG1	27807116	27807906	790
LG1	27808477	27808829	352
LG1	27808984	27809128	144
LG1	27809770	27809879	109
LG1	27811343	27811494	151
LG1	27811550	27812268	718
LG1	27812541	27812581	40
LG1	27812788	27813470	682
LG1	27813494	27813548	54
LG1	27813592	27814382	790
LG1	27815287	27815530	243
LG1	27815718	27817514	1796
LG1	27817533	27817665	132
LG1	27817990	27818830	840
LG1	27818867	27819147	280
LG1	27820108	27820478	370
LG1	27820707	27822146	1439
LG1	27822537	27823655	1118
LG1	27823823	27824433	610
LG1	27826727	27826854	127
LG1	27826872	27827194	322
LG1	27827635	27828156	521
LG1	27828667	27828927	260
LG1	27828953	27829273	320
LG1	27830534	27831158	624
LG1	27831274	27836729	5455
LG1	27838009	27838549	540
LG1	27838942	27839083	141
LG1	27839223	27839294	71
LG1	27839405	27839474	69
LG1	27839537	27839924	387
LG1	27840889	27841133	244
LG1	27841399	27841519	120
LG1	27841596	27842487	891
LG1	27843746	27844100	354
LG1	27846771	27847842	1071
LG1	27847943	27848373	430
LG1	27848739	27849341	602
LG1	27849642	27850148	506
LG1	27850349	27851322	973
LG1	27851361	27851647	286
LG1	27853031	27853585	554
LG1	27853747	27853988	241
LG1	27854881	27855057	176
LG1	27855658	27856015	357
LG1	27856304	27856402	98
LG1	27856750	27857031	281
LG1	27858047	27859183	1136
LG1	27859711	27860664	953
LG1	27861102	27861237	135
LG1	27861283	27863481	2198
LG1	27864082	27864766	684
LG1	27866307	27867403	1096
LG1	27867741	27868613	872
LG1	27869851	27870260	409
LG1	27871227	27872762	1535
LG1	27874250	27874298	48
LG1	27874848	27875880	1032
LG1	27875989	27876493	504
LG1	27876636	27878750	2114
LG1	27878879	27881147	2268
LG1	27881300	27881549	249
LG1	27881800	27882018	218
LG1	27882990	27885530	2540
LG1	27886652	27887225	573
LG1	27887335	27888279	944
LG1	27888553	27888609	56
LG1	27888734	27892081	3347
LG1	27892542	27893307	765
LG1	27893631	27894878	1247
LG1	27895185	27897467	2282
LG1	27897676	27898153	477
LG1	27899408	27899729	321
LG1	27899774	27900204	430
LG1	27900382	27900566	184
LG1	27901438	27902483	1045
LG1	27902730	27903177	447
LG1	27903376	27905322	1946
LG1	27905725	27905798	73
LG1	27905965	27906803	838
LG1	27906885	27907453	568
LG1	27908073	27908843	770
LG1	27909234	27910392	1158
LG1	27911394	27912370	976
LG1	27913199	27913648	449
LG1	27914841	27915666	825
LG1	27916433	27917595	1162
LG1	27917621	27918377	756
LG1	27918471	27919760	1289
LG1	27920048	27920346	298
LG1	27920413	27920954	541
LG1	27921961	27923038	1077
LG1	27923059	27923736	677
LG1	27924053	27925575	1522
LG1	27925667	27926026	359
LG1	27926093	27926456	363
LG1	27926750	27927358	608
LG1	27928720	27929379	659
LG1	27929446	27929589	143
LG1	27929916	27930026	110
LG1	27930052	27931684	1632
LG1	27931747	27932959	1212
LG1	27933255	27933888	633
LG1	27934745	27935439	694
LG1	27937778	27937976	198
LG1	27938085	27938359	274
LG1	27938500	27939058	558
LG1	27939434	27940390	956
LG1	27941695	27943067	1372
LG1	27943777	27944846	1069
LG1	27945241	27945711	470
LG1	27945914	27946239	325
LG1	27947278	27948493	1215
LG1	27949353	27950430	1077
LG1	27950703	27953136	2433
LG1	27955247	27956512	1265
LG1	27957418	27957538	120
LG1	27959063	27960929	1866
LG1	27961165	27961696	531
LG1	27961957	27962516	559
LG1	27964131	27964626	495
LG1	27964632	27964826	194
LG1	27965030	27965501	471
LG1	27965671	27967111	1440
LG1	27967264	27967761	497
LG1	27967881	27968645	764
LG1	27968833	27969499	666
LG1	27969972	27970184	212
LG1	27970792	27971224	432
LG1	27971491	27971643	152
LG1	27972334	27972766	432
LG1	27975280	27975760	480
LG1	27975904	27976908	1004
LG1	27976972	27977882	910
LG1	27978010	27978127	117
LG1	27979102	27979378	276
LG1	27979608	27979712	104
LG1	27979891	27979990	99
LG1	27980147	27980894	747
LG1	27982838	27982949	111
LG1	27983007	27983420	413
LG1	27984766	27985077	311
LG1	27985103	27985330	227
LG1	27986430	27988345	1915
LG1	27988465	27989227	762
LG1	27989289	27989614	325
LG1	27990007	27990626	619
LG1	27992508	27992756	248
LG1	27992942	27993175	233
LG1	27994075	27994858	783
LG1	27996395	27996941	546
LG1	27997743	27998845	1102
LG1	27998949	27999263	314
LG1	27999537	28000694	1157
LG1	28000723	28001043	320
LG1	28001126	28003991	2865
LG1	28003993	28007082	3089
LG1	28007192	28007259	67
LG1	28007342	28008895	1553
LG1	28008977	28009307	330
LG1	28009565	28009773	208
LG1	28010605	28012208	1603
LG1	28012315	28012742	427
LG1	28012943	28013120	177
LG1	28013275	28013489	214
LG1	28013657	28014046	389
LG1	28014334	28015152	818
LG1	28016781	28017502	721
LG1	28017598	28018105	507
LG1	28018226	28018430	204
LG1	28018507	28019566	1059
LG1	28020074	28020165	91
LG1	28020386	28020571	185
LG1	28021381	28022632	1251
LG1	28022985	28023429	444
LG1	28023556	28024500	944
LG1	28028260	28028973	713
LG1	28029643	28029710	67
LG1	28030040	28030749	709
LG1	28031630	28031855	225
LG1	28032447	28032584	137
LG1	28033094	28034616	1522
LG1	28034863	28034995	132
LG1	28042135	28042227	92
LG1	28042255	28042525	270
LG1	28043885	28044646	761
LG1	28046358	28046691	333
LG1	28046721	28046949	228
LG1	28046984	28047305	321
LG1	28047407	28048671	1264
LG1	28051037	28051835	798
LG1	28053577	28054320	743
LG1	28055145	28056076	931
LG1	28056812	28057064	252
LG1	28057086	28057301	215
LG1	28057524	28058237	713
LG1	28058351	28058744	393
LG1	28060643	28060997	354
LG1	28064095	28064608	513
LG1	28064675	28065087	412
LG1	28067509	28067834	325
LG1	28069372	28070107	735
LG1	28072818	28073061	243
LG1	28073638	28074563	925
LG1	28076409	28077598	1189
LG1	28077709	28078275	566
LG1	28080372	28080844	472
LG1	28082446	28082547	101
LG1	28082843	28083565	722
LG1	28083928	28084132	204
LG1	28084797	28085416	619
LG1	28087368	28088127	759
LG1	28088460	28088886	426
LG1	28088932	28089059	127
LG1	28091717	28091982	265
LG1	28093388	28093498	110
LG1	28093592	28093718	126
LG1	28093772	28094630	858
LG1	28094666	28095550	884
LG1	28097260	28098381	1121
LG1	28099957	28102370	2413
LG1	28103507	28104895	1388
LG1	28106253	28107696	1443
LG1	28107823	28108856	1033
LG1	28109323	28109415	92
LG1	28109657	28111019	1362
LG1	28111743	28112291	548
LG1	28113491	28114369	878
LG1	28114414	28114583	169
LG1	28114905	28115049	144
LG1	28115204	28115410	206
LG1	28115419	28116054	635
LG1	28116904	28117143	239
LG1	28117166	28118828	1662
LG1	28118832	28118980	148
LG1	28120030	28120817	787
LG1	28121511	28123230	1719
LG1	28123514	28124434	920
LG1	28124781	28124960	179
LG1	28125059	28125597	538
LG1	28125831	28127750	1919
LG1	28129084	28129449	365
LG1	28130046	28130253	207
LG1	28130379	28130590	211
LG1	28130835	28131019	184
LG1	28131373	28132924	1551
LG1	28133128	28134279	1151
LG1	28135758	28137641	1883
LG1	28137700	28137870	170
LG1	28139429	28140382	953
LG1	28141357	28142577	1220
LG1	28143165	28143493	328
LG1	28144091	28146098	2007
LG1	28146933	28147216	283
LG1	28147254	28148058	804
LG1	28151436	28151889	453
LG1	28152245	28152899	654
LG1	28155528	28156329	801
LG1	28157769	28157929	160
LG1	28158386	28158587	201
LG1	28161351	28161823	472
LG1	28161969	28162915	946
LG1	28163188	28163294	106
LG1	28164060	28166022	1962
LG1	28166147	28166778	631
LG1	28166925	28167170	245
LG1	28167259	28167284	25
LG1	28167411	28167820	409
LG1	28167964	28168496	532
LG1	28168553	28168731	178
LG1	28168908	28169141	233
LG1	28170831	28170987	156
LG1	28171220	28171345	125
LG1	28172411	28173068	657
LG1	28173159	28173470	311
LG1	28174458	28174876	418
LG1	28175043	28175412	369
LG1	28176806	28177653	847
LG1	28177864	28177997	133
LG1	28178056	28178304	248
LG1	28178388	28179257	869
LG1	28179403	28180812	1409
LG1	28181087	28181354	267
LG1	28181445	28181501	56
LG1	28181539	28181615	76
LG1	28181924	28182079	155
LG1	28182326	28184212	1886
LG1	28185538	28186032	494
LG1	28186045	28186269	224
LG1	28187009	28187989	980
LG1	28188071	28188350	279
LG1	28188795	28190482	1687
LG1	28190520	28192962	2442
LG1	28193260	28193457	197
LG1	28194765	28195131	366
LG1	28198399	28199752	1353
LG1	28203533	28203977	444
LG1	28204734	28204851	117
LG1	28205946	28206943	997
LG1	28207782	28208315	533
LG1	28208760	28210743	1983
LG1	28212403	28213937	1534
LG1	28214112	28214914	802
LG1	28215070	28215386	316
LG1	28216263	28216378	115
LG1	28217777	28218114	337
LG1	28219436	28220268	832
LG1	28220927	28221003	76
LG1	28221008	28221116	108
LG1	28221125	28221171	46
LG1	28222303	28223672	1369
LG1	28223797	28224299	502
LG1	28226044	28227161	1117
LG1	28228761	28229730	969
LG1	28231471	28232333	862
LG1	28234971	28235245	274
LG1	28239512	28240190	678
LG1	28240277	28244284	4007
LG1	28244453	28244625	172
LG1	28245093	28245428	335
LG1	28247192	28248640	1448
LG1	28249164	28252281	3117
LG1	28253567	28254468	901
LG1	28254494	28255435	941
LG1	28256394	28256867	473
LG1	28256996	28257765	769
LG1	28258141	28258208	67
LG1	28258367	28258435	68
LG1	28258511	28259464	953
LG1	28259465	28259929	464
LG1	28260187	28260660	473
LG1	28260699	28260982	283
LG1	28261084	28261168	84
LG1	28261199	28261261	62
LG1	28261293	28261636	343
LG1	28262012	28263430	1418
LG1	28264435	28266447	2012
LG1	28268651	28269450	799
LG1	28269991	28270071	80
LG1	28270879	28271099	220
LG1	28271390	28271862	472
LG1	28272478	28272635	157
LG1	28272724	28273585	861
LG1	28273795	28274657	862
LG1	28275830	28276706	876
LG1	28276735	28278620	1885
LG1	28278824	28279143	319
LG1	28279939	28281634	1695
LG1	28283237	28286426	3189
LG1	28286830	28288878	2048
LG1	28289977	28291850	1873
LG1	28293576	28294515	939
LG1	28294761	28294956	195
LG1	28296593	28299979	3386
LG1	28301266	28301377	111
LG1	28301517	28302695	1178
LG1	28306868	28307560	692
LG1	28309820	28310231	411
LG1	28312913	28313606	693
LG1	28313793	28313879	86
LG1	28316530	28317031	501
LG1	28318781	28319044	263
LG1	28319192	28319925	733
LG1	28321570	28322014	444
LG1	28322178	28322678	500
LG1	28323908	28325006	1098
LG1	28326184	28326254	70
LG1	28326974	28327645	671
LG1	28329856	28330633	777
LG1	28333338	28333868	530
LG1	28336310	28336695	385
LG1	28338875	28338943	68
LG1	28339209	28339358	149
LG1	28339462	28339880	418
LG1	28341414	28341717	303
LG1	28341924	28342018	94
LG1	28342112	28342211	99
LG1	28344679	28344798	119
LG1	28346662	28346887	225
LG1	28346994	28347362	368
LG1	28351964	28353610	1646
LG1	28355312	28356331	1019
LG1	28358485	28360257	1772
LG1	28362216	28363833	1617
LG1	28366750	28367462	712
LG1	28368409	28369501	1092
LG1	28370742	28371354	612
LG1	28372422	28372871	449
LG1	28372895	28373795	900
LG1	28373961	28374591	630
LG1	28376266	28376660	394
LG1	28377094	28377227	133
LG1	28377401	28377785	384
LG1	28378777	28378928	151
