LG1	9120	9235	115
LG1	28378985	28380420	1435
LG1	28380711	28381162	451
LG1	28381191	28383659	2468
LG1	28385311	28386171	860
LG1	28389248	28389375	127
LG1	28390095	28390363	268
LG1	28390564	28390722	158
LG1	28390929	28391059	130
LG1	28391140	28391411	271
LG1	28391969	28392247	278
LG1	28392269	28392394	125
LG1	28392465	28392721	256
LG1	28394692	28395426	734
LG1	28396777	28396990	213
LG1	28397025	28398047	1022
LG1	28398793	28398919	126
LG1	28401013	28401097	84
LG1	28408267	28408935	668
LG1	28409293	28409547	254
LG1	28411017	28411902	885
LG1	28416642	28416850	208
LG1	28421273	28421597	324
LG1	28422886	28423464	578
LG1	28423757	28423911	154
LG1	28423980	28424078	98
LG1	28424132	28424640	508
LG1	28424674	28425288	614
LG1	28425853	28425977	124
LG1	28426132	28426641	509
LG1	28427748	28427895	147
LG1	28429301	28429627	326
LG1	28429774	28429799	25
LG1	28430245	28430621	376
LG1	28431030	28431160	130
LG1	28433122	28433355	233
LG1	28435709	28437092	1383
LG1	28439442	28439559	117
LG1	28439761	28440751	990
LG1	28443898	28443958	60
LG1	28444198	28444348	150
LG1	28444465	28444668	203
LG1	28444679	28444874	195
LG1	28444890	28444935	45
LG1	28445143	28445323	180
LG1	28449349	28449889	540
LG1	28449905	28450302	397
LG1	28455318	28455971	653
LG1	28456044	28456249	205
LG1	28456543	28456927	384
LG1	28457218	28458446	1228
LG1	28461810	28462074	264
LG1	28462192	28462537	345
LG1	28462875	28463009	134
LG1	28464040	28464385	345
LG1	28466474	28466663	189
LG1	28466800	28467094	294
LG1	28467580	28467942	362
LG1	28498449	28498654	205
LG1	28500165	28500414	249
LG1	28501433	28501875	442
LG1	28502590	28503954	1364
LG1	28505012	28505557	545
LG1	28505639	28505915	276
LG1	28506197	28506464	267
LG1	28506538	28506850	312
LG1	28507702	28507986	284
LG1	28510187	28510359	172
LG1	28510546	28511161	615
LG1	28512920	28514017	1097
LG1	28514158	28514420	262
LG1	28514471	28514659	188
LG1	28514923	28515286	363
LG1	28515418	28516532	1114
LG1	28517447	28517560	113
LG1	28518067	28518212	145
LG1	28518726	28518995	269
LG1	28519066	28519219	153
LG1	28519636	28519743	107
LG1	28520156	28520384	228
LG1	28520407	28521247	840
LG1	28521643	28521869	226
LG1	28522900	28523022	122
LG1	28523183	28523349	166
LG1	28535552	28535843	291
LG1	28536010	28536117	107
LG1	28537529	28537918	389
LG1	28538006	28538116	110
LG1	28538348	28538495	147
LG1	28539564	28540595	1031
LG1	28542201	28542360	159
LG1	28542638	28542762	124
LG1	28545327	28545667	340
LG1	28548230	28548493	263
LG1	28554133	28555500	1367
LG1	28555684	28556513	829
LG1	28556763	28557672	909
LG1	28558482	28558940	458
LG1	28563535	28563655	120
LG1	28565551	28565917	366
LG1	28565998	28566224	226
LG1	28567488	28567741	253
LG1	28568224	28568382	158
LG1	28568535	28568722	187
LG1	28570061	28570228	167
LG1	28570232	28570383	151
LG1	28570611	28570944	333
LG1	28571250	28571396	146
LG1	28571460	28571574	114
LG1	28571704	28571935	231
LG1	28572667	28572776	109
LG1	28572885	28573071	186
LG1	28574525	28574840	315
LG1	28579448	28579651	203
LG1	28579741	28579849	108
LG1	28580339	28580610	271
LG1	28581970	28583114	1144
LG1	28583278	28583423	145
LG1	28584827	28585092	265
LG1	28585208	28585858	650
LG1	28586825	28587258	433
LG1	28587296	28587637	341
LG1	28587768	28588740	972
LG1	28588775	28588988	213
LG1	28589061	28589238	177
LG1	28589315	28590004	689
LG1	28590552	28590969	417
LG1	28592249	28592577	328
LG1	28595984	28596256	272
LG1	28596349	28596520	171
LG1	28598237	28598683	446
LG1	28598729	28599043	314
LG1	28599098	28599252	154
LG1	28599354	28600503	1149
LG1	28600988	28601351	363
LG1	28601460	28602199	739
LG1	28602284	28602476	192
LG1	28602541	28603022	481
LG1	28603262	28604066	804
LG1	28604350	28604544	194
LG1	28606616	28607408	792
LG1	28608190	28609129	939
LG1	28609160	28609293	133
LG1	28611103	28611450	347
LG1	28611663	28611873	210
LG1	28612520	28612758	238
LG1	28613005	28613110	105
LG1	28613261	28613571	310
LG1	28615204	28615351	147
LG1	28615452	28615656	204
LG1	28616008	28616623	615
LG1	28618625	28619502	877
LG1	28620862	28621113	251
LG1	28622390	28622868	478
LG1	28624058	28624247	189
LG1	28624785	28624882	97
LG1	28625363	28625755	392
LG1	28625780	28626100	320
LG1	28626119	28626355	236
LG1	28627018	28627335	317
LG1	28628399	28628845	446
LG1	28629492	28629793	301
LG1	28630179	28630251	72
LG1	28633597	28633706	109
LG1	28634034	28634778	744
LG1	28635903	28636075	172
LG1	28637061	28637634	573
LG1	28637694	28638488	794
LG1	28638759	28638940	181
LG1	28639841	28640061	220
LG1	28641929	28642102	173
LG1	28642261	28642698	437
LG1	28643996	28644616	620
LG1	28644709	28645270	561
LG1	28645922	28646039	117
LG1	28648804	28650360	1556
LG1	28652256	28652472	216
LG1	28652896	28653517	621
LG1	28655476	28656128	652
LG1	28656172	28656829	657
LG1	28656857	28657581	724
LG1	28657633	28658332	699
LG1	28658473	28659378	905
LG1	28659896	28662168	2272
LG1	28662336	28662582	246
LG1	28662610	28662734	124
LG1	28663557	28663893	336
LG1	28666202	28666420	218
LG1	28666598	28666727	129
LG1	28666853	28667337	484
LG1	28667456	28668348	892
LG1	28669726	28670222	496
LG1	28670239	28670542	303
LG1	28671572	28671933	361
LG1	28672086	28673071	985
LG1	28673098	28673225	127
LG1	28673355	28674273	918
LG1	28675638	28676171	533
LG1	28676190	28676936	746
LG1	28677099	28677614	515
LG1	28677721	28678343	622
LG1	28678481	28678503	22
LG1	28678533	28679317	784
LG1	28679381	28679707	326
LG1	28680695	28681228	533
LG1	28681398	28682236	838
LG1	28682868	28683822	954
LG1	28684099	28684262	163
LG1	28685542	28685842	300
LG1	28685913	28688441	2528
LG1	28690293	28690442	149
LG1	28692018	28697725	5707
LG1	28698782	28700239	1457
LG1	28700286	28706963	6677
LG1	28707000	28707632	632
LG1	28707761	28710128	2367
LG1	28710776	28711221	445
LG1	28711469	28711837	368
LG1	28711967	28712273	306
LG1	28712352	28713306	954
LG1	28713400	28715415	2015
LG1	28717248	28718095	847
LG1	28718885	28718912	27
LG1	28719133	28719885	752
LG1	28720376	28720467	91
LG1	28720502	28721268	766
LG1	28725335	28726960	1625
LG1	28727125	28727702	577
LG1	28727912	28728695	783
LG1	28728896	28731270	2374
LG1	28732970	28734277	1307
LG1	28734885	28735794	909
LG1	28735978	28738840	2862
LG1	28740695	28741546	851
LG1	28742025	28742172	147
LG1	28743078	28744108	1030
LG1	28746763	28747592	829
LG1	28749168	28749779	611
LG1	28751487	28751871	384
LG1	28752406	28752872	466
LG1	28755981	28757910	1929
LG1	28759859	28760113	254
LG1	28760123	28760314	191
LG1	28760323	28760328	5
LG1	28760350	28761053	703
LG1	28763040	28763933	893
LG1	28764006	28764381	375
LG1	28766801	28767156	355
LG1	28767495	28768566	1071
LG1	28768649	28770345	1696
LG1	28773526	28773637	111
LG1	28775236	28776698	1462
LG1	28776947	28777007	60
LG1	28778017	28778393	376
LG1	28779456	28780368	912
LG1	28780811	28782885	2074
LG1	28783240	28783960	720
LG1	28785265	28786269	1004
LG1	28787218	28788940	1722
LG1	28791670	28792881	1211
LG1	28794287	28794954	667
LG1	28794992	28795742	750
LG1	28796039	28796665	626
LG1	28796765	28798599	1834
LG1	28798628	28799058	430
LG1	28800095	28800558	463
LG1	28800613	28800730	117
LG1	28800845	28801367	522
LG1	28801495	28801775	280
LG1	28803573	28803626	53
LG1	28803844	28804186	342
LG1	28804333	28804435	102
LG1	28805089	28805286	197
LG1	28807717	28807904	187
LG1	28808103	28808135	32
LG1	28808817	28809049	232
LG1	28812067	28812274	207
LG1	28815153	28815449	296
LG1	28817383	28817947	564
LG1	28818190	28818662	472
LG1	28820052	28821026	974
LG1	28827369	28827542	173
LG1	28831244	28832366	1122
LG1	28837319	28837775	456
LG1	28839534	28839844	310
LG1	28841681	28841952	271
LG1	28843642	28844257	615
LG1	28844719	28844840	121
LG1	28845849	28846505	656
LG1	28847294	28848355	1061
LG1	28848425	28848485	60
LG1	28849590	28850277	687
LG1	28850297	28850841	544
LG1	28851589	28851782	193
LG1	28852287	28853075	788
LG1	28854477	28854975	498
LG1	28856887	28857116	229
LG1	28857389	28857800	411
LG1	28858707	28858810	103
LG1	28859035	28859188	153
LG1	28859507	28859589	82
LG1	28859616	28859680	64
LG1	28861550	28861712	162
LG1	28861716	28861864	148
LG1	28862592	28862670	78
LG1	28864774	28865218	444
LG1	28866055	28866634	579
LG1	28866674	28869465	2791
LG1	28870157	28870864	707
LG1	28870932	28871666	734
LG1	28872041	28872902	861
LG1	28873394	28878185	4791
LG1	28878466	28879044	578
LG1	28879078	28879411	333
LG1	28879707	28879784	77
LG1	28881524	28882065	541
LG1	28882659	28883018	359
LG1	28884973	28886066	1093
LG1	28886337	28887783	1446
LG1	28888151	28888532	381
LG1	28888823	28891917	3094
LG1	28891953	28893734	1781
LG1	28893802	28896000	2198
LG1	28896182	28896747	565
LG1	28897466	28898105	639
LG1	28898313	28898736	423
LG1	28899149	28899586	437
LG1	28899770	28899968	198
LG1	28900452	28900730	278
LG1	28901051	28901697	646
LG1	28902719	28904207	1488
LG1	28904932	28905352	420
LG1	28907174	28908054	880
LG1	28908078	28908220	142
LG1	28909629	28910983	1354
LG1	28910997	28911116	119
LG1	28911156	28911188	32
LG1	28911566	28912719	1153
LG1	28912942	28913683	741
LG1	28915118	28915844	726
LG1	28915907	28916038	131
LG1	28916121	28916159	38
LG1	28916209	28917411	1202
LG1	28917649	28917867	218
LG1	28918083	28918214	131
LG1	28918501	28918849	348
LG1	28918898	28919893	995
LG1	28919991	28920125	134
LG1	28920143	28921822	1679
LG1	28922789	28923044	255
LG1	28923063	28923217	154
LG1	28923714	28925745	2031
LG1	28926334	28927390	1056
LG1	28928024	28928467	443
LG1	28928991	28930785	1794
LG1	28933450	28933499	49
LG1	28933694	28934166	472
LG1	28934789	28934915	126
LG1	28934935	28935367	432
LG1	28938121	28938884	763
LG1	28939057	28939364	307
LG1	28939788	28940403	615
LG1	28941300	28941692	392
LG1	28942117	28943726	1609
LG1	28945561	28946543	982
LG1	28947557	28948815	1258
LG1	28949373	28950790	1417
LG1	28950949	28953769	2820
LG1	28953973	28954741	768
LG1	28954801	28955699	898
LG1	28955752	28956161	409
LG1	28956620	28957718	1098
LG1	28957960	28958479	519
LG1	28958516	28959187	671
LG1	28959250	28959906	656
LG1	28961602	28961801	199
LG1	28963374	28964580	1206
LG1	28964720	28965844	1124
LG1	28966030	28967591	1561
LG1	28968743	28968942	199
LG1	28969036	28969348	312
LG1	28970518	28972895	2377
LG1	28974605	28974936	331
LG1	28975846	28976458	612
LG1	28980582	28981466	884
LG1	28981497	28981942	445
LG1	28982071	28983158	1087
LG1	28988289	28988515	226
LG1	28989754	28990233	479
LG1	28990555	28991226	671
LG1	28991537	28992110	573
LG1	28993178	28993364	186
LG1	28993962	28994021	59
LG1	29001051	29003252	2201
LG1	29003365	29004585	1220
LG1	29006176	29006253	77
LG1	29007494	29010823	3329
LG1	29011117	29011474	357
LG1	29012341	29013979	1638
LG1	29014156	29016326	2170
LG1	29016639	29017573	934
LG1	29019072	29019245	173
LG1	29020604	29021839	1235
LG1	29022673	29022880	207
LG1	29023104	29023146	42
LG1	29023246	29023332	86
LG1	29023393	29024186	793
LG1	29024192	29024681	489
LG1	29026284	29027488	1204
LG1	29028917	29029564	647
LG1	29033992	29034051	59
LG1	29034054	29034139	85
LG1	29034215	29034271	56
LG1	29034510	29035030	520
LG1	29035115	29035731	616
LG1	29036059	29036291	232
LG1	29036589	29037301	712
LG1	29037619	29038220	601
LG1	29038325	29038498	173
LG1	29038573	29039151	578
LG1	29039227	29040938	1711
LG1	29041490	29041848	358
LG1	29042024	29042299	275
LG1	29044536	29044999	463
LG1	29045192	29046282	1090
LG1	29047180	29047414	234
LG1	29052671	29053663	992
LG1	29054429	29055392	963
LG1	29055567	29055814	247
LG1	29056099	29057162	1063
LG1	29057248	29057317	69
LG1	29057394	29058363	969
LG1	29058942	29059196	254
LG1	29059652	29060393	741
LG1	29060643	29061202	559
LG1	29062077	29062234	157
LG1	29062264	29064818	2554
LG1	29064965	29065585	620
LG1	29066092	29066406	314
LG1	29066504	29068412	1908
LG1	29071692	29073384	1692
LG1	29074138	29074900	762
LG1	29075816	29075943	127
LG1	29075950	29076092	142
LG1	29077220	29077778	558
LG1	29078069	29078318	249
LG1	29078370	29079351	981
LG1	29079537	29079667	130
LG1	29079898	29080753	855
LG1	29082315	29082661	346
LG1	29082753	29083218	465
LG1	29083303	29087482	4179
LG1	29090895	29091424	529
LG1	29091584	29092053	469
LG1	29092221	29093793	1572
LG1	29095241	29097745	2504
LG1	29098073	29098159	86
LG1	29098217	29100109	1892
LG1	29100506	29100772	266
LG1	29100902	29102191	1289
LG1	29102585	29102761	176
LG1	29102937	29104627	1690
LG1	29105405	29112144	6739
LG1	29112975	29114392	1417
LG1	29116047	29117652	1605
LG1	29117780	29117915	135
LG1	29117963	29118552	589
LG1	29118787	29119624	837
LG1	29119696	29119811	115
LG1	29119844	29120811	967
LG1	29120984	29122347	1363
LG1	29124246	29125241	995
LG1	29125416	29125662	246
LG1	29128526	29129522	996
LG1	29129747	29130105	358
LG1	29131504	29132776	1272
LG1	29136265	29139017	2752
LG1	29139742	29141221	1479
LG1	29142527	29142743	216
LG1	29145059	29145271	212
LG1	29145392	29145647	255
LG1	29146022	29147141	1119
LG1	29151939	29153093	1154
LG1	29153506	29154216	710
LG1	29154233	29154513	280
LG1	29156139	29156234	95
LG1	29159890	29160517	627
LG1	29162182	29162802	620
LG1	29163451	29165503	2052
LG1	29165615	29166096	481
LG1	29167004	29167187	183
LG1	29167339	29169037	1698
LG1	29169126	29169269	143
LG1	29170184	29171729	1545
LG1	29172765	29173396	631
LG1	29175866	29179096	3230
LG1	29181512	29182460	948
LG1	29182465	29182835	370
LG1	29182859	29184782	1923
LG1	29185964	29186084	120
LG1	29186303	29187813	1510
LG1	29189066	29189293	227
LG1	29191078	29191303	225
LG1	29193771	29195697	1926
LG1	29201945	29203223	1278
LG1	29210124	29212189	2065
LG1	29213108	29213629	521
LG1	29216576	29217618	1042
LG1	29217917	29218234	317
LG1	29219573	29220524	951
LG1	29221523	29221599	76
LG1	29221894	29222788	894
LG1	29222878	29223006	128
LG1	29223524	29229308	5784
LG1	29229413	29230449	1036
LG1	29230611	29233011	2400
LG1	29233060	29234455	1395
LG1	29235866	29236052	186
LG1	29236416	29237526	1110
LG1	29237539	29238072	533
LG1	29239216	29241291	2075
LG1	29241311	29242432	1121
LG1	29242446	29243950	1504
LG1	29244572	29247474	2902
LG1	29249572	29251713	2141
LG1	29252848	29254632	1784
LG1	29254752	29255683	931
LG1	29255747	29256871	1124
LG1	29256914	29257070	156
LG1	29257534	29258331	797
LG1	29258655	29260088	1433
LG1	29261261	29263351	2090
LG1	29263681	29264535	854
LG1	29264705	29264907	202
LG1	29264987	29265760	773
LG1	29266515	29268712	2197
LG1	29271638	29273922	2284
LG1	29276093	29277649	1556
LG1	29279000	29279470	470
LG1	29281364	29281770	406
LG1	29282884	29285048	2164
LG1	29288223	29288738	515
LG1	29290051	29290430	379
LG1	29290730	29290848	118
LG1	29291125	29293870	2745
LG1	29296410	29297851	1441
LG1	29299280	29299576	296
LG1	29299617	29300091	474
LG1	29301926	29302652	726
LG1	29302684	29302827	143
LG1	29303274	29303896	622
LG1	29305637	29306282	645
LG1	29306445	29307276	831
LG1	29307539	29308859	1320
LG1	29309161	29309980	819
LG1	29311510	29312019	509
LG1	29312531	29313611	1080
LG1	29313790	29314052	262
LG1	29314060	29314643	583
LG1	29317812	29318394	582
LG1	29318433	29319460	1027
LG1	29320465	29320717	252
LG1	29321232	29322125	893
LG1	29325479	29325625	146
LG1	29325661	29326133	472
LG1	29327130	29328569	1439
LG1	29329032	29329418	386
LG1	29330358	29332858	2500
LG1	29334444	29335282	838
LG1	29337636	29338663	1027
LG1	29340611	29340797	186
LG1	29340859	29341896	1037
LG1	29342654	29342757	103
LG1	29343115	29343467	352
LG1	29345823	29346526	703
LG1	29346863	29347784	921
LG1	29348678	29352806	4128
LG1	29353034	29353206	172
LG1	29353346	29354002	656
LG1	29354433	29354928	495
LG1	29355234	29357918	2684
LG1	29358448	29358717	269
LG1	29360128	29360613	485
LG1	29360689	29362037	1348
LG1	29362146	29362327	181
LG1	29362427	29362449	22
LG1	29362488	29364270	1782
LG1	29366787	29367611	824
LG1	29367696	29368420	724
LG1	29368752	29371979	3227
LG1	29372129	29372775	646
LG1	29372877	29374257	1380
LG1	29374481	29377129	2648
LG1	29378162	29379248	1086
LG1	29380096	29380607	511
LG1	29382969	29384105	1136
LG1	29384896	29385645	749
LG1	29385760	29385915	155
LG1	29385966	29386387	421
LG1	29386679	29386965	286
LG1	29386972	29387207	235
LG1	29388924	29390335	1411
LG1	29391507	29392805	1298
LG1	29393765	29395484	1719
LG1	29395867	29398475	2608
LG1	29398689	29400443	1754
LG1	29400556	29401424	868
LG1	29401427	29401513	86
LG1	29401824	29402655	831
LG1	29403928	29404033	105
LG1	29404243	29404923	680
LG1	29405213	29406219	1006
LG1	29406715	29408399	1684
LG1	29408450	29410481	2031
LG1	29411689	29413111	1422
LG1	29413172	29413572	400
LG1	29414409	29415135	726
LG1	29418695	29419803	1108
LG1	29422186	29423549	1363
LG1	29423598	29423822	224
LG1	29424612	29425534	922
LG1	29428134	29428260	126
LG1	29428293	29428477	184
LG1	29438363	29439122	759
LG1	29439371	29439405	34
LG1	29439518	29441237	1719
LG1	29441271	29444007	2736
LG1	29453418	29453533	115
LG1	29463612	29463727	115
LG1	29471629	29471735	106
LG1	29483308	29483414	106
LG1	29491872	29491987	115
LG1	29493275	29493626	351
LG1	29497936	29498571	635
LG1	29498882	29498969	87
LG1	29499081	29501396	2315
LG1	29501489	29503566	2077
LG1	29508357	29508472	115
LG1	29516102	29516208	106
LG1	29516465	29517248	783
LG1	29517353	29517545	192
LG1	29517589	29519573	1984
LG1	29520149	29520203	54
LG1	29520342	29526148	5806
LG1	29526198	29528084	1886
LG1	29528280	29529490	1210
LG1	29529611	29529730	119
LG1	29529933	29529990	57
LG1	29530138	29531383	1245
LG1	29531468	29533711	2243
LG1	29533786	29533844	58
LG1	29533875	29534228	353
LG1	29534326	29535107	781
LG1	29535200	29536031	831
LG1	29536263	29537394	1131
LG1	29537514	29538206	692
LG1	29538365	29538502	137
LG1	29538567	29538780	213
LG1	29539533	29539642	109
LG1	29539676	29539982	306
LG1	29540097	29541266	1169
LG1	29541351	29544226	2875
LG1	29545780	29546921	1141
LG1	29547205	29548280	1075
LG1	29548619	29551059	2440
LG1	29551284	29553110	1826
LG1	29553166	29554966	1800
LG1	29556308	29557443	1135
LG1	29558461	29558893	432
LG1	29559235	29559429	194
LG1	29560281	29561513	1232
LG1	29561695	29561835	140
LG1	29562399	29562748	349
LG1	29562860	29563051	191
LG1	29563469	29565374	1905
LG1	29565551	29567195	1644
LG1	29570368	29573767	3399
LG1	29573885	29574388	503
LG1	29574838	29575029	191
LG1	29575148	29576250	1102
LG1	29576319	29576950	631
LG1	29577851	29578646	795
LG1	29579230	29580257	1027
LG1	29580317	29580495	178
LG1	29580686	29581477	791
LG1	29581661	29582191	530
LG1	29583112	29584793	1681
LG1	29584895	29585549	654
LG1	29586289	29586483	194
LG1	29586563	29587224	661
LG1	29587930	29588527	597
LG1	29588660	29589555	895
LG1	29589570	29590588	1018
LG1	29590736	29592297	1561
LG1	29592588	29595447	2859
LG1	29596242	29600209	3967
LG1	29600699	29601571	872
LG1	29601729	29601897	168
LG1	29602102	29604597	2495
LG1	29604896	29606023	1127
LG1	29606508	29606689	181
LG1	29607486	29608445	959
LG1	29609831	29610552	721
LG1	29610678	29611015	337
LG1	29611196	29613459	2263
LG1	29613724	29614491	767
LG1	29614905	29616455	1550
LG1	29617680	29620207	2527
LG1	29620317	29620419	102
LG1	29620538	29620791	253
LG1	29621481	29622231	750
LG1	29624113	29625386	1273
LG1	29626774	29627298	524
LG1	29627449	29628137	688
LG1	29629612	29630184	572
LG1	29630264	29630629	365
LG1	29633224	29633525	301
LG1	29634035	29635250	1215
LG1	29637486	29637833	347
LG1	29637920	29638853	933
LG1	29639037	29639676	639
LG1	29643211	29643376	165
LG1	29643756	29645383	1627
LG1	29647604	29648005	401
LG1	29649467	29650408	941
LG1	29653714	29657059	3345
LG1	29657600	29657863	263
LG1	29659249	29659622	373
LG1	29659675	29660220	545
LG1	29660676	29661051	375
LG1	29661164	29661341	177
LG1	29662476	29662559	83
LG1	29662609	29663002	393
LG1	29664789	29664984	195
LG1	29665028	29666100	1072
LG1	29668342	29668845	503
LG1	29671702	29672235	533
LG1	29673772	29674767	995
LG1	29675891	29676905	1014
LG1	29677436	29677642	206
LG1	29677775	29678138	363
LG1	29678780	29680057	1277
LG1	29680280	29680827	547
LG1	29681021	29681518	497
LG1	29683306	29683670	364
LG1	29684955	29685318	363
LG1	29685695	29685878	183
LG1	29686930	29688204	1274
LG1	29688671	29688787	116
LG1	29688799	29689113	314
LG1	29690451	29690672	221
LG1	29691896	29692735	839
LG1	29693024	29694977	1953
LG1	29696576	29697320	744
LG1	29697800	29698014	214
LG1	29698061	29698401	340
LG1	29700706	29700933	227
LG1	29700954	29701517	563
LG1	29701829	29702048	219
LG1	29702229	29703161	932
LG1	29703537	29703882	345
LG1	29704193	29706181	1988
LG1	29707601	29707896	295
LG1	29708693	29709989	1296
LG1	29710217	29710309	92
LG1	29714869	29715473	604
LG1	29716956	29716991	35
LG1	29716997	29717067	70
LG1	29717194	29717554	360
LG1	29717558	29718159	601
LG1	29720011	29720262	251
LG1	29720279	29720456	177
LG1	29721948	29722046	98
LG1	29722050	29722127	77
LG1	29722149	29722347	198
LG1	29723907	29724313	406
LG1	29724317	29725110	793
LG1	29725217	29726182	965
LG1	29726183	29726864	681
LG1	29727352	29729345	1993
LG1	29730601	29730695	94
LG1	29731922	29732269	347
LG1	29732357	29733394	1037
LG1	29733595	29733751	156
LG1	29735532	29735995	463
LG1	29737326	29737955	629
LG1	29738376	29739288	912
LG1	29739376	29739526	150
LG1	29741420	29743019	1599
LG1	29747864	29749462	1598
LG1	29753803	29755417	1614
LG1	29755895	29756151	256
LG1	29758353	29758467	114
LG1	29758532	29758590	58
LG1	29758622	29759003	381
LG1	29759016	29759108	92
LG1	29759205	29760771	1566
LG1	29761751	29762083	332
LG1	29762141	29762197	56
LG1	29764402	29766384	1982
LG1	29766393	29766402	9
LG1	29766876	29767421	545
LG1	29767511	29769252	1741
LG1	29770339	29770842	503
LG1	29770892	29771147	255
LG1	29771267	29771456	189
LG1	29771501	29775098	3597
LG1	29775327	29775978	651
LG1	29776008	29777569	1561
LG1	29777686	29778377	691
LG1	29779575	29780083	508
LG1	29781461	29782932	1471
LG1	29782976	29783428	452
LG1	29784012	29784880	868
LG1	29784922	29786334	1412
LG1	29786565	29786699	134
LG1	29786947	29788200	1253
LG1	29788860	29791812	2952
LG1	29791883	29792855	972
LG1	29792916	29794187	1271
LG1	29794366	29794715	349
LG1	29795186	29795464	278
LG1	29797417	29798406	989
LG1	29798530	29799939	1409
LG1	29800055	29801141	1086
LG1	29801313	29802675	1362
LG1	29802831	29803179	348
LG1	29803231	29803509	278
LG1	29803727	29803898	171
LG1	29805727	29805891	164
LG1	29806093	29806229	136
LG1	29808328	29808508	180
LG1	29811654	29814120	2466
LG1	29814379	29817252	2873
LG1	29817336	29818122	786
LG1	29819446	29819718	272
LG1	29819758	29820291	533
LG1	29820426	29821886	1460
LG1	29821990	29822223	233
LG1	29822678	29823335	657
LG1	29823338	29823567	229
LG1	29824790	29826207	1417
LG1	29826892	29827192	300
LG1	29827591	29828130	539
LG1	29829173	29830373	1200
LG1	29830685	29830837	152
LG1	29831110	29832553	1443
LG1	29832606	29833110	504
LG1	29834636	29835039	403
LG1	29835290	29836961	1671
LG1	29837232	29837585	353
LG1	29838311	29838338	27
LG1	29838573	29838728	155
LG1	29838888	29839744	856
LG1	29840046	29840085	39
LG1	29840106	29842676	2570
LG1	29843230	29844336	1106
LG1	29844344	29845904	1560
LG1	29846168	29846725	557
LG1	29846742	29847512	770
LG1	29848399	29848680	281
LG1	29848927	29849596	669
LG1	29849840	29850073	233
LG1	29850236	29850540	304
LG1	29850610	29851396	786
LG1	29851853	29852189	336
LG1	29854082	29855335	1253
LG1	29855748	29856177	429
LG1	29856461	29860214	3753
LG1	29861785	29862122	337
LG1	29862693	29862871	178
LG1	29863873	29864144	271
LG1	29864368	29864712	344
LG1	29865211	29865762	551
LG1	29867651	29868609	958
LG1	29869042	29870303	1261
LG1	29870598	29870785	187
LG1	29871356	29871434	78
LG1	29871465	29875287	3822
LG1	29878142	29878569	427
LG1	29878948	29880511	1563
LG1	29880533	29882457	1924
LG1	29882509	29882884	375
LG1	29882914	29884081	1167
LG1	29884150	29884202	52
LG1	29884496	29885651	1155
LG1	29885724	29886090	366
LG1	29886150	29886867	717
LG1	29887146	29887301	155
LG1	29887322	29887741	419
LG1	29889587	29890810	1223
LG1	29891524	29892134	610
LG1	29893746	29895123	1377
LG1	29895267	29897618	2351
LG1	29897936	29898636	700
LG1	29898764	29900627	1863
LG1	29902859	29902962	103
LG1	29903091	29903214	123
LG1	29903270	29903509	239
