LG1	9120	9235	115
LG1	29904807	29906784	1977
LG1	29908645	29908813	168
LG1	29910481	29910581	100
LG1	29910605	29911033	428
LG1	29911169	29911794	625
LG1	29911825	29912183	358
LG1	29912557	29913205	648
LG1	29913231	29915429	2198
LG1	29917120	29918918	1798
LG1	29919168	29919677	509
LG1	29919809	29920056	247
LG1	29920139	29921268	1129
LG1	29921600	29921715	115
LG1	29922213	29922450	237
LG1	29922826	29923088	262
LG1	29923263	29923509	246
LG1	29924863	29925090	227
LG1	29926037	29928982	2945
LG1	29929008	29930773	1765
LG1	29932004	29933576	1572
LG1	29933677	29935051	1374
LG1	29935490	29936050	560
LG1	29936522	29937464	942
LG1	29937635	29937825	190
LG1	29938279	29938719	440
LG1	29938933	29939128	195
LG1	29939152	29939158	6
LG1	29939201	29939682	481
LG1	29939967	29940176	209
LG1	29940321	29940547	226
LG1	29940682	29941685	1003
LG1	29941821	29942905	1084
LG1	29943066	29943195	129
LG1	29943519	29944345	826
LG1	29944455	29945882	1427
LG1	29946126	29946467	341
LG1	29946696	29947448	752
LG1	29947492	29947561	69
LG1	29947576	29947795	219
LG1	29948395	29949408	1013
LG1	29949782	29951040	1258
LG1	29951206	29954399	3193
LG1	29954511	29957250	2739
LG1	29959163	29959493	330
LG1	29959506	29960593	1087
LG1	29960625	29961139	514
LG1	29962362	29962419	57
LG1	29963363	29963412	49
LG1	29963589	29965463	1874
LG1	29965770	29965992	222
LG1	29966943	29967629	686
LG1	29969022	29970160	1138
LG1	29972592	29977659	5067
LG1	29978351	29979031	680
LG1	29979616	29980403	787
LG1	29980565	29980966	401
LG1	29981101	29982687	1586
LG1	29982790	29982796	6
LG1	29982873	29983479	606
LG1	29984199	29984337	138
LG1	29984397	29984468	71
LG1	29984650	29986645	1995
LG1	29986781	29986819	38
LG1	29986877	29987697	820
LG1	29988684	29988904	220
LG1	29989296	29991578	2282
LG1	29991876	29992282	406
LG1	29992473	29992575	102
LG1	29993124	29993831	707
LG1	29993887	29994212	325
LG1	29995148	29997071	1923
LG1	29997533	29997593	60
LG1	29998134	29998571	437
LG1	29999241	30002242	3001
LG1	30002288	30003414	1126
LG1	30004607	30006993	2386
LG1	30007226	30007407	181
LG1	30007442	30012082	4640
LG1	30012837	30013467	630
LG1	30013653	30014212	559
LG1	30016971	30017668	697
LG1	30017910	30018807	897
LG1	30021034	30022278	1244
LG1	30022288	30022894	606
LG1	30022990	30023894	904
LG1	30024096	30024552	456
LG1	30024568	30025584	1016
LG1	30025938	30027502	1564
LG1	30027584	30027768	184
LG1	30028217	30030992	2775
LG1	30031444	30035681	4237
LG1	30036544	30037221	677
LG1	30037332	30037973	641
LG1	30038010	30038525	515
LG1	30039687	30040279	592
LG1	30040434	30042438	2004
LG1	30045002	30046096	1094
LG1	30046374	30048128	1754
LG1	30050061	30051859	1798
LG1	30051971	30053079	1108
LG1	30053156	30053368	212
LG1	30053430	30054034	604
LG1	30054384	30054653	269
LG1	30054976	30060304	5328
LG1	30061156	30061771	615
LG1	30061915	30063275	1360
LG1	30063458	30063857	399
LG1	30063866	30065183	1317
LG1	30066372	30066970	598
LG1	30067245	30067484	239
LG1	30067792	30069879	2087
LG1	30070636	30070915	279
LG1	30071188	30071314	126
LG1	30072026	30073894	1868
LG1	30074158	30074201	43
LG1	30074322	30076303	1981
LG1	30076528	30079499	2971
LG1	30085944	30086991	1047
LG1	30087219	30089029	1810
LG1	30089255	30089341	86
LG1	30089905	30090519	614
LG1	30090646	30094605	3959
LG1	30095096	30095497	401
LG1	30097876	30101507	3631
LG1	30101630	30105357	3727
LG1	30107048	30107570	522
LG1	30107984	30110361	2377
LG1	30112087	30113370	1283
LG1	30113671	30114615	944
LG1	30114720	30114849	129
LG1	30114927	30115987	1060
LG1	30116101	30116944	843
LG1	30117004	30117641	637
LG1	30119993	30120117	124
LG1	30120136	30126948	6812
LG1	30127116	30131813	4697
LG1	30131829	30132931	1102
LG1	30133211	30135846	2635
LG1	30135893	30140167	4274
LG1	30140384	30141198	814
LG1	30142366	30143544	1178
LG1	30144377	30145132	755
LG1	30145346	30146597	1251
LG1	30148628	30148766	138
LG1	30149986	30151008	1022
LG1	30151292	30152723	1431
LG1	30152986	30153809	823
LG1	30153810	30154301	491
LG1	30155442	30155867	425
LG1	30156008	30156155	147
LG1	30156579	30156945	366
LG1	30156993	30157065	72
LG1	30157964	30158104	140
LG1	30158275	30160461	2186
LG1	30160478	30160612	134
LG1	30162248	30163592	1344
LG1	30167525	30177125	9600
LG1	30177251	30177453	202
LG1	30177619	30177989	370
LG1	30178170	30179057	887
LG1	30182240	30182381	141
LG1	30182713	30182890	177
LG1	30183250	30183914	664
LG1	30185285	30185540	255
LG1	30185709	30187073	1364
LG1	30187843	30188460	617
LG1	30188971	30189289	318
LG1	30189351	30189933	582
LG1	30190396	30190577	181
LG1	30190933	30191274	341
LG1	30191394	30193644	2250
LG1	30193664	30193979	315
LG1	30194018	30194091	73
LG1	30194255	30194787	532
LG1	30195711	30196383	672
LG1	30196576	30196954	378
LG1	30197021	30197227	206
LG1	30197279	30198277	998
LG1	30198307	30198473	166
LG1	30198490	30198864	374
LG1	30198866	30199593	727
LG1	30199616	30199982	366
LG1	30200088	30202391	2303
LG1	30202789	30203020	231
LG1	30203992	30204400	408
LG1	30205073	30205586	513
LG1	30205772	30205858	86
LG1	30206787	30207676	889
LG1	30207781	30209664	1883
LG1	30210504	30210858	354
LG1	30210915	30211307	392
LG1	30211694	30212062	368
LG1	30214577	30215372	795
LG1	30218251	30218416	165
LG1	30218521	30219658	1137
LG1	30219781	30220076	295
LG1	30222571	30222616	45
LG1	30224210	30227243	3033
LG1	30227699	30227906	207
LG1	30228946	30229150	204
LG1	30229510	30229839	329
LG1	30230433	30231433	1000
LG1	30231434	30231786	352
LG1	30231805	30231986	181
LG1	30232179	30232943	764
LG1	30232995	30233245	250
LG1	30236291	30236419	128
LG1	30236484	30236831	347
LG1	30237262	30237360	98
LG1	30237386	30238214	828
LG1	30238810	30239019	209
LG1	30239095	30239273	178
LG1	30239906	30240127	221
LG1	30241165	30242031	866
LG1	30244517	30245184	667
LG1	30245355	30246109	754
LG1	30246509	30246694	185
LG1	30247829	30248869	1040
LG1	30249332	30250518	1186
LG1	30250675	30251657	982
LG1	30251921	30252719	798
LG1	30252836	30253955	1119
LG1	30254270	30258049	3779
LG1	30258921	30259378	457
LG1	30259722	30259959	237
LG1	30260020	30260400	380
LG1	30260749	30260876	127
LG1	30261059	30261891	832
LG1	30261973	30262264	291
LG1	30263585	30264737	1152
LG1	30264966	30265000	34
LG1	30265349	30267221	1872
LG1	30267340	30267530	190
LG1	30267862	30267986	124
LG1	30268767	30270464	1697
LG1	30271266	30271589	323
LG1	30272505	30273659	1154
LG1	30273790	30274626	836
LG1	30274750	30275859	1109
LG1	30275982	30277126	1144
LG1	30277335	30277984	649
LG1	30278025	30279104	1079
LG1	30280435	30283702	3267
LG1	30283778	30285375	1597
LG1	30288051	30288285	234
LG1	30289894	30291209	1315
LG1	30291541	30292755	1214
LG1	30292775	30293084	309
LG1	30293270	30296159	2889
LG1	30296192	30296232	40
LG1	30296374	30296779	405
LG1	30297319	30297804	485
LG1	30297843	30300972	3129
LG1	30300996	30304628	3632
LG1	30304848	30306720	1872
LG1	30306989	30307610	621
LG1	30307886	30308049	163
LG1	30308109	30308716	607
LG1	30308815	30310571	1756
LG1	30312810	30313525	715
LG1	30313899	30316831	2932
LG1	30316883	30317635	752
LG1	30317664	30318559	895
LG1	30318668	30319748	1080
LG1	30319789	30321757	1968
LG1	30322503	30323494	991
LG1	30323690	30324217	527
LG1	30324485	30325028	543
LG1	30325185	30327717	2532
LG1	30327921	30328238	317
LG1	30328376	30330093	1717
LG1	30330121	30334431	4310
LG1	30334485	30335038	553
LG1	30335368	30337710	2342
LG1	30337791	30340442	2651
LG1	30340987	30341704	717
LG1	30342290	30342584	294
LG1	30342744	30343672	928
LG1	30345489	30346833	1344
LG1	30346862	30347264	402
LG1	30347760	30348288	528
LG1	30348964	30350300	1336
LG1	30350367	30350981	614
LG1	30355416	30356181	765
LG1	30356226	30356328	102
LG1	30356588	30359403	2815
LG1	30359842	30360481	639
LG1	30360897	30363967	3070
LG1	30364052	30364262	210
LG1	30364282	30365104	822
LG1	30365660	30366124	464
LG1	30366134	30366142	8
LG1	30366145	30366284	139
LG1	30366748	30367418	670
LG1	30369791	30370071	280
LG1	30371083	30371760	677
LG1	30372399	30372697	298
LG1	30374145	30374805	660
LG1	30375100	30377116	2016
LG1	30377248	30378642	1394
LG1	30380044	30382200	2156
LG1	30382313	30384409	2096
LG1	30384444	30386644	2200
LG1	30387210	30388321	1111
LG1	30388491	30389594	1103
LG1	30391982	30393754	1772
LG1	30393866	30394504	638
LG1	30394669	30394941	272
LG1	30394945	30395587	642
LG1	30396868	30400335	3467
LG1	30400942	30401579	637
LG1	30401674	30402326	652
LG1	30403336	30404248	912
LG1	30405086	30407820	2734
LG1	30408059	30408359	300
LG1	30408957	30409559	602
LG1	30410588	30411260	672
LG1	30411831	30411929	98
LG1	30411966	30412019	53
LG1	30413703	30414164	461
LG1	30416038	30420082	4044
LG1	30420594	30420684	90
LG1	30421398	30421945	547
LG1	30421988	30424394	2406
LG1	30425126	30425574	448
LG1	30426220	30434298	8078
LG1	30437780	30439882	2102
LG1	30442317	30442784	467
LG1	30443919	30444048	129
LG1	30444092	30445225	1133
LG1	30446683	30449321	2638
LG1	30449827	30452444	2617
LG1	30452621	30455130	2509
LG1	30455176	30458049	2873
LG1	30458283	30462357	4074
LG1	30462391	30464432	2041
LG1	30464505	30465453	948
LG1	30465639	30478032	12393
LG1	30478153	30486310	8157
LG1	30486479	30486564	85
LG1	30486850	30490691	3841
LG1	30490849	30492367	1518
LG1	30492721	30494150	1429
LG1	30495221	30499177	3956
LG1	30499400	30500075	675
LG1	30500139	30501868	1729
LG1	30501879	30502713	834
LG1	30502768	30511166	8398
LG1	30513052	30522026	8974
LG1	30522300	30524796	2496
LG1	30524910	30525282	372
LG1	30525893	30527082	1189
LG1	30531381	30531658	277
LG1	30531669	30532130	461
LG1	30532171	30533525	1354
LG1	30533531	30539297	5766
LG1	30540232	30542171	1939
LG1	30542213	30549757	7544
LG1	30553905	30555048	1143
LG1	30555113	30556985	1872
LG1	30557062	30557376	314
LG1	30559067	30565276	6209
LG1	30565414	30575028	9614
LG1	30575806	30586612	10806
LG1	30588576	30590125	1549
LG1	30590868	30596795	5927
LG1	30596952	30596967	15
LG1	30597213	30597253	40
LG1	30597856	30604481	6625
LG1	30604872	30605703	831
LG1	30605811	30611473	5662
LG1	30611501	30611979	478
LG1	30612590	30615130	2540
LG1	30617849	30618799	950
LG1	30618960	30620056	1096
LG1	30620183	30621994	1811
LG1	30622492	30622736	244
LG1	30622775	30623936	1161
LG1	30624182	30624797	615
LG1	30625549	30626274	725
LG1	30627774	30628714	940
LG1	30629457	30629767	310
LG1	30630025	30631824	1799
LG1	30632267	30638332	6065
LG1	30638423	30638678	255
LG1	30638702	30638719	17
LG1	30638804	30641611	2807
LG1	30641776	30642040	264
LG1	30642250	30642987	737
LG1	30643127	30643871	744
LG1	30643878	30646207	2329
LG1	30646293	30646857	564
LG1	30646878	30647940	1062
LG1	30648025	30649131	1106
LG1	30649361	30650350	989
LG1	30650629	30657494	6865
LG1	30657641	30658345	704
LG1	30658611	30659575	964
LG1	30659648	30659681	33
LG1	30659700	30669633	9933
LG1	30669658	30669973	315
LG1	30669979	30671608	1629
LG1	30671720	30676244	4524
LG1	30676292	30678964	2672
LG1	30679835	30682687	2852
LG1	30684343	30687793	3450
LG1	30687818	30688222	404
LG1	30688358	30691448	3090
LG1	30691671	30691873	202
LG1	30692121	30699488	7367
LG1	30699629	30702032	2403
LG1	30702176	30702560	384
LG1	30702562	30703813	1251
LG1	30703900	30704185	285
LG1	30704280	30705008	728
LG1	30705050	30706540	1490
LG1	30706582	30709358	2776
LG1	30709417	30712745	3328
LG1	30712889	30713366	477
LG1	30714610	30718167	3557
LG1	30718265	30719731	1466
LG1	30719871	30722567	2696
LG1	30723016	30723108	92
LG1	30723173	30725256	2083
LG1	30725682	30729518	3836
LG1	30729672	30730158	486
LG1	30730379	30731921	1542
LG1	30732499	30738491	5992
LG1	30738746	30738781	35
LG1	30738840	30744175	5335
LG1	30744571	30746305	1734
LG1	30746829	30749391	2562
LG1	30749578	30751857	2279
LG1	30752182	30753565	1383
LG1	30754203	30756446	2243
LG1	30756623	30756792	169
LG1	30756818	30757625	807
LG1	30757676	30758614	938
LG1	30758688	30759423	735
LG1	30759776	30766338	6562
LG1	30766528	30768681	2153
LG1	30769011	30769223	212
LG1	30769342	30770588	1246
LG1	30770810	30772153	1343
LG1	30773161	30775589	2428
LG1	30775704	30776808	1104
LG1	30776910	30778966	2056
LG1	30779053	30779203	150
LG1	30779499	30784329	4830
LG1	30784429	30786390	1961
LG1	30787318	30788418	1100
LG1	30788710	30790645	1935
LG1	30791420	30791615	195
LG1	30793138	30795585	2447
LG1	30795776	30796108	332
LG1	30796232	30797254	1022
LG1	30797445	30798175	730
LG1	30798215	30798764	549
LG1	30798849	30801033	2184
LG1	30810780	30812992	2212
LG1	30813394	30823508	10114
LG1	30823587	30824007	420
LG1	30824008	30824170	162
LG1	30824414	30824930	516
LG1	30826229	30831027	4798
LG1	30831188	30832540	1352
LG1	30834631	30836018	1387
LG1	30837626	30839210	1584
LG1	30839255	30840828	1573
LG1	30841171	30841417	246
LG1	30841462	30843030	1568
LG1	30843212	30849246	6034
LG1	30849340	30855744	6404
LG1	30855878	30859640	3762
LG1	30859702	30860446	744
LG1	30861958	30862800	842
LG1	30862875	30868307	5432
LG1	30868553	30868604	51
LG1	30868611	30871197	2586
LG1	30871232	30873412	2180
LG1	30874005	30875188	1183
LG1	30875206	30875851	645
LG1	30876382	30876602	220
LG1	30876621	30878225	1604
LG1	30878541	30879624	1083
LG1	30879699	30885651	5952
LG1	30886948	30887726	778
LG1	30887831	30887996	165
LG1	30889152	30890240	1088
LG1	30890394	30890565	171
LG1	30891602	30891752	150
LG1	30891938	30892267	329
LG1	30892316	30893281	965
LG1	30893890	30895345	1455
LG1	30895459	30895637	178
LG1	30896796	30899277	2481
LG1	30899355	30900277	922
LG1	30900373	30901080	707
LG1	30901845	30901950	105
LG1	30904908	30905407	499
LG1	30905443	30906446	1003
LG1	30910678	30911275	597
LG1	30913197	30913624	427
LG1	30913828	30914711	883
LG1	30916537	30917162	625
LG1	30917327	30917984	657
LG1	30918065	30922681	4616
LG1	30923350	30923682	332
LG1	30923852	30925010	1158
LG1	30925061	30925309	248
LG1	30925953	30926181	228
LG1	30926221	30926927	706
LG1	30927296	30928635	1339
LG1	30929260	30929307	47
LG1	30929980	30930236	256
LG1	30930895	30931402	507
LG1	30932118	30932740	622
LG1	30932915	30933771	856
LG1	30934041	30934327	286
LG1	30934946	30935089	143
LG1	30935353	30935791	438
LG1	30936328	30936509	181
LG1	30936581	30937320	739
LG1	30938437	30938668	231
LG1	30940029	30940590	561
LG1	30940802	30941073	271
LG1	30941337	30941650	313
LG1	30941685	30943226	1541
LG1	30943363	30944046	683
LG1	30944496	30944830	334
LG1	30944913	30945314	401
LG1	30945802	30947054	1252
LG1	30947159	30947180	21
LG1	30947457	30948203	746
LG1	30948277	30948463	186
LG1	30948576	30948827	251
LG1	30949085	30949334	249
LG1	30949390	30949590	200
LG1	30949603	30950426	823
LG1	30950577	30950759	182
LG1	30950801	30951232	431
LG1	30951389	30952382	993
LG1	30952493	30953667	1174
LG1	30953784	30953892	108
LG1	30954003	30954210	207
LG1	30954259	30954534	275
LG1	30954941	30955204	263
LG1	30955392	30956475	1083
LG1	30956580	30956779	199
LG1	30956895	30957852	957
LG1	30957914	30958366	452
LG1	30958698	30959004	306
LG1	30959131	30960206	1075
LG1	30960296	30964348	4052
LG1	30964887	30965580	693
LG1	30967613	30967738	125
LG1	30968410	30968607	197
LG1	30969000	30969124	124
LG1	30969243	30969441	198
LG1	30969574	30969754	180
LG1	30969798	30970023	225
LG1	30970122	30970400	278
LG1	30970455	30970661	206
LG1	30971986	30972095	109
LG1	30972879	30973057	178
LG1	30973158	30973275	117
LG1	30973593	30973710	117
LG1	30976637	30979875	3238
LG1	30983361	30984449	1088
LG1	30986133	30988477	2344
LG1	30989901	30990863	962
LG1	30991003	30991471	468
LG1	30992057	30992736	679
LG1	30993786	30993970	184
LG1	30996354	30996764	410
LG1	30996790	30997363	573
LG1	30998022	30999990	1968
LG1	31002096	31003025	929
LG1	31004253	31004514	261
LG1	31005619	31006011	392
LG1	31007911	31008512	601
LG1	31008897	31009329	432
LG1	31009392	31013452	4060
LG1	31015444	31016446	1002
LG1	31018665	31018806	141
LG1	31019284	31020371	1087
LG1	31020766	31021183	417
LG1	31021246	31021278	32
LG1	31021988	31022320	332
LG1	31024834	31025263	429
LG1	31025265	31025503	238
LG1	31026780	31027300	520
LG1	31027339	31027777	438
LG1	31032102	31033255	1153
LG1	31033337	31033984	647
LG1	31035368	31036081	713
LG1	31036761	31037367	606
LG1	31037722	31038150	428
LG1	31040394	31042389	1995
LG1	31045018	31047093	2075
LG1	31049170	31049894	724
LG1	31051009	31051600	591
LG1	31053608	31054637	1029
LG1	31054688	31054737	49
LG1	31055306	31059410	4104
LG1	31059454	31059952	498
LG1	31059998	31060376	378
LG1	31061394	31061710	316
LG1	31062004	31062328	324
LG1	31062468	31063946	1478
LG1	31065840	31067253	1413
LG1	31067423	31067494	71
LG1	31068171	31068783	612
LG1	31068952	31069230	278
LG1	31069341	31070678	1337
LG1	31070682	31070699	17
LG1	31070728	31072338	1610
LG1	31073461	31074037	576
LG1	31075083	31075290	207
LG1	31075472	31076556	1084
LG1	31078360	31079209	849
LG1	31080266	31080625	359
LG1	31082856	31083244	388
LG1	31084459	31085443	984
LG1	31085657	31085830	173
LG1	31090560	31090745	185
LG1	31090854	31091936	1082
LG1	31093111	31093878	767
LG1	31093938	31095415	1477
LG1	31095759	31096040	281
LG1	31096354	31097208	854
LG1	31100116	31101253	1137
LG1	31101379	31101456	77
LG1	31101823	31101906	83
LG1	31101909	31103560	1651
LG1	31105353	31106192	839
LG1	31106278	31107217	939
LG1	31108396	31108456	60
LG1	31108571	31109210	639
LG1	31109378	31109822	444
LG1	31109895	31110893	998
LG1	31111287	31111489	202
LG1	31115234	31117040	1806
LG1	31117095	31119275	2180
LG1	31119685	31121828	2143
LG1	31122208	31122509	301
LG1	31122522	31122694	172
LG1	31122899	31125109	2210
LG1	31125290	31126238	948
LG1	31126308	31127133	825
LG1	31127314	31129058	1744
LG1	31129066	31130215	1149
LG1	31131101	31136636	5535
LG1	31136932	31138185	1253
LG1	31138320	31138952	632
LG1	31139759	31142179	2420
LG1	31142401	31149414	7013
LG1	31149503	31149821	318
LG1	31149918	31155526	5608
LG1	31155595	31155660	65
LG1	31155725	31157058	1333
LG1	31157622	31158087	465
LG1	31158156	31159004	848
LG1	31160155	31160444	289
LG1	31162676	31163110	434
LG1	31163327	31163713	386
LG1	31168101	31168225	124
LG1	31169277	31169555	278
LG1	31169577	31170151	574
LG1	31170180	31170972	792
LG1	31171148	31171357	209
LG1	31171360	31171528	168
LG1	31172417	31172464	47
LG1	31173719	31174010	291
LG1	31174043	31174367	324
LG1	31175460	31176493	1033
LG1	31177776	31178013	237
LG1	31179645	31180011	366
LG1	31180068	31180599	531
LG1	31181252	31182202	950
LG1	31182231	31182532	301
LG1	31182681	31184397	1716
LG1	31184804	31185193	389
LG1	31185339	31185954	615
LG1	31186125	31186510	385
LG1	31189305	31190568	1263
LG1	31191118	31191861	743
LG1	31192113	31192238	125
LG1	31192382	31192697	315
LG1	31192785	31193857	1072
LG1	31194540	31194912	372
LG1	31195009	31196166	1157
LG1	31196887	31197029	142
LG1	31197151	31197534	383
LG1	31197583	31198153	570
LG1	31200199	31201402	1203
LG1	31202602	31202766	164
LG1	31203524	31206579	3055
LG1	31207736	31207959	223
LG1	31208127	31209134	1007
LG1	31215111	31215437	326
LG1	31215536	31216928	1392
LG1	31217039	31218355	1316
LG1	31218544	31218934	390
LG1	31219359	31219850	491
LG1	31221211	31221284	73
LG1	31222574	31223200	626
LG1	31223472	31225388	1916
LG1	31225577	31225906	329
LG1	31225911	31226498	587
LG1	31226523	31227120	597
LG1	31227200	31227588	388
LG1	31228545	31230432	1887
LG1	31230568	31231078	510
LG1	31231122	31232245	1123
LG1	31232415	31232660	245
LG1	31232851	31233170	319
LG1	31233295	31234539	1244
LG1	31235410	31236479	1069
LG1	31236788	31236945	157
LG1	31237810	31237922	112
LG1	31238441	31239163	722
LG1	31239633	31239996	363
LG1	31240307	31241006	699
LG1	31241597	31242009	412
LG1	31242731	31243268	537
LG1	31243428	31244457	1029
LG1	31244575	31245864	1289
LG1	31246601	31247032	431
LG1	31247376	31247485	109
LG1	31247558	31248117	559
LG1	31249665	31250326	661
LG1	31250675	31251872	1197
LG1	31252219	31255346	3127
LG1	31255455	31255765	310
LG1	31256027	31257895	1868
LG1	31257992	31258682	690
LG1	31259421	31260051	630
LG1	31260364	31262613	2249
LG1	31262690	31263388	698
LG1	31263475	31266082	2607
LG1	31266171	31266891	720
LG1	31267386	31268462	1076
LG1	31268695	31269078	383
LG1	31269197	31272403	3206
LG1	31272528	31272699	171
LG1	31272737	31275798	3061
LG1	31277442	31279412	1970
LG1	31279564	31280219	655
LG1	31280258	31282072	1814
LG1	31282141	31282498	357
LG1	31282579	31282672	93
LG1	31282709	31283011	302
LG1	31283371	31284435	1064
LG1	31285815	31286112	297
LG1	31286805	31287341	536
LG1	31287486	31289214	1728
LG1	31289413	31289502	89
LG1	31289735	31290052	317
LG1	31290125	31291006	881
LG1	31291224	31292387	1163
LG1	31293751	31295104	1353
LG1	31295470	31297580	2110
LG1	31297908	31298311	403
LG1	31298366	31299942	1576
LG1	31300449	31301303	854
LG1	31301460	31303069	1609
LG1	31303079	31307565	4486
LG1	31308497	31309156	659
LG1	31309289	31309500	211
LG1	31309528	31309681	153
LG1	31309926	31310167	241
LG1	31310279	31310700	421
LG1	31310840	31312005	1165
LG1	31312689	31313313	624
LG1	31313406	31313675	269
LG1	31313819	31314353	534
LG1	31314396	31315105	709
LG1	31316385	31316688	303
LG1	31317202	31317263	61
LG1	31317497	31318008	511
LG1	31319410	31320517	1107
LG1	31320666	31322473	1807
LG1	31323352	31325780	2428
LG1	31325877	31326062	185
LG1	31326376	31326695	319
LG1	31326764	31327008	244
LG1	31327019	31327609	590
LG1	31327768	31328648	880
LG1	31330444	31331913	1469
LG1	31332892	31334613	1721
LG1	31335021	31335462	441
LG1	31335801	31336105	304
LG1	31336265	31337525	1260
LG1	31337553	31338598	1045
LG1	31338663	31338934	271
LG1	31339100	31340734	1634
LG1	31340809	31340940	131
LG1	31341517	31342006	489
LG1	31342127	31343548	1421
LG1	31344808	31345603	795
LG1	31345971	31347256	1285
LG1	31348287	31348583	296
LG1	31349373	31350603	1230
LG1	31350653	31351769	1116
LG1	31352310	31353419	1109
LG1	31353489	31354476	987
LG1	31354615	31355747	1132
LG1	31355790	31360499	4709
LG1	31360528	31375563	15035
LG1	31375711	31380154	4443
LG1	31380585	31380821	236
LG1	31380968	31381582	614
LG1	31382747	31385223	2476
LG1	31385272	31385312	40
LG1	31385325	31388118	2793
LG1	31388125	31388183	58
LG1	31388191	31388836	645
LG1	31391058	31392435	1377
LG1	31392609	31392773	164
LG1	31392805	31392990	185
LG1	31394069	31394378	309
LG1	31394428	31394975	547
LG1	31396022	31396159	137
LG1	31396260	31396623	363
LG1	31396916	31397043	127
LG1	31397282	31397807	525
LG1	31398007	31398253	246
LG1	31398841	31399045	204
LG1	31399358	31401295	1937
LG1	31401440	31402171	731
LG1	31402188	31402317	129
LG1	31403483	31403854	371
LG1	31404024	31404037	13
LG1	31404062	31405691	1629
LG1	31405870	31406346	476
LG1	31406369	31407001	632
LG1	31407103	31408783	1680
LG1	31408880	31410626	1746
LG1	31412595	31415164	2569
LG1	31415170	31416663	1493
LG1	31419721	31420405	684
LG1	31420560	31421681	1121
LG1	31421884	31422416	532
LG1	31422933	31422965	32
LG1	31423021	31424962	1941
LG1	31424964	31425046	82
LG1	31425449	31427010	1561
LG1	31428296	31429090	794
LG1	31430482	31430566	84
LG1	31431095	31433350	2255
LG1	31433567	31434330	763
LG1	31434642	31434709	67
LG1	31434859	31435283	424
LG1	31435456	31435745	289
LG1	31436652	31436876	224
LG1	31437107	31437354	247
LG1	31437614	31439425	1811
LG1	31439463	31440540	1077
LG1	31440703	31441621	918
LG1	31441687	31442699	1012
LG1	31442977	31443516	539
LG1	31443963	31444056	93
LG1	31444146	31444865	719
LG1	31444972	31445611	639
LG1	31445931	31446693	762
LG1	31447105	31448353	1248
LG1	31450390	31451446	1056
LG1	31452540	31453122	582
LG1	31453379	31453976	597
LG1	31453992	31455144	1152
LG1	31456031	31458398	2367
LG1	31458775	31459034	259
LG1	31459239	31459302	63
LG1	31459310	31459808	498
LG1	31460360	31460541	181
LG1	31462475	31462666	191
LG1	31462738	31462942	204
LG1	31463159	31463297	138
LG1	31463816	31464215	399
LG1	31464291	31464501	210
LG1	31464945	31465364	419
LG1	31467090	31467322	232
LG1	31467491	31467863	372
LG1	31468320	31468737	417
LG1	31470692	31470897	205
LG1	31471093	31472289	1196
LG1	31473455	31473793	338
LG1	31473824	31474382	558
LG1	31475612	31476180	568
LG1	31476428	31477791	1363
LG1	31482266	31482575	309
LG1	31482706	31483082	376
