LG1	9120	9235	115
LG1	31483204	31483809	605
LG1	31483937	31485726	1789
LG1	31485938	31486106	168
LG1	31486503	31487195	692
LG1	31487457	31487588	131
LG1	31487902	31488005	103
LG1	31488376	31488705	329
LG1	31490510	31491017	507
LG1	31491535	31492508	973
LG1	31494161	31494816	655
LG1	31495554	31495984	430
LG1	31496979	31497442	463
LG1	31497989	31498005	16
LG1	31498014	31498139	125
LG1	31498768	31499011	243
LG1	31499470	31501211	1741
LG1	31501533	31502379	846
LG1	31502515	31503644	1129
LG1	31503713	31504053	340
LG1	31504252	31504951	699
LG1	31505185	31506758	1573
LG1	31506945	31507021	76
LG1	31507517	31508483	966
LG1	31508530	31508668	138
LG1	31509280	31510994	1714
LG1	31511266	31511450	184
LG1	31511594	31511909	315
LG1	31512952	31513426	474
LG1	31513544	31514127	583
LG1	31516067	31518152	2085
LG1	31518188	31519441	1253
LG1	31519708	31520147	439
LG1	31520686	31521021	335
LG1	31521282	31521817	535
LG1	31522277	31522890	613
LG1	31522962	31523311	349
LG1	31523577	31523978	401
LG1	31524059	31526106	2047
LG1	31526715	31528186	1471
LG1	31528549	31529359	810
LG1	31530096	31530338	242
LG1	31530592	31531099	507
LG1	31532336	31533583	1247
LG1	31533959	31535235	1276
LG1	31535573	31536101	528
LG1	31537819	31538498	679
LG1	31541123	31541229	106
LG1	31542471	31542869	398
LG1	31543031	31543482	451
LG1	31543852	31544104	252
LG1	31544762	31546828	2066
LG1	31549336	31550946	1610
LG1	31552919	31554428	1509
LG1	31555045	31555104	59
LG1	31556022	31556820	798
LG1	31558872	31560447	1575
LG1	31560664	31560985	321
LG1	31562378	31562591	213
LG1	31563013	31564647	1634
LG1	31566432	31567522	1090
LG1	31567725	31567951	226
LG1	31568644	31568773	129
LG1	31570089	31570384	295
LG1	31570506	31571376	870
LG1	31571906	31572670	764
LG1	31572770	31573410	640
LG1	31574561	31574979	418
LG1	31577150	31577470	320
LG1	31577595	31578793	1198
LG1	31580556	31581454	898
LG1	31582227	31582687	460
LG1	31582930	31583589	659
LG1	31583693	31583769	76
LG1	31584036	31584605	569
LG1	31585827	31586396	569
LG1	31586425	31586873	448
LG1	31586939	31587368	429
LG1	31587721	31587932	211
LG1	31588887	31588939	52
LG1	31588960	31589228	268
LG1	31589497	31589885	388
LG1	31589899	31590065	166
LG1	31591366	31591526	160
LG1	31592101	31592276	175
LG1	31592295	31592508	213
LG1	31593440	31593729	289
LG1	31593813	31593877	64
LG1	31594070	31594648	578
LG1	31594775	31594877	102
LG1	31595921	31596283	362
LG1	31597796	31597954	158
LG1	31598027	31598493	466
LG1	31598603	31599236	633
LG1	31599388	31599567	179
LG1	31599972	31600231	259
LG1	31603475	31603766	291
LG1	31604805	31605032	227
LG1	31605141	31605312	171
LG1	31606229	31606395	166
LG1	31607933	31608178	245
LG1	31608566	31609041	475
LG1	31609837	31610250	413
LG1	31610417	31610698	281
LG1	31612376	31613070	694
LG1	31613395	31613461	66
LG1	31613978	31614176	198
LG1	31614310	31614738	428
LG1	31616765	31616981	216
LG1	31617517	31617657	140
LG1	31617715	31618383	668
LG1	31619281	31619426	145
LG1	31620574	31621151	577
LG1	31621427	31621552	125
LG1	31621613	31621877	264
LG1	31623312	31623415	103
LG1	31624302	31624854	552
LG1	31625010	31625198	188
LG1	31625730	31625911	181
LG1	31627239	31627492	253
LG1	31628135	31628614	479
LG1	31628986	31629252	266
LG1	31629272	31629642	370
LG1	31629654	31630040	386
LG1	31631280	31632096	816
LG1	31633078	31633272	194
LG1	31634445	31634884	439
LG1	31636000	31636349	349
LG1	31637091	31637616	525
LG1	31637886	31638035	149
LG1	31638104	31638421	317
LG1	31638709	31638879	170
LG1	31639161	31639329	168
LG1	31640757	31640847	90
LG1	31642374	31642502	128
LG1	31644419	31645032	613
LG1	31646858	31647244	386
LG1	31647410	31647538	128
LG1	31649629	31649869	240
LG1	31652216	31652511	295
LG1	31652671	31652985	314
LG1	31655987	31656424	437
LG1	31656537	31656966	429
LG1	31659166	31659670	504
LG1	31661823	31662294	471
LG1	31663085	31665564	2479
LG1	31667423	31667582	159
LG1	31667710	31667947	237
LG1	31668094	31668250	156
LG1	31668507	31668676	169
LG1	31669065	31669348	283
LG1	31669473	31669611	138
LG1	31669871	31670000	129
LG1	31670634	31670827	193
LG1	31671523	31671623	100
LG1	31672045	31672143	98
LG1	31672837	31673172	335
LG1	31675503	31675679	176
LG1	31676572	31676667	95
LG1	31678039	31678486	447
LG1	31679578	31679744	166
LG1	31680162	31680375	213
LG1	31681132	31681613	481
LG1	31682710	31683125	415
LG1	31685504	31686038	534
LG1	31687841	31688878	1037
LG1	31691708	31692020	312
LG1	31692174	31692385	211
LG1	31692424	31692663	239
LG1	31692811	31692905	94
LG1	31692946	31693057	111
LG1	31693164	31693340	176
LG1	31693408	31693707	299
LG1	31693808	31694008	200
LG1	31694167	31694342	175
LG1	31694554	31694820	266
LG1	31695526	31695943	417
LG1	31696069	31696231	162
LG1	31696470	31696601	131
LG1	31696917	31697077	160
LG1	31697271	31697674	403
LG1	31700483	31700678	195
LG1	31700920	31701264	344
LG1	31701309	31701757	448
LG1	31701798	31701886	88
LG1	31702106	31702213	107
LG1	31703029	31703233	204
LG1	31703977	31704578	601
LG1	31704673	31705140	467
LG1	31705920	31706812	892
LG1	31710484	31711431	947
LG1	31714992	31715886	894
LG1	31717305	31717472	167
LG1	31717595	31718136	541
LG1	31718169	31718289	120
LG1	31718339	31718447	108
LG1	31718592	31719186	594
LG1	31719342	31722241	2899
LG1	31722844	31724123	1279
LG1	31724322	31724943	621
LG1	31725083	31725230	147
LG1	31725505	31725707	202
LG1	31728000	31728289	289
LG1	31728360	31728568	208
LG1	31730769	31730887	118
LG1	31732941	31733159	218
LG1	31733313	31733589	276
LG1	31733619	31733684	65
LG1	31733723	31734313	590
LG1	31736447	31736509	62
LG1	31738682	31738836	154
LG1	31742355	31742650	295
LG1	31742709	31743305	596
LG1	31743430	31743719	289
LG1	31745570	31745924	354
LG1	31746208	31746502	294
LG1	31747320	31747547	227
LG1	31747709	31747827	118
LG1	31747937	31748171	234
LG1	31748787	31748867	80
LG1	31749414	31750285	871
LG1	31752006	31753257	1251
LG1	31753635	31753887	252
LG1	31754678	31754950	272
LG1	31755704	31756499	795
LG1	31759492	31760049	557
LG1	31762620	31762829	209
LG1	31762967	31763423	456
LG1	31768524	31768726	202
LG1	31768810	31769132	322
LG1	31769205	31769404	199
LG1	31770469	31770628	159
LG1	31770849	31771083	234
LG1	31771153	31771413	260
LG1	31771476	31771636	160
LG1	31772042	31772202	160
LG1	31772602	31772707	105
LG1	31773999	31774151	152
LG1	31775686	31775797	111
LG1	31776465	31776625	160
LG1	31776687	31776872	185
LG1	31777028	31777098	70
LG1	31777300	31777408	108
LG1	31777725	31777788	63
LG1	31777817	31778520	703
LG1	31778546	31778745	199
LG1	31778810	31779254	444
LG1	31779319	31779374	55
LG1	31779401	31779494	93
LG1	31779692	31779837	145
LG1	31779991	31780260	269
LG1	31781282	31781328	46
LG1	31781765	31783060	1295
LG1	31783795	31784280	485
LG1	31787370	31787622	252
LG1	31788756	31789441	685
LG1	31789483	31790583	1100
LG1	31790819	31791369	550
LG1	31793723	31793873	150
LG1	31793903	31794170	267
LG1	31794292	31794813	521
LG1	31795052	31795413	361
LG1	31795753	31797773	2020
LG1	31797896	31798494	598
LG1	31799400	31799768	368
LG1	31799920	31800584	664
LG1	31800713	31800822	109
LG1	31802107	31802869	762
LG1	31805468	31805739	271
LG1	31805751	31805895	144
LG1	31805921	31806091	170
LG1	31806299	31806462	163
LG1	31806714	31806840	126
LG1	31807117	31807350	233
LG1	31807556	31807753	197
LG1	31807944	31808513	569
LG1	31808652	31809207	555
LG1	31811471	31811598	127
LG1	31811715	31812934	1219
LG1	31812935	31813117	182
LG1	31814316	31814532	216
LG1	31814572	31815732	1160
LG1	31816538	31816941	403
LG1	31819204	31819615	411
LG1	31820427	31822546	2119
LG1	31824031	31824255	224
LG1	31824319	31824418	99
LG1	31824690	31824809	119
LG1	31825439	31825568	129
LG1	31825622	31826207	585
LG1	31829920	31830313	393
LG1	31832812	31833034	222
LG1	31833874	31834783	909
LG1	31834818	31835794	976
LG1	31836269	31836544	275
LG1	31836880	31836945	65
LG1	31837593	31837804	211
LG1	31837852	31838074	222
LG1	31838290	31838467	177
LG1	31839032	31839242	210
LG1	31840011	31840283	272
LG1	31840961	31841179	218
LG1	31841565	31842143	578
LG1	31844021	31845555	1534
LG1	31846917	31847124	207
LG1	31850854	31851175	321
LG1	31852832	31852919	87
LG1	31853422	31853953	531
LG1	31854159	31854221	62
LG1	31856551	31857143	592
LG1	31857367	31857502	135
LG1	31857688	31857933	245
LG1	31857984	31858614	630
LG1	31858957	31859165	208
LG1	31859389	31859782	393
LG1	31860060	31860586	526
LG1	31860781	31861059	278
LG1	31863227	31863873	646
LG1	31864611	31865088	477
LG1	31865418	31865559	141
LG1	31865650	31866738	1088
LG1	31866788	31867966	1178
LG1	31868031	31868223	192
LG1	31868535	31868726	191
LG1	31868748	31869386	638
LG1	31869788	31870376	588
LG1	31871804	31872244	440
LG1	31872537	31872834	297
LG1	31873211	31873455	244
LG1	31874250	31875288	1038
LG1	31875489	31875722	233
LG1	31878566	31879321	755
LG1	31880828	31881004	176
LG1	31881195	31881375	180
LG1	31881700	31881908	208
LG1	31882941	31884080	1139
LG1	31885892	31886430	538
LG1	31889383	31889961	578
LG1	31890840	31891225	385
LG1	31891237	31891355	118
LG1	31891966	31892583	617
LG1	31892713	31893391	678
LG1	31893471	31893479	8
LG1	31893535	31894632	1097
LG1	31894944	31894995	51
LG1	31895632	31896232	600
LG1	31899715	31900113	398
LG1	31900197	31900586	389
LG1	31900762	31903050	2288
LG1	31904238	31904781	543
LG1	31905149	31905495	346
LG1	31905860	31907426	1566
LG1	31908034	31908209	175
LG1	31909475	31909694	219
LG1	31909814	31910049	235
LG1	31912567	31914269	1702
LG1	31914452	31914715	263
LG1	31914741	31916001	1260
LG1	31916087	31916711	624
LG1	31917846	31918928	1082
LG1	31920373	31921669	1296
LG1	31921980	31922522	542
LG1	31922534	31923037	503
LG1	31923216	31926759	3543
LG1	31926899	31927120	221
LG1	31927220	31927739	519
LG1	31928123	31928219	96
LG1	31928432	31929433	1001
LG1	31929464	31929690	226
LG1	31929738	31930585	847
LG1	31932534	31932989	455
LG1	31933088	31935381	2293
LG1	31935406	31935969	563
LG1	31936046	31936145	99
LG1	31936219	31939139	2920
LG1	31939199	31939309	110
LG1	31939564	31941783	2219
LG1	31941863	31942565	702
LG1	31942586	31942642	56
LG1	31943570	31943921	351
LG1	31943922	31944106	184
LG1	31944300	31944878	578
LG1	31944927	31945768	841
LG1	31945953	31946087	134
LG1	31946330	31946470	140
LG1	31947345	31947668	323
LG1	31947716	31947995	279
LG1	31948049	31948814	765
LG1	31948936	31950452	1516
LG1	31950462	31950817	355
LG1	31950945	31951022	77
LG1	31951605	31951817	212
LG1	31951872	31952872	1000
LG1	31953307	31953771	464
LG1	31953891	31955508	1617
LG1	31955717	31956616	899
LG1	31956675	31957162	487
LG1	31957185	31958026	841
LG1	31958071	31961021	2950
LG1	31961058	31963070	2012
LG1	31963307	31963943	636
LG1	31964637	31964718	81
LG1	31966527	31967068	541
LG1	31967536	31968864	1328
LG1	31969378	31969803	425
LG1	31978818	31979311	493
LG1	31979321	31979755	434
LG1	31981219	31981792	573
LG1	31982333	31983299	966
LG1	31983393	31983627	234
LG1	31985885	31987150	1265
LG1	31987185	31988276	1091
LG1	31988376	31990720	2344
LG1	31991651	31991780	129
LG1	31993045	31993268	223
LG1	31993988	31994496	508
LG1	31994618	31995677	1059
LG1	31995913	31996581	668
LG1	31996760	31997750	990
LG1	31998339	31998412	73
LG1	32000420	32000799	379
LG1	32001069	32001607	538
LG1	32004576	32005060	484
LG1	32005820	32006374	554
LG1	32006433	32006893	460
LG1	32007112	32007861	749
LG1	32008099	32008617	518
LG1	32009352	32009916	564
LG1	32010041	32010309	268
LG1	32012272	32013323	1051
LG1	32014580	32015340	760
LG1	32015610	32015716	106
LG1	32020989	32021104	115
LG1	32023611	32023724	113
LG1	32026486	32026592	106
LG1	32028672	32028907	235
LG1	32028985	32029805	820
LG1	32029839	32030321	482
LG1	32030444	32030746	302
LG1	32031097	32031523	426
LG1	32031561	32032172	611
LG1	32032243	32032378	135
LG1	32032640	32032739	99
LG1	32032852	32033162	310
LG1	32033275	32034016	741
LG1	32040326	32040674	348
LG1	32040730	32040933	203
LG1	32043039	32043129	90
LG1	32046033	32046401	368
LG1	32046557	32046747	190
LG1	32069254	32069837	583
LG1	32070036	32071209	1173
LG1	32075810	32076582	772
LG1	32140420	32140708	288
LG1	32140876	32140979	103
LG1	32174067	32174140	73
LG1	32174625	32176363	1738
LG1	32176405	32177968	1563
LG1	32178050	32179595	1545
LG1	32204035	32204143	108
LG1	32250295	32250665	370
LG1	32250805	32251524	719
LG1	32251567	32252558	991
LG1	32252871	32253155	284
LG1	32254585	32255162	577
LG1	32255747	32255807	60
LG1	32255822	32256544	722
LG1	32256870	32257065	195
LG1	32258403	32258531	128
LG1	32259304	32260045	741
LG1	32260673	32260997	324
LG1	32261700	32262415	715
LG1	32264928	32266328	1400
LG1	32266384	32267163	779
LG1	32267498	32268286	788
LG1	32268639	32269132	493
LG1	32269426	32269565	139
LG1	32271101	32271523	422
LG1	32271678	32271901	223
LG1	32272621	32273585	964
LG1	32273725	32274138	413
LG1	32274226	32274595	369
LG1	32275976	32276400	424
LG1	32276614	32277062	448
LG1	32277103	32277216	113
LG1	32277640	32279904	2264
LG1	32280390	32280770	380
LG1	32281418	32281780	362
LG1	32281935	32283025	1090
LG1	32283166	32283329	163
LG1	32284014	32284930	916
LG1	32285239	32286160	921
LG1	32286246	32286323	77
LG1	32286341	32286482	141
LG1	32291186	32292214	1028
LG1	32292367	32293196	829
LG1	32295739	32296413	674
LG1	32296846	32297889	1043
LG1	32299048	32299288	240
LG1	32299459	32299921	462
LG1	32300039	32300615	576
LG1	32300842	32302246	1404
LG1	32302808	32304044	1236
LG1	32304589	32305111	522
LG1	32306660	32306836	176
LG1	32307179	32308315	1136
LG1	32308892	32309038	146
LG1	32309058	32310165	1107
LG1	32310673	32311164	491
LG1	32311225	32311377	152
LG1	32311634	32311891	257
LG1	32313064	32313644	580
LG1	32314827	32315106	279
LG1	32315391	32315549	158
LG1	32316076	32316577	501
LG1	32316987	32317401	414
LG1	32317502	32317921	419
LG1	32319346	32319440	94
LG1	32320224	32320591	367
LG1	32320712	32321268	556
LG1	32322384	32323474	1090
LG1	32325291	32325384	93
LG1	32326234	32326301	67
LG1	32326451	32326836	385
LG1	32328531	32329016	485
LG1	32329055	32330009	954
LG1	32331824	32333348	1524
LG1	32333791	32334090	299
LG1	32334105	32334155	50
LG1	32335203	32335664	461
LG1	32336140	32337161	1021
LG1	32337972	32338631	659
LG1	32340333	32340630	297
LG1	32340813	32341096	283
LG1	32342218	32342438	220
LG1	32343658	32344430	772
LG1	32346127	32346309	182
LG1	32349587	32350111	524
LG1	32351031	32351102	71
LG1	32351569	32351931	362
LG1	32352764	32352835	71
LG1	32352941	32353438	497
LG1	32354000	32354424	424
LG1	32354647	32355232	585
LG1	32366702	32366977	275
LG1	32369635	32369697	62
LG1	32369767	32369981	214
LG1	32374090	32374316	226
LG1	32375185	32375604	419
LG1	32376624	32376792	168
LG1	32378520	32378792	272
LG1	32380501	32381185	684
LG1	32382837	32383433	596
LG1	32383916	32384343	427
LG1	32384505	32384811	306
LG1	32385238	32385350	112
LG1	32385470	32385861	391
LG1	32385951	32386611	660
LG1	32387690	32388563	873
LG1	32388644	32388886	242
LG1	32388940	32389270	330
LG1	32389336	32389838	502
LG1	32390136	32390336	200
LG1	32390413	32390675	262
LG1	32391275	32391634	359
LG1	32391690	32392123	433
LG1	32392710	32393036	326
LG1	32393101	32393948	847
LG1	32394143	32396144	2001
LG1	32397047	32397423	376
LG1	32398301	32399174	873
LG1	32401127	32401449	322
LG1	32401478	32402321	843
LG1	32404319	32405184	865
LG1	32405226	32406142	916
LG1	32406688	32406851	163
LG1	32407301	32408028	727
LG1	32408618	32409360	742
LG1	32410877	32411510	633
LG1	32411537	32411715	178
LG1	32411775	32411953	178
LG1	32411983	32412423	440
LG1	32420662	32421024	362
LG1	32421988	32422553	565
LG1	32422556	32422759	203
LG1	32422787	32423512	725
LG1	32423949	32424370	421
LG1	32426519	32426901	382
LG1	32427001	32427449	448
LG1	32427594	32427773	179
LG1	32429634	32430978	1344
LG1	32434063	32434487	424
LG1	32434603	32435013	410
LG1	32435034	32435731	697
LG1	32436729	32436988	259
LG1	32437392	32437593	201
LG1	32439583	32440253	670
LG1	32441729	32442444	715
LG1	32442546	32443274	728
LG1	32443383	32443999	616
LG1	32444027	32444300	273
LG1	32448426	32448876	450
LG1	32450057	32450765	708
LG1	32450943	32451204	261
LG1	32452188	32452752	564
LG1	32453282	32454051	769
LG1	32454176	32455141	965
LG1	32455207	32455672	465
LG1	32455991	32456157	166
LG1	32456845	32457077	232
LG1	32458407	32458611	204
LG1	32458781	32459616	835
LG1	32460358	32460616	258
LG1	32461758	32461918	160
LG1	32462545	32462753	208
LG1	32465574	32465866	292
LG1	32466093	32466163	70
LG1	32466363	32466476	113
LG1	32467511	32468147	636
LG1	32469618	32469677	59
LG1	32469939	32470408	469
LG1	32470413	32470502	89
LG1	32470645	32470901	256
LG1	32471626	32471751	125
LG1	32471807	32472123	316
LG1	32473048	32473112	64
LG1	32473917	32474025	108
LG1	32474675	32474831	156
LG1	32475032	32475202	170
LG1	32475584	32475805	221
LG1	32475823	32475831	8
LG1	32475912	32476151	239
LG1	32476564	32476768	204
LG1	32477501	32478033	532
LG1	32478985	32479076	91
LG1	32479177	32479952	775
LG1	32486653	32486714	61
LG1	32486735	32486796	61
LG1	32487162	32487353	191
LG1	32487610	32487724	114
LG1	32489452	32489568	116
LG1	32492181	32492323	142
LG1	32493281	32493503	222
LG1	32494816	32494882	66
LG1	32496753	32496841	88
LG1	32496843	32496845	2
LG1	32497982	32498215	233
LG1	32498497	32498616	119
LG1	32498998	32499121	123
LG1	32499231	32499454	223
LG1	32500312	32500514	202
LG1	32500962	32501030	68
LG1	32509867	32510028	161
LG1	32510030	32510099	69
LG1	32510316	32510392	76
LG1	32512922	32513025	103
LG1	32517354	32517452	98
LG1	32517726	32517813	87
LG1	32521411	32521491	80
LG1	32523845	32523968	123
LG1	32524130	32524326	196
LG1	32525277	32525499	222
LG1	32525593	32525787	194
LG1	32526452	32526722	270
LG1	32526883	32527098	215
LG1	32527504	32527815	311
LG1	32527858	32528528	670
LG1	32528626	32528878	252
LG1	32528918	32529354	436
LG1	32529592	32530028	436
LG1	32531704	32532026	322
LG1	32532104	32532360	256
LG1	32532754	32533572	818
LG1	32533926	32534360	434
LG1	32536268	32536502	234
LG1	32536897	32536997	100
LG1	32537836	32538111	275
LG1	32538246	32538672	426
LG1	32538699	32538850	151
LG1	32540204	32540476	272
LG1	32540631	32540930	299
LG1	32541034	32541093	59
LG1	32541645	32542139	494
LG1	32542152	32542180	28
LG1	32542246	32542837	591
LG1	32543046	32543522	476
LG1	32544846	32545111	265
LG1	32545322	32546204	882
LG1	32547595	32547695	100
LG1	32547739	32547994	255
LG1	32548551	32548799	248
LG1	32549197	32549757	560
LG1	32551007	32551474	467
LG1	32551682	32551932	250
LG1	32553009	32553260	251
LG1	32556946	32557401	455
LG1	32557879	32558024	145
LG1	32559165	32559643	478
LG1	32561498	32562000	502
LG1	32562734	32563209	475
LG1	32563338	32563712	374
LG1	32564649	32565910	1261
LG1	32565927	32566274	347
LG1	32566455	32566560	105
LG1	32567241	32567819	578
LG1	32569318	32569410	92
LG1	32570266	32570681	415
LG1	32571012	32571116	104
LG1	32571247	32572126	879
LG1	32574502	32575233	731
LG1	32576971	32577232	261
LG1	32577765	32578227	462
LG1	32578715	32578931	216
LG1	32579405	32579686	281
LG1	32579830	32580219	389
LG1	32583546	32584043	497
LG1	32584331	32584403	72
LG1	32584460	32584634	174
LG1	32584754	32585450	696
LG1	32585715	32585894	179
LG1	32586304	32586439	135
LG1	32586810	32587899	1089
LG1	32588236	32588748	512
LG1	32589257	32589832	575
LG1	32590255	32590432	177
LG1	32591256	32591587	331
LG1	32592020	32593885	1865
LG1	32593940	32594274	334
LG1	32595156	32595786	630
LG1	32596395	32596471	76
LG1	32596590	32597253	663
LG1	32597702	32597917	215
LG1	32598059	32598460	401
LG1	32599197	32599916	719
LG1	32600085	32600271	186
LG1	32600377	32600553	176
LG1	32600626	32600708	82
LG1	32600716	32600875	159
LG1	32601152	32601277	125
LG1	32601612	32601902	290
LG1	32601968	32602823	855
LG1	32603250	32603481	231
LG1	32603579	32603953	374
LG1	32605096	32605141	45
LG1	32605564	32605665	101
LG1	32608089	32608380	291
LG1	32608560	32608748	188
LG1	32609331	32609538	207
LG1	32610292	32610610	318
LG1	32611313	32611805	492
LG1	32611830	32611917	87
LG1	32612193	32613213	1020
LG1	32613429	32613876	447
LG1	32614014	32614206	192
LG1	32614232	32614571	339
LG1	32614847	32615079	232
LG1	32615259	32615541	282
LG1	32616441	32618796	2355
LG1	32619686	32620308	622
LG1	32620524	32620908	384
LG1	32621501	32621751	250
LG1	32621955	32622804	849
LG1	32622872	32622980	108
LG1	32623568	32623771	203
LG1	32623875	32624040	165
LG1	32626653	32627122	469
LG1	32627142	32627403	261
LG1	32628734	32629191	457
LG1	32629229	32629444	215
LG1	32630636	32630985	349
LG1	32631685	32631800	115
LG1	32632174	32632646	472
LG1	32632965	32633438	473
LG1	32633534	32634345	811
LG1	32635094	32635351	257
LG1	32635778	32636053	275
LG1	32636461	32636617	156
LG1	32637354	32637956	602
LG1	32639322	32639483	161
LG1	32639701	32639845	144
LG1	32640016	32640275	259
LG1	32640306	32640433	127
LG1	32640659	32641031	372
LG1	32642349	32642547	198
LG1	32643458	32643635	177
LG1	32644209	32644379	170
LG1	32644588	32644701	113
LG1	32644799	32644973	174
LG1	32645191	32645263	72
LG1	32645672	32645797	125
LG1	32646870	32647270	400
LG1	32647393	32647572	179
LG1	32647653	32647731	78
LG1	32647904	32648078	174
LG1	32648742	32648907	165
LG1	32649137	32649238	101
LG1	32650285	32650431	146
LG1	32650605	32650732	127
LG1	32651956	32652625	669
LG1	32653212	32653426	214
LG1	32653470	32653867	397
LG1	32654130	32654316	186
LG1	32655683	32655954	271
LG1	32656112	32656186	74
LG1	32656505	32656579	74
LG1	32657747	32658257	510
LG1	32658437	32658894	457
LG1	32660211	32660506	295
LG1	32661170	32661729	559
LG1	32662064	32662906	842
LG1	32663080	32663716	636
LG1	32663717	32664187	470
LG1	32670233	32670889	656
LG1	32671169	32672205	1036
LG1	32672235	32672351	116
LG1	32672354	32672436	82
LG1	32672594	32672632	38
LG1	32672676	32673009	333
LG1	32673327	32673459	132
LG1	32674212	32674411	199
LG1	32674478	32675134	656
LG1	32675201	32676344	1143
LG1	32676474	32676940	466
LG1	32677318	32677624	306
LG1	32677740	32677828	88
LG1	32678196	32678248	52
LG1	32680987	32681026	39
LG1	32681078	32681498	420
LG1	32681525	32681627	102
LG1	32681792	32681911	119
LG1	32681967	32682306	339
LG1	32682800	32683093	293
LG1	32684321	32684673	352
LG1	32684726	32684855	129
LG1	32684995	32685541	546
LG1	32687363	32687769	406
LG1	32687776	32688337	561
LG1	32688584	32688927	343
LG1	32690580	32691155	575
LG1	32691654	32691873	219
LG1	32692416	32692646	230
LG1	32693838	32693981	143
LG1	32694222	32694356	134
LG1	32694606	32694931	325
LG1	32697326	32697485	159
LG1	32698041	32698159	118
LG1	32700562	32700666	104
LG1	32700831	32701051	220
LG1	32701208	32701591	383
LG1	32702593	32704185	1592
LG1	32704407	32704563	156
LG1	32705435	32705682	247
LG1	32706164	32706257	93
LG1	32706780	32706905	125
LG1	32706987	32707423	436
LG1	32707739	32708021	282
LG1	32712687	32712946	259
LG1	32713292	32713382	90
LG1	32713407	32713456	49
LG1	32713706	32713748	42
LG1	32714085	32714207	122
LG1	32716275	32716431	156
LG1	32716894	32716966	72
LG1	32717161	32717282	121
LG1	32726387	32726529	142
LG1	32733790	32733839	49
LG1	32739591	32739830	239
LG1	32739931	32740116	185
LG1	32740627	32740784	157
LG1	32741041	32741241	200
LG1	32747898	32748023	125
LG1	32749874	32749986	112
LG1	32751148	32751347	199
LG1	32751854	32751971	117
LG1	32752972	32753728	756
LG1	32753759	32754340	581
LG1	32757446	32757924	478
LG1	32758090	32758470	380
LG1	32759940	32760183	243
LG1	32760921	32761098	177
LG1	32762638	32762934	296
LG1	32763493	32763554	61
LG1	32763725	32764144	419
LG1	32764211	32764407	196
LG1	32764741	32765023	282
LG1	32766632	32766995	363
LG1	32768560	32768792	232
LG1	32769103	32769267	164
LG1	32770439	32770926	487
LG1	32776838	32777067	229
LG1	32778075	32778244	169
LG1	32778712	32779071	359
LG1	32779203	32779718	515
LG1	32779815	32780386	571
LG1	32780582	32780693	111
LG1	32780800	32781019	219
LG1	32781172	32781306	134
LG1	32781340	32781531	191
LG1	32781585	32782449	864
LG1	32782818	32783083	265
LG1	32783725	32783885	160
LG1	32785535	32785845	310
LG1	32787107	32787317	210
LG1	32790508	32790775	267
LG1	32791935	32792177	242
LG1	32792537	32792782	245
