LG1	9120	9235	115
LG1	32794336	32794528	192
LG1	32794819	32795311	492
LG1	32795371	32795599	228
LG1	32802836	32803118	282
LG1	32804741	32804987	246
LG1	32805444	32805570	126
LG1	32809121	32809173	52
LG1	32809208	32809589	381
LG1	32811309	32811460	151
LG1	32811517	32811860	343
LG1	32812375	32812808	433
LG1	32813305	32813554	249
LG1	32816387	32816531	144
LG1	32817443	32817580	137
LG1	32819608	32819754	146
LG1	32820005	32820213	208
LG1	32820853	32820912	59
LG1	32821228	32821298	70
LG1	32821745	32821973	228
LG1	32822191	32822357	166
LG1	32822568	32822720	152
LG1	32823642	32823959	317
LG1	32824050	32824367	317
LG1	32825504	32825766	262
LG1	32825871	32826064	193
LG1	32827330	32827860	530
LG1	32832124	32832624	500
LG1	32833784	32833936	152
LG1	32834242	32834646	404
LG1	32834835	32835225	390
LG1	32835651	32835931	280
LG1	32838288	32838981	693
LG1	32839063	32839430	367
LG1	32839490	32839783	293
LG1	32839874	32839984	110
LG1	32840033	32840330	297
LG1	32840643	32840718	75
LG1	32844488	32845040	552
LG1	32845153	32845287	134
LG1	32846019	32846169	150
LG1	32847363	32847687	324
LG1	32847871	32848318	447
LG1	32851146	32851611	465
LG1	32852241	32852673	432
LG1	32853779	32854284	505
LG1	32854437	32854792	355
LG1	32856321	32856757	436
LG1	32857032	32857668	636
LG1	32858441	32858493	52
LG1	32859962	32860236	274
LG1	32861496	32862311	815
LG1	32862573	32862902	329
LG1	32867396	32868088	692
LG1	32870191	32870324	133
LG1	32875739	32875981	242
LG1	32879340	32879507	167
LG1	32879571	32879761	190
LG1	32880220	32880454	234
LG1	32882300	32882805	505
LG1	32882816	32882929	113
LG1	32882952	32883253	301
LG1	32883688	32884114	426
LG1	32886162	32886491	329
LG1	32887892	32888347	455
LG1	32888403	32888917	514
LG1	32890324	32890521	197
LG1	32893923	32894274	351
LG1	32894395	32894402	7
LG1	32894578	32894948	370
LG1	32898919	32899005	86
LG1	32900759	32900911	152
LG1	32901043	32901256	213
LG1	32901828	32901951	123
LG1	32902032	32902204	172
LG1	32902306	32902581	275
LG1	32902695	32902945	250
LG1	32903387	32903625	238
LG1	32903756	32903923	167
LG1	32904137	32904318	181
LG1	32905795	32906105	310
LG1	32906786	32906980	194
LG1	32913414	32913544	130
LG1	32913547	32913625	78
LG1	32913873	32914011	138
LG1	32914232	32914597	365
LG1	32914682	32914926	244
LG1	32915025	32915315	290
LG1	32915615	32915824	209
LG1	32916036	32916238	202
LG1	32916449	32916610	161
LG1	32919988	32920290	302
LG1	32927211	32927580	369
LG1	32927665	32927875	210
LG1	32928356	32928445	89
LG1	32928448	32928552	104
LG1	32928814	32929030	216
LG1	32929775	32929933	158
LG1	32930116	32930277	161
LG1	32936105	32936360	255
LG1	32941441	32942215	774
LG1	32942397	32944288	1891
LG1	32944455	32945459	1004
LG1	32945476	32945649	173
LG1	32946391	32946689	298
LG1	32949934	32950252	318
LG1	32951179	32951875	696
LG1	32952150	32952493	343
LG1	32953727	32954046	319
LG1	32954190	32954398	208
LG1	32956328	32956608	280
LG1	32956792	32957082	290
LG1	32957153	32957453	300
LG1	32957823	32958106	283
LG1	32958910	32959305	395
LG1	32959925	32960173	248
LG1	32960350	32960579	229
LG1	32961446	32961982	536
LG1	32962722	32963126	404
LG1	32963466	32963721	255
LG1	32964251	32964496	245
LG1	32964853	32965583	730
LG1	32965805	32966115	310
LG1	32966279	32967057	778
LG1	32967328	32967709	381
LG1	32967812	32968474	662
LG1	32968563	32968819	256
LG1	32968888	32969127	239
LG1	32969215	32969446	231
LG1	32969917	32970023	106
LG1	32970617	32970743	126
LG1	32971394	32971663	269
LG1	32971802	32972169	367
LG1	32972453	32972824	371
LG1	32972870	32973130	260
LG1	32976965	32977336	371
LG1	32978161	32978522	361
LG1	32978807	32979143	336
LG1	32980186	32980300	114
LG1	32980546	32980965	419
LG1	32981030	32981310	280
LG1	32981546	32981734	188
LG1	32981821	32982221	400
LG1	32984077	32984372	295
LG1	32985656	32985845	189
LG1	32985996	32986218	222
LG1	32986546	32987120	574
LG1	32988098	32988386	288
LG1	32988423	32988485	62
LG1	32990096	32990396	300
LG1	32992064	32992211	147
LG1	32992439	32992549	110
LG1	32993897	32994192	295
LG1	32994597	32995002	405
LG1	32996120	32996307	187
LG1	32996906	32998377	1471
LG1	32999350	32999786	436
LG1	33003714	33004056	342
LG1	33005687	33005958	271
LG1	33006027	33006207	180
LG1	33007453	33007693	240
LG1	33008788	33008893	105
LG1	33008982	33009109	127
LG1	33009867	33010038	171
LG1	33011885	33012154	269
LG1	33013320	33013536	216
LG1	33013672	33013822	150
LG1	33013947	33014076	129
LG1	33014163	33014343	180
LG1	33015493	33016017	524
LG1	33016706	33016747	41
LG1	33017003	33017115	112
LG1	33017822	33019246	1424
LG1	33019817	33019994	177
LG1	33020991	33021265	274
LG1	33021285	33021382	97
LG1	33021402	33022090	688
LG1	33022176	33022352	176
LG1	33022663	33023001	338
LG1	33023715	33024891	1176
LG1	33026510	33026820	310
LG1	33026879	33026935	56
LG1	33030423	33030497	74
LG1	33030676	33030906	230
LG1	33035361	33035498	137
LG1	33037098	33037214	116
LG1	33037367	33037747	380
LG1	33039234	33039403	169
LG1	33041286	33041505	219
LG1	33041839	33042128	289
LG1	33044646	33044723	77
LG1	33047286	33047587	301
LG1	33047632	33048066	434
LG1	33050064	33050228	164
LG1	33051206	33051328	122
LG1	33051609	33052322	713
LG1	33053670	33053985	315
LG1	33054010	33054229	219
LG1	33054770	33055056	286
LG1	33055745	33055839	94
LG1	33056305	33056340	35
LG1	33056725	33056816	91
LG1	33062589	33062680	91
LG1	33062728	33062902	174
LG1	33062978	33063211	233
LG1	33063544	33063702	158
LG1	33063777	33063996	219
LG1	33065690	33065843	153
LG1	33065905	33065985	80
LG1	33066171	33066550	379
LG1	33067371	33067799	428
LG1	33069193	33069389	196
LG1	33071172	33071440	268
LG1	33071856	33073151	1295
LG1	33074331	33074539	208
LG1	33074612	33074801	189
LG1	33075029	33075562	533
LG1	33075661	33075936	275
LG1	33076500	33076635	135
LG1	33077492	33077670	178
LG1	33077723	33077971	248
LG1	33078758	33078915	157
LG1	33079004	33079323	319
LG1	33080571	33080797	226
LG1	33080879	33081057	178
LG1	33082501	33082964	463
LG1	33083275	33083915	640
LG1	33083919	33083968	49
LG1	33084874	33085051	177
LG1	33086049	33086233	184
LG1	33086547	33086882	335
LG1	33109106	33109204	98
LG1	33119779	33120379	600
LG1	33141724	33141800	76
LG1	33143776	33143881	105
LG1	33144362	33144482	120
LG1	33146872	33147011	139
LG1	33148053	33148197	144
LG1	33149693	33149829	136
LG1	33158796	33159103	307
LG1	33159110	33159411	301
LG1	33160094	33160249	155
LG1	33160487	33160664	177
LG1	33160818	33160957	139
LG1	33161052	33161227	175
LG1	33161914	33162064	150
LG1	33162153	33162327	174
LG1	33162638	33162740	102
LG1	33162894	33163265	371
LG1	33163585	33163643	58
LG1	33163810	33163938	128
LG1	33166505	33166579	74
LG1	33166620	33166803	183
LG1	33166896	33167025	129
LG1	33167055	33167234	179
LG1	33167774	33167968	194
LG1	33168786	33168948	162
LG1	33169165	33169270	105
LG1	33176005	33176306	301
LG1	33176311	33176611	300
LG1	33177403	33177594	191
LG1	33178548	33178702	154
LG1	33178725	33178937	212
LG1	33179012	33179153	141
LG1	33179170	33179389	219
LG1	33180811	33180916	105
LG1	33180997	33181075	78
LG1	33182479	33182680	201
LG1	33182810	33182899	89
LG1	33182945	33183256	311
LG1	33183333	33183485	152
LG1	33183670	33183784	114
LG1	33185083	33185595	512
LG1	33185790	33185940	150
LG1	33188250	33188608	358
LG1	33200542	33200638	96
LG1	33201816	33201880	64
LG1	33204367	33204572	205
LG1	33205803	33205965	162
LG1	33206046	33206213	167
LG1	33206290	33206495	205
LG1	33206572	33206766	194
LG1	33206862	33206970	108
LG1	33207119	33207210	91
LG1	33208432	33208566	134
LG1	33209021	33209166	145
LG1	33210488	33210670	182
LG1	33212308	33212528	220
LG1	33215725	33215852	127
LG1	33216751	33217192	441
LG1	33222069	33222111	42
LG1	33252721	33252851	130
LG1	33253531	33253616	85
LG1	33253678	33253799	121
LG1	33261307	33261432	125
LG1	33262078	33262250	172
LG1	33267622	33267671	49
LG1	33268293	33268345	52
LG1	33268752	33269184	432
LG1	33286567	33286647	80
LG1	33313315	33313398	83
LG1	33315953	33316098	145
LG1	33320548	33320716	168
LG1	33323671	33323754	83
LG1	33324606	33324750	144
LG1	33324920	33325153	233
LG1	33325272	33325424	152
LG1	33326453	33326550	97
LG1	33326567	33326732	165
LG1	33327152	33327302	150
LG1	33327781	33327916	135
LG1	33330784	33331210	426
LG1	33334786	33334993	207
LG1	33335829	33335963	134
LG1	33336030	33336312	282
LG1	33339937	33340097	160
LG1	33343529	33343654	125
LG1	33344468	33344624	156
LG1	33346766	33347067	301
LG1	33348656	33348843	187
LG1	33359208	33359270	62
LG1	33368689	33368902	213
LG1	33368938	33369053	115
LG1	33371771	33372437	666
LG1	33372496	33372789	293
LG1	33373683	33374590	907
LG1	33375164	33375229	65
LG1	33378242	33378574	332
LG1	33379154	33380990	1836
LG1	33385998	33386211	213
LG1	33391358	33392086	728
LG1	33395412	33396211	799
LG1	33396341	33396605	264
LG1	33402260	33402717	457
LG1	33405952	33406205	253
LG1	33406421	33407095	674
LG1	33409801	33410267	466
LG1	33410346	33411050	704
LG1	33411109	33411888	779
LG1	33413815	33414324	509
LG1	33414397	33414801	404
LG1	33415491	33415936	445
LG1	33415945	33416086	141
LG1	33416119	33416216	97
LG1	33416645	33417781	1136
LG1	33418096	33418600	504
LG1	33418726	33418874	148
LG1	33419010	33419450	440
LG1	33422223	33422942	719
LG1	33426022	33426367	345
LG1	33426473	33426718	245
LG1	33428980	33429183	203
LG1	33430079	33430455	376
LG1	33432864	33433500	636
LG1	33434966	33435382	416
LG1	33435435	33435821	386
LG1	33435852	33436152	300
LG1	33436746	33439485	2739
LG1	33439579	33440766	1187
LG1	33442349	33442735	386
LG1	33443406	33443592	186
LG1	33444154	33444268	114
LG1	33446808	33446915	107
LG1	33447191	33447232	41
LG1	33447809	33448192	383
LG1	33452718	33453537	819
LG1	33453719	33454279	560
LG1	33454310	33454636	326
LG1	33455689	33456570	881
LG1	33458443	33458539	96
LG1	33458542	33458993	451
LG1	33463449	33463780	331
LG1	33467359	33467422	63
LG1	33474871	33475278	407
LG1	33476399	33477264	865
LG1	33480522	33480961	439
LG1	33481097	33482477	1380
LG1	33483374	33484105	731
LG1	33484224	33484564	340
LG1	33490333	33490571	238
LG1	33490664	33491139	475
LG1	33496850	33497523	673
LG1	33500264	33502407	2143
LG1	33502469	33502782	313
LG1	33508182	33508483	301
LG1	33512036	33512194	158
LG1	33515295	33516092	797
LG1	33516103	33516671	568
LG1	33519051	33519271	220
LG1	33522565	33523520	955
LG1	33523596	33523814	218
LG1	33525441	33527702	2261
LG1	33530820	33531443	623
LG1	33531569	33532627	1058
LG1	33533240	33534065	825
LG1	33536871	33537224	353
LG1	33537328	33538351	1023
LG1	33539053	33539477	424
LG1	33540472	33541008	536
LG1	33541774	33541918	144
LG1	33542885	33543286	401
LG1	33543800	33544095	295
LG1	33544617	33544892	275
LG1	33545282	33545530	248
LG1	33545996	33546589	593
LG1	33546778	33546985	207
LG1	33548357	33548743	386
LG1	33548789	33548824	35
LG1	33551245	33551450	205
LG1	33551652	33552207	555
LG1	33555808	33556305	497
LG1	33556493	33557058	565
LG1	33560597	33561358	761
LG1	33563821	33564223	402
LG1	33564635	33565281	646
LG1	33565322	33565860	538
LG1	33565884	33566050	166
LG1	33566233	33567159	926
LG1	33567176	33567437	261
LG1	33568475	33568688	213
LG1	33571616	33572132	516
LG1	33572303	33572797	494
LG1	33575798	33576278	480
LG1	33578508	33579311	803
LG1	33579754	33581004	1250
LG1	33581814	33581966	152
LG1	33583061	33583758	697
LG1	33583793	33583885	92
LG1	33584561	33584630	69
LG1	33584666	33585227	561
LG1	33585350	33585410	60
LG1	33586049	33586282	233
LG1	33586401	33586548	147
LG1	33586549	33587552	1003
LG1	33587764	33588563	799
LG1	33589050	33589785	735
LG1	33592318	33593214	896
LG1	33593348	33593417	69
LG1	33593516	33593714	198
LG1	33593724	33594088	364
LG1	33595094	33595577	483
LG1	33595657	33596358	701
LG1	33598545	33599037	492
LG1	33599170	33599533	363
LG1	33600849	33601781	932
LG1	33603586	33603846	260
LG1	33603902	33603931	29
LG1	33608012	33608755	743
LG1	33608783	33608845	62
LG1	33609866	33610235	369
LG1	33610402	33610448	46
LG1	33610495	33610905	410
LG1	33610968	33611422	454
LG1	33612046	33612681	635
LG1	33614308	33614816	508
LG1	33615167	33616633	1466
LG1	33617306	33618411	1105
LG1	33618635	33619145	510
LG1	33619237	33619566	329
LG1	33619700	33620429	729
LG1	33620605	33621624	1019
LG1	33624357	33624566	209
LG1	33624848	33625164	316
LG1	33625920	33626235	315
LG1	33626254	33626762	508
LG1	33627704	33628133	429
LG1	33629201	33629464	263
LG1	33629572	33630042	470
LG1	33631313	33632203	890
LG1	33635492	33637597	2105
LG1	33638540	33638758	218
LG1	33639068	33639801	733
LG1	33640641	33641096	455
LG1	33641597	33642149	552
LG1	33643637	33643925	288
LG1	33644090	33644641	551
LG1	33644881	33645376	495
LG1	33649233	33649358	125
LG1	33650009	33650596	587
LG1	33651336	33652209	873
LG1	33652282	33652609	327
LG1	33652829	33653223	394
LG1	33655261	33655666	405
LG1	33655888	33656319	431
LG1	33658210	33658454	244
LG1	33658555	33658993	438
LG1	33659095	33659314	219
LG1	33661814	33662062	248
LG1	33664329	33664840	511
LG1	33665194	33665939	745
LG1	33667492	33668073	581
LG1	33668149	33668677	528
LG1	33668688	33668874	186
LG1	33668900	33669408	508
LG1	33669420	33669632	212
LG1	33669660	33669706	46
LG1	33670711	33670816	105
LG1	33670937	33671446	509
LG1	33671594	33671872	278
LG1	33672243	33672510	267
LG1	33672527	33672531	4
LG1	33672534	33672663	129
LG1	33672701	33673820	1119
LG1	33675449	33675737	288
LG1	33677663	33677665	2
LG1	33677911	33677990	79
LG1	33679568	33680205	637
LG1	33683340	33683894	554
LG1	33686054	33686277	223
LG1	33686582	33686930	348
LG1	33687129	33688261	1132
LG1	33688412	33688637	225
LG1	33688639	33688872	233
LG1	33692196	33692707	511
LG1	33692822	33693068	246
LG1	33693200	33693581	381
LG1	33693771	33694171	400
LG1	33696677	33697219	542
LG1	33697242	33697671	429
LG1	33699816	33700771	955
LG1	33702439	33703069	630
LG1	33703583	33704405	822
LG1	33705711	33706423	712
LG1	33707841	33708257	416
LG1	33708402	33708891	489
LG1	33710021	33710208	187
LG1	33711999	33712582	583
LG1	33713613	33714329	716
LG1	33714774	33714892	118
LG1	33715071	33715274	203
LG1	33716774	33717055	281
LG1	33717920	33718459	539
LG1	33718496	33718659	163
LG1	33718976	33719250	274
LG1	33719281	33719808	527
LG1	33719839	33720633	794
LG1	33721840	33722414	574
LG1	33723921	33724257	336
LG1	33724303	33724729	426
LG1	33727471	33729625	2154
LG1	33729637	33730642	1005
LG1	33736327	33736833	506
LG1	33736873	33737156	283
LG1	33748810	33749077	267
LG1	33750359	33750466	107
LG1	33752365	33752760	395
LG1	33752765	33753192	427
LG1	33753643	33753931	288
LG1	33756220	33756546	326
LG1	33756846	33757130	284
LG1	33758392	33759442	1050
LG1	33761961	33762081	120
LG1	33762583	33763330	747
LG1	33766918	33767473	555
LG1	33767556	33767597	41
LG1	33767776	33768461	685
LG1	33770464	33771058	594
LG1	33774198	33774477	279
LG1	33775740	33776070	330
LG1	33778245	33778375	130
LG1	33778377	33779116	739
LG1	33779805	33779979	174
LG1	33779980	33780117	137
LG1	33782950	33783298	348
LG1	33787433	33787491	58
LG1	33788425	33788614	189
LG1	33792392	33793285	893
LG1	33796913	33797833	920
LG1	33797860	33798438	578
LG1	33808940	33809926	986
LG1	33811638	33812075	437
LG1	33812542	33812675	133
LG1	33812806	33813672	866
LG1	33813843	33814188	345
LG1	33814641	33816252	1611
LG1	33818506	33818712	206
LG1	33818813	33818964	151
LG1	33819292	33819636	344
LG1	33819709	33819765	56
LG1	33819775	33819813	38
LG1	33822380	33822671	291
LG1	33822794	33823228	434
LG1	33828623	33829582	959
LG1	33830869	33831078	209
LG1	33832947	33833078	131
LG1	33835596	33835941	345
LG1	33839087	33839340	253
LG1	33839551	33839557	6
LG1	33845978	33846310	332
LG1	33846440	33846463	23
LG1	33846470	33846866	396
LG1	33846974	33847332	358
LG1	33847615	33847849	234
LG1	33853568	33854243	675
LG1	33854319	33854769	450
LG1	33866288	33866722	434
LG1	33867749	33868378	629
LG1	33869555	33870052	497
LG1	33870117	33870558	441
LG1	33870592	33870712	120
LG1	33870734	33871080	346
LG1	33876952	33877401	449
LG1	33877798	33878188	390
LG1	33879343	33879533	190
LG1	33879655	33879681	26
LG1	33883905	33884089	184
LG1	33884741	33884850	109
LG1	33885622	33886056	434
LG1	33888484	33888683	199
LG1	33889047	33889263	216
LG1	33892134	33893138	1004
LG1	33893254	33893372	118
LG1	33897101	33897224	123
LG1	33897605	33897765	160
LG1	33898599	33898674	75
LG1	33899709	33899940	231
LG1	33904394	33904488	94
LG1	33904564	33905022	458
LG1	33905657	33905866	209
LG1	33906769	33906909	140
LG1	33906989	33907128	139
LG1	33907442	33907581	139
LG1	33907649	33907825	176
LG1	33908073	33908286	213
LG1	33908387	33908678	291
LG1	33908751	33908910	159
LG1	33909041	33909285	244
LG1	33910338	33910507	169
LG1	33910826	33910959	133
LG1	33911303	33911516	213
LG1	33911553	33911738	185
LG1	33911901	33912023	122
LG1	33912370	33912550	180
LG1	33912754	33913054	300
LG1	33913581	33914137	556
LG1	33917002	33917454	452
LG1	33918042	33918698	656
LG1	33920134	33920310	176
LG1	33920687	33920897	210
LG1	33923090	33923302	212
LG1	33923421	33924011	590
LG1	33924774	33924913	139
LG1	33924992	33925618	626
LG1	33925716	33925931	215
LG1	33927522	33927900	378
LG1	33928198	33928557	359
LG1	33933085	33933529	444
LG1	33936599	33936816	217
LG1	33939266	33939423	157
LG1	33940237	33940457	220
LG1	33940793	33941421	628
LG1	33942583	33942865	282
LG1	33943258	33943553	295
LG1	33944337	33944685	348
LG1	33946300	33946842	542
LG1	33948907	33949078	171
LG1	33950296	33950826	530
LG1	33951126	33951689	563
LG1	33952492	33952745	253
LG1	33952999	33953162	163
LG1	33953481	33953696	215
LG1	33957924	33958247	323
LG1	33963190	33963551	361
LG1	33963581	33963675	94
LG1	33963777	33964010	233
LG1	33965305	33965501	196
LG1	33965834	33966156	322
LG1	33966225	33967048	823
LG1	33967303	33968186	883
LG1	33969081	33969997	916
LG1	33970113	33970281	168
LG1	33971158	33971427	269
LG1	33971490	33972134	644
LG1	33972774	33972958	184
LG1	33974168	33975543	1375
LG1	33975680	33975866	186
LG1	33977183	33977799	616
LG1	33981117	33981684	567
LG1	33981906	33982503	597
LG1	33983467	33984541	1074
LG1	33984614	33985056	442
LG1	33985545	33985761	216
LG1	33986350	33986925	575
LG1	33986986	33987123	137
LG1	33987822	33988015	193
LG1	33988359	33988841	482
LG1	33988925	33988936	11
LG1	33989159	33989651	492
LG1	33989885	33990052	167
LG1	33992600	33992886	286
LG1	33993142	33993630	488
LG1	33993655	33994798	1143
LG1	33994964	33995012	48
LG1	33995982	33996835	853
LG1	33996878	33998258	1380
LG1	33998336	33999572	1236
LG1	33999574	33999595	21
LG1	33999680	33999855	175
LG1	34000197	34001132	935
LG1	34001233	34001528	295
LG1	34002384	34002719	335
LG1	34002798	34003542	744
LG1	34004681	34004830	149
LG1	34005498	34006953	1455
LG1	34007184	34007711	527
LG1	34007867	34008229	362
LG1	34009470	34010488	1018
LG1	34010838	34011232	394
LG1	34011315	34012353	1038
LG1	34014068	34014465	397
LG1	34015234	34016204	970
LG1	34017152	34017746	594
LG1	34019587	34020585	998
LG1	34020638	34020754	116
LG1	34021679	34021845	166
LG1	34022155	34022305	150
LG1	34022322	34022406	84
LG1	34022742	34022841	99
LG1	34022892	34023086	194
LG1	34024760	34025352	592
LG1	34025367	34025440	73
LG1	34026766	34027271	505
LG1	34028343	34028980	637
LG1	34032048	34033105	1057
LG1	34035377	34035645	268
LG1	34035717	34035871	154
LG1	34035916	34036044	128
LG1	34036340	34036513	173
LG1	34037710	34037828	118
LG1	34037955	34038136	181
LG1	34038377	34038646	269
LG1	34038782	34038891	109
LG1	34039160	34039556	396
LG1	34039785	34040003	218
LG1	34040624	34041198	574
LG1	34041415	34041754	339
LG1	34042489	34042632	143
LG1	34043446	34044051	605
LG1	34052559	34052619	60
LG1	34063506	34063565	59
LG1	34070604	34070788	184
LG1	34098437	34099085	648
LG1	34099089	34099380	291
LG1	34100089	34100197	108
LG1	34100860	34101136	276
LG1	34102032	34102385	353
LG1	34115593	34116229	636
LG1	34116753	34116859	106
LG1	34120883	34122099	1216
LG1	34124120	34124683	563
LG1	34126253	34126512	259
LG1	34129211	34130028	817
LG1	34130884	34131163	279
LG1	34131900	34132467	567
LG1	34133954	34134101	147
LG1	34136313	34136839	526
LG1	34136954	34137029	75
LG1	34137075	34137243	168
LG1	34137338	34137687	349
LG1	34137781	34137975	194
LG1	34138753	34138986	233
LG1	34139131	34139685	554
LG1	34139984	34140066	82
LG1	34140170	34141076	906
LG1	34141199	34141344	145
LG1	34141460	34142966	1506
LG1	34143000	34145393	2393
LG1	34145555	34145776	221
LG1	34145919	34146005	86
LG1	34146305	34149051	2746
LG1	34150593	34150996	403
LG1	34152150	34152395	245
LG1	34152587	34153295	708
LG1	34153958	34156348	2390
LG1	34156428	34156553	125
LG1	34156659	34157678	1019
LG1	34157832	34165117	7285
LG1	34165205	34166564	1359
LG1	34167802	34168060	258
LG1	34168615	34169144	529
LG1	34170043	34170793	750
LG1	34171136	34171360	224
LG1	34173109	34173475	366
LG1	34173599	34174510	911
LG1	34175537	34177733	2196
LG1	34177766	34178441	675
LG1	34182435	34182776	341
LG1	34183001	34183082	81
LG1	34186055	34187481	1426
LG1	34187704	34188153	449
LG1	34188467	34188703	236
LG1	34188918	34190219	1301
LG1	34191071	34191337	266
LG1	34191412	34192187	775
LG1	34192309	34192370	61
LG1	34193235	34194119	884
LG1	34194676	34195818	1142
LG1	34196478	34198079	1601
LG1	34198230	34198742	512
LG1	34199049	34200016	967
LG1	34200018	34200126	108
LG1	34200381	34201008	627
LG1	34202277	34202486	209
LG1	34202598	34202908	310
LG1	34203059	34203259	200
LG1	34205543	34205756	213
LG1	34206994	34207024	30
LG1	34207263	34207678	415
LG1	34209655	34209759	104
LG1	34210044	34210243	199
LG1	34210902	34211316	414
LG1	34211480	34211895	415
LG1	34212034	34212123	89
LG1	34212598	34212758	160
LG1	34213172	34213956	784
LG1	34218408	34218540	132
LG1	34218785	34219353	568
LG1	34230185	34231029	844
LG1	34231955	34232498	543
LG1	34232550	34233133	583
LG1	34233742	34233898	156
LG1	34235576	34235858	282
LG1	34235996	34236067	71
LG1	34237404	34237540	136
LG1	34239036	34239637	601
LG1	34240685	34240991	306
LG1	34241143	34241316	173
LG1	34242051	34242219	168
LG1	34242338	34242735	397
LG1	34243580	34244171	591
LG1	34244427	34245004	577
LG1	34245071	34245884	813
LG1	34247067	34247495	428
LG1	34248124	34248339	215
LG1	34249362	34249580	218
LG1	34249833	34250078	245
LG1	34250705	34250866	161
LG1	34251119	34251366	247
LG1	34253802	34254762	960
LG1	34254874	34256120	1246
LG1	34256149	34256498	349
LG1	34257626	34257708	82
LG1	34259422	34259791	369
LG1	34261341	34261519	178
LG1	34263053	34263491	438
LG1	34263498	34264660	1162
LG1	34264739	34265409	670
LG1	34266289	34266754	465
LG1	34268186	34268927	741
LG1	34271132	34271772	640
LG1	34273998	34274390	392
LG1	34276793	34277485	692
LG1	34278323	34278605	282
LG1	34280896	34281232	336
LG1	34281374	34281614	240
LG1	34281705	34282046	341
LG1	34282180	34282405	225
LG1	34282494	34283230	736
LG1	34283363	34283968	605
LG1	34284314	34284442	128
LG1	34284602	34284713	111
LG1	34285173	34285326	153
LG1	34286301	34286531	230
LG1	34286812	34287010	198
LG1	34287191	34287354	163
LG1	34287491	34288038	547
LG1	34289187	34289318	131
LG1	34289383	34289549	166
LG1	34290076	34290497	421
LG1	34290814	34291057	243
LG1	34291115	34291372	257
LG1	34292123	34292659	536
LG1	34292684	34292921	237
LG1	34305627	34305938	311
LG1	34308100	34308564	464
LG1	34308992	34309150	158
LG1	34309314	34309540	226
LG1	34311047	34311328	281
LG1	34311838	34312095	257
LG1	34312961	34313178	217
LG1	34314718	34314900	182
LG1	34315029	34316003	974
LG1	34317120	34317634	514
LG1	34317801	34317953	152
LG1	34318255	34318704	449
LG1	34318922	34319305	383
LG1	34319501	34319734	233
LG1	34320398	34320491	93
LG1	34320639	34320984	345
LG1	34321626	34322193	567
LG1	34322232	34323323	1091
LG1	34325009	34325382	373
LG1	34326997	34327190	193
LG1	34327192	34327445	253
LG1	34327448	34328026	578
LG1	34329321	34329519	198
LG1	34330466	34330479	13
LG1	34330484	34330591	107
LG1	34330629	34330632	3
LG1	34330660	34331107	447
LG1	34331937	34333052	1115
LG1	34333086	34333693	607
LG1	34334389	34334586	197
LG1	34334984	34335303	319
LG1	34335374	34335582	208
LG1	34336057	34336318	261
LG1	34336525	34336743	218
