LG1	9120	9235	115
LG1	34336944	34337193	249
LG1	34337306	34337478	172
LG1	34339799	34340056	257
LG1	34342132	34342194	62
LG1	34343216	34343978	762
LG1	34345568	34346922	1354
LG1	34347309	34347558	249
LG1	34347675	34347712	37
LG1	34347732	34347996	264
LG1	34349884	34351250	1366
LG1	34351343	34351600	257
LG1	34354332	34354681	349
LG1	34354856	34355472	616
LG1	34355735	34355998	263
LG1	34356221	34356629	408
LG1	34360413	34360562	149
LG1	34361000	34361202	202
LG1	34361667	34361889	222
LG1	34362131	34362195	64
LG1	34365947	34366127	180
LG1	34367567	34369195	1628
LG1	34369430	34369494	64
LG1	34369560	34371135	1575
LG1	34376195	34376468	273
LG1	34376729	34377027	298
LG1	34378873	34379441	568
LG1	34380496	34380704	208
LG1	34381036	34381432	396
LG1	34382596	34382860	264
LG1	34383459	34383661	202
LG1	34384425	34384722	297
LG1	34385001	34386167	1166
LG1	34386500	34386679	179
LG1	34386936	34387524	588
LG1	34388204	34388790	586
LG1	34388987	34389031	44
LG1	34389451	34389736	285
LG1	34390276	34390787	511
LG1	34391880	34392106	226
LG1	34392645	34392897	252
LG1	34393062	34393319	257
LG1	34393357	34393460	103
LG1	34393550	34393914	364
LG1	34394112	34394671	559
LG1	34395055	34395119	64
LG1	34395292	34395660	368
LG1	34395719	34397786	2067
LG1	34398368	34398704	336
LG1	34398784	34399332	548
LG1	34399580	34399922	342
LG1	34400243	34400293	50
LG1	34401569	34402731	1162
LG1	34402747	34402998	251
LG1	34403294	34403850	556
LG1	34404466	34405090	624
LG1	34405436	34405564	128
LG1	34405581	34406307	726
LG1	34406605	34407403	798
LG1	34407495	34407636	141
LG1	34407916	34408042	126
LG1	34408409	34408820	411
LG1	34408962	34409306	344
LG1	34409350	34409858	508
LG1	34410035	34410351	316
LG1	34410956	34411807	851
LG1	34412010	34412452	442
LG1	34412648	34413645	997
LG1	34413757	34414127	370
LG1	34414355	34415502	1147
LG1	34415838	34416143	305
LG1	34416949	34417093	144
LG1	34417469	34417836	367
LG1	34418698	34420119	1421
LG1	34420160	34421260	1100
LG1	34421639	34421976	337
LG1	34425044	34425194	150
LG1	34425219	34425842	623
LG1	34428092	34428490	398
LG1	34430154	34430331	177
LG1	34433298	34433868	570
LG1	34433902	34434059	157
LG1	34435754	34436828	1074
LG1	34437678	34438227	549
LG1	34438521	34438658	137
LG1	34439966	34440159	193
LG1	34440202	34440233	31
LG1	34440901	34441037	136
LG1	34441304	34442140	836
LG1	34442182	34442667	485
LG1	34443114	34443300	186
LG1	34443799	34444481	682
LG1	34445254	34445440	186
LG1	34446067	34446259	192
LG1	34446400	34446583	183
LG1	34446639	34446807	168
LG1	34447677	34447843	166
LG1	34447912	34448063	151
LG1	34448116	34448296	180
LG1	34449379	34449602	223
LG1	34449654	34449884	230
LG1	34449941	34450677	736
LG1	34450958	34451408	450
LG1	34451982	34452257	275
LG1	34452476	34454182	1706
LG1	34454510	34454889	379
LG1	34455073	34456278	1205
LG1	34456413	34457005	592
LG1	34457019	34457770	751
LG1	34458156	34458860	704
LG1	34458966	34459231	265
LG1	34459374	34459658	284
LG1	34459978	34460043	65
LG1	34461221	34462117	896
LG1	34464275	34465796	1521
LG1	34466225	34466867	642
LG1	34470130	34470262	132
LG1	34470836	34471835	999
LG1	34473246	34473475	229
LG1	34473607	34474066	459
LG1	34474090	34474582	492
LG1	34477567	34479639	2072
LG1	34480792	34481847	1055
LG1	34482165	34482207	42
LG1	34483099	34483587	488
LG1	34484198	34484411	213
LG1	34484526	34484594	68
LG1	34484972	34485089	117
LG1	34485235	34485936	701
LG1	34487146	34487961	815
LG1	34488792	34488885	93
LG1	34489411	34491099	1688
LG1	34492346	34492976	630
LG1	34493017	34494545	1528
LG1	34495688	34496366	678
LG1	34496772	34496864	92
LG1	34498575	34499607	1032
LG1	34500037	34501602	1565
LG1	34501754	34502311	557
LG1	34509024	34509455	431
LG1	34509749	34509791	42
LG1	34509926	34510409	483
LG1	34511188	34511352	164
LG1	34512515	34513692	1177
LG1	34513796	34514194	398
LG1	34514210	34514410	200
LG1	34514436	34515090	654
LG1	34515524	34515672	148
LG1	34516580	34516764	184
LG1	34516805	34518589	1784
LG1	34519513	34519815	302
LG1	34520741	34522003	1262
LG1	34522936	34523605	669
LG1	34525507	34525837	330
LG1	34525838	34526104	266
LG1	34526107	34526531	424
LG1	34526895	34527103	208
LG1	34528368	34529391	1023
LG1	34529429	34529981	552
LG1	34531177	34531566	389
LG1	34532308	34533004	696
LG1	34534999	34535153	154
LG1	34535246	34535681	435
LG1	34535726	34535807	81
LG1	34537597	34537875	278
LG1	34537886	34538830	944
LG1	34540537	34541732	1195
LG1	34542432	34543410	978
LG1	34545243	34546292	1049
LG1	34546914	34547021	107
LG1	34547829	34547941	112
LG1	34548009	34548791	782
LG1	34549168	34549366	198
LG1	34549407	34550318	911
LG1	34550334	34550547	213
LG1	34552657	34553115	458
LG1	34553313	34554254	941
LG1	34556970	34557823	853
LG1	34559007	34559709	702
LG1	34560245	34560464	219
LG1	34561336	34561615	279
LG1	34562811	34563362	551
LG1	34565392	34566020	628
LG1	34568918	34569604	686
LG1	34570731	34571257	526
LG1	34571417	34572054	637
LG1	34573863	34574924	1061
LG1	34575196	34575796	600
LG1	34578267	34578458	191
LG1	34579477	34579701	224
LG1	34580546	34581006	460
LG1	34583921	34584511	590
LG1	34584700	34585273	573
LG1	34585502	34586761	1259
LG1	34588454	34589109	655
LG1	34589391	34591128	1737
LG1	34591144	34592075	931
LG1	34592492	34592736	244
LG1	34594329	34594495	166
LG1	34594622	34595074	452
LG1	34596796	34597503	707
LG1	34599625	34600201	576
LG1	34600221	34600276	55
LG1	34600991	34601657	666
LG1	34601847	34602104	257
LG1	34602995	34603145	150
LG1	34603201	34603675	474
LG1	34604645	34606061	1416
LG1	34606900	34607015	115
LG1	34607091	34607305	214
LG1	34607681	34608759	1078
LG1	34610793	34611357	564
LG1	34611463	34611699	236
LG1	34612315	34612672	357
LG1	34613575	34613632	57
LG1	34613640	34613716	76
LG1	34613728	34614034	306
LG1	34614323	34614360	37
LG1	34614380	34614730	350
LG1	34614975	34615111	136
LG1	34615229	34615338	109
LG1	34617734	34618232	498
LG1	34621672	34622073	401
LG1	34623389	34623623	234
LG1	34624077	34624616	539
LG1	34624631	34624707	76
LG1	34625111	34626715	1604
LG1	34627342	34628949	1607
LG1	34630175	34630974	799
LG1	34631820	34632102	282
LG1	34633399	34633594	195
LG1	34633687	34634034	347
LG1	34634121	34634463	342
LG1	34634721	34634871	150
LG1	34634880	34635280	400
LG1	34635312	34635505	193
LG1	34636079	34636322	243
LG1	34636639	34637312	673
LG1	34637863	34637939	76
LG1	34638912	34639575	663
LG1	34639794	34640261	467
LG1	34640889	34640989	100
LG1	34642633	34643341	708
LG1	34643392	34643521	129
LG1	34643528	34643743	215
LG1	34645818	34646131	313
LG1	34646244	34646418	174
LG1	34647269	34647349	80
LG1	34647380	34647860	480
LG1	34647997	34649246	1249
LG1	34649389	34649517	128
LG1	34649538	34649849	311
LG1	34650000	34650722	722
LG1	34651474	34651655	181
LG1	34652501	34652769	268
LG1	34654186	34654358	172
LG1	34654928	34655208	280
LG1	34656807	34658087	1280
LG1	34658581	34658695	114
LG1	34658697	34659215	518
LG1	34659909	34660766	857
LG1	34661019	34661334	315
LG1	34662892	34663305	413
LG1	34665530	34665758	228
LG1	34666238	34667367	1129
LG1	34667489	34667608	119
LG1	34667840	34667908	68
LG1	34668069	34669317	1248
LG1	34670366	34671140	774
LG1	34672242	34672538	296
LG1	34672644	34673501	857
LG1	34673870	34675975	2105
LG1	34676141	34676324	183
LG1	34678025	34678395	370
LG1	34678649	34679190	541
LG1	34679204	34679353	149
LG1	34679462	34680691	1229
LG1	34680742	34681385	643
LG1	34681469	34682679	1210
LG1	34683680	34684826	1146
LG1	34685282	34685746	464
LG1	34686625	34687067	442
LG1	34687298	34687646	348
LG1	34687730	34688463	733
LG1	34688619	34688890	271
LG1	34690486	34691110	624
LG1	34691429	34691596	167
LG1	34691764	34692215	451
LG1	34693254	34693692	438
LG1	34693819	34694240	421
LG1	34695164	34695677	513
LG1	34696788	34697437	649
LG1	34698799	34699053	254
LG1	34699116	34699865	749
LG1	34700162	34701623	1461
LG1	34702220	34702304	84
LG1	34703489	34704288	799
LG1	34707151	34708304	1153
LG1	34708646	34710283	1637
LG1	34710716	34711420	704
LG1	34712924	34713243	319
LG1	34713272	34713417	145
LG1	34713669	34714551	882
LG1	34716318	34716773	455
LG1	34718111	34718263	152
LG1	34718841	34719346	505
LG1	34720136	34721190	1054
LG1	34721945	34723620	1675
LG1	34724585	34724901	316
LG1	34725103	34725390	287
LG1	34725615	34726384	769
LG1	34727393	34728040	647
LG1	34728178	34728308	130
LG1	34730074	34730872	798
LG1	34730948	34731419	471
LG1	34731774	34731880	106
LG1	34732080	34732196	116
LG1	34732404	34732700	296
LG1	34732904	34733138	234
LG1	34733187	34733291	104
LG1	34733539	34734339	800
LG1	34734503	34736068	1565
LG1	34736748	34737489	741
LG1	34738477	34738629	152
LG1	34738794	34739153	359
LG1	34739251	34739585	334
LG1	34739666	34740921	1255
LG1	34740967	34741321	354
LG1	34741930	34742668	738
LG1	34744968	34745165	197
LG1	34749778	34750390	612
LG1	34750975	34751799	824
LG1	34752378	34752505	127
LG1	34754539	34754730	191
LG1	34756588	34756909	321
LG1	34756921	34757460	539
LG1	34757804	34758477	673
LG1	34758794	34759024	230
LG1	34759058	34759345	287
LG1	34761998	34762030	32
LG1	34762281	34762618	337
LG1	34762657	34762921	264
LG1	34763557	34763703	146
LG1	34763717	34763888	171
LG1	34763994	34764289	295
LG1	34764577	34765013	436
LG1	34766587	34767237	650
LG1	34768274	34769109	835
LG1	34769116	34769727	611
LG1	34770321	34770491	170
LG1	34774714	34775025	311
LG1	34776239	34776766	527
LG1	34776945	34777312	367
LG1	34778558	34779292	734
LG1	34781439	34782392	953
LG1	34782757	34783795	1038
LG1	34784184	34784529	345
LG1	34784588	34785049	461
LG1	34785552	34786813	1261
LG1	34786854	34787384	530
LG1	34787552	34787834	282
LG1	34788687	34789091	404
LG1	34789137	34789941	804
LG1	34790233	34790707	474
LG1	34790725	34790969	244
LG1	34790987	34791541	554
LG1	34793565	34794662	1097
LG1	34795182	34795577	395
LG1	34795642	34796020	378
LG1	34797129	34797364	235
LG1	34797834	34798577	743
LG1	34799586	34800242	656
LG1	34801228	34802011	783
LG1	34802366	34804368	2002
LG1	34804704	34805053	349
LG1	34805103	34805851	748
LG1	34806158	34806593	435
LG1	34808170	34808876	706
LG1	34808903	34810510	1607
LG1	34811589	34811909	320
LG1	34811993	34812852	859
LG1	34812960	34813288	328
LG1	34813329	34813879	550
LG1	34814052	34814569	517
LG1	34814612	34814903	291
LG1	34815053	34815192	139
LG1	34816038	34816891	853
LG1	34817884	34818636	752
LG1	34819144	34819541	397
LG1	34819553	34819882	329
LG1	34819997	34821014	1017
LG1	34821461	34822772	1311
LG1	34823395	34824219	824
LG1	34824643	34825002	359
LG1	34825066	34825148	82
LG1	34825831	34825885	54
LG1	34826268	34827097	829
LG1	34827112	34827415	303
LG1	34828982	34829282	300
LG1	34829415	34829725	310
LG1	34830315	34831275	960
LG1	34831748	34831809	61
LG1	34831937	34832950	1013
LG1	34832962	34833131	169
LG1	34834279	34835005	726
LG1	34835919	34837411	1492
LG1	34837448	34841207	3759
LG1	34854653	34856021	1368
LG1	34858181	34859094	913
LG1	34859999	34861325	1326
LG1	34862151	34863142	991
LG1	34867682	34869256	1574
LG1	34870231	34870595	364
LG1	34873910	34875323	1413
LG1	34878564	34879099	535
LG1	34879135	34879678	543
LG1	34885441	34886052	611
LG1	34889395	34890369	974
LG1	34891442	34891566	124
LG1	34894834	34895639	805
LG1	34898762	34899349	587
LG1	34899376	34899443	67
LG1	34899519	34899578	59
LG1	34903848	34904031	183
LG1	34905090	34906005	915
LG1	34908411	34908867	456
LG1	34909091	34910340	1249
LG1	34911802	34913025	1223
LG1	34913032	34913289	257
LG1	34915024	34919174	4150
LG1	34919494	34919786	292
LG1	34920928	34921325	397
LG1	34923294	34924215	921
LG1	34924770	34925151	381
LG1	34926532	34926916	384
LG1	34927713	34930125	2412
LG1	34930437	34930524	87
LG1	34932036	34933512	1476
LG1	34935973	34936616	643
LG1	34938332	34939342	1010
LG1	34940374	34944243	3869
LG1	34945839	34946781	942
LG1	34947062	34947685	623
LG1	34950775	34950873	98
LG1	34951214	34951760	546
LG1	34958881	34960146	1265
LG1	34961698	34962093	395
LG1	34963183	34963347	164
LG1	34965378	34965477	99
LG1	34970402	34970585	183
LG1	34970834	34971111	277
LG1	34971928	34972106	178
LG1	34973446	34975284	1838
LG1	34975291	34975414	123
LG1	34975725	34975861	136
LG1	34976262	34977150	888
LG1	34983322	34985849	2527
LG1	34986002	34986876	874
LG1	34986953	34987425	472
LG1	34988247	34989015	768
LG1	34989400	34990057	657
LG1	34995661	34996327	666
LG1	34996832	34998330	1498
LG1	34999583	35000019	436
LG1	35001596	35002728	1132
LG1	35002746	35003746	1000
LG1	35008233	35009182	949
LG1	35018325	35018887	562
LG1	35020541	35020631	90
LG1	35021290	35021374	84
LG1	35021933	35022091	158
LG1	35022972	35023815	843
LG1	35024614	35025525	911
LG1	35027688	35028366	678
LG1	35030087	35031133	1046
LG1	35032274	35032618	344
LG1	35032723	35032992	269
LG1	35035177	35035915	738
LG1	35035997	35036474	477
LG1	35037660	35038131	471
LG1	35038207	35038997	790
LG1	35041706	35042708	1002
LG1	35043268	35043777	509
LG1	35045641	35046235	594
LG1	35046478	35046937	459
LG1	35047029	35047427	398
LG1	35047930	35048494	564
LG1	35058927	35059274	347
LG1	35060171	35060901	730
LG1	35061389	35062154	765
LG1	35063509	35064465	956
LG1	35065362	35065862	500
LG1	35066867	35067096	229
LG1	35067223	35067532	309
LG1	35067919	35068878	959
LG1	35070085	35070657	572
LG1	35070750	35071148	398
LG1	35071168	35071690	522
LG1	35072266	35073340	1074
LG1	35073354	35073777	423
LG1	35074547	35074930	383
LG1	35080551	35081782	1231
LG1	35085372	35085812	440
LG1	35094011	35094516	505
LG1	35096090	35096320	230
LG1	35096376	35097066	690
LG1	35097250	35098206	956
LG1	35100052	35100876	824
LG1	35102184	35103171	987
LG1	35103839	35103981	142
LG1	35104515	35105710	1195
LG1	35107234	35108746	1512
LG1	35111946	35112497	551
LG1	35114681	35115032	351
LG1	35115140	35115209	69
LG1	35115302	35116059	757
LG1	35120650	35120831	181
LG1	35124260	35124607	347
LG1	35125471	35125772	301
LG1	35125897	35126074	177
LG1	35126974	35127484	510
LG1	35127717	35128448	731
LG1	35133665	35134551	886
LG1	35140618	35140660	42
LG1	35140680	35140752	72
LG1	35140754	35141547	793
LG1	35146268	35146701	433
LG1	35147942	35148073	131
LG1	35150029	35150353	324
LG1	35150516	35151103	587
LG1	35153625	35155430	1805
LG1	35157575	35158572	997
LG1	35160146	35160782	636
LG1	35161894	35162817	923
LG1	35162917	35163664	747
LG1	35164165	35164503	338
LG1	35165348	35166131	783
LG1	35167048	35167800	752
LG1	35170321	35171831	1510
LG1	35173758	35174053	295
LG1	35174163	35174603	440
LG1	35174629	35175442	813
LG1	35175910	35176290	380
LG1	35176299	35176335	36
LG1	35180532	35181618	1086
LG1	35183107	35183691	584
LG1	35184252	35184619	367
LG1	35185482	35188530	3048
LG1	35188725	35189476	751
LG1	35190271	35190335	64
LG1	35190796	35191010	214
LG1	35191237	35191828	591
LG1	35197213	35199213	2000
LG1	35199548	35199699	151
LG1	35200031	35201105	1074
LG1	35205353	35206145	792
LG1	35206351	35207102	751
LG1	35216487	35218038	1551
LG1	35218091	35218409	318
LG1	35219025	35219844	819
LG1	35219928	35221403	1475
LG1	35221962	35223030	1068
LG1	35228971	35229655	684
LG1	35230805	35231679	874
LG1	35232849	35233680	831
LG1	35233682	35233934	252
LG1	35236409	35237000	591
LG1	35239921	35240728	807
LG1	35243344	35243848	504
LG1	35243889	35244256	367
LG1	35244423	35244982	559
LG1	35245877	35246691	814
LG1	35246835	35247078	243
LG1	35247468	35247609	141
LG1	35248655	35250276	1621
LG1	35251454	35252224	770
LG1	35255802	35256249	447
LG1	35257785	35258277	492
LG1	35258400	35258700	300
LG1	35261390	35262184	794
LG1	35262979	35264192	1213
LG1	35264521	35265089	568
LG1	35266152	35266466	314
LG1	35267741	35268426	685
LG1	35270091	35270893	802
LG1	35272520	35272996	476
LG1	35273007	35273199	192
LG1	35279479	35279961	482
LG1	35280035	35280446	411
LG1	35280942	35281808	866
LG1	35282938	35284148	1210
LG1	35284270	35285396	1126
LG1	35286267	35288540	2273
LG1	35296625	35297285	660
LG1	35297394	35298145	751
LG1	35298787	35299813	1026
LG1	35299990	35300652	662
LG1	35300772	35300931	159
LG1	35301512	35304319	2807
LG1	35304322	35305407	1085
LG1	35305685	35305923	238
LG1	35306630	35309696	3066
LG1	35310160	35312195	2035
LG1	35312246	35313998	1752
LG1	35314470	35314609	139
LG1	35314852	35315875	1023
LG1	35317700	35317767	67
LG1	35317782	35318417	635
LG1	35318439	35319202	763
LG1	35319237	35319496	259
LG1	35320549	35321788	1239
LG1	35322653	35325068	2415
LG1	35325542	35326961	1419
LG1	35328739	35329802	1063
LG1	35330308	35330684	376
LG1	35331386	35332101	715
LG1	35332261	35332522	261
LG1	35333823	35334747	924
LG1	35334793	35335201	408
LG1	35335499	35337992	2493
LG1	35339480	35340851	1371
LG1	35341457	35342553	1096
LG1	35342957	35345935	2978
LG1	35346407	35346645	238
LG1	35350293	35351589	1296
LG1	35351791	35353834	2043
LG1	35354692	35357032	2340
LG1	35357260	35359412	2152
LG1	35361095	35361433	338
LG1	35361892	35362391	499
LG1	35363091	35363988	897
LG1	35364113	35365851	1738
LG1	35366192	35368754	2562
LG1	35370604	35371497	893
LG1	35371520	35372951	1431
LG1	35375409	35376090	681
LG1	35376106	35377495	1389
LG1	35377528	35381115	3587
LG1	35381314	35381451	137
LG1	35382670	35387187	4517
LG1	35387242	35390569	3327
LG1	35390615	35390968	353
LG1	35391007	35395453	4446
LG1	35395557	35396408	851
LG1	35398542	35399878	1336
LG1	35402262	35402792	530
LG1	35406338	35407526	1188
LG1	35414243	35414733	490
LG1	35418404	35420724	2320
LG1	35423137	35424066	929
LG1	35425381	35426674	1293
LG1	35427269	35428226	957
LG1	35428284	35428826	542
LG1	35429093	35429608	515
LG1	35432214	35433031	817
LG1	35433196	35433493	297
LG1	35433506	35433747	241
LG1	35435173	35435473	300
LG1	35435498	35436546	1048
LG1	35436776	35437158	382
LG1	35438279	35439671	1392
LG1	35443224	35443911	687
LG1	35446725	35446806	81
LG1	35447511	35448164	653
LG1	35448875	35449044	169
LG1	35449900	35450617	717
LG1	35453078	35453223	145
LG1	35457353	35457965	612
LG1	35458059	35458359	300
LG1	35459490	35460226	736
LG1	35460346	35460835	489
LG1	35461800	35463323	1523
LG1	35465197	35465455	258
LG1	35465466	35466317	851
LG1	35467873	35468466	593
LG1	35468822	35470033	1211
LG1	35470657	35471046	389
LG1	35473275	35473958	683
LG1	35473973	35474000	27
LG1	35474069	35474864	795
LG1	35477066	35477471	405
LG1	35478917	35479910	993
LG1	35480048	35480860	812
LG1	35480987	35482437	1450
LG1	35484553	35485483	930
LG1	35499926	35500034	108
LG1	35500101	35500820	719
LG1	35502513	35502812	299
LG1	35503007	35503768	761
LG1	35504510	35505923	1413
LG1	35506607	35507115	508
LG1	35507174	35508077	903
LG1	35508842	35510111	1269
LG1	35511079	35511300	221
LG1	35512160	35513395	1235
LG1	35517268	35519580	2312
LG1	35519823	35521121	1298
LG1	35521484	35522133	649
LG1	35523924	35524022	98
LG1	35525550	35528800	3250
LG1	35528899	35529540	641
LG1	35530069	35530583	514
LG1	35531830	35532464	634
LG1	35542505	35543049	544
LG1	35545972	35546080	108
LG1	35548901	35549767	866
LG1	35549893	35551267	1374
LG1	35551349	35551502	153
LG1	35551722	35554220	2498
LG1	35555693	35555838	145
LG1	35556021	35556823	802
LG1	35556906	35557705	799
LG1	35558448	35558542	94
LG1	35558578	35559536	958
LG1	35560950	35561861	911
LG1	35569873	35570437	564
LG1	35570811	35571287	476
LG1	35573292	35574579	1287
LG1	35578209	35578394	185
LG1	35579666	35581123	1457
LG1	35582849	35584429	1580
LG1	35585707	35586651	944
LG1	35588470	35589206	736
LG1	35590006	35591554	1548
LG1	35594593	35594810	217
LG1	35596235	35597073	838
LG1	35597103	35597312	209
LG1	35602295	35602726	431
LG1	35607677	35608425	748
LG1	35608654	35608755	101
LG1	35609180	35610891	1711
LG1	35610973	35611590	617
LG1	35611607	35611755	148
LG1	35613345	35613691	346
LG1	35613795	35613941	146
LG1	35613969	35614201	232
LG1	35614746	35615081	335
LG1	35615173	35615243	70
LG1	35619187	35619963	776
LG1	35619985	35620132	147
LG1	35620256	35620612	356
LG1	35620702	35620779	77
LG1	35620872	35621089	217
LG1	35621124	35621725	601
LG1	35621855	35622037	182
LG1	35623244	35623387	143
LG1	35623804	35624049	245
LG1	35624127	35624367	240
LG1	35624444	35624616	172
LG1	35625982	35626330	348
LG1	35626405	35627085	680
LG1	35631780	35632475	695
LG1	35636945	35637556	611
LG1	35637672	35637948	276
LG1	35638698	35638827	129
LG1	35640600	35641533	933
LG1	35641859	35642415	556
LG1	35644952	35645441	489
LG1	35648396	35649567	1171
LG1	35652174	35652494	320
LG1	35652793	35653006	213
LG1	35653220	35653294	74
LG1	35653483	35653588	105
LG1	35654353	35654816	463
LG1	35654956	35655149	193
LG1	35655319	35655887	568
LG1	35656001	35657186	1185
LG1	35657503	35657721	218
LG1	35658761	35659108	347
LG1	35659242	35659351	109
LG1	35659501	35660092	591
LG1	35660124	35660479	355
LG1	35661619	35661782	163
LG1	35664537	35664898	361
LG1	35664950	35665011	61
LG1	35665062	35665497	435
LG1	35666996	35667248	252
LG1	35667476	35668399	923
LG1	35669487	35669906	419
LG1	35669916	35670189	273
LG1	35670216	35670338	122
LG1	35670595	35670980	385
LG1	35670999	35671346	347
LG1	35671467	35671755	288
LG1	35671812	35672117	305
LG1	35675219	35675938	719
LG1	35681719	35681941	222
LG1	35681962	35682088	126
LG1	35682260	35682277	17
LG1	35682307	35682445	138
LG1	35684079	35684246	167
LG1	35684323	35684763	440
LG1	35685076	35685307	231
LG1	35685439	35685870	431
LG1	35687077	35687242	165
LG1	35687568	35687860	292
LG1	35688079	35688353	274
LG1	35690930	35691833	903
LG1	35693151	35693331	180
LG1	35693883	35694175	292
LG1	35695487	35695845	358
LG1	35696817	35697062	245
LG1	35697165	35697487	322
LG1	35700162	35701159	997
LG1	35701328	35701861	533
LG1	35703892	35704031	139
LG1	35704890	35705401	511
LG1	35706158	35706312	154
LG1	35707776	35708032	256
LG1	35718015	35718810	795
LG1	35718847	35718950	103
LG1	35719703	35720061	358
LG1	35724269	35724402	133
LG1	35725204	35725745	541
LG1	35735510	35736259	749
LG1	35736600	35736948	348
LG1	35742159	35742314	155
LG1	35743625	35744615	990
LG1	35744812	35745298	486
LG1	35745364	35745479	115
LG1	35747213	35747446	233
LG1	35752878	35753117	239
LG1	35753171	35753409	238
LG1	35770221	35770827	606
LG1	35771395	35771581	186
LG1	35775784	35776090	306
LG1	35779601	35779841	240
LG1	35780446	35780986	540
LG1	35782074	35782228	154
LG1	35789671	35790117	446
LG1	35792933	35793065	132
LG1	35793127	35793496	369
LG1	35795521	35795681	160
LG1	35797536	35797867	331
LG1	35797916	35798363	447
LG1	35799993	35800089	96
LG1	35800494	35800948	454
LG1	35801072	35801271	199
LG1	35801592	35801794	202
LG1	35802768	35802838	70
LG1	35804983	35805133	150
LG1	35805779	35806015	236
LG1	35807217	35807377	160
LG1	35807466	35807673	207
LG1	35807722	35808153	431
LG1	35808262	35808660	398
LG1	35808761	35808829	68
LG1	35809593	35809743	150
LG1	35810620	35810804	184
LG1	35811188	35811394	206
LG1	35822897	35823072	175
LG1	35827362	35827568	206
LG1	35831915	35832005	90
LG1	35832421	35832656	235
LG1	35832999	35833199	200
LG1	35833244	35833489	245
LG1	35833543	35833994	451
LG1	35834123	35834229	106
LG1	35836726	35836872	146
LG1	35838144	35838378	234
LG1	35839742	35839943	201
LG1	35847492	35847675	183
LG1	35848064	35848243	179
LG1	35848333	35848549	216
LG1	35848607	35848946	339
LG1	35849006	35849086	80
LG1	35849096	35849267	171
LG1	35849872	35850046	174
LG1	35850106	35850646	540
LG1	35851321	35851565	244
LG1	35851883	35852072	189
LG1	35862288	35862466	178
LG1	35866172	35866292	120
LG1	35866369	35866587	218
LG1	35867747	35867906	159
LG1	35868083	35868266	183
LG1	35868272	35868729	457
LG1	35868872	35869068	196
LG1	35870665	35870826	161
LG1	35880304	35881018	714
LG1	35885498	35885696	198
LG1	35900267	35900400	133
LG1	35900758	35900905	147
LG1	35901211	35901270	59
LG1	35902923	35903144	221
LG1	35904789	35905024	235
LG1	35928888	35929042	154
LG1	35930334	35930620	286
LG1	35930910	35931044	134
LG1	35938491	35938570	79
LG1	35948723	35948946	223
LG1	35949475	35949703	228
LG1	35953160	35953552	392
LG1	35953588	35953853	265
LG1	35953910	35954098	188
LG1	35954202	35954441	239
LG1	35954579	35954972	393
LG1	35955108	35955323	215
LG1	35957084	35957330	246
LG1	35957745	35957819	74
LG1	35957884	35958024	140
LG1	35958655	35958819	164
