LG1	9120	9235	115
LG1	35959085	35959486	401
LG1	35959997	35960244	247
LG1	35960458	35960655	197
LG1	35980187	35980913	726
LG1	35986279	35987767	1488
LG1	35991572	35991858	286
LG1	35992452	35992500	48
LG1	35995005	35995205	200
LG1	36015742	36015966	224
LG1	36016710	36016794	84
LG1	36016897	36017436	539
LG1	36017591	36017792	201
LG1	36017909	36018087	178
LG1	36018252	36018427	175
LG1	36018489	36018774	285
LG1	36019027	36019170	143
LG1	36021000	36021204	204
LG1	36022379	36022558	179
LG1	36023777	36024036	259
LG1	36024684	36025127	443
LG1	36027316	36027456	140
LG1	36031303	36031508	205
LG1	36032671	36032855	184
LG1	36033336	36033405	69
LG1	36040392	36040623	231
LG1	36040714	36040955	241
LG1	36040995	36041454	459
LG1	36043757	36044366	609
LG1	36047602	36047811	209
LG1	36049094	36049515	421
LG1	36062111	36062411	300
LG1	36065181	36065369	188
LG1	36066380	36066698	318
LG1	36067463	36067620	157
LG1	36068093	36068242	149
LG1	36068282	36068566	284
LG1	36068572	36068711	139
LG1	36068855	36069010	155
LG1	36080680	36080828	148
LG1	36080875	36081225	350
LG1	36096014	36096390	376
LG1	36096741	36096920	179
LG1	36098721	36098814	93
LG1	36132870	36133000	130
LG1	36134193	36134549	356
LG1	36134942	36135132	190
LG1	36135907	36136106	199
LG1	36136367	36136489	122
LG1	36136505	36136953	448
LG1	36137040	36137306	266
LG1	36139221	36139809	588
LG1	36142391	36142627	236
LG1	36143121	36143537	416
LG1	36147407	36147786	379
LG1	36152111	36152253	142
LG1	36153811	36153953	142
LG1	36155793	36155924	131
LG1	36164159	36164408	249
LG1	36176560	36176859	299
LG1	36200188	36200336	148
LG1	36200580	36200702	122
LG1	36200742	36201142	400
LG1	36201619	36201723	104
LG1	36202779	36203201	422
LG1	36203304	36203421	117
LG1	36204614	36204858	244
LG1	36205217	36205664	447
LG1	36208664	36208775	111
LG1	36217824	36218040	216
LG1	36219727	36219816	89
LG1	36227105	36227328	223
LG1	36228234	36228435	201
LG1	36228706	36228828	122
LG1	36228868	36229297	429
LG1	36229352	36229616	264
LG1	36231748	36232293	545
LG1	36234169	36234447	278
LG1	36234826	36235543	717
LG1	36235803	36235881	78
LG1	36243501	36243855	354
LG1	36244043	36244209	166
LG1	36244379	36244586	207
LG1	36244646	36244960	314
LG1	36251100	36251429	329
LG1	36251546	36251670	124
LG1	36252349	36252528	179
LG1	36253140	36253154	14
LG1	36255139	36255582	443
LG1	36257174	36257315	141
LG1	36257809	36257848	39
LG1	36258242	36259241	999
LG1	36260490	36261063	573
LG1	36262358	36262606	248
LG1	36262744	36263655	911
LG1	36264785	36265506	721
LG1	36265960	36266122	162
LG1	36266374	36266468	94
LG1	36267829	36268016	187
LG1	36268498	36268538	40
LG1	36268770	36268981	211
LG1	36269315	36269480	165
LG1	36269828	36270584	756
LG1	36272355	36272606	251
LG1	36273490	36274958	1468
LG1	36276020	36276220	200
LG1	36276350	36276570	220
LG1	36276730	36277141	411
LG1	36277275	36277524	249
LG1	36277656	36277939	283
LG1	36278183	36279012	829
LG1	36279105	36279433	328
LG1	36282050	36282680	630
LG1	36283876	36284749	873
LG1	36286622	36287054	432
LG1	36288097	36288227	130
LG1	36288417	36289601	1184
LG1	36290475	36291686	1211
LG1	36292111	36292593	482
LG1	36292732	36294732	2000
LG1	36294775	36294866	91
LG1	36297248	36297683	435
LG1	36298275	36298302	27
LG1	36298963	36299699	736
LG1	36303673	36303863	190
LG1	36304177	36304302	125
LG1	36304372	36304590	218
LG1	36304599	36304626	27
LG1	36304687	36305018	331
LG1	36305488	36305549	61
LG1	36307048	36307316	268
LG1	36308817	36309943	1126
LG1	36312043	36312453	410
LG1	36312961	36313884	923
LG1	36315101	36315543	442
LG1	36320419	36321267	848
LG1	36321371	36322154	783
LG1	36323171	36323619	448
LG1	36324996	36325145	149
LG1	36327120	36328211	1091
LG1	36328612	36328772	160
LG1	36329149	36329291	142
LG1	36331567	36332904	1337
LG1	36334445	36335186	741
LG1	36337101	36337490	389
LG1	36338594	36338734	140
LG1	36338891	36339636	745
LG1	36341744	36342629	885
LG1	36344519	36345905	1386
LG1	36346072	36346580	508
LG1	36346656	36347348	692
LG1	36347959	36348033	74
LG1	36348958	36349780	822
LG1	36349911	36350065	154
LG1	36351255	36351476	221
LG1	36351552	36351781	229
LG1	36351840	36352378	538
LG1	36353542	36353606	64
LG1	36355027	36356443	1416
LG1	36358517	36358565	48
LG1	36359219	36359415	196
LG1	36359546	36359974	428
LG1	36362722	36363023	301
LG1	36367532	36368010	478
LG1	36369532	36369807	275
LG1	36371106	36371450	344
LG1	36374153	36374696	543
LG1	36376975	36378663	1688
LG1	36378766	36379063	297
LG1	36379843	36380310	467
LG1	36382259	36382453	194
LG1	36388848	36389087	239
LG1	36389540	36389604	64
LG1	36389891	36390230	339
LG1	36392324	36392695	371
LG1	36393788	36394196	408
LG1	36396034	36396373	339
LG1	36397664	36398142	478
LG1	36400646	36401109	463
LG1	36402099	36402299	200
LG1	36402346	36403160	814
LG1	36403797	36403943	146
LG1	36404621	36404811	190
LG1	36404870	36405144	274
LG1	36406178	36406892	714
LG1	36406898	36406942	44
LG1	36408493	36408733	240
LG1	36408800	36409242	442
LG1	36410369	36410903	534
LG1	36411872	36411956	84
LG1	36411977	36412480	503
LG1	36412528	36412757	229
LG1	36413534	36414093	559
LG1	36414295	36414433	138
LG1	36415049	36415168	119
LG1	36415410	36415561	151
LG1	36415677	36415848	171
LG1	36415921	36416467	546
LG1	36416927	36417087	160
LG1	36418964	36419600	636
LG1	36419714	36419816	102
LG1	36421544	36421736	192
LG1	36423626	36423773	147
LG1	36424305	36425172	867
LG1	36425615	36425769	154
LG1	36427549	36427857	308
LG1	36429051	36429222	171
LG1	36430768	36430923	155
LG1	36431493	36432348	855
LG1	36433574	36434949	1375
LG1	36435269	36435464	195
LG1	36436356	36436968	612
LG1	36438747	36439228	481
LG1	36440169	36440541	372
LG1	36440895	36441367	472
LG1	36441697	36442270	573
LG1	36442561	36444086	1525
LG1	36445093	36445531	438
LG1	36445565	36446012	447
LG1	36446855	36448004	1149
LG1	36448247	36448480	233
LG1	36448690	36451378	2688
LG1	36452700	36453860	1160
LG1	36455109	36455773	664
LG1	36456249	36457035	786
LG1	36457923	36458247	324
LG1	36458260	36459409	1149
LG1	36464561	36464696	135
LG1	36466839	36467837	998
LG1	36471940	36472575	635
LG1	36472642	36476213	3571
LG1	36477128	36478208	1080
LG1	36478433	36479048	615
LG1	36482001	36482717	716
LG1	36484206	36484460	254
LG1	36484608	36484983	375
LG1	36494321	36494593	272
LG1	36495869	36496533	664
LG1	36499245	36500366	1121
LG1	36500429	36501074	645
LG1	36501108	36501666	558
LG1	36503930	36504463	533
LG1	36504488	36505264	776
LG1	36507076	36507758	682
LG1	36510063	36510177	114
LG1	36514028	36514357	329
LG1	36518943	36519304	361
LG1	36519349	36519385	36
LG1	36519403	36519459	56
LG1	36524703	36525201	498
LG1	36525231	36525506	275
LG1	36527827	36528834	1007
LG1	36534584	36534769	185
LG1	36535467	36535896	429
LG1	36543378	36543509	131
LG1	36543531	36543562	31
LG1	36546163	36546761	598
LG1	36553606	36553703	97
LG1	36553711	36553985	274
LG1	36554486	36554568	82
LG1	36556080	36556286	206
LG1	36557421	36559260	1839
LG1	36559655	36560179	524
LG1	36562142	36562708	566
LG1	36564558	36565077	519
LG1	36568682	36569242	560
LG1	36569325	36569742	417
LG1	36572295	36572518	223
LG1	36574196	36574782	586
LG1	36578581	36578745	164
LG1	36578791	36578952	161
LG1	36580929	36581037	108
LG1	36583476	36583663	187
LG1	36584279	36585446	1167
LG1	36598941	36599084	143
LG1	36600465	36601519	1054
LG1	36603666	36604665	999
LG1	36607017	36607683	666
LG1	36609096	36611754	2658
LG1	36612136	36612452	316
LG1	36612576	36612782	206
LG1	36614171	36614513	342
LG1	36614694	36615315	621
LG1	36615448	36615842	394
LG1	36616712	36616979	267
LG1	36617222	36617821	599
LG1	36618991	36619087	96
LG1	36619170	36619394	224
LG1	36621114	36621181	67
LG1	36622461	36622649	188
LG1	36622727	36624257	1530
LG1	36624811	36624868	57
LG1	36624922	36625085	163
LG1	36625429	36625668	239
LG1	36625987	36626367	380
LG1	36626544	36627202	658
LG1	36631865	36632349	484
LG1	36633460	36633987	527
LG1	36633991	36634713	722
LG1	36636472	36637559	1087
LG1	36637666	36638501	835
LG1	36640241	36641514	1273
LG1	36644642	36645100	458
LG1	36647831	36648200	369
LG1	36648536	36648749	213
LG1	36649673	36649785	112
LG1	36650532	36650549	17
LG1	36650556	36650859	303
LG1	36650902	36651434	532
LG1	36651504	36651619	115
LG1	36656153	36656530	377
LG1	36657523	36657775	252
LG1	36658782	36659130	348
LG1	36660087	36660771	684
LG1	36661233	36662420	1187
LG1	36666122	36667028	906
LG1	36667486	36667883	397
LG1	36668038	36668566	528
LG1	36670632	36671376	744
LG1	36671396	36671507	111
LG1	36672843	36673246	403
LG1	36675101	36675394	293
LG1	36677093	36677592	499
LG1	36680416	36680827	411
LG1	36682381	36683028	647
LG1	36683207	36683322	115
LG1	36686216	36687126	910
LG1	36687285	36687498	213
LG1	36690310	36690581	271
LG1	36691320	36691587	267
LG1	36691653	36691920	267
LG1	36693381	36693457	76
LG1	36694800	36695273	473
LG1	36695342	36695654	312
LG1	36695980	36696098	118
LG1	36696140	36696719	579
LG1	36700343	36701672	1329
LG1	36702089	36702501	412
LG1	36702676	36702866	190
LG1	36703175	36703310	135
LG1	36704671	36704736	65
LG1	36704892	36705032	140
LG1	36705041	36706136	1095
LG1	36706815	36707519	704
LG1	36708831	36709401	570
LG1	36710288	36711271	983
LG1	36720894	36721732	838
LG1	36722057	36722851	794
LG1	36726288	36726420	132
LG1	36727047	36727367	320
LG1	36728009	36728777	768
LG1	36733618	36734975	1357
LG1	36735048	36735638	590
LG1	36736053	36736501	448
LG1	36738506	36739499	993
LG1	36741809	36743263	1454
LG1	36745168	36745768	600
LG1	36748847	36748956	109
LG1	36749856	36750224	368
LG1	36750479	36751017	538
LG1	36751186	36751636	450
LG1	36751885	36752587	702
LG1	36752657	36753231	574
LG1	36754857	36755026	169
LG1	36755043	36755754	711
LG1	36756274	36756748	474
LG1	36758583	36758990	407
LG1	36761082	36761750	668
LG1	36763505	36763636	131
LG1	36763830	36764528	698
LG1	36768734	36769870	1136
LG1	36770080	36770286	206
LG1	36772632	36772752	120
LG1	36772837	36773164	327
LG1	36775000	36775580	580
LG1	36778468	36778994	526
LG1	36779563	36780008	445
LG1	36780028	36780284	256
LG1	36781642	36782625	983
LG1	36784191	36784963	772
LG1	36785767	36786246	479
LG1	36786304	36786664	360
LG1	36787103	36787380	277
LG1	36788210	36788331	121
LG1	36788503	36788613	110
LG1	36788910	36789042	132
LG1	36790369	36790490	121
LG1	36790784	36791287	503
LG1	36792870	36793050	180
LG1	36793371	36793631	260
LG1	36794918	36796437	1519
LG1	36799135	36799270	135
LG1	36799592	36799697	105
LG1	36799835	36800338	503
LG1	36803675	36803829	154
LG1	36804800	36805580	780
LG1	36805606	36805959	353
LG1	36806611	36806765	154
LG1	36806832	36807019	187
LG1	36808011	36808061	50
LG1	36808064	36808220	156
LG1	36808244	36808314	70
LG1	36811402	36812792	1390
LG1	36812822	36813469	647
LG1	36814731	36814902	171
LG1	36814947	36815089	142
LG1	36815117	36815420	303
LG1	36816676	36817009	333
LG1	36819366	36819831	465
LG1	36819923	36820433	510
LG1	36822549	36822933	384
LG1	36823058	36823113	55
LG1	36823399	36823601	202
LG1	36825494	36825962	468
LG1	36827975	36828976	1001
LG1	36831064	36831802	738
LG1	36832056	36832692	636
LG1	36833044	36833366	322
LG1	36833870	36834251	381
LG1	36834252	36834518	266
LG1	36836770	36837542	772
LG1	36837603	36838005	402
LG1	36838128	36838266	138
LG1	36838987	36839233	246
LG1	36839269	36839475	206
LG1	36839866	36841191	1325
LG1	36842207	36842590	383
LG1	36842768	36843106	338
LG1	36843174	36843365	191
LG1	36844780	36845573	793
LG1	36846337	36847171	834
LG1	36848344	36848837	493
LG1	36849020	36849488	468
LG1	36850520	36850888	368
LG1	36852185	36852791	606
LG1	36855480	36855817	337
LG1	36857387	36857729	342
LG1	36858170	36858863	693
LG1	36858866	36859071	205
LG1	36859214	36859587	373
LG1	36860286	36860360	74
LG1	36861555	36861766	211
LG1	36862312	36862645	333
LG1	36862651	36863012	361
LG1	36865250	36865702	452
LG1	36871575	36871783	208
LG1	36872156	36873607	1451
LG1	36873689	36873928	239
LG1	36876315	36876604	289
LG1	36877609	36877902	293
LG1	36879432	36879544	112
LG1	36881779	36882126	347
LG1	36884042	36884704	662
LG1	36886865	36887744	879
LG1	36889429	36889749	320
LG1	36891947	36892446	499
LG1	36893119	36893442	323
LG1	36897510	36898515	1005
LG1	36903780	36904175	395
LG1	36905571	36905674	103
LG1	36908160	36909664	1504
LG1	36909711	36910377	666
LG1	36912750	36913607	857
LG1	36913652	36913793	141
LG1	36920510	36920768	258
LG1	36921877	36922287	410
LG1	36922437	36922545	108
LG1	36923362	36925521	2159
LG1	36925976	36927143	1167
LG1	36929538	36930573	1035
LG1	36932670	36932738	68
LG1	36932822	36933316	494
LG1	36934955	36935668	713
LG1	36935689	36936075	386
LG1	36940502	36940682	180
LG1	36940962	36941458	496
LG1	36942432	36942547	115
LG1	36943527	36944232	705
LG1	36945443	36945850	407
LG1	36947821	36948254	433
LG1	36950514	36950867	353
LG1	36951423	36951531	108
LG1	36951623	36952202	579
LG1	36952338	36952378	40
LG1	36952467	36953086	619
LG1	36954772	36955881	1109
LG1	36957276	36957493	217
LG1	36957646	36958556	910
LG1	36960838	36961805	967
LG1	36963978	36964169	191
LG1	36966179	36966791	612
LG1	36966942	36967161	219
LG1	36970856	36971092	236
LG1	36971141	36971297	156
LG1	36976690	36976862	172
LG1	36976989	36977161	172
LG1	36980084	36980336	252
LG1	36980384	36980625	241
LG1	36980796	36981322	526
LG1	36986895	36987160	265
LG1	36988079	36989123	1044
LG1	36992893	36993154	261
LG1	36993177	36993788	611
LG1	36994589	36994664	75
LG1	36995454	36997235	1781
LG1	37000450	37000773	323
LG1	37003211	37003879	668
LG1	37003942	37003950	8
LG1	37004492	37004655	163
LG1	37004697	37004766	69
LG1	37004878	37005077	199
LG1	37015800	37016731	931
LG1	37016921	37017036	115
LG1	37025840	37026478	638
LG1	37031023	37031286	263
LG1	37032073	37032476	403
LG1	37032604	37033064	460
LG1	37033172	37033773	601
LG1	37035288	37035694	406
LG1	37039276	37039823	547
LG1	37040298	37040359	61
LG1	37043514	37043719	205
LG1	37049634	37049787	153
LG1	37049867	37050023	156
LG1	37051927	37054333	2406
LG1	37057219	37057585	366
LG1	37057650	37058298	648
LG1	37066905	37067242	337
LG1	37067599	37067765	166
LG1	37068534	37068653	119
LG1	37070302	37070501	199
LG1	37071371	37071602	231
LG1	37071713	37071886	173
LG1	37073037	37073351	314
LG1	37074145	37074257	112
LG1	37074429	37075045	616
LG1	37075127	37075517	390
LG1	37075585	37075669	84
LG1	37076704	37076908	204
LG1	37077009	37077116	107
LG1	37098456	37098557	101
LG1	37101277	37101381	104
LG1	37125752	37126523	771
LG1	37127305	37127366	61
LG1	37127435	37127604	169
LG1	37127701	37127791	90
LG1	37127930	37128068	138
LG1	37128438	37128561	123
LG1	37128647	37129269	622
LG1	37129590	37129677	87
LG1	37131408	37131584	176
LG1	37133904	37133993	89
LG1	37134157	37134273	116
LG1	37134624	37134803	179
LG1	37135143	37135252	109
LG1	37137587	37137705	118
LG1	37138578	37138726	148
LG1	37139127	37139279	152
LG1	37139791	37139996	205
LG1	37140532	37140608	76
LG1	37140709	37140720	11
LG1	37141060	37141172	112
LG1	37141808	37142156	348
LG1	37142308	37142504	196
LG1	37143210	37143277	67
LG1	37144172	37144266	94
LG1	37145914	37146156	242
LG1	37153120	37153433	313
LG1	37153635	37153716	81
LG1	37154194	37154359	165
LG1	37154495	37154630	135
LG1	37154838	37154965	127
LG1	37155179	37155340	161
LG1	37155708	37155817	109
LG1	37156104	37156174	70
LG1	37156574	37156726	152
LG1	37156785	37156909	124
LG1	37158267	37158507	240
LG1	37160916	37161020	104
LG1	37162570	37162685	115
LG1	37163667	37163728	61
LG1	37165072	37165179	107
LG1	37171458	37171623	165
LG1	37172346	37172725	379
LG1	37172998	37173370	372
LG1	37173535	37173636	101
LG1	37173680	37173825	145
LG1	37179714	37179882	168
LG1	37180161	37180323	162
LG1	37180566	37180952	386
LG1	37181103	37181268	165
LG1	37181274	37181393	119
LG1	37186474	37187285	811
LG1	37188998	37189239	241
LG1	37190801	37190950	149
LG1	37191190	37191407	217
LG1	37191949	37192028	79
LG1	37192099	37192216	117
LG1	37207281	37207897	616
LG1	37220852	37221082	230
LG1	37229800	37230476	676
LG1	37230606	37230937	331
LG1	37232935	37233102	167
LG1	37233395	37233867	472
LG1	37233942	37234172	230
LG1	37235551	37235808	257
LG1	37236747	37236956	209
LG1	37237114	37238001	887
LG1	37238136	37238589	453
LG1	37238713	37238869	156
LG1	37239141	37239199	58
LG1	37240631	37240770	139
LG1	37240915	37241214	299
LG1	37241247	37241361	114
LG1	37241742	37241849	107
LG1	37244277	37244571	294
LG1	37244734	37245045	311
LG1	37245420	37245806	386
LG1	37245866	37246638	772
LG1	37247842	37247995	153
LG1	37250136	37250355	219
LG1	37254701	37254748	47
LG1	37258436	37258612	176
LG1	37261718	37261891	173
LG1	37262439	37262483	44
LG1	37263283	37263528	245
LG1	37275543	37275758	215
LG1	37285206	37285315	109
LG1	37290549	37290691	142
LG1	37295535	37295722	187
LG1	37298270	37298354	84
LG1	37306054	37306202	148
LG1	37306204	37306439	235
LG1	37308001	37308127	126
LG1	37349199	37349271	72
LG1	37355831	37355995	164
LG1	37397405	37397606	201
LG1	37398194	37398595	401
LG1	37399915	37399973	58
LG1	37400210	37400306	96
LG1	37401708	37401741	33
LG1	37403108	37403206	98
LG1	37403799	37404200	401
LG1	37406721	37406885	164
LG1	37407615	37407733	118
LG1	37408326	37408578	252
LG1	37409329	37409517	188
LG1	37410022	37410113	91
LG1	37410778	37410804	26
LG1	37411756	37411945	189
LG1	37412307	37412533	226
LG1	37416867	37417030	163
LG1	37425526	37425603	77
LG1	37425668	37425809	141
LG1	37426426	37426512	86
LG1	37429830	37429928	98
LG1	37430202	37430282	80
LG1	37430342	37430416	74
LG1	37430603	37430709	106
LG1	37435876	37436011	135
LG1	37436102	37436222	120
LG1	37436276	37436432	156
LG1	37436518	37436660	142
LG1	37436699	37436910	211
LG1	37436976	37437155	179
LG1	37438186	37438430	244
LG1	37438506	37438614	108
LG1	37438671	37438929	258
LG1	37439642	37439750	108
LG1	37450431	37450503	72
LG1	37450527	37450633	106
LG1	37450858	37450921	63
LG1	37451783	37451935	152
LG1	37458624	37458805	181
LG1	37460305	37460533	228
LG1	37474582	37474667	85
LG1	37509406	37509529	123
LG1	37518017	37518079	62
LG1	37518081	37518197	116
LG1	37528951	37529069	118
LG1	37532033	37532232	199
LG1	37532264	37532351	87
LG1	37532429	37532531	102
LG1	37534203	37534415	212
LG1	37534779	37535269	490
LG1	37535285	37535491	206
LG1	37537810	37537966	156
LG1	37549618	37549689	71
LG1	37551199	37551347	148
LG1	37553024	37553271	247
LG1	37553331	37553773	442
LG1	37555439	37555587	148
LG1	37555721	37555910	189
LG1	37555927	37556440	513
LG1	37556594	37556686	92
LG1	37556732	37556957	225
LG1	37556994	37557235	241
LG1	37565866	37566027	161
LG1	37566081	37566349	268
LG1	37566355	37566496	141
LG1	37566574	37566696	122
LG1	37567586	37567717	131
LG1	37570169	37570263	94
LG1	37586921	37587059	138
LG1	37597884	37598069	185
LG1	37601096	37601304	208
LG1	37602309	37602492	183
LG1	37604887	37605039	152
LG1	37605169	37605358	189
LG1	37607771	37607978	207
LG1	37621659	37621794	135
LG1	37673934	37674385	451
LG1	37683345	37683520	175
LG1	37703337	37703481	144
LG1	37703813	37703896	83
LG1	37735673	37739253	3580
LG1	37740600	37741953	1353
LG1	37741954	37742327	373
LG1	37836959	37837033	74
LG1	37860060	37860131	71
LG1	37872430	37872601	171
LG1	37872646	37872925	279
LG1	37873772	37873917	145
LG1	37874167	37875231	1064
LG1	37875793	37876226	433
LG1	37876230	37876367	137
LG1	37878794	37879360	566
LG1	37879409	37879698	289
LG1	37886379	37886525	146
LG1	37886567	37886770	203
LG1	37890815	37891056	241
LG1	37892225	37892296	71
LG1	37906603	37906856	253
LG1	37907280	37907456	176
LG1	37907499	37907651	152
LG1	37908132	37908297	165
LG1	37908458	37908583	125
LG1	37908824	37908945	121
LG1	37909374	37909603	229
LG1	37909604	37909667	63
LG1	37911867	37912204	337
LG1	37913757	37914038	281
LG1	37914538	37914673	135
LG1	37914831	37914966	135
LG1	37915603	37915707	104
LG1	37915851	37916045	194
LG1	37916213	37916346	133
LG1	37916630	37916773	143
LG1	37916839	37916933	94
LG1	37917019	37917197	178
LG1	37918521	37918624	103
LG1	37918966	37919104	138
LG1	37919188	37919285	97
LG1	37920470	37920542	72
LG1	37920857	37920960	103
LG1	37921009	37921127	118
LG1	37921205	37921361	156
LG1	37922078	37922180	102
LG1	37922970	37923160	190
LG1	37923238	37923712	474
LG1	37924111	37924263	152
LG1	37924311	37924474	163
LG1	37924778	37924891	113
LG1	37924953	37924995	42
LG1	37925028	37925111	83
LG1	37927070	37927158	88
LG1	37927834	37928037	203
LG1	37928160	37928277	117
LG1	37929198	37929359	161
LG1	37929487	37929822	335
LG1	37931993	37932174	181
LG1	37932681	37932880	199
LG1	37932950	37933801	851
LG1	37934293	37934515	222
LG1	37935077	37935419	342
LG1	37939291	37939368	77
LG1	37944714	37944760	46
LG1	37944822	37944984	162
LG1	37945230	37945362	132
LG1	37945921	37945979	58
LG1	37946060	37946164	104
LG1	37946801	37946959	158
LG1	37947682	37947817	135
LG1	37949006	37949323	317
LG1	37949393	37949478	85
LG1	37950558	37950641	83
LG1	37951528	37951668	140
LG1	37951768	37951934	166
LG1	37952077	37952198	121
LG1	37954679	37954769	90
LG1	37955206	37955343	137
LG1	37956096	37956257	161
LG1	37958452	37959639	1187
LG1	37961570	37961777	207
LG1	37962406	37962555	149
LG1	37962665	37962761	96
LG1	37962764	37962825	61
LG1	37962905	37963157	252
LG1	37963368	37963426	58
LG1	37963549	37963847	298
LG1	37963850	37964081	231
LG1	37964612	37964766	154
LG1	37964889	37965026	137
LG1	37965223	37965419	196
LG1	37965961	37966085	124
LG1	37966270	37966418	148
LG1	37966874	37967135	261
LG1	37969079	37969263	184
LG1	37969417	37969947	530
LG1	37970770	37970867	97
LG1	37971524	37971633	109
LG1	37971747	37971901	154
LG1	37972093	37972234	141
LG1	37972587	37972757	170
LG1	37973885	37974162	277
LG1	37977101	37977523	422
LG1	37978974	37979078	104
LG1	37984440	37984870	430
LG1	37987807	37988426	619
LG1	37989521	37989811	290
LG1	38000144	38000280	136
LG1	38000379	38000734	355
LG1	38006211	38006286	75
LG1	38006559	38006643	84
LG1	38008531	38008761	230
LG1	38009661	38009945	284
LG1	38009959	38010026	67
LG1	38010137	38010696	559
LG1	38010738	38010914	176
LG1	38010999	38011166	167
LG1	38013803	38014018	215
LG1	38014906	38015157	251
LG1	38016161	38016265	104
LG1	38016298	38016520	222
LG1	38017796	38018053	257
LG1	38018284	38018479	195
LG1	38021128	38021348	220
LG1	38022136	38022644	508
LG1	38023982	38024287	305
LG1	38030003	38030106	103
LG1	38030245	38030651	406
LG1	38031615	38031768	153
LG1	38033321	38033577	256
LG1	38034186	38034255	69
LG1	38034312	38034396	84
LG1	38035914	38036028	114
LG1	38037087	38037206	119
LG1	38037267	38037474	207
LG1	38037479	38037533	54
LG1	38039662	38039813	151
LG1	38040834	38041111	277
LG1	38041549	38041614	65
LG1	38041639	38041726	87
LG1	38041879	38042034	155
LG1	38042043	38042111	68
LG1	38043935	38044085	150
LG1	38047962	38048134	172
LG1	38049454	38049559	105
LG1	38049590	38049596	6
LG1	38052608	38052688	80
LG1	38053239	38053358	119
LG1	38054871	38054977	106
LG1	38058381	38058509	128
LG1	38058625	38058790	165
LG1	38058850	38058958	108
LG1	38059423	38059496	73
LG1	38059900	38060049	149
LG1	38060178	38060593	415
LG1	38060606	38060619	13
LG1	38060635	38060726	91
LG1	38060790	38060935	145
LG1	38061011	38061144	133
LG1	38062315	38062408	93
LG1	38066520	38066661	141
LG1	38075019	38075129	110
LG1	38083084	38083763	679
LG1	38089092	38089443	351
LG1	38091872	38091955	83
LG1	38096794	38096957	163
LG1	38101471	38101706	235
LG1	38105311	38105657	346
LG1	38116651	38117579	928
LG1	38117830	38118116	286
LG1	38119420	38119450	30
LG1	38120665	38120742	77
LG1	38127072	38127536	464
LG1	38129616	38129918	302
LG1	38133547	38133986	439
LG1	38150777	38150876	99
LG1	38162178	38162333	155
LG1	38162592	38162653	61
LG1	38164938	38165189	251
LG1	38165541	38165669	128
LG1	38165789	38165962	173
LG1	38166042	38166127	85
LG1	38189622	38189960	338
LG1	38190067	38190314	247
LG1	38192476	38192623	147
LG1	38192763	38193171	408
LG1	38197250	38197356	106
LG1	38199970	38200076	106
LG1	38203405	38203473	68
LG1	38222751	38222912	161
LG1	38236522	38236707	185
LG1	38237671	38237887	216
LG1	38238428	38238556	128
LG1	38238587	38238639	52
LG1	38244564	38244625	61
LG1	38251980	38252331	351
