LG2	13828	14344	516
LG2	15244	15983	739
LG2	23856	23987	131
LG2	23992	25700	1708
LG2	25810	25930	120
LG2	26029	26081	52
LG2	26422	27413	991
LG2	27683	28880	1197
LG2	29056	29100	44
LG2	29363	29740	377
LG2	30517	30603	86
LG2	30609	30839	230
LG2	30907	30978	71
LG2	32708	33028	320
LG2	49773	50085	312
LG2	50145	50357	212
LG2	58079	58788	709
LG2	63069	63919	850
LG2	68516	69568	1052
LG2	70962	71494	532
LG2	86415	86841	426
LG2	90417	91543	1126
LG2	94983	95470	487
LG2	95910	96001	91
LG2	97006	97514	508
LG2	99603	99930	327
LG2	101324	101839	515
LG2	108833	109789	956
LG2	131131	131471	340
LG2	134235	134555	320
LG2	134924	135334	410
LG2	135500	135755	255
LG2	135938	136050	112
LG2	138254	138535	281
LG2	140006	140425	419
LG2	158874	159113	239
LG2	159134	159186	52
LG2	159250	159358	108
LG2	159408	160023	615
LG2	160083	161261	1178
LG2	161831	162110	279
LG2	164869	165200	331
LG2	165245	165571	326
LG2	169415	170038	623
LG2	170087	170450	363
LG2	170842	171581	739
LG2	171669	172119	450
LG2	175399	176380	981
LG2	183584	184500	916
LG2	190872	191947	1075
LG2	192500	192603	103
LG2	201643	202100	457
LG2	203054	203363	309
LG2	203403	203799	396
LG2	213507	213843	336
LG2	214288	214375	87
LG2	216932	217534	602
LG2	219629	220699	1070
LG2	220726	221049	323
LG2	222441	223696	1255
LG2	223714	223828	114
LG2	225578	226462	884
LG2	233798	233950	152
LG2	252393	252628	235
LG2	252951	253389	438
LG2	254613	254886	273
LG2	261454	261927	473
LG2	267958	268460	502
LG2	268619	268809	190
LG2	272129	272282	153
LG2	277431	277517	86
LG2	280069	280521	452
LG2	285812	286117	305
LG2	286858	287285	427
LG2	287349	287750	401
LG2	313351	313503	152
LG2	313697	313791	94
LG2	316054	316540	486
LG2	323143	324062	919
LG2	326256	327503	1247
LG2	337449	337982	533
LG2	346003	346242	239
LG2	353232	353604	372
LG2	353707	354343	636
LG2	356366	356723	357
LG2	373250	373835	585
LG2	394318	395161	843
LG2	400648	400783	135
LG2	401964	402076	112
LG2	403554	403793	239
LG2	407621	407823	202
LG2	411609	411708	99
LG2	414632	415154	522
LG2	415185	415644	459
LG2	423475	424620	1145
LG2	428650	429374	724
LG2	441111	441611	500
LG2	477009	477336	327
LG2	486250	486314	64
LG2	486317	486630	313
LG2	494612	495705	1093
LG2	498526	499120	594
LG2	520585	520743	158
LG2	522874	523259	385
LG2	529340	529662	322
LG2	530443	530865	422
LG2	546666	546782	116
LG2	552810	553297	487
LG2	553301	553365	64
LG2	562222	562355	133
LG2	564717	565635	918
LG2	565658	566183	525
LG2	569462	569872	410
LG2	570270	570383	113
LG2	577380	577468	88
LG2	580107	580612	505
LG2	585537	585652	115
LG2	588623	589037	414
LG2	589197	589584	387
LG2	616383	616789	406
LG2	658690	659846	1156
LG2	663494	664556	1062
LG2	672447	672809	362
LG2	677266	677675	409
LG2	682952	683097	145
LG2	683184	683407	223
LG2	683800	684741	941
LG2	719672	719887	215
LG2	738398	738861	463
LG2	742885	743111	226
LG2	743257	743691	434
LG2	743711	743958	247
LG2	744273	744354	81
LG2	746473	747150	677
LG2	747301	747424	123
LG2	749444	749823	379
LG2	759892	760127	235
LG2	760564	760732	168
LG2	772750	773049	299
LG2	780199	781182	983
LG2	781339	781967	628
LG2	782396	783539	1143
LG2	783668	783732	64
LG2	788539	788588	49
LG2	800207	800438	231
LG2	800834	801649	815
LG2	801671	801899	228
LG2	807519	807734	215
LG2	811634	812343	709
LG2	813626	813781	155
LG2	816377	816646	269
LG2	818208	818478	270
LG2	826522	826623	101
LG2	826925	827184	259
LG2	828000	828287	287
LG2	830461	831157	696
LG2	855491	855718	227
LG2	861187	861444	257
LG2	866033	866814	781
LG2	873228	873457	229
LG2	873519	874159	640
LG2	933186	933336	150
LG2	936302	937820	1518
LG2	938021	938521	500
LG2	939617	940198	581
LG2	940265	940380	115
LG2	942101	946147	4046
LG2	946886	947071	185
LG2	947510	947722	212
LG2	947832	947984	152
LG2	953797	954930	1133
LG2	955059	956423	1364
LG2	956449	957066	617
LG2	958118	958891	773
LG2	959013	959144	131
LG2	959367	959557	190
LG2	960941	961646	705
LG2	966278	966372	94
LG2	966702	967214	512
LG2	967222	967386	164
LG2	978089	978314	225
LG2	985910	986942	1032
LG2	1001658	1001922	264
LG2	1007298	1007791	493
LG2	1009127	1009439	312
LG2	1010435	1010527	92
LG2	1012886	1013388	502
LG2	1014524	1015114	590
LG2	1018885	1019957	1072
LG2	1023436	1023636	200
LG2	1035560	1036424	864
LG2	1044007	1044204	197
LG2	1044342	1044572	230
LG2	1051790	1051918	128
LG2	1053377	1053684	307
LG2	1053725	1053903	178
LG2	1055558	1056244	686
LG2	1056727	1057095	368
LG2	1058073	1058232	159
LG2	1060515	1061290	775
LG2	1061769	1062423	654
LG2	1081233	1081359	126
LG2	1087083	1087631	548
LG2	1096986	1097281	295
LG2	1106093	1106181	88
LG2	1106740	1107264	524
LG2	1111720	1112029	309
LG2	1116431	1117009	578
LG2	1118601	1119284	683
LG2	1139653	1140124	471
LG2	1143082	1143401	319
LG2	1143434	1143637	203
LG2	1156611	1157306	695
LG2	1159808	1159993	185
LG2	1160002	1160399	397
LG2	1160402	1160904	502
LG2	1161160	1161891	731
LG2	1172727	1173582	855
LG2	1174182	1174316	134
LG2	1176378	1176504	126
LG2	1176516	1177187	671
LG2	1177363	1177912	549
LG2	1177925	1178114	189
LG2	1178137	1178255	118
LG2	1178493	1178605	112
LG2	1178627	1179034	407
LG2	1179097	1179146	49
LG2	1181790	1182101	311
LG2	1193904	1194012	108
LG2	1199137	1199603	466
LG2	1203698	1203941	243
LG2	1206168	1206486	318
LG2	1206613	1206719	106
LG2	1206958	1206988	30
LG2	1207116	1207478	362
LG2	1207927	1208200	273
LG2	1209126	1209251	125
LG2	1209588	1209786	198
LG2	1210926	1211256	330
LG2	1218448	1218525	77
LG2	1227018	1227197	179
LG2	1227330	1227443	113
LG2	1227708	1228486	778
LG2	1228704	1229721	1017
LG2	1229724	1230052	328
LG2	1230611	1230813	202
LG2	1231191	1231593	402
LG2	1242027	1242571	544
LG2	1245132	1245204	72
LG2	1256681	1257247	566
LG2	1260102	1260310	208
LG2	1260349	1260445	96
LG2	1261106	1261210	104
LG2	1274934	1275469	535
LG2	1286997	1287107	110
LG2	1292977	1293057	80
LG2	1306673	1306800	127
LG2	1318025	1318232	207
LG2	1325811	1326852	1041
LG2	1345630	1345731	101
LG2	1345737	1345847	110
LG2	1345900	1347182	1282
LG2	1347232	1348056	824
LG2	1348068	1348106	38
LG2	1348360	1348595	235
LG2	1348641	1348956	315
LG2	1350507	1350628	121
LG2	1350685	1350846	161
LG2	1352352	1352460	108
LG2	1356825	1357344	519
LG2	1358424	1358501	77
LG2	1364159	1364405	246
LG2	1366410	1366693	283
LG2	1368823	1368938	115
LG2	1369548	1369698	150
LG2	1370196	1370732	536
LG2	1372376	1372575	199
LG2	1373304	1373407	103
LG2	1373749	1373898	149
LG2	1374490	1374634	144
LG2	1376520	1376663	143
LG2	1379007	1379317	310
LG2	1382241	1382541	300
LG2	1400828	1401379	551
LG2	1403273	1403581	308
LG2	1410975	1411273	298
LG2	1414332	1414655	323
LG2	1416026	1416333	307
LG2	1441089	1441446	357
LG2	1459020	1459403	383
LG2	1466926	1467289	363
LG2	1471854	1471975	121
LG2	1480610	1480778	168
LG2	1490806	1491960	1154
LG2	1495969	1496056	87
LG2	1499694	1500307	613
LG2	1500407	1501018	611
LG2	1508113	1508241	128
LG2	1509773	1510141	368
LG2	1515253	1515361	108
LG2	1525471	1525825	354
LG2	1525876	1525938	62
LG2	1533293	1533656	363
LG2	1538514	1538859	345
LG2	1545920	1546026	106
LG2	1553206	1554323	1117
LG2	1558414	1558551	137
LG2	1562771	1562895	124
LG2	1566458	1566987	529
LG2	1571630	1572168	538
LG2	1574310	1574856	546
LG2	1574949	1575315	366
LG2	1575632	1576416	784
LG2	1576429	1576730	301
LG2	1584139	1584674	535
LG2	1587991	1588171	180
LG2	1590850	1590949	99
LG2	1590977	1591310	333
LG2	1591413	1591507	94
LG2	1595756	1595871	115
LG2	1597494	1597915	421
LG2	1606271	1606794	523
LG2	1606864	1607268	404
LG2	1608486	1608753	267
LG2	1610514	1610759	245
LG2	1611483	1611954	471
LG2	1633294	1633496	202
LG2	1643515	1644098	583
LG2	1657165	1657588	423
LG2	1663516	1663765	249
LG2	1663778	1664153	375
LG2	1669536	1669695	159
LG2	1674156	1674866	710
LG2	1678291	1678448	157
LG2	1678506	1678876	370
LG2	1679287	1680209	922
LG2	1680337	1680671	334
LG2	1680692	1680843	151
LG2	1683465	1683972	507
LG2	1686124	1686820	696
LG2	1686852	1688920	2068
LG2	1688925	1688978	53
LG2	1689742	1690219	477
LG2	1698444	1698972	528
LG2	1701611	1701693	82
LG2	1704722	1704831	109
LG2	1706166	1706767	601
LG2	1738232	1740418	2186
LG2	1764059	1770423	6364
LG2	1770426	1770772	346
LG2	1772763	1772866	103
LG2	1778063	1778546	483
LG2	1779177	1779948	771
LG2	1779958	1780791	833
LG2	1784600	1784889	289
LG2	1786541	1787604	1063
LG2	1787763	1788212	449
LG2	1791273	1791523	250
LG2	1791579	1792240	661
LG2	1800858	1801413	555
LG2	1805740	1806201	461
LG2	1811242	1811744	502
LG2	1812461	1812816	355
LG2	1814604	1814735	131
LG2	1814744	1814977	233
LG2	1822335	1822667	332
LG2	1827343	1827497	154
LG2	1838680	1839782	1102
LG2	1841426	1842752	1326
LG2	1842914	1843110	196
LG2	1843548	1843994	446
LG2	1844221	1844735	514
LG2	1845858	1847209	1351
LG2	1849884	1850169	285
LG2	1850562	1850607	45
LG2	1850686	1851290	604
LG2	1851410	1851781	371
LG2	1851870	1852106	236
LG2	1852652	1856215	3563
LG2	1860740	1861421	681
LG2	1882500	1882622	122
LG2	1884403	1884706	303
LG2	1886730	1887316	586
LG2	1889287	1889706	419
LG2	1890682	1890956	274
LG2	1893155	1893344	189
LG2	1893807	1893961	154
LG2	1911981	1912305	324
LG2	1912359	1912542	183
LG2	1914848	1915338	490
LG2	1922893	1923255	362
LG2	1938644	1938717	73
LG2	1938798	1938873	75
LG2	1953283	1953377	94
LG2	1967413	1967795	382
LG2	1967883	1968081	198
LG2	1970702	1970845	143
LG2	1975144	1975392	248
LG2	1975398	1975509	111
LG2	2005273	2006271	998
LG2	2006679	2007060	381
LG2	2015417	2015952	535
LG2	2025234	2025602	368
LG2	2026545	2027972	1427
LG2	2028169	2028499	330
LG2	2028625	2028678	53
LG2	2051355	2051544	189
LG2	2051562	2051679	117
LG2	2052285	2052413	128
LG2	2076041	2077839	1798
LG2	2104221	2104413	192
LG2	2104418	2104547	129
LG2	2104609	2104810	201
LG2	2105139	2105838	699
LG2	2109558	2109635	77
LG2	2114675	2114889	214
LG2	2119066	2119841	775
LG2	2122754	2122893	139
LG2	2125727	2125957	230
LG2	2131360	2131450	90
LG2	2131483	2131616	133
LG2	2131680	2132441	761
LG2	2132657	2132802	145
LG2	2133825	2134311	486
LG2	2134841	2134997	156
LG2	2135312	2135464	152
LG2	2135837	2135989	152
LG2	2136288	2136438	150
LG2	2137616	2137827	211
LG2	2137900	2138073	173
LG2	2139492	2139648	156
LG2	2141420	2141503	83
LG2	2141913	2142134	221
LG2	2142469	2142595	126
LG2	2143984	2144435	451
LG2	2144782	2144999	217
LG2	2145119	2145636	517
LG2	2145884	2146061	177
LG2	2146072	2146515	443
LG2	2147171	2147552	381
LG2	2148009	2148211	202
LG2	2149100	2149309	209
LG2	2152843	2153017	174
LG2	2153774	2153872	98
LG2	2157619	2157920	301
LG2	2158102	2158364	262
LG2	2158727	2160033	1306
LG2	2162370	2162656	286
LG2	2163582	2163716	134
LG2	2164029	2164236	207
LG2	2165307	2165525	218
LG2	2166158	2166425	267
LG2	2166556	2166699	143
LG2	2168840	2169106	266
LG2	2169255	2169388	133
LG2	2170127	2170261	134
LG2	2170399	2170578	179
LG2	2170833	2170960	127
LG2	2174071	2174299	228
LG2	2174752	2174887	135
LG2	2175881	2176162	281
LG2	2177059	2177276	217
LG2	2177328	2177930	602
LG2	2184374	2184959	585
LG2	2188489	2188721	232
LG2	2190431	2190612	181
LG2	2191394	2192058	664
LG2	2192207	2193201	994
LG2	2205010	2205177	167
LG2	2207210	2207377	167
LG2	2208141	2208372	231
LG2	2209356	2209646	290
LG2	2211377	2211490	113
LG2	2213025	2213160	135
LG2	2213552	2213605	53
LG2	2213913	2213960	47
LG2	2213994	2214192	198
LG2	2214753	2214942	189
LG2	2215404	2215966	562
LG2	2216164	2216295	131
LG2	2216671	2216858	187
LG2	2217514	2217839	325
LG2	2218140	2218423	283
LG2	2218907	2219014	107
LG2	2221813	2222313	500
LG2	2226340	2226387	47
LG2	2226508	2226769	261
LG2	2227491	2227824	333
LG2	2230819	2231467	648
LG2	2234494	2234655	161
LG2	2237295	2237467	172
LG2	2239223	2239653	430
LG2	2239741	2239904	163
LG2	2241350	2241486	136
LG2	2243698	2244709	1011
LG2	2254033	2254267	234
LG2	2254532	2255060	528
LG2	2255418	2255872	454
LG2	2258451	2258576	125
LG2	2259291	2259385	94
LG2	2261380	2261528	148
LG2	2261847	2262268	421
LG2	2265503	2266090	587
LG2	2268491	2268878	387
LG2	2271265	2271665	400
LG2	2271681	2271899	218
LG2	2272677	2272781	104
LG2	2273732	2274038	306
LG2	2277731	2277983	252
LG2	2280952	2281110	158
LG2	2282808	2283171	363
LG2	2284540	2284748	208
LG2	2284950	2285163	213
LG2	2285198	2285581	383
LG2	2286635	2286750	115
LG2	2286990	2287155	165
LG2	2287268	2287759	491
LG2	2288735	2288965	230
LG2	2291371	2291503	132
LG2	2291589	2292605	1016
LG2	2295034	2295189	155
LG2	2295291	2295442	151
LG2	2296448	2296659	211
LG2	2297677	2297847	170
LG2	2301139	2301272	133
LG2	2302810	2303494	684
LG2	2315286	2315390	104
LG2	2328279	2329114	835
LG2	2332295	2333091	796
LG2	2333273	2333426	153
LG2	2333656	2333810	154
LG2	2333996	2334128	132
LG2	2334342	2334543	201
LG2	2338396	2339042	646
LG2	2346231	2346353	122
LG2	2346454	2346707	253
LG2	2348997	2349260	263
LG2	2350928	2351250	322
LG2	2351346	2351623	277
LG2	2351991	2352218	227
LG2	2356036	2357835	1799
LG2	2358789	2358966	177
LG2	2359559	2360330	771
LG2	2364496	2364764	268
LG2	2365017	2365070	53
LG2	2369293	2369552	259
LG2	2376741	2376869	128
LG2	2376907	2377156	249
LG2	2388291	2389374	1083
LG2	2406632	2407822	1190
LG2	2412432	2412642	210
LG2	2415032	2415434	402
LG2	2420194	2420350	156
LG2	2420583	2420722	139
LG2	2422380	2424833	2453
LG2	2433716	2434650	934
LG2	2435463	2435810	347
LG2	2435990	2436113	123
LG2	2436481	2436519	38
LG2	2436776	2437502	726
LG2	2441625	2441856	231
LG2	2447974	2448203	229
LG2	2457271	2457411	140
LG2	2460521	2461012	491
LG2	2466936	2467106	170
LG2	2468742	2468913	171
LG2	2469412	2469770	358
LG2	2472560	2472699	139
LG2	2474288	2475699	1411
LG2	2476081	2476098	17
LG2	2476248	2476948	700
LG2	2479626	2479726	100
LG2	2480131	2480281	150
LG2	2481806	2481966	160
LG2	2483024	2483322	298
LG2	2485706	2485818	112
LG2	2487849	2488579	730
LG2	2504375	2504554	179
LG2	2505503	2505669	166
LG2	2506090	2506393	303
LG2	2506622	2507065	443
LG2	2507686	2507901	215
LG2	2511744	2512243	499
LG2	2512377	2512568	191
LG2	2512936	2513176	240
LG2	2514499	2514639	140
LG2	2517939	2518044	105
LG2	2518430	2519044	614
LG2	2519085	2519279	194
LG2	2535854	2536064	210
LG2	2536253	2536491	238
LG2	2537780	2537981	201
LG2	2538046	2538161	115
LG2	2538835	2539727	892
LG2	2540779	2540910	131
LG2	2540970	2541150	180
LG2	2556589	2557127	538
LG2	2557201	2557423	222
LG2	2562233	2562737	504
LG2	2567992	2568370	378
LG2	2569615	2569746	131
LG2	2570358	2570913	555
LG2	2571605	2571780	175
LG2	2572162	2572620	458
LG2	2578040	2578448	408
LG2	2578771	2579038	267
LG2	2580289	2580435	146
LG2	2587412	2587583	171
LG2	2588158	2588357	199
LG2	2632787	2632800	13
LG2	2632815	2633089	274
LG2	2635572	2635652	80
LG2	2639761	2640082	321
LG2	2648807	2649058	251
LG2	2662740	2662858	118
LG2	2666399	2667437	1038
LG2	2667548	2667776	228
LG2	2684183	2684460	277
LG2	2693451	2693968	517
LG2	2696450	2696761	311
LG2	2698161	2698361	200
LG2	2702738	2703065	327
LG2	2714928	2715290	362
LG2	2716144	2716426	282
LG2	2734855	2735196	341
LG2	2742181	2742415	234
LG2	2743900	2743976	76
LG2	2743983	2744174	191
LG2	2745031	2745377	346
LG2	2745855	2746653	798
LG2	2746815	2748429	1614
LG2	2757613	2757697	84
LG2	2757872	2759520	1648
LG2	2759566	2759981	415
LG2	2801839	2802402	563
LG2	2809110	2809175	65
LG2	2809198	2809520	322
LG2	2833663	2833748	85
LG2	2835685	2835909	224
LG2	2851366	2851673	307
LG2	2893672	2893908	236
LG2	2894439	2894618	179
LG2	2915162	2915418	256
LG2	2916240	2916301	61
LG2	2916458	2916583	125
LG2	2917864	2917978	114
LG2	2918238	2918371	133
LG2	2924600	2924704	104
LG2	2945525	2945732	207
LG2	2948925	2948977	52
LG2	2949348	2949546	198
LG2	2949733	2949818	85
LG2	2953155	2953229	74
LG2	2964833	2965061	228
LG2	2966057	2966337	280
LG2	2972173	2972275	102
LG2	2972497	2972688	191
LG2	2974688	2974830	142
LG2	2983682	2983902	220
LG2	2985354	2985491	137
LG2	2987377	2987508	131
LG2	2988903	2989000	97
LG2	2989390	2989470	80
LG2	2990546	2990621	75
LG2	2990687	2990931	244
LG2	2993371	2993434	63
LG2	2993467	2993554	87
LG2	2994323	2994555	232
LG2	2994556	2994649	93
LG2	2997963	2998084	121
LG2	2999283	2999449	166
LG2	2999797	2999880	83
LG2	3000344	3000474	130
LG2	3012083	3012513	430
LG2	3015634	3015762	128
LG2	3017264	3017517	253
LG2	3018049	3018613	564
LG2	3021242	3021438	196
LG2	3021537	3021908	371
LG2	3024492	3024639	147
LG2	3026168	3026270	102
LG2	3026382	3026530	148
LG2	3027819	3028314	495
LG2	3028324	3028770	446
LG2	3028829	3028954	125
LG2	3029646	3029725	79
LG2	3029795	3030437	642
LG2	3030522	3030672	150
LG2	3030762	3030960	198
LG2	3031291	3031432	141
LG2	3031601	3031933	332
LG2	3032018	3032157	139
LG2	3032182	3032533	351
LG2	3032627	3034645	2018
LG2	3034728	3035291	563
LG2	3035447	3035970	523
LG2	3036248	3036312	64
LG2	3037613	3037747	134
LG2	3039007	3039204	197
LG2	3050619	3050859	240
LG2	3056087	3056162	75
LG2	3056200	3056402	202
LG2	3056498	3056661	163
LG2	3057883	3057982	99
LG2	3058186	3058470	284
LG2	3059666	3059788	122
LG2	3059808	3060045	237
LG2	3060990	3061158	168
LG2	3061161	3061324	163
LG2	3061346	3061481	135
LG2	3061570	3061736	166
LG2	3063130	3063270	140
LG2	3063714	3063829	115
LG2	3065871	3066067	196
LG2	3066175	3066459	284
LG2	3066720	3066931	211
LG2	3067160	3067481	321
LG2	3068249	3068349	100
LG2	3070207	3070339	132
LG2	3071142	3071252	110
LG2	3071760	3071853	93
LG2	3072020	3072281	261
LG2	3072533	3072929	396
LG2	3073719	3074186	467
LG2	3074187	3074275	88
LG2	3074296	3074307	11
LG2	3074430	3074438	8
LG2	3074578	3074702	124
LG2	3076188	3076362	174
LG2	3076392	3076604	212
LG2	3077332	3077411	79
LG2	3078591	3079042	451
LG2	3079135	3079430	295
LG2	3079787	3079955	168
LG2	3080189	3080542	353
LG2	3088223	3088864	641
LG2	3088915	3089235	320
LG2	3089362	3089827	465
LG2	3090077	3090569	492
LG2	3090572	3090945	373
LG2	3102164	3102422	258
LG2	3102571	3102810	239
LG2	3102835	3106007	3172
LG2	3144684	3145363	679
LG2	3148234	3148877	643
LG2	3150195	3150372	177
LG2	3152265	3152445	180
LG2	3153686	3153840	154
LG2	3157196	3157296	100
LG2	3164690	3164778	88
LG2	3166143	3166424	281
LG2	3181588	3182226	638
LG2	3186453	3186619	166
LG2	3187782	3187845	63
LG2	3196809	3196917	108
LG2	3208801	3209612	811
LG2	3211158	3211898	740
LG2	3212028	3212944	916
LG2	3215459	3216104	645
LG2	3228236	3228599	363
LG2	3235234	3235543	309
LG2	3235714	3236055	341
LG2	3240749	3240880	131
LG2	3240990	3241249	259
LG2	3241311	3242092	781
LG2	3244870	3245406	536
LG2	3245540	3245934	394
LG2	3249172	3249319	147
LG2	3252213	3252510	297
LG2	3253335	3253641	306
LG2	3259552	3259704	152
LG2	3260131	3260372	241
LG2	3263343	3263728	385
LG2	3268588	3269191	603
LG2	3271160	3271397	237
LG2	3280920	3281228	308
LG2	3281409	3281723	314
LG2	3282157	3282750	593
LG2	3285580	3285837	257
LG2	3286352	3286517	165
LG2	3296548	3296886	338
LG2	3298967	3299180	213
LG2	3299184	3299288	104
LG2	3301726	3301841	115
LG2	3301913	3302005	92
LG2	3302500	3302852	352
LG2	3309727	3309903	176
LG2	3309997	3310108	111
LG2	3311065	3311381	316
LG2	3311571	3311804	233
LG2	3315710	3315975	265
LG2	3319261	3319678	417
LG2	3319689	3319692	3
LG2	3320351	3320443	92
LG2	3323240	3323536	296
LG2	3323883	3323931	48
LG2	3326289	3326730	441
LG2	3328426	3328754	328
LG2	3336565	3336778	213
LG2	3346777	3347126	349
LG2	3350357	3350472	115
LG2	3350474	3350591	117
LG2	3351263	3351610	347
LG2	3352779	3352943	164
LG2	3353004	3353257	253
LG2	3353281	3353475	194
LG2	3354936	3355161	225
LG2	3355342	3355456	114
LG2	3355921	3356694	773
LG2	3363951	3364532	581
LG2	3374699	3375002	303
LG2	3377037	3377141	104
LG2	3377246	3377645	399
LG2	3379191	3379408	217
LG2	3381681	3382532	851
LG2	3382654	3382792	138
LG2	3408541	3409020	479
LG2	3409432	3410051	619
LG2	3410081	3410226	145
LG2	3422952	3423583	631
LG2	3423864	3424065	201
LG2	3425990	3426156	166
LG2	3426343	3426684	341
LG2	3428514	3428786	272
LG2	3428928	3429198	270
LG2	3430139	3430268	129
LG2	3433400	3433886	486
LG2	3434019	3434709	690
LG2	3435134	3435253	119
LG2	3435850	3436375	525
LG2	3436574	3436817	243
LG2	3438704	3443206	4502
LG2	3443221	3443238	17
LG2	3443771	3443833	62
LG2	3446088	3446202	114
LG2	3446494	3446799	305
LG2	3452701	3453087	386
LG2	3453098	3453269	171
LG2	3457484	3458420	936
LG2	3462661	3463027	366
LG2	3465145	3465229	84
LG2	3465440	3466005	565
LG2	3471180	3472022	842
LG2	3473778	3473977	199
LG2	3476265	3476463	198
LG2	3496954	3497434	480
LG2	3504973	3505208	235
LG2	3509216	3509744	528
LG2	3509782	3510324	542
LG2	3515514	3516365	851
LG2	3518837	3519827	990
LG2	3519984	3520363	379
LG2	3523049	3523519	470
LG2	3531564	3531864	300
LG2	3535775	3536262	487
LG2	3538479	3538953	474
LG2	3538990	3539146	156
LG2	3545203	3545462	259
LG2	3549199	3549510	311
LG2	3554715	3555309	594
LG2	3568722	3569281	559
LG2	3571839	3572100	261
LG2	3574414	3574743	329
LG2	3574867	3575460	593
LG2	3581430	3581912	482
LG2	3588613	3589007	394
LG2	3593770	3593857	87
LG2	3594116	3594186	70
LG2	3595605	3595955	350
LG2	3598964	3599206	242
LG2	3603064	3603629	565
LG2	3603865	3604077	212
LG2	3612839	3613288	449
LG2	3613395	3613992	597
LG2	3618958	3619680	722
LG2	3623586	3623700	114
LG2	3626873	3627061	188
LG2	3627248	3627293	45
LG2	3636209	3636526	317
LG2	3636767	3637230	463
LG2	3637274	3637674	400
LG2	3643276	3643477	201
LG2	3645501	3646054	553
LG2	3653732	3654145	413
LG2	3655006	3655293	287
LG2	3658230	3658602	372
LG2	3660518	3660596	78
LG2	3660597	3660772	175
LG2	3662841	3663166	325
LG2	3663338	3663391	53
LG2	3664924	3666331	1407
LG2	3666883	3667739	856
LG2	3670598	3670743	145
LG2	3670894	3671255	361
LG2	3679542	3679823	281
LG2	3682156	3682282	126
LG2	3686098	3686259	161
LG2	3689109	3689176	67
LG2	3689818	3690167	349
LG2	3690660	3691058	398
LG2	3695978	3696258	280
LG2	3699550	3700423	873
LG2	3701668	3701736	68
LG2	3702241	3702716	475
LG2	3709993	3710104	111
LG2	3710485	3710629	144
LG2	3711124	3711424	300
LG2	3712046	3712247	201
LG2	3712294	3712685	391
LG2	3716683	3717534	851
LG2	3717648	3717776	128
LG2	3719758	3719901	143
LG2	3720716	3720867	151
LG2	3722146	3722506	360
LG2	3722545	3722689	144
LG2	3722698	3722986	288
LG2	3723973	3724121	148
LG2	3725284	3725489	205
LG2	3725494	3725580	86
LG2	3728507	3728920	413
LG2	3732572	3733138	566
LG2	3733333	3733480	147
LG2	3735246	3735628	382
LG2	3736035	3736184	149
LG2	3736188	3736263	75
LG2	3736286	3737127	841
LG2	3737455	3737752	297
LG2	3744972	3745599	627
LG2	3747170	3747729	559
LG2	3753553	3753976	423
LG2	3754403	3754782	379
LG2	3766247	3766918	671
LG2	3769091	3769141	50
LG2	3774985	3775140	155
LG2	3776702	3776823	121
LG2	3779987	3780160	173
LG2	3781299	3781494	195
LG2	3785430	3785524	94
LG2	3785525	3785754	229
LG2	3834588	3834990	402
LG2	3855274	3855638	364
LG2	3860845	3861180	335
LG2	3865865	3865985	120
LG2	3869771	3870169	398
LG2	3882290	3882356	66
LG2	3887993	3888416	423
LG2	3888793	3888945	152
LG2	3889012	3889623	611
LG2	3889928	3890479	551
LG2	3890930	3891235	305
LG2	3891255	3891980	725
LG2	3892069	3892287	218
LG2	3893388	3893521	133
LG2	3893543	3893713	170
LG2	3893767	3894039	272
LG2	3894558	3894666	108
LG2	3894797	3895054	257
LG2	3895484	3895565	81
LG2	3895609	3895773	164
LG2	3895898	3896443	545
LG2	3896475	3896651	176
LG2	3905461	3908802	3341
LG2	3925159	3925383	224
LG2	3926812	3926887	75
LG2	3926919	3926998	79
LG2	3981884	3982087	203
LG2	4026878	4026961	83
LG2	4042789	4043040	251
LG2	4043266	4043682	416
LG2	4047206	4047670	464
LG2	4098634	4098993	359
LG2	4099043	4099109	66
LG2	4101047	4101351	304
LG2	4141258	4141439	181
LG2	4141472	4141878	406
LG2	4153950	4154075	125
LG2	4154092	4154175	83
LG2	4160321	4160564	243
LG2	4160828	4160885	57
LG2	4160905	4160961	56
LG2	4171944	4171985	41
LG2	4179505	4179869	364
LG2	4179881	4180980	1099
LG2	4181177	4184931	3754
LG2	4184939	4185015	76
LG2	4197516	4198057	541
LG2	4198169	4198306	137
LG2	4250365	4250538	173
LG2	4268688	4268863	175
LG2	4278317	4278709	392
LG2	4278780	4279034	254
LG2	4279061	4279425	364
LG2	4279786	4280076	290
LG2	4299816	4300407	591
LG2	4323104	4323720	616
LG2	4329804	4329917	113
LG2	4337661	4338087	426
LG2	4338386	4338776	390
LG2	4363426	4364058	632
LG2	4373919	4374082	163
LG2	4374083	4374696	613
LG2	4377950	4378000	50
LG2	4378013	4378314	301
LG2	4390118	4390738	620
LG2	4398932	4399629	697
LG2	4402201	4403684	1483
LG2	4403806	4403998	192
LG2	4404316	4404504	188
LG2	4406127	4406452	325
LG2	4409950	4410295	345
LG2	4413641	4413760	119
