LG2	13828	14344	516
LG2	7839853	7840561	708
LG2	7841767	7842070	303
LG2	7842941	7843251	310
LG2	7847386	7848165	779
LG2	7848778	7849160	382
LG2	7849336	7849612	276
LG2	7852586	7853263	677
LG2	7854768	7855414	646
LG2	7856387	7857214	827
LG2	7858995	7859485	490
LG2	7860712	7861404	692
LG2	7863464	7863898	434
LG2	7865230	7865359	129
LG2	7865870	7866472	602
LG2	7867726	7868061	335
LG2	7869024	7869680	656
LG2	7871065	7871922	857
LG2	7871951	7872016	65
LG2	7873105	7873964	859
LG2	7875390	7875776	386
LG2	7875892	7876451	559
LG2	7882671	7883234	563
LG2	7885368	7885470	102
LG2	7886648	7887502	854
LG2	7888256	7889156	900
LG2	7892777	7893087	310
LG2	7893197	7893321	124
LG2	7893880	7894217	337
LG2	7896231	7897129	898
LG2	7897719	7897784	65
LG2	7898705	7898975	270
LG2	7899065	7899306	241
LG2	7901693	7902050	357
LG2	7903354	7903850	496
LG2	7904287	7904360	73
LG2	7904490	7904916	426
LG2	7906739	7907309	570
LG2	7908561	7909242	681
LG2	7911145	7911666	521
LG2	7912257	7913159	902
LG2	7914807	7915167	360
LG2	7919242	7920041	799
LG2	7921381	7921454	73
LG2	7923554	7923606	52
LG2	7923788	7924275	487
LG2	7927348	7928057	709
LG2	7931247	7932186	939
LG2	7933125	7934437	1312
LG2	7934588	7934612	24
LG2	7934978	7935572	594
LG2	7935681	7936394	713
LG2	7940717	7940787	70
LG2	7940997	7942118	1121
LG2	7945202	7945605	403
LG2	7947042	7947553	511
LG2	7949487	7949896	409
LG2	7951552	7952134	582
LG2	7953665	7954237	572
LG2	7955640	7955718	78
LG2	7956297	7956871	574
LG2	7963066	7963933	867
LG2	7970854	7972127	1273
LG2	7972782	7972850	68
LG2	7975240	7975360	120
LG2	7975810	7976630	820
LG2	7980490	7981134	644
LG2	7983377	7984211	834
LG2	7985720	7986388	668
LG2	7987808	7988688	880
LG2	7989059	7989241	182
LG2	7991208	7991427	219
LG2	7993478	7994186	708
LG2	7994474	7994901	427
LG2	7995637	7995876	239
LG2	8000411	8001243	832
LG2	8003470	8003870	400
LG2	8005422	8006017	595
LG2	8006521	8006837	316
LG2	8007631	8008209	578
LG2	8008648	8009437	789
LG2	8009488	8009624	136
LG2	8010305	8010578	273
LG2	8012060	8012474	414
LG2	8012533	8012629	96
LG2	8012669	8012985	316
LG2	8014007	8014271	264
LG2	8014907	8015515	608
LG2	8015807	8015924	117
LG2	8017687	8017858	171
LG2	8018636	8018993	357
LG2	8019022	8019157	135
LG2	8019760	8020666	906
LG2	8021383	8021460	77
LG2	8021891	8022037	146
LG2	8022732	8023328	596
LG2	8024939	8025141	202
LG2	8025516	8026160	644
LG2	8028105	8028538	433
LG2	8028851	8028943	92
LG2	8031247	8031616	369
LG2	8033131	8034213	1082
LG2	8035563	8036111	548
LG2	8036123	8036197	74
LG2	8040685	8040891	206
LG2	8040941	8041056	115
LG2	8045032	8045137	105
LG2	8045223	8045472	249
LG2	8045516	8045518	2
LG2	8045519	8045676	157
LG2	8046325	8046928	603
LG2	8051548	8052337	789
LG2	8055555	8055672	117
LG2	8055779	8056477	698
LG2	8058448	8058649	201
LG2	8059829	8060658	829
LG2	8060683	8060955	272
LG2	8061869	8062651	782
LG2	8063599	8064250	651
LG2	8065961	8066079	118
LG2	8066742	8067166	424
LG2	8069122	8069169	47
LG2	8069266	8069723	457
LG2	8070033	8070230	197
LG2	8071430	8071470	40
LG2	8071787	8072528	741
LG2	8073041	8073312	271
LG2	8073347	8073458	111
LG2	8075471	8075930	459
LG2	8075937	8076443	506
LG2	8081442	8082292	850
LG2	8083893	8084384	491
LG2	8086730	8087426	696
LG2	8087592	8087924	332
LG2	8088514	8089121	607
LG2	8090236	8091066	830
LG2	8094235	8094674	439
LG2	8097114	8097890	776
LG2	8099229	8099906	677
LG2	8100445	8100655	210
LG2	8102996	8103332	336
LG2	8103480	8103944	464
LG2	8105110	8105509	399
LG2	8107143	8107453	310
LG2	8110192	8110460	268
LG2	8112298	8112547	249
LG2	8114600	8114822	222
LG2	8120001	8120258	257
LG2	8122212	8122588	376
LG2	8123285	8123356	71
LG2	8123366	8123532	166
LG2	8124674	8125573	899
LG2	8125944	8126237	293
LG2	8126701	8127014	313
LG2	8128592	8128766	174
LG2	8130931	8131746	815
LG2	8134418	8135026	608
LG2	8138143	8138720	577
LG2	8140172	8140610	438
LG2	8140650	8141032	382
LG2	8149665	8150377	712
LG2	8152054	8152530	476
LG2	8153550	8153696	146
LG2	8153701	8154025	324
LG2	8154363	8154501	138
LG2	8155068	8155193	125
LG2	8155420	8156149	729
LG2	8157121	8157794	673
LG2	8166785	8167262	477
LG2	8169257	8169358	101
LG2	8169400	8169734	334
LG2	8169737	8169896	159
LG2	8171208	8171475	267
LG2	8172714	8172849	135
LG2	8174975	8175292	317
LG2	8175477	8175700	223
LG2	8178211	8178843	632
LG2	8182726	8182820	94
LG2	8185234	8185510	276
LG2	8187060	8187178	118
LG2	8187206	8187580	374
LG2	8188886	8189188	302
LG2	8190255	8191113	858
LG2	8192163	8192252	89
LG2	8192553	8193432	879
LG2	8195374	8196298	924
LG2	8199653	8199779	126
LG2	8199827	8199920	93
LG2	8205049	8205641	592
LG2	8207396	8208056	660
LG2	8208918	8209511	593
LG2	8210323	8210600	277
LG2	8210923	8211042	119
LG2	8212825	8212884	59
LG2	8215685	8216558	873
LG2	8220126	8220667	541
LG2	8223558	8224013	455
LG2	8230321	8230658	337
LG2	8230926	8230988	62
LG2	8231742	8232190	448
LG2	8232278	8232309	31
LG2	8232413	8232899	486
LG2	8235938	8236592	654
LG2	8238793	8239721	928
LG2	8246200	8246704	504
LG2	8250078	8250360	282
LG2	8251774	8252209	435
LG2	8253839	8254902	1063
LG2	8255786	8256304	518
LG2	8267737	8268412	675
LG2	8271208	8272038	830
LG2	8273790	8274008	218
LG2	8279498	8279814	316
LG2	8282914	8283169	255
LG2	8289249	8289832	583
LG2	8290553	8290983	430
LG2	8295695	8295860	165
LG2	8295919	8296329	410
LG2	8300168	8300319	151
LG2	8301918	8302359	441
LG2	8302624	8303170	546
LG2	8303177	8303452	275
LG2	8307593	8308097	504
LG2	8309250	8310012	762
LG2	8310337	8311067	730
LG2	8313321	8313679	358
LG2	8314117	8314260	143
LG2	8315086	8315441	355
LG2	8317603	8317915	312
LG2	8319343	8319482	139
LG2	8320257	8320498	241
LG2	8324385	8324705	320
LG2	8327332	8327480	148
LG2	8328700	8328779	79
LG2	8328787	8328885	98
LG2	8332700	8332826	126
LG2	8333898	8334264	366
LG2	8340137	8340569	432
LG2	8343123	8343430	307
LG2	8345259	8345532	273
LG2	8348076	8348476	400
LG2	8349676	8349732	56
LG2	8349785	8350074	289
LG2	8354740	8355612	872
LG2	8358780	8359395	615
LG2	8361240	8361863	623
LG2	8364293	8365247	954
LG2	8368474	8368933	459
LG2	8368944	8369314	370
LG2	8383444	8383783	339
LG2	8384096	8384331	235
LG2	8385774	8385909	135
LG2	8389981	8390463	482
LG2	8396351	8396773	422
LG2	8407349	8407860	511
LG2	8407954	8409088	1134
LG2	8410374	8410494	120
LG2	8410715	8410784	69
LG2	8412911	8413058	147
LG2	8413109	8413147	38
LG2	8413172	8413306	134
LG2	8416116	8416599	483
LG2	8417691	8418047	356
LG2	8418162	8418417	255
LG2	8418421	8418588	167
LG2	8421022	8421879	857
LG2	8424740	8425018	278
LG2	8427846	8428340	494
LG2	8437711	8438236	525
LG2	8440418	8441328	910
LG2	8445653	8445956	303
LG2	8446040	8446550	510
LG2	8447319	8447413	94
LG2	8448917	8449681	764
LG2	8453184	8453724	540
LG2	8459530	8460175	645
LG2	8462358	8462968	610
LG2	8462991	8463251	260
LG2	8466227	8466753	526
LG2	8469872	8470056	184
LG2	8472279	8472460	181
LG2	8472582	8472974	392
LG2	8474321	8474718	397
LG2	8483955	8484628	673
LG2	8486243	8486611	368
LG2	8487937	8488058	121
LG2	8488422	8488610	188
LG2	8492032	8492270	238
LG2	8497436	8497640	204
LG2	8497893	8498032	139
LG2	8499229	8499636	407
LG2	8502421	8502709	288
LG2	8504005	8504351	346
LG2	8504886	8505261	375
LG2	8505799	8506215	416
LG2	8506347	8506391	44
LG2	8506680	8506811	131
LG2	8509187	8509587	400
LG2	8511636	8512076	440
LG2	8516431	8516950	519
LG2	8523672	8523818	146
LG2	8524339	8524563	224
LG2	8544454	8544710	256
LG2	8546770	8547047	277
LG2	8548712	8548869	157
LG2	8549357	8550696	1339
LG2	8550884	8551284	400
LG2	8551328	8551492	164
LG2	8551582	8551613	31
LG2	8552814	8553149	335
LG2	8553913	8555024	1111
LG2	8555052	8555132	80
LG2	8559996	8560145	149
LG2	8563622	8564036	414
LG2	8564043	8565951	1908
LG2	8565987	8566451	464
LG2	8567343	8568033	690
LG2	8568259	8570889	2630
LG2	8570955	8571289	334
LG2	8571633	8571991	358
LG2	8574005	8574080	75
LG2	8576720	8577273	553
LG2	8578846	8579102	256
LG2	8581070	8581211	141
LG2	8581583	8581794	211
LG2	8582125	8582232	107
LG2	8582847	8583080	233
LG2	8584621	8584972	351
LG2	8585682	8585835	153
LG2	8586398	8586550	152
LG2	8586638	8586816	178
LG2	8587303	8587602	299
LG2	8589570	8590149	579
LG2	8590467	8590629	162
LG2	8594025	8594167	142
LG2	8594258	8594335	77
LG2	8605004	8605323	319
LG2	8622135	8622221	86
LG2	8640616	8641158	542
LG2	8667164	8667279	115
LG2	8667281	8667398	117
LG2	8691692	8691876	184
LG2	8696240	8696277	37
LG2	8696279	8696479	200
LG2	8697436	8697581	145
LG2	8706719	8707094	375
LG2	8711459	8711920	461
LG2	8713676	8713818	142
LG2	8739640	8739746	106
LG2	8739848	8740002	154
LG2	8756714	8756886	172
LG2	8757364	8757464	100
LG2	8757524	8757608	84
LG2	8757874	8757994	120
LG2	8759581	8759646	65
LG2	8766049	8766440	391
LG2	8769298	8770293	995
LG2	8771844	8771963	119
LG2	8774026	8775313	1287
LG2	8777101	8777482	381
LG2	8783124	8783741	617
LG2	8783829	8784311	482
LG2	8784340	8784632	292
LG2	8785872	8786149	277
LG2	8788479	8788892	413
LG2	8790539	8790615	76
LG2	8790710	8790842	132
LG2	8792078	8792276	198
LG2	8792975	8793183	208
LG2	8793869	8794110	241
LG2	8794172	8794370	198
LG2	8794530	8794660	130
LG2	8795312	8795514	202
LG2	8795675	8795881	206
LG2	8796121	8796279	158
LG2	8796319	8796474	155
LG2	8797129	8797209	80
LG2	8810774	8810895	121
LG2	8816840	8816984	144
LG2	8818081	8818157	76
LG2	8820534	8820633	99
LG2	8820719	8820936	217
LG2	8827164	8827320	156
LG2	8828346	8828494	148
LG2	8842721	8842849	128
LG2	8846789	8846963	174
LG2	8847044	8847109	65
LG2	8853844	8853983	139
LG2	8860685	8860827	142
LG2	8862515	8862672	157
LG2	8863690	8864386	696
LG2	8864388	8864446	58
LG2	8864545	8864768	223
LG2	8876153	8876212	59
LG2	8907272	8907571	299
LG2	8941175	8941304	129
LG2	8955900	8956046	146
LG2	8957221	8957320	99
LG2	8984393	8984498	105
LG2	8996292	8996488	196
LG2	8998728	8998853	125
LG2	8999859	9000009	150
LG2	9001927	9002059	132
LG2	9008163	9008256	93
LG2	9008739	9008825	86
LG2	9008926	9009039	113
LG2	9010191	9010318	127
LG2	9010430	9010529	99
LG2	9010834	9010903	69
LG2	9010961	9011038	77
LG2	9029536	9029687	151
LG2	9046900	9047062	162
LG2	9049352	9049439	87
LG2	9052187	9052260	73
LG2	9057116	9057244	128
LG2	9069069	9069158	89
LG2	9077750	9077800	50
LG2	9103642	9103994	352
LG2	9119260	9119433	173
LG2	9125582	9125704	122
LG2	9125776	9125897	121
LG2	9130166	9130317	151
LG2	9132026	9132082	56
LG2	9132083	9132240	157
LG2	9143670	9143909	239
LG2	9147266	9147390	124
LG2	9159597	9159677	80
LG2	9160323	9160529	206
LG2	9165010	9165217	207
LG2	9168139	9168527	388
LG2	9179227	9179338	111
LG2	9219055	9219283	228
LG2	9288854	9288934	80
LG2	9290769	9290819	50
LG2	9291202	9291323	121
LG2	9315231	9315424	193
LG2	9316040	9316180	140
LG2	9316285	9317716	1431
LG2	9317769	9318273	504
LG2	9401277	9401443	166
LG2	9410530	9410671	141
LG2	9436636	9436702	66
LG2	9439014	9439203	189
LG2	9453460	9453694	234
LG2	9496695	9496763	68
LG2	9505734	9505844	110
LG2	9542777	9542914	137
LG2	9542974	9543150	176
LG2	9543941	9544010	69
LG2	9544209	9544584	375
LG2	9544656	9544847	191
LG2	9545434	9545565	131
LG2	9545889	9546089	200
LG2	9577074	9577324	250
LG2	9577977	9578139	162
LG2	9578212	9578333	121
LG2	9579267	9579434	167
LG2	9580126	9580300	174
LG2	9580310	9580354	44
LG2	9580456	9580603	147
LG2	9580714	9580981	267
LG2	9581061	9581416	355
LG2	9581515	9581714	199
LG2	9581768	9581876	108
LG2	9586814	9586987	173
LG2	9588903	9589064	161
LG2	9594036	9594128	92
LG2	9594527	9594562	35
LG2	9596756	9596937	181
LG2	9614521	9614590	69
LG2	9615636	9615757	121
LG2	9621738	9621905	167
LG2	9622946	9623031	85
LG2	9628793	9628923	130
LG2	9629825	9630058	233
LG2	9631280	9631390	110
LG2	9634674	9635166	492
LG2	9635226	9635468	242
LG2	9635469	9635605	136
LG2	9635783	9635994	211
LG2	9636069	9636293	224
LG2	9637023	9637208	185
LG2	9637267	9637522	255
LG2	9637524	9637854	330
LG2	9637912	9638146	234
LG2	9638148	9638492	344
LG2	9638542	9638582	40
LG2	9638607	9638797	190
LG2	9638852	9639393	541
LG2	9639422	9639689	267
LG2	9639692	9639807	115
LG2	9639896	9640550	654
LG2	9640566	9640699	133
LG2	9640717	9641109	392
LG2	9641167	9641312	145
LG2	9641388	9641494	106
LG2	9641625	9641833	208
LG2	9642380	9642492	112
LG2	9642617	9642677	60
LG2	9642727	9642958	231
LG2	9643153	9643386	233
LG2	9643700	9644178	478
LG2	9644206	9644370	164
LG2	9644374	9644472	98
LG2	9644484	9644746	262
LG2	9644749	9644885	136
LG2	9644932	9645122	190
LG2	9645224	9645329	105
LG2	9645876	9646159	283
LG2	9646938	9647207	269
LG2	9647260	9647412	152
LG2	9647885	9648114	229
LG2	9648125	9648410	285
LG2	9648420	9648673	253
LG2	9648720	9648873	153
LG2	9687370	9687492	122
LG2	9696353	9696602	249
LG2	9705594	9705645	51
LG2	9705716	9705839	123
LG2	9707067	9707255	188
LG2	9708556	9708682	126
LG2	9709204	9709297	93
LG2	9719122	9719189	67
LG2	9741491	9741611	120
LG2	9743302	9743417	115
LG2	9748230	9748346	116
LG2	9748359	9748482	123
LG2	9754498	9754694	196
LG2	9756783	9756909	126
LG2	9757812	9757903	91
LG2	9780004	9780231	227
LG2	9780313	9780428	115
LG2	9781390	9781550	160
LG2	9781964	9782172	208
LG2	9782236	9782441	205
LG2	9782492	9782595	103
LG2	9782952	9783189	237
LG2	9792286	9792406	120
LG2	9792799	9793139	340
LG2	9801225	9801988	763
LG2	9802114	9802213	99
LG2	9802419	9802508	89
LG2	9802598	9802985	387
LG2	9803040	9803175	135
LG2	9803253	9803372	119
LG2	9803514	9803778	264
LG2	9803810	9804014	204
LG2	9804339	9804426	87
LG2	9804754	9804887	133
LG2	9805022	9805497	475
LG2	9806560	9806714	154
LG2	9807036	9807123	87
LG2	9807449	9807559	110
LG2	9807807	9807910	103
LG2	9808472	9808622	150
LG2	9808757	9808879	122
LG2	9808922	9809119	197
LG2	9809516	9809663	147
LG2	9809731	9809865	134
LG2	9811389	9811614	225
LG2	9811713	9811791	78
LG2	9811911	9812058	147
LG2	9812059	9812149	90
LG2	9812203	9812358	155
LG2	9812429	9812773	344
LG2	9813083	9813242	159
LG2	9813619	9813764	145
LG2	9813855	9813863	8
LG2	9813902	9813932	30
LG2	9814650	9814746	96
LG2	9814851	9815001	150
LG2	9815293	9815574	281
LG2	9815821	9815954	133
LG2	9816006	9816174	168
LG2	9817248	9817368	120
LG2	9817437	9817652	215
LG2	9817885	9817967	82
LG2	9818300	9818493	193
LG2	9818578	9818794	216
LG2	9820515	9820679	164
LG2	9821359	9821457	98
LG2	9821529	9821719	190
LG2	9822442	9823050	608
LG2	9823133	9823269	136
LG2	9823963	9824220	257
LG2	9825657	9825878	221
LG2	9827061	9827420	359
LG2	9829146	9829296	150
LG2	9829314	9829542	228
LG2	9829557	9829763	206
LG2	9829816	9830010	194
LG2	9830073	9830228	155
LG2	9832556	9832702	146
LG2	9832939	9833119	180
LG2	9833152	9833312	160
LG2	9833395	9833556	161
LG2	9833804	9833935	131
LG2	9833944	9834529	585
LG2	9834553	9834836	283
LG2	9836402	9836915	513
LG2	9838983	9839314	331
LG2	9848331	9848406	75
LG2	9866585	9866648	63
LG2	9889375	9889471	96
LG2	9890676	9890747	71
LG2	9891751	9891954	203
LG2	9892789	9892898	109
LG2	9892933	9893178	245
LG2	9956293	9956406	113
LG2	9958987	9959125	138
LG2	9990626	9990856	230
LG2	9996751	9996946	195
LG2	10079007	10079380	373
LG2	10079484	10079564	80
LG2	10080160	10080503	343
LG2	10090503	10090562	59
LG2	10107675	10107875	200
LG2	10110028	10110147	119
LG2	10145025	10145083	58
LG2	10148320	10148442	122
LG2	10154669	10154762	93
LG2	10177935	10177991	56
LG2	10178388	10178485	97
LG2	10185709	10185807	98
LG2	10188063	10188112	49
LG2	10193889	10194075	186
LG2	10194212	10194267	55
LG2	10214240	10214833	593
LG2	10215733	10215863	130
LG2	10216716	10216897	181
LG2	10216940	10217124	184
LG2	10217181	10217504	323
LG2	10217718	10217831	113
LG2	10217905	10218087	182
LG2	10218166	10218279	113
LG2	10218711	10218818	107
LG2	10218883	10219139	256
LG2	10219925	10220208	283
LG2	10220308	10220432	124
LG2	10220483	10220719	236
LG2	10220860	10221157	297
LG2	10221385	10222006	621
LG2	10222158	10222288	130
LG2	10223800	10224352	552
LG2	10224495	10224644	149
LG2	10225697	10226503	806
LG2	10227974	10228455	481
LG2	10228823	10228999	176
LG2	10229121	10229353	232
LG2	10229437	10229690	253
LG2	10243271	10244069	798
LG2	10245196	10245876	680
LG2	10246222	10246412	190
LG2	10249171	10250042	871
LG2	10250875	10251211	336
LG2	10252308	10252445	137
LG2	10253392	10253578	186
LG2	10253637	10253771	134
LG2	10254753	10254953	200
LG2	10255437	10255728	291
LG2	10260514	10260625	111
LG2	10262862	10263064	202
LG2	10263097	10263234	137
LG2	10263368	10263571	203
LG2	10263629	10263775	146
LG2	10263944	10264059	115
LG2	10264094	10264100	6
LG2	10264114	10264344	230
LG2	10264642	10264757	115
LG2	10264818	10264998	180
LG2	10265067	10265232	165
LG2	10266002	10266213	211
LG2	10266265	10266474	209
LG2	10266548	10266717	169
LG2	10268189	10268441	252
LG2	10269054	10269280	226
LG2	10270113	10270237	124
LG2	10271165	10271292	127
LG2	10271385	10271515	130
LG2	10271600	10271892	292
LG2	10271902	10272041	139
LG2	10275210	10276257	1047
LG2	10279294	10279779	485
LG2	10279806	10279992	186
LG2	10281011	10281309	298
LG2	10281442	10281638	196
LG2	10282447	10282688	241
LG2	10284293	10284551	258
LG2	10294662	10294961	299
LG2	10296912	10297054	142
LG2	10298936	10299468	532
LG2	10299493	10300046	553
LG2	10301254	10301403	149
LG2	10301440	10302015	575
LG2	10302816	10303044	228
LG2	10303905	10304403	498
LG2	10305941	10306019	78
LG2	10306916	10307351	435
LG2	10307405	10307605	200
LG2	10309009	10309062	53
LG2	10309260	10309343	83
LG2	10309811	10310047	236
LG2	10310644	10310815	171
LG2	10311267	10311423	156
LG2	10312272	10312728	456
LG2	10314614	10315030	416
LG2	10315040	10315578	538
LG2	10315734	10316582	848
LG2	10316620	10317395	775
LG2	10318366	10318791	425
LG2	10321463	10321757	294
LG2	10323315	10323509	194
LG2	10323649	10323848	199
LG2	10325191	10325773	582
LG2	10326968	10327435	467
LG2	10327449	10328164	715
LG2	10330578	10331496	918
LG2	10332337	10332512	175
LG2	10332814	10333141	327
LG2	10333499	10333869	370
LG2	10334043	10334165	122
LG2	10334284	10334460	176
LG2	10334522	10334749	227
LG2	10335824	10335982	158
LG2	10336053	10336206	153
LG2	10336291	10336408	117
LG2	10336491	10336706	215
LG2	10336904	10337241	337
LG2	10337335	10337502	167
LG2	10339101	10339233	132
LG2	10339342	10339354	12
LG2	10339434	10339589	155
LG2	10339702	10340339	637
LG2	10340529	10340856	327
LG2	10341015	10341260	245
LG2	10341349	10341554	205
LG2	10343357	10343588	231
LG2	10344812	10345706	894
LG2	10345796	10346183	387
LG2	10349183	10349790	607
LG2	10351827	10352007	180
LG2	10352841	10352930	89
LG2	10352932	10353335	403
LG2	10353682	10353937	255
LG2	10354158	10354588	430
LG2	10354842	10354973	131
LG2	10356110	10356315	205
LG2	10356631	10357284	653
LG2	10357436	10357564	128
LG2	10359751	10360124	373
LG2	10361339	10361518	179
LG2	10361957	10362034	77
LG2	10363995	10364512	517
LG2	10364513	10364922	409
LG2	10366448	10367261	813
LG2	10368667	10368924	257
LG2	10371682	10372842	1160
LG2	10374293	10375059	766
LG2	10375212	10375280	68
LG2	10377850	10378361	511
LG2	10378626	10379492	866
LG2	10380789	10381053	264
LG2	10381103	10381292	189
LG2	10381627	10381812	185
LG2	10383105	10383841	736
LG2	10384313	10384385	72
LG2	10385310	10385597	287
LG2	10385696	10385799	103
LG2	10387182	10387692	510
LG2	10387974	10388497	523
LG2	10391757	10392099	342
LG2	10393671	10394625	954
LG2	10396388	10397253	865
LG2	10397349	10397904	555
LG2	10398110	10398359	249
LG2	10398401	10399933	1532
LG2	10402976	10404096	1120
LG2	10405691	10406071	380
LG2	10406082	10406110	28
LG2	10406114	10406519	405
LG2	10407013	10407222	209
LG2	10407256	10407496	240
LG2	10407620	10408028	408
LG2	10408970	10409822	852
LG2	10409942	10410290	348
LG2	10410319	10410816	497
LG2	10411716	10412272	556
LG2	10413383	10414278	895
LG2	10415075	10415895	820
LG2	10418201	10418863	662
LG2	10421602	10422262	660
LG2	10422345	10422641	296
LG2	10425458	10427736	2278
LG2	10428836	10430044	1208
LG2	10431763	10432570	807
LG2	10434175	10435354	1179
LG2	10435885	10436434	549
LG2	10436461	10437408	947
LG2	10438227	10438870	643
LG2	10439372	10439854	482
LG2	10440882	10441196	314
LG2	10442001	10442490	489
LG2	10444782	10445217	435
LG2	10445503	10445718	215
LG2	10447309	10447680	371
LG2	10448545	10449158	613
LG2	10451690	10452880	1190
LG2	10454339	10454762	423
LG2	10454799	10455037	238
LG2	10455042	10455443	401
LG2	10457023	10457202	179
LG2	10457236	10459078	1842
LG2	10461728	10462836	1108
LG2	10463505	10465674	2169
LG2	10467651	10468644	993
LG2	10470398	10470635	237
LG2	10471730	10472832	1102
LG2	10473886	10475431	1545
LG2	10479444	10480289	845
LG2	10481933	10482805	872
LG2	10484229	10486164	1935
LG2	10486171	10486863	692
LG2	10486874	10488433	1559
LG2	10490417	10491053	636
LG2	10493367	10494177	810
LG2	10495245	10495876	631
LG2	10496396	10496867	471
LG2	10498064	10498329	265
LG2	10498350	10498824	474
LG2	10498877	10499020	143
LG2	10500406	10501005	599
LG2	10503180	10503761	581
LG2	10503855	10503863	8
LG2	10506452	10507436	984
LG2	10509447	10510329	882
LG2	10510463	10510802	339
LG2	10514874	10516711	1837
LG2	10519357	10520953	1596
LG2	10522325	10523134	809
LG2	10523162	10524393	1231
LG2	10525204	10525326	122
LG2	10525365	10525767	402
LG2	10527023	10527178	155
LG2	10527183	10527918	735
LG2	10528856	10528951	95
LG2	10529172	10529697	525
LG2	10530005	10530571	566
LG2	10530933	10531326	393
LG2	10532134	10532354	220
LG2	10533331	10534141	810
LG2	10535640	10539674	4034
LG2	10540816	10542527	1711
LG2	10544510	10546209	1699
LG2	10547269	10547863	594
LG2	10549802	10550273	471
LG2	10551277	10551713	436
LG2	10554068	10554986	918
LG2	10556408	10557104	696
LG2	10558383	10560091	1708
LG2	10561147	10561346	199
LG2	10561485	10561626	141
LG2	10562195	10562377	182
LG2	10562785	10562890	105
LG2	10563938	10565231	1293
LG2	10567052	10568154	1102
LG2	10569994	10571587	1593
LG2	10573347	10574588	1241
LG2	10574921	10574974	53
LG2	10577341	10578574	1233
LG2	10579561	10580213	652
LG2	10580987	10581640	653
LG2	10581671	10584124	2453
LG2	10586183	10586873	690
LG2	10587010	10587164	154
LG2	10587273	10587300	27
LG2	10587311	10587489	178
LG2	10589419	10589493	74
LG2	10589539	10589861	322
LG2	10589909	10590219	310
LG2	10592434	10598448	6014
LG2	10599800	10600118	318
LG2	10600231	10601263	1032
LG2	10601717	10602125	408
LG2	10603785	10605127	1342
LG2	10606152	10606577	425
LG2	10607944	10609054	1110
LG2	10609991	10612334	2343
LG2	10612349	10617777	5428
LG2	10617890	10619625	1735
LG2	10619985	10620246	261
LG2	10620276	10621595	1319
LG2	10621934	10623087	1153
LG2	10623119	10624348	1229
LG2	10624553	10624734	181
LG2	10624803	10625043	240
LG2	10625056	10627442	2386
LG2	10627583	10628343	760
LG2	10628360	10629897	1537
LG2	10630003	10630979	976
LG2	10632246	10635359	3113
LG2	10636522	10636991	469
LG2	10637094	10638084	990
LG2	10638396	10638972	576
LG2	10639933	10640267	334
LG2	10640423	10641721	1298
LG2	10641864	10642831	967
LG2	10643042	10643660	618
LG2	10643801	10644379	578
LG2	10644474	10646522	2048
LG2	10646968	10646991	23
LG2	10647091	10649561	2470
LG2	10649562	10651504	1942
LG2	10651663	10652297	634
LG2	10652634	10653485	851
LG2	10653561	10655727	2166
LG2	10655942	10656276	334
LG2	10656441	10658233	1792
LG2	10658944	10659101	157
LG2	10659284	10662570	3286
LG2	10662936	10662960	24
LG2	10663100	10664083	983
LG2	10664596	10667139	2543
LG2	10667248	10667322	74
LG2	10667709	10668873	1164
LG2	10669461	10671961	2500
LG2	10672013	10672551	538
LG2	10672803	10675276	2473
LG2	10675319	10675789	470
LG2	10676672	10677336	664
LG2	10677831	10678813	982
LG2	10678911	10679553	642
LG2	10679606	10679711	105
LG2	10679756	10679818	62
LG2	10679867	10681544	1677
LG2	10681649	10682026	377
LG2	10682782	10684895	2113
LG2	10685516	10685832	316
LG2	10685869	10694243	8374
LG2	10696498	10697030	532
LG2	10698548	10699556	1008
LG2	10700184	10700270	86
LG2	10702660	10703139	479
LG2	10704061	10704147	86
LG2	10704745	10705113	368
LG2	10708048	10709384	1336
LG2	10712689	10713725	1036
LG2	10719065	10719703	638
LG2	10722885	10723155	270
LG2	10723233	10723535	302
LG2	10725470	10725606	136
LG2	10726664	10726877	213
LG2	10727960	10728310	350
LG2	10732136	10732464	328
LG2	10733358	10734094	736
LG2	10734208	10734409	201
LG2	10734709	10734868	159
LG2	10735329	10735525	196
LG2	10737617	10738013	396
LG2	10742111	10742202	91
LG2	10742309	10742456	147
LG2	10744027	10744592	565
LG2	10744876	10745035	159
LG2	10750018	10750371	353
LG2	10751134	10751730	596
LG2	10751752	10751870	118
LG2	10754094	10754563	469
