LG2	13828	14344	516
LG2	12081564	12082883	1319
LG2	12082933	12083418	485
LG2	12083524	12084138	614
LG2	12084516	12085207	691
LG2	12085991	12086323	332
LG2	12086338	12086689	351
LG2	12087485	12087677	192
LG2	12088221	12088505	284
LG2	12090243	12091384	1141
LG2	12092380	12093490	1110
LG2	12094497	12095224	727
LG2	12095396	12097103	1707
LG2	12097323	12097381	58
LG2	12097489	12099187	1698
LG2	12099456	12099703	247
LG2	12099919	12100296	377
LG2	12101747	12102412	665
LG2	12103442	12103623	181
LG2	12104009	12104725	716
LG2	12104753	12108619	3866
LG2	12108640	12109039	399
LG2	12109057	12109327	270
LG2	12110246	12111125	879
LG2	12112398	12112926	528
LG2	12112938	12114336	1398
LG2	12117250	12118040	790
LG2	12119682	12120163	481
LG2	12121803	12122710	907
LG2	12124005	12124519	514
LG2	12124651	12124763	112
LG2	12124815	12125144	329
LG2	12127098	12128168	1070
LG2	12129659	12130048	389
LG2	12130408	12130803	395
LG2	12131602	12131785	183
LG2	12132576	12132708	132
LG2	12133117	12133715	598
LG2	12134724	12135021	297
LG2	12135076	12135258	182
LG2	12136924	12137048	124
LG2	12137158	12137385	227
LG2	12138421	12139177	756
LG2	12139480	12139770	290
LG2	12140117	12140861	744
LG2	12143908	12143984	76
LG2	12147562	12148009	447
LG2	12149044	12149153	109
LG2	12153477	12154051	574
LG2	12154132	12155080	948
LG2	12155319	12156255	936
LG2	12158798	12159371	573
LG2	12159647	12159895	248
LG2	12159917	12160401	484
LG2	12160640	12161576	936
LG2	12164087	12164654	567
LG2	12164937	12165676	739
LG2	12165689	12165736	47
LG2	12165928	12166371	443
LG2	12166392	12166874	482
LG2	12169361	12169933	572
LG2	12170014	12170960	946
LG2	12171187	12172135	948
LG2	12172722	12173079	357
LG2	12176024	12176541	517
LG2	12180899	12181208	309
LG2	12181895	12182830	935
LG2	12182850	12183617	767
LG2	12187304	12187533	229
LG2	12189480	12189692	212
LG2	12189883	12190760	877
LG2	12191641	12192567	926
LG2	12192593	12192701	108
LG2	12193470	12193588	118
LG2	12193591	12193705	114
LG2	12199456	12201262	1806
LG2	12201322	12201375	53
LG2	12201506	12201748	242
LG2	12201895	12202589	694
LG2	12204579	12206335	1756
LG2	12207645	12208226	581
LG2	12208335	12208813	478
LG2	12209534	12210122	588
LG2	12211694	12212843	1149
LG2	12213239	12213721	482
LG2	12214982	12215787	805
LG2	12215871	12216832	961
LG2	12220193	12220583	390
LG2	12220896	12220947	51
LG2	12222389	12223377	988
LG2	12224483	12224600	117
LG2	12225013	12225800	787
LG2	12225809	12228231	2422
LG2	12228294	12228816	522
LG2	12229726	12231531	1805
LG2	12231918	12232518	600
LG2	12232824	12233043	219
LG2	12233072	12233726	654
LG2	12234187	12234340	153
LG2	12237227	12237758	531
LG2	12237981	12238010	29
LG2	12238519	12239302	783
LG2	12240855	12241788	933
LG2	12243925	12244080	155
LG2	12244148	12245061	913
LG2	12246519	12246819	300
LG2	12246825	12246899	74
LG2	12247874	12249013	1139
LG2	12249100	12249574	474
LG2	12250789	12251940	1151
LG2	12252922	12253059	137
LG2	12254714	12255340	626
LG2	12255534	12255766	232
LG2	12258000	12258410	410
LG2	12258522	12258853	331
LG2	12260798	12261217	419
LG2	12262087	12263563	1476
LG2	12265309	12265510	201
LG2	12265719	12266588	869
LG2	12268586	12271019	2433
LG2	12271970	12272584	614
LG2	12273032	12273337	305
LG2	12273667	12273775	108
LG2	12273923	12274577	654
LG2	12274632	12275124	492
LG2	12277332	12278130	798
LG2	12280424	12281031	607
LG2	12281106	12281470	364
LG2	12282842	12283438	596
LG2	12286420	12287481	1061
LG2	12287827	12289004	1177
LG2	12289078	12289349	271
LG2	12289441	12290234	793
LG2	12290432	12290851	419
LG2	12291022	12291743	721
LG2	12292687	12292839	152
LG2	12292930	12293080	150
LG2	12293194	12293402	208
LG2	12294889	12295075	186
LG2	12295928	12296759	831
LG2	12297132	12297404	272
LG2	12299047	12299632	585
LG2	12300730	12301390	660
LG2	12302944	12303495	551
LG2	12303809	12305004	1195
LG2	12305810	12307321	1511
LG2	12308169	12308710	541
LG2	12309878	12311369	1491
LG2	12311423	12311664	241
LG2	12311807	12312903	1096
LG2	12313010	12313835	825
LG2	12313852	12314064	212
LG2	12315982	12316181	199
LG2	12316869	12316946	77
LG2	12317035	12318094	1059
LG2	12318522	12318941	419
LG2	12319264	12319781	517
LG2	12322972	12323050	78
LG2	12323317	12324105	788
LG2	12324144	12324557	413
LG2	12325952	12327156	1204
LG2	12328443	12328594	151
LG2	12328646	12329191	545
LG2	12329644	12330225	581
LG2	12331722	12331887	165
LG2	12333088	12333267	179
LG2	12333349	12334951	1602
LG2	12335316	12335962	646
LG2	12336012	12336199	187
LG2	12336513	12337302	789
LG2	12338376	12338585	209
LG2	12340932	12341380	448
LG2	12342621	12342869	248
LG2	12344257	12345224	967
LG2	12346530	12346637	107
LG2	12346691	12346919	228
LG2	12348397	12349132	735
LG2	12349170	12349969	799
LG2	12349986	12350052	66
LG2	12351392	12353900	2508
LG2	12356112	12356676	564
LG2	12358245	12358966	721
LG2	12358980	12359277	297
LG2	12359386	12360596	1210
LG2	12362414	12364382	1968
LG2	12364525	12364540	15
LG2	12365588	12365856	268
LG2	12365990	12366395	405
LG2	12368149	12368216	67
LG2	12368545	12368764	219
LG2	12368963	12370220	1257
LG2	12371643	12372141	498
LG2	12373920	12376626	2706
LG2	12378713	12378952	239
LG2	12379249	12379690	441
LG2	12379842	12379940	98
LG2	12381135	12381761	626
LG2	12382465	12382863	398
LG2	12384512	12384965	453
LG2	12386688	12387356	668
LG2	12396393	12396615	222
LG2	12398925	12399529	604
LG2	12400044	12400116	72
LG2	12402025	12403101	1076
LG2	12403841	12404331	490
LG2	12405821	12406501	680
LG2	12407229	12407311	82
LG2	12407541	12407729	188
LG2	12409314	12410516	1202
LG2	12410712	12411037	325
LG2	12411361	12412243	882
LG2	12412349	12412948	599
LG2	12420040	12420420	380
LG2	12420526	12421070	544
LG2	12421146	12422006	860
LG2	12422136	12422522	386
LG2	12422648	12423206	558
LG2	12428097	12428328	231
LG2	12428376	12428505	129
LG2	12428799	12430229	1430
LG2	12433504	12433895	391
LG2	12434046	12434460	414
LG2	12435877	12436167	290
LG2	12439430	12439480	50
LG2	12443165	12443634	469
LG2	12443644	12444003	359
LG2	12444008	12444410	402
LG2	12444489	12444661	172
LG2	12447032	12447153	121
LG2	12449903	12450257	354
LG2	12452206	12453003	797
LG2	12454320	12455820	1500
LG2	12459259	12459552	293
LG2	12460148	12460880	732
LG2	12461063	12461244	181
LG2	12464412	12465111	699
LG2	12467352	12467832	480
LG2	12468301	12468794	493
LG2	12469292	12469516	224
LG2	12472893	12473392	499
LG2	12473658	12474022	364
LG2	12474235	12474279	44
LG2	12474339	12474877	538
LG2	12476244	12476656	412
LG2	12476792	12477329	537
LG2	12477842	12478037	195
LG2	12481468	12481742	274
LG2	12483206	12483684	478
LG2	12485257	12485680	423
LG2	12490174	12490421	247
LG2	12490477	12491262	785
LG2	12493868	12494328	460
LG2	12494447	12494453	6
LG2	12494482	12494977	495
LG2	12498684	12499288	604
LG2	12501309	12501937	628
LG2	12503391	12504235	844
LG2	12505946	12507184	1238
LG2	12509701	12510517	816
LG2	12513947	12514847	900
LG2	12514849	12514920	71
LG2	12516392	12516737	345
LG2	12517229	12517541	312
LG2	12518896	12519637	741
LG2	12521204	12522206	1002
LG2	12522298	12522850	552
LG2	12522872	12523166	294
LG2	12523401	12523812	411
LG2	12525381	12526607	1226
LG2	12526779	12527961	1182
LG2	12528026	12528529	503
LG2	12529721	12530629	908
LG2	12531057	12531081	24
LG2	12531380	12531923	543
LG2	12532007	12532248	241
LG2	12533236	12533737	501
LG2	12533978	12534407	429
LG2	12534539	12535647	1108
LG2	12535789	12536568	779
LG2	12537449	12537697	248
LG2	12537813	12538225	412
LG2	12538403	12538807	404
LG2	12538943	12539098	155
LG2	12539256	12539557	301
LG2	12540094	12540390	296
LG2	12540642	12540800	158
LG2	12541241	12542107	866
LG2	12542275	12542700	425
LG2	12542997	12543185	188
LG2	12543430	12543844	414
LG2	12543892	12544596	704
LG2	12544641	12545305	664
LG2	12545343	12545500	157
LG2	12546534	12549813	3279
LG2	12550291	12550906	615
LG2	12551016	12551305	289
LG2	12552341	12552740	399
LG2	12552772	12553014	242
LG2	12553230	12553697	467
LG2	12553830	12555434	1604
LG2	12555563	12556754	1191
LG2	12556802	12557277	475
LG2	12557533	12559439	1906
LG2	12559509	12561090	1581
LG2	12561136	12563210	2074
LG2	12563941	12564479	538
LG2	12565038	12565170	132
LG2	12565809	12566536	727
LG2	12566730	12566996	266
LG2	12567071	12567180	109
LG2	12567271	12567562	291
LG2	12567602	12567966	364
LG2	12568876	12570073	1197
LG2	12571255	12571428	173
LG2	12572770	12573647	877
LG2	12574933	12576910	1977
LG2	12578133	12578793	660
LG2	12580059	12581265	1206
LG2	12581320	12581740	420
LG2	12582694	12584346	1652
LG2	12586872	12587343	471
LG2	12587657	12587765	108
LG2	12588676	12589011	335
LG2	12589401	12589457	56
LG2	12591075	12591742	667
LG2	12592658	12592855	197
LG2	12593553	12593814	261
LG2	12593869	12594193	324
LG2	12594541	12594720	179
LG2	12595683	12596602	919
LG2	12597588	12597826	238
LG2	12598752	12598992	240
LG2	12599038	12599221	183
LG2	12599421	12599832	411
LG2	12603995	12605049	1054
LG2	12605913	12606039	126
LG2	12606259	12606828	569
LG2	12607584	12607870	286
LG2	12608946	12609614	668
LG2	12610205	12610444	239
LG2	12611079	12612440	1361
LG2	12613161	12613557	396
LG2	12613710	12614090	380
LG2	12614858	12615088	230
LG2	12615278	12615959	681
LG2	12615976	12616199	223
LG2	12616666	12617591	925
LG2	12617610	12618797	1187
LG2	12618885	12618981	96
LG2	12619189	12619684	495
LG2	12620011	12620121	110
LG2	12620468	12621325	857
LG2	12621664	12622532	868
LG2	12622741	12623020	279
LG2	12624770	12624907	137
LG2	12625144	12626400	1256
LG2	12626990	12627039	49
LG2	12627152	12627582	430
LG2	12627804	12628042	238
LG2	12628735	12628823	88
LG2	12629153	12630223	1070
LG2	12630544	12630861	317
LG2	12631639	12632124	485
LG2	12632926	12633276	350
LG2	12634445	12635480	1035
LG2	12635756	12635944	188
LG2	12637134	12637586	452
LG2	12638035	12638932	897
LG2	12642479	12642991	512
LG2	12646503	12646982	479
LG2	12647138	12647387	249
LG2	12647852	12648015	163
LG2	12649285	12649649	364
LG2	12649774	12650491	717
LG2	12650717	12650863	146
LG2	12651334	12651450	116
LG2	12651632	12651713	81
LG2	12652587	12653190	603
LG2	12653474	12653715	241
LG2	12657668	12657947	279
LG2	12659058	12659288	230
LG2	12663168	12663441	273
LG2	12665225	12665559	334
LG2	12665823	12666543	720
LG2	12667283	12667460	177
LG2	12667899	12668018	119
LG2	12668363	12668540	177
LG2	12670090	12670287	197
LG2	12671713	12672003	290
LG2	12673162	12674293	1131
LG2	12677004	12677474	470
LG2	12682332	12682952	620
LG2	12683744	12684693	949
LG2	12684814	12684885	71
LG2	12687599	12687822	223
LG2	12688465	12688512	47
LG2	12689837	12690100	263
LG2	12691234	12691470	236
LG2	12691570	12691923	353
LG2	12692261	12692371	110
LG2	12693329	12693534	205
LG2	12694986	12695539	553
LG2	12695635	12696068	433
LG2	12696127	12696472	345
LG2	12696704	12697336	632
LG2	12697348	12697628	280
LG2	12697963	12698209	246
LG2	12699438	12699984	546
LG2	12706016	12706151	135
LG2	12710283	12710617	334
LG2	12713280	12713661	381
LG2	12720644	12721262	618
LG2	12735196	12735443	247
LG2	12743511	12743815	304
LG2	12745709	12745961	252
LG2	12749417	12749814	397
LG2	12751186	12751692	506
LG2	12756009	12756454	445
LG2	12760307	12760450	143
LG2	12782791	12783096	305
LG2	12783782	12784269	487
LG2	12808968	12809295	327
LG2	12811516	12811645	129
LG2	12817544	12817933	389
LG2	12819380	12819522	142
LG2	12819828	12820933	1105
LG2	12821247	12821681	434
LG2	12823194	12824382	1188
LG2	12824460	12825051	591
LG2	12825467	12825608	141
LG2	12825726	12826241	515
LG2	12826989	12828064	1075
LG2	12828880	12829153	273
LG2	12830837	12831100	263
LG2	12833505	12833741	236
LG2	12835247	12835563	316
LG2	12835959	12836105	146
LG2	12836559	12836995	436
LG2	12837444	12837480	36
LG2	12837771	12838150	379
LG2	12838679	12838986	307
LG2	12839405	12839780	375
LG2	12841362	12841767	405
LG2	12841922	12842490	568
LG2	12843517	12843626	109
LG2	12847781	12848214	433
LG2	12849098	12849297	199
LG2	12853828	12854647	819
LG2	12855130	12855380	250
LG2	12859616	12860730	1114
LG2	12862322	12863091	769
LG2	12863298	12863596	298
LG2	12863747	12864083	336
LG2	12865039	12865400	361
LG2	12865518	12866311	793
LG2	12866501	12866632	131
LG2	12868392	12869216	824
LG2	12870575	12871154	579
LG2	12871184	12871216	32
LG2	12871533	12872035	502
LG2	12875463	12875727	264
LG2	12881746	12882311	565
LG2	12882431	12882847	416
LG2	12886629	12886920	291
LG2	12889167	12889525	358
LG2	12889900	12890111	211
LG2	12890388	12890704	316
LG2	12890758	12891215	457
LG2	12892340	12892998	658
LG2	12893374	12893468	94
LG2	12894781	12894897	116
LG2	12898697	12898956	259
LG2	12899002	12899273	271
LG2	12921673	12922828	1155
LG2	12925296	12925462	166
LG2	12925492	12925547	55
LG2	12925571	12926349	778
LG2	12928696	12935738	7042
LG2	12937039	12938458	1419
LG2	12939975	12940222	247
LG2	12940396	12940742	346
LG2	12940812	12941039	227
LG2	12941269	12942553	1284
LG2	12942787	12943026	239
LG2	12943241	12943543	302
LG2	12943845	12944226	381
LG2	12945559	12945822	263
LG2	12946316	12947342	1026
LG2	12947389	12947497	108
LG2	12947661	12947891	230
LG2	12948290	12948544	254
LG2	12949042	12950454	1412
LG2	12951155	12951733	578
LG2	12952159	12953208	1049
LG2	12953956	12954469	513
LG2	12954680	12954978	298
LG2	12956421	12956812	391
LG2	12957756	12958030	274
LG2	12958107	12958292	185
LG2	12958438	12958898	460
LG2	12960894	12961723	829
LG2	12964268	12964758	490
LG2	12966002	12966217	215
LG2	12966423	12966716	293
LG2	12966914	12967289	375
LG2	12968592	12969406	814
LG2	12969566	12970190	624
LG2	12970504	12971007	503
LG2	12973183	12973487	304
LG2	12973702	12974098	396
LG2	12974952	12975345	393
LG2	12975450	12976901	1451
LG2	12976980	12977383	403
LG2	12977598	12977672	74
LG2	12977806	12978310	504
LG2	12979847	12980010	163
LG2	12980283	12981104	821
LG2	12982430	12982741	311
LG2	12984496	12985392	896
LG2	12985751	12985894	143
LG2	12985919	12986449	530
LG2	12986521	12987747	1226
LG2	12987770	12987948	178
LG2	12989050	12989789	739
LG2	12989826	12989987	161
LG2	12990389	12990429	40
LG2	12990672	12992315	1643
LG2	12993082	12993528	446
LG2	12993690	12994407	717
LG2	12994578	12995548	970
LG2	12997312	12998081	769
LG2	13001010	13001929	919
LG2	13003103	13003878	775
LG2	13006015	13006344	329
LG2	13006351	13007517	1166
LG2	13007666	13008293	627
LG2	13008693	13009407	714
LG2	13009550	13009596	46
LG2	13010982	13011135	153
LG2	13011247	13011619	372
LG2	13011718	13012405	687
LG2	13012762	13012955	193
LG2	13013037	13013120	83
LG2	13013229	13014115	886
LG2	13017030	13017772	742
LG2	13018004	13018511	507
LG2	13018547	13018884	337
LG2	13019311	13020996	1685
LG2	13021059	13022707	1648
LG2	13023101	13024083	982
LG2	13024329	13024360	31
LG2	13024377	13025197	820
LG2	13025366	13026601	1235
LG2	13028397	13029961	1564
LG2	13030537	13031114	577
LG2	13031388	13032304	916
LG2	13032406	13033278	872
LG2	13033449	13033893	444
LG2	13034181	13034836	655
LG2	13037126	13037799	673
LG2	13038255	13040014	1759
LG2	13040065	13041433	1368
LG2	13042629	13042805	176
LG2	13043578	13045474	1896
LG2	13047142	13047662	520
LG2	13048128	13048635	507
LG2	13049236	13049554	318
LG2	13050009	13050523	514
LG2	13050596	13053726	3130
LG2	13054834	13055234	400
LG2	13055255	13055511	256
LG2	13055574	13055887	313
LG2	13057479	13058060	581
LG2	13058110	13058174	64
LG2	13058182	13058293	111
LG2	13060562	13061668	1106
LG2	13062950	13063219	269
LG2	13063246	13063553	307
LG2	13063769	13064181	412
LG2	13064361	13064762	401
LG2	13064962	13065237	275
LG2	13065344	13065597	253
LG2	13066761	13068000	1239
LG2	13068587	13069520	933
LG2	13071779	13071987	208
LG2	13072385	13073280	895
LG2	13074560	13074752	192
LG2	13075333	13076303	970
LG2	13076401	13076650	249
LG2	13077057	13077334	277
LG2	13077340	13078997	1657
LG2	13080169	13081095	926
LG2	13082456	13082777	321
LG2	13082954	13083172	218
LG2	13083353	13083560	207
LG2	13083673	13083981	308
LG2	13084544	13084807	263
LG2	13086287	13086876	589
LG2	13087768	13088077	309
LG2	13089791	13089977	186
LG2	13091870	13092800	930
LG2	13092902	13093786	884
LG2	13095803	13095915	112
LG2	13095952	13096197	245
LG2	13097706	13098063	357
LG2	13098324	13098450	126
LG2	13099099	13099721	622
LG2	13101107	13102442	1335
LG2	13102539	13103484	945
LG2	13105435	13105913	478
LG2	13107087	13107224	137
LG2	13107997	13108561	564
LG2	13108959	13110369	1410
LG2	13110479	13110748	269
LG2	13110885	13111245	360
LG2	13111924	13112269	345
LG2	13112733	13113434	701
LG2	13113611	13113789	178
LG2	13113847	13114047	200
LG2	13114202	13114716	514
LG2	13114796	13114959	163
LG2	13115313	13115991	678
LG2	13116274	13116596	322
LG2	13116652	13117242	590
LG2	13117516	13117857	341
LG2	13118192	13118985	793
LG2	13120309	13120800	491
LG2	13121232	13121640	408
LG2	13124471	13125498	1027
LG2	13125923	13126660	737
LG2	13127265	13127603	338
LG2	13127740	13129176	1436
LG2	13129956	13130601	645
LG2	13131174	13131453	279
LG2	13131515	13131661	146
LG2	13131910	13132203	293
LG2	13132924	13134795	1871
LG2	13134818	13135490	672
LG2	13135754	13136437	683
LG2	13136613	13140722	4109
LG2	13140908	13142072	1164
LG2	13143427	13143901	474
LG2	13144044	13144107	63
LG2	13147294	13147900	606
LG2	13149515	13150950	1435
LG2	13150963	13152082	1119
LG2	13153511	13153894	383
LG2	13154002	13154121	119
LG2	13155292	13159774	4482
LG2	13159831	13160002	171
LG2	13160110	13160824	714
LG2	13160929	13167347	6418
LG2	13167692	13168383	691
LG2	13168473	13169631	1158
LG2	13169895	13169993	98
LG2	13170279	13170596	317
LG2	13170691	13171491	800
LG2	13171634	13172385	751
LG2	13172844	13175378	2534
LG2	13175485	13176367	882
LG2	13176423	13176769	346
LG2	13176839	13179237	2398
LG2	13179831	13180256	425
LG2	13180650	13181615	965
LG2	13181784	13182178	394
LG2	13182325	13182392	67
LG2	13182671	13183350	679
LG2	13185210	13186483	1273
LG2	13186603	13187355	752
LG2	13189129	13189293	164
LG2	13189401	13191987	2586
LG2	13192164	13194723	2559
LG2	13196344	13196411	67
LG2	13196437	13196534	97
LG2	13196542	13197139	597
LG2	13197218	13199755	2537
LG2	13199831	13199883	52
LG2	13200067	13200696	629
LG2	13201499	13206016	4517
LG2	13206152	13206252	100
LG2	13206388	13207626	1238
LG2	13208753	13210890	2137
LG2	13210987	13212348	1361
LG2	13212468	13214481	2013
LG2	13215586	13216279	693
LG2	13216421	13218067	1646
LG2	13218200	13218368	168
LG2	13218503	13219928	1425
LG2	13220019	13220180	161
LG2	13220269	13223128	2859
LG2	13223153	13224391	1238
LG2	13225594	13226896	1302
LG2	13227182	13228108	926
LG2	13228732	13232734	4002
LG2	13233529	13236794	3265
LG2	13237538	13237844	306
LG2	13238616	13240012	1396
LG2	13240229	13240722	493
LG2	13241431	13243377	1946
LG2	13244387	13245916	1529
LG2	13246381	13247476	1095
LG2	13247590	13249683	2093
LG2	13252301	13252963	662
LG2	13253007	13253548	541
LG2	13253733	13258201	4468
LG2	13258841	13263778	4937
LG2	13264212	13265263	1051
LG2	13265274	13265314	40
LG2	13265339	13266128	789
LG2	13266255	13267650	1395
LG2	13268427	13268679	252
LG2	13268685	13270969	2284
LG2	13270978	13271470	492
LG2	13271584	13273226	1642
LG2	13273651	13273986	335
LG2	13274114	13274408	294
LG2	13275468	13276031	563
LG2	13276075	13276142	67
LG2	13276650	13278494	1844
LG2	13278522	13280133	1611
LG2	13280474	13281561	1087
LG2	13281563	13281713	150
LG2	13281717	13281792	75
LG2	13282150	13283084	934
LG2	13283661	13283719	58
LG2	13283829	13284871	1042
LG2	13284982	13286135	1153
LG2	13286158	13286564	406
LG2	13286633	13287111	478
LG2	13287196	13287726	530
LG2	13287812	13287974	162
LG2	13288167	13288826	659
LG2	13289035	13290785	1750
LG2	13290788	13290881	93
LG2	13291011	13291130	119
LG2	13291529	13294396	2867
LG2	13294845	13296700	1855
LG2	13297288	13298217	929
LG2	13298990	13300049	1059
LG2	13300245	13301338	1093
LG2	13301538	13302207	669
LG2	13302505	13303165	660
LG2	13303197	13303798	601
LG2	13303909	13305387	1478
LG2	13305467	13305702	235
LG2	13305775	13306205	430
LG2	13306357	13306501	144
LG2	13308103	13308191	88
LG2	13308660	13309178	518
LG2	13310280	13310504	224
LG2	13310765	13311936	1171
LG2	13313043	13313566	523
LG2	13314276	13314616	340
LG2	13314989	13316706	1717
LG2	13316803	13316902	99
LG2	13319031	13319885	854
LG2	13320104	13320773	669
LG2	13320808	13321309	501
LG2	13321355	13322147	792
LG2	13322469	13322728	259
LG2	13324052	13324324	272
LG2	13325059	13325207	148
LG2	13325413	13325780	367
LG2	13325893	13326126	233
LG2	13326284	13326789	505
LG2	13332799	13333209	410
LG2	13334447	13335684	1237
LG2	13337557	13338219	662
LG2	13338377	13340245	1868
LG2	13341573	13341751	178
LG2	13342039	13342532	493
LG2	13342606	13342726	120
LG2	13342875	13344270	1395
LG2	13344693	13345044	351
LG2	13345247	13345569	322
LG2	13345833	13346236	403
LG2	13346471	13346615	144
LG2	13347714	13349181	1467
LG2	13349286	13350223	937
LG2	13351144	13351339	195
LG2	13352977	13353181	204
LG2	13353589	13353824	235
LG2	13353849	13353881	32
LG2	13353923	13354217	294
LG2	13354405	13356878	2473
LG2	13358783	13358955	172
LG2	13359673	13360146	473
LG2	13361429	13362211	782
LG2	13362935	13363161	226
LG2	13363290	13363495	205
LG2	13363804	13365400	1596
LG2	13365996	13366333	337
LG2	13370129	13370613	484
LG2	13370664	13371570	906
LG2	13371815	13372087	272
LG2	13372877	13373611	734
LG2	13373945	13374188	243
LG2	13374976	13375139	163
LG2	13375320	13376329	1009
LG2	13376343	13376799	456
LG2	13376877	13377178	301
LG2	13377349	13377425	76
LG2	13378762	13379082	320
LG2	13379959	13380173	214
LG2	13380843	13382065	1222
LG2	13383515	13383924	409
LG2	13384037	13384244	207
LG2	13384332	13385798	1466
LG2	13385894	13386197	303
LG2	13386212	13386236	24
LG2	13386974	13387035	61
LG2	13387740	13388073	333
LG2	13388396	13388938	542
LG2	13388973	13389551	578
LG2	13390892	13391254	362
LG2	13393171	13394121	950
LG2	13395791	13396275	484
LG2	13399476	13401523	2047
LG2	13403547	13403802	255
LG2	13403884	13404091	207
LG2	13405639	13406278	639
LG2	13406475	13406538	63
LG2	13407000	13407321	321
LG2	13411847	13412096	249
LG2	13412502	13412673	171
LG2	13413871	13414113	242
LG2	13414637	13414767	130
LG2	13414926	13415330	404
LG2	13415883	13416169	286
LG2	13417048	13417775	727
LG2	13418915	13419726	811
LG2	13420132	13420369	237
LG2	13427571	13428179	608
LG2	13429502	13429980	478
LG2	13430534	13431216	682
LG2	13431338	13431508	170
LG2	13431958	13432632	674
LG2	13432877	13434297	1420
LG2	13434435	13435034	599
LG2	13435547	13435755	208
LG2	13435843	13438169	2326
LG2	13438483	13442781	4298
LG2	13442832	13445385	2553
LG2	13445480	13445912	432
LG2	13445932	13446003	71
LG2	13446042	13447731	1689
LG2	13447932	13455059	7127
LG2	13456013	13457393	1380
LG2	13457726	13457921	195
LG2	13458035	13458233	198
LG2	13458407	13458612	205
LG2	13458867	13459353	486
LG2	13459512	13460412	900
LG2	13460820	13462512	1692
LG2	13462604	13463733	1129
LG2	13463825	13464360	535
LG2	13468003	13468607	604
LG2	13469657	13470443	786
LG2	13470750	13472132	1382
LG2	13473393	13473808	415
LG2	13473912	13474353	441
LG2	13474396	13476078	1682
LG2	13476557	13477640	1083
LG2	13479875	13480277	402
LG2	13480604	13481997	1393
LG2	13482953	13483756	803
LG2	13483878	13486566	2688
LG2	13486876	13488616	1740
LG2	13489577	13490872	1295
LG2	13491638	13496307	4669
LG2	13496488	13497585	1097
LG2	13497645	13498300	655
LG2	13498881	13500081	1200
LG2	13502194	13502736	542
LG2	13502798	13504760	1962
LG2	13505213	13505709	496
LG2	13506368	13507976	1608
LG2	13508384	13508602	218
LG2	13508635	13508687	52
LG2	13508850	13510163	1313
LG2	13510348	13511017	669
LG2	13511446	13512195	749
LG2	13512339	13512772	433
LG2	13514348	13514795	447
LG2	13514863	13516320	1457
LG2	13517869	13519462	1593
LG2	13519655	13520346	691
LG2	13520532	13521391	859
LG2	13521453	13524507	3054
LG2	13524574	13524959	385
LG2	13525047	13526412	1365
LG2	13526572	13528047	1475
LG2	13528155	13529029	874
LG2	13529237	13532080	2843
LG2	13532146	13534115	1969
LG2	13534171	13534807	636
LG2	13534864	13536219	1355
LG2	13536330	13536412	82
LG2	13536605	13538003	1398
LG2	13538116	13538340	224
LG2	13539995	13540883	888
LG2	13542281	13542827	546
LG2	13542938	13543819	881
LG2	13544153	13545055	902
LG2	13545204	13545791	587
LG2	13545958	13546600	642
LG2	13546610	13547712	1102
LG2	13547780	13548606	826
LG2	13548645	13548895	250
LG2	13549346	13549858	512
LG2	13551705	13555059	3354
LG2	13555327	13555909	582
