LG2	13828	14344	516
LG2	13556161	13559569	3408
LG2	13559600	13560756	1156
LG2	13560799	13561035	236
LG2	13561094	13563640	2546
LG2	13563743	13564482	739
LG2	13565009	13566152	1143
LG2	13566704	13567326	622
LG2	13568025	13571069	3044
LG2	13571886	13571939	53
LG2	13572000	13573864	1864
LG2	13575497	13575901	404
LG2	13578248	13578899	651
LG2	13578915	13580701	1786
LG2	13580798	13580970	172
LG2	13580984	13582602	1618
LG2	13582678	13583225	547
LG2	13583484	13583515	31
LG2	13583975	13585195	1220
LG2	13585360	13586236	876
LG2	13587057	13587822	765
LG2	13588073	13589304	1231
LG2	13589676	13590381	705
LG2	13590618	13593220	2602
LG2	13593943	13594092	149
LG2	13595433	13595670	237
LG2	13595863	13595966	103
LG2	13596216	13596629	413
LG2	13597114	13597172	58
LG2	13597431	13597524	93
LG2	13598088	13599274	1186
LG2	13599828	13600772	944
LG2	13601016	13601559	543
LG2	13601743	13604281	2538
LG2	13604350	13604998	648
LG2	13605173	13605266	93
LG2	13605357	13605948	591
LG2	13606036	13606517	481
LG2	13606633	13607618	985
LG2	13608724	13610186	1462
LG2	13612194	13612356	162
LG2	13612618	13613826	1208
LG2	13614120	13615341	1221
LG2	13615474	13615988	514
LG2	13616100	13616358	258
LG2	13618035	13618262	227
LG2	13618327	13619511	1184
LG2	13622338	13622684	346
LG2	13622830	13623081	251
LG2	13624840	13625290	450
LG2	13625419	13625691	272
LG2	13625978	13626390	412
LG2	13626472	13626681	209
LG2	13626986	13627595	609
LG2	13628208	13628335	127
LG2	13629101	13629692	591
LG2	13630446	13630545	99
LG2	13631057	13631683	626
LG2	13631924	13632100	176
LG2	13633597	13633892	295
LG2	13636373	13636620	247
LG2	13636820	13637560	740
LG2	13638352	13638619	267
LG2	13638791	13639114	323
LG2	13639250	13639490	240
LG2	13639613	13639955	342
LG2	13639984	13640510	526
LG2	13641529	13642664	1135
LG2	13644946	13645631	685
LG2	13646126	13647724	1598
LG2	13647757	13648663	906
LG2	13649367	13651294	1927
LG2	13652024	13652857	833
LG2	13652860	13652906	46
LG2	13659564	13659994	430
LG2	13660900	13661225	325
LG2	13661329	13662377	1048
LG2	13662403	13663029	626
LG2	13664336	13664369	33
LG2	13664660	13665075	415
LG2	13665088	13665149	61
LG2	13666055	13666719	664
LG2	13666980	13667004	24
LG2	13667976	13668596	620
LG2	13671499	13671588	89
LG2	13673540	13674260	720
LG2	13676703	13676991	288
LG2	13677022	13677180	158
LG2	13677241	13677799	558
LG2	13686168	13686569	401
LG2	13687060	13687163	103
LG2	13692534	13692605	71
LG2	13692837	13693371	534
LG2	13694047	13694217	170
LG2	13694313	13694768	455
LG2	13697591	13698551	960
LG2	13707196	13707563	367
LG2	13709269	13709765	496
LG2	13710177	13710762	585
LG2	13711204	13711340	136
LG2	13713775	13714081	306
LG2	13714212	13714922	710
LG2	13716717	13717113	396
LG2	13717817	13718721	904
LG2	13725421	13725486	65
LG2	13726861	13727607	746
LG2	13727635	13727690	55
LG2	13727787	13728660	873
LG2	13732191	13734141	1950
LG2	13734933	13735003	70
LG2	13735670	13737461	1791
LG2	13741319	13741999	680
LG2	13743156	13743745	589
LG2	13745014	13745658	644
LG2	13746884	13747442	558
LG2	13748650	13749001	351
LG2	13749438	13750160	722
LG2	13750880	13751247	367
LG2	13753285	13754562	1277
LG2	13755998	13757684	1686
LG2	13759236	13759488	252
LG2	13759720	13760784	1064
LG2	13761295	13761491	196
LG2	13761978	13762300	322
LG2	13764002	13765531	1529
LG2	13765593	13766004	411
LG2	13766291	13766756	465
LG2	13766962	13767664	702
LG2	13770340	13770482	142
LG2	13771183	13771322	139
LG2	13773375	13773496	121
LG2	13773638	13774054	416
LG2	13775029	13775215	186
LG2	13776172	13776626	454
LG2	13779239	13779333	94
LG2	13784890	13785982	1092
LG2	13786970	13787722	752
LG2	13790191	13791026	835
LG2	13791301	13791590	289
LG2	13793063	13793676	613
LG2	13795359	13795445	86
LG2	13796151	13796272	121
LG2	13796632	13796955	323
LG2	13797630	13798544	914
LG2	13800145	13800637	492
LG2	13800749	13800997	248
LG2	13801362	13801903	541
LG2	13801996	13802398	402
LG2	13803075	13804083	1008
LG2	13804221	13804591	370
LG2	13806209	13806576	367
LG2	13808526	13808827	301
LG2	13808894	13809804	910
LG2	13811203	13812061	858
LG2	13813663	13814349	686
LG2	13815209	13815407	198
LG2	13816533	13816824	291
LG2	13816849	13816916	67
LG2	13818087	13819104	1017
LG2	13819992	13820084	92
LG2	13820132	13821488	1356
LG2	13822809	13823615	806
LG2	13825954	13826381	427
LG2	13827511	13827802	291
LG2	13832382	13833202	820
LG2	13834021	13834288	267
LG2	13834864	13835187	323
LG2	13837431	13838753	1322
LG2	13841291	13842023	732
LG2	13842230	13842730	500
LG2	13843685	13843901	216
LG2	13844107	13845708	1601
LG2	13845854	13847388	1534
LG2	13847807	13849503	1696
LG2	13851493	13852235	742
LG2	13853057	13853172	115
LG2	13855246	13855613	367
LG2	13856135	13856355	220
LG2	13856418	13856585	167
LG2	13859590	13859852	262
LG2	13861703	13866103	4400
LG2	13866222	13866919	697
LG2	13867058	13868205	1147
LG2	13868299	13869634	1335
LG2	13871337	13871820	483
LG2	13873254	13874503	1249
LG2	13874602	13875205	603
LG2	13876526	13876800	274
LG2	13876924	13877444	520
LG2	13877884	13878081	197
LG2	13881720	13882363	643
LG2	13886606	13887501	895
LG2	13887521	13887822	301
LG2	13888821	13889425	604
LG2	13892151	13892484	333
LG2	13892645	13894639	1994
LG2	13895614	13896760	1146
LG2	13897241	13898102	861
LG2	13898205	13898911	706
LG2	13899685	13899848	163
LG2	13900003	13900267	264
LG2	13900856	13901232	376
LG2	13901441	13901648	207
LG2	13902386	13902474	88
LG2	13905735	13907192	1457
LG2	13907314	13907459	145
LG2	13907974	13908399	425
LG2	13909560	13910626	1066
LG2	13911127	13911547	420
LG2	13911690	13912047	357
LG2	13912301	13912434	133
LG2	13912702	13913042	340
LG2	13913310	13913626	316
LG2	13913832	13914223	391
LG2	13916091	13916497	406
LG2	13917395	13918201	806
LG2	13918261	13918547	286
LG2	13918898	13919461	563
LG2	13919515	13919580	65
LG2	13919858	13920524	666
LG2	13922102	13922795	693
LG2	13925163	13925609	446
LG2	13925782	13927189	1407
LG2	13927206	13928145	939
LG2	13928161	13928226	65
LG2	13928588	13929184	596
LG2	13929237	13929301	64
LG2	13929859	13930477	618
LG2	13931136	13931960	824
LG2	13932495	13933334	839
LG2	13936636	13936729	93
LG2	13937677	13938142	465
LG2	13938683	13939376	693
LG2	13941900	13942955	1055
LG2	13943308	13943865	557
LG2	13944345	13944831	486
LG2	13945166	13945235	69
LG2	13945698	13946613	915
LG2	13946830	13948028	1198
LG2	13948956	13950207	1251
LG2	13950329	13950358	29
LG2	13950402	13951535	1133
LG2	13951906	13953613	1707
LG2	13954756	13954992	236
LG2	13955161	13956470	1309
LG2	13958093	13959157	1064
LG2	13959571	13960406	835
LG2	13961798	13961880	82
LG2	13961963	13963241	1278
LG2	13963777	13964225	448
LG2	13964299	13964467	168
LG2	13965502	13967094	1592
LG2	13967658	13967825	167
LG2	13968753	13969196	443
LG2	13971340	13972910	1570
LG2	13975640	13976154	514
LG2	13977032	13977320	288
LG2	13978354	13978723	369
LG2	13978782	13979538	756
LG2	13979944	13982066	2122
LG2	13982395	13983060	665
LG2	13985078	13985436	358
LG2	13985553	13986108	555
LG2	13986347	13987086	739
LG2	13987677	13987982	305
LG2	13988523	13989323	800
LG2	13989443	13989675	232
LG2	13989946	13990634	688
LG2	13990661	13991888	1227
LG2	13992053	13994664	2611
LG2	13994846	13994969	123
LG2	13997298	13997640	342
LG2	13997661	13998021	360
LG2	13998090	13998140	50
LG2	13998385	13999865	1480
LG2	14000132	14000745	613
LG2	14001313	14002426	1113
LG2	14002467	14003792	1325
LG2	14003948	14005173	1225
LG2	14005340	14008238	2898
LG2	14008277	14009906	1629
LG2	14009993	14012416	2423
LG2	14013474	14013817	343
LG2	14013967	14015088	1121
LG2	14016286	14018640	2354
LG2	14018728	14018829	101
LG2	14018864	14019147	283
LG2	14019166	14019752	586
LG2	14021661	14023112	1451
LG2	14023672	14024102	430
LG2	14024775	14024911	136
LG2	14028990	14029992	1002
LG2	14030195	14031192	997
LG2	14031817	14032250	433
LG2	14032388	14032750	362
LG2	14034291	14035118	827
LG2	14035187	14035604	417
LG2	14036569	14037907	1338
LG2	14039366	14039645	279
LG2	14040382	14042413	2031
LG2	14042541	14045251	2710
LG2	14046585	14047454	869
LG2	14047645	14048023	378
LG2	14049945	14050285	340
LG2	14050923	14053961	3038
LG2	14056376	14056476	100
LG2	14056887	14057130	243
LG2	14058261	14059730	1469
LG2	14061520	14062219	699
LG2	14064852	14065785	933
LG2	14066558	14066712	154
LG2	14068605	14068917	312
LG2	14069009	14069136	127
LG2	14069829	14069917	88
LG2	14070016	14070336	320
LG2	14075075	14075583	508
LG2	14077231	14077713	482
LG2	14079337	14080599	1262
LG2	14083155	14083805	650
LG2	14084864	14085132	268
LG2	14085272	14086894	1622
LG2	14086913	14087101	188
LG2	14087772	14088023	251
LG2	14088093	14088097	4
LG2	14088157	14088581	424
LG2	14090384	14090851	467
LG2	14091241	14091517	276
LG2	14092884	14093047	163
LG2	14093059	14093426	367
LG2	14093619	14094024	405
LG2	14095027	14095335	308
LG2	14095441	14095903	462
LG2	14097912	14101232	3320
LG2	14102030	14102766	736
LG2	14104112	14106624	2512
LG2	14111273	14112380	1107
LG2	14116395	14117601	1206
LG2	14117869	14118150	281
LG2	14118189	14119018	829
LG2	14121212	14123423	2211
LG2	14123922	14125149	1227
LG2	14125176	14125450	274
LG2	14127776	14128671	895
LG2	14129923	14130584	661
LG2	14130948	14131593	645
LG2	14132168	14133225	1057
LG2	14133232	14133981	749
LG2	14134185	14137700	3515
LG2	14139023	14139838	815
LG2	14139992	14140301	309
LG2	14141124	14142357	1233
LG2	14143521	14145099	1578
LG2	14145209	14145482	273
LG2	14145602	14146341	739
LG2	14146363	14146497	134
LG2	14148358	14148835	477
LG2	14149735	14150093	358
LG2	14151497	14153734	2237
LG2	14156540	14156944	404
LG2	14156965	14158257	1292
LG2	14160331	14163061	2730
LG2	14164890	14165051	161
LG2	14165204	14166682	1478
LG2	14169477	14169536	59
LG2	14169991	14170706	715
LG2	14172213	14172763	550
LG2	14174533	14174642	109
LG2	14174752	14175292	540
LG2	14176809	14176936	127
LG2	14176937	14176948	11
LG2	14176987	14177329	342
LG2	14178439	14178858	419
LG2	14178955	14179062	107
LG2	14179183	14180033	850
LG2	14181417	14181472	55
LG2	14181702	14182438	736
LG2	14182885	14183599	714
LG2	14185095	14185428	333
LG2	14186984	14187805	821
LG2	14188831	14189928	1097
LG2	14202232	14202526	294
LG2	14203947	14204310	363
LG2	14206933	14207118	185
LG2	14208892	14209960	1068
LG2	14210850	14211621	771
LG2	14213641	14214018	377
LG2	14215605	14215851	246
LG2	14218748	14218932	184
LG2	14222312	14222516	204
LG2	14225718	14225932	214
LG2	14226097	14226508	411
LG2	14227840	14228282	442
LG2	14229045	14229423	378
LG2	14229462	14229626	164
LG2	14230186	14230994	808
LG2	14231612	14232755	1143
LG2	14233038	14234680	1642
LG2	14234821	14235261	440
LG2	14235808	14236022	214
LG2	14236153	14236485	332
LG2	14236511	14237824	1313
LG2	14239359	14240246	887
LG2	14241332	14241775	443
LG2	14243214	14244487	1273
LG2	14246397	14246483	86
LG2	14247382	14247769	387
LG2	14248004	14248131	127
LG2	14248997	14249326	329
LG2	14249676	14249857	181
LG2	14250827	14252025	1198
LG2	14252344	14252639	295
LG2	14252802	14252892	90
LG2	14252928	14253575	647
LG2	14254231	14254646	415
LG2	14256466	14256805	339
LG2	14256898	14257018	120
LG2	14257123	14257892	769
LG2	14257981	14258247	266
LG2	14259841	14260163	322
LG2	14260667	14261147	480
LG2	14261454	14261883	429
LG2	14263262	14264050	788
LG2	14264188	14264406	218
LG2	14266411	14267032	621
LG2	14267242	14267644	402
LG2	14267958	14268066	108
LG2	14268113	14268344	231
LG2	14268739	14269021	282
LG2	14269088	14269680	592
LG2	14270325	14272169	1844
LG2	14272207	14272241	34
LG2	14275451	14275666	215
LG2	14275779	14275925	146
LG2	14276101	14276845	744
LG2	14277574	14278267	693
LG2	14279562	14279763	201
LG2	14281845	14282789	944
LG2	14284878	14285176	298
LG2	14286564	14288261	1697
LG2	14288506	14289325	819
LG2	14290284	14290461	177
LG2	14290886	14291773	887
LG2	14291936	14292319	383
LG2	14292379	14293242	863
LG2	14293602	14293743	141
LG2	14294163	14294410	247
LG2	14295218	14295343	125
LG2	14295357	14295710	353
LG2	14295796	14295981	185
LG2	14296123	14296997	874
LG2	14298314	14298435	121
LG2	14298510	14299399	889
LG2	14299534	14299713	179
LG2	14300103	14300317	214
LG2	14300484	14301114	630
LG2	14301533	14301713	180
LG2	14301931	14302371	440
LG2	14302469	14303830	1361
LG2	14304918	14305241	323
LG2	14305280	14305747	467
LG2	14305985	14306499	514
LG2	14307266	14307606	340
LG2	14307967	14309068	1101
LG2	14309114	14311089	1975
LG2	14315737	14316707	970
LG2	14316800	14317413	613
LG2	14317751	14317927	176
LG2	14318019	14318194	175
LG2	14318305	14318544	239
LG2	14318545	14319420	875
LG2	14320427	14320811	384
LG2	14321640	14321788	148
LG2	14323949	14324304	355
LG2	14324324	14324522	198
LG2	14326175	14327380	1205
LG2	14327522	14327688	166
LG2	14327719	14327867	148
LG2	14328007	14328135	128
LG2	14328267	14328673	406
LG2	14329958	14330441	483
LG2	14333636	14333716	80
LG2	14333799	14335611	1812
LG2	14338239	14339463	1224
LG2	14339487	14341057	1570
LG2	14341662	14342105	443
LG2	14342275	14343672	1397
LG2	14343777	14344012	235
LG2	14344126	14344294	168
LG2	14347094	14347156	62
LG2	14347482	14347735	253
LG2	14347752	14347939	187
LG2	14348220	14348382	162
LG2	14348525	14348691	166
LG2	14350980	14351227	247
LG2	14351802	14351920	118
LG2	14352728	14353039	311
LG2	14354958	14355021	63
LG2	14355256	14356796	1540
LG2	14360172	14360639	467
LG2	14362499	14363482	983
LG2	14363670	14363740	70
LG2	14364924	14365142	218
LG2	14366748	14369543	2795
LG2	14369703	14370059	356
LG2	14370345	14371117	772
LG2	14371399	14372830	1431
LG2	14373164	14373245	81
LG2	14373269	14373324	55
LG2	14373674	14373797	123
LG2	14374071	14376060	1989
LG2	14377002	14377375	373
LG2	14377748	14377944	196
LG2	14378754	14380297	1543
LG2	14380981	14381359	378
LG2	14381548	14381710	162
LG2	14382880	14383108	228
LG2	14383196	14383370	174
LG2	14384325	14385044	719
LG2	14385140	14385831	691
LG2	14385934	14386416	482
LG2	14386431	14387037	606
LG2	14387993	14388518	525
LG2	14390558	14391104	546
LG2	14391796	14392512	716
LG2	14392585	14392882	297
LG2	14392941	14393017	76
LG2	14393684	14394082	398
LG2	14394273	14394355	82
LG2	14395496	14395933	437
LG2	14397594	14399179	1585
LG2	14404948	14405387	439
LG2	14406775	14406987	212
LG2	14408818	14409293	475
LG2	14409820	14410554	734
LG2	14411678	14411692	14
LG2	14411968	14412752	784
LG2	14412789	14413003	214
LG2	14413017	14413549	532
LG2	14414546	14414769	223
LG2	14416141	14416523	382
LG2	14417162	14417349	187
LG2	14417479	14418537	1058
LG2	14418562	14418591	29
LG2	14418624	14420630	2006
LG2	14420771	14421079	308
LG2	14421974	14422221	247
LG2	14422909	14424344	1435
LG2	14424349	14425734	1385
LG2	14425822	14425868	46
LG2	14425946	14426033	87
LG2	14426249	14426487	238
LG2	14426745	14427298	553
LG2	14427778	14427965	187
LG2	14428082	14428927	845
LG2	14431552	14431947	395
LG2	14432081	14432887	806
LG2	14433046	14433286	240
LG2	14433312	14433699	387
LG2	14433825	14433919	94
LG2	14435000	14435795	795
LG2	14435858	14436721	863
LG2	14436920	14437447	527
LG2	14438301	14438711	410
LG2	14438862	14440298	1436
LG2	14442227	14442452	225
LG2	14442653	14444088	1435
LG2	14445561	14446027	466
LG2	14446428	14446511	83
LG2	14446871	14447826	955
LG2	14448204	14448721	517
LG2	14449421	14450657	1236
LG2	14451609	14452423	814
LG2	14452794	14453482	688
LG2	14453588	14454010	422
LG2	14454533	14454886	353
LG2	14455307	14455787	480
LG2	14455811	14457169	1358
LG2	14457877	14458522	645
LG2	14458663	14458752	89
LG2	14459065	14460640	1575
LG2	14461546	14461737	191
LG2	14462349	14463220	871
LG2	14464168	14464452	284
LG2	14464498	14464758	260
LG2	14465554	14466893	1339
LG2	14467481	14468573	1092
LG2	14469642	14470083	441
LG2	14470782	14471904	1122
LG2	14472116	14472255	139
LG2	14472324	14473116	792
LG2	14473692	14474194	502
LG2	14474973	14476798	1825
LG2	14476964	14477029	65
LG2	14477126	14477337	211
LG2	14477938	14478479	541
LG2	14479022	14479582	560
LG2	14479763	14480214	451
LG2	14480232	14480389	157
LG2	14480625	14482558	1933
LG2	14482702	14482827	125
LG2	14482914	14483324	410
LG2	14483349	14484154	805
LG2	14484218	14484702	484
LG2	14484932	14485230	298
LG2	14485529	14486218	689
LG2	14487546	14488724	1178
LG2	14490165	14490552	387
LG2	14491791	14493364	1573
LG2	14493459	14494129	670
LG2	14494626	14495483	857
LG2	14495975	14496419	444
LG2	14497887	14498223	336
LG2	14499879	14500481	602
LG2	14500578	14500678	100
LG2	14500888	14501614	726
LG2	14502060	14502500	440
LG2	14502623	14503676	1053
LG2	14504668	14505339	671
LG2	14505395	14505586	191
LG2	14506100	14506916	816
LG2	14507548	14508183	635
LG2	14509994	14510142	148
LG2	14510494	14511174	680
LG2	14511235	14512006	771
LG2	14512327	14512447	120
LG2	14512747	14512975	228
LG2	14513930	14514211	281
LG2	14514245	14514800	555
LG2	14516374	14517945	1571
LG2	14519635	14520421	786
LG2	14520467	14521196	729
LG2	14524147	14524697	550
LG2	14524801	14525073	272
LG2	14526794	14527354	560
LG2	14527568	14527891	323
LG2	14528536	14528677	141
LG2	14528708	14528984	276
LG2	14529588	14530320	732
LG2	14531911	14532409	498
LG2	14534311	14534987	676
LG2	14536067	14536620	553
LG2	14536648	14537881	1233
LG2	14538719	14540198	1479
LG2	14540969	14541118	149
LG2	14542591	14543720	1129
LG2	14543898	14544019	121
LG2	14545911	14546210	299
LG2	14546289	14546590	301
LG2	14548130	14549786	1656
LG2	14549866	14549976	110
LG2	14550107	14550529	422
LG2	14551065	14551388	323
LG2	14552218	14552313	95
LG2	14553480	14555350	1870
LG2	14556324	14557496	1172
LG2	14558224	14558338	114
LG2	14558341	14558446	105
LG2	14559544	14560206	662
LG2	14560309	14560675	366
LG2	14561349	14561568	219
LG2	14561848	14562166	318
LG2	14562286	14562631	345
LG2	14562693	14563242	549
LG2	14564301	14564949	648
LG2	14565478	14566195	717
LG2	14571130	14573165	2035
LG2	14573415	14574927	1512
LG2	14575917	14577563	1646
LG2	14577625	14578602	977
LG2	14578896	14580847	1951
LG2	14581988	14582475	487
LG2	14582989	14584195	1206
LG2	14584407	14585109	702
LG2	14586063	14586378	315
LG2	14587289	14588383	1094
LG2	14588912	14589546	634
LG2	14589589	14590543	954
LG2	14590576	14591911	1335
LG2	14592191	14592414	223
LG2	14592559	14593354	795
LG2	14593373	14593893	520
LG2	14594219	14594900	681
LG2	14594927	14595735	808
LG2	14596489	14598404	1915
LG2	14598538	14600598	2060
LG2	14601168	14603092	1924
LG2	14603349	14603898	549
LG2	14604989	14605994	1005
LG2	14607334	14607647	313
LG2	14607869	14608462	593
LG2	14610117	14610235	118
LG2	14610329	14610951	622
LG2	14611044	14611726	682
LG2	14612025	14612265	240
LG2	14613131	14613519	388
LG2	14613843	14615005	1162
LG2	14615080	14615454	374
LG2	14616182	14617120	938
LG2	14617459	14619289	1830
LG2	14619466	14620950	1484
LG2	14621090	14621337	247
LG2	14621591	14621768	177
LG2	14622002	14622645	643
LG2	14623057	14623181	124
LG2	14623282	14624109	827
LG2	14625091	14625644	553
LG2	14626059	14627259	1200
LG2	14627445	14627801	356
LG2	14628129	14628556	427
LG2	14628888	14629694	806
LG2	14629864	14630714	850
LG2	14631215	14633657	2442
LG2	14633876	14634405	529
LG2	14635405	14635883	478
LG2	14635912	14636646	734
LG2	14636714	14637867	1153
LG2	14637986	14638178	192
LG2	14638816	14639136	320
LG2	14639219	14639395	176
LG2	14640095	14642528	2433
LG2	14643719	14644135	416
LG2	14644363	14645492	1129
LG2	14646275	14647819	1544
LG2	14649186	14649701	515
LG2	14650731	14650959	228
LG2	14651747	14652037	290
LG2	14652274	14652862	588
LG2	14653737	14654713	976
LG2	14654724	14654729	5
LG2	14654738	14655565	827
LG2	14655984	14656645	661
LG2	14656844	14658100	1256
LG2	14658208	14658727	519
LG2	14659523	14659838	315
LG2	14659864	14660357	493
LG2	14660674	14661413	739
LG2	14661539	14662902	1363
LG2	14663356	14664518	1162
LG2	14664908	14665194	286
LG2	14665911	14667070	1159
LG2	14667148	14668606	1458
LG2	14669470	14669687	217
LG2	14669691	14669878	187
LG2	14670564	14671602	1038
LG2	14671678	14673359	1681
LG2	14673780	14674458	678
LG2	14675926	14676187	261
LG2	14676325	14677164	839
LG2	14677194	14678304	1110
LG2	14681311	14683087	1776
LG2	14683293	14683455	162
LG2	14683506	14684517	1011
LG2	14684960	14686465	1505
LG2	14687529	14691223	3694
LG2	14691238	14691695	457
LG2	14693122	14693242	120
LG2	14693295	14693458	163
LG2	14693472	14694644	1172
LG2	14694746	14695354	608
LG2	14695450	14696030	580
LG2	14697078	14698170	1092
LG2	14698355	14700435	2080
LG2	14700609	14702049	1440
LG2	14702755	14703387	632
LG2	14705051	14705769	718
LG2	14706020	14709878	3858
LG2	14709946	14710670	724
LG2	14710852	14710924	72
LG2	14711151	14711680	529
LG2	14712095	14713918	1823
LG2	14714100	14714381	281
LG2	14714886	14715118	232
LG2	14715228	14717548	2320
LG2	14718009	14718418	409
LG2	14718429	14718634	205
LG2	14719011	14719084	73
LG2	14719680	14720644	964
LG2	14721738	14724213	2475
LG2	14725268	14725493	225
LG2	14725521	14725729	208
LG2	14725951	14726244	293
LG2	14727189	14728294	1105
LG2	14728738	14728845	107
LG2	14728978	14730230	1252
LG2	14731037	14731361	324
LG2	14731731	14731827	96
LG2	14732202	14735002	2800
LG2	14735585	14735855	270
LG2	14736068	14738752	2684
LG2	14739000	14739229	229
LG2	14739842	14740385	543
LG2	14741452	14742809	1357
LG2	14742922	14743383	461
LG2	14743866	14746441	2575
LG2	14747610	14747834	224
LG2	14748008	14748526	518
LG2	14748567	14749461	894
LG2	14750703	14752497	1794
LG2	14753060	14756305	3245
LG2	14756531	14756610	79
LG2	14756611	14756794	183
LG2	14756978	14758032	1054
LG2	14758060	14758395	335
LG2	14758488	14759303	815
LG2	14759345	14759610	265
LG2	14759845	14760712	867
LG2	14760997	14761178	181
LG2	14761379	14763131	1752
LG2	14763244	14763332	88
LG2	14763470	14764283	813
LG2	14764817	14765120	303
LG2	14766146	14768822	2676
LG2	14769348	14770646	1298
LG2	14771358	14772313	955
LG2	14772417	14772569	152
LG2	14772917	14773101	184
LG2	14773342	14773799	457
LG2	14773955	14774821	866
LG2	14775184	14775380	196
LG2	14775749	14775832	83
LG2	14778654	14778828	174
LG2	14778949	14779591	642
LG2	14779794	14781794	2000
LG2	14782259	14783262	1003
LG2	14783669	14784790	1121
LG2	14784859	14785733	874
LG2	14786823	14787022	199
LG2	14787683	14787773	90
LG2	14788467	14788782	315
LG2	14789810	14791027	1217
LG2	14791843	14792413	570
LG2	14792652	14794228	1576
LG2	14794321	14794763	442
LG2	14795041	14796897	1856
LG2	14797276	14797721	445
LG2	14797906	14801205	3299
LG2	14808326	14809384	1058
LG2	14824583	14825312	729
LG2	14825364	14826088	724
LG2	14830349	14830637	288
LG2	14840831	14841127	296
LG2	14841192	14841408	216
LG2	14843779	14844042	263
LG2	14844101	14844271	170
LG2	14844302	14845702	1400
LG2	14847731	14848176	445
LG2	14854831	14855453	622
LG2	14860919	14862585	1666
LG2	14862724	14863255	531
LG2	14866284	14866379	95
LG2	14866517	14866962	445
LG2	14867057	14867440	383
LG2	14867459	14867999	540
LG2	14869572	14869732	160
LG2	14874710	14874833	123
LG2	14878888	14880024	1136
LG2	14890740	14891901	1161
LG2	14893133	14893473	340
LG2	14896999	14898224	1225
LG2	14898388	14898554	166
LG2	14898653	14898941	288
LG2	14901837	14902059	222
LG2	14903777	14904505	728
LG2	14904703	14905776	1073
LG2	14907018	14907093	75
LG2	14913481	14914220	739
LG2	14914361	14914765	404
LG2	14914778	14915115	337
LG2	14915175	14915509	334
LG2	14917950	14918157	207
LG2	14920148	14920820	672
LG2	14920836	14920969	133
LG2	14920971	14922042	1071
LG2	14925648	14925933	285
LG2	14927718	14929606	1888
LG2	14931463	14931620	157
LG2	14936006	14936163	157
LG2	14936607	14936732	125
LG2	14936972	14937171	199
LG2	14938790	14940016	1226
LG2	14949374	14949906	532
LG2	14950489	14950915	426
LG2	14954283	14954959	676
LG2	14955016	14956177	1161
LG2	14961488	14961705	217
LG2	14961713	14961842	129
LG2	14961846	14962640	794
LG2	14962862	14963323	461
LG2	14964197	14964333	136
LG2	14965746	14965876	130
LG2	14966045	14967212	1167
LG2	14970057	14971945	1888
LG2	14975703	14976428	725
LG2	14976528	14977448	920
LG2	14979438	14979630	192
LG2	14979880	14979894	14
LG2	14979979	14980036	57
LG2	14984432	14986251	1819
LG2	14989564	14990768	1204
LG2	14991006	14991080	74
LG2	14991645	14991876	231
LG2	14992603	14992615	12
LG2	14994066	14994629	563
LG2	14996767	14997983	1216
LG2	14997984	14998079	95
LG2	14998372	14998529	157
LG2	15003015	15004182	1167
LG2	15004418	15004874	456
LG2	15013058	15013784	726
LG2	15013789	15015410	1621
LG2	15020462	15020796	334
