LG2	13828	14344	516
LG2	15020830	15021961	1131
LG2	15022193	15022424	231
LG2	15023343	15023545	202
LG2	15025880	15025934	54
LG2	15025966	15026064	98
LG2	15026067	15026551	484
LG2	15026775	15027150	375
LG2	15027192	15027829	637
LG2	15032921	15035123	2202
LG2	15035720	15035870	150
LG2	15045101	15045238	137
LG2	15045302	15045509	207
LG2	15045671	15047214	1543
LG2	15047246	15047409	163
LG2	15049978	15050124	146
LG2	15050688	15050790	102
LG2	15052347	15054272	1925
LG2	15061343	15062117	774
LG2	15062126	15062188	62
LG2	15062363	15062514	151
LG2	15063035	15063107	72
LG2	15063132	15064138	1006
LG2	15064145	15064708	563
LG2	15065072	15065748	676
LG2	15065820	15065881	61
LG2	15065887	15066451	564
LG2	15066484	15066706	222
LG2	15067194	15067307	113
LG2	15069676	15070150	474
LG2	15070875	15071344	469
LG2	15071865	15072269	404
LG2	15077033	15077150	117
LG2	15078558	15078867	309
LG2	15078904	15079892	988
LG2	15079980	15080417	437
LG2	15085885	15086042	157
LG2	15087913	15088640	727
LG2	15088767	15089709	942
LG2	15091173	15091581	408
LG2	15091598	15091718	120
LG2	15099369	15101434	2065
LG2	15103274	15103366	92
LG2	15107941	15109013	1072
LG2	15110157	15110285	128
LG2	15115696	15115929	233
LG2	15115940	15116829	889
LG2	15116840	15117142	302
LG2	15117811	15117993	182
LG2	15124082	15124419	337
LG2	15124485	15125947	1462
LG2	15126342	15126661	319
LG2	15126767	15126819	52
LG2	15128445	15129182	737
LG2	15130482	15131555	1073
LG2	15133538	15135479	1941
LG2	15138109	15139664	1555
LG2	15141122	15141291	169
LG2	15142310	15142427	117
LG2	15142440	15142898	458
LG2	15146645	15147265	620
LG2	15149211	15149299	88
LG2	15149304	15150115	811
LG2	15150173	15150448	275
LG2	15150451	15151304	853
LG2	15153724	15153771	47
LG2	15153865	15153985	120
LG2	15154008	15154358	350
LG2	15154424	15154436	12
LG2	15154668	15154786	118
LG2	15155966	15156157	191
LG2	15156242	15156580	338
LG2	15156595	15157046	451
LG2	15157051	15157419	368
LG2	15165703	15165790	87
LG2	15165794	15165865	71
LG2	15167675	15167890	215
LG2	15167941	15168335	394
LG2	15168359	15168735	376
LG2	15168761	15168775	14
LG2	15168866	15168888	22
LG2	15168923	15169097	174
LG2	15196222	15196410	188
LG2	15197880	15198084	204
LG2	15229082	15229244	162
LG2	15243712	15244026	314
LG2	15245389	15245518	129
LG2	15245598	15245918	320
LG2	15245921	15245945	24
LG2	15249036	15249186	150
LG2	15264487	15266761	2274
LG2	15285136	15285493	357
LG2	15285592	15285862	270
LG2	15290977	15291129	152
LG2	15293604	15293911	307
LG2	15294877	15295607	730
LG2	15298122	15298392	270
LG2	15298491	15298839	348
LG2	15304894	15306252	1358
LG2	15361315	15361426	111
LG2	15364269	15364414	145
LG2	15366317	15368525	2208
LG2	15371107	15371300	193
LG2	15380923	15381125	202
LG2	15388884	15389101	217
LG2	15389722	15389965	243
LG2	15389974	15390518	544
LG2	15390644	15390683	39
LG2	15418593	15419192	599
LG2	15427562	15427684	122
LG2	15435444	15436737	1293
LG2	15436772	15437234	462
LG2	15439438	15439638	200
LG2	15439926	15440068	142
LG2	15444275	15445377	1102
LG2	15445723	15446334	611
LG2	15446340	15446648	308
LG2	15449325	15449583	258
LG2	15451382	15451584	202
LG2	15455803	15456039	236
LG2	15456048	15456389	341
LG2	15477533	15477688	155
LG2	15479120	15479574	454
LG2	15509669	15509800	131
LG2	15510416	15511949	1533
LG2	15511951	15512146	195
LG2	15517295	15517425	130
LG2	15538554	15538648	94
LG2	15540602	15540997	395
LG2	15541030	15541547	517
LG2	15541548	15541699	151
LG2	15549966	15550785	819
LG2	15550837	15551225	388
LG2	15551663	15551782	119
LG2	15556613	15556781	168
LG2	15563218	15564144	926
LG2	15564215	15564265	50
LG2	15564267	15564495	228
LG2	15568518	15568856	338
LG2	15573358	15573522	164
LG2	15575224	15575950	726
LG2	15575987	15576400	413
LG2	15577908	15578023	115
LG2	15580487	15580613	126
LG2	15582334	15582609	275
LG2	15582962	15583121	159
LG2	15583133	15583290	157
LG2	15583428	15583512	84
LG2	15585024	15586380	1356
LG2	15590270	15590871	601
LG2	15590884	15591274	390
LG2	15591396	15591629	233
LG2	15592744	15592910	166
LG2	15595605	15595716	111
LG2	15595719	15595837	118
LG2	15598117	15598258	141
LG2	15598669	15599228	559
LG2	15599281	15600002	721
LG2	15603496	15604494	998
LG2	15604561	15604948	387
LG2	15604999	15605161	162
LG2	15609149	15609744	595
LG2	15609811	15610163	352
LG2	15610639	15610791	152
LG2	15620036	15620637	601
LG2	15620703	15621057	354
LG2	15621066	15621154	88
LG2	15621171	15621388	217
LG2	15626270	15626630	360
LG2	15626684	15627445	761
LG2	15628252	15628424	172
LG2	15628868	15630199	1331
LG2	15636442	15636482	40
LG2	15636578	15637006	428
LG2	15637045	15637800	755
LG2	15641924	15642092	168
LG2	15642201	15642656	455
LG2	15645259	15645834	575
LG2	15646361	15646506	145
LG2	15647600	15648296	696
LG2	15648357	15648696	339
LG2	15648752	15649026	274
LG2	15652275	15652508	233
LG2	15654913	15656084	1171
LG2	15656321	15656479	158
LG2	15658161	15658232	71
LG2	15665569	15666065	496
LG2	15666180	15666596	416
LG2	15666617	15666949	332
LG2	15667075	15667303	228
LG2	15670614	15671186	572
LG2	15671263	15671637	374
LG2	15671828	15672611	783
LG2	15676540	15677366	826
LG2	15678925	15678997	72
LG2	15679135	15679668	533
LG2	15679670	15679714	44
LG2	15682906	15684165	1259
LG2	15684166	15684185	19
LG2	15684186	15684211	25
LG2	15685284	15685449	165
LG2	15686781	15686923	142
LG2	15688260	15688492	232
LG2	15690440	15690580	140
LG2	15690583	15690653	70
LG2	15690964	15691599	635
LG2	15691624	15692333	709
LG2	15693370	15693446	76
LG2	15694836	15695069	233
LG2	15696984	15697232	248
LG2	15697478	15698622	1144
LG2	15698678	15703989	5311
LG2	15704058	15704406	348
LG2	15704457	15704561	104
LG2	15705844	15705920	76
LG2	15707307	15707493	186
LG2	15709490	15709651	161
LG2	15710076	15710656	580
LG2	15710725	15711068	343
LG2	15711121	15711334	213
LG2	15721825	15722001	176
LG2	15722191	15722614	423
LG2	15722629	15723226	597
LG2	15725027	15725189	162
LG2	15738430	15738884	454
LG2	15740316	15740471	155
LG2	15745433	15745548	115
LG2	15751406	15751501	95
LG2	15752745	15753245	500
LG2	15753247	15753610	363
LG2	15753660	15754369	709
LG2	15758543	15758754	211
LG2	15769807	15770083	276
LG2	15770150	15770530	380
LG2	15770563	15770965	402
LG2	15771055	15771409	354
LG2	15771439	15771611	172
LG2	15777102	15777277	175
LG2	15778924	15779608	684
LG2	15779645	15780676	1031
LG2	15783892	15784052	160
LG2	15793658	15794342	684
LG2	15794406	15795007	601
LG2	15795412	15795546	134
LG2	15797692	15798293	601
LG2	15802654	15802944	290
LG2	15807655	15808984	1329
LG2	15810332	15810468	136
LG2	15812112	15812244	132
LG2	15813599	15814009	410
LG2	15814049	15814782	733
LG2	15818805	15818982	177
LG2	15822714	15822950	236
LG2	15832345	15832499	154
LG2	15835004	15835203	199
LG2	15835268	15835858	590
LG2	15835912	15836546	634
LG2	15842538	15842645	107
LG2	15849033	15849180	147
LG2	15855679	15856836	1157
LG2	15862967	15863060	93
LG2	15867547	15867673	126
LG2	15871220	15872255	1035
LG2	15875342	15875611	269
LG2	15879489	15879593	104
LG2	15881547	15881714	167
LG2	15889341	15890333	992
LG2	15890884	15891039	155
LG2	15891049	15891506	457
LG2	15893416	15893563	147
LG2	15902927	15903354	427
LG2	15903486	15904546	1060
LG2	15911021	15911147	126
LG2	15919395	15919657	262
LG2	15919993	15920090	97
LG2	15922016	15922567	551
LG2	15925463	15925559	96
LG2	15925659	15925666	7
LG2	15926948	15927048	100
LG2	15927275	15927520	245
LG2	15927885	15927989	104
LG2	15928633	15928773	140
LG2	15928908	15929731	823
LG2	15931199	15931331	132
LG2	15931367	15931568	201
LG2	15931732	15931856	124
LG2	15931864	15932102	238
LG2	15932311	15932475	164
LG2	15932763	15932924	161
LG2	15933030	15933251	221
LG2	15933981	15934170	189
LG2	15934184	15934367	183
LG2	15934481	15934688	207
LG2	15934914	15935218	304
LG2	15937114	15937390	276
LG2	15937721	15938030	309
LG2	15938086	15938305	219
LG2	15938342	15938816	474
LG2	15938978	15939123	145
LG2	15939162	15939363	201
LG2	15939640	15939875	235
LG2	15940661	15940828	167
LG2	15941182	15941457	275
LG2	15941552	15941712	160
LG2	15941787	15942199	412
LG2	15943760	15943771	11
LG2	15943772	15943915	143
LG2	15944008	15944241	233
LG2	15944939	15945706	767
LG2	15945709	15945830	121
LG2	15946246	15946460	214
LG2	15946665	15947174	509
LG2	15947266	15947631	365
LG2	15948199	15948446	247
LG2	15948512	15948704	192
LG2	15948817	15949022	205
LG2	15949954	15950309	355
LG2	15950684	15950819	135
LG2	15950881	15951071	190
LG2	15951115	15951376	261
LG2	15951538	15951641	103
LG2	15951893	15952160	267
LG2	15952189	15952843	654
LG2	15952941	15953120	179
LG2	15953695	15953917	222
LG2	15954067	15954243	176
LG2	15954248	15954443	195
LG2	15955269	15955932	663
LG2	15956009	15956476	467
LG2	15956519	15956688	169
LG2	15956964	15957189	225
LG2	15958084	15958415	331
LG2	15958876	15959825	949
LG2	15959858	15960061	203
LG2	15960283	15960531	248
LG2	15960547	15960737	190
LG2	15960783	15960990	207
LG2	15961280	15961462	182
LG2	15962136	15962404	268
LG2	15962476	15962979	503
LG2	15963037	15963266	229
LG2	15963513	15963743	230
LG2	15963816	15964425	609
LG2	15968948	15969196	248
LG2	15969255	15969472	217
LG2	15969957	15970504	547
LG2	15970572	15971323	751
LG2	15978540	15978664	124
LG2	15979989	15980180	191
LG2	15981892	15982003	111
LG2	15982515	15982873	358
LG2	15982909	15983544	635
LG2	15985175	15985562	387
LG2	15991134	15991272	138
LG2	15995105	15995455	350
LG2	15997351	15997816	465
LG2	15997822	15998047	225
LG2	15998171	15998395	224
LG2	15999399	15999644	245
LG2	16000333	16000443	110
LG2	16000532	16000658	126
LG2	16001274	16001375	101
LG2	16002221	16002311	90
LG2	16004047	16004484	437
LG2	16004516	16005380	864
LG2	16005989	16006172	183
LG2	16006335	16006522	187
LG2	16006783	16006955	172
LG2	16008467	16008912	445
LG2	16010593	16010913	320
LG2	16010929	16012428	1499
LG2	16012553	16012657	104
LG2	16012960	16013822	862
LG2	16013972	16014336	364
LG2	16014610	16014952	342
LG2	16014979	16016112	1133
LG2	16016460	16016854	394
LG2	16020475	16020884	409
LG2	16023781	16025924	2143
LG2	16025952	16027411	1459
LG2	16028245	16028440	195
LG2	16028573	16028619	46
LG2	16029216	16029369	153
LG2	16030623	16031433	810
LG2	16031556	16032799	1243
LG2	16032987	16033193	206
LG2	16033761	16034022	261
LG2	16034368	16035238	870
LG2	16035701	16035838	137
LG2	16036067	16036276	209
LG2	16037551	16037677	126
LG2	16037788	16038011	223
LG2	16038031	16038349	318
LG2	16038855	16039152	297
LG2	16039500	16039573	73
LG2	16039871	16040139	268
LG2	16040370	16041072	702
LG2	16041659	16041869	210
LG2	16043142	16043406	264
LG2	16043467	16043902	435
LG2	16044114	16044468	354
LG2	16045284	16045919	635
LG2	16046162	16046464	302
LG2	16047477	16047726	249
LG2	16048996	16049389	393
LG2	16049640	16049943	303
LG2	16049977	16050074	97
LG2	16051048	16051901	853
LG2	16052576	16053581	1005
LG2	16053762	16053885	123
LG2	16053979	16054306	327
LG2	16054327	16054735	408
LG2	16054801	16055187	386
LG2	16055229	16056055	826
LG2	16056176	16057652	1476
LG2	16057673	16059324	1651
LG2	16059485	16059631	146
LG2	16059889	16061245	1356
LG2	16061619	16062801	1182
LG2	16062854	16063181	327
LG2	16063189	16063709	520
LG2	16065244	16065681	437
LG2	16066455	16066950	495
LG2	16067150	16067272	122
LG2	16068203	16068629	426
LG2	16069757	16070820	1063
LG2	16071946	16073115	1169
LG2	16073855	16074290	435
LG2	16076092	16076268	176
LG2	16077595	16078012	417
LG2	16078278	16078698	420
LG2	16078881	16079012	131
LG2	16079073	16079417	344
LG2	16079489	16079927	438
LG2	16080657	16081457	800
LG2	16083585	16084067	482
LG2	16084557	16084975	418
LG2	16085048	16085621	573
LG2	16086209	16086945	736
LG2	16087883	16088023	140
LG2	16088080	16090094	2014
LG2	16091896	16092483	587
LG2	16092513	16092872	359
LG2	16092946	16093081	135
LG2	16093148	16093382	234
LG2	16093444	16093666	222
LG2	16094189	16094376	187
LG2	16094450	16094598	148
LG2	16094796	16094999	203
LG2	16095078	16095180	102
LG2	16095240	16096522	1282
LG2	16097986	16098698	712
LG2	16098727	16098772	45
LG2	16098790	16099971	1181
LG2	16102069	16102809	740
LG2	16106170	16107474	1304
LG2	16108172	16108340	168
LG2	16109371	16110155	784
LG2	16110469	16110559	90
LG2	16110754	16112999	2245
LG2	16113377	16113421	44
LG2	16113506	16114943	1437
LG2	16115450	16115693	243
LG2	16115712	16115882	170
LG2	16116050	16116197	147
LG2	16116327	16116428	101
LG2	16118118	16118352	234
LG2	16122697	16123419	722
LG2	16125778	16125955	177
LG2	16126546	16132792	6246
LG2	16132991	16133190	199
LG2	16133404	16133783	379
LG2	16133785	16134592	807
LG2	16135213	16135357	144
LG2	16135414	16139447	4033
LG2	16139489	16141641	2152
LG2	16142467	16143300	833
LG2	16144852	16145597	745
LG2	16147850	16149710	1860
LG2	16149798	16150795	997
LG2	16150999	16151243	244
LG2	16151484	16151940	456
LG2	16152587	16152791	204
LG2	16152896	16153133	237
LG2	16153750	16154209	459
LG2	16155729	16157346	1617
LG2	16157492	16157927	435
LG2	16158322	16158383	61
LG2	16158631	16160091	1460
LG2	16161437	16163070	1633
LG2	16164794	16165685	891
LG2	16166813	16167963	1150
LG2	16168668	16168726	58
LG2	16169875	16170331	456
LG2	16170478	16171507	1029
LG2	16171716	16171831	115
LG2	16173472	16174529	1057
LG2	16175421	16175900	479
LG2	16175903	16176228	325
LG2	16176830	16177294	464
LG2	16177626	16177687	61
LG2	16179088	16180442	1354
LG2	16182051	16182631	580
LG2	16183460	16184222	762
LG2	16185602	16188797	3195
LG2	16189506	16189960	454
LG2	16191826	16193209	1383
LG2	16193634	16197151	3517
LG2	16198497	16198775	278
LG2	16199008	16199258	250
LG2	16199615	16200822	1207
LG2	16201807	16203826	2019
LG2	16204035	16205542	1507
LG2	16207127	16207588	461
LG2	16208494	16208679	185
LG2	16209527	16210297	770
LG2	16211394	16212467	1073
LG2	16212921	16213687	766
LG2	16215637	16216032	395
LG2	16217267	16217703	436
LG2	16218578	16220352	1774
LG2	16220648	16221709	1061
LG2	16223838	16224401	563
LG2	16226149	16226387	238
LG2	16226431	16226731	300
LG2	16228410	16228562	152
LG2	16232424	16232902	478
LG2	16233774	16234977	1203
LG2	16241927	16242008	81
LG2	16242489	16243880	1391
LG2	16245484	16245647	163
LG2	16246204	16246979	775
LG2	16247333	16249082	1749
LG2	16249098	16249103	5
LG2	16249107	16249177	70
LG2	16250430	16251111	681
LG2	16253687	16254642	955
LG2	16259264	16260030	766
LG2	16261545	16262741	1196
LG2	16264659	16265399	740
LG2	16268312	16269147	835
LG2	16271465	16271795	330
LG2	16271890	16272121	231
LG2	16273161	16273358	197
LG2	16273440	16273656	216
LG2	16274539	16274929	390
LG2	16275059	16275499	440
LG2	16277660	16277783	123
LG2	16278876	16279435	559
LG2	16281074	16281503	429
LG2	16282894	16283164	270
LG2	16283263	16284692	1429
LG2	16286405	16287183	778
LG2	16290364	16290560	196
LG2	16292709	16292904	195
LG2	16292954	16293194	240
LG2	16293273	16293967	694
LG2	16294311	16294554	243
LG2	16294585	16294978	393
LG2	16295645	16296533	888
LG2	16296763	16297209	446
LG2	16297725	16297801	76
LG2	16298895	16299573	678
LG2	16301527	16302342	815
LG2	16303775	16304423	648
LG2	16305361	16305796	435
LG2	16307191	16307878	687
LG2	16308468	16309500	1032
LG2	16309772	16310207	435
LG2	16311778	16311914	136
LG2	16313512	16314882	1370
LG2	16316661	16317110	449
LG2	16319669	16320039	370
LG2	16320625	16320815	190
LG2	16324239	16325091	852
LG2	16326219	16327839	1620
LG2	16331453	16332068	615
LG2	16332339	16332503	164
LG2	16335999	16336285	286
LG2	16338854	16339017	163
LG2	16340367	16341013	646
LG2	16341075	16341500	425
LG2	16343882	16344747	865
LG2	16346861	16347169	308
LG2	16347964	16348561	597
LG2	16352038	16352193	155
LG2	16355511	16355703	192
LG2	16356616	16356703	87
LG2	16357184	16358948	1764
LG2	16361442	16362153	711
LG2	16362307	16362665	358
LG2	16363106	16363665	559
LG2	16363871	16365541	1670
LG2	16365626	16367482	1856
LG2	16367707	16368630	923
LG2	16370139	16371042	903
LG2	16371524	16371728	204
LG2	16375750	16376899	1149
LG2	16376910	16377065	155
LG2	16379160	16379856	696
LG2	16380534	16381649	1115
LG2	16383964	16385390	1426
LG2	16388026	16389359	1333
LG2	16393813	16394096	283
LG2	16397120	16397423	303
LG2	16397491	16398339	848
LG2	16399596	16400214	618
LG2	16402813	16403016	203
LG2	16404422	16405132	710
LG2	16405316	16405862	546
LG2	16407861	16408563	702
LG2	16410088	16410906	818
LG2	16411461	16412028	567
LG2	16413971	16414508	537
LG2	16415352	16415943	591
LG2	16416044	16416241	197
LG2	16416633	16417409	776
LG2	16418512	16418575	63
LG2	16418668	16419197	529
LG2	16419377	16419780	403
LG2	16419823	16419983	160
LG2	16422912	16423658	746
LG2	16450955	16451048	93
LG2	16451493	16453432	1939
LG2	16453480	16453600	120
LG2	16454017	16454195	178
LG2	16468274	16468803	529
LG2	16469040	16469321	281
LG2	16469337	16469373	36
LG2	16469416	16469576	160
LG2	16471718	16472384	666
LG2	16485394	16486457	1063
LG2	16486696	16486977	281
LG2	16487257	16490206	2949
LG2	16490392	16490909	517
LG2	16493773	16494794	1021
LG2	16495325	16495827	502
LG2	16496780	16497872	1092
LG2	16498076	16498542	466
LG2	16498574	16498796	222
LG2	16498966	16499121	155
LG2	16499973	16500682	709
LG2	16500870	16501768	898
LG2	16505240	16505902	662
LG2	16505982	16506465	483
LG2	16506533	16506705	172
LG2	16506822	16507209	387
LG2	16507524	16507701	177
LG2	16507957	16508116	159
LG2	16509026	16509242	216
LG2	16509404	16509532	128
LG2	16509668	16509989	321
LG2	16510655	16511129	474
LG2	16512055	16512541	486
LG2	16512716	16512948	232
LG2	16514399	16514567	168
LG2	16515423	16516233	810
LG2	16517265	16519479	2214
LG2	16521517	16522257	740
LG2	16523119	16524356	1237
LG2	16524681	16524775	94
LG2	16524856	16526239	1383
LG2	16527045	16527725	680
LG2	16528078	16529498	1420
LG2	16529907	16530064	157
LG2	16533776	16535000	1224
LG2	16536133	16536995	862
LG2	16537109	16537139	30
LG2	16537250	16537969	719
LG2	16540177	16541029	852
LG2	16542862	16543375	513
LG2	16544235	16544797	562
LG2	16545092	16545246	154
LG2	16547316	16548897	1581
LG2	16549057	16549841	784
LG2	16550280	16550389	109
LG2	16550921	16551382	461
LG2	16551570	16551782	212
LG2	16551859	16552210	351
LG2	16552645	16553447	802
LG2	16553875	16553947	72
LG2	16554104	16554522	418
LG2	16554861	16555143	282
LG2	16555257	16555608	351
LG2	16557164	16557534	370
LG2	16558159	16558574	415
LG2	16564010	16564741	731
LG2	16565455	16565672	217
LG2	16565838	16565926	88
LG2	16566978	16567734	756
LG2	16568247	16568370	123
LG2	16569244	16569559	315
LG2	16569601	16570001	400
LG2	16570105	16570781	676
LG2	16570988	16571229	241
LG2	16571759	16571919	160
LG2	16571978	16572072	94
LG2	16576419	16576749	330
LG2	16577061	16577402	341
LG2	16578751	16578854	103
LG2	16578902	16579044	142
LG2	16579194	16580541	1347
LG2	16580594	16581432	838
LG2	16581571	16581973	402
LG2	16582066	16583886	1820
LG2	16583928	16585280	1352
LG2	16585846	16587602	1756
LG2	16587980	16588025	45
LG2	16588136	16588800	664
LG2	16591186	16592016	830
LG2	16592208	16592524	316
LG2	16592649	16593143	494
LG2	16593287	16593652	365
LG2	16594653	16595080	427
LG2	16595148	16595419	271
LG2	16596006	16597251	1245
LG2	16597367	16597897	530
LG2	16598332	16598567	235
LG2	16599229	16599503	274
LG2	16599761	16600281	520
LG2	16600441	16601424	983
LG2	16601476	16601530	54
LG2	16602144	16602649	505
LG2	16604703	16604947	244
LG2	16605050	16605412	362
LG2	16605544	16605695	151
LG2	16606133	16606886	753
LG2	16607027	16608354	1327
LG2	16608463	16609979	1516
LG2	16610092	16611055	963
LG2	16611204	16611640	436
LG2	16611660	16612194	534
LG2	16612362	16612838	476
LG2	16613389	16614290	901
LG2	16614496	16614743	247
LG2	16615072	16616007	935
LG2	16616635	16616648	13
LG2	16616676	16616848	172
LG2	16616874	16617997	1123
LG2	16618102	16618446	344
LG2	16618753	16619155	402
LG2	16619246	16621430	2184
LG2	16621449	16625365	3916
LG2	16626360	16626952	592
LG2	16626968	16630383	3415
LG2	16630458	16631088	630
LG2	16631377	16632418	1041
LG2	16632534	16634410	1876
LG2	16634889	16635320	431
LG2	16635425	16636385	960
LG2	16637354	16638664	1310
LG2	16638998	16640243	1245
LG2	16641040	16642517	1477
LG2	16642911	16643400	489
LG2	16645943	16648733	2790
LG2	16649957	16651787	1830
LG2	16651988	16653875	1887
LG2	16654245	16654336	91
LG2	16654547	16657389	2842
LG2	16659377	16660005	628
LG2	16660443	16661081	638
LG2	16661129	16661404	275
LG2	16663423	16664792	1369
LG2	16664839	16665486	647
LG2	16666918	16666997	79
LG2	16667288	16668368	1080
LG2	16668453	16668744	291
LG2	16669184	16669652	468
LG2	16669724	16670301	577
LG2	16671812	16675866	4054
LG2	16676357	16676533	176
LG2	16676852	16676962	110
LG2	16676988	16677525	537
LG2	16677726	16679142	1416
LG2	16680076	16680797	721
LG2	16680843	16681382	539
LG2	16681700	16683017	1317
LG2	16683693	16683819	126
LG2	16685468	16685572	104
LG2	16685611	16686401	790
LG2	16686413	16686539	126
LG2	16686580	16686683	103
LG2	16686788	16686942	154
LG2	16688282	16688734	452
LG2	16689174	16690541	1367
LG2	16691935	16692167	232
LG2	16702704	16702838	134
LG2	16703712	16704017	305
LG2	16705451	16705655	204
LG2	16705693	16705937	244
LG2	16706029	16706149	120
LG2	16707270	16707687	417
LG2	16708033	16708532	499
LG2	16708572	16708775	203
LG2	16710234	16712439	2205
LG2	16713163	16714050	887
LG2	16714468	16715418	950
LG2	16715578	16716690	1112
LG2	16718345	16718984	639
LG2	16719252	16721275	2023
LG2	16725137	16727201	2064
LG2	16729335	16729664	329
LG2	16731700	16732839	1139
LG2	16734431	16734523	92
LG2	16735267	16735327	60
LG2	16735703	16736831	1128
LG2	16738060	16738414	354
LG2	16738460	16739490	1030
LG2	16739661	16739851	190
LG2	16740292	16740873	581
LG2	16740945	16741040	95
LG2	16741132	16742277	1145
LG2	16742923	16743241	318
LG2	16743252	16744607	1355
LG2	16744863	16744894	31
LG2	16744988	16746090	1102
LG2	16748240	16748601	361
LG2	16749941	16750563	622
LG2	16750871	16751840	969
LG2	16752218	16752330	112
LG2	16752658	16753020	362
LG2	16753159	16753548	389
LG2	16755767	16755823	56
LG2	16755867	16756563	696
LG2	16756675	16756753	78
LG2	16757862	16759721	1859
LG2	16765056	16765347	291
LG2	16766103	16766890	787
LG2	16767524	16768453	929
LG2	16770364	16771012	648
LG2	16772721	16773586	865
LG2	16773854	16774273	419
LG2	16775464	16775793	329
LG2	16777953	16778310	357
LG2	16780431	16781070	639
LG2	16781679	16783326	1647
LG2	16786025	16786353	328
LG2	16786383	16786525	142
LG2	16787477	16788222	745
LG2	16788914	16789065	151
LG2	16790225	16791890	1665
LG2	16794032	16794466	434
LG2	16794470	16794612	142
LG2	16796447	16797212	765
LG2	16798734	16799377	643
LG2	16800772	16801289	517
LG2	16802998	16803770	772
LG2	16804210	16804603	393
LG2	16804886	16805296	410
LG2	16811870	16812201	331
LG2	16812554	16813386	832
LG2	16813436	16814104	668
LG2	16816503	16817149	646
LG2	16817488	16818417	929
LG2	16818891	16819336	445
LG2	16819924	16821754	1830
LG2	16821833	16822190	357
LG2	16823877	16823929	52
LG2	16824232	16824478	246
LG2	16824517	16825039	522
LG2	16825523	16825653	130
LG2	16825824	16826454	630
LG2	16826984	16827864	880
LG2	16827909	16829139	1230
LG2	16829266	16830656	1390
LG2	16830773	16831133	360
LG2	16831756	16832035	279
LG2	16832371	16832633	262
LG2	16834041	16834212	171
LG2	16834844	16835230	386
LG2	16836787	16837383	596
LG2	16838815	16839252	437
LG2	16839997	16840245	248
LG2	16840645	16841378	733
LG2	16843868	16844727	859
LG2	16846347	16847104	757
LG2	16847214	16847687	473
LG2	16852228	16852324	96
LG2	16852349	16852352	3
LG2	16852379	16852531	152
LG2	16854112	16854518	406
LG2	16856012	16856131	119
LG2	16858085	16858537	452
LG2	16860650	16861109	459
LG2	16868196	16868412	216
LG2	16868607	16868803	196
LG2	16869802	16870038	236
LG2	16871519	16871693	174
LG2	16872289	16872876	587
LG2	16875173	16875857	684
LG2	16877278	16877344	66
LG2	16878891	16879292	401
LG2	16881049	16881404	355
LG2	16881774	16882506	732
LG2	16884068	16884456	388
LG2	16886129	16886347	218
LG2	16886398	16886681	283
LG2	16886838	16887269	431
LG2	16887271	16887656	385
LG2	16887661	16888141	480
LG2	16888282	16888680	398
LG2	16889776	16890223	447
LG2	16892493	16893032	539
LG2	16896094	16896950	856
LG2	16898880	16899146	266
LG2	16899741	16899939	198
LG2	16900042	16901376	1334
LG2	16915848	16916029	181
LG2	16916217	16917204	987
LG2	16927099	16929047	1948
LG2	16929339	16929559	220
LG2	16930789	16932464	1675
LG2	16932691	16933354	663
LG2	16934758	16934852	94
