LG2	13828	14344	516
LG2	16936219	16937142	923
LG2	16937591	16938061	470
LG2	16939242	16939771	529
LG2	16940760	16941473	713
LG2	16942176	16942234	58
LG2	16944121	16944655	534
LG2	16945820	16946793	973
LG2	16950695	16951869	1174
LG2	16954231	16955858	1627
LG2	16956088	16956161	73
LG2	16956649	16957121	472
LG2	16958914	16959401	487
LG2	16963954	16965028	1074
LG2	16965934	16966067	133
LG2	16966082	16968115	2033
LG2	16969260	16969521	261
LG2	16972541	16973427	886
LG2	16974135	16974606	471
LG2	16976980	16977253	273
LG2	16977395	16977753	358
LG2	16978031	16978421	390
LG2	16978788	16979465	677
LG2	16982756	16983067	311
LG2	16984091	16985301	1210
LG2	16986330	16986894	564
LG2	16986960	16987292	332
LG2	16987345	16987542	197
LG2	16987651	16989470	1819
LG2	16990294	16990653	359
LG2	16991639	16992005	366
LG2	16993528	16994261	733
LG2	16994745	16995477	732
LG2	16995777	16996574	797
LG2	16996643	16997103	460
LG2	16999707	17000308	601
LG2	17002173	17003015	842
LG2	17004328	17005273	945
LG2	17006319	17007499	1180
LG2	17008111	17008867	756
LG2	17018221	17018480	259
LG2	17046486	17047760	1274
LG2	17049434	17049512	78
LG2	17055070	17055517	447
LG2	17055887	17056176	289
LG2	17057128	17057258	130
LG2	17058661	17058886	225
LG2	17059169	17059504	335
LG2	17059532	17060152	620
LG2	17062024	17062791	767
LG2	17063085	17063833	748
LG2	17065315	17065864	549
LG2	17067605	17067938	333
LG2	17069157	17069341	184
LG2	17069419	17070535	1116
LG2	17070739	17072077	1338
LG2	17073389	17074578	1189
LG2	17074763	17076294	1531
LG2	17077704	17078048	344
LG2	17078345	17079014	669
LG2	17080791	17080867	76
LG2	17081287	17083305	2018
LG2	17085296	17085922	626
LG2	17085933	17086208	275
LG2	17087932	17088143	211
LG2	17088371	17088766	395
LG2	17093703	17094611	908
LG2	17096748	17097887	1139
LG2	17107148	17108040	892
LG2	17108620	17109560	940
LG2	17109571	17110749	1178
LG2	17112037	17112778	741
LG2	17115852	17116127	275
LG2	17118071	17119114	1043
LG2	17121599	17122117	518
LG2	17122414	17123397	983
LG2	17128691	17129260	569
LG2	17129299	17129402	103
LG2	17132028	17132846	818
LG2	17133025	17133434	409
LG2	17134576	17135627	1051
LG2	17142603	17143369	766
LG2	17144591	17144748	157
LG2	17145000	17145989	989
LG2	17146529	17146593	64
LG2	17149573	17150611	1038
LG2	17151390	17151988	598
LG2	17154890	17155781	891
LG2	17162006	17162661	655
LG2	17162775	17163504	729
LG2	17163508	17163552	44
LG2	17163753	17164150	397
LG2	17167731	17168024	293
LG2	17169478	17170177	699
LG2	17170199	17170577	378
LG2	17172068	17172380	312
LG2	17172401	17172799	398
LG2	17174230	17175106	876
LG2	17180043	17180863	820
LG2	17181335	17181824	489
LG2	17182263	17183306	1043
LG2	17183346	17183569	223
LG2	17183817	17184361	544
LG2	17184899	17185177	278
LG2	17185911	17186418	507
LG2	17187823	17188281	458
LG2	17189144	17190753	1609
LG2	17191023	17192092	1069
LG2	17192646	17193226	580
LG2	17194549	17195284	735
LG2	17196635	17196978	343
LG2	17198271	17198738	467
LG2	17199366	17199830	464
LG2	17202954	17203431	477
LG2	17203880	17204261	381
LG2	17206884	17208474	1590
LG2	17208627	17208734	107
LG2	17209252	17209659	407
LG2	17211721	17212376	655
LG2	17213089	17213838	749
LG2	17214056	17214977	921
LG2	17215133	17215677	544
LG2	17217240	17217584	344
LG2	17219011	17219150	139
LG2	17219219	17219869	650
LG2	17220010	17220430	420
LG2	17220521	17221653	1132
LG2	17224626	17224966	340
LG2	17225665	17225907	242
LG2	17227654	17227788	134
LG2	17227806	17228108	302
LG2	17228286	17228561	275
LG2	17228672	17228909	237
LG2	17229560	17229909	349
LG2	17229912	17230227	315
LG2	17230335	17230465	130
LG2	17230509	17230546	37
LG2	17230628	17230779	151
LG2	17230993	17231573	580
LG2	17233521	17234783	1262
LG2	17235398	17235820	422
LG2	17236998	17237734	736
LG2	17238186	17238542	356
LG2	17239034	17239224	190
LG2	17239644	17240450	806
LG2	17241178	17243664	2486
LG2	17243694	17243752	58
LG2	17244098	17244540	442
LG2	17246298	17246556	258
LG2	17248647	17251431	2784
LG2	17251555	17251816	261
LG2	17252947	17253734	787
LG2	17254983	17256508	1525
LG2	17257666	17258767	1101
LG2	17258975	17259121	146
LG2	17260546	17261243	697
LG2	17262452	17262983	531
LG2	17263031	17263126	95
LG2	17263432	17263820	388
LG2	17264128	17264554	426
LG2	17264933	17265410	477
LG2	17266550	17266679	129
LG2	17267122	17267804	682
LG2	17269657	17270464	807
LG2	17270686	17273210	2524
LG2	17273888	17274681	793
LG2	17274879	17274983	104
LG2	17275449	17275615	166
LG2	17275790	17276166	376
LG2	17276525	17280496	3971
LG2	17282543	17283855	1312
LG2	17283911	17284707	796
LG2	17285535	17286967	1432
LG2	17289056	17289932	876
LG2	17290779	17292519	1740
LG2	17292739	17293281	542
LG2	17294493	17295089	596
LG2	17296432	17296931	499
LG2	17297719	17299789	2070
LG2	17300262	17300945	683
LG2	17301083	17301403	320
LG2	17302933	17304013	1080
LG2	17304575	17304725	150
LG2	17304792	17306628	1836
LG2	17306804	17307152	348
LG2	17307221	17308208	987
LG2	17308645	17308796	151
LG2	17308883	17309171	288
LG2	17309547	17311104	1557
LG2	17312444	17313105	661
LG2	17313807	17314064	257
LG2	17314621	17314775	154
LG2	17315380	17316253	873
LG2	17317547	17317817	270
LG2	17318733	17320467	1734
LG2	17320746	17320796	50
LG2	17321533	17321778	245
LG2	17323257	17324379	1122
LG2	17327190	17327405	215
LG2	17327409	17328048	639
LG2	17328532	17328652	120
LG2	17328843	17328944	101
LG2	17329091	17329393	302
LG2	17329430	17329722	292
LG2	17330240	17330751	511
LG2	17331001	17331253	252
LG2	17331283	17332042	759
LG2	17332305	17332590	285
LG2	17332841	17332884	43
LG2	17332924	17333624	700
LG2	17335525	17336985	1460
LG2	17338208	17339247	1039
LG2	17339450	17339752	302
LG2	17339877	17341174	1297
LG2	17341258	17343952	2694
LG2	17344527	17345108	581
LG2	17345165	17346445	1280
LG2	17346809	17347569	760
LG2	17348195	17348618	423
LG2	17348629	17350632	2003
LG2	17353437	17354071	634
LG2	17355079	17356604	1525
LG2	17358309	17358566	257
LG2	17360077	17360379	302
LG2	17361001	17361905	904
LG2	17363282	17363378	96
LG2	17363385	17364482	1097
LG2	17366069	17367236	1167
LG2	17368246	17369287	1041
LG2	17370717	17370963	246
LG2	17371314	17372185	871
LG2	17374410	17376427	2017
LG2	17376443	17376473	30
LG2	17376508	17377697	1189
LG2	17381379	17381646	267
LG2	17383262	17384576	1314
LG2	17385244	17386043	799
LG2	17387322	17387766	444
LG2	17387902	17388107	205
LG2	17388196	17388771	575
LG2	17388940	17389920	980
LG2	17392084	17392956	872
LG2	17393435	17394947	1512
LG2	17395075	17395885	810
LG2	17396251	17398060	1809
LG2	17398243	17398589	346
LG2	17398823	17398933	110
LG2	17399608	17401155	1547
LG2	17401354	17402935	1581
LG2	17403005	17404299	1294
LG2	17405391	17405476	85
LG2	17407757	17410178	2421
LG2	17410753	17412480	1727
LG2	17412860	17413580	720
LG2	17413696	17414443	747
LG2	17414603	17415671	1068
LG2	17418456	17419145	689
LG2	17419371	17419825	454
LG2	17424127	17424633	506
LG2	17425434	17426112	678
LG2	17426378	17427805	1427
LG2	17428022	17428367	345
LG2	17428510	17428873	363
LG2	17429358	17430475	1117
LG2	17431400	17432236	836
LG2	17432256	17432655	399
LG2	17433568	17433620	52
LG2	17433959	17434723	764
LG2	17434966	17435250	284
LG2	17435302	17435991	689
LG2	17436023	17436204	181
LG2	17437499	17438319	820
LG2	17438402	17439424	1022
LG2	17439540	17440532	992
LG2	17440627	17440861	234
LG2	17441885	17443346	1461
LG2	17443569	17444085	516
LG2	17444115	17444919	804
LG2	17445004	17445694	690
LG2	17446217	17446475	258
LG2	17447926	17448613	687
LG2	17449691	17450944	1253
LG2	17451023	17451788	765
LG2	17451801	17452230	429
LG2	17452281	17452504	223
LG2	17454031	17454282	251
LG2	17454311	17454358	47
LG2	17455084	17455652	568
LG2	17456737	17456917	180
LG2	17456927	17457263	336
LG2	17457479	17459690	2211
LG2	17460166	17460563	397
LG2	17460664	17461447	783
LG2	17461761	17462203	442
LG2	17462237	17462836	599
LG2	17463231	17463333	102
LG2	17463692	17466187	2495
LG2	17466394	17467254	860
LG2	17467303	17467608	305
LG2	17467834	17469274	1440
LG2	17469420	17471002	1582
LG2	17471589	17471679	90
LG2	17472881	17473012	131
LG2	17474603	17474731	128
LG2	17475080	17476149	1069
LG2	17476155	17476332	177
LG2	17477172	17477416	244
LG2	17477854	17478917	1063
LG2	17480141	17480592	451
LG2	17481958	17483594	1636
LG2	17485335	17485758	423
LG2	17486177	17486774	597
LG2	17488052	17489116	1064
LG2	17489189	17489600	411
LG2	17491456	17492194	738
LG2	17493421	17493586	165
LG2	17494802	17495200	398
LG2	17497251	17498059	808
LG2	17499797	17500203	406
LG2	17501329	17502567	1238
LG2	17503855	17505807	1952
LG2	17507371	17508528	1157
LG2	17509001	17509470	469
LG2	17509570	17510240	670
LG2	17510415	17510450	35
LG2	17510531	17511231	700
LG2	17511248	17511718	470
LG2	17512853	17513123	270
LG2	17513146	17513606	460
LG2	17513686	17515351	1665
LG2	17515500	17515899	399
LG2	17516279	17516436	157
LG2	17517485	17518385	900
LG2	17520027	17521550	1523
LG2	17522252	17523430	1178
LG2	17524672	17525087	415
LG2	17525495	17526314	819
LG2	17526448	17526744	296
LG2	17526794	17526904	110
LG2	17526995	17527715	720
LG2	17527811	17528580	769
LG2	17529053	17529605	552
LG2	17529781	17531352	1571
LG2	17532209	17532760	551
LG2	17532864	17532911	47
LG2	17533074	17533213	139
LG2	17534139	17534923	784
LG2	17536148	17536761	613
LG2	17537878	17539550	1672
LG2	17544978	17547011	2033
LG2	17548190	17548427	237
LG2	17552716	17553524	808
LG2	17553802	17554668	866
LG2	17555659	17556548	889
LG2	17557338	17558082	744
LG2	17558679	17559770	1091
LG2	17562514	17564170	1656
LG2	17565080	17565584	504
LG2	17565593	17566427	834
LG2	17566601	17567002	401
LG2	17568336	17568698	362
LG2	17569875	17571160	1285
LG2	17572332	17572753	421
LG2	17572838	17573707	869
LG2	17574740	17575171	431
LG2	17576306	17576456	150
LG2	17577744	17577800	56
LG2	17577873	17578475	602
LG2	17581258	17581529	271
LG2	17581852	17582317	465
LG2	17584275	17584804	529
LG2	17584824	17585099	275
LG2	17602374	17602535	161
LG2	17602671	17604235	1564
LG2	17604430	17606120	1690
LG2	17607826	17608906	1080
LG2	17608942	17609076	134
LG2	17609123	17609385	262
LG2	17609988	17612150	2162
LG2	17613434	17613855	421
LG2	17615242	17615528	286
LG2	17616177	17616307	130
LG2	17616681	17617062	381
LG2	17618058	17619452	1394
LG2	17619479	17620565	1086
LG2	17621696	17622857	1161
LG2	17622940	17623539	599
LG2	17623601	17623806	205
LG2	17624636	17624943	307
LG2	17625940	17626967	1027
LG2	17627250	17627526	276
LG2	17627533	17627704	171
LG2	17628050	17628585	535
LG2	17629306	17630395	1089
LG2	17630916	17632287	1371
LG2	17632945	17633400	455
LG2	17635847	17636325	478
LG2	17636671	17636842	171
LG2	17636868	17637835	967
LG2	17637963	17638316	353
LG2	17640646	17640890	244
LG2	17642373	17642863	490
LG2	17645499	17645609	110
LG2	17648158	17648304	146
LG2	17649485	17651049	1564
LG2	17651149	17652407	1258
LG2	17652464	17653643	1179
LG2	17656123	17656307	184
LG2	17660196	17660448	252
LG2	17661181	17661884	703
LG2	17662588	17662856	268
LG2	17663996	17666535	2539
LG2	17666586	17666984	398
LG2	17667243	17667591	348
LG2	17669141	17671398	2257
LG2	17671601	17671793	192
LG2	17671925	17674033	2108
LG2	17674197	17675239	1042
LG2	17675266	17675609	343
LG2	17675845	17677417	1572
LG2	17677436	17678700	1264
LG2	17678922	17680229	1307
LG2	17680320	17682265	1945
LG2	17683740	17685543	1803
LG2	17685944	17688525	2581
LG2	17689558	17693401	3843
LG2	17693414	17694435	1021
LG2	17695212	17695306	94
LG2	17696405	17696794	389
LG2	17696931	17697263	332
LG2	17698617	17703932	5315
LG2	17704238	17704928	690
LG2	17705281	17705898	617
LG2	17705911	17707052	1141
LG2	17707389	17712598	5209
LG2	17712662	17714519	1857
LG2	17714550	17716081	1531
LG2	17716572	17721526	4954
LG2	17722884	17724267	1383
LG2	17725260	17726532	1272
LG2	17726877	17727037	160
LG2	17727742	17732356	4614
LG2	17732618	17733570	952
LG2	17734070	17734821	751
LG2	17735464	17736174	710
LG2	17736230	17737632	1402
LG2	17738777	17738941	164
LG2	17739434	17740760	1326
LG2	17741053	17741141	88
LG2	17743156	17743486	330
LG2	17743620	17744396	776
LG2	17744944	17746136	1192
LG2	17747249	17748999	1750
LG2	17749111	17750117	1006
LG2	17750312	17750829	517
LG2	17750844	17751652	808
LG2	17752444	17753027	583
LG2	17753389	17753764	375
LG2	17753842	17754476	634
LG2	17755146	17759191	4045
LG2	17759905	17760569	664
LG2	17760626	17761386	760
LG2	17761793	17763704	1911
LG2	17763978	17764717	739
LG2	17764881	17766753	1872
LG2	17766781	17767982	1201
LG2	17769071	17769159	88
LG2	17769171	17771079	1908
LG2	17771747	17773348	1601
LG2	17773435	17773594	159
LG2	17773633	17775695	2062
LG2	17777591	17781026	3435
LG2	17781104	17781464	360
LG2	17781598	17781713	115
LG2	17783178	17784941	1763
LG2	17787117	17787484	367
LG2	17787541	17790579	3038
LG2	17791282	17792008	726
LG2	17792257	17798744	6487
LG2	17799345	17800685	1340
LG2	17801348	17802514	1166
LG2	17802670	17803615	945
LG2	17806278	17807210	932
LG2	17807356	17808202	846
LG2	17808735	17809258	523
LG2	17809431	17809598	167
LG2	17809964	17810952	988
LG2	17811133	17811590	457
LG2	17813145	17813733	588
LG2	17813927	17814151	224
LG2	17815162	17816624	1462
LG2	17817531	17818519	988
LG2	17818539	17819125	586
LG2	17820855	17821602	747
LG2	17822991	17824910	1919
LG2	17824977	17825507	530
LG2	17826163	17826922	759
LG2	17827009	17827858	849
LG2	17828142	17829382	1240
LG2	17829461	17830794	1333
LG2	17831038	17832059	1021
LG2	17832165	17833072	907
LG2	17833589	17834063	474
LG2	17834170	17838726	4556
LG2	17839160	17839637	477
LG2	17840072	17840523	451
LG2	17840856	17841666	810
LG2	17841894	17842407	513
LG2	17847144	17848392	1248
LG2	17849288	17849597	309
LG2	17849928	17849962	34
LG2	17850081	17850574	493
LG2	17850635	17852095	1460
LG2	17852225	17852748	523
LG2	17853096	17854136	1040
LG2	17854185	17857860	3675
LG2	17859108	17859999	891
LG2	17860026	17860207	181
LG2	17860433	17861367	934
LG2	17865337	17865516	179
LG2	17865527	17866308	781
LG2	17866459	17867744	1285
LG2	17867947	17868353	406
LG2	17868640	17868782	142
LG2	17869840	17870217	377
LG2	17870484	17871363	879
LG2	17874941	17875844	903
LG2	17876002	17876189	187
LG2	17876246	17876548	302
LG2	17876810	17877229	419
LG2	17877422	17877487	65
LG2	17877675	17878339	664
LG2	17878504	17878682	178
LG2	17881780	17882551	771
LG2	17883222	17884031	809
LG2	17884047	17885022	975
LG2	17885280	17885733	453
LG2	17885747	17885905	158
LG2	17886412	17887087	675
LG2	17887357	17888020	663
LG2	17889070	17889703	633
LG2	17891918	17892243	325
LG2	17892305	17892340	35
LG2	17892665	17892858	193
LG2	17893195	17894230	1035
LG2	17894359	17894827	468
LG2	17894992	17895889	897
LG2	17896843	17897390	547
LG2	17897469	17898458	989
LG2	17898459	17898758	299
LG2	17898937	17899459	522
LG2	17899864	17901562	1698
LG2	17901729	17901954	225
LG2	17902420	17904275	1855
LG2	17904558	17905222	664
LG2	17906206	17906694	488
LG2	17906775	17907183	408
LG2	17907304	17908163	859
LG2	17909286	17911821	2535
LG2	17911976	17913090	1114
LG2	17913376	17913886	510
LG2	17914418	17914532	114
LG2	17915295	17918210	2915
LG2	17918548	17918800	252
LG2	17919679	17921933	2254
LG2	17922424	17925306	2882
LG2	17925419	17927205	1786
LG2	17927498	17927864	366
LG2	17928054	17930234	2180
LG2	17930305	17930494	189
LG2	17931416	17932527	1111
LG2	17933294	17935795	2501
LG2	17937399	17941337	3938
LG2	17941459	17943262	1803
LG2	17943323	17945674	2351
LG2	17946042	17952692	6650
LG2	17953900	17955461	1561
LG2	17956765	17957066	301
LG2	17957207	17959620	2413
LG2	17959677	17960936	1259
LG2	17961490	17968938	7448
LG2	17968946	17972241	3295
LG2	17973650	17977507	3857
LG2	17978045	17980064	2019
LG2	17980125	17980865	740
LG2	17981354	17983706	2352
LG2	17985304	17985999	695
LG2	17986011	17986216	205
LG2	17986275	17987712	1437
LG2	17987767	17991777	4010
LG2	17992241	17993744	1503
LG2	17994019	17998310	4291
LG2	17999445	17999502	57
LG2	18000405	18002704	2299
LG2	18003818	18006454	2636
LG2	18006846	18009007	2161
LG2	18010082	18010699	617
LG2	18011606	18014386	2780
LG2	18015712	18016007	295
LG2	18016293	18016679	386
LG2	18016833	18018599	1766
LG2	18019796	18020559	763
LG2	18021184	18023500	2316
LG2	18024038	18027496	3458
LG2	18027497	18027678	181
LG2	18027685	18028546	861
LG2	18028875	18029286	411
LG2	18030637	18031391	754
LG2	18032689	18034265	1576
LG2	18035818	18037057	1239
LG2	18037852	18038367	515
LG2	18038866	18039042	176
LG2	18039141	18041715	2574
LG2	18041911	18042147	236
LG2	18042555	18042828	273
LG2	18042881	18043219	338
LG2	18044083	18044126	43
LG2	18044380	18044709	329
LG2	18045695	18046106	411
LG2	18047534	18048276	742
LG2	18048335	18048492	157
LG2	18050953	18051474	521
LG2	18054411	18055238	827
LG2	18056353	18057949	1596
LG2	18060294	18062918	2624
LG2	18062981	18063484	503
LG2	18063497	18064789	1292
LG2	18066476	18066836	360
LG2	18071820	18073594	1774
LG2	18075953	18076440	487
LG2	18081321	18082514	1193
LG2	18082885	18084058	1173
LG2	18084154	18084202	48
LG2	18084232	18084910	678
LG2	18085786	18086310	524
LG2	18086406	18089214	2808
LG2	18089306	18089727	421
LG2	18089984	18090673	689
LG2	18090697	18091195	498
LG2	18091280	18091504	224
LG2	18091819	18092225	406
LG2	18092479	18092546	67
LG2	18093316	18093747	431
LG2	18094053	18094716	663
LG2	18094741	18094763	22
LG2	18094771	18096030	1259
LG2	18097300	18097680	380
LG2	18098909	18100796	1887
LG2	18101655	18101788	133
LG2	18101940	18103056	1116
LG2	18103460	18104371	911
LG2	18106846	18107165	319
LG2	18107199	18108084	885
LG2	18108616	18109316	700
LG2	18109431	18110874	1443
LG2	18110904	18111214	310
LG2	18111290	18111708	418
LG2	18113522	18113660	138
LG2	18120194	18122641	2447
LG2	18123540	18124912	1372
LG2	18125743	18125826	83
LG2	18126771	18127157	386
LG2	18127939	18128005	66
LG2	18130264	18130690	426
LG2	18131724	18132696	972
LG2	18133772	18133964	192
LG2	18133993	18135105	1112
LG2	18135819	18138586	2767
LG2	18138743	18139969	1226
LG2	18142184	18146064	3880
LG2	18147365	18150783	3418
LG2	18150958	18156375	5417
LG2	18157435	18162456	5021
LG2	18163629	18175410	11781
LG2	18175583	18176146	563
LG2	18176220	18183017	6797
LG2	18183477	18188264	4787
LG2	18188483	18189690	1207
LG2	18189728	18193441	3713
LG2	18193460	18201533	8073
LG2	18201784	18203026	1242
LG2	18203154	18208508	5354
LG2	18208743	18208970	227
LG2	18209229	18210374	1145
LG2	18211573	18212475	902
LG2	18213792	18215556	1764
LG2	18215747	18215787	40
LG2	18215942	18216859	917
LG2	18216936	18219879	2943
LG2	18223004	18223311	307
LG2	18223419	18223519	100
LG2	18223856	18224947	1091
LG2	18226987	18227988	1001
LG2	18228025	18228100	75
LG2	18230263	18230828	565
LG2	18230867	18231352	485
LG2	18231486	18231530	44
LG2	18231934	18234102	2168
LG2	18234696	18234893	197
LG2	18235450	18236235	785
LG2	18239223	18241815	2592
LG2	18242242	18242763	521
LG2	18243568	18244002	434
LG2	18249798	18252056	2258
LG2	18252072	18252986	914
LG2	18253198	18253445	247
LG2	18253671	18255788	2117
LG2	18256184	18256684	500
LG2	18257304	18257962	658
LG2	18260810	18261931	1121
LG2	18262381	18263633	1252
LG2	18263674	18263796	122
LG2	18264292	18270976	6684
LG2	18272115	18272469	354
LG2	18275525	18277807	2282
LG2	18277814	18278310	496
LG2	18278555	18278649	94
LG2	18279390	18280104	714
LG2	18282157	18282754	597
LG2	18283060	18283909	849
LG2	18283931	18284464	533
LG2	18286632	18289683	3051
LG2	18293681	18294586	905
LG2	18294686	18295262	576
LG2	18297235	18297566	331
LG2	18297567	18299289	1722
LG2	18300603	18302695	2092
LG2	18302830	18302987	157
LG2	18303201	18304099	898
LG2	18304209	18304391	182
LG2	18306259	18307624	1365
LG2	18310570	18311033	463
LG2	18313129	18313646	517
LG2	18315020	18316351	1331
LG2	18316607	18317655	1048
LG2	18317894	18318154	260
LG2	18318282	18319602	1320
LG2	18319631	18320626	995
LG2	18322565	18323558	993
LG2	18323599	18324033	434
LG2	18324489	18325830	1341
LG2	18326549	18327069	520
LG2	18328217	18329275	1058
LG2	18331815	18333519	1704
LG2	18335932	18335992	60
LG2	18337134	18337868	734
LG2	18337992	18340117	2125
LG2	18345505	18347447	1942
LG2	18347481	18347646	165
LG2	18349000	18349331	331
LG2	18349333	18351785	2452
LG2	18357861	18358151	290
LG2	18358651	18359145	494
LG2	18360591	18362197	1606
LG2	18362310	18363797	1487
LG2	18363936	18363957	21
LG2	18364337	18364411	74
LG2	18364546	18364763	217
LG2	18365212	18366433	1221
LG2	18368172	18368538	366
LG2	18370227	18371482	1255
LG2	18371592	18371745	153
LG2	18375015	18376207	1192
LG2	18380174	18380356	182
LG2	18380497	18382355	1858
LG2	18382422	18382565	143
LG2	18385399	18387124	1725
LG2	18388660	18388922	262
LG2	18389776	18393256	3480
LG2	18393338	18393547	209
LG2	18393850	18394755	905
LG2	18395370	18397576	2206
LG2	18399779	18404944	5165
LG2	18405584	18405685	101
LG2	18405765	18406210	445
LG2	18406241	18406265	24
LG2	18406298	18406410	112
LG2	18406985	18408623	1638
LG2	18408676	18414859	6183
LG2	18415656	18416108	452
LG2	18416134	18417207	1073
LG2	18417248	18417783	535
LG2	18417961	18418058	97
LG2	18418104	18418324	220
LG2	18418343	18419214	871
LG2	18419385	18422045	2660
LG2	18422659	18422800	141
LG2	18422810	18424460	1650
LG2	18424740	18428331	3591
LG2	18428711	18429544	833
LG2	18429555	18429868	313
LG2	18430044	18431434	1390
LG2	18432116	18432181	65
LG2	18432185	18432876	691
LG2	18434335	18434438	103
LG2	18434615	18435645	1030
LG2	18435739	18439414	3675
LG2	18440792	18440880	88
LG2	18442792	18443407	615
LG2	18443607	18444378	771
LG2	18445936	18446934	998
LG2	18448906	18450884	1978
LG2	18451054	18452404	1350
LG2	18452585	18454368	1783
LG2	18454470	18454855	385
LG2	18455029	18455712	683
LG2	18455766	18459894	4128
LG2	18461115	18461302	187
LG2	18462305	18462972	667
LG2	18468055	18468830	775
LG2	18468862	18470721	1859
LG2	18471441	18471610	169
LG2	18471777	18473204	1427
LG2	18474163	18476306	2143
LG2	18476408	18476501	93
LG2	18476689	18477465	776
LG2	18477487	18477837	350
LG2	18478039	18478322	283
LG2	18478936	18480172	1236
LG2	18481189	18481556	367
LG2	18481640	18482966	1326
LG2	18482991	18483096	105
LG2	18484306	18486911	2605
LG2	18487233	18487420	187
LG2	18489003	18489602	599
LG2	18491064	18491254	190
LG2	18493451	18495438	1987
LG2	18495459	18496184	725
LG2	18497365	18497538	173
LG2	18498952	18499537	585
LG2	18501185	18501308	123
LG2	18501343	18501432	89
LG2	18503310	18503638	328
LG2	18504175	18505219	1044
LG2	18507092	18508581	1489
LG2	18508696	18510220	1524
LG2	18511307	18511517	210
LG2	18512925	18513451	526
LG2	18513893	18515615	1722
LG2	18515880	18516486	606
LG2	18517547	18517780	233
LG2	18517789	18517889	100
LG2	18517900	18518308	408
LG2	18519873	18521981	2108
LG2	18522901	18523257	356
LG2	18524900	18525101	201
LG2	18526227	18527330	1103
LG2	18527799	18527984	185
LG2	18528048	18528333	285
LG2	18528424	18528457	33
LG2	18528484	18529080	596
LG2	18531471	18532063	592
LG2	18534186	18534261	75
LG2	18536101	18536681	580
LG2	18536918	18537366	448
LG2	18543414	18544092	678
LG2	18546456	18546548	92
LG2	18546847	18546895	48
LG2	18546906	18549846	2940
LG2	18549917	18551270	1353
LG2	18551367	18551455	88
LG2	18551588	18553018	1430
LG2	18553865	18553989	124
LG2	18556085	18556406	321
LG2	18556439	18557382	943
LG2	18558297	18559118	821
LG2	18559132	18559321	189
LG2	18559628	18561078	1450
LG2	18562078	18562513	435
LG2	18562706	18562898	192
LG2	18562992	18563383	391
LG2	18563467	18563967	500
LG2	18565369	18565848	479
LG2	18567922	18568803	881
LG2	18570006	18571270	1264
LG2	18573003	18574274	1271
LG2	18576195	18577209	1014
LG2	18578468	18578717	249
LG2	18579876	18580581	705
LG2	18581956	18582457	501
LG2	18586014	18587135	1121
LG2	18589528	18589895	367
LG2	18592112	18592330	218
LG2	18592743	18593134	391
LG2	18593190	18593637	447
LG2	18594869	18594974	105
LG2	18596202	18597350	1148
LG2	18601757	18602016	259
LG2	18603468	18604798	1330
LG2	18604983	18605054	71
LG2	18606540	18607518	978
LG2	18608170	18608516	346
LG2	18608975	18609485	510
LG2	18609549	18610334	785
LG2	18611639	18612105	466
LG2	18612117	18612662	545
LG2	18614854	18615022	168
LG2	18615105	18615951	846
LG2	18617473	18618253	780
LG2	18618585	18618664	79
LG2	18619925	18620402	477
LG2	18621911	18622113	202
LG2	18622165	18622505	340
LG2	18622569	18622898	329
LG2	18624028	18624427	399
LG2	18626869	18628116	1247
LG2	18630990	18631785	795
LG2	18631974	18632764	790
