LG2	13828	14344	516
LG2	18634332	18634493	161
LG2	18634557	18635127	570
LG2	18637209	18638063	854
LG2	18638209	18638896	687
LG2	18639420	18640603	1183
LG2	18640810	18641892	1082
LG2	18642954	18643948	994
LG2	18644420	18644545	125
LG2	18644696	18645131	435
LG2	18645234	18647835	2601
LG2	18649645	18649882	237
LG2	18649892	18650403	511
LG2	18651575	18652181	606
LG2	18653501	18654325	824
LG2	18655974	18656501	527
LG2	18658522	18658730	208
LG2	18659783	18660864	1081
LG2	18662546	18663823	1277
LG2	18665230	18665584	354
LG2	18666866	18668387	1521
LG2	18670337	18671743	1406
LG2	18673526	18673632	106
LG2	18673969	18676065	2096
LG2	18677611	18678065	454
LG2	18678066	18680197	2131
LG2	18684101	18685015	914
LG2	18688304	18689212	908
LG2	18689308	18689551	243
LG2	18691399	18693080	1681
LG2	18694543	18695274	731
LG2	18695304	18696032	728
LG2	18698870	18699894	1024
LG2	18699968	18700365	397
LG2	18702856	18707321	4465
LG2	18708170	18709842	1672
LG2	18709883	18713739	3856
LG2	18713938	18715769	1831
LG2	18716738	18716791	53
LG2	18717006	18718943	1937
LG2	18719041	18721166	2125
LG2	18721898	18730139	8241
LG2	18732602	18734248	1646
LG2	18735449	18735646	197
LG2	18737207	18738914	1707
LG2	18739781	18741215	1434
LG2	18742010	18744624	2614
LG2	18746293	18747032	739
LG2	18749045	18750145	1100
LG2	18750903	18751734	831
LG2	18752080	18753791	1711
LG2	18757996	18761140	3144
LG2	18765614	18766818	1204
LG2	18768020	18768189	169
LG2	18768318	18769111	793
LG2	18771310	18772793	1483
LG2	18774676	18775785	1109
LG2	18777375	18779147	1772
LG2	18780367	18780468	101
LG2	18781134	18781623	489
LG2	18783456	18784658	1202
LG2	18786955	18787007	52
LG2	18789935	18790238	303
LG2	18792125	18792198	73
LG2	18794347	18794530	183
LG2	18798477	18799373	896
LG2	18799532	18799673	141
LG2	18800099	18801376	1277
LG2	18804889	18805323	434
LG2	18805351	18805595	244
LG2	18807486	18807734	248
LG2	18809590	18809944	354
LG2	18810027	18810269	242
LG2	18812514	18813234	720
LG2	18816819	18817570	751
LG2	18818941	18819761	820
LG2	18820981	18821480	499
LG2	18824621	18825001	380
LG2	18825675	18825962	287
LG2	18827914	18828264	350
LG2	18828337	18828448	111
LG2	18828595	18830270	1675
LG2	18830344	18831290	946
LG2	18832570	18832998	428
LG2	18833060	18833304	244
LG2	18833528	18833840	312
LG2	18834888	18835081	193
LG2	18835436	18836098	662
LG2	18836287	18836347	60
LG2	18836631	18837190	559
LG2	18844338	18844880	542
LG2	18844964	18845704	740
LG2	18845861	18847125	1264
LG2	18850419	18850694	275
LG2	18850803	18851501	698
LG2	18851656	18851931	275
LG2	18852069	18853122	1053
LG2	18855251	18855548	297
LG2	18856315	18856455	140
LG2	18856604	18857222	618
LG2	18858716	18859587	871
LG2	18859600	18859815	215
LG2	18859958	18860827	869
LG2	18860958	18861098	140
LG2	18861385	18861913	528
LG2	18861987	18862168	181
LG2	18864320	18865213	893
LG2	18866620	18867063	443
LG2	18868737	18869209	472
LG2	18869252	18870041	789
LG2	18870085	18871024	939
LG2	18871107	18872741	1634
LG2	18872752	18872999	247
LG2	18873136	18874356	1220
LG2	18879285	18879738	453
LG2	18879785	18879974	189
LG2	18881718	18882121	403
LG2	18884336	18884698	362
LG2	18885090	18885126	36
LG2	18885230	18885449	219
LG2	18885490	18886105	615
LG2	18888527	18888797	270
LG2	18889380	18889685	305
LG2	18890533	18891735	1202
LG2	18891950	18892560	610
LG2	18893488	18893891	403
LG2	18894061	18894259	198
LG2	18894325	18895526	1201
LG2	18897484	18898186	702
LG2	18899648	18900531	883
LG2	18900642	18901461	819
LG2	18902816	18903724	908
LG2	18905636	18905859	223
LG2	18905916	18906775	859
LG2	18907303	18907791	488
LG2	18909165	18909405	240
LG2	18909717	18910500	783
LG2	18910638	18911471	833
LG2	18911969	18912373	404
LG2	18914500	18914927	427
LG2	18917858	18918435	577
LG2	18918670	18919184	514
LG2	18919499	18919804	305
LG2	18919817	18920220	403
LG2	18921486	18921544	58
LG2	18922807	18923751	944
LG2	18926280	18928262	1982
LG2	18928545	18929454	909
LG2	18931410	18931657	247
LG2	18931699	18932305	606
LG2	18932392	18932511	119
LG2	18932588	18933443	855
LG2	18935417	18936043	626
LG2	18938596	18938852	256
LG2	18942051	18942926	875
LG2	18942951	18943686	735
LG2	18944004	18944128	124
LG2	18944389	18944841	452
LG2	18946284	18948064	1780
LG2	18948642	18949372	730
LG2	18949776	18949984	208
LG2	18950100	18950240	140
LG2	18952087	18952641	554
LG2	18952893	18954326	1433
LG2	18954760	18954808	48
LG2	18955689	18956059	370
LG2	18956178	18960613	4435
LG2	18962002	18964842	2840
LG2	18964867	18967825	2958
LG2	18969072	18969535	463
LG2	18969687	18970535	848
LG2	18974069	18974382	313
LG2	18974771	18974822	51
LG2	18975058	18975255	197
LG2	18976875	18977062	187
LG2	18980642	18981024	382
LG2	18981106	18981215	109
LG2	18981284	18981734	450
LG2	18982046	18982932	886
LG2	18983575	18983707	132
LG2	18989168	18989366	198
LG2	18991297	18991408	111
LG2	18991560	18991877	317
LG2	18995668	18996299	631
LG2	18996849	18997112	263
LG2	18997131	18997332	201
LG2	18997670	18997873	203
LG2	18998233	18998417	184
LG2	18998501	18998856	355
LG2	18999641	18999787	146
LG2	19000311	19001019	708
LG2	19001140	19001442	302
LG2	19002900	19003349	449
LG2	19003391	19003582	191
LG2	19003602	19003851	249
LG2	19004230	19004423	193
LG2	19005099	19005267	168
LG2	19005743	19005892	149
LG2	19007065	19007204	139
LG2	19007332	19007641	309
LG2	19007714	19009487	1773
LG2	19013068	19013466	398
LG2	19013661	19013937	276
LG2	19014092	19015560	1468
LG2	19017060	19018403	1343
LG2	19018755	19018931	176
LG2	19019064	19019089	25
LG2	19019468	19020401	933
LG2	19021042	19021222	180
LG2	19021248	19021843	595
LG2	19022162	19022431	269
LG2	19024590	19025803	1213
LG2	19026631	19026810	179
LG2	19026874	19028278	1404
LG2	19028785	19029864	1079
LG2	19032203	19035006	2803
LG2	19038386	19038744	358
LG2	19041240	19041396	156
LG2	19041811	19042039	228
LG2	19042381	19042795	414
LG2	19043178	19043355	177
LG2	19043428	19044438	1010
LG2	19044565	19044840	275
LG2	19046073	19047503	1430
LG2	19047510	19048537	1027
LG2	19050349	19051526	1177
LG2	19051543	19052077	534
LG2	19052159	19052711	552
LG2	19052718	19053129	411
LG2	19053180	19053563	383
LG2	19055132	19057740	2608
LG2	19058063	19058933	870
LG2	19060175	19060288	113
LG2	19060523	19061122	599
LG2	19062356	19063068	712
LG2	19063103	19063587	484
LG2	19065715	19066002	287
LG2	19066102	19067010	908
LG2	19067886	19069197	1311
LG2	19074036	19075213	1177
LG2	19076994	19077218	224
LG2	19077284	19077620	336
LG2	19077969	19078621	652
LG2	19082496	19084521	2025
LG2	19085248	19085560	312
LG2	19085778	19086521	743
LG2	19089189	19090485	1296
LG2	19092105	19092234	129
LG2	19092341	19093399	1058
LG2	19094964	19095795	831
LG2	19098456	19098608	152
LG2	19098797	19100668	1871
LG2	19102540	19102862	322
LG2	19102879	19102977	98
LG2	19103248	19103575	327
LG2	19103724	19104381	657
LG2	19105576	19105789	213
LG2	19106274	19106360	86
LG2	19107784	19109887	2103
LG2	19109893	19110181	288
LG2	19111538	19111650	112
LG2	19111798	19114062	2264
LG2	19114088	19114386	298
LG2	19115044	19116182	1138
LG2	19117675	19118209	534
LG2	19119008	19119265	257
LG2	19119643	19119749	106
LG2	19120019	19121037	1018
LG2	19121054	19121516	462
LG2	19124168	19124912	744
LG2	19125006	19125808	802
LG2	19125931	19126477	546
LG2	19129296	19130945	1649
LG2	19135157	19135636	479
LG2	19135843	19136325	482
LG2	19136528	19136613	85
LG2	19137057	19137529	472
LG2	19139782	19141185	1403
LG2	19142917	19142945	28
LG2	19143567	19145752	2185
LG2	19147666	19148014	348
LG2	19148119	19148251	132
LG2	19148732	19149534	802
LG2	19149577	19150619	1042
LG2	19151736	19152575	839
LG2	19154408	19154831	423
LG2	19154848	19155368	520
LG2	19156012	19156230	218
LG2	19159671	19160146	475
LG2	19164429	19165358	929
LG2	19165617	19165692	75
LG2	19165779	19166261	482
LG2	19166272	19167230	958
LG2	19168802	19169683	881
LG2	19169880	19170085	205
LG2	19170296	19170715	419
LG2	19172363	19173229	866
LG2	19173677	19175458	1781
LG2	19177098	19177934	836
LG2	19180399	19181815	1416
LG2	19183109	19183802	693
LG2	19185198	19185791	593
LG2	19187434	19187899	465
LG2	19188059	19189029	970
LG2	19189049	19189143	94
LG2	19189144	19189919	775
LG2	19190522	19191109	587
LG2	19192505	19195875	3370
LG2	19195949	19196036	87
LG2	19196656	19197253	597
LG2	19197385	19197591	206
LG2	19197648	19198476	828
LG2	19198599	19199756	1157
LG2	19199913	19200085	172
LG2	19200262	19200707	445
LG2	19200748	19202246	1498
LG2	19203630	19204935	1305
LG2	19205006	19205177	171
LG2	19205985	19207077	1092
LG2	19209919	19209944	25
LG2	19210007	19210555	548
LG2	19210722	19210909	187
LG2	19212082	19214019	1937
LG2	19214133	19214833	700
LG2	19214916	19215712	796
LG2	19216622	19217092	470
LG2	19218116	19219383	1267
LG2	19219435	19225001	5566
LG2	19225034	19226689	1655
LG2	19228249	19228866	617
LG2	19228896	19229337	441
LG2	19230251	19230437	186
LG2	19231231	19232022	791
LG2	19232461	19233237	776
LG2	19235141	19236210	1069
LG2	19238707	19240129	1422
LG2	19240134	19240162	28
LG2	19240181	19241723	1542
LG2	19242622	19243790	1168
LG2	19243793	19243968	175
LG2	19243978	19245145	1167
LG2	19246150	19247868	1718
LG2	19248459	19249300	841
LG2	19249418	19249443	25
LG2	19249447	19249525	78
LG2	19250190	19250756	566
LG2	19250769	19251241	472
LG2	19252442	19253134	692
LG2	19254041	19254246	205
LG2	19255237	19255517	280
LG2	19255572	19256040	468
LG2	19256052	19256312	260
LG2	19256592	19256769	177
LG2	19256829	19257738	909
LG2	19257794	19258194	400
LG2	19258253	19259733	1480
LG2	19260735	19260862	127
LG2	19261037	19262622	1585
LG2	19262786	19262881	95
LG2	19263260	19263470	210
LG2	19264084	19266035	1951
LG2	19266608	19266764	156
LG2	19266796	19267089	293
LG2	19268655	19269151	496
LG2	19269254	19269350	96
LG2	19269869	19270401	532
LG2	19270431	19270506	75
LG2	19270716	19270847	131
LG2	19270963	19273577	2614
LG2	19273692	19274470	778
LG2	19274475	19275075	600
LG2	19275370	19279081	3711
LG2	19279135	19279704	569
LG2	19279923	19281116	1193
LG2	19281313	19281582	269
LG2	19282648	19283351	703
LG2	19283725	19283952	227
LG2	19284042	19284150	108
LG2	19284954	19285303	349
LG2	19285400	19286773	1373
LG2	19286836	19291045	4209
LG2	19291420	19291822	402
LG2	19292123	19292266	143
LG2	19292364	19292708	344
LG2	19292934	19293474	540
LG2	19294814	19295016	202
LG2	19295145	19295386	241
LG2	19296858	19297176	318
LG2	19297502	19297679	177
LG2	19298983	19299947	964
LG2	19300115	19300277	162
LG2	19300541	19302615	2074
LG2	19303798	19304076	278
LG2	19304380	19304676	296
LG2	19305857	19305929	72
LG2	19306748	19308232	1484
LG2	19309594	19310827	1233
LG2	19311037	19312435	1398
LG2	19313316	19313602	286
LG2	19313715	19314464	749
LG2	19315180	19315556	376
LG2	19317315	19318761	1446
LG2	19318830	19320034	1204
LG2	19320288	19321112	824
LG2	19321156	19321781	625
LG2	19322287	19322626	339
LG2	19323265	19325462	2197
LG2	19325583	19327030	1447
LG2	19327838	19328701	863
LG2	19330595	19330936	341
LG2	19331996	19332447	451
LG2	19332469	19332529	60
LG2	19333905	19334957	1052
LG2	19335594	19335995	401
LG2	19336268	19336963	695
LG2	19337343	19337575	232
LG2	19338553	19338839	286
LG2	19339337	19339670	333
LG2	19340227	19340295	68
LG2	19341670	19342150	480
LG2	19342240	19343386	1146
LG2	19344225	19345630	1405
LG2	19345692	19346967	1275
LG2	19347469	19347563	94
LG2	19347679	19348239	560
LG2	19348382	19349341	959
LG2	19349642	19349761	119
LG2	19349854	19350643	789
LG2	19352115	19352749	634
LG2	19354098	19354328	230
LG2	19354641	19355301	660
LG2	19355588	19356464	876
LG2	19357714	19358385	671
LG2	19359066	19359738	672
LG2	19360038	19360349	311
LG2	19360424	19360759	335
LG2	19361816	19362553	737
LG2	19362724	19362944	220
LG2	19363744	19364232	488
LG2	19364523	19366209	1686
LG2	19367445	19367678	233
LG2	19367743	19368695	952
LG2	19368750	19370251	1501
LG2	19370377	19371521	1144
LG2	19371750	19371918	168
LG2	19372600	19375334	2734
LG2	19375398	19377103	1705
LG2	19377184	19377346	162
LG2	19377454	19377535	81
LG2	19384587	19385486	899
LG2	19386166	19387027	861
LG2	19388216	19389169	953
LG2	19389276	19390139	863
LG2	19390327	19391406	1079
LG2	19391469	19391686	217
LG2	19392626	19393661	1035
LG2	19393888	19395052	1164
LG2	19395282	19395309	27
LG2	19395488	19396639	1151
LG2	19396687	19399749	3062
LG2	19400229	19400275	46
LG2	19400312	19401127	815
LG2	19403119	19409903	6784
LG2	19409919	19415654	5735
LG2	19415721	19416962	1241
LG2	19417540	19419866	2326
LG2	19421793	19426890	5097
LG2	19429653	19429820	167
LG2	19429839	19430808	969
LG2	19431049	19431107	58
LG2	19431129	19431133	4
LG2	19431137	19432525	1388
LG2	19432659	19433843	1184
LG2	19434405	19435074	669
LG2	19436639	19437128	489
LG2	19438222	19438292	70
LG2	19438417	19443736	5319
LG2	19443754	19447126	3372
LG2	19447279	19453953	6674
LG2	19454054	19454956	902
LG2	19455004	19473914	18910
LG2	19474066	19482402	8336
LG2	19482718	19482882	164
LG2	19483043	19484016	973
LG2	19484273	19484510	237
LG2	19484907	19490652	5745
LG2	19492070	19493130	1060
LG2	19496685	19504931	8246
LG2	19505062	19506829	1767
LG2	19506923	19515540	8617
LG2	19516274	19517183	909
LG2	19517276	19518734	1458
LG2	19518955	19525484	6529
LG2	19527201	19528941	1740
LG2	19529287	19529993	706
LG2	19530973	19531183	210
LG2	19532072	19532190	118
LG2	19532662	19532760	98
LG2	19532841	19532944	103
LG2	19532947	19533240	293
LG2	19533252	19533554	302
LG2	19533614	19533913	299
LG2	19534350	19535268	918
LG2	19535348	19540475	5127
LG2	19540943	19541301	358
LG2	19542219	19547302	5083
LG2	19547349	19550642	3293
LG2	19551094	19551530	436
LG2	19551574	19552325	751
LG2	19552502	19554322	1820
LG2	19554860	19554944	84
LG2	19555848	19557234	1386
LG2	19557661	19558649	988
LG2	19558682	19559485	803
LG2	19559825	19560188	363
LG2	19560888	19561434	546
LG2	19561603	19562249	646
LG2	19564282	19564414	132
LG2	19571163	19572032	869
LG2	19572970	19573402	432
LG2	19573935	19573987	52
LG2	19574052	19574727	675
LG2	19576352	19577026	674
LG2	19580368	19580672	304
LG2	19582293	19583158	865
LG2	19583213	19583923	710
LG2	19584540	19584769	229
LG2	19585800	19586349	549
LG2	19586473	19586644	171
LG2	19586744	19586819	75
LG2	19587040	19588089	1049
LG2	19588101	19589239	1138
LG2	19589344	19589493	149
LG2	19590090	19592172	2082
LG2	19593247	19594199	952
LG2	19594231	19594639	408
LG2	19595388	19595698	310
LG2	19596293	19598619	2326
LG2	19598759	19599056	297
LG2	19599985	19601074	1089
LG2	19601203	19602534	1331
LG2	19602890	19604141	1251
LG2	19606819	19607484	665
LG2	19607723	19608704	981
LG2	19608928	19609179	251
LG2	19609808	19610514	706
LG2	19610618	19612059	1441
LG2	19612226	19613148	922
LG2	19613162	19613688	526
LG2	19613731	19616512	2781
LG2	19616564	19616834	270
LG2	19616945	19617883	938
LG2	19617915	19618091	176
LG2	19619943	19620350	407
LG2	19620539	19621465	926
LG2	19621698	19623481	1783
LG2	19623597	19624028	431
LG2	19624254	19624901	647
LG2	19625040	19625860	820
LG2	19626278	19626662	384
LG2	19627180	19627593	413
LG2	19627911	19628397	486
LG2	19631685	19632903	1218
LG2	19636001	19636498	497
LG2	19637338	19638194	856
LG2	19638237	19641061	2824
LG2	19642373	19642495	122
LG2	19643860	19643946	86
LG2	19644168	19645497	1329
LG2	19647255	19647864	609
LG2	19650221	19651707	1486
LG2	19652984	19653504	520
LG2	19653698	19654332	634
LG2	19654802	19656483	1681
LG2	19657542	19658983	1441
LG2	19659592	19659845	253
LG2	19660663	19661454	791
LG2	19661924	19662153	229
LG2	19662947	19663244	297
LG2	19663406	19663769	363
LG2	19664852	19665180	328
LG2	19665763	19666215	452
LG2	19666416	19667631	1215
LG2	19669979	19671382	1403
LG2	19671812	19672417	605
LG2	19672908	19674755	1847
LG2	19675248	19675560	312
LG2	19675835	19677924	2089
LG2	19678160	19678731	571
LG2	19679027	19679287	260
LG2	19679425	19681308	1883
LG2	19682094	19682508	414
LG2	19682911	19683247	336
LG2	19685486	19685922	436
LG2	19685966	19687521	1555
LG2	19688724	19688816	92
LG2	19688972	19690321	1349
LG2	19693985	19694037	52
LG2	19694514	19695242	728
LG2	19696490	19697147	657
LG2	19697300	19699288	1988
LG2	19699454	19702263	2809
LG2	19702673	19704667	1994
LG2	19704843	19704982	139
LG2	19705242	19705716	474
LG2	19705860	19706345	485
LG2	19706668	19707275	607
LG2	19707488	19708270	782
LG2	19708374	19710268	1894
LG2	19710443	19710679	236
LG2	19710792	19711366	574
LG2	19711467	19713510	2043
LG2	19713633	19715705	2072
LG2	19717366	19717829	463
LG2	19717955	19718174	219
LG2	19718329	19719253	924
LG2	19719534	19719690	156
LG2	19719887	19720213	326
LG2	19720268	19723254	2986
LG2	19723276	19724545	1269
LG2	19724573	19725205	632
LG2	19725233	19725748	515
LG2	19725782	19727227	1445
LG2	19727349	19727497	148
LG2	19727706	19729084	1378
LG2	19730454	19731368	914
LG2	19732188	19732873	685
LG2	19732984	19733363	379
LG2	19733397	19734239	842
LG2	19734324	19735198	874
LG2	19735284	19736506	1222
LG2	19736725	19739025	2300
LG2	19739090	19739761	671
LG2	19739800	19740678	878
LG2	19741194	19742945	1751
LG2	19743164	19743515	351
LG2	19743754	19745251	1497
LG2	19745717	19747718	2001
LG2	19748961	19749084	123
LG2	19750895	19752863	1968
LG2	19754073	19754550	477
LG2	19754591	19755150	559
LG2	19755895	19756338	443
LG2	19756573	19758820	2247
LG2	19760746	19760956	210
LG2	19762523	19765142	2619
LG2	19767373	19767909	536
LG2	19768555	19768626	71
LG2	19770742	19774938	4196
LG2	19775026	19778126	3100
LG2	19778489	19782826	4337
LG2	19782980	19783308	328
LG2	19784142	19786219	2077
LG2	19786350	19787153	803
LG2	19787589	19791774	4185
LG2	19791935	19793836	1901
LG2	19793890	19795515	1625
LG2	19799422	19799571	149
LG2	19800114	19800384	270
LG2	19800897	19801725	828
LG2	19801886	19802350	464
LG2	19802401	19804810	2409
LG2	19805014	19806293	1279
LG2	19807698	19809235	1537
LG2	19810456	19821027	10571
LG2	19821149	19821431	282
LG2	19821652	19826621	4969
LG2	19827774	19831371	3597
LG2	19831388	19831598	210
LG2	19831712	19832487	775
LG2	19832673	19833007	334
LG2	19833172	19833521	349
LG2	19834583	19834701	118
LG2	19835172	19835761	589
LG2	19835813	19837298	1485
LG2	19837923	19837991	68
LG2	19840300	19841059	759
LG2	19843129	19844046	917
LG2	19845330	19846350	1020
LG2	19847764	19848532	768
LG2	19848587	19849263	676
LG2	19849526	19849859	333
LG2	19850624	19851117	493
LG2	19851154	19851918	764
LG2	19852098	19852229	131
LG2	19852965	19854283	1318
LG2	19854445	19854759	314
LG2	19855247	19856012	765
LG2	19856128	19861333	5205
LG2	19863267	19863752	485
LG2	19864012	19864024	12
LG2	19865048	19865479	431
LG2	19865805	19866161	356
LG2	19866275	19867604	1329
LG2	19867666	19869712	2046
LG2	19869818	19870892	1074
LG2	19871742	19872020	278
LG2	19873115	19873389	274
LG2	19873392	19873628	236
LG2	19873875	19875155	1280
LG2	19875189	19875305	116
LG2	19876144	19878838	2694
LG2	19880081	19880250	169
LG2	19880332	19882640	2308
LG2	19883324	19884356	1032
LG2	19884466	19886007	1541
LG2	19886055	19886903	848
LG2	19887009	19887911	902
LG2	19888191	19888279	88
LG2	19888496	19888942	446
LG2	19889257	19889482	225
LG2	19891153	19891266	113
LG2	19891750	19892180	430
LG2	19894314	19894526	212
LG2	19894710	19895241	531
LG2	19901647	19902387	740
LG2	19902571	19903028	457
LG2	19903720	19904238	518
LG2	19904310	19905464	1154
LG2	19905522	19905657	135
LG2	19905990	19906208	218
LG2	19906388	19906785	397
LG2	19906958	19907981	1023
LG2	19908998	19909735	737
LG2	19910262	19910432	170
LG2	19913013	19914134	1121
LG2	19914360	19915755	1395
LG2	19918176	19919683	1507
LG2	19922323	19922423	100
LG2	19923580	19924097	517
LG2	19924344	19926486	2142
LG2	19926554	19926611	57
LG2	19929405	19929659	254
LG2	19929800	19930925	1125
LG2	19932098	19932355	257
LG2	19932391	19932446	55
LG2	19933636	19935876	2240
LG2	19936434	19942502	6068
LG2	19943753	19943958	205
LG2	19945704	19945889	185
LG2	19945892	19948867	2975
LG2	19950145	19950714	569
LG2	19953251	19954266	1015
LG2	19955251	19956657	1406
LG2	19956890	19957611	721
LG2	19958526	19961348	2822
LG2	19961756	19962823	1067
LG2	19964080	19964646	566
LG2	19964701	19964856	155
LG2	19964918	19965629	711
LG2	19965679	19967765	2086
LG2	19967793	19968443	650
LG2	19970326	19970781	455
LG2	19971023	19972170	1147
LG2	19972211	19972513	302
LG2	19972912	19972947	35
LG2	19973165	19975215	2050
LG2	19975282	19976187	905
LG2	19976740	19980175	3435
LG2	19980209	19980262	53
LG2	19980302	19980671	369
LG2	19981985	19984026	2041
LG2	19984076	19984693	617
LG2	19984742	19984929	187
LG2	19985034	19985685	651
LG2	19985784	19986778	994
LG2	19986856	19987340	484
LG2	19987494	19988225	731
LG2	19988298	19989005	707
LG2	19989865	19990171	306
LG2	19990175	19992016	1841
LG2	19992049	19993238	1189
LG2	19993281	19993475	194
LG2	19993506	19993652	146
LG2	19994074	19997786	3712
LG2	19998065	20000046	1981
LG2	20001066	20001936	870
LG2	20002382	20002585	203
LG2	20002766	20003749	983
LG2	20003921	20004117	196
LG2	20004132	20004637	505
LG2	20004757	20006337	1580
LG2	20006767	20006942	175
LG2	20007172	20007294	122
LG2	20008400	20008587	187
LG2	20009577	20009693	116
LG2	20009852	20009986	134
LG2	20013886	20014268	382
LG2	20014464	20015188	724
LG2	20015379	20015954	575
LG2	20015970	20017495	1525
LG2	20017580	20017830	250
LG2	20018171	20019587	1416
LG2	20019827	20020583	756
LG2	20021878	20022127	249
LG2	20022135	20022201	66
LG2	20022281	20022569	288
LG2	20022609	20023121	512
LG2	20023337	20024480	1143
LG2	20024539	20025218	679
LG2	20025515	20026345	830
LG2	20026425	20026692	267
LG2	20026809	20027761	952
LG2	20027856	20028025	169
LG2	20028080	20029080	1000
LG2	20029220	20029434	214
LG2	20029697	20030085	388
LG2	20031615	20032822	1207
LG2	20032829	20033027	198
LG2	20033159	20033430	271
LG2	20033517	20033792	275
LG2	20033967	20034999	1032
LG2	20035013	20036903	1890
LG2	20037005	20038402	1397
LG2	20038501	20038558	57
LG2	20038720	20038898	178
LG2	20039234	20039350	116
LG2	20039509	20039987	478
LG2	20040075	20040553	478
LG2	20040567	20041425	858
LG2	20041439	20041936	497
LG2	20042097	20043117	1020
LG2	20043242	20044026	784
LG2	20045226	20046269	1043
LG2	20047390	20049761	2371
LG2	20049825	20050224	399
LG2	20050359	20050710	351
LG2	20051512	20052290	778
LG2	20053658	20054513	855
LG2	20055209	20056619	1410
LG2	20056713	20057400	687
LG2	20057849	20058602	753
LG2	20058619	20060064	1445
LG2	20061125	20061586	461
LG2	20062275	20062740	465
LG2	20064563	20064797	234
LG2	20064821	20064937	116
LG2	20065956	20066252	296
LG2	20068148	20068198	50
LG2	20068941	20069193	252
LG2	20069308	20071191	1883
LG2	20071296	20071921	625
LG2	20072030	20072245	215
LG2	20072478	20073371	893
LG2	20074297	20074771	474
LG2	20075927	20078090	2163
LG2	20078505	20078604	99
LG2	20078870	20080867	1997
LG2	20080923	20081009	86
LG2	20081015	20081135	120
LG2	20081262	20081979	717
LG2	20082850	20083304	454
LG2	20083352	20083582	230
LG2	20083629	20084320	691
LG2	20084608	20084954	346
LG2	20085005	20085932	927
LG2	20086035	20086927	892
LG2	20088858	20088961	103
LG2	20089097	20089740	643
LG2	20092977	20093590	613
LG2	20094102	20094447	345
LG2	20095762	20097505	1743
LG2	20097529	20097843	314
LG2	20098427	20098913	486
LG2	20099284	20099700	416
LG2	20101079	20101833	754
LG2	20104474	20104711	237
LG2	20104900	20105770	870
LG2	20106236	20106617	381
LG2	20106790	20109786	2996
LG2	20109836	20110285	449
LG2	20112282	20113217	935
LG2	20113704	20113782	78
LG2	20113880	20114069	189
LG2	20114242	20114963	721
LG2	20115101	20115913	812
LG2	20116086	20116542	456
LG2	20116614	20116931	317
LG2	20116983	20117531	548
LG2	20117792	20121496	3704
LG2	20121791	20122117	326
LG2	20124326	20125660	1334
LG2	20127038	20127529	491
LG2	20127671	20128129	458
LG2	20129902	20130936	1034
LG2	20131182	20131904	722
LG2	20135629	20136072	443
LG2	20138390	20139127	737
LG2	20139169	20139417	248
LG2	20141310	20141851	541
LG2	20141946	20142697	751
LG2	20144552	20144813	261
LG2	20148959	20149099	140
LG2	20149139	20149187	48
LG2	20149358	20150000	642
LG2	20152551	20153904	1353
LG2	20154238	20154486	248
LG2	20162907	20163086	179
LG2	20163779	20163982	203
LG2	20172098	20172199	101
LG2	20173432	20178198	4766
LG2	20180847	20181436	589
LG2	20181470	20181864	394
LG2	20184885	20187020	2135
LG2	20187050	20187504	454
LG2	20187570	20187974	404
LG2	20188160	20191290	3130
LG2	20191332	20194588	3256
LG2	20196293	20201407	5114
