LG2	13828	14344	516
LG2	20203121	20203741	620
LG2	20203867	20204196	329
LG2	20209478	20210163	685
LG2	20215389	20215774	385
LG2	20215821	20216448	627
LG2	20218232	20222951	4719
LG2	20223014	20224106	1092
LG2	20224142	20226150	2008
LG2	20226336	20226374	38
LG2	20226439	20226820	381
LG2	20227306	20227660	354
LG2	20227716	20227887	171
LG2	20229632	20230280	648
LG2	20232560	20233138	578
LG2	20235502	20236250	748
LG2	20236346	20236418	72
LG2	20237609	20239251	1642
LG2	20241106	20241889	783
LG2	20244539	20246606	2067
LG2	20246620	20247170	550
LG2	20248830	20249723	893
LG2	20250933	20251789	856
LG2	20251815	20252079	264
LG2	20252109	20252391	282
LG2	20253064	20253094	30
LG2	20253108	20253289	181
LG2	20253676	20253842	166
LG2	20253858	20256059	2201
LG2	20258070	20259108	1038
LG2	20259376	20259703	327
LG2	20260038	20261840	1802
LG2	20261999	20263005	1006
LG2	20263052	20263807	755
LG2	20264914	20265145	231
LG2	20265153	20265452	299
LG2	20265648	20266261	613
LG2	20268556	20269144	588
LG2	20270706	20274943	4237
LG2	20275889	20277529	1640
LG2	20277643	20278819	1176
LG2	20278847	20279514	667
LG2	20280888	20281042	154
LG2	20281444	20282361	917
LG2	20286080	20286706	626
LG2	20287904	20288221	317
LG2	20288684	20289118	434
LG2	20289168	20289225	57
LG2	20289500	20289671	171
LG2	20289734	20290463	729
LG2	20291592	20292373	781
LG2	20293500	20294240	740
LG2	20295643	20296333	690
LG2	20296440	20297127	687
LG2	20297270	20297417	147
LG2	20298360	20298738	378
LG2	20298768	20299994	1226
LG2	20301805	20302355	550
LG2	20302532	20302888	356
LG2	20304435	20304824	389
LG2	20304939	20305651	712
LG2	20306490	20306575	85
LG2	20306664	20306954	290
LG2	20307141	20308021	880
LG2	20308928	20309179	251
LG2	20309319	20309543	224
LG2	20309629	20309918	289
LG2	20314042	20314920	878
LG2	20315334	20315401	67
LG2	20315486	20316266	780
LG2	20318219	20318816	597
LG2	20318925	20319500	575
LG2	20319533	20319663	130
LG2	20319758	20320636	878
LG2	20320786	20320974	188
LG2	20321010	20321647	637
LG2	20321798	20321997	199
LG2	20323041	20323579	538
LG2	20324879	20325990	1111
LG2	20329896	20330402	506
LG2	20330449	20331662	1213
LG2	20331673	20332022	349
LG2	20332072	20332400	328
LG2	20333340	20333678	338
LG2	20335429	20336322	893
LG2	20337894	20338540	646
LG2	20339935	20340412	477
LG2	20340477	20342382	1905
LG2	20343845	20343997	152
LG2	20344867	20346220	1353
LG2	20346432	20346799	367
LG2	20349790	20350135	345
LG2	20351322	20351516	194
LG2	20351624	20351660	36
LG2	20351692	20352240	548
LG2	20352317	20352765	448
LG2	20352907	20353525	618
LG2	20354680	20355311	631
LG2	20356275	20356510	235
LG2	20358310	20358831	521
LG2	20359001	20359079	78
LG2	20360276	20361976	1700
LG2	20362703	20362825	122
LG2	20365889	20366307	418
LG2	20366972	20367746	774
LG2	20368257	20368334	77
LG2	20369036	20369795	759
LG2	20371028	20371233	205
LG2	20371299	20371769	470
LG2	20371835	20372232	397
LG2	20372925	20372980	55
LG2	20378704	20379442	738
LG2	20379535	20380863	1328
LG2	20382845	20387486	4641
LG2	20387614	20388359	745
LG2	20389604	20391626	2022
LG2	20392426	20392625	199
LG2	20392697	20392898	201
LG2	20393700	20393755	55
LG2	20394309	20396219	1910
LG2	20396436	20397841	1405
LG2	20399293	20401563	2270
LG2	20401738	20402475	737
LG2	20407898	20408006	108
LG2	20409771	20410220	449
LG2	20411428	20411465	37
LG2	20412601	20412804	203
LG2	20412851	20413023	172
LG2	20416238	20416519	281
LG2	20420807	20421075	268
LG2	20424749	20424877	128
LG2	20427354	20428751	1397
LG2	20432019	20432743	724
LG2	20433342	20433778	436
LG2	20433983	20434356	373
LG2	20436437	20437439	1002
LG2	20437501	20439003	1502
LG2	20440726	20441440	714
LG2	20441456	20442069	613
LG2	20442316	20443244	928
LG2	20445548	20446295	747
LG2	20449160	20449281	121
LG2	20451134	20451320	186
LG2	20451415	20451631	216
LG2	20451766	20452062	296
LG2	20453795	20455022	1227
LG2	20455115	20455516	401
LG2	20456966	20457224	258
LG2	20457797	20458841	1044
LG2	20460720	20462143	1423
LG2	20464094	20467181	3087
LG2	20469198	20469412	214
LG2	20470545	20471017	472
LG2	20471083	20471834	751
LG2	20471919	20473272	1353
LG2	20475446	20475905	459
LG2	20475987	20477029	1042
LG2	20477538	20477650	112
LG2	20478901	20479609	708
LG2	20479756	20479852	96
LG2	20481624	20481715	91
LG2	20491971	20492258	287
LG2	20493606	20494090	484
LG2	20496013	20496574	561
LG2	20498348	20498596	248
LG2	20498940	20498979	39
LG2	20499936	20500710	774
LG2	20501997	20502636	639
LG2	20503764	20504802	1038
LG2	20504875	20505006	131
LG2	20505142	20505562	420
LG2	20505948	20506222	274
LG2	20506442	20506691	249
LG2	20506694	20506738	44
LG2	20506786	20506929	143
LG2	20506978	20507079	101
LG2	20507126	20507340	214
LG2	20507843	20508040	197
LG2	20510596	20512002	1406
LG2	20512024	20512178	154
LG2	20517092	20517175	83
LG2	20517341	20517387	46
LG2	20517532	20517800	268
LG2	20518045	20518059	14
LG2	20518679	20519306	627
LG2	20520886	20522026	1140
LG2	20523351	20523585	234
LG2	20523702	20524560	858
LG2	20524876	20525663	787
LG2	20528082	20529568	1486
LG2	20531626	20532496	870
LG2	20532639	20533265	626
LG2	20533386	20533725	339
LG2	20534049	20534841	792
LG2	20536992	20537646	654
LG2	20540932	20541289	357
LG2	20541414	20542005	591
LG2	20542539	20545636	3097
LG2	20547430	20548668	1238
LG2	20548830	20549313	483
LG2	20549340	20549940	600
LG2	20550074	20550746	672
LG2	20553352	20554200	848
LG2	20554599	20554640	41
LG2	20555199	20555911	712
LG2	20555964	20556147	183
LG2	20556550	20556705	155
LG2	20556733	20557005	272
LG2	20557193	20558613	1420
LG2	20558941	20559183	242
LG2	20559236	20560592	1356
LG2	20562120	20562672	552
LG2	20563007	20563604	597
LG2	20563812	20564825	1013
LG2	20566707	20567298	591
LG2	20568957	20569499	542
LG2	20569728	20570202	474
LG2	20570870	20571193	323
LG2	20572672	20573250	578
LG2	20574340	20574888	548
LG2	20576999	20577305	306
LG2	20578125	20578391	266
LG2	20579476	20579616	140
LG2	20579683	20580536	853
LG2	20580642	20580902	260
LG2	20581044	20581099	55
LG2	20581173	20581304	131
LG2	20581359	20581720	361
LG2	20581728	20581805	77
LG2	20582346	20582594	248
LG2	20582682	20582910	228
LG2	20583194	20584815	1621
LG2	20585685	20586655	970
LG2	20586875	20586912	37
LG2	20587082	20587791	709
LG2	20587836	20587925	89
LG2	20588170	20588731	561
LG2	20589258	20589586	328
LG2	20590387	20591516	1129
LG2	20592909	20594549	1640
LG2	20595984	20596386	402
LG2	20596501	20596726	225
LG2	20596800	20597177	377
LG2	20598055	20598538	483
LG2	20599457	20599751	294
LG2	20599946	20600305	359
LG2	20600929	20601183	254
LG2	20601933	20602138	205
LG2	20602211	20603488	1277
LG2	20603942	20603989	47
LG2	20605638	20605891	253
LG2	20606984	20607927	943
LG2	20611270	20612969	1699
LG2	20613933	20614335	402
LG2	20615373	20616120	747
LG2	20616614	20616970	356
LG2	20616991	20617041	50
LG2	20617649	20618020	371
LG2	20618142	20618762	620
LG2	20620836	20622506	1670
LG2	20623612	20625028	1416
LG2	20625699	20625839	140
LG2	20626037	20626167	130
LG2	20626307	20626454	147
LG2	20629862	20630190	328
LG2	20631256	20632369	1113
LG2	20632422	20634313	1891
LG2	20634507	20635178	671
LG2	20635209	20635838	629
LG2	20635861	20636461	600
LG2	20636551	20636780	229
LG2	20637028	20637265	237
LG2	20637330	20637521	191
LG2	20638990	20639290	300
LG2	20640061	20640419	358
LG2	20640496	20640720	224
LG2	20641137	20641204	67
LG2	20642470	20642916	446
LG2	20642951	20643186	235
LG2	20643422	20644005	583
LG2	20644550	20645245	695
LG2	20645496	20645942	446
LG2	20646160	20646331	171
LG2	20647199	20647876	677
LG2	20647980	20648444	464
LG2	20649169	20649276	107
LG2	20649447	20649864	417
LG2	20650133	20650433	300
LG2	20650857	20650990	133
LG2	20651038	20651363	325
LG2	20651608	20652064	456
LG2	20652148	20652269	121
LG2	20654381	20654656	275
LG2	20658655	20658883	228
LG2	20659200	20660536	1336
LG2	20661322	20661807	485
LG2	20661841	20662246	405
LG2	20662533	20663911	1378
LG2	20664189	20665064	875
LG2	20665121	20666483	1362
LG2	20666632	20667873	1241
LG2	20668929	20669055	126
LG2	20669215	20669967	752
LG2	20671209	20672378	1169
LG2	20675413	20675473	60
LG2	20678501	20678667	166
LG2	20678702	20678966	264
LG2	20679053	20679208	155
LG2	20680420	20680854	434
LG2	20681481	20682492	1011
LG2	20682859	20684860	2001
LG2	20687019	20687349	330
LG2	20687355	20687666	311
LG2	20690135	20690313	178
LG2	20690378	20690546	168
LG2	20690900	20691430	530
LG2	20691531	20691541	10
LG2	20691692	20692230	538
LG2	20692329	20692642	313
LG2	20693756	20694036	280
LG2	20694858	20694984	126
LG2	20695661	20695871	210
LG2	20696309	20696716	407
LG2	20697130	20697220	90
LG2	20697277	20697648	371
LG2	20702457	20703577	1120
LG2	20703839	20704916	1077
LG2	20705035	20705252	217
LG2	20705533	20706531	998
LG2	20706540	20706667	127
LG2	20708779	20709087	308
LG2	20709229	20709651	422
LG2	20709762	20709985	223
LG2	20710045	20713965	3920
LG2	20716832	20717058	226
LG2	20717170	20717266	96
LG2	20717685	20717922	237
LG2	20718273	20718633	360
LG2	20720693	20720879	186
LG2	20721026	20721185	159
LG2	20721264	20721336	72
LG2	20723174	20723439	265
LG2	20727066	20728873	1807
LG2	20729338	20730216	878
LG2	20731283	20731601	318
LG2	20732869	20733460	591
LG2	20733678	20733729	51
LG2	20733788	20733914	126
LG2	20734634	20736061	1427
LG2	20736067	20737724	1657
LG2	20740064	20741457	1393
LG2	20741483	20741777	294
LG2	20743675	20744981	1306
LG2	20749748	20750648	900
LG2	20751801	20752151	350
LG2	20755681	20756702	1021
LG2	20758863	20758921	58
LG2	20759457	20761639	2182
LG2	20762530	20770395	7865
LG2	20771144	20772871	1727
LG2	20773885	20777062	3177
LG2	20777831	20777958	127
LG2	20778227	20779316	1089
LG2	20781164	20784808	3644
LG2	20786439	20786954	515
LG2	20788490	20788897	407
LG2	20789402	20790152	750
LG2	20790789	20794059	3270
LG2	20795964	20796626	662
LG2	20796686	20796834	148
LG2	20797000	20799959	2959
LG2	20800765	20800903	138
LG2	20800962	20801092	130
LG2	20801865	20801973	108
LG2	20803291	20804777	1486
LG2	20806897	20809284	2387
LG2	20810208	20812234	2026
LG2	20815558	20815998	440
LG2	20816338	20816529	191
LG2	20816690	20816965	275
LG2	20817112	20817551	439
LG2	20817680	20817871	191
LG2	20822280	20823180	900
LG2	20823447	20823543	96
LG2	20825731	20827560	1829
LG2	20831390	20833531	2141
LG2	20835643	20836094	451
LG2	20836118	20836348	230
LG2	20838719	20840328	1609
LG2	20842979	20843278	299
LG2	20843454	20843491	37
LG2	20843627	20843905	278
LG2	20844724	20844875	151
LG2	20844876	20845175	299
LG2	20847367	20847670	303
LG2	20850270	20850319	49
LG2	20850595	20850676	81
LG2	20855411	20856138	727
LG2	20856196	20856661	465
LG2	20857804	20857917	113
LG2	20859450	20859592	142
LG2	20859672	20860055	383
LG2	20860504	20860571	67
LG2	20862803	20864389	1586
LG2	20866238	20866987	749
LG2	20867054	20867612	558
LG2	20870482	20871524	1042
LG2	20871625	20872158	533
LG2	20874674	20875768	1094
LG2	20875775	20875941	166
LG2	20878474	20879731	1257
LG2	20879809	20879994	185
LG2	20882197	20882435	238
LG2	20884185	20884569	384
LG2	20892839	20894285	1446
LG2	20895547	20898280	2733
LG2	20898331	20898759	428
LG2	20901355	20902531	1176
LG2	20905031	20905895	864
LG2	20907251	20907631	380
LG2	20908053	20908189	136
LG2	20912526	20913043	517
LG2	20914022	20914205	183
LG2	20916416	20916758	342
LG2	20916860	20917145	285
LG2	20920349	20921470	1121
LG2	20924019	20924503	484
LG2	20924527	20924842	315
LG2	20925102	20925161	59
LG2	20925547	20925564	17
LG2	20925643	20926590	947
LG2	20928681	20929430	749
LG2	20930860	20931602	742
LG2	20932909	20934535	1626
LG2	20936008	20936820	812
LG2	20939076	20939245	169
LG2	20940268	20940876	608
LG2	20941010	20941223	213
LG2	20942354	20943513	1159
LG2	20944689	20945417	728
LG2	20945839	20945914	75
LG2	20946242	20946398	156
LG2	20947492	20948604	1112
LG2	20949186	20950131	945
LG2	20951165	20951592	427
LG2	20951636	20952661	1025
LG2	20952734	20954465	1731
LG2	20954583	20954795	212
LG2	20954815	20955065	250
LG2	20955236	20955388	152
LG2	20955438	20956207	769
LG2	20957285	20959495	2210
LG2	20961058	20962443	1385
LG2	20963261	20965669	2408
LG2	20965758	20965815	57
LG2	20965897	20967496	1599
LG2	20967612	20967883	271
LG2	20969165	20969278	113
LG2	20970732	20971529	797
LG2	20971986	20972794	808
LG2	20972823	20973659	836
LG2	20975431	20975813	382
LG2	20975878	20976139	261
LG2	20976308	20978038	1730
LG2	20978108	20978810	702
LG2	20979652	20980960	1308
LG2	20981054	20986648	5594
LG2	20989351	20989656	305
LG2	20989685	20990489	804
LG2	20990872	20991090	218
LG2	20991866	20992358	492
LG2	20992387	20992708	321
LG2	20993208	20993867	659
LG2	20993970	20994151	181
LG2	20994202	20994885	683
LG2	20994928	20995162	234
LG2	20996093	20996610	517
LG2	20997957	20998399	442
LG2	20998607	20998950	343
LG2	20999132	20999244	112
LG2	20999553	21001088	1535
LG2	21002900	21003327	427
LG2	21004709	21005164	455
LG2	21005175	21005643	468
LG2	21014045	21014370	325
LG2	21015600	21015945	345
LG2	21015988	21019357	3369
LG2	21020291	21021482	1191
LG2	21021484	21021714	230
LG2	21021857	21022203	346
LG2	21022632	21023628	996
LG2	21024562	21024970	408
LG2	21025037	21025179	142
LG2	21025241	21025962	721
LG2	21026676	21026944	268
LG2	21027008	21027350	342
LG2	21027605	21027851	246
LG2	21027992	21028941	949
LG2	21029343	21029505	162
LG2	21029527	21029792	265
LG2	21029995	21030259	264
LG2	21030917	21031013	96
LG2	21031175	21031288	113
LG2	21031353	21031878	525
LG2	21032063	21032198	135
LG2	21032856	21034113	1257
LG2	21035805	21036312	507
LG2	21036359	21036764	405
LG2	21037154	21037481	327
LG2	21037523	21039568	2045
LG2	21040412	21040575	163
LG2	21041365	21041919	554
LG2	21042674	21043453	779
LG2	21045116	21045720	604
LG2	21047228	21047838	610
LG2	21047944	21048153	209
LG2	21048487	21048801	314
LG2	21049836	21050995	1159
LG2	21051642	21051864	222
LG2	21051871	21052673	802
LG2	21052839	21052977	138
LG2	21053220	21053361	141
LG2	21053564	21055148	1584
LG2	21055366	21055510	144
LG2	21057706	21058541	835
LG2	21058610	21058961	351
LG2	21059001	21059201	200
LG2	21059280	21059455	175
LG2	21059610	21060238	628
LG2	21060368	21062464	2096
LG2	21062692	21063494	802
LG2	21063644	21064193	549
LG2	21064262	21065077	815
LG2	21065948	21066682	734
LG2	21067095	21067240	145
LG2	21067666	21068819	1153
LG2	21070136	21072734	2598
LG2	21074559	21075308	749
LG2	21075765	21077521	1756
LG2	21078602	21078666	64
LG2	21080983	21082675	1692
LG2	21082799	21083041	242
LG2	21083457	21084048	591
LG2	21084208	21084920	712
LG2	21084966	21085285	319
LG2	21085816	21086437	621
LG2	21086470	21087617	1147
LG2	21089602	21090366	764
LG2	21091401	21091541	140
LG2	21091793	21095538	3745
LG2	21095606	21096571	965
LG2	21097650	21098363	713
LG2	21099145	21099671	526
LG2	21099678	21099861	183
LG2	21099864	21100085	221
LG2	21101321	21102276	955
LG2	21102280	21102465	185
LG2	21104290	21104460	170
LG2	21104550	21105012	462
LG2	21105067	21105469	402
LG2	21105589	21106073	484
LG2	21106932	21107125	193
LG2	21107134	21107212	78
LG2	21117333	21118258	925
LG2	21118297	21118484	187
LG2	21119517	21119736	219
LG2	21119773	21119912	139
LG2	21119924	21120018	94
LG2	21120035	21120281	246
LG2	21120490	21120695	205
LG2	21121551	21121824	273
LG2	21122149	21122375	226
LG2	21129729	21130493	764
LG2	21131334	21131577	243
LG2	21131831	21132337	506
LG2	21132413	21132535	122
LG2	21133135	21134102	967
LG2	21134161	21135006	845
LG2	21136391	21136569	178
LG2	21136683	21138269	1586
LG2	21140279	21141107	828
LG2	21141293	21141401	108
LG2	21142336	21142480	144
LG2	21142537	21142992	455
LG2	21143044	21143111	67
LG2	21143314	21143563	249
LG2	21143680	21144563	883
LG2	21144715	21145387	672
LG2	21145399	21145907	508
LG2	21146227	21146909	682
LG2	21148008	21148687	679
LG2	21148729	21149018	289
LG2	21149135	21150197	1062
LG2	21150272	21151239	967
LG2	21151959	21152293	334
LG2	21152297	21152384	87
LG2	21152462	21152788	326
LG2	21154130	21154429	299
LG2	21154923	21155275	352
LG2	21156493	21156642	149
LG2	21157126	21157328	202
LG2	21157346	21157448	102
LG2	21161267	21162334	1067
LG2	21162978	21163438	460
LG2	21163913	21164666	753
LG2	21165462	21166504	1042
LG2	21167674	21167761	87
LG2	21167865	21168659	794
LG2	21169137	21171340	2203
LG2	21171395	21172023	628
LG2	21172137	21172292	155
LG2	21172651	21172802	151
LG2	21172907	21173388	481
LG2	21173489	21173822	333
LG2	21173837	21174189	352
LG2	21174254	21175084	830
LG2	21175225	21175669	444
LG2	21175753	21176491	738
LG2	21176529	21176965	436
LG2	21178819	21179456	637
LG2	21179489	21180166	677
LG2	21181516	21182056	540
LG2	21182152	21182384	232
LG2	21182436	21183119	683
LG2	21183145	21183457	312
LG2	21184639	21184846	207
LG2	21184880	21184955	75
LG2	21186628	21186903	275
LG2	21187017	21187552	535
LG2	21189219	21190330	1111
LG2	21191767	21192914	1147
LG2	21194477	21194877	400
LG2	21195697	21196373	676
LG2	21202436	21202511	75
LG2	21202579	21203218	639
LG2	21204933	21206106	1173
LG2	21206470	21206532	62
LG2	21206551	21206777	226
LG2	21206787	21206901	114
LG2	21207087	21207195	108
LG2	21207197	21207396	199
LG2	21210922	21212355	1433
LG2	21213197	21213666	469
LG2	21213737	21214702	965
LG2	21219202	21219444	242
LG2	21222453	21222594	141
LG2	21222639	21223252	613
LG2	21223417	21223686	269
LG2	21224016	21224561	545
LG2	21225250	21226121	871
LG2	21227088	21227705	617
LG2	21228330	21228582	252
LG2	21228599	21229259	660
LG2	21230953	21231247	294
LG2	21231274	21233616	2342
LG2	21234314	21235017	703
LG2	21236243	21237089	846
LG2	21240506	21240754	248
LG2	21242767	21243774	1007
LG2	21243833	21244166	333
LG2	21244350	21244677	327
LG2	21245816	21246008	192
LG2	21247038	21247464	426
LG2	21248497	21249574	1077
LG2	21249751	21250979	1228
LG2	21251229	21252304	1075
LG2	21252560	21253459	899
LG2	21253571	21253838	267
LG2	21253934	21254696	762
LG2	21254939	21256032	1093
LG2	21256256	21256390	134
LG2	21256424	21256854	430
LG2	21257047	21257626	579
LG2	21257862	21258250	388
LG2	21260357	21260630	273
LG2	21261270	21262024	754
LG2	21263443	21264002	559
LG2	21264209	21264251	42
LG2	21264270	21264698	428
LG2	21265430	21265786	356
LG2	21266818	21267073	255
LG2	21268746	21269584	838
LG2	21269825	21270197	372
LG2	21270702	21270905	203
LG2	21271651	21272365	714
LG2	21272481	21272765	284
LG2	21273162	21274148	986
LG2	21279201	21279740	539
LG2	21279865	21280848	983
LG2	21282995	21283543	548
LG2	21283635	21283895	260
LG2	21284592	21284861	269
LG2	21285164	21285377	213
LG2	21289420	21289518	98
LG2	21293750	21293969	219
LG2	21295078	21295589	511
LG2	21296701	21297202	501
LG2	21297975	21298231	256
LG2	21298883	21299894	1011
LG2	21302913	21303905	992
LG2	21304951	21305126	175
LG2	21306643	21306829	186
LG2	21306835	21307282	447
LG2	21308870	21309047	177
LG2	21309593	21309897	304
LG2	21310375	21310876	501
LG2	21312503	21312821	318
LG2	21313248	21313974	726
LG2	21315377	21316361	984
LG2	21318263	21319830	1567
LG2	21320184	21320853	669
LG2	21321281	21321423	142
LG2	21321840	21324820	2980
LG2	21326127	21327601	1474
LG2	21329091	21330247	1156
LG2	21330662	21330825	163
LG2	21331018	21332105	1087
LG2	21334386	21335202	816
LG2	21335749	21336277	528
LG2	21336278	21336677	399
LG2	21337225	21337479	254
LG2	21337592	21337741	149
LG2	21337959	21339344	1385
LG2	21340374	21340646	272
LG2	21343038	21344246	1208
LG2	21344546	21345933	1387
LG2	21346029	21346264	235
LG2	21346325	21346455	130
LG2	21347346	21348154	808
LG2	21348719	21348866	147
LG2	21348868	21349009	141
LG2	21351205	21351894	689
LG2	21354355	21354601	246
LG2	21355901	21356916	1015
LG2	21357039	21357443	404
LG2	21358031	21359266	1235
LG2	21359930	21361393	1463
LG2	21362894	21364046	1152
LG2	21364426	21364563	137
LG2	21366388	21366725	337
LG2	21368527	21368911	384
LG2	21371032	21371263	231
LG2	21371272	21371521	249
LG2	21372175	21372214	39
LG2	21372241	21372761	520
LG2	21372830	21375622	2792
LG2	21375871	21376024	153
LG2	21376227	21376268	41
LG2	21376453	21376662	209
LG2	21376822	21378734	1912
LG2	21379246	21381405	2159
LG2	21381407	21381652	245
LG2	21382773	21383483	710
LG2	21383773	21384391	618
LG2	21384505	21384743	238
LG2	21385892	21387369	1477
LG2	21387426	21387743	317
LG2	21387856	21387937	81
LG2	21387961	21388741	780
LG2	21389290	21391526	2236
LG2	21392444	21392524	80
LG2	21394785	21396080	1295
LG2	21396254	21398652	2398
LG2	21399901	21401367	1466
LG2	21402316	21404757	2441
LG2	21405161	21405299	138
LG2	21405491	21406293	802
LG2	21407615	21408348	733
LG2	21408468	21408812	344
LG2	21409121	21409471	350
LG2	21409895	21410944	1049
LG2	21411002	21411613	611
LG2	21411866	21411935	69
LG2	21412139	21412770	631
LG2	21412816	21414375	1559
LG2	21414406	21415290	884
LG2	21416020	21416924	904
LG2	21417121	21417361	240
LG2	21417477	21417622	145
LG2	21417632	21417718	86
LG2	21417731	21417923	192
LG2	21418306	21418667	361
LG2	21418992	21419091	99
LG2	21420059	21421304	1245
LG2	21421523	21421623	100
LG2	21421667	21423119	1452
LG2	21423165	21423269	104
LG2	21423482	21424130	648
LG2	21425493	21425900	407
LG2	21427383	21428347	964
LG2	21428679	21429979	1300
LG2	21430047	21431024	977
LG2	21431866	21431922	56
LG2	21432376	21433484	1108
LG2	21433595	21434403	808
LG2	21434717	21435921	1204
LG2	21436014	21437645	1631
LG2	21437738	21437779	41
LG2	21438718	21439131	413
LG2	21441454	21441600	146
LG2	21443057	21443388	331
LG2	21443390	21443399	9
LG2	21445467	21446233	766
LG2	21446770	21447072	302
LG2	21447591	21448805	1214
LG2	21448936	21449576	640
LG2	21450314	21451402	1088
LG2	21453395	21453936	541
LG2	21454209	21454245	36
LG2	21455693	21455859	166
LG2	21455910	21456540	630
LG2	21456562	21456897	335
LG2	21458002	21458933	931
LG2	21459025	21459303	278
LG2	21462015	21462334	319
LG2	21462562	21462923	361
LG2	21463160	21463733	573
LG2	21464445	21464536	91
LG2	21464583	21466076	1493
LG2	21467970	21469781	1811
LG2	21470136	21470642	506
LG2	21470891	21472084	1193
LG2	21472714	21473710	996
LG2	21474702	21474974	272
LG2	21475009	21475443	434
LG2	21476616	21476844	228
LG2	21479909	21480414	505
LG2	21482257	21482402	145
LG2	21482624	21482964	340
LG2	21483011	21483304	293
LG2	21484762	21485273	511
LG2	21485446	21485915	469
LG2	21486115	21488349	2234
LG2	21490826	21491044	218
LG2	21493131	21493941	810
LG2	21494059	21495340	1281
LG2	21495777	21496473	696
LG2	21496588	21497057	469
LG2	21498003	21499260	1257
LG2	21499425	21500033	608
LG2	21500622	21500681	59
LG2	21500956	21502350	1394
LG2	21502495	21503239	744
LG2	21503311	21503817	506
LG2	21503830	21504791	961
LG2	21505115	21506873	1758
LG2	21508152	21508884	732
LG2	21509012	21509914	902
LG2	21509966	21513323	3357
LG2	21513556	21513815	259
LG2	21513878	21515742	1864
LG2	21517228	21517366	138
LG2	21517437	21518132	695
LG2	21518150	21518186	36
LG2	21519043	21519181	138
LG2	21519360	21519471	111
LG2	21519491	21520683	1192
LG2	21520756	21521188	432
LG2	21521265	21527580	6315
LG2	21528207	21529759	1552
LG2	21531038	21531356	318
LG2	21533306	21533379	73
LG2	21533803	21533963	160
LG2	21534210	21534509	299
LG2	21538102	21538198	96
LG2	21539518	21540109	591
LG2	21540868	21541747	879
LG2	21542460	21542693	233
LG2	21542762	21542862	100
LG2	21542873	21543623	750
LG2	21543988	21544982	994
LG2	21545161	21545658	497
LG2	21545825	21546291	466
LG2	21546571	21546958	387
LG2	21547477	21547770	293
LG2	21547917	21548525	608
LG2	21548639	21548969	330
LG2	21549109	21549167	58
LG2	21549299	21549773	474
LG2	21549781	21550792	1011
LG2	21550932	21552176	1244
LG2	21554108	21555481	1373
LG2	21555974	21556248	274
LG2	21556302	21556631	329
LG2	21557066	21557218	152
LG2	21557968	21558040	72
LG2	21558106	21558443	337
LG2	21559167	21559288	121
LG2	21559778	21560377	599
LG2	21560625	21560943	318
LG2	21560972	21561054	82
LG2	21561076	21563052	1976
LG2	21563173	21564020	847
LG2	21565033	21566072	1039
LG2	21566887	21568848	1961
LG2	21569713	21569869	156
LG2	21570115	21573315	3200
LG2	21573388	21577605	4217
LG2	21580501	21582029	1528
LG2	21582125	21582212	87
LG2	21587283	21587854	571
LG2	21589969	21590197	228
LG2	21590220	21591062	842
LG2	21595970	21596093	123
LG2	21596194	21597420	1226
LG2	21598344	21599621	1277
LG2	21599694	21601060	1366
LG2	21603061	21604362	1301
LG2	21604424	21604471	47
LG2	21604695	21605994	1299
LG2	21606314	21606683	369
LG2	21608233	21610832	2599
