LG2	13828	14344	516
LG2	21610955	21611449	494
LG2	21613229	21616761	3532
LG2	21618535	21619160	625
LG2	21619332	21619930	598
LG2	21619970	21622799	2829
LG2	21623310	21625487	2177
LG2	21626393	21626676	283
LG2	21627423	21628070	647
LG2	21628188	21628571	383
LG2	21629611	21630830	1219
LG2	21631063	21632893	1830
LG2	21632908	21632975	67
LG2	21633046	21633184	138
LG2	21634250	21636169	1919
LG2	21636589	21637691	1102
LG2	21638257	21638468	211
LG2	21640113	21644425	4312
LG2	21647875	21650594	2719
LG2	21650711	21651847	1136
LG2	21651950	21652017	67
LG2	21652074	21652660	586
LG2	21652667	21652800	133
LG2	21652979	21653293	314
LG2	21653355	21653672	317
LG2	21657674	21658282	608
LG2	21658508	21658624	116
LG2	21658716	21659467	751
LG2	21667065	21667385	320
LG2	21669422	21669595	173
LG2	21670762	21671393	631
LG2	21671559	21672762	1203
LG2	21673224	21674596	1372
LG2	21674630	21675648	1018
LG2	21676480	21678275	1795
LG2	21678322	21678384	62
LG2	21678801	21680716	1915
LG2	21680796	21681994	1198
LG2	21682038	21682530	492
LG2	21682648	21683134	486
LG2	21684167	21684748	581
LG2	21684830	21685201	371
LG2	21685281	21686007	726
LG2	21686008	21686128	120
LG2	21686556	21688894	2338
LG2	21688903	21689880	977
LG2	21691580	21692326	746
LG2	21692695	21693173	478
LG2	21693328	21693714	386
LG2	21693731	21693767	36
LG2	21694328	21696564	2236
LG2	21697442	21702207	4765
LG2	21702348	21702752	404
LG2	21703165	21703637	472
LG2	21705533	21705917	384
LG2	21706850	21706936	86
LG2	21706979	21707155	176
LG2	21707177	21707517	340
LG2	21709571	21709694	123
LG2	21711581	21711746	165
LG2	21714228	21715649	1421
LG2	21716000	21717094	1094
LG2	21717132	21717328	196
LG2	21717341	21718092	751
LG2	21718129	21720173	2044
LG2	21720976	21721419	443
LG2	21721473	21722634	1161
LG2	21722772	21722941	169
LG2	21723003	21725324	2321
LG2	21725330	21725406	76
LG2	21728602	21729443	841
LG2	21730201	21730926	725
LG2	21731182	21731504	322
LG2	21733200	21736944	3744
LG2	21736962	21737650	688
LG2	21737678	21737819	141
LG2	21737870	21738577	707
LG2	21740340	21740727	387
LG2	21740843	21741478	635
LG2	21744824	21749296	4472
LG2	21749343	21749778	435
LG2	21749879	21750045	166
LG2	21751658	21752839	1181
LG2	21753149	21753447	298
LG2	21753590	21755482	1892
LG2	21756778	21757229	451
LG2	21758148	21759953	1805
LG2	21766092	21766280	188
LG2	21768121	21769429	1308
LG2	21769507	21769597	90
LG2	21772492	21774219	1727
LG2	21774320	21776157	1837
LG2	21778894	21779656	762
LG2	21785501	21786887	1386
LG2	21787127	21789422	2295
LG2	21790753	21791986	1233
LG2	21793842	21795259	1417
LG2	21795287	21797073	1786
LG2	21797186	21797894	708
LG2	21798175	21798306	131
LG2	21798730	21800055	1325
LG2	21800175	21800454	279
LG2	21803958	21804289	331
LG2	21806350	21807040	690
LG2	21807215	21809878	2663
LG2	21811800	21812502	702
LG2	21812597	21814788	2191
LG2	21817154	21817778	624
LG2	21821540	21821733	193
LG2	21826424	21827411	987
LG2	21828811	21829026	215
LG2	21829278	21829610	332
LG2	21830346	21830453	107
LG2	21830760	21831138	378
LG2	21832567	21833294	727
LG2	21837800	21839786	1986
LG2	21843187	21843671	484
LG2	21843968	21844499	531
LG2	21845321	21846327	1006
LG2	21846493	21848063	1570
LG2	21849023	21849623	600
LG2	21849661	21849870	209
LG2	21850139	21852655	2516
LG2	21853544	21853744	200
LG2	21853758	21854308	550
LG2	21855487	21855945	458
LG2	21856893	21856991	98
LG2	21856992	21857240	248
LG2	21862388	21862902	514
LG2	21863874	21864838	964
LG2	21864981	21865595	614
LG2	21865807	21866216	409
LG2	21867072	21867879	807
LG2	21868157	21868388	231
LG2	21868712	21875183	6471
LG2	21875639	21876434	795
LG2	21876683	21882637	5954
LG2	21882648	21883568	920
LG2	21883704	21889642	5938
LG2	21890659	21896861	6202
LG2	21897331	21897388	57
LG2	21897395	21899440	2045
LG2	21899530	21899858	328
LG2	21899973	21900879	906
LG2	21900900	21902003	1103
LG2	21902119	21904192	2073
LG2	21904275	21907889	3614
LG2	21908012	21908935	923
LG2	21909016	21913412	4396
LG2	21913687	21916448	2761
LG2	21916628	21919080	2452
LG2	21920865	21921427	562
LG2	21921549	21923959	2410
LG2	21924090	21927605	3515
LG2	21929168	21931264	2096
LG2	21932412	21932478	66
LG2	21932514	21932679	165
LG2	21933111	21934087	976
LG2	21934481	21934532	51
LG2	21934779	21937935	3156
LG2	21937947	21938310	363
LG2	21940019	21941440	1421
LG2	21942551	21943564	1013
LG2	21944909	21944982	73
LG2	21945862	21949106	3244
LG2	21952086	21952152	66
LG2	21953019	21959031	6012
LG2	21959259	21959620	361
LG2	21959900	21960726	826
LG2	21962288	21963862	1574
LG2	21964045	21964774	729
LG2	21964775	21968272	3497
LG2	21968607	21969843	1236
LG2	21972401	21973579	1178
LG2	21973628	21975233	1605
LG2	21975813	21977645	1832
LG2	21977896	21979312	1416
LG2	21979502	21980428	926
LG2	21980847	21985042	4195
LG2	21986336	21990104	3768
LG2	21990122	21990231	109
LG2	21990889	21991061	172
LG2	21991181	21991670	489
LG2	21991794	21992220	426
LG2	21992366	21992972	606
LG2	22001988	22009661	7673
LG2	22010879	22012054	1175
LG2	22012156	22012444	288
LG2	22012495	22012899	404
LG2	22013207	22013688	481
LG2	22013821	22013958	137
LG2	22014279	22015363	1084
LG2	22015386	22015974	588
LG2	22019235	22021478	2243
LG2	22021482	22021761	279
LG2	22024629	22025798	1169
LG2	22026553	22028221	1668
LG2	22028347	22029470	1123
LG2	22029895	22030364	469
LG2	22032289	22032996	707
LG2	22033691	22035608	1917
LG2	22038159	22039674	1515
LG2	22040202	22040211	9
LG2	22040267	22041386	1119
LG2	22043870	22045143	1273
LG2	22045716	22045834	118
LG2	22045845	22045971	126
LG2	22046557	22046861	304
LG2	22047909	22048519	610
LG2	22050933	22051412	479
LG2	22051432	22052186	754
LG2	22054112	22054272	160
LG2	22058006	22058464	458
LG2	22062603	22064621	2018
LG2	22064746	22071679	6933
LG2	22072148	22075001	2853
LG2	22075600	22076449	849
LG2	22076477	22076972	495
LG2	22078430	22080149	1719
LG2	22084972	22086592	1620
LG2	22086743	22088896	2153
LG2	22090360	22091911	1551
LG2	22092037	22094086	2049
LG2	22094687	22097522	2835
LG2	22097567	22097892	325
LG2	22098348	22098558	210
LG2	22098628	22098706	78
LG2	22098853	22100033	1180
LG2	22100332	22101832	1500
LG2	22102439	22103017	578
LG2	22103186	22104033	847
LG2	22104173	22106167	1994
LG2	22106380	22108325	1945
LG2	22108498	22108834	336
LG2	22109019	22109116	97
LG2	22109141	22109928	787
LG2	22109929	22110889	960
LG2	22111052	22111553	501
LG2	22111724	22111960	236
LG2	22112044	22112859	815
LG2	22112927	22113035	108
LG2	22113087	22116790	3703
LG2	22118435	22118554	119
LG2	22119677	22120017	340
LG2	22121730	22122208	478
LG2	22123281	22123980	699
LG2	22126650	22132707	6057
LG2	22132708	22133360	652
LG2	22133375	22133485	110
LG2	22133489	22133628	139
LG2	22133659	22134471	812
LG2	22134475	22137346	2871
LG2	22137357	22138209	852
LG2	22138217	22138646	429
LG2	22138647	22139231	584
LG2	22139234	22140826	1592
LG2	22140837	22142913	2076
LG2	22142923	22143970	1047
LG2	22143974	22144117	143
LG2	22144300	22144801	501
LG2	22144802	22144989	187
LG2	22145008	22145559	551
LG2	22145652	22146079	427
LG2	22146181	22148874	2693
LG2	22149017	22149297	280
LG2	22149372	22149459	87
LG2	22149674	22149842	168
LG2	22150289	22151373	1084
LG2	22151484	22152579	1095
LG2	22152927	22153039	112
LG2	22153076	22159922	6846
LG2	22160032	22160481	449
LG2	22161167	22162645	1478
LG2	22162685	22163202	517
LG2	22163336	22163544	208
LG2	22169401	22172099	2698
LG2	22172211	22174275	2064
LG2	22174444	22176196	1752
LG2	22176891	22177139	248
LG2	22177512	22178283	771
LG2	22178669	22179225	556
LG2	22179277	22179493	216
LG2	22179839	22180018	179
LG2	22180188	22180493	305
LG2	22180600	22182050	1450
LG2	22183487	22183719	232
LG2	22184102	22184430	328
LG2	22185443	22185642	199
LG2	22185744	22186431	687
LG2	22186480	22186744	264
LG2	22186877	22187397	520
LG2	22188517	22189294	777
LG2	22189670	22190404	734
LG2	22191593	22192033	440
LG2	22194181	22194359	178
LG2	22194698	22194786	88
LG2	22195218	22195980	762
LG2	22198000	22198170	170
LG2	22200489	22200877	388
LG2	22200949	22201151	202
LG2	22201273	22203913	2640
LG2	22204946	22206015	1069
LG2	22206154	22206971	817
LG2	22207882	22208066	184
LG2	22208695	22209206	511
LG2	22209442	22209704	262
LG2	22209879	22210201	322
LG2	22210534	22210949	415
LG2	22211006	22211709	703
LG2	22213454	22214348	894
LG2	22214383	22214703	320
LG2	22215300	22215598	298
LG2	22215766	22215882	116
LG2	22217462	22217814	352
LG2	22217909	22218322	413
LG2	22218421	22218841	420
LG2	22218868	22218936	68
LG2	22220296	22220666	370
LG2	22220889	22221546	657
LG2	22225496	22225745	249
LG2	22226786	22227152	366
LG2	22227600	22227701	101
LG2	22228535	22229181	646
LG2	22231493	22231820	327
LG2	22231897	22232506	609
LG2	22234310	22234707	397
LG2	22234793	22235307	514
LG2	22236615	22237054	439
LG2	22238177	22239331	1154
LG2	22239471	22239661	190
LG2	22242793	22244305	1512
LG2	22244553	22245344	791
LG2	22246665	22247157	492
LG2	22247464	22247685	221
LG2	22247829	22248298	469
LG2	22248467	22249060	593
LG2	22250927	22252331	1404
LG2	22254176	22254502	326
LG2	22254503	22256051	1548
LG2	22257606	22257701	95
LG2	22257729	22257814	85
LG2	22258022	22258746	724
LG2	22260015	22260397	382
LG2	22263782	22264883	1101
LG2	22266581	22266804	223
LG2	22267083	22267619	536
LG2	22267738	22267789	51
LG2	22267992	22269064	1072
LG2	22270212	22270625	413
LG2	22270758	22271524	766
LG2	22272974	22273967	993
LG2	22274049	22274586	537
LG2	22276556	22278249	1693
LG2	22278415	22278582	167
LG2	22279279	22279634	355
LG2	22279741	22280127	386
LG2	22280415	22280954	539
LG2	22281076	22281681	605
LG2	22281812	22282347	535
LG2	22282611	22282702	91
LG2	22283267	22283324	57
LG2	22283912	22284089	177
LG2	22285350	22286152	802
LG2	22286439	22286838	399
LG2	22286878	22287128	250
LG2	22287690	22287777	87
LG2	22289251	22290296	1045
LG2	22292461	22292829	368
LG2	22292939	22294084	1145
LG2	22294625	22295192	567
LG2	22297903	22298275	372
LG2	22301206	22301597	391
LG2	22303241	22303663	422
LG2	22304420	22304523	103
LG2	22305253	22305534	281
LG2	22306240	22306650	410
LG2	22308087	22309097	1010
LG2	22309200	22309936	736
LG2	22310272	22310447	175
LG2	22310571	22312026	1455
LG2	22312931	22312982	51
LG2	22314856	22315385	529
LG2	22319967	22320282	315
LG2	22320341	22320574	233
LG2	22320903	22321016	113
LG2	22321052	22321241	189
LG2	22326404	22326918	514
LG2	22327865	22328336	471
LG2	22329020	22329286	266
LG2	22329353	22329967	614
LG2	22330217	22331783	1566
LG2	22331886	22332069	183
LG2	22332603	22332941	338
LG2	22333139	22333483	344
LG2	22334436	22335281	845
LG2	22335352	22335700	348
LG2	22337474	22337753	279
LG2	22338324	22338880	556
LG2	22339300	22341840	2540
LG2	22342101	22343386	1285
LG2	22344090	22346143	2053
LG2	22348166	22348679	513
LG2	22351134	22351743	609
LG2	22352037	22352818	781
LG2	22353878	22353999	121
LG2	22355400	22355991	591
LG2	22356095	22356359	264
LG2	22357442	22358063	621
LG2	22358886	22358990	104
LG2	22358991	22359565	574
LG2	22360456	22361703	1247
LG2	22364112	22364601	489
LG2	22366250	22366876	626
LG2	22367453	22367666	213
LG2	22367771	22367952	181
LG2	22368241	22368290	49
LG2	22368406	22368511	105
LG2	22370164	22370561	397
LG2	22370631	22370758	127
LG2	22371708	22372487	779
LG2	22374655	22374757	102
LG2	22374931	22375430	499
LG2	22376007	22376822	815
LG2	22377102	22377735	633
LG2	22378221	22378379	158
LG2	22378515	22379420	905
LG2	22379537	22379677	140
LG2	22379833	22381289	1456
LG2	22381389	22383638	2249
LG2	22384067	22384270	203
LG2	22385015	22386127	1112
LG2	22386207	22386991	784
LG2	22387019	22387259	240
LG2	22387478	22387995	517
LG2	22388048	22388825	777
LG2	22390139	22390685	546
LG2	22391390	22391858	468
LG2	22391956	22392524	568
LG2	22392631	22393067	436
LG2	22393161	22393329	168
LG2	22394868	22396606	1738
LG2	22397218	22399271	2053
LG2	22399548	22401114	1566
LG2	22402696	22403380	684
LG2	22403668	22403930	262
LG2	22403944	22404222	278
LG2	22404642	22405760	1118
LG2	22405806	22405970	164
LG2	22406025	22406376	351
LG2	22409002	22409497	495
LG2	22409847	22410525	678
LG2	22410876	22411074	198
LG2	22411736	22412214	478
LG2	22412785	22412837	52
LG2	22414309	22415255	946
LG2	22420127	22421423	1296
LG2	22421517	22422408	891
LG2	22422450	22422885	435
LG2	22423813	22424250	437
LG2	22424394	22424528	134
LG2	22426202	22426411	209
LG2	22427188	22427625	437
LG2	22429600	22429683	83
LG2	22430731	22431334	603
LG2	22432236	22432472	236
LG2	22432507	22432664	157
LG2	22432697	22432914	217
LG2	22433478	22433801	323
LG2	22433953	22434818	865
LG2	22434994	22435195	201
LG2	22435722	22436275	553
LG2	22436917	22439532	2615
LG2	22440571	22440849	278
LG2	22441545	22441819	274
LG2	22441960	22442132	172
LG2	22442210	22442342	132
LG2	22442470	22442762	292
LG2	22445204	22445406	202
LG2	22447644	22448576	932
LG2	22449053	22451314	2261
LG2	22454512	22454993	481
LG2	22455063	22455620	557
LG2	22455837	22456105	268
LG2	22456687	22456746	59
LG2	22458627	22459109	482
LG2	22459128	22460056	928
LG2	22461367	22461733	366
LG2	22461995	22462537	542
LG2	22465943	22466002	59
LG2	22467080	22467214	134
LG2	22467358	22467553	195
LG2	22467660	22467820	160
LG2	22467849	22468145	296
LG2	22470011	22470714	703
LG2	22471739	22471919	180
LG2	22473690	22473770	80
LG2	22473789	22474189	400
LG2	22474857	22475269	412
LG2	22475398	22476260	862
LG2	22477874	22478693	819
LG2	22481234	22482330	1096
LG2	22482738	22483215	477
LG2	22483362	22484323	961
LG2	22486148	22487454	1306
LG2	22489298	22489423	125
LG2	22489723	22490324	601
LG2	22490467	22491003	536
LG2	22491188	22491481	293
LG2	22491792	22492486	694
LG2	22492612	22493096	484
LG2	22493161	22494376	1215
LG2	22494900	22496418	1518
LG2	22497541	22499019	1478
LG2	22499352	22501239	1887
LG2	22501534	22501623	89
LG2	22503795	22506373	2578
LG2	22507778	22509439	1661
LG2	22512031	22513265	1234
LG2	22515794	22516861	1067
LG2	22517127	22517377	250
LG2	22517489	22518529	1040
LG2	22520076	22520096	20
LG2	22520777	22522524	1747
LG2	22523612	22524508	896
LG2	22528481	22528685	204
LG2	22530563	22531028	465
LG2	22532292	22532770	478
LG2	22539373	22539800	427
LG2	22544106	22545122	1016
LG2	22546193	22546504	311
LG2	22546540	22547118	578
LG2	22547906	22548101	195
LG2	22548643	22548912	269
LG2	22550264	22550393	129
LG2	22550887	22551371	484
LG2	22551467	22552553	1086
LG2	22552887	22552916	29
LG2	22552981	22553430	449
LG2	22554671	22554893	222
LG2	22555043	22555995	952
LG2	22556763	22557394	631
LG2	22557485	22557610	125
LG2	22557695	22557707	12
LG2	22557725	22558328	603
LG2	22558902	22559610	708
LG2	22559721	22559882	161
LG2	22559925	22560169	244
LG2	22560313	22560357	44
LG2	22560535	22560761	226
LG2	22561878	22562158	280
LG2	22562161	22562478	317
LG2	22563166	22563901	735
LG2	22563937	22564245	308
LG2	22564737	22564878	141
LG2	22564919	22565492	573
LG2	22566841	22567434	593
LG2	22568814	22568973	159
LG2	22569183	22569992	809
LG2	22570246	22571521	1275
LG2	22572633	22573299	666
LG2	22573334	22574245	911
LG2	22574747	22574993	246
LG2	22575016	22575364	348
LG2	22576867	22582458	5591
LG2	22582532	22582678	146
LG2	22584310	22586582	2272
LG2	22587509	22587714	205
LG2	22587777	22589653	1876
LG2	22589750	22591686	1936
LG2	22592362	22593613	1251
LG2	22595228	22595645	417
LG2	22595978	22597069	1091
LG2	22598850	22599735	885
LG2	22600361	22600600	239
LG2	22601830	22602242	412
LG2	22602338	22602523	185
LG2	22602567	22602723	156
LG2	22602968	22603156	188
LG2	22604441	22604573	132
LG2	22605463	22605997	534
LG2	22606169	22606350	181
LG2	22609573	22610496	923
LG2	22613117	22613788	671
LG2	22615323	22615400	77
LG2	22616626	22617000	374
LG2	22618006	22619637	1631
LG2	22621107	22622257	1150
LG2	22622778	22623956	1178
LG2	22624290	22624682	392
LG2	22625387	22625523	136
LG2	22630934	22631066	132
LG2	22631234	22631729	495
LG2	22631741	22631970	229
LG2	22632310	22632485	175
LG2	22636048	22636432	384
LG2	22636434	22636444	10
LG2	22637802	22638017	215
LG2	22638387	22638995	608
LG2	22639025	22639153	128
LG2	22640352	22640751	399
LG2	22642149	22642381	232
LG2	22642520	22642727	207
LG2	22643923	22644108	185
LG2	22644153	22645376	1223
LG2	22648502	22648825	323
LG2	22648872	22649104	232
LG2	22651883	22652053	170
LG2	22654699	22654851	152
LG2	22659666	22660324	658
LG2	22660400	22661449	1049
LG2	22664175	22664513	338
LG2	22664830	22665929	1099
LG2	22666481	22666716	235
LG2	22667378	22668430	1052
LG2	22669191	22671161	1970
LG2	22671950	22672431	481
LG2	22675629	22675946	317
LG2	22676223	22677175	952
LG2	22678315	22680123	1808
LG2	22680154	22681272	1118
LG2	22682209	22683761	1552
LG2	22683794	22685028	1234
LG2	22686176	22689304	3128
LG2	22689408	22689843	435
LG2	22689895	22690581	686
LG2	22690604	22691113	509
LG2	22691187	22691993	806
LG2	22692126	22692635	509
LG2	22692660	22692914	254
LG2	22693031	22694057	1026
LG2	22694106	22694246	140
LG2	22694588	22694745	157
LG2	22694865	22696199	1334
LG2	22696318	22696921	603
LG2	22696971	22697418	447
LG2	22698704	22698863	159
LG2	22698959	22699914	955
LG2	22702353	22704058	1705
LG2	22704217	22705110	893
LG2	22707029	22707128	99
LG2	22707183	22708086	903
LG2	22708651	22708808	157
LG2	22710084	22712906	2822
LG2	22712991	22715397	2406
LG2	22716730	22717423	693
LG2	22717964	22717981	17
LG2	22718424	22719546	1122
LG2	22719815	22720635	820
LG2	22721345	22722002	657
LG2	22725523	22725862	339
LG2	22727080	22729116	2036
LG2	22729153	22730244	1091
LG2	22730343	22731261	918
LG2	22733265	22733660	395
LG2	22733752	22734826	1074
LG2	22735041	22736008	967
LG2	22737011	22737381	370
LG2	22737489	22739442	1953
LG2	22740653	22740831	178
LG2	22743234	22744532	1298
LG2	22744626	22745394	768
LG2	22745429	22745540	111
LG2	22749211	22751065	1854
LG2	22751154	22754196	3042
LG2	22758487	22758851	364
LG2	22759184	22759812	628
LG2	22762596	22763029	433
LG2	22763431	22763628	197
LG2	22764261	22764466	205
LG2	22765928	22767016	1088
LG2	22767037	22767310	273
LG2	22768464	22769474	1010
LG2	22769614	22774322	4708
LG2	22774370	22774765	395
LG2	22775282	22775334	52
LG2	22778065	22778447	382
LG2	22780876	22784316	3440
LG2	22784642	22785827	1185
LG2	22785866	22788581	2715
LG2	22790425	22791445	1020
LG2	22792012	22792749	737
LG2	22792888	22794446	1558
LG2	22795151	22795235	84
LG2	22795884	22796605	721
LG2	22797362	22798289	927
LG2	22799440	22802689	3249
LG2	22803966	22804750	784
LG2	22804870	22806470	1600
LG2	22806554	22807043	489
LG2	22807872	22809064	1192
LG2	22810421	22811954	1533
LG2	22812626	22813379	753
LG2	22813490	22815134	1644
LG2	22815289	22815706	417
LG2	22815862	22817749	1887
LG2	22819994	22822571	2577
LG2	22823484	22823548	64
LG2	22824230	22824783	553
LG2	22825754	22826085	331
LG2	22827410	22829967	2557
LG2	22830339	22830732	393
LG2	22830914	22833456	2542
LG2	22833600	22834456	856
LG2	22834487	22834856	369
LG2	22835977	22837530	1553
LG2	22837686	22837842	156
LG2	22837945	22838380	435
LG2	22838448	22839102	654
LG2	22839806	22840853	1047
LG2	22840932	22841293	361
LG2	22841920	22845666	3746
LG2	22846502	22847419	917
LG2	22847792	22847920	128
LG2	22848424	22849224	800
LG2	22849873	22852032	2159
LG2	22852140	22852331	191
LG2	22853283	22853479	196
LG2	22853577	22853908	331
LG2	22853951	22856093	2142
LG2	22856219	22856894	675
LG2	22857668	22859529	1861
LG2	22860541	22863538	2997
LG2	22863893	22864104	211
LG2	22864184	22865772	1588
LG2	22865789	22866038	249
LG2	22866401	22866573	172
LG2	22866921	22867115	194
LG2	22869676	22870228	552
LG2	22870383	22871888	1505
LG2	22873475	22874585	1110
LG2	22875603	22875763	160
LG2	22877314	22880021	2707
LG2	22880031	22881118	1087
LG2	22883406	22885281	1875
LG2	22886169	22887893	1724
LG2	22887915	22888607	692
LG2	22890354	22890678	324
LG2	22890691	22895102	4411
LG2	22897929	22899609	1680
LG2	22899769	22899821	52
LG2	22900064	22900863	799
LG2	22900937	22901355	418
LG2	22902850	22903732	882
LG2	22904526	22904610	84
LG2	22904783	22905493	710
LG2	22906384	22910436	4052
LG2	22910550	22917637	7087
LG2	22917788	22922012	4224
LG2	22924110	22925401	1291
LG2	22925584	22926153	569
LG2	22926184	22926231	47
LG2	22926403	22926649	246
LG2	22928855	22930342	1487
LG2	22934617	22936904	2287
LG2	22936969	22937545	576
LG2	22937641	22938746	1105
LG2	22938857	22940660	1803
LG2	22941624	22942164	540
LG2	22942972	22943808	836
LG2	22946863	22947110	247
LG2	22948149	22949428	1279
LG2	22950166	22950440	274
LG2	22952040	22954014	1974
LG2	22954321	22955770	1449
LG2	22956161	22958076	1915
LG2	22958728	22960115	1387
LG2	22960226	22960727	501
LG2	22960884	22961111	227
LG2	22961113	22961485	372
LG2	22961487	22962464	977
LG2	22962516	22963530	1014
LG2	22964743	22966339	1596
LG2	22966348	22966397	49
LG2	22967317	22967791	474
LG2	22968692	22969398	706
LG2	22969402	22969510	108
LG2	22970272	22973368	3096
LG2	22973473	22974869	1396
LG2	22974978	22975845	867
LG2	22975893	22975938	45
LG2	22976340	22976356	16
LG2	22976363	22976613	250
LG2	22976749	22979011	2262
LG2	22979275	22979984	709
LG2	22980087	22981822	1735
LG2	22982459	22983214	755
LG2	22984014	22985142	1128
LG2	22986697	22987330	633
LG2	22987498	22987618	120
LG2	22987788	22988553	765
LG2	22988789	22989785	996
LG2	22990735	22993224	2489
LG2	22993309	22995559	2250
LG2	22995599	22997241	1642
LG2	22997293	22998786	1493
LG2	22998894	23003627	4733
LG2	23003728	23003843	115
LG2	23003872	23004149	277
LG2	23004274	23006382	2108
LG2	23006395	23006981	586
LG2	23008029	23008453	424
LG2	23008624	23008697	73
LG2	23009086	23010183	1097
LG2	23012001	23012706	705
LG2	23012764	23012957	193
LG2	23013013	23013517	504
LG2	23013542	23014265	723
LG2	23014364	23015151	787
LG2	23015263	23016018	755
LG2	23017578	23018164	586
LG2	23018176	23018275	99
LG2	23018372	23018420	48
LG2	23018534	23018618	84
LG2	23018902	23019085	183
LG2	23020126	23020595	469
LG2	23020721	23021740	1019
LG2	23021885	23022261	376
LG2	23022360	23022508	148
LG2	23022640	23024909	2269
LG2	23025331	23026727	1396
LG2	23027153	23027722	569
LG2	23027729	23028161	432
LG2	23029171	23033879	4708
LG2	23034105	23034662	557
LG2	23036079	23037010	931
LG2	23037108	23037277	169
LG2	23037403	23039708	2305
LG2	23041531	23042839	1308
LG2	23044117	23044540	423
LG2	23044595	23044769	174
LG2	23045626	23046118	492
LG2	23049453	23049872	419
LG2	23049904	23050092	188
LG2	23051707	23052372	665
LG2	23052382	23052838	456
LG2	23053057	23053703	646
LG2	23056466	23056763	297
LG2	23056825	23057049	224
LG2	23059166	23059329	163
LG2	23059501	23060220	719
LG2	23061159	23061528	369
LG2	23063156	23063674	518
LG2	23064090	23064887	797
LG2	23068661	23069338	677
LG2	23069770	23070646	876
LG2	23074548	23074792	244
LG2	23074944	23076405	1461
LG2	23077962	23078359	397
LG2	23080746	23081272	526
LG2	23082369	23082778	409
LG2	23084627	23084955	328
LG2	23085735	23085888	153
LG2	23086722	23087297	575
LG2	23087634	23087836	202
LG2	23089384	23089510	126
LG2	23089593	23089879	286
LG2	23090283	23091286	1003
LG2	23091389	23092353	964
LG2	23092681	23093218	537
LG2	23093273	23093734	461
LG2	23093843	23095474	1631
LG2	23095559	23095818	259
LG2	23095929	23097403	1474
LG2	23099915	23100295	380
LG2	23101757	23102674	917
LG2	23104118	23104332	214
LG2	23106132	23107331	1199
LG2	23110574	23110920	346
LG2	23113115	23113717	602
LG2	23113861	23114300	439
LG2	23114308	23114399	91
LG2	23114770	23114915	145
LG2	23117145	23118033	888
LG2	23118274	23118662	388
LG2	23118818	23119326	508
LG2	23119377	23120102	725
LG2	23121637	23123613	1976
LG2	23125114	23125615	501
LG2	23126769	23127011	242
LG2	23127027	23127452	425
LG2	23127555	23127763	208
LG2	23130678	23132628	1950
LG2	23133836	23134951	1115
LG2	23135090	23135202	112
LG2	23135370	23135402	32
LG2	23135415	23135958	543
LG2	23136041	23136852	811
LG2	23136893	23137163	270
LG2	23137789	23139765	1976
LG2	23140324	23140746	422
LG2	23141245	23141581	336
LG2	23141828	23141944	116
LG2	23142409	23143953	1544
LG2	23145299	23146333	1034
LG2	23146510	23146980	470
LG2	23148373	23149031	658
LG2	23149577	23150096	519
LG2	23151022	23152208	1186
LG2	23152327	23153394	1067
LG2	23153491	23154595	1104
LG2	23154609	23155674	1065
LG2	23155692	23155923	231
LG2	23156023	23157033	1010
LG2	23157070	23159377	2307
LG2	23159429	23159671	242
LG2	23159740	23160491	751
LG2	23160617	23160973	356
LG2	23164860	23166456	1596
LG2	23166573	23166592	19
