LG2	13828	14344	516
LG2	23166619	23167248	629
LG2	23168763	23169248	485
LG2	23170602	23170880	278
LG2	23171453	23171864	411
LG2	23172018	23172129	111
LG2	23172655	23172772	117
LG2	23173465	23173757	292
LG2	23175032	23175250	218
LG2	23175979	23176078	99
LG2	23177013	23177214	201
LG2	23180054	23180470	416
LG2	23181018	23181074	56
LG2	23181254	23181358	104
LG2	23182720	23182943	223
LG2	23183449	23183790	341
LG2	23184684	23185298	614
LG2	23186827	23187234	407
LG2	23187487	23188515	1028
LG2	23189242	23189575	333
LG2	23189934	23190241	307
LG2	23191228	23191758	530
LG2	23193662	23193943	281
LG2	23194574	23195888	1314
LG2	23196600	23196693	93
LG2	23197444	23197803	359
LG2	23198056	23199932	1876
LG2	23200283	23200922	639
LG2	23202027	23203404	1377
LG2	23203472	23204241	769
LG2	23204306	23205265	959
LG2	23205290	23207203	1913
LG2	23207449	23208469	1020
LG2	23208523	23209693	1170
LG2	23209704	23209880	176
LG2	23209908	23210388	480
LG2	23211201	23213562	2361
LG2	23213966	23215367	1401
LG2	23215459	23219985	4526
LG2	23220531	23226972	6441
LG2	23228573	23228787	214
LG2	23229009	23231703	2694
LG2	23231803	23231895	92
LG2	23231964	23233986	2022
LG2	23235154	23237368	2214
LG2	23237380	23238069	689
LG2	23238344	23241863	3519
LG2	23241901	23243075	1174
LG2	23243359	23250506	7147
LG2	23250599	23251234	635
LG2	23251728	23252411	683
LG2	23253821	23255713	1892
LG2	23256142	23260810	4668
LG2	23261436	23262265	829
LG2	23264901	23265456	555
LG2	23266563	23268279	1716
LG2	23268988	23269130	142
LG2	23269900	23270129	229
LG2	23270489	23271967	1478
LG2	23271970	23272504	534
LG2	23272534	23272873	339
LG2	23273251	23274074	823
LG2	23274085	23276291	2206
LG2	23276358	23282645	6287
LG2	23283021	23283579	558
LG2	23283771	23284670	899
LG2	23284678	23285823	1145
LG2	23285989	23287173	1184
LG2	23288303	23289448	1145
LG2	23289529	23292927	3398
LG2	23293215	23293245	30
LG2	23293333	23296282	2949
LG2	23296288	23299578	3290
LG2	23299657	23300127	470
LG2	23300310	23300324	14
LG2	23300341	23303087	2746
LG2	23303773	23306865	3092
LG2	23307047	23310380	3333
LG2	23310577	23310774	197
LG2	23310775	23313568	2793
LG2	23313583	23313872	289
LG2	23313912	23317055	3143
LG2	23318032	23321456	3424
LG2	23321479	23322030	551
LG2	23323427	23323702	275
LG2	23324242	23327153	2911
LG2	23327209	23328053	844
LG2	23328588	23329718	1130
LG2	23329928	23335366	5438
LG2	23335492	23338027	2535
LG2	23338165	23341463	3298
LG2	23341579	23341691	112
LG2	23341723	23344534	2811
LG2	23344684	23347575	2891
LG2	23347583	23348140	557
LG2	23348147	23354145	5998
LG2	23354153	23354250	97
LG2	23354485	23354550	65
LG2	23354764	23354949	185
LG2	23354955	23354998	43
LG2	23355000	23360939	5939
LG2	23360940	23360976	36
LG2	23361002	23361351	349
LG2	23361358	23363779	2421
LG2	23365364	23365412	48
LG2	23365415	23370967	5552
LG2	23371107	23371354	247
LG2	23371421	23371538	117
LG2	23371607	23371735	128
LG2	23371779	23374474	2695
LG2	23374480	23374590	110
LG2	23374596	23374948	352
LG2	23375015	23375331	316
LG2	23375380	23375409	29
LG2	23375411	23378611	3200
LG2	23378641	23378851	210
LG2	23378889	23381392	2503
LG2	23381408	23381759	351
LG2	23381779	23381873	94
LG2	23382276	23382355	79
LG2	23382421	23385662	3241
LG2	23385685	23386049	364
LG2	23389743	23392496	2753
LG2	23392975	23396022	3047
LG2	23396277	23396409	132
LG2	23396410	23398794	2384
LG2	23398832	23399463	631
LG2	23399899	23402311	2412
LG2	23402502	23403195	693
LG2	23403221	23404784	1563
LG2	23404785	23405599	814
LG2	23405889	23406224	335
LG2	23406288	23412073	5785
LG2	23412114	23412379	265
LG2	23412519	23412828	309
LG2	23412863	23415593	2730
LG2	23417786	23418004	218
LG2	23418041	23420631	2590
LG2	23424147	23424506	359
LG2	23426291	23429352	3061
LG2	23429392	23429724	332
LG2	23429750	23432293	2543
LG2	23432298	23432354	56
LG2	23432357	23432547	190
LG2	23433676	23433807	131
LG2	23433834	23437013	3179
LG2	23437014	23440782	3768
LG2	23440783	23441071	288
LG2	23441164	23444269	3105
LG2	23444397	23447262	2865
LG2	23447265	23447768	503
LG2	23447803	23447875	72
LG2	23447918	23451030	3112
LG2	23451987	23454766	2779
LG2	23454983	23455748	765
LG2	23455808	23456097	289
LG2	23456608	23456690	82
LG2	23461711	23464607	2896
LG2	23466438	23469050	2612
LG2	23471948	23474736	2788
LG2	23476886	23479694	2808
LG2	23484649	23487225	2576
LG2	23489871	23492313	2442
LG2	23492322	23492508	186
LG2	23493907	23496644	2737
LG2	23496750	23497472	722
LG2	23497756	23497827	71
LG2	23497981	23498055	74
LG2	23498114	23498217	103
LG2	23498220	23500862	2642
LG2	23502824	23505548	2724
LG2	23505618	23506691	1073
LG2	23506872	23509836	2964
LG2	23511807	23514157	2350
LG2	23514349	23514422	73
LG2	23516036	23518656	2620
LG2	23521869	23524234	2365
LG2	23525600	23527988	2388
LG2	23529260	23531570	2310
LG2	23533552	23535395	1843
LG2	23535410	23535912	502
LG2	23535936	23536189	253
LG2	23537334	23539752	2418
LG2	23539754	23539880	126
LG2	23541191	23541289	98
LG2	23541337	23544046	2709
LG2	23545505	23545551	46
LG2	23545552	23548183	2631
LG2	23548224	23548431	207
LG2	23551452	23554130	2678
LG2	23556417	23556524	107
LG2	23556535	23559258	2723
LG2	23561052	23563738	2686
LG2	23573155	23573354	199
LG2	23573826	23575428	1602
LG2	23575624	23578786	3162
LG2	23579187	23579303	116
LG2	23579462	23579858	396
LG2	23581027	23581556	529
LG2	23581884	23582855	971
LG2	23582857	23583712	855
LG2	23584159	23585380	1221
LG2	23585427	23586058	631
LG2	23586232	23586270	38
LG2	23586544	23587028	484
LG2	23587554	23588269	715
LG2	23588779	23589398	619
LG2	23590112	23590385	273
LG2	23591345	23591812	467
LG2	23591988	23594665	2677
LG2	23594739	23598253	3514
LG2	23599371	23600399	1028
LG2	23600435	23601227	792
LG2	23601259	23601772	513
LG2	23601821	23603193	1372
LG2	23603219	23604202	983
LG2	23606014	23606052	38
LG2	23607163	23609820	2657
LG2	23610032	23612688	2656
LG2	23612730	23618866	6136
LG2	23618867	23618998	131
LG2	23621100	23623751	2651
LG2	23623752	23624111	359
LG2	23624116	23624128	12
LG2	23624170	23624324	154
LG2	23624331	23624497	166
LG2	23624514	23627207	2693
LG2	23627215	23627397	182
LG2	23627421	23627476	55
LG2	23627641	23634413	6772
LG2	23634414	23636733	2319
LG2	23636766	23637067	301
LG2	23637118	23637372	254
LG2	23637390	23637459	69
LG2	23637498	23640134	2636
LG2	23641264	23644486	3222
LG2	23644502	23644549	47
LG2	23644569	23647986	3417
LG2	23647997	23648050	53
LG2	23648053	23648087	34
LG2	23648110	23648154	44
LG2	23648155	23650995	2840
LG2	23651035	23651219	184
LG2	23651254	23651421	167
LG2	23651434	23654488	3054
LG2	23654489	23654581	92
LG2	23654586	23654675	89
LG2	23654684	23655291	607
LG2	23655292	23658156	2864
LG2	23658220	23661149	2929
LG2	23661839	23667650	5811
LG2	23667660	23667815	155
LG2	23667836	23667907	71
LG2	23667913	23668206	293
LG2	23668276	23671526	3250
LG2	23671550	23671716	166
LG2	23671723	23671916	193
LG2	23671963	23674765	2802
LG2	23674895	23675163	268
LG2	23675188	23678913	3725
LG2	23680360	23682168	1808
LG2	23682327	23683755	1428
LG2	23683758	23683913	155
LG2	23683924	23684514	590
LG2	23685423	23686225	802
LG2	23687288	23688301	1013
LG2	23688603	23690020	1417
LG2	23690196	23690561	365
LG2	23691335	23692419	1084
LG2	23692468	23694027	1559
LG2	23694346	23697046	2700
LG2	23698781	23701577	2796
LG2	23702240	23702396	156
LG2	23702423	23705059	2636
LG2	23705193	23705393	200
LG2	23705422	23708073	2651
LG2	23708083	23708127	44
LG2	23709098	23711791	2693
LG2	23711793	23712036	243
LG2	23712078	23712140	62
LG2	23712186	23712267	81
LG2	23712306	23715254	2948
LG2	23715278	23718286	3008
LG2	23718292	23718352	60
LG2	23718431	23718812	381
LG2	23718925	23721804	2879
LG2	23721820	23721865	45
LG2	23721882	23722100	218
LG2	23722215	23722314	99
LG2	23722327	23727885	5558
LG2	23727898	23728139	241
LG2	23728194	23728779	585
LG2	23728794	23731257	2463
LG2	23731780	23733146	1366
LG2	23738258	23739684	1426
LG2	23739721	23742295	2574
LG2	23742303	23742525	222
LG2	23742704	23742764	60
LG2	23742774	23745395	2621
LG2	23745401	23745506	105
LG2	23745694	23745800	106
LG2	23745801	23748824	3023
LG2	23748906	23749223	317
LG2	23749229	23751809	2580
LG2	23751903	23752144	241
LG2	23752147	23752286	139
LG2	23752326	23758231	5905
LG2	23758290	23758545	255
LG2	23758561	23758704	143
LG2	23758774	23758805	31
LG2	23758809	23764589	5780
LG2	23764651	23764760	109
LG2	23764853	23764929	76
LG2	23765065	23767840	2775
LG2	23768143	23768332	189
LG2	23768473	23770936	2463
LG2	23772151	23774850	2699
LG2	23774853	23775344	491
LG2	23775383	23775570	187
LG2	23775571	23778220	2649
LG2	23778628	23781277	2649
LG2	23782338	23782418	80
LG2	23783537	23786309	2772
LG2	23786666	23787499	833
LG2	23787593	23788493	900
LG2	23789426	23789996	570
LG2	23790311	23791659	1348
LG2	23792775	23793357	582
LG2	23793936	23796656	2720
LG2	23798278	23801359	3081
LG2	23801408	23801667	259
LG2	23801708	23804124	2416
LG2	23804600	23804657	57
LG2	23804692	23807081	2389
LG2	23807206	23807781	575
LG2	23807844	23810577	2733
LG2	23810587	23810818	231
LG2	23810839	23813574	2735
LG2	23814318	23820094	5776
LG2	23821052	23821087	35
LG2	23821088	23823760	2672
LG2	23823798	23826679	2881
LG2	23841301	23843540	2239
LG2	23843586	23845697	2111
LG2	23845723	23851715	5992
LG2	23852275	23852646	371
LG2	23853196	23853305	109
LG2	23853408	23859308	5900
LG2	23862721	23862937	216
LG2	23866408	23866814	406
LG2	23868351	23872959	4608
LG2	23873367	23874144	777
LG2	23874538	23875493	955
LG2	23875495	23878172	2677
LG2	23880210	23880428	218
LG2	23880484	23883471	2987
LG2	23883542	23885939	2397
LG2	23886419	23897273	10854
LG2	23898692	23899899	1207
LG2	23900517	23902297	1780
LG2	23902562	23902850	288
LG2	23903975	23904126	151
LG2	23904275	23905164	889
LG2	23905932	23906592	660
LG2	23906864	23908092	1228
LG2	23908400	23908744	344
LG2	23908798	23909008	210
LG2	23909199	23912397	3198
LG2	23912865	23913068	203
LG2	23913100	23916376	3276
LG2	23917850	23919061	1211
LG2	23919157	23920041	884
LG2	23920194	23922603	2409
LG2	23923521	23923709	188
LG2	23927130	23927311	181
LG2	23928217	23928975	758
LG2	23931547	23933479	1932
LG2	23939660	23939746	86
LG2	23940098	23940239	141
LG2	23940611	23940707	96
LG2	23946342	23946833	491
LG2	23948591	23948866	275
LG2	23949695	23949782	87
LG2	23951739	23951851	112
LG2	23952202	23952880	678
LG2	23954207	23954690	483
LG2	23956813	23957051	238
LG2	23957800	23958802	1002
LG2	23961210	23961426	216
LG2	23961509	23961854	345
LG2	23964430	23964818	388
LG2	23965021	23965155	134
LG2	23966760	23968275	1515
LG2	23968561	23969228	667
LG2	23970891	23971742	851
LG2	23972842	23972964	122
LG2	23975998	23976107	109
LG2	23976272	23976616	344
LG2	23977600	23978033	433
LG2	23978069	23978732	663
LG2	23979104	23979186	82
LG2	23981903	23982137	234
LG2	23985099	23985224	125
LG2	23993020	23993277	257
LG2	23993308	23993879	571
LG2	23996454	23996863	409
LG2	24007483	24007718	235
LG2	24008233	24008570	337
LG2	24009287	24010472	1185
LG2	24010887	24011544	657
LG2	24013595	24013986	391
LG2	24015492	24015971	479
LG2	24015986	24016086	100
LG2	24020041	24020332	291
LG2	24021086	24022650	1564
LG2	24024495	24024660	165
LG2	24024751	24024850	99
LG2	24025846	24026189	343
LG2	24027124	24027771	647
LG2	24027773	24028002	229
LG2	24028029	24028151	122
LG2	24028346	24028519	173
LG2	24029220	24029521	301
LG2	24032275	24032397	122
LG2	24035016	24035377	361
LG2	24035692	24035969	277
LG2	24038917	24039569	652
LG2	24040809	24040952	143
LG2	24046858	24047260	402
LG2	24048340	24048684	344
LG2	24049213	24049343	130
LG2	24051419	24051694	275
LG2	24051712	24051986	274
LG2	24053134	24053624	490
LG2	24056503	24057049	546
LG2	24058220	24058903	683
LG2	24058975	24059404	429
LG2	24061539	24061959	420
LG2	24062721	24063150	429
LG2	24063614	24064083	469
LG2	24067625	24068300	675
LG2	24071316	24071615	299
LG2	24073860	24074139	279
LG2	24074160	24074280	120
LG2	24074590	24075000	410
LG2	24075026	24075627	601
LG2	24076111	24076253	142
LG2	24076412	24076658	246
LG2	24077369	24077718	349
LG2	24078678	24080601	1923
LG2	24084479	24085070	591
LG2	24086256	24086835	579
LG2	24087028	24087153	125
LG2	24092559	24092747	188
LG2	24093072	24093656	584
LG2	24098621	24100133	1512
LG2	24102834	24103232	398
LG2	24105036	24105405	369
LG2	24107708	24107873	165
LG2	24109188	24111572	2384
LG2	24112056	24112557	501
LG2	24113152	24113396	244
LG2	24114485	24115774	1289
LG2	24115836	24116336	500
LG2	24118103	24119720	1617
LG2	24120290	24120959	669
LG2	24121078	24121141	63
LG2	24124688	24126636	1948
LG2	24126900	24129379	2479
LG2	24130085	24130303	218
LG2	24130374	24130619	245
LG2	24131758	24132608	850
LG2	24134252	24134376	124
LG2	24134539	24135013	474
LG2	24139297	24139533	236
LG2	24140801	24141193	392
LG2	24141376	24141519	143
LG2	24142473	24143068	595
LG2	24145175	24145692	517
LG2	24145946	24146165	219
LG2	24149481	24150475	994
LG2	24151438	24151977	539
LG2	24152415	24153133	718
LG2	24153143	24153347	204
LG2	24154550	24155365	815
LG2	24157907	24158109	202
LG2	24158429	24159403	974
LG2	24159528	24160112	584
LG2	24160764	24160872	108
LG2	24161182	24161516	334
LG2	24161555	24161692	137
LG2	24163654	24164096	442
LG2	24164340	24164503	163
LG2	24164536	24167148	2612
LG2	24168794	24169452	658
LG2	24169572	24169923	351
LG2	24171251	24171336	85
LG2	24171347	24172030	683
LG2	24173732	24174436	704
LG2	24176170	24176610	440
LG2	24177191	24177683	492
LG2	24177741	24179015	1274
LG2	24180200	24180827	627
LG2	24181337	24181800	463
LG2	24182017	24182375	358
LG2	24184268	24184678	410
LG2	24184850	24184960	110
LG2	24185045	24185506	461
LG2	24185951	24187849	1898
LG2	24187853	24188738	885
LG2	24188881	24189051	170
LG2	24189388	24189566	178
LG2	24189653	24190096	443
LG2	24190631	24190854	223
LG2	24191313	24191703	390
LG2	24192345	24193423	1078
LG2	24193424	24193487	63
LG2	24193601	24194160	559
LG2	24195274	24195616	342
LG2	24195879	24196711	832
LG2	24196946	24198066	1120
LG2	24198085	24198750	665
LG2	24199836	24200468	632
LG2	24200593	24200913	320
LG2	24202612	24203221	609
LG2	24203283	24203807	524
LG2	24204943	24206243	1300
LG2	24206675	24208058	1383
LG2	24208140	24208360	220
LG2	24212993	24213445	452
LG2	24213690	24214287	597
LG2	24214412	24214450	38
LG2	24214999	24216978	1979
LG2	24218512	24219625	1113
LG2	24219927	24222041	2114
LG2	24222145	24222760	615
LG2	24223001	24223911	910
LG2	24224545	24226794	2249
LG2	24227481	24227762	281
LG2	24228570	24230573	2003
LG2	24230637	24231310	673
LG2	24231529	24232351	822
LG2	24232494	24232573	79
LG2	24232578	24234409	1831
LG2	24234534	24235371	837
LG2	24235433	24236104	671
LG2	24236130	24236935	805
LG2	24237038	24239819	2781
LG2	24240709	24241271	562
LG2	24243123	24243259	136
LG2	24243803	24244383	580
LG2	24244573	24245009	436
LG2	24245387	24246652	1265
LG2	24246768	24247051	283
LG2	24247457	24247635	178
LG2	24247773	24247837	64
LG2	24247843	24250090	2247
LG2	24250109	24250205	96
LG2	24250322	24251923	1601
LG2	24252162	24252269	107
LG2	24252392	24253844	1452
LG2	24253925	24254591	666
LG2	24254930	24255308	378
LG2	24255380	24255722	342
LG2	24255944	24256090	146
LG2	24257121	24257530	409
LG2	24257801	24259550	1749
LG2	24259930	24260038	108
LG2	24260258	24262201	1943
LG2	24262237	24264159	1922
LG2	24265364	24265433	69
LG2	24265660	24266270	610
LG2	24266710	24266956	246
LG2	24266989	24267265	276
LG2	24268501	24268566	65
LG2	24268567	24269990	1423
LG2	24270652	24271106	454
LG2	24271995	24272325	330
LG2	24272586	24274488	1902
LG2	24275038	24275882	844
LG2	24275910	24276303	393
LG2	24277201	24277796	595
LG2	24278846	24280161	1315
LG2	24282287	24283233	946
LG2	24283346	24283974	628
LG2	24283995	24285878	1883
LG2	24286230	24287918	1688
LG2	24288189	24288260	71
LG2	24288378	24288834	456
LG2	24290622	24295751	5129
LG2	24296235	24302298	6063
LG2	24302613	24303340	727
LG2	24303791	24304269	478
LG2	24305552	24305808	256
LG2	24307885	24308569	684
LG2	24308798	24310777	1979
LG2	24311065	24311818	753
LG2	24311994	24312256	262
LG2	24312406	24312622	216
LG2	24313405	24313844	439
LG2	24314285	24315365	1080
LG2	24315947	24316753	806
LG2	24316789	24317241	452
LG2	24317598	24318557	959
LG2	24318721	24318851	130
LG2	24320963	24321106	143
LG2	24321324	24322931	1607
LG2	24324010	24324064	54
LG2	24325456	24326020	564
LG2	24326094	24329159	3065
LG2	24329204	24331957	2753
LG2	24332074	24332239	165
LG2	24335746	24338211	2465
LG2	24344148	24344249	101
LG2	24344251	24344353	102
LG2	24346328	24347143	815
LG2	24347156	24347954	798
LG2	24347957	24348736	779
LG2	24348752	24351139	2387
LG2	24351245	24351448	203
LG2	24351701	24352368	667
LG2	24352609	24353252	643
LG2	24353272	24353743	471
LG2	24354649	24356408	1759
LG2	24356644	24357339	695
LG2	24357686	24358027	341
LG2	24358061	24358127	66
LG2	24358166	24359802	1636
LG2	24359866	24360103	237
LG2	24360272	24360963	691
LG2	24361122	24361549	427
LG2	24362756	24369461	6705
LG2	24369542	24370097	555
LG2	24370597	24370844	247
LG2	24371374	24372162	788
LG2	24373512	24374350	838
LG2	24375247	24376917	1670
LG2	24378204	24380564	2360
LG2	24380575	24380656	81
LG2	24380714	24382908	2194
LG2	24382941	24382997	56
LG2	24383014	24383217	203
LG2	24383273	24383347	74
LG2	24383914	24383975	61
LG2	24384657	24385919	1262
LG2	24386056	24386502	446
LG2	24386563	24387609	1046
LG2	24388198	24388524	326
LG2	24389699	24390010	311
LG2	24390201	24394054	3853
LG2	24394938	24395680	742
LG2	24395893	24396166	273
LG2	24396185	24396253	68
LG2	24396278	24396646	368
LG2	24396755	24396999	244
LG2	24398215	24398719	504
LG2	24399489	24400693	1204
LG2	24400947	24401451	504
LG2	24402951	24403057	106
LG2	24403098	24403837	739
LG2	24404068	24404775	707
LG2	24405006	24405255	249
LG2	24405291	24406004	713
LG2	24408189	24409215	1026
LG2	24410220	24412338	2118
LG2	24414576	24415136	560
LG2	24415787	24415800	13
LG2	24415945	24417004	1059
LG2	24417228	24418972	1744
LG2	24419084	24419813	729
LG2	24420659	24420841	182
LG2	24420903	24421403	500
LG2	24421518	24422409	891
LG2	24422438	24422782	344
LG2	24422909	24423342	433
LG2	24424033	24424274	241
LG2	24425366	24425503	137
LG2	24425739	24428175	2436
LG2	24428194	24429312	1118
LG2	24430075	24430233	158
LG2	24430632	24431230	598
LG2	24432404	24433499	1095
LG2	24433548	24433691	143
LG2	24434704	24435446	742
LG2	24435456	24435819	363
LG2	24436654	24437244	590
LG2	24437740	24438029	289
LG2	24438079	24438451	372
LG2	24440033	24440099	66
LG2	24442372	24442903	531
LG2	24442948	24444084	1136
LG2	24444234	24444799	565
LG2	24451441	24451637	196
LG2	24451884	24452101	217
LG2	24457101	24457436	335
LG2	24457668	24457803	135
LG2	24457939	24458277	338
LG2	24458858	24459132	274
LG2	24460062	24460134	72
LG2	24460921	24461268	347
LG2	24461896	24463264	1368
LG2	24463319	24466261	2942
LG2	24467114	24467212	98
LG2	24468197	24468314	117
LG2	24469210	24469386	176
LG2	24470168	24471472	1304
LG2	24471713	24472382	669
LG2	24472462	24473219	757
LG2	24473378	24473530	152
LG2	24473618	24473944	326
LG2	24474089	24475918	1829
LG2	24478852	24479389	537
LG2	24479534	24482170	2636
LG2	24483764	24484101	337
LG2	24484111	24484294	183
LG2	24484413	24484573	160
LG2	24485125	24485196	71
LG2	24486867	24486965	98
LG2	24488353	24489036	683
LG2	24489237	24489967	730
LG2	24494837	24496139	1302
LG2	24496641	24496843	202
LG2	24496849	24497304	455
LG2	24497430	24498098	668
LG2	24498615	24498844	229
LG2	24500124	24500229	105
LG2	24501063	24503120	2057
LG2	24503963	24504394	431
LG2	24504675	24504862	187
LG2	24505903	24506221	318
LG2	24509609	24511102	1493
LG2	24511447	24513507	2060
LG2	24513650	24515088	1438
LG2	24515501	24517218	1717
LG2	24517250	24517487	237
LG2	24518862	24519699	837
LG2	24520760	24520904	144
LG2	24529826	24530181	355
LG2	24530390	24531595	1205
LG2	24533477	24533834	357
LG2	24534372	24535533	1161
LG2	24535781	24536020	239
LG2	24542897	24542968	71
LG2	24545739	24547638	1899
LG2	24554099	24554606	507
LG2	24554649	24554804	155
LG2	24554851	24555017	166
LG2	24555448	24555503	55
LG2	24556516	24556581	65
LG2	24557244	24557358	114
LG2	24559352	24559702	350
LG2	24559904	24560219	315
LG2	24563556	24563985	429
LG2	24568497	24568609	112
LG2	24569439	24569799	360
LG2	24577474	24577693	219
LG2	24577737	24577840	103
LG2	24579655	24579986	331
LG2	24580044	24580128	84
LG2	24581696	24581803	107
LG2	24583180	24583333	153
LG2	24583590	24583831	241
LG2	24590791	24591322	531
LG2	24594896	24595101	205
LG2	24597574	24598322	748
LG2	24601901	24602344	443
LG2	24602684	24602800	116
LG2	24602823	24603012	189
LG2	24604933	24605336	403
LG2	24605339	24606332	993
LG2	24606514	24606745	231
LG2	24620915	24621139	224
LG2	24623780	24624171	391
LG2	24624680	24625164	484
LG2	24625395	24625754	359
LG2	24625759	24626077	318
LG2	24626114	24626503	389
LG2	24627062	24627243	181
LG2	24628549	24628782	233
LG2	24642871	24643299	428
LG2	24643303	24643376	73
LG2	24643536	24643624	88
LG2	24643683	24644077	394
LG2	24644343	24644568	225
LG2	24651724	24651910	186
LG2	24652936	24653262	326
LG2	24653286	24653386	100
LG2	24653773	24654652	879
LG2	24664614	24664764	150
LG2	24666166	24666463	297
LG2	24672509	24672949	440
LG2	24672964	24673456	492
LG2	24676280	24676646	366
LG2	24678545	24679368	823
LG2	24679541	24679784	243
LG2	24684135	24684394	259
LG2	24706700	24706904	204
LG2	24710122	24710490	368
LG2	24710983	24711498	515
LG2	24714970	24716629	1659
LG2	24727276	24728687	1411
LG2	24730189	24730772	583
LG2	24730777	24731176	399
LG2	24732770	24733303	533
LG2	24739497	24739860	363
LG2	24740354	24740816	462
LG2	24740831	24741111	280
LG2	24741321	24741552	231
LG2	24764429	24764680	251
LG2	24764867	24765206	339
LG2	24766235	24766795	560
LG2	24767101	24767836	735
LG2	24768156	24768305	149
LG2	24774759	24775107	348
LG2	24775956	24776197	241
LG2	24784414	24785136	722
LG2	24785455	24786015	560
LG2	24786321	24787076	755
LG2	24787756	24788204	448
LG2	24789041	24789406	365
LG2	24789906	24790775	869
LG2	24804085	24804308	223
LG2	24826682	24826871	189
LG2	24826960	24827349	389
LG2	24827415	24827437	22
LG2	24827763	24828644	881
LG2	24830386	24830526	140
LG2	24831760	24831975	215
LG2	24840092	24840460	368
LG2	24841760	24841978	218
LG2	24842271	24842425	154
LG2	24842539	24842615	76
LG2	24842840	24843037	197
LG2	24850989	24851134	145
LG2	24852042	24853389	1347
LG2	24861875	24862569	694
LG2	24862978	24864283	1305
LG2	24868012	24868149	137
LG2	24869584	24869682	98
LG2	24870191	24870414	223
LG2	24871895	24872731	836
LG2	24875332	24876177	845
LG2	24879267	24879656	389
LG2	24880918	24881474	556
LG2	24882654	24883096	442
LG2	24883480	24883787	307
LG2	24885435	24885831	396
LG2	24885834	24886075	241
LG2	24886107	24886306	199
LG2	24891884	24892327	443
LG2	24893078	24893485	407
LG2	24893698	24894244	546
LG2	24894421	24894761	340
LG2	24899097	24899863	766
LG2	24900351	24900790	439
LG2	24903247	24903355	108
LG2	24903714	24904124	410
LG2	24904305	24904615	310
LG2	24905004	24905458	454
LG2	24905490	24906003	513
LG2	24906443	24906534	91
LG2	24909891	24910520	629
LG2	24910835	24911221	386
LG2	24911530	24912263	733
LG2	24912794	24913051	257
LG2	24915921	24916056	135
LG2	24916401	24916623	222
LG2	24919207	24919269	62
LG2	24919306	24919462	156
LG2	24920093	24920901	808
LG2	24923914	24926924	3010
LG2	24926927	24929442	2515
LG2	24930356	24931237	881
LG2	24931395	24931433	38
LG2	24933293	24933743	450
LG2	24934379	24934520	141
LG2	24945348	24945946	598
LG2	24951354	24951628	274
LG2	24960409	24960483	74
LG2	24965382	24965435	53
LG2	24966094	24966463	369
LG2	24966978	24967492	514
LG2	24967553	24967753	200
LG2	24971598	24971787	189
LG2	24971873	24972082	209
LG2	24972780	24973063	283
LG2	24974810	24975369	559
LG2	24975575	24976005	430
LG2	24976084	24976204	120
LG2	24980424	24980782	358
LG2	24982561	24982636	75
LG2	24982637	24982641	4
LG2	24982677	24982849	172
LG2	24983643	24985171	1528
LG2	24985538	24985769	231
LG2	24986654	24986731	77
LG2	24992479	24992577	98
LG2	25001927	25002033	106
LG2	25004473	25004818	345
LG2	25005336	25005850	514
LG2	25005911	25006297	386
LG2	25022345	25022708	363
LG2	25025170	25026490	1320
LG2	25026821	25027052	231
LG2	25058835	25058906	71
LG2	25059955	25061539	1584
LG2	25064942	25065052	110
LG2	25067333	25067411	78
LG2	25074503	25075367	864
LG2	25075370	25075444	74
LG2	25075560	25075626	66
