LG2	13828	14344	516
LG2	25075871	25076132	261
LG2	25081624	25082027	403
LG2	25082051	25082348	297
LG2	25082370	25082801	431
LG2	25088959	25088966	7
LG2	25088976	25090326	1350
LG2	25090676	25090793	117
LG2	25092592	25092767	175
LG2	25094821	25095690	869
LG2	25095839	25096277	438
LG2	25096280	25096536	256
LG2	25096539	25096556	17
LG2	25097485	25097683	198
LG2	25097695	25098650	955
LG2	25099210	25100066	856
LG2	25100601	25100672	71
LG2	25112361	25112772	411
LG2	25130783	25130962	179
LG2	25132720	25133079	359
LG2	25133361	25134916	1555
LG2	25135359	25135753	394
LG2	25135936	25136296	360
LG2	25136747	25136866	119
LG2	25137759	25138093	334
LG2	25146075	25146199	124
LG2	25149364	25149714	350
LG2	25154050	25154229	179
LG2	25154235	25154266	31
LG2	25155998	25156388	390
LG2	25156825	25156983	158
LG2	25156995	25158341	1346
LG2	25158658	25158876	218
LG2	25160727	25160975	248
LG2	25161386	25161546	160
LG2	25162438	25162754	316
LG2	25165379	25166690	1311
LG2	25169878	25169971	93
LG2	25169990	25170059	69
LG2	25171901	25172269	368
LG2	25174028	25175303	1275
LG2	25183565	25183666	101
LG2	25183717	25184329	612
LG2	25188250	25189022	772
LG2	25189053	25189090	37
LG2	25189095	25190479	1384
LG2	25190783	25191014	231
LG2	25197261	25199548	2287
LG2	25200636	25200713	77
LG2	25202007	25202133	126
LG2	25204448	25204842	394
LG2	25205017	25205259	242
LG2	25206961	25207978	1017
LG2	25208140	25208984	844
LG2	25210677	25211399	722
LG2	25212573	25212799	226
LG2	25212803	25212993	190
LG2	25213067	25214853	1786
LG2	25214898	25216893	1995
LG2	25217359	25217472	113
LG2	25217910	25219039	1129
LG2	25221227	25223196	1969
LG2	25223317	25227160	3843
LG2	25227176	25228560	1384
LG2	25229727	25230973	1246
LG2	25231130	25232012	882
LG2	25232326	25232904	578
LG2	25233197	25234013	816
LG2	25234039	25234206	167
LG2	25235345	25235563	218
LG2	25235786	25236461	675
LG2	25236615	25236756	141
LG2	25236761	25237846	1085
LG2	25238044	25238427	383
LG2	25238686	25238783	97
LG2	25239279	25239804	525
LG2	25240260	25240441	181
LG2	25240523	25240831	308
LG2	25241185	25242163	978
LG2	25242236	25243121	885
LG2	25243172	25246251	3079
LG2	25246321	25248361	2040
LG2	25248440	25249027	587
LG2	25250073	25250629	556
LG2	25251140	25253369	2229
LG2	25253428	25253838	410
LG2	25256848	25256909	61
LG2	25257267	25257454	187
LG2	25257490	25258436	946
LG2	25258508	25259226	718
LG2	25259296	25259455	159
LG2	25260800	25260865	65
LG2	25260992	25261302	310
LG2	25261381	25261840	459
LG2	25262561	25262655	94
LG2	25263255	25263397	142
LG2	25264065	25265380	1315
LG2	25265431	25265850	419
LG2	25266366	25266397	31
LG2	25266429	25267932	1503
LG2	25268815	25269090	275
LG2	25269111	25269338	227
LG2	25269882	25270636	754
LG2	25270930	25271531	601
LG2	25272687	25275182	2495
LG2	25276514	25277449	935
LG2	25277681	25278170	489
LG2	25278186	25278478	292
LG2	25278500	25278696	196
LG2	25281212	25282975	1763
LG2	25285426	25285627	201
LG2	25285709	25287423	1714
LG2	25287518	25287827	309
LG2	25287935	25288357	422
LG2	25288985	25289088	103
LG2	25289916	25290246	330
LG2	25292817	25295022	2205
LG2	25295415	25295674	259
LG2	25296225	25296363	138
LG2	25296698	25297022	324
LG2	25297035	25298615	1580
LG2	25298829	25299249	420
LG2	25300864	25302694	1830
LG2	25303009	25305718	2709
LG2	25307275	25310303	3028
LG2	25312426	25319168	6742
LG2	25319216	25319904	688
LG2	25320028	25320533	505
LG2	25320705	25322788	2083
LG2	25322848	25324830	1982
LG2	25325714	25326508	794
LG2	25328931	25332758	3827
LG2	25333152	25333277	125
LG2	25334107	25337815	3708
LG2	25337952	25339016	1064
LG2	25339117	25339147	30
LG2	25339270	25340284	1014
LG2	25340598	25340730	132
LG2	25341232	25341518	286
LG2	25341629	25341849	220
LG2	25341999	25343136	1137
LG2	25343192	25343860	668
LG2	25344386	25344485	99
LG2	25344586	25344861	275
LG2	25345186	25345301	115
LG2	25346027	25346184	157
LG2	25346269	25349340	3071
LG2	25349564	25350152	588
LG2	25350156	25350550	394
LG2	25351369	25351494	125
LG2	25353293	25353705	412
LG2	25353759	25355393	1634
LG2	25356345	25356855	510
LG2	25356944	25357526	582
LG2	25357628	25359580	1952
LG2	25359718	25359723	5
LG2	25360142	25360506	364
LG2	25360875	25362419	1544
LG2	25362484	25365061	2577
LG2	25365173	25366319	1146
LG2	25366374	25366659	285
LG2	25366721	25367234	513
LG2	25367272	25368402	1130
LG2	25368785	25370288	1503
LG2	25370318	25370611	293
LG2	25370908	25372001	1093
LG2	25372055	25373297	1242
LG2	25374761	25375076	315
LG2	25375164	25376495	1331
LG2	25377933	25378242	309
LG2	25378464	25379045	581
LG2	25380382	25380873	491
LG2	25381942	25382282	340
LG2	25382409	25383564	1155
LG2	25384445	25385434	989
LG2	25386085	25386493	408
LG2	25388629	25389259	630
LG2	25389325	25391842	2517
LG2	25391857	25392016	159
LG2	25392128	25392966	838
LG2	25394064	25394186	122
LG2	25394487	25395021	534
LG2	25395035	25395645	610
LG2	25396829	25399678	2849
LG2	25399770	25400394	624
LG2	25402271	25403890	1619
LG2	25405153	25405519	366
LG2	25405877	25406071	194
LG2	25407762	25407920	158
LG2	25407970	25408067	97
LG2	25409013	25409247	234
LG2	25410572	25411233	661
LG2	25412620	25412779	159
LG2	25413339	25414096	757
LG2	25415458	25416572	1114
LG2	25417154	25417392	238
LG2	25419317	25420334	1017
LG2	25426423	25426875	452
LG2	25426988	25427195	207
LG2	25429428	25429495	67
LG2	25429519	25429721	202
LG2	25430971	25431240	269
LG2	25435264	25435939	675
LG2	25436945	25437433	488
LG2	25439131	25439710	579
LG2	25440497	25440769	272
LG2	25441922	25442467	545
LG2	25443338	25443485	147
LG2	25445630	25446447	817
LG2	25446530	25446969	439
LG2	25447324	25447424	100
LG2	25447491	25447582	91
LG2	25448151	25449453	1302
LG2	25451546	25451738	192
LG2	25452143	25452468	325
LG2	25452737	25453317	580
LG2	25454465	25456115	1650
LG2	25456374	25456553	179
LG2	25456659	25459174	2515
LG2	25459400	25461558	2158
LG2	25461748	25462125	377
LG2	25463016	25464141	1125
LG2	25464220	25464410	190
LG2	25465383	25465677	294
LG2	25466341	25466772	431
LG2	25468306	25468506	200
LG2	25469706	25470084	378
LG2	25470158	25470695	537
LG2	25470876	25470917	41
LG2	25471627	25472166	539
LG2	25472936	25473165	229
LG2	25473805	25474453	648
LG2	25479477	25481588	2111
LG2	25481989	25482086	97
LG2	25482441	25482892	451
LG2	25483125	25483538	413
LG2	25484224	25484757	533
LG2	25484783	25485147	364
LG2	25485277	25487511	2234
LG2	25487580	25487877	297
LG2	25488350	25488574	224
LG2	25488677	25488773	96
LG2	25489386	25489596	210
LG2	25490834	25491095	261
LG2	25492556	25492773	217
LG2	25492936	25493210	274
LG2	25496158	25497146	988
LG2	25497177	25501609	4432
LG2	25503110	25503586	476
LG2	25506577	25507505	928
LG2	25511548	25512037	489
LG2	25513629	25513992	363
LG2	25514036	25514957	921
LG2	25515670	25515974	304
LG2	25515999	25516308	309
LG2	25517434	25518629	1195
LG2	25518849	25519886	1037
LG2	25520598	25520850	252
LG2	25523586	25523707	121
LG2	25523941	25525537	1596
LG2	25526391	25526802	411
LG2	25528738	25529982	1244
LG2	25533386	25533488	102
LG2	25535316	25536283	967
LG2	25539541	25540149	608
LG2	25545266	25545985	719
LG2	25546706	25547468	762
LG2	25552618	25552850	232
LG2	25552955	25553458	503
LG2	25554493	25555283	790
LG2	25556606	25557250	644
LG2	25558272	25559394	1122
LG2	25563047	25563126	79
LG2	25563170	25563653	483
LG2	25563817	25564917	1100
LG2	25566609	25567158	549
LG2	25568864	25569475	611
LG2	25569675	25569727	52
LG2	25569761	25569896	135
LG2	25571126	25572121	995
LG2	25572972	25574807	1835
LG2	25578690	25582009	3319
LG2	25582055	25582962	907
LG2	25584088	25584149	61
LG2	25585040	25585522	482
LG2	25586637	25586747	110
LG2	25587407	25589738	2331
LG2	25590360	25591841	1481
LG2	25595626	25596633	1007
LG2	25596713	25596933	220
LG2	25597765	25598694	929
LG2	25598959	25600189	1230
LG2	25602851	25605404	2553
LG2	25605943	25606094	151
LG2	25606207	25606553	346
LG2	25608019	25608137	118
LG2	25608615	25609687	1072
LG2	25609865	25609993	128
LG2	25611060	25611406	346
LG2	25612270	25612317	47
LG2	25612411	25612791	380
LG2	25613223	25613282	59
LG2	25614525	25616347	1822
LG2	25616691	25616877	186
LG2	25617085	25617405	320
LG2	25618714	25620427	1713
LG2	25620830	25621174	344
LG2	25622305	25622834	529
LG2	25623380	25623682	302
LG2	25623731	25625006	1275
LG2	25626527	25627827	1300
LG2	25627838	25629671	1833
LG2	25634695	25635064	369
LG2	25638416	25639058	642
LG2	25640021	25641374	1353
LG2	25641385	25641809	424
LG2	25646699	25649275	2576
LG2	25650828	25652385	1557
LG2	25652946	25653388	442
LG2	25653504	25653671	167
LG2	25653679	25653952	273
LG2	25654019	25654471	452
LG2	25654510	25655083	573
LG2	25655657	25655786	129
LG2	25656636	25657149	513
LG2	25657161	25657508	347
LG2	25658604	25659039	435
LG2	25660817	25660885	68
LG2	25660895	25661737	842
LG2	25664259	25664963	704
LG2	25665095	25666965	1870
LG2	25667673	25667737	64
LG2	25670628	25672780	2152
LG2	25673622	25673929	307
LG2	25674693	25676857	2164
LG2	25677854	25679856	2002
LG2	25681055	25682046	991
LG2	25683367	25685045	1678
LG2	25685291	25685394	103
LG2	25687344	25687499	155
LG2	25688426	25689151	725
LG2	25689377	25689693	316
LG2	25689909	25690041	132
LG2	25690079	25690288	209
LG2	25690976	25691037	61
LG2	25692117	25692641	524
LG2	25692749	25693280	531
LG2	25695908	25697397	1489
LG2	25697548	25698414	866
LG2	25698723	25699028	305
LG2	25699131	25699346	215
LG2	25701140	25703281	2141
LG2	25703385	25704740	1355
LG2	25706484	25707583	1099
LG2	25707703	25708424	721
LG2	25708465	25708645	180
LG2	25708687	25709040	353
LG2	25710217	25710448	231
LG2	25711961	25716418	4457
LG2	25716549	25716860	311
LG2	25716879	25717063	184
LG2	25717086	25717328	242
LG2	25717337	25717531	194
LG2	25717635	25717690	55
LG2	25717693	25718581	888
LG2	25718685	25719184	499
LG2	25724158	25724492	334
LG2	25726490	25728756	2266
LG2	25728842	25730169	1327
LG2	25735240	25735782	542
LG2	25735792	25735947	155
LG2	25739073	25739375	302
LG2	25739457	25740399	942
LG2	25744315	25744630	315
LG2	25744700	25745637	937
LG2	25760290	25760510	220
LG2	25760594	25761260	666
LG2	25763286	25763483	197
LG2	25763719	25764014	295
LG2	25764943	25766051	1108
LG2	25766467	25767018	551
LG2	25767540	25767920	380
LG2	25768051	25768342	291
LG2	25768428	25768996	568
LG2	25769603	25770643	1040
LG2	25772718	25774524	1806
LG2	25774827	25775578	751
LG2	25775909	25776088	179
LG2	25776197	25776356	159
LG2	25777872	25778053	181
LG2	25779058	25779998	940
LG2	25780313	25780563	250
LG2	25783057	25783512	455
LG2	25784906	25785014	108
LG2	25785455	25786708	1253
LG2	25786766	25788341	1575
LG2	25788423	25788707	284
LG2	25791958	25792773	815
LG2	25792978	25794062	1084
LG2	25794132	25794318	186
LG2	25795696	25796261	565
LG2	25797101	25797250	149
LG2	25797263	25798164	901
LG2	25798425	25799336	911
LG2	25799418	25799729	311
LG2	25801531	25802379	848
LG2	25803273	25803806	533
LG2	25804106	25804273	167
LG2	25805927	25806340	413
LG2	25806563	25807789	1226
LG2	25808338	25808427	89
LG2	25808635	25809712	1077
LG2	25809815	25809994	179
LG2	25810225	25810898	673
LG2	25811115	25811414	299
LG2	25811446	25811603	157
LG2	25811679	25811815	136
LG2	25813105	25813309	204
LG2	25814062	25815155	1093
LG2	25815411	25816199	788
LG2	25817856	25819722	1866
LG2	25819749	25819970	221
LG2	25820122	25820313	191
LG2	25821021	25822469	1448
LG2	25825221	25825596	375
LG2	25825792	25827741	1949
LG2	25829271	25830151	880
LG2	25830791	25832123	1332
LG2	25833592	25834278	686
LG2	25834383	25834391	8
LG2	25834609	25834748	139
LG2	25834867	25835214	347
LG2	25835787	25836024	237
LG2	25837371	25837815	444
LG2	25837945	25838989	1044
LG2	25839021	25839149	128
LG2	25840858	25841125	267
LG2	25843594	25843772	178
LG2	25843903	25845170	1267
LG2	25845519	25846218	699
LG2	25846240	25846357	117
LG2	25846391	25847355	964
LG2	25847590	25848190	600
LG2	25849582	25850063	481
LG2	25850849	25851852	1003
LG2	25855192	25856176	984
LG2	25858201	25859142	941
LG2	25859189	25860089	900
LG2	25861393	25862023	630
LG2	25862252	25862338	86
LG2	25862398	25862562	164
LG2	25862767	25866043	3276
LG2	25867700	25870326	2626
LG2	25870994	25871203	209
LG2	25871682	25872520	838
LG2	25872581	25872746	165
LG2	25872970	25874418	1448
LG2	25874493	25875035	542
LG2	25875323	25875359	36
LG2	25875376	25876057	681
LG2	25876137	25876268	131
LG2	25876279	25876912	633
LG2	25876959	25878232	1273
LG2	25878430	25878539	109
LG2	25879251	25879774	523
LG2	25879847	25881117	1270
LG2	25881241	25881368	127
LG2	25881751	25881871	120
LG2	25881900	25883049	1149
LG2	25883156	25883937	781
LG2	25885941	25886796	855
LG2	25887231	25887627	396
LG2	25888645	25888877	232
LG2	25890607	25893941	3334
LG2	25893971	25894541	570
LG2	25894552	25895523	971
LG2	25895959	25899737	3778
LG2	25899841	25900498	657
LG2	25900927	25901482	555
LG2	25902087	25902293	206
LG2	25902401	25903244	843
LG2	25903348	25905020	1672
LG2	25905293	25905515	222
LG2	25905620	25906749	1129
LG2	25907147	25907211	64
LG2	25907329	25908295	966
LG2	25908336	25909156	820
LG2	25909718	25911190	1472
LG2	25912468	25912757	289
LG2	25912774	25913245	471
LG2	25913255	25914155	900
LG2	25914231	25914444	213
LG2	25914835	25915057	222
LG2	25915098	25917202	2104
LG2	25918282	25918707	425
LG2	25918748	25919238	490
LG2	25919308	25920227	919
LG2	25920253	25920599	346
LG2	25920782	25921492	710
LG2	25921890	25922648	758
LG2	25923682	25924236	554
LG2	25924460	25924496	36
LG2	25924518	25925183	665
LG2	25925344	25925960	616
LG2	25926665	25929858	3193
LG2	25929975	25930113	138
LG2	25931165	25932564	1399
LG2	25932813	25932931	118
LG2	25932958	25933495	537
LG2	25934416	25935230	814
LG2	25936476	25937847	1371
LG2	25939260	25939645	385
LG2	25941700	25941849	149
LG2	25941911	25942740	829
LG2	25943515	25943589	74
LG2	25943668	25944144	476
LG2	25944237	25944330	93
LG2	25944764	25946256	1492
LG2	25946672	25947063	391
LG2	25947185	25947412	227
LG2	25947444	25947805	361
LG2	25947843	25948504	661
LG2	25948671	25949552	881
LG2	25951379	25952713	1334
LG2	25953615	25953799	184
LG2	25953827	25954778	951
LG2	25955661	25957843	2182
LG2	25959513	25960590	1077
LG2	25961156	25961865	709
LG2	25964304	25967188	2884
LG2	25967230	25968086	856
LG2	25969205	25970432	1227
LG2	25970562	25972406	1844
LG2	25975054	25975225	171
LG2	25975345	25975881	536
LG2	25977069	25978002	933
LG2	25979534	25980275	741
LG2	25980456	25981010	554
LG2	25981158	25981463	305
LG2	25981940	25983394	1454
LG2	25985612	25986952	1340
LG2	25987116	25987523	407
LG2	25987620	25990943	3323
LG2	25991098	25991188	90
LG2	25992163	25993285	1122
LG2	25994679	25996015	1336
LG2	25996348	25998234	1886
LG2	25998319	25998398	79
LG2	25999428	26000346	918
LG2	26000680	26002787	2107
LG2	26003805	26004230	425
LG2	26004512	26006927	2415
LG2	26007199	26007446	247
LG2	26007633	26007719	86
LG2	26008209	26008384	175
LG2	26009207	26010274	1067
LG2	26010425	26010856	431
LG2	26011389	26013054	1665
LG2	26013155	26014191	1036
LG2	26014408	26014997	589
LG2	26015219	26016853	1634
LG2	26017991	26020103	2112
LG2	26021103	26021749	646
LG2	26023939	26024913	974
LG2	26025913	26026219	306
LG2	26026468	26027628	1160
LG2	26027648	26027989	341
LG2	26029437	26029654	217
LG2	26031120	26031362	242
LG2	26031704	26032295	591
LG2	26034114	26034591	477
LG2	26035135	26036807	1672
LG2	26036820	26039507	2687
LG2	26039669	26041050	1381
LG2	26041119	26042738	1619
LG2	26042794	26043024	230
LG2	26043087	26043948	861
LG2	26043991	26046614	2623
LG2	26046832	26049397	2565
LG2	26049440	26050061	621
LG2	26050227	26050528	301
LG2	26050841	26052233	1392
LG2	26053186	26053956	770
LG2	26054137	26054325	188
LG2	26054798	26054943	145
LG2	26055177	26055676	499
LG2	26055755	26057213	1458
LG2	26057798	26062502	4704
LG2	26064329	26064621	292
LG2	26066554	26068727	2173
LG2	26068738	26070409	1671
LG2	26072385	26073320	935
LG2	26073585	26075678	2093
LG2	26076439	26076826	387
LG2	26076868	26077904	1036
LG2	26080245	26081079	834
LG2	26081190	26082293	1103
LG2	26082752	26082846	94
LG2	26083155	26084234	1079
LG2	26089919	26090125	206
LG2	26093210	26093375	165
LG2	26093552	26093838	286
LG2	26094521	26094735	214
LG2	26094768	26100295	5527
LG2	26100386	26101001	615
LG2	26101660	26102118	458
LG2	26105218	26105459	241
LG2	26105490	26106069	579
LG2	26107273	26108362	1089
LG2	26109354	26110373	1019
LG2	26110462	26110607	145
LG2	26111151	26112100	949
LG2	26114312	26114637	325
LG2	26115006	26115952	946
LG2	26117250	26117956	706
LG2	26118079	26118245	166
LG2	26118651	26118876	225
LG2	26119863	26119977	114
LG2	26120446	26121785	1339
LG2	26122681	26123378	697
LG2	26131951	26132099	148
LG2	26132128	26132253	125
LG2	26132261	26132751	490
LG2	26134217	26134357	140
LG2	26136168	26136459	291
LG2	26136517	26136875	358
LG2	26165481	26166384	903
LG2	26166825	26167052	227
LG2	26174508	26174595	87
LG2	26179214	26179372	158
LG2	26182341	26182531	190
LG2	26187062	26187211	149
LG2	26205391	26205957	566
LG2	26206218	26207126	908
LG2	26209056	26210338	1282
LG2	26211212	26211545	333
LG2	26212173	26212761	588
LG2	26215364	26216510	1146
LG2	26218127	26218300	173
LG2	26218510	26218687	177
LG2	26218739	26221110	2371
LG2	26222851	26223041	190
LG2	26223249	26229660	6411
LG2	26230854	26231356	502
LG2	26231592	26234439	2847
LG2	26236283	26236906	623
LG2	26242235	26242984	749
LG2	26245040	26245113	73
LG2	26247823	26249381	1558
LG2	26250761	26253316	2555
LG2	26254046	26254481	435
LG2	26256169	26256967	798
LG2	26257017	26258060	1043
LG2	26260502	26264845	4343
LG2	26264895	26265038	143
LG2	26265466	26266601	1135
LG2	26268283	26269654	1371
LG2	26269792	26271777	1985
LG2	26271819	26272455	636
LG2	26272572	26272631	59
LG2	26272841	26275937	3096
LG2	26276925	26279658	2733
LG2	26279821	26280946	1125
LG2	26281837	26282177	340
LG2	26282362	26282973	611
LG2	26283087	26286834	3747
LG2	26286922	26289396	2474
LG2	26289405	26289912	507
LG2	26289967	26290475	508
LG2	26290728	26296966	6238
LG2	26297059	26299849	2790
LG2	26299976	26300023	47
LG2	26300052	26300883	831
LG2	26301060	26302129	1069
LG2	26302187	26302779	592
LG2	26302802	26303053	251
LG2	26303538	26304091	553
LG2	26310928	26311309	381
LG2	26311383	26313370	1987
LG2	26313467	26314796	1329
LG2	26314806	26315124	318
LG2	26315231	26316052	821
LG2	26316696	26316989	293
LG2	26321654	26326999	5345
LG2	26327000	26327004	4
LG2	26327008	26327821	813
LG2	26327975	26330538	2563
LG2	26330611	26331216	605
LG2	26331632	26332088	456
LG2	26332446	26332997	551
LG2	26333036	26333695	659
LG2	26333739	26334847	1108
LG2	26334860	26334996	136
LG2	26338743	26338820	77
LG2	26340250	26341110	860
LG2	26341906	26342878	972
LG2	26344726	26344947	221
LG2	26347066	26347587	521
LG2	26347618	26347887	269
LG2	26350282	26351752	1470
LG2	26354745	26355340	595
LG2	26356045	26357198	1153
LG2	26358942	26359211	269
LG2	26359356	26359874	518
LG2	26363724	26363973	249
LG2	26364725	26366307	1582
LG2	26369597	26370184	587
LG2	26374156	26374356	200
LG2	26374576	26374650	74
LG2	26375181	26375625	444
LG2	26375657	26376613	956
LG2	26376650	26376950	300
LG2	26378467	26379810	1343
LG2	26379909	26380541	632
LG2	26380677	26381987	1310
LG2	26381995	26382186	191
LG2	26384411	26384631	220
LG2	26384758	26385045	287
LG2	26385275	26385463	188
LG2	26385690	26389037	3347
LG2	26391491	26392007	516
LG2	26392370	26392890	520
LG2	26394997	26395142	145
LG2	26395410	26399249	3839
LG2	26400438	26401238	800
LG2	26401697	26402163	466
LG2	26402217	26403277	1060
LG2	26406485	26407761	1276
LG2	26409480	26410486	1006
LG2	26413531	26413838	307
LG2	26413943	26414019	76
LG2	26414422	26414952	530
LG2	26415179	26416534	1355
LG2	26416703	26418747	2044
LG2	26418795	26419416	621
LG2	26419609	26419912	303
LG2	26419939	26420334	395
LG2	26421127	26421806	679
LG2	26423314	26423859	545
LG2	26423988	26424064	76
LG2	26424150	26426878	2728
LG2	26426959	26427510	551
LG2	26427816	26429811	1995
LG2	26430583	26431128	545
LG2	26431574	26431930	356
LG2	26431979	26432846	867
LG2	26436434	26437425	991
LG2	26438567	26439514	947
LG2	26441201	26441973	772
LG2	26442024	26442631	607
LG2	26443464	26443623	159
LG2	26443836	26443992	156
LG2	26444062	26444413	351
LG2	26444901	26446012	1111
LG2	26446022	26446226	204
LG2	26446347	26446599	252
LG2	26447436	26449057	1621
LG2	26449097	26451428	2331
LG2	26451496	26452147	651
LG2	26452512	26452823	311
LG2	26453775	26454368	593
LG2	26454406	26455388	982
LG2	26456026	26456152	126
LG2	26456328	26464066	7738
LG2	26464112	26464755	643
LG2	26464942	26465101	159
LG2	26465103	26465260	157
LG2	26465417	26465854	437
LG2	26467003	26468103	1100
LG2	26469945	26470027	82
LG2	26470154	26470295	141
LG2	26472979	26473899	920
LG2	26473989	26474579	590
LG2	26474702	26475205	503
LG2	26475988	26478910	2922
LG2	26479546	26480013	467
LG2	26480277	26480957	680
LG2	26482749	26483318	569
LG2	26485456	26486661	1205
LG2	26487012	26489672	2660
LG2	26489733	26490068	335
LG2	26490408	26490661	253
LG2	26490799	26491241	442
LG2	26491275	26491521	246
LG2	26491589	26491780	191
LG2	26492900	26493697	797
LG2	26494066	26494258	192
LG2	26494480	26494653	173
LG2	26494834	26495796	962
LG2	26496751	26496899	148
LG2	26497740	26498541	801
LG2	26498608	26499747	1139
LG2	26501007	26503100	2093
LG2	26504299	26504660	361
LG2	26507722	26507968	246
LG2	26509389	26510510	1121
LG2	26511006	26511765	759
LG2	26514753	26514956	203
LG2	26515474	26516219	745
LG2	26516235	26518024	1789
LG2	26518623	26519690	1067
LG2	26521270	26521597	327
LG2	26521740	26522609	869
LG2	26524131	26525749	1618
LG2	26525780	26526280	500
LG2	26526302	26526689	387
LG2	26526817	26527057	240
LG2	26527378	26528301	923
LG2	26529576	26530708	1132
LG2	26531968	26532317	349
LG2	26533015	26533131	116
LG2	26533230	26534786	1556
LG2	26535053	26535277	224
LG2	26535411	26541330	5919
LG2	26542308	26542391	83
LG2	26542556	26543905	1349
LG2	26543949	26544546	597
LG2	26544798	26544890	92
LG2	26545116	26545170	54
LG2	26545248	26546053	805
LG2	26546151	26548015	1864
LG2	26548831	26549112	281
LG2	26549120	26549261	141
LG2	26550262	26552540	2278
LG2	26552645	26552739	94
LG2	26554854	26555731	877
LG2	26556379	26556625	246
LG2	26556690	26556954	264
LG2	26557160	26557784	624
LG2	26558155	26558242	87
LG2	26558528	26558690	162
LG2	26559170	26559238	68
LG2	26560389	26560496	107
LG2	26560608	26560946	338
LG2	26561064	26561648	584
LG2	26562607	26563837	1230
LG2	26564113	26565640	1527
LG2	26566878	26568210	1332
LG2	26568241	26572206	3965
LG2	26573144	26574138	994
LG2	26575709	26579515	3806
LG2	26579875	26579960	85
LG2	26580181	26580399	218
LG2	26582371	26584018	1647
LG2	26584368	26585922	1554
LG2	26585950	26586060	110
LG2	26586234	26589129	2895
LG2	26590997	26592268	1271
LG2	26592503	26595036	2533
LG2	26595445	26596568	1123
LG2	26597655	26599886	2231
LG2	26600091	26600387	296
LG2	26603471	26604071	600
LG2	26605966	26607718	1752
LG2	26608701	26608853	152
LG2	26609446	26609663	217
LG2	26609856	26610340	484
LG2	26611866	26612931	1065
LG2	26613089	26613668	579
LG2	26614416	26614586	170
LG2	26614847	26615857	1010
LG2	26615964	26616383	419
LG2	26617553	26617801	248
LG2	26617881	26619342	1461
LG2	26619355	26619988	633
LG2	26626661	26627415	754
LG2	26643332	26643449	117
LG2	26657840	26658594	754
LG2	26719301	26719552	251
LG2	26725492	26726442	950
LG2	26742284	26742538	254
LG2	26749754	26750508	754
LG2	26769261	26769390	129
LG2	26772576	26772779	203
LG2	26773071	26773189	118
LG2	26773257	26773379	122
LG2	26777019	26777083	64
LG2	26783819	26783958	139
LG2	26783990	26784248	258
LG2	26784305	26784690	385
LG2	26785640	26786151	511
LG2	26789030	26789527	497
LG2	26790042	26791093	1051
LG2	26791288	26791901	613
LG2	26794556	26794731	175
LG2	26795350	26795486	136
LG2	26796611	26797724	1113
LG2	26797792	26798249	457
LG2	26798334	26798505	171
LG2	26798967	26799498	531
LG2	26800019	26800170	151
LG2	26800604	26800966	362
LG2	26802392	26803091	699
LG2	26803975	26804040	65
LG2	26804206	26804525	319
LG2	26804887	26805090	203
LG2	26807103	26808492	1389
LG2	26809678	26809965	287
LG2	26811112	26811290	178
LG2	26811903	26812316	413
LG2	26813905	26815974	2069
LG2	26816173	26818005	1832
LG2	26819612	26819954	342
LG2	26820132	26820522	390
LG2	26822205	26822828	623
LG2	26824224	26825788	1564
LG2	26825845	26826341	496
LG2	26830072	26832492	2420
LG2	26832819	26832949	130
LG2	26833359	26833617	258
