LG2	13828	14344	516
LG2	26835393	26835876	483
LG2	26836116	26836269	153
LG2	26836651	26836893	242
LG2	26837722	26837882	160
LG2	26838466	26840599	2133
LG2	26841318	26842541	1223
LG2	26842674	26845152	2478
LG2	26845270	26848180	2910
LG2	26848196	26848769	573
LG2	26849935	26850045	110
LG2	26850172	26850503	331
LG2	26850649	26850898	249
LG2	26851748	26856628	4880
LG2	26859226	26861615	2389
LG2	26861824	26863935	2111
LG2	26865725	26866930	1205
LG2	26867605	26867852	247
LG2	26867895	26867958	63
LG2	26870138	26870254	116
LG2	26871289	26872318	1029
LG2	26874497	26877792	3295
LG2	26877896	26879165	1269
LG2	26880858	26881290	432
LG2	26882903	26885303	2400
LG2	26886003	26886728	725
LG2	26890487	26890760	273
LG2	26890790	26891365	575
LG2	26892289	26892485	196
LG2	26893860	26895232	1372
LG2	26895411	26896453	1042
LG2	26899918	26899993	75
LG2	26901381	26901817	436
LG2	26901927	26902621	694
LG2	26906799	26907339	540
LG2	26907547	26908121	574
LG2	26908256	26908724	468
LG2	26909829	26910424	595
LG2	26911590	26913098	1508
LG2	26913180	26913405	225
LG2	26913596	26913737	141
LG2	26913890	26914083	193
LG2	26919698	26920213	515
LG2	26920261	26920380	119
LG2	26920551	26920820	269
LG2	26921038	26922087	1049
LG2	26924015	26925182	1167
LG2	26925304	26925484	180
LG2	26926542	26927761	1219
LG2	26928820	26929526	706
LG2	26930033	26930364	331
LG2	26930400	26931115	715
LG2	26931218	26932391	1173
LG2	26932938	26933033	95
LG2	26933376	26934776	1400
LG2	26936477	26937531	1054
LG2	26937860	26938520	660
LG2	26938760	26939569	809
LG2	26942078	26942956	878
LG2	26944583	26944912	329
LG2	26944929	26945227	298
LG2	26945355	26946321	966
LG2	26947653	26949213	1560
LG2	26949235	26950345	1110
LG2	26950746	26951967	1221
LG2	26952059	26952504	445
LG2	26952850	26953685	835
LG2	26955233	26956801	1568
LG2	26956969	26957008	39
LG2	26957048	26957475	427
LG2	26958221	26958643	422
LG2	26959450	26961297	1847
LG2	26962649	26962784	135
LG2	26962787	26963500	713
LG2	26963524	26969912	6388
LG2	26970054	26970067	13
LG2	26970085	26971810	1725
LG2	26972490	26972545	55
LG2	26972571	26974732	2161
LG2	26976473	26980588	4115
LG2	26980709	26981558	849
LG2	26983704	26983799	95
LG2	26984048	26984508	460
LG2	26985856	26985962	106
LG2	26989217	26991754	2537
LG2	26991884	26994946	3062
LG2	26996213	26997563	1350
LG2	27000438	27000866	428
LG2	27001158	27001878	720
LG2	27002495	27002643	148
LG2	27004368	27005675	1307
LG2	27006993	27007089	96
LG2	27007743	27009264	1521
LG2	27010794	27011225	431
LG2	27011230	27012162	932
LG2	27012213	27015675	3462
LG2	27018334	27019959	1625
LG2	27019977	27020868	891
LG2	27021210	27021550	340
LG2	27022523	27024881	2358
LG2	27026580	27026878	298
LG2	27027061	27029095	2034
LG2	27030883	27032150	1267
LG2	27032816	27033173	357
LG2	27035223	27036059	836
LG2	27038234	27039557	1323
LG2	27039562	27041903	2341
LG2	27041945	27042710	765
LG2	27043792	27043947	155
LG2	27045026	27045725	699
LG2	27045747	27048102	2355
LG2	27048540	27050771	2231
LG2	27052381	27056224	3843
LG2	27056424	27057076	652
LG2	27059019	27060485	1466
LG2	27060528	27060982	454
LG2	27061025	27061146	121
LG2	27061325	27061894	569
LG2	27063943	27064362	419
LG2	27067860	27074633	6773
LG2	27074696	27075180	484
LG2	27075291	27075733	442
LG2	27075759	27075879	120
LG2	27076013	27078306	2293
LG2	27078745	27081723	2978
LG2	27083747	27084188	441
LG2	27086733	27088326	1593
LG2	27090757	27091074	317
LG2	27091328	27091712	384
LG2	27092792	27094060	1268
LG2	27094117	27095297	1180
LG2	27095416	27100235	4819
LG2	27100534	27100739	205
LG2	27102555	27103087	532
LG2	27103295	27103589	294
LG2	27103816	27105447	1631
LG2	27105500	27107385	1885
LG2	27108750	27109503	753
LG2	27109544	27120017	10473
LG2	27120568	27121886	1318
LG2	27122544	27123147	603
LG2	27123195	27123783	588
LG2	27123910	27124249	339
LG2	27125594	27128475	2881
LG2	27128484	27129574	1090
LG2	27131057	27131180	123
LG2	27131527	27131786	259
LG2	27131801	27132372	571
LG2	27133854	27133957	103
LG2	27134716	27134839	123
LG2	27137777	27137881	104
LG2	27139308	27141153	1845
LG2	27141259	27141813	554
LG2	27141902	27143610	1708
LG2	27143668	27144201	533
LG2	27144241	27148012	3771
LG2	27156027	27156549	522
LG2	27156660	27156797	137
LG2	27166797	27167874	1077
LG2	27167894	27168090	196
LG2	27168156	27170044	1888
LG2	27170598	27171050	452
LG2	27171276	27171715	439
LG2	27171891	27173151	1260
LG2	27179807	27180408	601
LG2	27180489	27180944	455
LG2	27181010	27181454	444
LG2	27184668	27186167	1499
LG2	27186314	27187928	1614
LG2	27189316	27190100	784
LG2	27190640	27191653	1013
LG2	27193408	27193681	273
LG2	27194857	27195511	654
LG2	27195853	27196909	1056
LG2	27197058	27197801	743
LG2	27199096	27200281	1185
LG2	27202175	27202438	263
LG2	27203345	27206008	2663
LG2	27206163	27206222	59
LG2	27207434	27207795	361
LG2	27210069	27211062	993
LG2	27212033	27212334	301
LG2	27212905	27215084	2179
LG2	27218667	27219022	355
LG2	27222338	27222665	327
LG2	27223795	27224736	941
LG2	27225385	27225898	513
LG2	27227363	27227506	143
LG2	27227532	27228577	1045
LG2	27230423	27230807	384
LG2	27231337	27231692	355
LG2	27232085	27232192	107
LG2	27232229	27232942	713
LG2	27234941	27235001	60
LG2	27235978	27236636	658
LG2	27237794	27238914	1120
LG2	27240519	27242030	1511
LG2	27242202	27242842	640
LG2	27244146	27245023	877
LG2	27249385	27249699	314
LG2	27250553	27255386	4833
LG2	27269603	27269899	296
LG2	27269919	27270717	798
LG2	27275280	27275344	64
LG2	27282754	27282980	226
LG2	27283936	27284447	511
LG2	27291183	27291682	499
LG2	27292204	27292299	95
LG2	27324268	27325022	754
LG2	27327482	27327539	57
LG2	27327567	27327690	123
LG2	27327978	27328509	531
LG2	27328535	27328742	207
LG2	27331345	27331521	176
LG2	27345153	27345282	129
LG2	27346091	27346294	203
LG2	27346586	27346704	118
LG2	27346772	27346894	122
LG2	27350543	27350607	64
LG2	27357641	27357780	139
LG2	27357812	27358070	258
LG2	27358127	27358513	386
LG2	27359154	27359376	222
LG2	27359897	27360959	1062
LG2	27361130	27361754	624
LG2	27364393	27364568	175
LG2	27365180	27365316	136
LG2	27376848	27377647	799
LG2	27377667	27377963	296
LG2	27393509	27393645	136
LG2	27394254	27394429	175
LG2	27397096	27397708	612
LG2	27397892	27398953	1061
LG2	27399467	27399964	497
LG2	27418250	27418621	371
LG2	27421080	27421940	860
LG2	27428092	27429135	1043
LG2	27431125	27431975	850
LG2	27432234	27432536	302
LG2	27434388	27434837	449
LG2	27435564	27436164	600
LG2	27439354	27439424	70
LG2	27442068	27442610	542
LG2	27445132	27449046	3914
LG2	27449680	27450039	359
LG2	27451260	27451378	118
LG2	27451567	27452261	694
LG2	27452282	27452458	176
LG2	27453834	27454633	799
LG2	27454767	27455294	527
LG2	27456196	27456532	336
LG2	27456829	27457815	986
LG2	27462318	27463466	1148
LG2	27468158	27469760	1602
LG2	27471684	27472311	627
LG2	27475779	27476159	380
LG2	27476214	27476534	320
LG2	27477336	27477558	222
LG2	27477811	27478257	446
LG2	27480090	27480551	461
LG2	27483580	27484567	987
LG2	27484943	27485133	190
LG2	27485331	27485768	437
LG2	27486945	27487355	410
LG2	27489321	27490298	977
LG2	27490389	27490702	313
LG2	27490727	27490782	55
LG2	27490871	27493446	2575
LG2	27495765	27495946	181
LG2	27496464	27496842	378
LG2	27498359	27499069	710
LG2	27499184	27500078	894
LG2	27500099	27500912	813
LG2	27503674	27506155	2481
LG2	27507824	27508334	510
LG2	27510570	27511364	794
LG2	27512987	27513552	565
LG2	27513990	27514191	201
LG2	27514434	27514552	118
LG2	27514779	27517978	3199
LG2	27518051	27518747	696
LG2	27519068	27519316	248
LG2	27519570	27520974	1404
LG2	27521355	27522779	1424
LG2	27524216	27525806	1590
LG2	27525846	27528094	2248
LG2	27528096	27532816	4720
LG2	27534700	27535584	884
LG2	27543039	27545757	2718
LG2	27545855	27546984	1129
LG2	27548020	27548139	119
LG2	27550067	27551061	994
LG2	27553221	27553675	454
LG2	27554324	27554930	606
LG2	27556316	27556436	120
LG2	27556467	27556926	459
LG2	27556962	27557155	193
LG2	27557399	27558037	638
LG2	27560976	27561033	57
LG2	27561377	27562101	724
LG2	27562128	27564316	2188
LG2	27564340	27564890	550
LG2	27565104	27565728	624
LG2	27566807	27567102	295
LG2	27567279	27568386	1107
LG2	27568631	27568829	198
LG2	27568930	27569679	749
LG2	27570011	27570474	463
LG2	27570662	27573305	2643
LG2	27573340	27573756	416
LG2	27573793	27575375	1582
LG2	27575532	27578761	3229
LG2	27579070	27579454	384
LG2	27581414	27582703	1289
LG2	27583860	27584035	175
LG2	27584245	27588240	3995
LG2	27588390	27591458	3068
LG2	27592681	27592774	93
LG2	27592784	27593963	1179
LG2	27595937	27596952	1015
LG2	27599056	27599673	617
LG2	27600189	27601677	1488
LG2	27604004	27605544	1540
LG2	27605721	27608079	2358
LG2	27608395	27608684	289
LG2	27608814	27609572	758
LG2	27611802	27612595	793
LG2	27615150	27615923	773
LG2	27617153	27617371	218
LG2	27620336	27620996	660
LG2	27622700	27624726	2026
LG2	27627511	27629006	1495
LG2	27629787	27629905	118
LG2	27630670	27631655	985
LG2	27632170	27633281	1111
LG2	27634181	27634234	53
LG2	27634379	27634819	440
LG2	27634853	27636587	1734
LG2	27638211	27638842	631
LG2	27638895	27643451	4556
LG2	27643483	27643972	489
LG2	27644963	27645103	140
LG2	27645579	27645870	291
LG2	27647067	27647328	261
LG2	27648532	27648575	43
LG2	27648611	27652523	3912
LG2	27653200	27654511	1311
LG2	27654597	27656014	1417
LG2	27656023	27656453	430
LG2	27657322	27661874	4552
LG2	27662031	27662921	890
LG2	27663028	27663836	808
LG2	27665101	27665831	730
LG2	27665938	27666247	309
LG2	27666497	27667798	1301
LG2	27667879	27668302	423
LG2	27669227	27669463	236
LG2	27669521	27670521	1000
LG2	27671837	27673638	1801
LG2	27673642	27674388	746
LG2	27674722	27675483	761
LG2	27675551	27676665	1114
LG2	27678530	27679545	1015
LG2	27681476	27682219	743
LG2	27683214	27683896	682
LG2	27684102	27684574	472
LG2	27684635	27688537	3902
LG2	27688639	27689125	486
LG2	27689196	27689921	725
LG2	27690056	27690287	231
LG2	27690307	27690997	690
LG2	27691051	27692282	1231
LG2	27692424	27693123	699
LG2	27693199	27694627	1428
LG2	27695635	27695842	207
LG2	27695894	27696254	360
LG2	27701284	27701355	71
LG2	27701366	27702147	781
LG2	27702654	27703636	982
LG2	27704065	27705099	1034
LG2	27709529	27710134	605
LG2	27711332	27711465	133
LG2	27713378	27714661	1283
LG2	27715034	27715830	796
LG2	27717133	27717832	699
LG2	27717984	27718453	469
LG2	27720520	27720692	172
LG2	27722236	27722427	191
LG2	27722480	27723111	631
LG2	27724711	27729099	4388
LG2	27729108	27729656	548
LG2	27732511	27733712	1201
LG2	27733854	27735552	1698
LG2	27735759	27738195	2436
LG2	27739318	27739629	311
LG2	27740944	27742125	1181
LG2	27742167	27743946	1779
LG2	27743979	27744055	76
LG2	27744229	27745137	908
LG2	27745180	27745634	454
LG2	27747540	27749701	2161
LG2	27751797	27753579	1782
LG2	27753623	27754268	645
LG2	27754351	27756766	2415
LG2	27757075	27757168	93
LG2	27758375	27758450	75
LG2	27759116	27760293	1177
LG2	27760383	27760476	93
LG2	27760902	27762521	1619
LG2	27762545	27762611	66
LG2	27762657	27762882	225
LG2	27762926	27763500	574
LG2	27763547	27763734	187
LG2	27763762	27764057	295
LG2	27764150	27767290	3140
LG2	27767603	27767897	294
LG2	27768773	27769129	356
LG2	27769488	27772647	3159
LG2	27772821	27775225	2404
LG2	27776084	27776230	146
LG2	27776775	27777521	746
LG2	27777659	27779502	1843
LG2	27781214	27781955	741
LG2	27782069	27782143	74
LG2	27782381	27782836	455
LG2	27782887	27782904	17
LG2	27785151	27791165	6014
LG2	27791405	27796614	5209
LG2	27796650	27797105	455
LG2	27797325	27798551	1226
LG2	27798938	27803048	4110
LG2	27804395	27805508	1113
LG2	27805544	27811706	6162
LG2	27813287	27815116	1829
LG2	27815119	27815486	367
LG2	27817769	27817995	226
LG2	27818391	27822686	4295
LG2	27824022	27827157	3135
LG2	27827834	27828564	730
LG2	27828629	27835936	7307
LG2	27836168	27836319	151
LG2	27838540	27839663	1123
LG2	27839670	27848404	8734
LG2	27848786	27848956	170
LG2	27854971	27857101	2130
LG2	27857375	27857854	479
LG2	27857858	27858548	690
LG2	27860600	27861808	1208
LG2	27862485	27864150	1665
LG2	27864716	27865130	414
LG2	27865464	27866619	1155
LG2	27869088	27873636	4548
LG2	27875601	27881157	5556
LG2	27881323	27881694	371
LG2	27885452	27885949	497
LG2	27885993	27886672	679
LG2	27886991	27887087	96
LG2	27887119	27889039	1920
LG2	27889240	27893304	4064
LG2	27893317	27894471	1154
LG2	27895463	27896581	1118
LG2	27897041	27898558	1517
LG2	27899941	27903036	3095
LG2	27903176	27909954	6778
LG2	27910015	27911683	1668
LG2	27911724	27914536	2812
LG2	27914643	27916531	1888
LG2	27917324	27918478	1154
LG2	27918575	27918648	73
LG2	27918698	27918759	61
LG2	27918819	27919103	284
LG2	27921028	27921206	178
LG2	27924651	27925501	850
LG2	27927629	27928021	392
LG2	27928042	27929667	1625
LG2	27930125	27935931	5806
LG2	27936103	27937719	1616
LG2	27937918	27939587	1669
LG2	27941165	27943193	2028
LG2	27945423	27947212	1789
LG2	27947251	27948868	1617
LG2	27950027	27951011	984
LG2	27951134	27951229	95
LG2	27951694	27952002	308
LG2	27952612	27953927	1315
LG2	27955673	27957176	1503
LG2	27957285	27957440	155
LG2	27957488	27958033	545
LG2	27959611	27961205	1594
LG2	27963745	27963873	128
LG2	27964094	27965523	1429
LG2	27966043	27966119	76
LG2	27967068	27967498	430
LG2	27967612	27969280	1668
LG2	27970803	27971838	1035
LG2	27972028	27972614	586
LG2	27973844	27974728	884
LG2	27975502	27976056	554
LG2	27976095	27976577	482
LG2	27977513	27977770	257
LG2	27977833	27978822	989
LG2	27980691	27981551	860
LG2	27981787	27982544	757
LG2	27983611	27985064	1453
LG2	27986455	27986782	327
LG2	27990943	27992051	1108
LG2	27992474	27993142	668
LG2	27993423	27993808	385
LG2	27996523	27996884	361
LG2	27998859	27999254	395
LG2	28001258	28001723	465
LG2	28001999	28002866	867
LG2	28004710	28005772	1062
LG2	28007950	28008806	856
LG2	28009440	28009859	419
LG2	28011534	28011837	303
LG2	28012619	28013332	713
LG2	28018011	28020434	2423
LG2	28020539	28021572	1033
LG2	28021831	28023204	1373
LG2	28023325	28023673	348
LG2	28026611	28027669	1058
LG2	28027774	28028362	588
LG2	28028424	28032645	4221
LG2	28033013	28034357	1344
LG2	28034867	28039309	4442
LG2	28041128	28042673	1545
LG2	28042827	28043527	700
LG2	28043656	28044019	363
LG2	28044025	28044039	14
LG2	28044616	28044890	274
LG2	28045845	28046044	199
LG2	28046453	28048720	2267
LG2	28049558	28050187	629
LG2	28050197	28050424	227
LG2	28050529	28051212	683
LG2	28051684	28052014	330
LG2	28053113	28054141	1028
LG2	28054142	28055150	1008
LG2	28056342	28057076	734
LG2	28057108	28057522	414
LG2	28059105	28059247	142
LG2	28059255	28060397	1142
LG2	28061446	28062109	663
LG2	28062408	28062501	93
LG2	28062566	28064536	1970
LG2	28066369	28067509	1140
LG2	28067628	28067798	170
LG2	28068218	28069091	873
LG2	28069117	28069697	580
LG2	28069888	28070379	491
LG2	28071895	28073082	1187
LG2	28073698	28075336	1638
LG2	28076266	28078579	2313
LG2	28080720	28081551	831
LG2	28083969	28088451	4482
LG2	28088654	28094307	5653
LG2	28094395	28095084	689
LG2	28095133	28099641	4508
LG2	28100559	28102056	1497
LG2	28104388	28111285	6897
LG2	28114195	28114314	119
LG2	28114592	28119036	4444
LG2	28119306	28119579	273
LG2	28120136	28121098	962
LG2	28123781	28126447	2666
LG2	28128732	28129996	1264
LG2	28131257	28134318	3061
LG2	28135728	28136645	917
LG2	28138517	28139275	758
LG2	28141381	28141650	269
LG2	28141858	28141861	3
LG2	28141863	28142499	636
LG2	28143017	28145511	2494
LG2	28145658	28145956	298
LG2	28148491	28149662	1171
LG2	28150532	28150827	295
LG2	28151328	28152509	1181
LG2	28152680	28152788	108
LG2	28155188	28160253	5065
LG2	28160592	28160955	363
LG2	28161031	28165217	4186
LG2	28165318	28168239	2921
LG2	28168440	28170754	2314
LG2	28170916	28171266	350
LG2	28171268	28171686	418
LG2	28172716	28175819	3103
LG2	28175925	28177054	1129
LG2	28178655	28178855	200
LG2	28179000	28179188	188
LG2	28179392	28181533	2141
LG2	28182990	28183282	292
LG2	28183416	28184525	1109
LG2	28184536	28185836	1300
LG2	28185945	28187724	1779
LG2	28187787	28187827	40
LG2	28187891	28189427	1536
LG2	28189618	28191565	1947
LG2	28191731	28192615	884
LG2	28193505	28193801	296
LG2	28195453	28195727	274
LG2	28196393	28196931	538
LG2	28197195	28197308	113
LG2	28197585	28198636	1051
LG2	28199093	28199708	615
LG2	28200464	28201017	553
LG2	28202991	28203459	468
LG2	28205659	28206337	678
LG2	28213057	28214370	1313
LG2	28214678	28215830	1152
LG2	28217157	28218805	1648
LG2	28219738	28220447	709
LG2	28220490	28221431	941
LG2	28222347	28222433	86
LG2	28222489	28222708	219
LG2	28222912	28223542	630
LG2	28225683	28225781	98
LG2	28231075	28232114	1039
LG2	28232306	28232838	532
LG2	28235088	28235172	84
LG2	28235321	28236335	1014
LG2	28236505	28236708	203
LG2	28237154	28237458	304
LG2	28237530	28238578	1048
LG2	28238981	28240247	1266
LG2	28241154	28242014	860
LG2	28242053	28242245	192
LG2	28242376	28244384	2008
LG2	28246543	28247649	1106
LG2	28247716	28248257	541
LG2	28248327	28249652	1325
LG2	28252619	28253447	828
LG2	28254075	28254435	360
LG2	28254594	28254858	264
LG2	28255174	28256176	1002
LG2	28256649	28256844	195
LG2	28257075	28257791	716
LG2	28257878	28258243	365
LG2	28259553	28259703	150
LG2	28259772	28259919	147
LG2	28262571	28262887	316
LG2	28263878	28264831	953
LG2	28264859	28265008	149
LG2	28266402	28267265	863
LG2	28267353	28267801	448
LG2	28269620	28273147	3527
LG2	28273326	28274625	1299
LG2	28275205	28275693	488
LG2	28277547	28278352	805
LG2	28280216	28280885	669
LG2	28282956	28283068	112
LG2	28283133	28283580	447
LG2	28283708	28284169	461
LG2	28285715	28286797	1082
LG2	28286897	28288713	1816
LG2	28290059	28290702	643
LG2	28290708	28291376	668
LG2	28291447	28291498	51
LG2	28291673	28292026	353
LG2	28292052	28292664	612
LG2	28293767	28294742	975
LG2	28295948	28297605	1657
LG2	28297639	28298974	1335
LG2	28299299	28299341	42
LG2	28299354	28300231	877
LG2	28300560	28300706	146
LG2	28300770	28302017	1247
LG2	28305087	28305331	244
LG2	28305355	28306243	888
LG2	28306432	28306594	162
LG2	28306619	28307696	1077
LG2	28308065	28308120	55
LG2	28309799	28311205	1406
LG2	28312099	28313326	1227
LG2	28315173	28316286	1113
LG2	28316323	28316406	83
LG2	28317694	28318011	317
LG2	28318041	28318815	774
LG2	28318907	28319501	594
LG2	28321139	28321690	551
LG2	28321767	28322434	667
LG2	28324078	28326247	2169
LG2	28326409	28326757	348
LG2	28327124	28327304	180
LG2	28327426	28328784	1358
LG2	28330700	28330867	167
LG2	28330930	28331017	87
LG2	28331669	28332068	399
LG2	28333151	28334337	1186
LG2	28335907	28336959	1052
LG2	28337675	28340255	2580
LG2	28343530	28345851	2321
LG2	28345897	28346715	818
LG2	28346751	28348610	1859
LG2	28349505	28349596	91
LG2	28350705	28351805	1100
LG2	28351861	28353657	1796
LG2	28353664	28354182	518
LG2	28355982	28356721	739
LG2	28356848	28357323	475
LG2	28358655	28358742	87
LG2	28358807	28359274	467
LG2	28359851	28361362	1511
LG2	28361465	28362622	1157
LG2	28363359	28365569	2210
LG2	28365684	28365884	200
LG2	28365919	28365997	78
LG2	28366397	28367007	610
LG2	28367079	28367272	193
LG2	28368626	28369251	625
LG2	28369254	28369393	139
LG2	28369417	28369580	163
LG2	28370671	28371578	907
LG2	28371845	28372106	261
LG2	28372271	28373409	1138
LG2	28373518	28373751	233
LG2	28374194	28374881	687
LG2	28374926	28375652	726
LG2	28376555	28377834	1279
LG2	28378936	28379404	468
LG2	28381338	28382191	853
LG2	28383801	28384734	933
LG2	28385059	28386229	1170
LG2	28389215	28392293	3078
LG2	28392347	28392798	451
LG2	28394130	28395654	1524
LG2	28396767	28396960	193
LG2	28397173	28397358	185
LG2	28397816	28398339	523
LG2	28399124	28401050	1926
LG2	28401653	28402437	784
LG2	28403659	28404540	881
LG2	28404552	28404630	78
LG2	28404691	28408116	3425
LG2	28408268	28408894	626
LG2	28411283	28411498	215
LG2	28411579	28411740	161
LG2	28413025	28413552	527
LG2	28413817	28413940	123
LG2	28413970	28415019	1049
LG2	28415066	28416131	1065
LG2	28416138	28416758	620
LG2	28418572	28419453	881
LG2	28420940	28421949	1009
LG2	28423882	28424610	728
LG2	28426583	28428033	1450
LG2	28428117	28428268	151
LG2	28429701	28433644	3943
LG2	28435371	28436241	870
LG2	28436246	28438574	2328
LG2	28438669	28439393	724
LG2	28439937	28441886	1949
LG2	28441915	28442126	211
LG2	28446644	28446817	173
LG2	28446839	28447748	909
LG2	28449727	28450238	511
LG2	28450239	28450520	281
LG2	28450769	28453165	2396
LG2	28454744	28456366	1622
LG2	28460991	28461865	874
LG2	28461952	28461996	44
LG2	28465872	28467641	1769
LG2	28470832	28472493	1661
LG2	28472547	28472975	428
LG2	28476680	28477035	355
LG2	28477235	28478862	1627
LG2	28480759	28481110	351
LG2	28481610	28481986	376
LG2	28483077	28483146	69
LG2	28483147	28483373	226
LG2	28483530	28486636	3106
LG2	28486802	28487173	371
LG2	28487175	28487939	764
LG2	28489327	28491440	2113
LG2	28492847	28493333	486
LG2	28493660	28493857	197
LG2	28493886	28495427	1541
LG2	28495862	28498461	2599
LG2	28500465	28501735	1270
LG2	28501986	28502436	450
LG2	28503188	28503579	391
LG2	28503688	28503892	204
LG2	28505090	28508170	3080
LG2	28508286	28510488	2202
LG2	28510674	28513106	2432
LG2	28517928	28518903	975
LG2	28518910	28523377	4467
LG2	28525224	28528549	3325
LG2	28529912	28532756	2844
LG2	28540920	28541741	821
LG2	28543746	28544702	956
LG2	28546411	28546832	421
LG2	28546888	28547715	827
LG2	28549024	28549092	68
LG2	28550369	28551352	983
LG2	28552577	28552616	39
LG2	28552619	28553150	531
LG2	28553414	28554118	704
LG2	28555089	28555511	422
LG2	28556727	28556845	118
LG2	28557562	28558499	937
LG2	28558588	28559221	633
LG2	28559376	28559779	403
LG2	28559974	28560875	901
LG2	28562350	28571153	8803
LG2	28571468	28571703	235
LG2	28572271	28572764	493
LG2	28575677	28576744	1067
LG2	28576774	28576856	82
LG2	28577967	28578700	733
LG2	28581199	28581499	300
LG2	28581577	28581833	256
LG2	28582131	28588135	6004
LG2	28589107	28589827	720
LG2	28592863	28594346	1483
LG2	28595583	28597543	1960
LG2	28597630	28597904	274
LG2	28598333	28599737	1404
LG2	28599981	28600291	310
LG2	28600463	28600795	332
LG2	28600845	28600934	89
LG2	28600983	28601521	538
LG2	28604413	28605370	957
LG2	28607188	28607530	342
LG2	28608038	28608478	440
LG2	28608608	28610743	2135
LG2	28610784	28613318	2534
LG2	28615537	28615856	319
LG2	28616702	28617177	475
LG2	28617228	28618018	790
LG2	28619625	28619926	301
LG2	28619982	28620854	872
LG2	28621162	28622464	1302
LG2	28622830	28626300	3470
LG2	28629022	28629790	768
LG2	28630974	28631300	326
LG2	28632809	28634535	1726
LG2	28635873	28637420	1547
LG2	28638454	28638983	529
LG2	28639026	28639173	147
LG2	28639301	28639931	630
LG2	28640085	28645515	5430
LG2	28645642	28647533	1891
LG2	28647594	28648176	582
LG2	28648354	28648530	176
LG2	28648720	28650084	1364
LG2	28651357	28651687	330
LG2	28651804	28653703	1899
LG2	28653777	28656491	2714
LG2	28656604	28656948	344
LG2	28657606	28657832	226
LG2	28661562	28662827	1265
LG2	28666332	28668175	1843
LG2	28670261	28672769	2508
LG2	28672773	28677686	4913
LG2	28679022	28682710	3688
LG2	28682780	28686476	3696
LG2	28686538	28687961	1423
LG2	28688269	28694727	6458
LG2	28697330	28702883	5553
LG2	28702892	28704573	1681
LG2	28706783	28710538	3755
LG2	28710543	28710682	139
LG2	28710839	28716356	5517
LG2	28716469	28719342	2873
LG2	28721839	28724863	3024
LG2	28725742	28729161	3419
LG2	28731498	28732671	1173
LG2	28733950	28735258	1308
LG2	28735343	28736695	1352
LG2	28736845	28736964	119
LG2	28737392	28737518	126
LG2	28737569	28738872	1303
LG2	28739082	28740486	1404
LG2	28741322	28741393	71
LG2	28741486	28742361	875
LG2	28742368	28742485	117
LG2	28742635	28743007	372
LG2	28743760	28745150	1390
LG2	28746078	28747678	1600
LG2	28747749	28750607	2858
LG2	28750801	28752959	2158
LG2	28753012	28753523	511
LG2	28755626	28755823	197
LG2	28756589	28757362	773
LG2	28757409	28758074	665
LG2	28758232	28758532	300
LG2	28758668	28759537	869
LG2	28759906	28761169	1263
LG2	28761582	28761672	90
LG2	28761737	28762625	888
LG2	28762724	28763112	388
LG2	28763235	28763701	466
LG2	28764774	28766048	1274
LG2	28766096	28766701	605
LG2	28766837	28767076	239
LG2	28767085	28768742	1657
LG2	28769266	28769666	400
LG2	28769726	28771862	2136
LG2	28771893	28772222	329
LG2	28772988	28774163	1175
LG2	28774247	28776832	2585
LG2	28777001	28777473	472
LG2	28777552	28778378	826
LG2	28778731	28779056	325
LG2	28779184	28779741	557
