LG2	13828	14344	516
LG2	28779827	28780651	824
LG2	28781661	28782305	644
LG2	28783292	28783379	87
LG2	28792731	28794321	1590
LG2	28794606	28794681	75
LG2	28794719	28797569	2850
LG2	28798990	28799242	252
LG2	28799268	28800017	749
LG2	28800361	28801475	1114
LG2	28801713	28803927	2214
LG2	28803953	28804095	142
LG2	28804781	28806151	1370
LG2	28806260	28806614	354
LG2	28806636	28807121	485
LG2	28809572	28809724	152
LG2	28809848	28810527	679
LG2	28810578	28811983	1405
LG2	28812058	28812403	345
LG2	28812481	28812980	499
LG2	28817069	28817570	501
LG2	28817646	28819371	1725
LG2	28819402	28819719	317
LG2	28819729	28820892	1163
LG2	28820931	28823615	2684
LG2	28826384	28826720	336
LG2	28826797	28827320	523
LG2	28827542	28828677	1135
LG2	28831187	28831353	166
LG2	28831359	28832467	1108
LG2	28833463	28834400	937
LG2	28835614	28837311	1697
LG2	28840255	28841122	867
LG2	28841506	28842151	645
LG2	28842363	28843137	774
LG2	28844913	28846626	1713
LG2	28846646	28846882	236
LG2	28847397	28848547	1150
LG2	28850491	28850841	350
LG2	28852495	28853271	776
LG2	28853391	28853716	325
LG2	28854407	28855013	606
LG2	28855201	28855519	318
LG2	28855912	28856088	176
LG2	28856614	28866269	9655
LG2	28866306	28866823	517
LG2	28867172	28867356	184
LG2	28868494	28868768	274
LG2	28868889	28869930	1041
LG2	28871517	28872229	712
LG2	28872349	28872817	468
LG2	28872843	28873711	868
LG2	28873779	28878042	4263
LG2	28878121	28878837	716
LG2	28878900	28879194	294
LG2	28879255	28881057	1802
LG2	28881355	28881974	619
LG2	28883100	28883691	591
LG2	28883710	28886789	3079
LG2	28887673	28888407	734
LG2	28891048	28891889	841
LG2	28894065	28896184	2119
LG2	28896233	28897506	1273
LG2	28901124	28901973	849
LG2	28902187	28902391	204
LG2	28902477	28903477	1000
LG2	28903728	28904973	1245
LG2	28906804	28907269	465
LG2	28907757	28907974	217
LG2	28908091	28909177	1086
LG2	28909760	28912349	2589
LG2	28912822	28912975	153
LG2	28914676	28914937	261
LG2	28916704	28917767	1063
LG2	28917793	28920051	2258
LG2	28923575	28923775	200
LG2	28924256	28924457	201
LG2	28925277	28925691	414
LG2	28925717	28926028	311
LG2	28927113	28927541	428
LG2	28928130	28928385	255
LG2	28928403	28928569	166
LG2	28928624	28929230	606
LG2	28930085	28930364	279
LG2	28930506	28934591	4085
LG2	28934634	28935266	632
LG2	28935294	28935392	98
LG2	28935506	28935513	7
LG2	28935631	28936312	681
LG2	28936346	28939092	2746
LG2	28939238	28939292	54
LG2	28939848	28941494	1646
LG2	28941593	28941628	35
LG2	28941713	28942046	333
LG2	28943529	28944338	809
LG2	28944484	28945443	959
LG2	28945679	28947586	1907
LG2	28947954	28950814	2860
LG2	28950983	28953376	2393
LG2	28953590	28953721	131
LG2	28953856	28954924	1068
LG2	28956350	28956475	125
LG2	28956476	28956523	47
LG2	28959073	28959576	503
LG2	28959644	28959739	95
LG2	28959900	28960386	486
LG2	28960418	28960828	410
LG2	28961083	28963113	2030
LG2	28963221	28963864	643
LG2	28963921	28964138	217
LG2	28964655	28964798	143
LG2	28965537	28965946	409
LG2	28966075	28966246	171
LG2	28966296	28967636	1340
LG2	28968781	28969507	726
LG2	28969577	28970919	1342
LG2	28972981	28973652	671
LG2	28974044	28974175	131
LG2	28974186	28976274	2088
LG2	28976321	28976579	258
LG2	28978984	28981583	2599
LG2	28983652	28984955	1303
LG2	28987315	28989523	2208
LG2	28991033	28991271	238
LG2	28991764	28992964	1200
LG2	28993340	28993580	240
LG2	28994647	28996186	1539
LG2	28996257	29000435	4178
LG2	29000436	29001052	616
LG2	29001234	29001587	353
LG2	29002108	29005323	3215
LG2	29005396	29011033	5637
LG2	29011098	29011794	696
LG2	29011835	29013481	1646
LG2	29013545	29014224	679
LG2	29016027	29016224	197
LG2	29016716	29019208	2492
LG2	29021382	29021855	473
LG2	29026052	29026282	230
LG2	29026348	29026594	246
LG2	29026685	29027996	1311
LG2	29028022	29028028	6
LG2	29028159	29028434	275
LG2	29029315	29031494	2179
LG2	29031640	29031711	71
LG2	29031813	29035434	3621
LG2	29035550	29035620	70
LG2	29035712	29038266	2554
LG2	29038458	29038853	395
LG2	29038958	29039265	307
LG2	29041434	29042757	1323
LG2	29042800	29042930	130
LG2	29044203	29044484	281
LG2	29045383	29045521	138
LG2	29045555	29046243	688
LG2	29047632	29047841	209
LG2	29048760	29050332	1572
LG2	29053704	29054100	396
LG2	29056025	29056111	86
LG2	29060220	29060696	476
LG2	29061970	29062047	77
LG2	29062756	29063262	506
LG2	29064889	29065753	864
LG2	29068989	29069212	223
LG2	29070667	29071729	1062
LG2	29071735	29071911	176
LG2	29072646	29073326	680
LG2	29073354	29074289	935
LG2	29078403	29078609	206
LG2	29078722	29078938	216
LG2	29082715	29083400	685
LG2	29090143	29090591	448
LG2	29090618	29091485	867
LG2	29091557	29091815	258
LG2	29092395	29094969	2574
LG2	29098961	29099415	454
LG2	29099555	29100106	551
LG2	29100295	29100492	197
LG2	29100865	29101254	389
LG2	29104870	29105813	943
LG2	29107894	29110716	2822
LG2	29111937	29113479	1542
LG2	29114909	29115317	408
LG2	29116202	29117332	1130
LG2	29117521	29118940	1419
LG2	29120262	29121275	1013
LG2	29121684	29121882	198
LG2	29122742	29123101	359
LG2	29123143	29123365	222
LG2	29124128	29125383	1255
LG2	29127050	29127943	893
LG2	29128342	29128991	649
LG2	29130306	29131170	864
LG2	29132685	29132756	71
LG2	29133606	29134057	451
LG2	29135899	29136288	389
LG2	29136293	29136645	352
LG2	29137356	29138126	770
LG2	29138189	29138223	34
LG2	29138346	29138609	263
LG2	29139811	29140247	436
LG2	29141512	29142528	1016
LG2	29142588	29148303	5715
LG2	29148927	29149995	1068
LG2	29150492	29150819	327
LG2	29151111	29152006	895
LG2	29152290	29153101	811
LG2	29154088	29154227	139
LG2	29154305	29154463	158
LG2	29155588	29157182	1594
LG2	29157851	29158019	168
LG2	29158182	29158811	629
LG2	29158917	29159428	511
LG2	29159613	29159913	300
LG2	29161234	29161847	613
LG2	29161940	29162010	70
LG2	29162114	29162353	239
LG2	29162576	29162757	181
LG2	29163019	29163489	470
LG2	29163693	29163901	208
LG2	29163903	29165193	1290
LG2	29165196	29165826	630
LG2	29166000	29166337	337
LG2	29167328	29168011	683
LG2	29168091	29168588	497
LG2	29169407	29169838	431
LG2	29170565	29170920	355
LG2	29171687	29171760	73
LG2	29171771	29172028	257
LG2	29172244	29172764	520
LG2	29176007	29176801	794
LG2	29177604	29178363	759
LG2	29178510	29178987	477
LG2	29179053	29180572	1519
LG2	29180694	29181317	623
LG2	29181950	29182336	386
LG2	29182458	29182707	249
LG2	29182819	29183703	884
LG2	29184086	29186996	2910
LG2	29187290	29187877	587
LG2	29188072	29189929	1857
LG2	29191110	29191865	755
LG2	29194380	29195317	937
LG2	29197321	29198927	1606
LG2	29201687	29202369	682
LG2	29202508	29202531	23
LG2	29202664	29204446	1782
LG2	29207194	29207871	677
LG2	29207982	29208124	142
LG2	29208128	29208326	198
LG2	29208441	29208503	62
LG2	29210769	29212317	1548
LG2	29212490	29214434	1944
LG2	29214453	29214759	306
LG2	29216517	29216708	191
LG2	29216851	29217495	644
LG2	29217628	29219615	1987
LG2	29219634	29220730	1096
LG2	29222466	29222645	179
LG2	29224755	29226930	2175
LG2	29227349	29229574	2225
LG2	29229585	29230650	1065
LG2	29230840	29231201	361
LG2	29234789	29234960	171
LG2	29235364	29235646	282
LG2	29235934	29236309	375
LG2	29238276	29238989	713
LG2	29239156	29241095	1939
LG2	29243339	29245532	2193
LG2	29245538	29245718	180
LG2	29246254	29246366	112
LG2	29246516	29246975	459
LG2	29248680	29249160	480
LG2	29249162	29250557	1395
LG2	29251626	29254156	2530
LG2	29254991	29256304	1313
LG2	29257158	29257433	275
LG2	29257786	29258635	849
LG2	29259122	29259413	291
LG2	29259556	29260796	1240
LG2	29263211	29263692	481
LG2	29263728	29265370	1642
LG2	29266871	29267588	717
LG2	29270167	29271943	1776
LG2	29272201	29272441	240
LG2	29276335	29277014	679
LG2	29279349	29280926	1577
LG2	29285694	29285772	78
LG2	29288242	29290714	2472
LG2	29292179	29292339	160
LG2	29292368	29293118	750
LG2	29293127	29293611	484
LG2	29295929	29296046	117
LG2	29296080	29296377	297
LG2	29297384	29298006	622
LG2	29298092	29298342	250
LG2	29301564	29301654	90
LG2	29302309	29302653	344
LG2	29302984	29303727	743
LG2	29304960	29305271	311
LG2	29307643	29307798	155
LG2	29308089	29308184	95
LG2	29308670	29308711	41
LG2	29309522	29310464	942
LG2	29312264	29312341	77
LG2	29313207	29313535	328
LG2	29313583	29314094	511
LG2	29316839	29317071	232
LG2	29317179	29317876	697
LG2	29318742	29321350	2608
LG2	29321874	29322125	251
LG2	29322202	29322270	68
LG2	29323157	29323340	183
LG2	29326663	29328076	1413
LG2	29328179	29328335	156
LG2	29328456	29328659	203
LG2	29331290	29331497	207
LG2	29332418	29333536	1118
LG2	29333576	29334479	903
LG2	29335330	29336648	1318
LG2	29337946	29338054	108
LG2	29339271	29340364	1093
LG2	29343366	29343431	65
LG2	29344188	29345005	817
LG2	29345202	29345526	324
LG2	29347215	29347609	394
LG2	29348846	29349148	302
LG2	29349276	29349387	111
LG2	29350491	29350970	479
LG2	29351167	29351957	790
LG2	29352284	29352504	220
LG2	29352686	29353285	599
LG2	29354398	29355442	1044
LG2	29357618	29357737	119
LG2	29358560	29359166	606
LG2	29359202	29359781	579
LG2	29359969	29361558	1589
LG2	29361561	29364881	3320
LG2	29364924	29366555	1631
LG2	29367691	29370197	2506
LG2	29370259	29370520	261
LG2	29371048	29371290	242
LG2	29371994	29374499	2505
LG2	29376946	29377102	156
LG2	29377160	29377679	519
LG2	29377806	29378290	484
LG2	29378806	29379291	485
LG2	29382494	29383904	1410
LG2	29386362	29386597	235
LG2	29388585	29390134	1549
LG2	29390161	29392728	2567
LG2	29394162	29394583	421
LG2	29395918	29396638	720
LG2	29396645	29396815	170
LG2	29397062	29397183	121
LG2	29397195	29397290	95
LG2	29397318	29397657	339
LG2	29397737	29398745	1008
LG2	29398894	29401316	2422
LG2	29402540	29403710	1170
LG2	29405456	29406427	971
LG2	29406437	29406807	370
LG2	29407125	29409228	2103
LG2	29409398	29409506	108
LG2	29411903	29414069	2166
LG2	29415431	29416177	746
LG2	29417782	29417976	194
LG2	29418147	29418678	531
LG2	29418751	29419882	1131
LG2	29421081	29423757	2676
LG2	29423793	29424330	537
LG2	29424363	29424984	621
LG2	29424987	29427263	2276
LG2	29427341	29427706	365
LG2	29428062	29428836	774
LG2	29431083	29431358	275
LG2	29433782	29434727	945
LG2	29435312	29438311	2999
LG2	29438878	29440061	1183
LG2	29440086	29441286	1200
LG2	29441338	29442771	1433
LG2	29444383	29447205	2822
LG2	29448389	29448636	247
LG2	29448858	29449031	173
LG2	29449136	29449476	340
LG2	29450293	29452054	1761
LG2	29452249	29452497	248
LG2	29452940	29453821	881
LG2	29453999	29454632	633
LG2	29455661	29456293	632
LG2	29456544	29456614	70
LG2	29456708	29458105	1397
LG2	29458137	29458321	184
LG2	29459769	29468500	8731
LG2	29468554	29469099	545
LG2	29469136	29469403	267
LG2	29469418	29470767	1349
LG2	29471667	29472586	919
LG2	29472663	29474433	1770
LG2	29475599	29477005	1406
LG2	29477188	29477230	42
LG2	29477756	29478470	714
LG2	29479590	29480027	437
LG2	29480298	29480856	558
LG2	29480921	29481146	225
LG2	29482009	29482747	738
LG2	29483871	29484055	184
LG2	29486216	29487375	1159
LG2	29487733	29488989	1256
LG2	29491020	29491228	208
LG2	29491406	29492913	1507
LG2	29494872	29495057	185
LG2	29495731	29495866	135
LG2	29496065	29500540	4475
LG2	29500665	29501983	1318
LG2	29502180	29502412	232
LG2	29502440	29502642	202
LG2	29503573	29503804	231
LG2	29504501	29505355	854
LG2	29505434	29505463	29
LG2	29505592	29505947	355
LG2	29505950	29506479	529
LG2	29506544	29506952	408
LG2	29508436	29508654	218
LG2	29510218	29510473	255
LG2	29511514	29511987	473
LG2	29512413	29513545	1132
LG2	29516116	29516469	353
LG2	29521075	29521288	213
LG2	29521693	29521941	248
LG2	29523220	29523339	119
LG2	29526754	29527235	481
LG2	29530308	29530641	333
LG2	29530705	29531298	593
LG2	29531383	29531428	45
LG2	29531566	29532175	609
LG2	29532703	29534931	2228
LG2	29538813	29538916	103
LG2	29538968	29540009	1041
LG2	29540107	29540478	371
LG2	29541620	29542214	594
LG2	29543143	29543253	110
LG2	29543906	29544285	379
LG2	29544706	29545605	899
LG2	29545940	29546105	165
LG2	29547476	29548491	1015
LG2	29548635	29548793	158
LG2	29549189	29549494	305
LG2	29550667	29551174	507
LG2	29552589	29553544	955
LG2	29554432	29556322	1890
LG2	29556367	29557743	1376
LG2	29561349	29561503	154
LG2	29564106	29564342	236
LG2	29564590	29564725	135
LG2	29565363	29565554	191
LG2	29565601	29565666	65
LG2	29567147	29567540	393
LG2	29568818	29568969	151
LG2	29571020	29571408	388
LG2	29571701	29572275	574
LG2	29572441	29576360	3919
LG2	29576572	29577740	1168
LG2	29577818	29578182	364
LG2	29579806	29580684	878
LG2	29580779	29584576	3797
LG2	29585197	29585737	540
LG2	29588444	29588993	549
LG2	29589111	29593783	4672
LG2	29593918	29595930	2012
LG2	29595940	29596808	868
LG2	29596925	29598014	1089
LG2	29598661	29599695	1034
LG2	29600186	29601678	1492
LG2	29601889	29601972	83
LG2	29602212	29602360	148
LG2	29602939	29603907	968
LG2	29607552	29608667	1115
LG2	29610272	29612571	2299
LG2	29613737	29616031	2294
LG2	29621099	29621692	593
LG2	29623760	29625146	1386
LG2	29627935	29628570	635
LG2	29628781	29629171	390
LG2	29629174	29629560	386
LG2	29633270	29635318	2048
LG2	29635489	29635739	250
LG2	29635966	29637574	1608
LG2	29637674	29638157	483
LG2	29638447	29639078	631
LG2	29639277	29639366	89
LG2	29640172	29640657	485
LG2	29640809	29640966	157
LG2	29643708	29647054	3346
LG2	29647096	29648117	1021
LG2	29648220	29649163	943
LG2	29649293	29650541	1248
LG2	29651809	29652171	362
LG2	29652600	29652814	214
LG2	29652941	29653943	1002
LG2	29654208	29655012	804
LG2	29657696	29657958	262
LG2	29660143	29660572	429
LG2	29660781	29661324	543
LG2	29661598	29661723	125
LG2	29661951	29662887	936
LG2	29663049	29663472	423
LG2	29664126	29665223	1097
LG2	29665313	29665763	450
LG2	29666896	29667956	1060
LG2	29669040	29669869	829
LG2	29670735	29672942	2207
LG2	29675116	29676209	1093
LG2	29676482	29678922	2440
LG2	29679417	29679629	212
LG2	29680180	29681648	1468
LG2	29681652	29684161	2509
LG2	29684328	29684402	74
LG2	29684623	29685559	936
LG2	29685685	29687602	1917
LG2	29687679	29691052	3373
LG2	29692247	29693511	1264
LG2	29693747	29693784	37
LG2	29693796	29693858	62
LG2	29694162	29695967	1805
LG2	29696215	29696416	201
LG2	29696699	29699381	2682
LG2	29700634	29702714	2080
LG2	29703978	29707052	3074
LG2	29707999	29708702	703
LG2	29710466	29710698	232
LG2	29710718	29711281	563
LG2	29711305	29711416	111
LG2	29711476	29712667	1191
LG2	29712722	29713129	407
LG2	29713171	29713994	823
LG2	29714753	29715816	1063
LG2	29715849	29716553	704
LG2	29716774	29717758	984
LG2	29718295	29718418	123
LG2	29718475	29718628	153
LG2	29719101	29719951	850
LG2	29719971	29720174	203
LG2	29720640	29721107	467
LG2	29722562	29724192	1630
LG2	29724783	29724871	88
LG2	29725002	29725591	589
LG2	29725711	29725820	109
LG2	29727222	29727838	616
LG2	29729377	29729439	62
LG2	29729855	29730928	1073
LG2	29732808	29732955	147
LG2	29733154	29733350	196
LG2	29734501	29736687	2186
LG2	29737025	29737635	610
LG2	29737785	29739242	1457
LG2	29740389	29742901	2512
LG2	29742930	29743418	488
LG2	29743442	29743727	285
LG2	29744014	29746094	2080
LG2	29746236	29747301	1065
LG2	29747325	29747774	449
LG2	29748413	29749033	620
LG2	29749102	29749315	213
LG2	29749628	29749973	345
LG2	29750140	29750684	544
LG2	29751052	29751414	362
LG2	29752069	29752899	830
LG2	29754521	29764755	10234
LG2	29766393	29768940	2547
LG2	29768944	29769872	928
LG2	29773829	29779052	5223
LG2	29779091	29784475	5384
LG2	29784693	29786135	1442
LG2	29786328	29786410	82
LG2	29786428	29799708	13280
LG2	29800620	29803342	2722
LG2	29804279	29804343	64
LG2	29805245	29807877	2632
LG2	29808226	29812150	3924
LG2	29812160	29830446	18286
LG2	29830453	29836608	6155
LG2	29836647	29837760	1113
LG2	29843144	29843338	194
LG2	29843829	29844152	323
LG2	29846426	29848210	1784
LG2	29851650	29851866	216
LG2	29855779	29856596	817
LG2	29861133	29862871	1738
LG2	29863016	29863153	137
LG2	29863659	29864303	644
LG2	29873001	29873117	116
LG2	29873223	29873692	469
LG2	29882740	29882943	203
LG2	29882990	29883297	307
LG2	29883456	29884287	831
LG2	29884382	29884433	51
LG2	29884454	29884479	25
LG2	29884706	29885039	333
LG2	29885236	29885447	211
LG2	29885539	29886418	879
LG2	29887762	29888379	617
LG2	29888546	29888982	436
LG2	29892903	29893333	430
LG2	29894140	29894977	837
LG2	29895549	29895779	230
LG2	29898016	29898455	439
LG2	29899049	29899339	290
LG2	29903097	29903256	159
LG2	29903394	29903751	357
LG2	29906816	29907128	312
LG2	29907403	29907810	407
LG2	29910601	29914113	3512
LG2	29914224	29916416	2192
LG2	29916825	29917588	763
LG2	29919989	29920513	524
LG2	29920630	29921136	506
LG2	29921324	29921645	321
LG2	29925874	29926884	1010
LG2	29931113	29932611	1498
LG2	29932787	29933071	284
LG2	29933159	29933546	387
LG2	29933760	29934206	446
LG2	29934397	29934975	578
LG2	29935069	29935948	879
LG2	29936230	29937160	930
LG2	29937266	29937915	649
LG2	29938012	29938119	107
LG2	29938133	29941260	3127
LG2	29941381	29942031	650
LG2	29942539	29944145	1606
LG2	29945725	29946212	487
LG2	29946252	29946648	396
LG2	29946746	29949291	2545
LG2	29951106	29951680	574
LG2	29952191	29954928	2737
LG2	29955303	29955403	100
LG2	29955729	29956542	813
LG2	29957991	29958068	77
LG2	29958975	29960814	1839
LG2	29961483	29962206	723
LG2	29962319	29962583	264
LG2	29964611	29967790	3179
LG2	29968156	29969605	1449
LG2	29969832	29971388	1556
LG2	29971637	29971784	147
LG2	29973788	29973886	98
LG2	29973933	29974439	506
LG2	29974635	29974931	296
LG2	29975793	29976392	599
LG2	29976622	29977709	1087
LG2	29977752	29978948	1196
LG2	29979694	29980164	470
LG2	29980762	29981183	421
LG2	29981622	29982857	1235
LG2	29982921	29983068	147
LG2	29983360	29984803	1443
LG2	29984879	29985230	351
LG2	29986891	29987917	1026
LG2	29988264	29988287	23
LG2	29988334	29988766	432
LG2	29989098	29991090	1992
LG2	29991112	29991424	312
LG2	29991426	29992048	622
LG2	29992585	29992797	212
LG2	29992839	29995128	2289
LG2	29995129	29995550	421
LG2	29995598	29996754	1156
LG2	29998680	29999063	383
LG2	29999164	30000250	1086
LG2	30000738	30001613	875
LG2	30001653	30002651	998
LG2	30004918	30005442	524
LG2	30005885	30007141	1256
LG2	30011022	30011793	771
LG2	30012002	30012179	177
LG2	30013370	30015145	1775
LG2	30015329	30016410	1081
LG2	30016464	30017194	730
LG2	30017352	30017883	531
LG2	30017901	30018953	1052
LG2	30018981	30019277	296
LG2	30019336	30020487	1151
LG2	30020604	30020805	201
LG2	30020846	30021086	240
LG2	30021854	30022901	1047
LG2	30023314	30024084	770
LG2	30024229	30024496	267
LG2	30024623	30025108	485
LG2	30025729	30026329	600
LG2	30027339	30027925	586
LG2	30028236	30028517	281
LG2	30028818	30029288	470
LG2	30029325	30029593	268
LG2	30031016	30031478	462
LG2	30031551	30034927	3376
LG2	30035187	30035815	628
LG2	30036307	30037691	1384
LG2	30039250	30039558	308
LG2	30039628	30039792	164
LG2	30041108	30041469	361
LG2	30041532	30041590	58
LG2	30041607	30043065	1458
LG2	30043139	30043684	545
LG2	30045084	30045328	244
LG2	30046800	30049488	2688
LG2	30049575	30049701	126
LG2	30049833	30052526	2693
LG2	30053278	30054931	1653
LG2	30055508	30057099	1591
LG2	30057172	30057652	480
LG2	30058145	30058423	278
LG2	30059214	30059990	776
LG2	30060217	30060932	715
LG2	30061194	30061364	170
LG2	30061503	30061599	96
LG2	30061752	30063625	1873
LG2	30063844	30063963	119
LG2	30064081	30065772	1691
LG2	30065841	30067216	1375
LG2	30067296	30067437	141
LG2	30067521	30068370	849
LG2	30068539	30068719	180
LG2	30071388	30073807	2419
LG2	30077302	30077528	226
LG2	30078482	30078697	215
LG2	30078777	30079695	918
LG2	30082062	30083453	1391
LG2	30085207	30085612	405
LG2	30086594	30086894	300
LG2	30086982	30087502	520
LG2	30087539	30089143	1604
LG2	30092621	30094171	1550
LG2	30096102	30097863	1761
LG2	30098722	30099333	611
LG2	30100759	30101415	656
LG2	30102041	30102928	887
LG2	30103299	30104430	1131
LG2	30104858	30105793	935
LG2	30107257	30107343	86
LG2	30107624	30107682	58
LG2	30108060	30109059	999
LG2	30110492	30111771	1279
LG2	30111807	30112214	407
LG2	30123636	30124268	632
LG2	30126241	30126685	444
LG2	30127496	30127733	237
LG2	30128104	30128423	319
LG2	30128500	30130146	1646
LG2	30130213	30130764	551
LG2	30132318	30133332	1014
LG2	30134494	30135455	961
LG2	30138292	30139232	940
LG2	30141393	30142363	970
LG2	30144469	30145797	1328
LG2	30147441	30147955	514
LG2	30148902	30150479	1577
LG2	30150704	30152423	1719
LG2	30152627	30153051	424
LG2	30155208	30155771	563
LG2	30156461	30156697	236
LG2	30156781	30157039	258
LG2	30159742	30160539	797
LG2	30162219	30163530	1311
LG2	30163846	30164208	362
LG2	30164337	30164804	467
LG2	30165537	30165660	123
LG2	30167474	30168142	668
LG2	30168473	30168556	83
LG2	30168686	30169581	895
LG2	30171384	30171547	163
LG2	30171646	30172710	1064
LG2	30174930	30175697	767
LG2	30175932	30178265	2333
LG2	30180855	30182537	1682
LG2	30183450	30184519	1069
LG2	30185992	30186097	105
LG2	30186194	30186648	454
LG2	30186660	30187510	850
LG2	30189692	30190536	844
LG2	30190748	30191377	629
LG2	30193619	30194800	1181
LG2	30196942	30199427	2485
LG2	30199750	30200934	1184
LG2	30200935	30201936	1001
LG2	30202036	30202189	153
LG2	30202482	30202858	376
LG2	30203034	30204727	1693
LG2	30208055	30209349	1294
LG2	30209658	30210024	366
LG2	30210718	30211447	729
LG2	30211527	30211856	329
LG2	30213699	30215217	1518
LG2	30215840	30216142	302
LG2	30216237	30217272	1035
LG2	30218164	30218746	582
LG2	30218771	30218899	128
LG2	30219105	30219177	72
LG2	30219775	30219936	161
LG2	30219977	30221899	1922
LG2	30223535	30223674	139
LG2	30223904	30225285	1381
LG2	30225562	30225893	331
LG2	30227037	30228726	1689
LG2	30229091	30229503	412
LG2	30229546	30231237	1691
LG2	30231378	30231896	518
LG2	30234998	30235466	468
LG2	30235645	30237105	1460
LG2	30237665	30238505	840
LG2	30238607	30238931	324
LG2	30239001	30239528	527
LG2	30239551	30240203	652
LG2	30241474	30242323	849
LG2	30242684	30243004	320
LG2	30243921	30246132	2211
LG2	30246488	30247127	639
LG2	30247832	30248729	897
LG2	30250817	30252034	1217
LG2	30253241	30255022	1781
LG2	30255240	30257553	2313
LG2	30259114	30259796	682
LG2	30261022	30261627	605
LG2	30264071	30264655	584
LG2	30264898	30267937	3039
LG2	30268938	30270839	1901
LG2	30273066	30274125	1059
LG2	30276289	30277030	741
LG2	30278770	30280574	1804
LG2	30280582	30280587	5
LG2	30281397	30282760	1363
LG2	30283217	30284164	947
LG2	30284175	30284777	602
LG2	30284810	30285772	962
LG2	30288129	30289734	1605
LG2	30289757	30289824	67
LG2	30290534	30293278	2744
LG2	30293849	30293973	124
LG2	30294268	30296104	1836
LG2	30296354	30296779	425
LG2	30297327	30298059	732
LG2	30299322	30300069	747
LG2	30300266	30300502	236
LG2	30301454	30301636	182
LG2	30302706	30303284	578
LG2	30304556	30304606	50
LG2	30304620	30305870	1250
LG2	30306683	30306851	168
LG2	30307683	30308516	833
LG2	30310965	30311912	947
LG2	30311989	30312534	545
LG2	30313112	30314261	1149
LG2	30314436	30314934	498
LG2	30315090	30315341	251
LG2	30315367	30315977	610
LG2	30317926	30318485	559
LG2	30321424	30322637	1213
LG2	30325434	30326159	725
LG2	30326220	30326256	36
LG2	30326264	30326559	295
LG2	30327077	30327148	71
LG2	30327608	30328202	594
LG2	30329094	30330123	1029
LG2	30331738	30331840	102
LG2	30333207	30333951	744
LG2	30334383	30335772	1389
LG2	30336026	30336412	386
LG2	30338319	30338504	185
LG2	30338708	30339051	343
LG2	30339528	30340090	562
LG2	30340163	30341056	893
LG2	30342769	30343372	603
LG2	30343448	30343879	431
LG2	30344068	30344433	365
LG2	30344521	30345308	787
LG2	30345788	30346062	274
LG2	30346325	30346689	364
LG2	30346750	30348912	2162
LG2	30351604	30353485	1881
LG2	30353581	30354918	1337
LG2	30355979	30357483	1504
LG2	30357579	30357637	58
LG2	30357986	30360866	2880
LG2	30360888	30362095	1207
LG2	30364966	30367093	2127
LG2	30370590	30371325	735
LG2	30371442	30372529	1087
LG2	30378817	30379781	964
LG2	30380482	30380812	330
LG2	30382452	30382503	51
LG2	30382754	30383157	403
LG2	30387670	30388250	580
LG2	30388805	30389336	531
LG2	30389676	30392411	2735
LG2	30393406	30394248	842
LG2	30394264	30394576	312
LG2	30395465	30397704	2239
LG2	30397749	30399318	1569
LG2	30400862	30401006	144
LG2	30402501	30404168	1667
LG2	30404186	30404917	731
LG2	30404949	30405013	64
LG2	30405130	30405743	613
LG2	30406746	30407342	596
LG2	30407397	30411500	4103
LG2	30415155	30416127	972
LG2	30418052	30419387	1335
LG2	30419451	30419955	504
