LG2	13828	14344	516
LG2	30422261	30422466	205
LG2	30422529	30424502	1973
LG2	30424976	30425512	536
LG2	30425967	30426975	1008
LG2	30427057	30428781	1724
LG2	30430987	30431445	458
LG2	30433634	30435161	1527
LG2	30437075	30437335	260
LG2	30437430	30437653	223
LG2	30438978	30439862	884
LG2	30447716	30447906	190
LG2	30447940	30448462	522
LG2	30448573	30449024	451
LG2	30451133	30455414	4281
LG2	30455994	30456918	924
LG2	30457683	30458789	1106
LG2	30460557	30461082	525
LG2	30462385	30464001	1616
LG2	30464687	30465580	893
LG2	30465589	30469296	3707
LG2	30470733	30470924	191
LG2	30470936	30470960	24
LG2	30471377	30472621	1244
LG2	30473957	30475727	1770
LG2	30476673	30476812	139
LG2	30476893	30477740	847
LG2	30478043	30478593	550
LG2	30478647	30479185	538
LG2	30479370	30479904	534
LG2	30480669	30481325	656
LG2	30488105	30488898	793
LG2	30489035	30489206	171
LG2	30489409	30489535	126
LG2	30489680	30490815	1135
LG2	30493871	30494387	516
LG2	30494394	30498458	4064
LG2	30499345	30499416	71
LG2	30499517	30501358	1841
LG2	30501673	30502708	1035
LG2	30502825	30503027	202
LG2	30503355	30503981	626
LG2	30504092	30504241	149
LG2	30506267	30507068	801
LG2	30508178	30510722	2544
LG2	30511284	30513199	1915
LG2	30513287	30513741	454
LG2	30514972	30517865	2893
LG2	30519460	30521258	1798
LG2	30523904	30525482	1578
LG2	30529581	30530924	1343
LG2	30530972	30531767	795
LG2	30532476	30533444	968
LG2	30535006	30536346	1340
LG2	30537301	30538221	920
LG2	30538512	30539059	547
LG2	30541422	30542297	875
LG2	30542415	30543863	1448
LG2	30544398	30545149	751
LG2	30546497	30546882	385
LG2	30548415	30549003	588
LG2	30551255	30551772	517
LG2	30552725	30553930	1205
LG2	30553933	30556471	2538
LG2	30559674	30560008	334
LG2	30560222	30560422	200
LG2	30562751	30563089	338
LG2	30563807	30564615	808
LG2	30564760	30565656	896
LG2	30568004	30568621	617
LG2	30568696	30568936	240
LG2	30572410	30573453	1043
LG2	30574587	30575914	1327
LG2	30577184	30577670	486
LG2	30577736	30578155	419
LG2	30579137	30579181	44
LG2	30579193	30579669	476
LG2	30581971	30582469	498
LG2	30582481	30585947	3466
LG2	30586895	30587068	173
LG2	30587070	30590508	3438
LG2	30595842	30596990	1148
LG2	30600473	30601611	1138
LG2	30601683	30602154	471
LG2	30602378	30604240	1862
LG2	30605648	30606321	673
LG2	30607314	30610553	3239
LG2	30612599	30613206	607
LG2	30613845	30615998	2153
LG2	30617025	30617211	186
LG2	30617254	30617758	504
LG2	30625482	30626937	1455
LG2	30627001	30627107	106
LG2	30628715	30629131	416
LG2	30633310	30633631	321
LG2	30634506	30634778	272
LG2	30635231	30635303	72
LG2	30635621	30635997	376
LG2	30636529	30636874	345
LG2	30637649	30637810	161
LG2	30637831	30637919	88
LG2	30637972	30638020	48
LG2	30638293	30638693	400
LG2	30638841	30640121	1280
LG2	30641784	30644936	3152
LG2	30645526	30645660	134
LG2	30647036	30647617	581
LG2	30647693	30647706	13
LG2	30648157	30648761	604
LG2	30649899	30649963	64
LG2	30651709	30652414	705
LG2	30653636	30654799	1163
LG2	30655059	30657368	2309
LG2	30658037	30659422	1385
LG2	30661416	30662093	677
LG2	30662620	30663067	447
LG2	30663096	30663505	409
LG2	30664694	30667050	2356
LG2	30668536	30668666	130
LG2	30669644	30669993	349
LG2	30670075	30670402	327
LG2	30670452	30670483	31
LG2	30670499	30671100	601
LG2	30671157	30674126	2969
LG2	30674137	30674235	98
LG2	30674714	30675511	797
LG2	30676921	30677798	877
LG2	30678050	30678551	501
LG2	30679458	30679605	147
LG2	30683557	30685615	2058
LG2	30687506	30689250	1744
LG2	30690306	30695564	5258
LG2	30695650	30696545	895
LG2	30696899	30697585	686
LG2	30697700	30698273	573
LG2	30698825	30699339	514
LG2	30700167	30701566	1399
LG2	30703194	30703945	751
LG2	30703978	30704131	153
LG2	30705709	30706114	405
LG2	30706327	30709382	3055
LG2	30710066	30710161	95
LG2	30710472	30711448	976
LG2	30713316	30713446	130
LG2	30715362	30718357	2995
LG2	30718491	30720172	1681
LG2	30720561	30721039	478
LG2	30722894	30723962	1068
LG2	30724068	30725115	1047
LG2	30725124	30730185	5061
LG2	30730442	30731910	1468
LG2	30733209	30734038	829
LG2	30734230	30736261	2031
LG2	30736912	30738398	1486
LG2	30738715	30739251	536
LG2	30739509	30740231	722
LG2	30741285	30742410	1125
LG2	30742619	30742717	98
LG2	30743499	30744226	727
LG2	30744608	30744726	118
LG2	30744978	30746848	1870
LG2	30748587	30748880	293
LG2	30749106	30750296	1190
LG2	30750778	30752344	1566
LG2	30756196	30756555	359
LG2	30758584	30759615	1031
LG2	30760325	30760626	301
LG2	30760712	30761171	459
LG2	30763975	30769014	5039
LG2	30770534	30773005	2471
LG2	30773106	30773529	423
LG2	30773578	30773813	235
LG2	30775176	30775614	438
LG2	30775860	30776234	374
LG2	30776243	30776539	296
LG2	30776565	30776825	260
LG2	30779248	30780897	1649
LG2	30781365	30782206	841
LG2	30783578	30785754	2176
LG2	30786375	30788409	2034
LG2	30788410	30788929	519
LG2	30791468	30792078	610
LG2	30792215	30795170	2955
LG2	30795320	30795568	248
LG2	30795674	30796015	341
LG2	30796156	30799487	3331
LG2	30799830	30803171	3341
LG2	30803268	30803577	309
LG2	30803678	30804664	986
LG2	30804682	30805499	817
LG2	30805711	30806004	293
LG2	30806133	30808348	2215
LG2	30809030	30809684	654
LG2	30809758	30810555	797
LG2	30810675	30813091	2416
LG2	30814842	30815540	698
LG2	30815605	30817418	1813
LG2	30820092	30820177	85
LG2	30820452	30820573	121
LG2	30820748	30820864	116
LG2	30821519	30821706	187
LG2	30821713	30821806	93
LG2	30822457	30822604	147
LG2	30822668	30822800	132
LG2	30824182	30824616	434
LG2	30824632	30825198	566
LG2	30825315	30826577	1262
LG2	30826708	30826934	226
LG2	30829615	30830766	1151
LG2	30830783	30831815	1032
LG2	30831864	30833448	1584
LG2	30833906	30834266	360
LG2	30834639	30835493	854
LG2	30835501	30838898	3397
LG2	30839016	30839747	731
LG2	30839830	30840217	387
LG2	30840740	30841917	1177
LG2	30843022	30843277	255
LG2	30843391	30843920	529
LG2	30846230	30850124	3894
LG2	30850436	30850646	210
LG2	30850867	30854628	3761
LG2	30854660	30857507	2847
LG2	30857689	30859273	1584
LG2	30862578	30864813	2235
LG2	30865768	30867637	1869
LG2	30869488	30870786	1298
LG2	30870927	30872393	1466
LG2	30872483	30874795	2312
LG2	30875270	30875814	544
LG2	30875821	30880845	5024
LG2	30881192	30883296	2104
LG2	30883378	30883570	192
LG2	30883588	30887671	4083
LG2	30888029	30888167	138
LG2	30888286	30888717	431
LG2	30890090	30894086	3996
LG2	30894489	30894866	377
LG2	30894939	30895871	932
LG2	30895937	30897632	1695
LG2	30897787	30900672	2885
LG2	30900731	30901392	661
LG2	30901689	30905991	4302
LG2	30906078	30907854	1776
LG2	30909308	30909622	314
LG2	30909660	30911143	1483
LG2	30911216	30911902	686
LG2	30911951	30912290	339
LG2	30912379	30915460	3081
LG2	30918119	30918341	222
LG2	30918367	30918785	418
LG2	30918804	30920205	1401
LG2	30921479	30921853	374
LG2	30922080	30922910	830
LG2	30922996	30923720	724
LG2	30924024	30925259	1235
LG2	30926770	30927059	289
LG2	30928121	30928450	329
LG2	30928862	30929135	273
LG2	30929271	30929386	115
LG2	30930385	30930658	273
LG2	30931756	30932177	421
LG2	30932192	30932756	564
LG2	30933406	30934589	1183
LG2	30934840	30935543	703
LG2	30935671	30935794	123
LG2	30940465	30941108	643
LG2	30941129	30941307	178
LG2	30941352	30941496	144
LG2	30941741	30942305	564
LG2	30942359	30943493	1134
LG2	30943794	30944245	451
LG2	30944332	30944652	320
LG2	30945098	30945726	628
LG2	30945944	30946392	448
LG2	30946411	30946713	302
LG2	30948698	30948907	209
LG2	30948952	30950927	1975
LG2	30952877	30953724	847
LG2	30953765	30953890	125
LG2	30954025	30954230	205
LG2	30957823	30958116	293
LG2	30958272	30958748	476
LG2	30960533	30961016	483
LG2	30962447	30962536	89
LG2	30962689	30963056	367
LG2	30963104	30963686	582
LG2	30963763	30964123	360
LG2	30964564	30964626	62
LG2	30964684	30965441	757
LG2	30966061	30968705	2644
LG2	30968761	30969816	1055
LG2	30970875	30971093	218
LG2	30973175	30973279	104
LG2	30973287	30973639	352
LG2	30973671	30974578	907
LG2	30974628	30975273	645
LG2	30975572	30975822	250
LG2	30976065	30976722	657
LG2	30977047	30978240	1193
LG2	30978261	30979190	929
LG2	30980335	30980541	206
LG2	30980979	30981705	726
LG2	30981832	30981888	56
LG2	30981915	30981957	42
LG2	30982605	30982983	378
LG2	30983614	30984466	852
LG2	30984551	30985130	579
LG2	30985247	30985365	118
LG2	30985428	30986064	636
LG2	30986136	30988133	1997
LG2	30989075	30989777	702
LG2	30989778	30990368	590
LG2	30990392	30991006	614
LG2	30991100	30992150	1050
LG2	30992190	30992528	338
LG2	30992584	30996944	4360
LG2	30998417	31002571	4154
LG2	31002584	31005800	3216
LG2	31006746	31007842	1096
LG2	31008212	31011523	3311
LG2	31011542	31016908	5366
LG2	31017246	31018422	1176
LG2	31018429	31019835	1406
LG2	31019838	31025290	5452
LG2	31026218	31026420	202
LG2	31026991	31027122	131
LG2	31027647	31027707	60
LG2	31027812	31027919	107
LG2	31028027	31028091	64
LG2	31028395	31029755	1360
LG2	31029968	31031532	1564
LG2	31031594	31036585	4991
LG2	31036637	31037662	1025
LG2	31038368	31041717	3349
LG2	31041723	31046342	4619
LG2	31046356	31049562	3206
LG2	31050263	31054399	4136
LG2	31054520	31060137	5617
LG2	31060296	31062895	2599
LG2	31066161	31067309	1148
LG2	31067328	31070601	3273
LG2	31070625	31071932	1307
LG2	31071942	31072622	680
LG2	31074566	31079033	4467
LG2	31080800	31080871	71
LG2	31081004	31084295	3291
LG2	31085230	31090430	5200
LG2	31090442	31091631	1189
LG2	31091759	31093596	1837
LG2	31093656	31094089	433
LG2	31097579	31099135	1556
LG2	31099674	31102968	3294
LG2	31104704	31105806	1102
LG2	31109440	31109802	362
LG2	31110478	31112050	1572
LG2	31112179	31112380	201
LG2	31112710	31113491	781
LG2	31113676	31114603	927
LG2	31115187	31116113	926
LG2	31117487	31118931	1444
LG2	31124645	31125288	643
LG2	31126936	31129108	2172
LG2	31129685	31130012	327
LG2	31130114	31130481	367
LG2	31130561	31131032	471
LG2	31131765	31132348	583
LG2	31133016	31140087	7071
LG2	31142614	31143168	554
LG2	31145189	31145590	401
LG2	31145827	31145880	53
LG2	31146158	31146679	521
LG2	31146819	31147555	736
LG2	31149329	31150980	1651
LG2	31150985	31151402	417
LG2	31151863	31151987	124
LG2	31154114	31156064	1950
LG2	31156449	31156744	295
LG2	31156854	31162945	6091
LG2	31164394	31164577	183
LG2	31165816	31166713	897
LG2	31166719	31166880	161
LG2	31168874	31169906	1032
LG2	31170245	31170705	460
LG2	31170760	31171638	878
LG2	31171954	31172392	438
LG2	31172396	31173005	609
LG2	31173088	31174322	1234
LG2	31175442	31175980	538
LG2	31176001	31177042	1041
LG2	31177157	31177688	531
LG2	31177727	31177867	140
LG2	31178735	31182426	3691
LG2	31182448	31182527	79
LG2	31182584	31183004	420
LG2	31183173	31185024	1851
LG2	31185056	31185109	53
LG2	31185123	31186425	1302
LG2	31186722	31189523	2801
LG2	31191124	31192241	1117
LG2	31193240	31193449	209
LG2	31196769	31200557	3788
LG2	31200562	31200931	369
LG2	31201450	31202502	1052
LG2	31204592	31205211	619
LG2	31205850	31206759	909
LG2	31210123	31211532	1409
LG2	31211569	31211633	64
LG2	31214677	31215078	401
LG2	31215302	31217948	2646
LG2	31218960	31219135	175
LG2	31221353	31222703	1350
LG2	31225818	31225938	120
LG2	31228482	31230211	1729
LG2	31234572	31236288	1716
LG2	31236318	31236357	39
LG2	31236421	31238149	1728
LG2	31243994	31244612	618
LG2	31248406	31255663	7257
LG2	31255702	31256716	1014
LG2	31256741	31257558	817
LG2	31261998	31262783	785
LG2	31266930	31270345	3415
LG2	31272452	31272540	88
LG2	31272834	31273901	1067
LG2	31273914	31274245	331
LG2	31277915	31278286	371
LG2	31279032	31279380	348
LG2	31279385	31279463	78
LG2	31279513	31283148	3635
LG2	31283159	31284695	1536
LG2	31284919	31287424	2505
LG2	31287475	31288846	1371
LG2	31288911	31289404	493
LG2	31289881	31290131	250
LG2	31290320	31295174	4854
LG2	31297714	31300305	2591
LG2	31300324	31301676	1352
LG2	31302660	31304359	1699
LG2	31304462	31306674	2212
LG2	31309076	31310466	1390
LG2	31310675	31313685	3010
LG2	31313764	31315438	1674
LG2	31318075	31320636	2561
LG2	31320795	31321041	246
LG2	31321589	31322035	446
LG2	31322383	31325411	3028
LG2	31325425	31328010	2585
LG2	31328011	31328592	581
LG2	31330517	31332952	2435
LG2	31333068	31333259	191
LG2	31334921	31335116	195
LG2	31335143	31336765	1622
LG2	31339014	31340256	1242
LG2	31342011	31342269	258
LG2	31342346	31345465	3119
LG2	31345530	31345585	55
LG2	31345586	31345750	164
LG2	31345751	31346362	611
LG2	31346445	31347193	748
LG2	31348413	31349371	958
LG2	31349383	31350397	1014
LG2	31351408	31352246	838
LG2	31353453	31353838	385
LG2	31353878	31354634	756
LG2	31354937	31355252	315
LG2	31355330	31357130	1800
LG2	31358405	31358549	144
LG2	31361665	31361802	137
LG2	31362131	31362345	214
LG2	31362462	31362701	239
LG2	31362713	31363089	376
LG2	31363488	31366192	2704
LG2	31367344	31369912	2568
LG2	31369926	31370303	377
LG2	31371448	31374067	2619
LG2	31376088	31378544	2456
LG2	31379656	31380832	1176
LG2	31381378	31381774	396
LG2	31381864	31382769	905
LG2	31382826	31384503	1677
LG2	31384533	31385454	921
LG2	31385533	31385564	31
LG2	31385570	31386323	753
LG2	31386445	31386937	492
LG2	31388510	31389915	1405
LG2	31391522	31392304	782
LG2	31392324	31394530	2206
LG2	31394603	31395894	1291
LG2	31398995	31402455	3460
LG2	31402598	31403185	587
LG2	31404213	31404729	516
LG2	31406654	31407153	499
LG2	31407311	31408319	1008
LG2	31408355	31409542	1187
LG2	31412890	31413667	777
LG2	31414209	31415932	1723
LG2	31415955	31416259	304
LG2	31416795	31417649	854
LG2	31420207	31420272	65
LG2	31420989	31421330	341
LG2	31424079	31424321	242
LG2	31424407	31424707	300
LG2	31424872	31425166	294
LG2	31425727	31426590	863
LG2	31426655	31426767	112
LG2	31427298	31427300	2
LG2	31427302	31427414	112
LG2	31427878	31428324	446
LG2	31429021	31431371	2350
LG2	31431373	31431403	30
LG2	31432778	31433745	967
LG2	31436946	31442205	5259
LG2	31442218	31442454	236
LG2	31444056	31445262	1206
LG2	31445323	31445730	407
LG2	31447331	31448124	793
LG2	31448180	31448801	621
LG2	31450168	31451539	1371
LG2	31453268	31456037	2769
LG2	31456537	31459587	3050
LG2	31459832	31460606	774
LG2	31460609	31462467	1858
LG2	31462553	31463754	1201
LG2	31463805	31464636	831
LG2	31464707	31464805	98
LG2	31465079	31465403	324
LG2	31466243	31467789	1546
LG2	31469859	31472073	2214
LG2	31472177	31475171	2994
LG2	31475284	31475403	119
LG2	31475428	31476193	765
LG2	31477773	31477825	52
LG2	31477844	31479108	1264
LG2	31479329	31479930	601
LG2	31479960	31480019	59
LG2	31480103	31480182	79
LG2	31480210	31481932	1722
LG2	31482056	31483416	1360
LG2	31483615	31483755	140
LG2	31485945	31487488	1543
LG2	31489677	31490392	715
LG2	31492253	31492837	584
LG2	31493061	31493164	103
LG2	31493167	31493485	318
LG2	31495616	31495752	136
LG2	31496612	31497537	925
LG2	31497946	31498412	466
LG2	31499205	31502241	3036
LG2	31503760	31504062	302
LG2	31505934	31507971	2037
LG2	31509113	31510111	998
LG2	31510364	31510598	234
LG2	31510714	31510922	208
LG2	31511194	31511469	275
LG2	31514401	31515103	702
LG2	31517008	31517752	744
LG2	31520471	31521780	1309
LG2	31523159	31524059	900
LG2	31524069	31525433	1364
LG2	31526777	31526875	98
LG2	31526896	31528493	1597
LG2	31528602	31529212	610
LG2	31529405	31529678	273
LG2	31530807	31531207	400
LG2	31531774	31533651	1877
LG2	31533668	31533846	178
LG2	31535811	31537113	1302
LG2	31537438	31538094	656
LG2	31538107	31538163	56
LG2	31539397	31540148	751
LG2	31540433	31541217	784
LG2	31541641	31541827	186
LG2	31541968	31542192	224
LG2	31543402	31544552	1150
LG2	31544792	31544827	35
LG2	31546648	31547010	362
LG2	31547333	31547889	556
LG2	31549116	31550693	1577
LG2	31552649	31553262	613
LG2	31553511	31553653	142
LG2	31553680	31554524	844
LG2	31555846	31556821	975
LG2	31557722	31558450	728
LG2	31558525	31559338	813
LG2	31559858	31560304	446
LG2	31560820	31563198	2378
LG2	31564067	31564954	887
LG2	31566812	31568961	2149
LG2	31569030	31569589	559
LG2	31569778	31570224	446
LG2	31571335	31572157	822
LG2	31572904	31576792	3888
LG2	31579161	31580181	1020
LG2	31581304	31581387	83
LG2	31582115	31582272	157
LG2	31582374	31582660	286
LG2	31582665	31583754	1089
LG2	31584440	31584679	239
LG2	31584988	31585052	64
LG2	31585293	31586010	717
LG2	31586029	31586154	125
LG2	31586222	31586763	541
LG2	31589288	31590693	1405
LG2	31592260	31593638	1378
LG2	31594820	31596643	1823
LG2	31596831	31601897	5066
LG2	31601958	31602570	612
LG2	31602715	31602981	266
LG2	31603138	31603276	138
LG2	31603425	31603604	179
LG2	31603797	31603932	135
LG2	31604002	31604801	799
LG2	31604930	31607195	2265
LG2	31609486	31611127	1641
LG2	31612639	31612716	77
LG2	31614945	31616057	1112
LG2	31618004	31620567	2563
LG2	31620751	31620925	174
LG2	31621263	31621380	117
LG2	31622480	31622666	186
LG2	31622773	31623357	584
LG2	31626947	31627856	909
LG2	31629249	31629535	286
LG2	31632443	31632875	432
LG2	31635234	31636420	1186
LG2	31639481	31640559	1078
LG2	31641968	31642861	893
LG2	31644742	31646249	1507
LG2	31649234	31649955	721
LG2	31650072	31650535	463
LG2	31650547	31650671	124
LG2	31650684	31650871	187
LG2	31652968	31654241	1273
LG2	31655938	31657309	1371
LG2	31658522	31658630	108
LG2	31659076	31659418	342
LG2	31659483	31659917	434
LG2	31660162	31660295	133
LG2	31660337	31660884	547
LG2	31660916	31661546	630
LG2	31663237	31663588	351
LG2	31663695	31664413	718
LG2	31669024	31669757	733
LG2	31669826	31670178	352
LG2	31670338	31670460	122
LG2	31670636	31671225	589
LG2	31672425	31674035	1610
LG2	31674107	31674282	175
LG2	31676549	31677196	647
LG2	31677272	31678428	1156
LG2	31680302	31681212	910
LG2	31681435	31681520	85
LG2	31682978	31683531	553
LG2	31683604	31684083	479
LG2	31684316	31689720	5404
LG2	31689809	31690728	919
LG2	31690836	31691067	231
LG2	31691457	31692335	878
LG2	31692396	31692923	527
LG2	31693856	31696193	2337
LG2	31696194	31696384	190
LG2	31696422	31696711	289
LG2	31696832	31701797	4965
LG2	31701909	31705189	3280
LG2	31705395	31707452	2057
LG2	31707864	31708669	805
LG2	31708762	31708845	83
LG2	31709018	31709127	109
LG2	31711056	31711331	275
LG2	31711337	31711471	134
LG2	31711665	31712985	1320
LG2	31713389	31714128	739
LG2	31715484	31715630	146
LG2	31715783	31716844	1061
LG2	31716954	31718112	1158
LG2	31720417	31722575	2158
LG2	31722586	31723674	1088
LG2	31723786	31723999	213
LG2	31725382	31727412	2030
LG2	31727454	31728856	1402
LG2	31729053	31729094	41
LG2	31729265	31731206	1941
LG2	31731234	31731430	196
LG2	31733752	31735571	1819
LG2	31737675	31739073	1398
LG2	31739078	31739264	186
LG2	31739399	31739449	50
LG2	31739541	31740487	946
LG2	31741565	31744790	3225
LG2	31748288	31748342	54
LG2	31748487	31748677	190
LG2	31748733	31749222	489
LG2	31749599	31749970	371
LG2	31751353	31752597	1244
LG2	31752980	31753846	866
LG2	31753977	31754050	73
LG2	31754265	31754698	433
LG2	31755174	31755380	206
LG2	31757577	31758538	961
LG2	31758610	31759046	436
LG2	31759053	31759179	126
LG2	31759190	31760740	1550
LG2	31762054	31762826	772
LG2	31765353	31766821	1468
LG2	31766851	31767702	851
LG2	31770699	31771042	343
LG2	31771770	31772362	592
LG2	31773023	31773426	403
LG2	31775622	31776259	637
LG2	31776443	31777243	800
LG2	31783099	31783368	269
LG2	31783386	31783576	190
LG2	31785568	31786825	1257
LG2	31787097	31787461	364
LG2	31790253	31790396	143
LG2	31795720	31796356	636
LG2	31797384	31797491	107
LG2	31797978	31798146	168
LG2	31798793	31799040	247
LG2	31799523	31800845	1322
LG2	31800930	31801112	182
LG2	31802387	31802832	445
LG2	31808210	31808264	54
LG2	31818680	31819493	813
LG2	31819792	31820597	805
LG2	31830857	31831271	414
LG2	31831431	31832148	717
LG2	31836935	31837165	230
LG2	31838327	31838648	321
LG2	31839803	31840811	1008
LG2	31841762	31842451	689
LG2	31842593	31842964	371
LG2	31843251	31844036	785
LG2	31845888	31846144	256
LG2	31847371	31847527	156
LG2	31847632	31848868	1236
LG2	31848882	31849123	241
LG2	31850648	31851012	364
LG2	31851091	31851240	149
LG2	31854101	31854946	845
LG2	31856861	31857061	200
LG2	31860988	31861734	746
LG2	31862071	31862230	159
LG2	31863609	31864199	590
LG2	31864357	31865296	939
LG2	31865466	31865706	240
LG2	31865782	31866262	480
LG2	31866459	31866788	329
LG2	31866864	31867927	1063
LG2	31868171	31868433	262
LG2	31869039	31869175	136
LG2	31869519	31871469	1950
LG2	31871513	31871955	442
LG2	31872317	31874464	2147
LG2	31877283	31877800	517
LG2	31877981	31878833	852
LG2	31878952	31879726	774
LG2	31880051	31880202	151
LG2	31880403	31880770	367
LG2	31881290	31883277	1987
LG2	31883518	31883623	105
LG2	31884669	31885041	372
LG2	31885286	31885594	308
LG2	31885834	31885991	157
LG2	31886599	31886777	178
LG2	31887581	31888399	818
LG2	31888642	31889651	1009
LG2	31889869	31890068	199
LG2	31890308	31891099	791
LG2	31891214	31892025	811
LG2	31892076	31892335	259
LG2	31892423	31893034	611
LG2	31893528	31893861	333
LG2	31895441	31896077	636
LG2	31896161	31896519	358
LG2	31896678	31897029	351
LG2	31897485	31897736	251
LG2	31898249	31898407	158
LG2	31898765	31899386	621
LG2	31901041	31901581	540
LG2	31901872	31902836	964
LG2	31904483	31904862	379
LG2	31904888	31905249	361
LG2	31905397	31905953	556
LG2	31906485	31906910	425
LG2	31906981	31907203	222
LG2	31907339	31907863	524
LG2	31907912	31908160	248
LG2	31909010	31909116	106
LG2	31909481	31910450	969
LG2	31910511	31913262	2751
LG2	31913543	31914094	551
LG2	31914295	31915540	1245
LG2	31915601	31916864	1263
LG2	31916914	31917126	212
LG2	31917144	31917178	34
LG2	31920684	31921779	1095
LG2	31921846	31922286	440
LG2	31924243	31925008	765
LG2	31925232	31925524	292
LG2	31926833	31927765	932
LG2	31927917	31928476	559
LG2	31930319	31931424	1105
LG2	31931523	31931680	157
LG2	31932658	31933112	454
LG2	31933575	31934350	775
LG2	31936415	31937666	1251
LG2	31938488	31938613	125
LG2	31939571	31939768	197
LG2	31940716	31941195	479
LG2	31944736	31945436	700
LG2	31945499	31946234	735
LG2	31946250	31947632	1382
LG2	31947765	31947932	167
LG2	31948073	31948778	705
LG2	31949299	31949479	180
LG2	31949749	31949920	171
LG2	31949953	31950884	931
LG2	31950979	31951326	347
LG2	31952465	31952744	279
LG2	31952820	31953131	311
LG2	31953256	31953973	717
LG2	31955239	31955364	125
LG2	31955745	31956262	517
LG2	31956284	31956537	253
LG2	31956708	31958179	1471
LG2	31960425	31961678	1253
LG2	31961722	31961807	85
LG2	31962456	31963419	963
LG2	31963982	31963990	8
LG2	31964587	31965523	936
LG2	31966971	31968256	1285
LG2	31968277	31968611	334
LG2	31968624	31970455	1831
LG2	31970641	31970730	89
LG2	31971850	31973707	1857
LG2	31976965	31977545	580
LG2	31977550	31977752	202
LG2	31977927	31978347	420
LG2	31979612	31980404	792
LG2	31982305	31982526	221
LG2	31982620	31986598	3978
LG2	31986642	31988099	1457
LG2	31988518	31989770	1252
LG2	31990025	31990816	791
LG2	31992696	31993524	828
LG2	31993972	31994159	187
LG2	31996253	31997369	1116
LG2	31997588	31997775	187
LG2	31997944	31998459	515
LG2	32000040	32001981	1941
LG2	32006564	32007019	455
LG2	32009217	32010214	997
LG2	32011993	32012772	779
LG2	32014309	32015488	1179
LG2	32015679	32015919	240
LG2	32016116	32016284	168
LG2	32016451	32016805	354
LG2	32016917	32017162	245
LG2	32018841	32019917	1076
LG2	32020150	32020526	376
LG2	32022428	32022637	209
LG2	32023932	32024146	214
LG2	32024196	32024579	383
LG2	32024909	32024981	72
LG2	32026493	32027299	806
LG2	32027339	32027731	392
LG2	32027780	32027987	207
LG2	32028040	32028337	297
LG2	32028550	32028638	88
LG2	32029200	32030172	972
LG2	32030294	32030418	124
LG2	32031813	32032288	475
LG2	32033076	32033646	570
LG2	32034038	32034165	127
LG2	32036219	32036620	401
LG2	32036634	32037189	555
LG2	32037276	32037761	485
LG2	32038313	32038716	403
LG2	32038745	32039142	397
LG2	32039227	32039599	372
LG2	32039759	32040003	244
LG2	32040435	32040502	67
LG2	32040578	32040734	156
LG2	32040821	32041046	225
LG2	32041157	32041418	261
LG2	32041639	32041939	300
LG2	32044685	32045421	736
LG2	32045491	32045924	433
LG2	32049606	32051378	1772
LG2	32051831	32052987	1156
LG2	32053272	32053940	668
LG2	32053956	32054275	319
LG2	32054324	32054339	15
LG2	32054446	32055656	1210
LG2	32058578	32059536	958
LG2	32059674	32060385	711
LG2	32060750	32060955	205
LG2	32063614	32063728	114
LG2	32063835	32063991	156
LG2	32065293	32066013	720
LG2	32066351	32067581	1230
LG2	32067624	32067802	178
LG2	32067837	32068003	166
LG2	32070674	32071482	808
LG2	32073202	32073840	638
LG2	32074159	32074277	118
