LG2	13828	14344	516
LG2	32075183	32075935	752
LG2	32076228	32076575	347
LG2	32078509	32078678	169
LG2	32078775	32079110	335
LG2	32083521	32084725	1204
LG2	32085873	32086703	830
LG2	32086885	32087295	410
LG2	32087579	32088392	813
LG2	32088621	32089297	676
LG2	32089524	32091476	1952
LG2	32093766	32096021	2255
LG2	32096710	32096834	124
LG2	32097790	32098060	270
LG2	32098463	32099070	607
LG2	32099113	32099285	172
LG2	32099538	32099669	131
LG2	32099868	32101104	1236
LG2	32101282	32102963	1681
LG2	32105078	32106171	1093
LG2	32106820	32107135	315
LG2	32108167	32110021	1854
LG2	32110190	32111246	1056
LG2	32112548	32112838	290
LG2	32112866	32113658	792
LG2	32113696	32115990	2294
LG2	32117749	32119231	1482
LG2	32120549	32121958	1409
LG2	32123432	32125632	2200
LG2	32125832	32126075	243
LG2	32129839	32130579	740
LG2	32130624	32132538	1914
LG2	32133727	32135399	1672
LG2	32135529	32136255	726
LG2	32141646	32142000	354
LG2	32144808	32146425	1617
LG2	32146772	32147023	251
LG2	32149120	32149401	281
LG2	32149465	32150028	563
LG2	32151365	32151428	63
LG2	32151950	32152229	279
LG2	32153716	32153889	173
LG2	32154052	32154236	184
LG2	32155784	32155878	94
LG2	32156086	32156548	462
LG2	32161486	32162470	984
LG2	32165833	32167804	1971
LG2	32167824	32168552	728
LG2	32170190	32170977	787
LG2	32172201	32173876	1675
LG2	32173907	32174445	538
LG2	32174463	32175177	714
LG2	32177539	32178263	724
LG2	32178347	32179847	1500
LG2	32180740	32182526	1786
LG2	32183541	32184365	824
LG2	32186223	32187316	1093
LG2	32189847	32190038	191
LG2	32190092	32190281	189
LG2	32190439	32190553	114
LG2	32208731	32209129	398
LG2	32221769	32221867	98
LG2	32236467	32236587	120
LG2	32265510	32265631	121
LG2	32269979	32272440	2461
LG2	32272444	32274081	1637
LG2	32276465	32277151	686
LG2	32277322	32279316	1994
LG2	32279555	32280490	935
LG2	32281726	32281990	264
LG2	32282099	32282847	748
LG2	32282892	32283393	501
LG2	32283462	32284821	1359
LG2	32284933	32286720	1787
LG2	32288656	32289949	1293
LG2	32291399	32291551	152
LG2	32293755	32295494	1739
LG2	32295757	32297762	2005
LG2	32298852	32299107	255
LG2	32299243	32300333	1090
LG2	32303226	32305581	2355
LG2	32305614	32307028	1414
LG2	32307055	32308135	1080
LG2	32308608	32309571	963
LG2	32313339	32315031	1692
LG2	32315155	32315389	234
LG2	32317567	32318746	1179
LG2	32318762	32319191	429
LG2	32319264	32319382	118
LG2	32319549	32321252	1703
LG2	32321337	32322525	1188
LG2	32322544	32322942	398
LG2	32323135	32323702	567
LG2	32323712	32324384	672
LG2	32325371	32325707	336
LG2	32325753	32325870	117
LG2	32325871	32325917	46
LG2	32326145	32327824	1679
LG2	32328957	32331384	2427
LG2	32331506	32332704	1198
LG2	32333138	32333377	239
LG2	32333643	32333991	348
LG2	32334115	32337239	3124
LG2	32337370	32337863	493
LG2	32337980	32339192	1212
LG2	32339262	32340396	1134
LG2	32340723	32342532	1809
LG2	32342579	32343459	880
LG2	32343549	32345590	2041
LG2	32346787	32350592	3805
LG2	32353355	32353671	316
LG2	32355119	32355266	147
LG2	32355757	32356547	790
LG2	32356852	32356927	75
LG2	32357710	32358615	905
LG2	32358841	32359598	757
LG2	32361650	32362232	582
LG2	32362290	32362515	225
LG2	32362725	32363001	276
LG2	32363180	32363333	153
LG2	32363373	32363741	368
LG2	32365496	32365991	495
LG2	32367326	32368380	1054
LG2	32369008	32369178	170
LG2	32369340	32369572	232
LG2	32369786	32370265	479
LG2	32370363	32370607	244
LG2	32370713	32371181	468
LG2	32372654	32372827	173
LG2	32373857	32374031	174
LG2	32377719	32377969	250
LG2	32378357	32378870	513
LG2	32378962	32379052	90
LG2	32379275	32379822	547
LG2	32379913	32380203	290
LG2	32380436	32380942	506
LG2	32385061	32385312	251
LG2	32385738	32386062	324
LG2	32386740	32386895	155
LG2	32393422	32395276	1854
LG2	32395286	32396080	794
LG2	32396139	32396281	142
LG2	32397698	32397826	128
LG2	32398145	32398910	765
LG2	32399345	32399907	562
LG2	32400116	32400240	124
LG2	32400253	32400393	140
LG2	32401327	32401834	507
LG2	32401932	32402563	631
LG2	32403551	32403863	312
LG2	32403930	32404614	684
LG2	32404801	32405593	792
LG2	32406704	32407092	388
LG2	32407109	32407263	154
LG2	32407994	32409566	1572
LG2	32410440	32410703	263
LG2	32411738	32412372	634
LG2	32412440	32414533	2093
LG2	32415724	32416796	1072
LG2	32416835	32416972	137
LG2	32417340	32418526	1186
LG2	32422598	32424599	2001
LG2	32424872	32425149	277
LG2	32426041	32428433	2392
LG2	32428802	32428858	56
LG2	32428929	32429186	257
LG2	32433312	32433543	231
LG2	32435225	32435448	223
LG2	32436846	32437126	280
LG2	32437182	32437466	284
LG2	32438721	32439763	1042
LG2	32439853	32440548	695
LG2	32441446	32441624	178
LG2	32443647	32444612	965
LG2	32444676	32445068	392
LG2	32446391	32447974	1583
LG2	32448188	32448247	59
LG2	32448399	32448772	373
LG2	32448919	32449102	183
LG2	32449403	32449625	222
LG2	32449919	32451626	1707
LG2	32451832	32454974	3142
LG2	32455012	32457563	2551
LG2	32461717	32462714	997
LG2	32464695	32465561	866
LG2	32465849	32465899	50
LG2	32466395	32466999	604
LG2	32467147	32467521	374
LG2	32467618	32467896	278
LG2	32468142	32468788	646
LG2	32469049	32469106	57
LG2	32469998	32471300	1302
LG2	32472035	32473460	1425
LG2	32474238	32474360	122
LG2	32474682	32474781	99
LG2	32475970	32476238	268
LG2	32477335	32477429	94
LG2	32477842	32478377	535
LG2	32480850	32482891	2041
LG2	32483540	32485150	1610
LG2	32485289	32485650	361
LG2	32486421	32487549	1128
LG2	32489152	32489741	589
LG2	32489776	32490404	628
LG2	32490555	32491030	475
LG2	32491063	32491198	135
LG2	32491584	32491872	288
LG2	32492116	32492255	139
LG2	32493741	32494667	926
LG2	32494799	32495838	1039
LG2	32496035	32496724	689
LG2	32497390	32497593	203
LG2	32497679	32498551	872
LG2	32501323	32501507	184
LG2	32502198	32503817	1619
LG2	32505732	32506441	709
LG2	32506517	32507908	1391
LG2	32508079	32509350	1271
LG2	32509426	32509630	204
LG2	32510279	32511354	1075
LG2	32511733	32512198	465
LG2	32512530	32512700	170
LG2	32512967	32513137	170
LG2	32513730	32514213	483
LG2	32514382	32515733	1351
LG2	32515740	32515891	151
LG2	32517812	32518007	195
LG2	32518500	32518853	353
LG2	32518929	32519279	350
LG2	32519410	32521049	1639
LG2	32521195	32522503	1308
LG2	32525223	32525487	264
LG2	32527690	32534876	7186
LG2	32536491	32539479	2988
LG2	32540587	32541272	685
LG2	32542212	32542489	277
LG2	32543566	32544149	583
LG2	32544568	32544616	48
LG2	32546269	32546652	383
LG2	32546782	32547600	818
LG2	32547605	32548678	1073
LG2	32549566	32549736	170
LG2	32551435	32552268	833
LG2	32552551	32552634	83
LG2	32554070	32556704	2634
LG2	32557745	32558017	272
LG2	32558275	32559070	795
LG2	32562254	32563240	986
LG2	32566434	32566721	287
LG2	32569091	32569594	503
LG2	32569699	32570175	476
LG2	32571534	32571619	85
LG2	32572808	32573018	210
LG2	32573414	32573918	504
LG2	32574215	32574435	220
LG2	32575824	32575882	58
LG2	32576255	32576652	397
LG2	32578851	32580729	1878
LG2	32580829	32581203	374
LG2	32583999	32585018	1019
LG2	32585410	32585520	110
LG2	32585541	32585568	27
LG2	32585654	32585732	78
LG2	32588492	32590825	2333
LG2	32591117	32592107	990
LG2	32593770	32593978	208
LG2	32594184	32594886	702
LG2	32596240	32596280	40
LG2	32596287	32596581	294
LG2	32599037	32599247	210
LG2	32600186	32602219	2033
LG2	32602302	32603628	1326
LG2	32605274	32605398	124
LG2	32606148	32606443	295
LG2	32606461	32607531	1070
LG2	32607783	32607866	83
LG2	32608845	32608906	61
LG2	32608907	32609023	116
LG2	32609060	32609174	114
LG2	32611081	32611232	151
LG2	32611258	32611352	94
LG2	32611370	32611762	392
LG2	32611774	32612433	659
LG2	32617693	32618300	607
LG2	32618664	32618813	149
LG2	32619488	32619664	176
LG2	32619834	32620026	192
LG2	32620051	32620351	300
LG2	32621056	32621326	270
LG2	32621402	32622133	731
LG2	32623532	32623667	135
LG2	32623797	32623933	136
LG2	32624031	32624678	647
LG2	32624679	32624830	151
LG2	32625968	32626222	254
LG2	32626301	32626441	140
LG2	32627061	32627300	239
LG2	32627377	32627419	42
LG2	32627427	32628851	1424
LG2	32629342	32629815	473
LG2	32629875	32630346	471
LG2	32630469	32630641	172
LG2	32632567	32633427	860
LG2	32634446	32634673	227
LG2	32635253	32635473	220
LG2	32635496	32635648	152
LG2	32635785	32636096	311
LG2	32636220	32636866	646
LG2	32637639	32637845	206
LG2	32639231	32639879	648
LG2	32640512	32640912	400
LG2	32641338	32641673	335
LG2	32642148	32642368	220
LG2	32642481	32642649	168
LG2	32642746	32643312	566
LG2	32644617	32644740	123
LG2	32645102	32645380	278
LG2	32647066	32647205	139
LG2	32647343	32647631	288
LG2	32647682	32647795	113
LG2	32648589	32648799	210
LG2	32653413	32653617	204
LG2	32654803	32655293	490
LG2	32655444	32655867	423
LG2	32655930	32656466	536
LG2	32656905	32657073	168
LG2	32657218	32659344	2126
LG2	32660066	32660126	60
LG2	32660221	32661153	932
LG2	32661251	32661273	22
LG2	32661361	32661828	467
LG2	32663116	32663272	156
LG2	32666319	32666905	586
LG2	32666939	32667181	242
LG2	32673699	32674081	382
LG2	32678755	32679807	1052
LG2	32681758	32681979	221
LG2	32682149	32683089	940
LG2	32684785	32685956	1171
LG2	32688568	32688630	62
LG2	32689784	32690530	746
LG2	32692471	32693180	709
LG2	32693361	32694300	939
LG2	32694365	32694961	596
LG2	32697080	32697597	517
LG2	32697623	32698053	430
LG2	32700530	32700609	79
LG2	32704509	32705126	617
LG2	32705302	32705721	419
LG2	32708624	32708817	193
LG2	32709161	32709630	469
LG2	32709673	32709762	89
LG2	32711067	32711176	109
LG2	32711229	32711870	641
LG2	32711981	32713015	1034
LG2	32713064	32714152	1088
LG2	32714194	32714284	90
LG2	32715953	32716007	54
LG2	32716042	32716898	856
LG2	32718378	32720147	1769
LG2	32720270	32720622	352
LG2	32720633	32721728	1095
LG2	32722465	32722969	504
LG2	32723390	32723526	136
LG2	32723559	32724309	750
LG2	32727656	32727858	202
LG2	32727880	32728145	265
LG2	32729663	32730294	631
LG2	32732146	32733092	946
LG2	32734837	32735244	407
LG2	32735481	32736857	1376
LG2	32742417	32743356	939
LG2	32743689	32744208	519
LG2	32744920	32745656	736
LG2	32746673	32746747	74
LG2	32747957	32748248	291
LG2	32748889	32748933	44
LG2	32748938	32749060	122
LG2	32749067	32749303	236
LG2	32751452	32751716	264
LG2	32751737	32751762	25
LG2	32751763	32752954	1191
LG2	32754007	32755358	1351
LG2	32755394	32755537	143
LG2	32757771	32758104	333
LG2	32758310	32759422	1112
LG2	32760906	32761738	832
LG2	32761832	32762081	249
LG2	32762208	32762441	233
LG2	32762653	32763293	640
LG2	32765304	32765767	463
LG2	32768325	32769121	796
LG2	32771411	32772045	634
LG2	32774031	32774618	587
LG2	32774858	32775221	363
LG2	32775307	32775547	240
LG2	32776638	32776949	311
LG2	32778788	32779034	246
LG2	32779162	32779393	231
LG2	32783187	32783932	745
LG2	32783987	32784089	102
LG2	32784987	32785159	172
LG2	32785893	32786077	184
LG2	32786323	32786547	224
LG2	32786626	32786802	176
LG2	32787039	32787291	252
LG2	32788436	32788728	292
LG2	32791811	32792227	416
LG2	32793073	32793299	226
LG2	32794117	32795099	982
LG2	32797338	32797737	399
LG2	32797767	32798119	352
LG2	32798178	32798346	168
LG2	32799753	32800283	530
LG2	32800312	32800551	239
LG2	32803691	32804782	1091
LG2	32805048	32805387	339
LG2	32806078	32807077	999
LG2	32808775	32809217	442
LG2	32809433	32810650	1217
LG2	32812137	32812881	744
LG2	32814199	32814788	589
LG2	32814789	32815068	279
LG2	32815258	32815377	119
LG2	32815631	32815738	107
LG2	32816612	32816928	316
LG2	32817233	32817426	193
LG2	32819285	32819691	406
LG2	32821509	32822025	516
LG2	32822061	32822564	503
LG2	32822828	32823339	511
LG2	32823506	32823737	231
LG2	32823796	32824475	679
LG2	32825823	32827085	1262
LG2	32828520	32828557	37
LG2	32828999	32830003	1004
LG2	32830035	32830912	877
LG2	32834666	32835324	658
LG2	32836992	32837160	168
LG2	32839530	32839807	277
LG2	32840729	32840942	213
LG2	32841944	32843303	1359
LG2	32846829	32848454	1625
LG2	32849866	32850937	1071
LG2	32851016	32851835	819
LG2	32854411	32854714	303
LG2	32856427	32856963	536
LG2	32861814	32862987	1173
LG2	32865412	32866246	834
LG2	32867826	32867952	126
LG2	32867970	32868075	105
LG2	32868152	32868679	527
LG2	32868839	32869496	657
LG2	32869556	32869609	53
LG2	32870199	32870266	67
LG2	32870937	32872411	1474
LG2	32872429	32873415	986
LG2	32873848	32873973	125
LG2	32874094	32874411	317
LG2	32875601	32875952	351
LG2	32878032	32878261	229
LG2	32879654	32879952	298
LG2	32879993	32880621	628
LG2	32885169	32885418	249
LG2	32885567	32886515	948
LG2	32887037	32887695	658
LG2	32890280	32890766	486
LG2	32890790	32891005	215
LG2	32891205	32891721	516
LG2	32895773	32896193	420
LG2	32901914	32902016	102
LG2	32902177	32902476	299
LG2	32902527	32902645	118
LG2	32902814	32902971	157
LG2	32903955	32905036	1081
LG2	32905223	32905293	70
LG2	32905477	32905704	227
LG2	32906035	32906167	132
LG2	32906314	32906535	221
LG2	32906598	32906773	175
LG2	32907165	32907550	385
LG2	32907667	32908109	442
LG2	32908320	32908775	455
LG2	32909859	32910693	834
LG2	32912388	32912590	202
LG2	32912696	32913513	817
LG2	32916024	32916355	331
LG2	32916754	32916831	77
LG2	32918157	32918299	142
LG2	32918525	32919138	613
LG2	32919378	32919439	61
LG2	32925135	32926615	1480
LG2	32927613	32928574	961
LG2	32928752	32930997	2245
LG2	32931050	32931640	590
LG2	32931884	32932282	398
LG2	32933377	32933652	275
LG2	32933674	32934272	598
LG2	32934315	32935469	1154
LG2	32936491	32937186	695
LG2	32937546	32937803	257
LG2	32937848	32938253	405
LG2	32938622	32938868	246
LG2	32939644	32939787	143
LG2	32940163	32940303	140
LG2	32940353	32940504	151
LG2	32941767	32941921	154
LG2	32942010	32942065	55
LG2	32942110	32942640	530
LG2	32942828	32943255	427
LG2	32944922	32945418	496
LG2	32945494	32946514	1020
LG2	32947830	32948113	283
LG2	32948331	32948827	496
LG2	32948905	32949057	152
LG2	32949621	32950015	394
LG2	32950769	32951213	444
LG2	32951588	32952230	642
LG2	32953050	32953549	499
LG2	32953584	32954140	556
LG2	32954238	32954629	391
LG2	32957534	32959180	1646
LG2	32959278	32959686	408
LG2	32959767	32959899	132
LG2	32960399	32960739	340
LG2	32961684	32961895	211
LG2	32962204	32962634	430
LG2	32963076	32963488	412
LG2	32966738	32966893	155
LG2	32967049	32967416	367
LG2	32968573	32968615	42
LG2	32968778	32970138	1360
LG2	32970587	32970800	213
LG2	32970913	32971417	504
LG2	32972977	32973151	174
LG2	32973244	32973724	480
LG2	32974118	32974308	190
LG2	32974450	32974736	286
LG2	32976680	32976915	235
LG2	32978377	32978904	527
LG2	32979161	32979384	223
LG2	32979437	32979644	207
LG2	32979705	32979845	140
LG2	32980062	32980233	171
LG2	32981455	32981619	164
LG2	32982441	32983230	789
LG2	32983992	32984364	372
LG2	32984632	32984805	173
LG2	32987205	32988758	1553
LG2	32989954	32990119	165
LG2	32990836	32991226	390
LG2	32991269	32992268	999
LG2	32993918	32994916	998
LG2	32995464	32995632	168
LG2	32995732	32996026	294
LG2	32996136	32996372	236
LG2	32996795	32996938	143
LG2	32997154	32997764	610
LG2	32999177	32999662	485
LG2	33003076	33003243	167
LG2	33008119	33008557	438
LG2	33010218	33010353	135
LG2	33010453	33010716	263
LG2	33010773	33011825	1052
LG2	33012248	33012424	176
LG2	33012472	33013070	598
LG2	33013158	33013308	150
LG2	33013442	33014863	1421
LG2	33015222	33015812	590
LG2	33015839	33016196	357
LG2	33016211	33016266	55
LG2	33016686	33016911	225
LG2	33017297	33017506	209
LG2	33017674	33017901	227
LG2	33019819	33020465	646
LG2	33020698	33021014	316
LG2	33021329	33021487	158
LG2	33022766	33024172	1406
LG2	33025415	33025999	584
LG2	33026185	33026244	59
LG2	33026599	33026739	140
LG2	33026954	33027805	851
LG2	33028157	33028326	169
LG2	33028894	33029811	917
LG2	33030932	33031344	412
LG2	33031924	33032420	496
LG2	33034422	33034735	313
LG2	33034831	33035629	798
LG2	33035832	33035930	98
LG2	33036839	33037503	664
LG2	33041203	33041496	293
LG2	33044112	33044817	705
LG2	33044988	33045945	957
LG2	33048056	33049025	969
LG2	33051563	33051729	166
LG2	33052014	33052792	778
LG2	33055276	33055833	557
LG2	33055834	33056960	1126
LG2	33057720	33057855	135
LG2	33061085	33061367	282
LG2	33061426	33061586	160
LG2	33062658	33063339	681
LG2	33067235	33067332	97
LG2	33098020	33098170	150
LG2	33099991	33100110	119
LG2	33101198	33101270	72
LG2	33108697	33108798	101
LG2	33109589	33109734	145
LG2	33109893	33110686	793
LG2	33110947	33111044	97
LG2	33112706	33112952	246
LG2	33113553	33113812	259
LG2	33114212	33114838	626
LG2	33117877	33118326	449
LG2	33121344	33122683	1339
LG2	33125820	33126247	427
LG2	33129372	33130026	654
LG2	33131119	33131894	775
LG2	33134041	33134185	144
LG2	33136585	33137150	565
LG2	33137988	33138181	193
LG2	33139108	33140079	971
LG2	33140198	33140635	437
LG2	33144465	33145104	639
LG2	33145266	33145718	452
LG2	33147360	33148345	985
LG2	33150507	33150985	478
LG2	33151138	33151206	68
LG2	33152426	33154190	1764
LG2	33156467	33156931	464
LG2	33156947	33157454	507
LG2	33159702	33160232	530
LG2	33163622	33165196	1574
LG2	33166498	33167322	824
LG2	33170750	33171684	934
LG2	33172216	33172392	176
LG2	33173278	33174086	808
LG2	33175494	33175806	312
LG2	33175888	33176539	651
LG2	33176773	33177141	368
LG2	33180240	33180613	373
LG2	33180775	33181300	525
LG2	33184080	33184428	348
LG2	33184541	33184977	436
LG2	33188268	33188977	709
LG2	33190363	33191611	1248
LG2	33195364	33195775	411
LG2	33197596	33198111	515
LG2	33198158	33198258	100
LG2	33201051	33202124	1073
LG2	33205148	33205377	229
LG2	33205523	33207068	1545
LG2	33207860	33208221	361
LG2	33208557	33208662	105
LG2	33209271	33210003	732
LG2	33210105	33211029	924
LG2	33213073	33213205	132
LG2	33214628	33215312	684
LG2	33216040	33216150	110
LG2	33216603	33217836	1233
LG2	33219689	33220400	711
LG2	33221356	33223026	1670
LG2	33224677	33225213	536
LG2	33227746	33228508	762
LG2	33229964	33230709	745
LG2	33231540	33233178	1638
LG2	33235204	33235733	529
LG2	33235880	33236203	323
LG2	33237647	33238706	1059
LG2	33239951	33240982	1031
LG2	33244535	33245678	1143
LG2	33245725	33245759	34
LG2	33245761	33246252	491
LG2	33249300	33249660	360
LG2	33249786	33250341	555
LG2	33250608	33250686	78
LG2	33253329	33254413	1084
LG2	33255563	33255810	247
LG2	33255845	33256565	720
LG2	33257636	33258642	1006
LG2	33260256	33261132	876
LG2	33263176	33264064	888
LG2	33266354	33266965	611
LG2	33267220	33267752	532
LG2	33268766	33269013	247
LG2	33269351	33269617	266
LG2	33271025	33271939	914
LG2	33273910	33274615	705
LG2	33276090	33276968	878
LG2	33278784	33279167	383
LG2	33279517	33279830	313
LG2	33281639	33282392	753
LG2	33284120	33285432	1312
LG2	33288733	33288947	214
LG2	33289831	33290278	447
LG2	33291093	33291139	46
LG2	33291178	33291475	297
LG2	33292656	33293444	788
LG2	33293485	33293934	449
LG2	33294663	33295136	473
LG2	33295366	33295474	108
LG2	33295629	33295937	308
LG2	33296188	33296411	223
LG2	33296509	33296541	32
LG2	33296592	33296785	193
LG2	33296847	33297507	660
LG2	33300177	33300279	102
LG2	33300483	33300565	82
LG2	33300825	33301137	312
LG2	33302566	33302808	242
LG2	33302903	33303009	106
LG2	33303108	33303276	168
LG2	33303292	33303467	175
LG2	33303557	33303848	291
LG2	33303926	33304330	404
LG2	33305726	33305907	181
LG2	33306430	33306626	196
LG2	33306775	33307127	352
LG2	33307143	33307503	360
LG2	33309532	33310491	959
LG2	33311283	33311669	386
LG2	33312139	33312222	83
LG2	33315163	33316098	935
LG2	33316168	33317070	902
LG2	33317116	33317417	301
LG2	33319112	33319272	160
LG2	33319465	33319692	227
LG2	33320858	33320984	126
LG2	33321156	33321688	532
LG2	33321833	33322127	294
LG2	33322178	33322615	437
LG2	33322885	33323661	776
LG2	33324583	33324703	120
LG2	33325956	33326476	520
LG2	33328830	33330345	1515
LG2	33330916	33332122	1206
LG2	33333991	33334141	150
LG2	33334350	33334987	637
LG2	33335201	33336102	901
LG2	33336195	33336796	601
LG2	33337510	33337761	251
LG2	33337813	33341084	3271
LG2	33341153	33341416	263
LG2	33342772	33343023	251
LG2	33343210	33343311	101
LG2	33343769	33343982	213
LG2	33344005	33344193	188
LG2	33347621	33348576	955
LG2	33348644	33348804	160
LG2	33349511	33349681	170
LG2	33351662	33351848	186
LG2	33351881	33352319	438
LG2	33355003	33355315	312
LG2	33355629	33357638	2009
LG2	33359430	33359746	316
LG2	33361713	33362095	382
LG2	33363121	33363338	217
LG2	33363729	33363855	126
LG2	33367628	33367769	141
LG2	33370638	33370933	295
LG2	33373165	33373469	304
LG2	33374078	33374515	437
LG2	33374722	33374844	122
LG2	33375365	33375846	481
LG2	33376424	33376578	154
LG2	33376624	33376710	86
LG2	33376783	33376868	85
LG2	33376870	33377283	413
LG2	33377460	33377492	32
LG2	33377514	33377614	100
LG2	33377688	33377865	177
LG2	33377916	33378015	99
LG2	33378886	33379742	856
LG2	33381163	33381368	205
LG2	33381509	33381601	92
LG2	33383287	33383785	498
LG2	33383879	33384066	187
LG2	33384155	33384370	215
LG2	33384443	33384732	289
LG2	33386898	33388070	1172
LG2	33389299	33389754	455
LG2	33389755	33389855	100
LG2	33390018	33390354	336
LG2	33390426	33390675	249
LG2	33390998	33391229	231
LG2	33394581	33394778	197
LG2	33395050	33395572	522
LG2	33395757	33395955	198
LG2	33396017	33396489	472
LG2	33397740	33398191	451
LG2	33399113	33399176	63
LG2	33408379	33408534	155
LG2	33408769	33409105	336
LG2	33409322	33409410	88
LG2	33412629	33413290	661
LG2	33416015	33416417	402
LG2	33416615	33416726	111
LG2	33416742	33416775	33
LG2	33416776	33417480	704
LG2	33422504	33422664	160
LG2	33423035	33423141	106
LG2	33423302	33423887	585
LG2	33424527	33424728	201
LG2	33424776	33425372	596
LG2	33425393	33425976	583
LG2	33426721	33426843	122
LG2	33426928	33427411	483
LG2	33427508	33427969	461
LG2	33429496	33430277	781
LG2	33430388	33430706	318
LG2	33430719	33430773	54
LG2	33433294	33433934	640
LG2	33434120	33434641	521
LG2	33434660	33434802	142
LG2	33434813	33435794	981
LG2	33436391	33436591	200
LG2	33436684	33436844	160
LG2	33437201	33437650	449
LG2	33438920	33439269	349
LG2	33439588	33439992	404
LG2	33440958	33441400	442
LG2	33441486	33441647	161
LG2	33441913	33442099	186
LG2	33442251	33442680	429
LG2	33444408	33444590	182
LG2	33445448	33445507	59
LG2	33445608	33446065	457
LG2	33448390	33449019	629
LG2	33449108	33449218	110
LG2	33449349	33449641	292
LG2	33449768	33450034	266
LG2	33451526	33452315	789
LG2	33453119	33453180	61
LG2	33453828	33453974	146
LG2	33454166	33454312	146
LG2	33454496	33454978	482
LG2	33455080	33455182	102
LG2	33455918	33456278	360
LG2	33456402	33457128	726
LG2	33457655	33457815	160
LG2	33458184	33458388	204
LG2	33459496	33459654	158
LG2	33459768	33460398	630
LG2	33462061	33462623	562
LG2	33462986	33462996	10
LG2	33463309	33463681	372
LG2	33463839	33464249	410
LG2	33464503	33464985	482
LG2	33467505	33467605	100
LG2	33467825	33468167	342
LG2	33469442	33469577	135
LG2	33469776	33469888	112
LG2	33473308	33473436	128
LG2	33473665	33474191	526
LG2	33474345	33474536	191
LG2	33475626	33475906	280
LG2	33476350	33476440	90
LG2	33476900	33477104	204
LG2	33477473	33477684	211
LG2	33478287	33478815	528
LG2	33478861	33478969	108
LG2	33479131	33479217	86
LG2	33479590	33480199	609
LG2	33482304	33482978	674
LG2	33485425	33485493	68
LG2	33485505	33486465	960
LG2	33488408	33488496	88
LG2	33489196	33489559	363
LG2	33489664	33489733	69
LG2	33489734	33490095	361
LG2	33496514	33497128	614
LG2	33497413	33497810	397
LG2	33506519	33506588	69
LG2	33518089	33518574	485
LG2	33518607	33520915	2308
LG2	33522733	33522898	165
LG2	33524199	33524256	57
LG2	33524622	33524967	345
LG2	33525530	33525761	231
LG2	33526382	33526543	161
LG2	33526735	33527558	823
LG2	33529330	33529871	541
LG2	33531103	33531673	570
LG2	33531951	33532112	161
LG2	33533974	33534207	233
LG2	33542931	33542992	61
LG2	33542997	33543582	585
LG2	33543643	33543830	187
LG2	33545304	33545993	689
LG2	33546050	33546311	261
LG2	33547229	33548615	1386
LG2	33548618	33548762	144
LG2	33549231	33549421	190
LG2	33551370	33551463	93
LG2	33551550	33551630	80
LG2	33553290	33553445	155
LG2	33553470	33553597	127
LG2	33554824	33555034	210
LG2	33555118	33555533	415
LG2	33556897	33557274	377
LG2	33559194	33560423	1229
LG2	33563151	33563744	593
LG2	33567686	33568331	645
LG2	33568618	33568766	148
LG2	33572441	33572541	100
LG2	33573333	33573372	39
LG2	33573499	33573914	415
LG2	33575992	33576589	597
LG2	33578165	33578710	545
LG2	33582234	33582304	70
LG2	33582323	33582630	307
LG2	33586658	33587237	579
LG2	33588406	33588656	250
LG2	33591981	33592539	558
LG2	33594594	33596099	1505
